spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.5811980906725000e+02,-7.1054273576010019e-15,1.1102230246251565e-16,True,1,1,2.6715364054029559e-17,-1.2332574834961776e-16,-3.3002050352643847e-01,0.0000000000000000e+00,-3.3002050576310843e-01,-3.3002050576310898e-01,0.0000000000000000e+00,6.1944902114623027e-32,-2.6227683219692821e-09,-2.6227685370749931e-09
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,1.8155865131056822e+02,-1.4210854715202004e-14,-1.3877787807814457e-16,True,1,1,3.7455945715001275e-18,-2.6594787407089609e-16,-3.4410140103098685e-01,0.0000000000000000e+00,-3.4410140282252738e-01,-3.4410140282252427e-01,0.0000000000000000e+00,1.0634715874447602e-31,-2.3608450298862049e-09,-2.3608437045574693e-09
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,2.1240090334403658e+02,0.0000000000000000e+00,-5.5511151231257827e-17,True,1,1,2.2370697636111217e-17,-6.0904495736457756e-17,-3.3990929472387515e-01,0.0000000000000000e+00,-3.3990929856808111e-01,-3.3990929856808089e-01,0.0000000000000000e+00,8.2473640749354242e-33,-4.6558408413333030e-09,-4.6558406192886981e-09
polarized,h_in_plus_minus_h_in_minus,5.0000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,2.5507197151754625e+02,2.8421709430404007e-14,5.5511151231257827e-17,True,1,1,1.6022134124208820e-17,-1.9411537443408251e-18,-3.1594199203548379e-01,-1.4901161193847656e-08,-3.1594199383825622e-01,-3.1594199383825761e-01,-7.4773723797306663e-09,-2.2204460492503131e-16,-2.2920211856930495e-09,-2.2920211874277729e-09
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,3.1800723171403752e+02,2.8421709430404007e-14,8.3266726846886741e-17,True,1,1,4.2075984323708325e-17,-5.0670582706411655e-18,-2.7205090899822704e-01,0.0000000000000000e+00,-2.7205091047206981e-01,-2.7205091047206947e-01,0.0000000000000000e+00,-4.7878389163997701e-34,-1.5589087052486628e-09,-1.5589084554484822e-09
polarized,h_in_plus_minus_h_in_minus,6.0000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,4.1976772950784687e+02,0.0000000000000000e+00,1.1102230246251565e-16,True,1,1,2.5871843315360166e-17,-1.1414223703142960e-16,-2.1040580379838147e-01,0.0000000000000000e+00,-2.1040580912843893e-01,-2.1040580912843504e-01,-5.1199085546623716e-09,0.0000000000000000e+00,-3.3156183675345230e-09,-3.3156177014007082e-09
polarized,h_in_plus_minus_h_in_minus,1.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.2498443038802689e+02,-1.4210854715202004e-14,-9.7144514654701197e-17,True,1,1,-5.3843785527730036e-18,-2.9696947719765150e-17,-1.3639319049471355e-02,0.0000000000000000e+00,-1.3639319693429686e-02,-1.3639319693429464e-02,0.0000000000000000e+00,7.6922325690684764e-33,-6.6794386688329155e-10,-6.6794367259426224e-10
polarized,h_in_plus_minus_h_in_minus,1.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.2468520295196807e+02,0.0000000000000000e+00,-1.3877787807814457e-17,True,1,1,-4.2236028458138281e-17,-8.3662188228205921e-18,-1.0943602720508566e-01,0.0000000000000000e+00,-1.0943602858532075e-01,-1.0943602858532014e-01,0.0000000000000000e+00,5.4237763116147803e-33,-1.6052270901401045e-09,-1.6052266460508946e-09
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.3485370063837237e+02,-2.1316282072803006e-14,-1.1102230246251565e-16,True,1,1,2.5466894427786753e-17,-4.5640108170108293e-17,-1.9129711826501561e-01,2.1073424255447017e-08,-1.9129711673815120e-01,-1.9129711673815053e-01,7.8628104959819799e-09,4.4408920985006271e-16,3.1342918538346254e-10,3.1342961559488458e-10
polarized,h_in_plus_minus_h_in_minus,2.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.4905623460217660e+02,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-3.1977003568549272e-17,-1.3360663767121894e-17,-2.5502708971510107e-01,0.0000000000000000e+00,-2.5502709117576200e-01,-2.5502709117576222e-01,0.0000000000000000e+00,8.2323266090594458e-33,-2.3066423354700660e-09,-2.3066426130258222e-09
polarized,h_in_plus_minus_h_in_minus,3.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.6656940483146840e+02,0.0000000000000000e+00,1.1102230246251565e-16,True,1,1,-5.0790832429186951e-17,-4.5760308361934912e-17,-3.0249786177925886e-01,-2.1073424255447017e-08,-3.0249786701100695e-01,-3.0249786701100728e-01,-1.3146134184140553e-08,-4.4408920985006271e-16,-6.0805093599070048e-09,-6.0805096929739122e-09
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.8819965627373125e+02,0.0000000000000000e+00,2.7755575615628914e-17,True,1,1,-8.8420362736876625e-17,-1.7623859262400688e-16,-3.3416336610274677e-01,2.1073424255447017e-08,-3.3416336682347958e-01,-3.3416336682347880e-01,4.9412543356387766e-09,4.4408920985006281e-16,-1.5367099884255886e-09,-1.5367095512752726e-09
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,2.1573543358183272e+02,1.4210854715202004e-14,5.5511151231257827e-17,True,1,1,-1.9245241071258625e-18,-3.9402986345555592e-17,-3.4892068165597134e-01,2.1073424255447017e-08,-3.4892068919739860e-01,-3.4892068919739860e-01,4.2025332095383211e-09,4.4408920985006271e-16,-8.4251122675627066e-09,-8.4251122675627066e-09
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,2.5224879753125924e+02,0.0000000000000000e+00,5.5511151231257827e-17,True,1,1,4.3234633024198848e-17,5.3463971098119042e-18,-3.4491497191695808e-01,0.0000000000000000e+00,-3.4491497442028229e-01,-3.4491497442028229e-01,0.0000000000000000e+00,-6.1813749672383904e-33,-2.9454391703431781e-09,-2.9454391703431781e-09
polarized,h_in_plus_minus_h_in_minus,5.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,3.0313589592550375e+02,1.4210854715202004e-14,-5.5511151231257827e-17,True,1,1,1.7416259571557578e-17,6.1681964218488495e-17,-3.2057038768283014e-01,-1.4901161193847656e-08,-3.2057039096287915e-01,-3.2057039096287937e-01,-7.6408490834031192e-09,-2.2204460492503131e-16,-4.0100282920618735e-09,-4.0100284863509028e-09
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,3.7877823351822690e+02,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,3.3731503616391697e-17,-1.5287765312649352e-16,-2.7573024958411341e-01,0.0000000000000000e+00,-2.7573025493000736e-01,-2.7573025493000769e-01,0.0000000000000000e+00,1.1857588373792464e-31,-5.3630491159140092e-09,-5.3630493657141898e-09
polarized,h_in_plus_minus_h_in_minus,6.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,5.0229130398484210e+02,0.0000000000000000e+00,-5.5511151231257827e-17,True,1,1,3.9308864881883936e-17,4.3655550592713738e-17,-2.1260759432465315e-01,0.0000000000000000e+00,-2.1260759727617978e-01,-2.1260759727618017e-01,0.0000000000000000e+00,-9.1383579577204502e-33,-2.0837604159523737e-09,-2.0837606518747664e-09
polarized,h_in_plus_minus_h_in_minus,1.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,1.5773253716488981e+02,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-1.0922595544252742e-16,5.0270264674525380e-17,-1.4944103523622909e-02,0.0000000000000000e+00,-1.4944102930007641e-02,-1.4944102930008141e-02,0.0000000000000000e+00,1.1479603047670060e-32,4.4415715549916968e-10,4.4415671140995983e-10
polarized,h_in_plus_minus_h_in_minus,1.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,1.5547026968121830e+02,-7.1054273576010019e-15,-4.1633363423443370e-17,True,1,1,-9.4711258810132756e-17,-1.7047180972568679e-17,-1.0778239488002372e-01,0.0000000000000000e+00,-1.0778239460967792e-01,-1.0778239460967770e-01,0.0000000000000000e+00,4.0229532334426118e-32,-5.8638471855942953e-10,-5.8638449651482460e-10
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,1.6604130682777583e+02,0.0000000000000000e+00,-2.7755575615628914e-17,True,1,1,-1.4606919527517731e-17,-6.1200991012564905e-17,-1.9016485303381281e-01,0.0000000000000000e+00,-1.9016486046805775e-01,-1.9016486046805769e-01,0.0000000000000000e+00,3.4757607447362583e-32,-8.2582755217552872e-09,-8.2582752719551067e-09
polarized,h_in_plus_minus_h_in_minus,2.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,1.8182875278174703e+02,-7.1054273576010019e-15,0.0000000000000000e+00,True,1,1,-9.5514826898892203e-18,7.0943229727110479e-17,-2.5626748547288508e-01,0.0000000000000000e+00,-2.5626748564260959e-01,-2.5626748564261015e-01,0.0000000000000000e+00,-1.0450154051442304e-32,-9.4127163008383974e-10,-9.4127210192862520e-10
polarized,h_in_plus_minus_h_in_minus,3.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,2.0188368825161777e+02,4.2632564145606011e-14,1.1102230246251565e-16,True,1,1,-1.5192208814435327e-17,-2.1188099936802112e-17,-3.0655312897958176e-01,0.0000000000000000e+00,-3.0655313111284849e-01,-3.0655313111284871e-01,0.0000000000000000e+00,5.4717085579231190e-33,-3.0523260446946310e-09,-3.0523259891834797e-09
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,2.2713091048562816e+02,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-4.6686737732066740e-17,-8.7564640135915005e-18,-3.4072573304448195e-01,1.4901161193847656e-08,-3.4072573387389538e-01,-3.4072573387389438e-01,3.7241683075555585e-09,2.2204460492503131e-16,-2.1532018390502117e-09,-2.1532013880221079e-09
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,2.5972249540559244e+02,1.4210854715202004e-14,-2.7755575615628914e-17,True,1,1,5.1866405552391491e-18,2.1231832334478510e-17,-3.5725136142150149e-01,0.0000000000000000e+00,-3.5725136264736918e-01,-3.5725136264736679e-01,0.0000000000000000e+00,-5.1024917423282411e-33,-2.2544724559425688e-09,-2.2544715677641491e-09
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,3.0342087367299132e+02,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-2.8009056175906315e-17,-8.5627381673799696e-17,-3.5400652602000904e-01,0.0000000000000000e+00,-3.5400652594752557e-01,-3.5400652594752696e-01,0.0000000000000000e+00,3.3756806793381538e-32,-1.0876359396450042e-09,-1.0876363837342140e-09
polarized,h_in_plus_minus_h_in_minus,5.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,3.6491765770308092e+02,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-4.9377084708748944e-17,-2.0356948018547162e-16,-3.2927203655915671e-01,-2.5809568279517847e-08,-3.2927203823645723e-01,-3.2927203823645723e-01,-1.3742490442137648e-08,-6.6613381477509373e-16,-2.1378623350776227e-09,-2.1378623350776227e-09
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,4.5724336237672122e+02,0.0000000000000000e+00,-5.5511151231257827e-17,True,1,1,4.0362581536218170e-17,-4.9107359183503256e-17,-2.8288143638022595e-01,0.0000000000000000e+00,-2.8288143641521024e-01,-2.8288143641521224e-01,0.0000000000000000e+00,1.4895902214937306e-32,-1.1670243001138392e-09,-1.1670247424683255e-09
polarized,h_in_plus_minus_h_in_minus,6.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,6.0983721198840215e+02,2.8421709430404007e-14,0.0000000000000000e+00,True,1,1,-5.1675797604873715e-18,3.2218201580386472e-17,-2.1718624535908126e-01,-2.1073424255447017e-08,-2.1718624615025139e-01,-2.1718624615025106e-01,-7.5517928359493626e-09,-4.4408920985006271e-16,-1.4063796013180641e-09,-1.4063793931512469e-09
polarized,h_in_plus_minus_h_in_minus,1.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.0967009276499783e+02,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,2.3401120008470367e-17,-4.4171456921476524e-17,-9.8003777634231293e-03,0.0000000000000000e+00,-9.8003817695699880e-03,-9.8003817695704876e-03,0.0000000000000000e+00,7.8176782153232357e-33,-3.7194442248367210e-09,-3.7194446966815065e-09
polarized,h_in_plus_minus_h_in_minus,1.5000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.0059667677246489e+02,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-8.3932933349745798e-17,-1.5768703583323226e-17,-9.7939815529253349e-02,0.0000000000000000e+00,-9.7939815915020434e-02,-9.7939815915019879e-02,0.0000000000000000e+00,2.7082277883406098e-32,-5.7779853124273473e-10,-5.7779808715352488e-10
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.0924397476311088e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,4.2933358660416679e-17,-4.2899064200828091e-17,-1.8260732914302791e-01,2.1073424255447017e-08,-1.8260732811696895e-01,-1.8260732811696828e-01,8.9093494974915958e-09,4.4408920985006271e-16,2.4451932145730382e-10,2.4452004310226982e-10
polarized,h_in_plus_minus_h_in_minus,2.5000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.2543691133412904e+02,-1.4210854715202004e-14,-6.9388939039072284e-17,True,1,1,-3.6265907663041284e-17,2.1057894306437166e-17,-2.5426027150363406e-01,0.0000000000000000e+00,-2.5426027638050536e-01,-2.5426027638050641e-01,0.0000000000000000e+00,-1.3645887850549794e-34,-5.9417462477950878e-09,-5.9417470943401440e-09
polarized,h_in_plus_minus_h_in_minus,3.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.4756498985205565e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,7.2335123643991958e-17,-1.0498448533254551e-16,-3.1083335847748056e-01,-2.1073424255447017e-08,-3.1083335849207921e-01,-3.1083335849207855e-01,-1.4321471029440739e-08,-4.4408920985006271e-16,-3.1809202910570988e-09,-3.1809199718679793e-09
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.7653355288637101e+02,-2.8421709430404007e-14,-1.6653345369377348e-16,True,1,1,-1.7165814858786187e-17,-1.4095617069798272e-16,-3.5067930730507979e-01,0.0000000000000000e+00,-3.5067931190713381e-01,-3.5067931190713381e-01,0.0000000000000000e+00,1.0587110610434810e-31,-5.9982680419845558e-09,-5.9982680419845558e-09
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,3.1487584480871487e+02,7.1054273576010019e-14,1.2490009027033011e-16,True,1,1,-1.6882689785278507e-17,-2.0309247146227933e-16,-3.7143681127323092e-01,0.0000000000000000e+00,-3.7143681165378195e-01,-3.7143681165378306e-01,0.0000000000000000e+00,7.1425320922774959e-32,-1.1346355521801854e-09,-1.1346359962693953e-09
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,3.6720905931148070e+02,0.0000000000000000e+00,-2.7755575615628914e-17,True,1,1,1.2901675964493885e-16,1.0195642883041457e-16,-3.7040813291982383e-01,-1.4901161193847656e-08,-3.7040813529537631e-01,-3.7040813529537919e-01,-9.3777369515052315e-09,-2.2204460492503141e-16,-2.8287877318344812e-09,-2.8287890120604064e-09
polarized,h_in_plus_minus_h_in_minus,5.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,4.4192168612521652e+02,0.0000000000000000e+00,-5.5511151231257827e-17,True,1,1,9.6736344323955153e-17,4.3166171630710528e-17,-3.4552079941888292e-01,0.0000000000000000e+00,-3.4552080037831256e-01,-3.4552080037831223e-01,0.0000000000000000e+00,-3.0313736722271169e-32,-1.5444505362116612e-09,-1.5444507582562661e-09
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,5.5562861671157066e+02,-2.8421709430404007e-14,-8.3266726846886741e-17,True,1,1,6.6255024986140970e-17,-1.0331957179601985e-16,-2.9655155812326861e-01,-2.5809568279517847e-08,-2.9655155864902905e-01,-2.9655155864902960e-01,-1.2537104094727991e-08,-6.6613381477509383e-16,-1.0866652074698058e-09,-1.0866656793145912e-09
polarized,h_in_plus_minus_h_in_minus,6.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,7.4658323716675932e+02,5.6843418860808015e-14,1.1102230246251565e-16,True,1,1,-6.4082904064142993e-18,-9.0573726680759203e-17,-2.2617918249407007e-01,-6.1722630615993611e-09,-2.2617918232152351e-01,-2.2617918232152384e-01,-6.2438459693483890e-09,-2.2204460492503136e-16,-3.2036855286687871e-10,-3.2036877491148363e-10
polarized,h_in_plus_minus_h_in_minus,1.0000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,3.0342076728252340e+02,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-1.1595626805164601e-17,-3.6702926409439513e-17,9.5457375490810015e-03,-1.4901161193847656e-08,9.5457399644085505e-03,9.5457399644085505e-03,-8.0769439467789517e-09,-2.2204460492503131e-16,2.3749354982616211e-09,2.3749354982616211e-09
polarized,h_in_plus_minus_h_in_minus,1.5000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,2.7184445721736927e+02,1.4210854715202004e-14,2.7755575615628914e-17,True,1,1,-4.6391105553302243e-17,-4.7639334970920139e-17,-6.5079441168656438e-02,0.0000000000000000e+00,-6.5079434864997343e-02,-6.5079434864996455e-02,0.0000000000000000e+00,1.6202079047611284e-32,5.7125229824261936e-09,5.7125239261157645e-09
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,2.6985449503688909e+02,2.8421709430404007e-14,1.1102230246251565e-16,True,1,1,4.6069291795617722e-17,-1.9262976744829191e-17,-1.5108326335561528e-01,-1.4901161193847656e-08,-1.5108326149163753e-01,-1.5108326149163709e-01,-9.8166180860189918e-09,-2.2204460492503131e-16,1.5636489325565606e-09,1.5636494321569216e-09
polarized,h_in_plus_minus_h_in_minus,2.5000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,2.8083033257978917e+02,4.2632564145606011e-14,1.9428902930940239e-16,True,1,1,1.0253331969206806e-16,-8.3173807795923501e-17,-2.3308708617766344e-01,2.1073424255447017e-08,-2.3308709036574926e-01,-2.3308709036574893e-01,9.1183000019615701e-09,4.4408920985006271e-16,-5.0911148075094559e-09,-5.0911144189313973e-09
polarized,h_in_plus_minus_h_in_minus,3.0000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,3.0108880509155625e+02,4.2632564145606011e-14,2.6367796834847468e-16,True,1,1,-1.0915952086950179e-16,-2.8348514166225130e-17,-3.0375909991645311e-01,0.0000000000000000e+00,-3.0375910088335734e-01,-3.0375910088335711e-01,0.0000000000000000e+00,2.5027879193091795e-32,-3.0888563512521117e-09,-3.0888558516517506e-09
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,3.3088021802046831e+02,4.2632564145606011e-14,1.1102230246251565e-16,True,1,1,5.8500120846087629e-17,-1.3901615066803438e-16,-3.5802820679127695e-01,-2.1073424255447017e-08,-3.5802820622229942e-01,-3.5802820622229942e-01,-1.5761438556890542e-08,-4.4408920985006271e-16,3.2966289420510719e-10,3.2966289420510719e-10
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,3.7281520889248048e+02,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-2.3147501422876918e-17,-7.8226808970200463e-17,-3.9110827721106639e-01,0.0000000000000000e+00,-3.9110828310988555e-01,-3.9110828310988555e-01,0.0000000000000000e+00,4.1886923267745441e-32,-8.4745065964675348e-09,-8.4745065964675348e-09
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,4.3226579002474659e+02,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-3.9469209499933181e-17,-5.3718634921027837e-17,-3.9837407899270444e-01,0.0000000000000000e+00,-3.9837408393618379e-01,-3.9837408393618368e-01,0.0000000000000000e+00,4.3758303767640516e-32,-7.1017595415501233e-09,-7.1017594305278209e-09
polarized,h_in_plus_minus_h_in_minus,5.0000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,5.1944534363008972e+02,-2.8421709430404007e-14,-1.3877787807814457e-16,True,1,1,1.0851451744015699e-16,-1.1478545529704007e-16,-3.7630455427399206e-01,1.4901161193847656e-08,-3.7630455262595236e-01,-3.7630455262595119e-01,3.1915160787007545e-09,2.2204460492503136e-16,6.1137167550739946e-10,6.1137211959660931e-10
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,6.5516451275458905e+02,-2.8421709430404007e-14,-2.7755575615628914e-17,True,1,1,-2.6169682909899445e-17,-2.9538137691026832e-16,-3.2402674928348829e-01,0.0000000000000000e+00,-3.2402675036206985e-01,-3.2402675036206940e-01,0.0000000000000000e+00,3.4268771849281844e-31,-1.4382990319583566e-09,-1.4382986156247224e-09
polarized,h_in_plus_minus_h_in_minus,6.0000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,8.8867633095912151e+02,1.7053025658242404e-13,1.9428902930940239e-16,True,1,1,3.4734526691287593e-17,-2.9078877712367125e-17,-2.4477831239289743e-01,2.5809568279517847e-08,-2.4477831182257898e-01,-2.4477831182258095e-01,3.9371561409282632e-09,6.6613381477509392e-16,1.5068854150590560e-10,1.5068787190264388e-10
polarized,h_in_plus_minus_h_in_minus,1.0000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,5.5604897147407155e+02,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-5.4225948586197949e-17,1.4226844917783943e-17,6.0425605485260880e-02,0.0000000000000000e+00,6.0425605512753777e-02,6.0425605512754776e-02,0.0000000000000000e+00,9.7857161590006087e-33,1.2909831537122329e-10,1.2909923130521861e-10
polarized,h_in_plus_minus_h_in_minus,1.5000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,4.3515965817104410e+02,0.0000000000000000e+00,-1.3877787807814457e-17,True,1,1,-3.6385200194744748e-17,-7.0581028530822237e-17,5.3573692558478103e-02,-2.1073424255447017e-08,5.3573692558478325e-02,5.3573692558477770e-02,-1.2166827817302983e-08,-4.4408920985006271e-16,2.2204460492503131e-16,-3.3306690738754696e-16
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,3.8113273975584025e+02,-1.4210854715202004e-14,8.3266726846886741e-17,True,1,1,7.0919592304888174e-19,-9.2518803273090902e-17,2.4268829182610197e-02,0.0000000000000000e+00,2.4268829721209140e-02,2.4268829721208585e-02,0.0000000000000000e+00,1.5277273505357245e-32,8.4068557670846644e-10,8.4068491057465167e-10
polarized,h_in_plus_minus_h_in_minus,2.5000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,3.5634212141520277e+02,1.4210854715202004e-14,6.9388939039072284e-17,True,1,1,-1.1727213204051149e-16,-2.7817884621904503e-17,-2.3364646193004268e-02,0.0000000000000000e+00,-2.3364649349012501e-02,-2.3364649349012945e-02,0.0000000000000000e+00,6.6605067252383710e-32,-3.6364409816691534e-09,-3.6364415367806657e-09
polarized,h_in_plus_minus_h_in_minus,3.0000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,3.4916180489859840e+02,1.4210854715202004e-14,5.5511151231257827e-17,True,1,1,1.2630374380829358e-16,-3.5661155251593233e-16,-8.4951066642650064e-02,-1.4901161193847656e-08,-8.4951063119325099e-02,-8.4951063119325099e-02,-1.0497165221310405e-08,-2.2204460492503104e-16,3.2936369742664340e-09,3.2936369742664340e-09
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,3.5591161929469217e+02,1.4210854715202004e-14,-2.7755575615628914e-17,True,1,1,5.1232261262320093e-17,-5.2397318149119534e-17,-1.5521907694219850e-01,0.0000000000000000e+00,-1.5521907696665904e-01,-1.5521907696665904e-01,0.0000000000000000e+00,2.3846903412863939e-32,-4.9945278468577214e-10,-4.9945278468577214e-10
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,3.7677880470473730e+02,1.7053025658242404e-13,3.8857805861880479e-16,True,1,1,-4.5648797931265989e-16,-4.6423885899936902e-16,-2.2694666944843772e-01,0.0000000000000000e+00,-2.2694666615010312e-01,-2.2694666615010339e-01,0.0000000000000000e+00,1.0715954473541535e-30,2.3868796106274459e-09,2.3868794440939922e-09
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,4.1525743254430341e+02,5.6843418860808015e-14,2.2204460492503131e-16,True,1,1,-3.9042236958030402e-17,-1.5588900467828656e-16,-2.8971770683186515e-01,0.0000000000000000e+00,-2.8971770819793241e-01,-2.8971770819793280e-01,0.0000000000000000e+00,7.9680174991594149e-32,-4.2440323755332798e-09,-4.2440324032888554e-09
polarized,h_in_plus_minus_h_in_minus,5.0000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,4.7971873670938737e+02,0.0000000000000000e+00,1.1102230246251565e-16,True,1,1,-7.6718857558543316e-17,-1.0673342525140572e-16,-3.2911780256384349e-01,0.0000000000000000e+00,-3.2911780284592485e-01,-3.2911780284592429e-01,0.0000000000000000e+00,1.0792156652811517e-31,-2.2123892717829108e-09,-2.2123884946267935e-09
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,5.8881670259770613e+02,0.0000000000000000e+00,8.3266726846886741e-17,True,1,1,-1.1234523421574983e-16,-4.0323228205614419e-16,-3.2795984328720684e-01,0.0000000000000000e+00,-3.2795984837232295e-01,-3.2795984837232295e-01,0.0000000000000000e+00,4.2465944651456141e-31,-7.7379454510584367e-09,-7.7379454510584367e-09
polarized,h_in_plus_minus_h_in_minus,6.0000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,7.8947934498511495e+02,2.8421709430404007e-13,3.3306690738754696e-16,True,1,1,-6.1495944069228260e-17,-6.1557042774549034e-16,-2.7189209178230273e-01,0.0000000000000000e+00,-2.7189209421740085e-01,-2.7189209421739985e-01,0.0000000000000000e+00,9.1951219226843425e-31,-3.4764419815092040e-09,-3.4764413014976014e-09
