lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,local_minimum_id,dGHZ_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme,selected_observable,selected_observable_label,selected_spin_case,selected_spin_label,selected_concurrence_key,selected_concurrence,selected_purity,pair_delta_xy,scan_phi_p_out,scan_phi_gamma_out,cluster_id,energy_band_cluster_id,selected_region,detail_id,detail_source
electron,gradient_local_minimum_0089,gradient,gradient,gradient_local_minimum,0.00051099895,25.0,5.0,2.4120155719830048,2.4120155705088564,0.0,0.0,3.141592653589793,0.0,0.12059598552424938,3.141592653589793,0.0,0.0,0.0,0.0,3.141592653589793,-1.0,22.10775888440592,0.9482725233295203,-23.271276463731336,0.0015134827395630725,0.00026520940640806934,2.0858038414962303,0.9665658455232112,0.0,0.0,0.5817587965339917,6.871289481846787e-09,0.5817587965339917,6.871289481846787e-09,True,,gradient,5000000015,1.9834493870689271,0.41264295827588443,1.0,24.855563408803953,0.5398555280952242,0.9999999999999999,7.561324902399659e-10,-2.749783512512316e-05,2.7497835125900316e-05,-0.9999999999999992,-0.9999999992438683,0.0,3.222569316045972e-14,3.2158423341761676e-08,0.999999999621934,0.9999999996219344,0.9999999996219344,1.1547005198125588,3.216731146148695e-08,0.9999999992438685,0.999999999243868,0.9999999992438678,0.9999999992438678,2.585808365866305e-16,1.1873244904927833e-16,2.585808365866305e-16,3.7731328563590887e-16,6.99241937686761e-17,0.0,0.3706426273902793,2.585808365866305e-16,0.16666208369781677,0.49998625108243705,0.49998625108243705,0.16667124963552823,0.5000137489175626,0.5000137489175626,0.16666208369781677,89,9.883849552223367e-09,True,2,87,0.16520832109781403,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=1.9834494, alpha_p=0.41264296",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,3.216731146148695e-08,0.9999999999999999,nan,0.0,0.0,23,23,polarization_cluster_03_local_minimum_89,dghz_mixing_angles_polarization_03_local_minimum_89,polarization_cluster_member
electron,gradient_local_minimum_0092,gradient,gradient,gradient_local_minimum,0.00051099895,24.801296684238743,4.9800900277242715,2.4017088316415256,2.401708819100547,0.0,0.0,3.141592653589793,0.0,0.740299426227701,3.141592653589793,5.2321635853722395,0.0,5.855700585212833,0.0,2.0905709317824464,-1.0,15.960886483203526,0.6840066661848982,-23.072821127460497,0.0015420449557123443,0.0002721527445096833,8.253359463822292,0.9754592461314913,0.0,0.0,3.55596738030407,5.817558523801836e-08,3.55596738030407,5.817558523801836e-08,True,,gradient,5000001146,2.4281603290496516,0.857384065916997,1.0,34.159757850115824,0.9794206368629521,0.9999999999999999,1.6440365748962662e-09,4.054670603470534e-05,-4.054670603481636e-05,-0.9999999999999994,-0.9999999983559641,0.0,6.354107862196823e-14,3.3061848087984204e-08,0.9999999991779818,0.9999999991779823,0.9999999991779823,1.1547005192909483,3.3102698571216055e-08,0.9999999983559642,0.9999999983559635,0.9999999983559635,0.9999999983559635,2.7327619182747736e-16,5.628249894779587e-18,2.7327619188269915e-16,2.7890444172225695e-16,1.3382397102157066e-16,2.8727857998248832e-05,0.959640299704064,2.7327619182747736e-16,0.16667342445121,0.5000202733530172,0.5000202733530172,0.1666599088821008,0.4999797266469825,0.4999797266469825,0.16667342445121,92,1.0819236661952471e-08,True,2,87,0.03510668875380808,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.4281603, alpha_p=0.85738407",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,3.3102698571216055e-08,0.9999999999999999,nan,5.2321635853722395,5.855700585212833,24,24,polarization_cluster_03_local_minimum_92,dghz_mixing_angles_polarization_03_local_minimum_92,polarization_cluster_member
electron,gradient_local_minimum_0093,gradient,gradient,gradient_local_minimum,0.00051099895,24.890728498326506,4.989060883405464,2.406353097226623,0.06972712361014059,0.0,0.0,3.141592653589793,0.0,2.0590999478251617,1.4349449562693846e-05,2.558476283333265,3.141592653589793,4.126370780028749,5.029003927316184e-07,5.700068937175087,-0.9999999998970467,19.148533837907557,0.8215006355381915,-2.7632638768271827,0.07264018814051748,0.054444555221768574,5.040523824919058,0.9707769789963552,3.1415921506894007,179.99997118593,1.1171926939113064e-07,8.192635092258033,1.1171926939113064e-07,8.192635092258033,False,,gradient,5000001060,2.670918666177913,0.47067803141666426,1.0,1120273.196201873,0.653437355315034,0.9999999999999999,0.13700036096777315,-9.814673232133586e-06,9.814673231522963e-06,-0.9999999999999993,-0.9999999999036715,4.451378465712866e-11,6.517881631152521e-13,3.31849029990081e-08,0.9999999999518354,0.9999999999518361,0.9999999999518361,1.1547005191938626,3.318507266969147e-08,0.9999999999036717,0.9999999999036708,0.999999999903671,0.999999999903671,2.2737924934516133e-16,1.5529326016011669e-16,2.845827852559075e-16,3.82672509505278e-16,9.324653050326848e-17,-1.173925337671494,0.4873437635947161,2.2737924934516133e-16,0.16666722237546777,0.4999950926633845,0.4999950926633845,0.16666611094515715,0.5000049073366152,0.5000049073366152,0.16666722237546777,93,1.0901610760427887e-08,True,2,87,0.1390904649337719,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.6709187, alpha_p=0.47067803",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,3.318507266969147e-08,0.9999999999999999,nan,2.558476283333265,4.126370780028749,25,25,polarization_cluster_03_local_minimum_93,dghz_mixing_angles_polarization_03_local_minimum_93,polarization_cluster_member
electron,gradient_local_minimum_0097,gradient,gradient,gradient_local_minimum,0.00051099895,19.710952912485265,4.439701894551622,2.120762730722327,0.1058818690922868,0.0,0.0,3.141592653589793,0.0,1.8008133029575004,3.2364670345380263e-06,0.07513042795216336,3.141592653589793,1.3453405142877213,2.021291846968317e-07,3.216723082156658,-0.9999999999947626,14.378189677461831,0.7917802869674926,-2.169169326932378,0.10042349173981001,0.084940036800912,4.660971893489693,0.9643254631019774,3.1415924509120887,179.99998838742295,1.1086299833706903e-07,6.1045102861286775,1.1086299833706903e-07,6.1045102861286775,False,,gradient,5000001804,2.363027025925328,0.7785395850779834,1.0,3488172.166159919,0.9998125665852925,1.0000000000000002,0.16705149888899,5.20314934170929e-05,-5.2031493417259433e-05,-0.9999999999999994,-0.9999999972927232,3.9474507517588366e-13,7.877032359715486e-14,3.447061062181436e-08,0.9999999986463611,0.9999999986463619,0.9999999986463619,1.1547005184773622,3.457676019136269e-08,0.999999997292723,0.9999999972927223,0.9999999972927226,0.9999999972927226,3.133990524428644e-16,1.655206481006642e-17,3.298814991144914e-16,3.299511172529308e-16,1.6490594048802596e-16,-0.45091345291543666,0.9995780093789707,3.133990524428644e-16,0.16667479231877919,0.5000260157467082,0.5000260157467082,0.16665854101470964,0.4999739842532915,0.4999739842532915,0.16667479231877919,97,1.2293298282099107e-08,True,2,87,0.0026454980621348208,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.363027, alpha_p=0.77853959",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,3.457676019136269e-08,1.0000000000000002,nan,0.07513042795216336,1.3453405142877213,26,26,polarization_cluster_03_local_minimum_97,dghz_mixing_angles_polarization_03_local_minimum_97,polarization_cluster_member
electron,gradient_local_minimum_0102,gradient,gradient,gradient_local_minimum,0.00051099895,15.969916675525875,3.9962378151864133,1.8880348319876261,1.7870578279426534,0.0,0.0,3.141592653589793,0.0,0.09545422966812485,3.141592653589793,3.129588275937509,3.141592653589793,5.699874684265135,0.0,0.01822793353162729,1.0,14.216993345625625,0.9969048297247434,-13.498218392386114,0.0047786938852162055,0.0012953763350089201,0.9239846379975649,0.9450672993463302,3.141592653589793,180.0,6.600778923449013e-09,0.3593874832205308,6.600778923449013e-09,0.3593874832205308,False,,gradient,5000001691,2.3754495580285453,0.7661544996682791,1.0,594.3839713673424,0.9985185799122749,0.9999999999999998,0.14010838520712385,-2.28251129321122e-05,2.282511293200118e-05,-0.9999999999999993,-0.9999999994790135,0.0,0.0,3.6741292818303646e-08,0.9999999997395064,0.9999999997395073,0.9999999997395073,1.1547005171666567,3.6744986379898424e-08,0.9999999994790143,0.9999999994790127,0.9999999994790132,0.9999999994790132,7.098059000899049e-26,8.022162125811418e-23,8.022162362411823e-23,8.029260184812317e-23,4.007532270005664e-23,3.1412490290056536,0.9982320108609956,7.098059000899049e-26,0.1666704733530192,0.5000114125564661,0.5000114125564661,0.16666286479661327,0.49998858744353397,0.4999885874435341,0.1666704733530192,102,1.446152447063484e-08,True,2,87,0.006595466549524845,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.3754496, alpha_p=0.7661545",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,3.6744986379898424e-08,0.9999999999999998,nan,3.129588275937509,5.699874684265135,27,27,polarization_cluster_03_local_minimum_102,dghz_mixing_angles_polarization_03_local_minimum_102,polarization_cluster_member
electron,gradient_local_minimum_0103,gradient,gradient,gradient_local_minimum,0.00051099895,24.999533565485603,4.999953356330997,2.411991429357502,0.8291861922390376,0.0,0.0,3.141592653589793,0.0,2.28859174613313,3.049180447936556e-05,6.119987787958055,3.141592653589793,1.175410455000401,1.7324437600465913e-05,2.9783951343790496,-0.999999999535125,14.080294823885263,0.596469390753207,-0.7203606380241152,0.3146362455932217,0.4034571808000284,10.40561353107687,0.9787051589710745,3.1415753291521926,179.99900738284305,1.238803948311329e-07,6.679967216811153,1.238803948311329e-07,6.679967216811153,False,,gradient,5000000864,2.364632294444131,0.7769669648898764,1.0,154354771.07026237,0.999715415340673,1.0000000000000002,0.28764358602730417,-1.0345821185364645e-05,1.0345821185309134e-05,-0.9999999999999993,-0.9999999998929633,3.268452175575476e-11,1.3365064055470555e-09,3.689496904822727e-08,0.9999999999464813,0.9999999999464821,0.9999999999464819,1.1547005162874289,3.69193379616975e-08,0.9999999998929635,0.9999999998929625,0.999999999892963,0.9999999998929625,2.938378714017152e-16,5.35157218363656e-17,3.440807379504698e-16,3.473535932380808e-16,1.704039413314294e-16,-0.788155567260915,0.9811554833384566,2.938378714017152e-16,0.16665023707811275,0.49999482708950976,0.49999482708950976,0.16668309586774308,0.5000051729104898,0.5000051729104898,0.16665023707811275,103,1.4635876052433913e-08,True,2,87,0.0028679228145849288,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.3646323, alpha_p=0.77696696",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,3.69193379616975e-08,1.0000000000000002,nan,6.119987787958055,1.175410455000401,28,28,polarization_cluster_03_local_minimum_103,dghz_mixing_angles_polarization_03_local_minimum_103,polarization_cluster_member
electron,gradient_local_minimum_0106,gradient,gradient,gradient_local_minimum,0.00051099895,16.63640107538354,4.078774457528087,1.931530775870721,1.8295675368840412,0.0,0.0,3.141592653589793,0.0,0.09660034131599467,3.141592653589793,0.014998683138181854,3.141592653589793,6.268192109413987,0.0,3.155087389544485,1.0,14.88181014494992,0.9970689137500831,-14.137536247049306,0.0043497814246128115,0.0011379381654755836,0.9235920985398254,0.9472601418844501,3.141592653589793,180.0,6.529606938476817e-09,0.37213695547984427,6.529606938476817e-09,0.37213695547984427,False,,gradient,5000001786,2.144176359332081,0.9973926499441674,1.0000000000000002,403.41046275363124,0.8307327307738746,1.0000000000000002,0.0008985126201495272,5.1883134488173166e-05,-5.1883134487618054e-05,-0.9999999999999993,-0.9999999973081397,0.0,0.0,3.849667817256199e-08,0.9999999986540694,0.9999999986540702,0.9999999986540702,1.1547005161531845,3.859067691210877e-08,0.9999999973081393,0.9999999973081388,0.9999999973081389,0.9999999973081389,1.8488232991788376e-23,1.0312693599760769e-22,1.0312693672583884e-22,1.2161516898939606e-22,4.231935223114081e-23,-3.141407138125121,0.6959551605742659,1.8488232991788376e-23,0.1666580232521753,0.49997405843275583,0.4999740584327559,0.16667532290761564,0.500025941567244,0.5000259415672443,0.1666580232521753,106,1.6307215002845184e-08,True,2,87,0.09807969288015013,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.1441764, alpha_p=0.99739265",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,3.859067691210877e-08,1.0000000000000002,nan,0.014998683138181854,6.268192109413987,29,29,polarization_cluster_03_local_minimum_106,dghz_mixing_angles_polarization_03_local_minimum_106,polarization_cluster_member
electron,gradient_local_minimum_0107,gradient,gradient,gradient_local_minimum,0.00051099895,15.834662066583261,3.9792790888028025,1.879086317018973,1.0680824765882273,0.0,0.0,3.141592653589793,0.0,0.7448514486512792,3.141592653589793,1.056243956954112,3.141592653589793,5.382605846146099,0.0,3.478391142063921,1.0,13.626637330643646,0.9628012886534566,-8.225171484772329,0.012434934368804922,0.004834742401445508,1.4063216383874284,0.946391668099134,3.141592653589793,180.0,5.175269235380142e-08,2.7007329746884956,5.175269235380142e-08,2.7007329746884956,False,,gradient,5000001002,2.4205789098459722,0.7210263115722366,0.9999999999999999,7444.102629016614,0.9835132324403686,0.9999999999999998,0.05067958936529979,-2.5345456630188057e-05,2.5345456630077035e-05,-0.9999999999999991,-0.999999999357607,0.0,0.0,3.8645818907533694e-08,0.9999999996788032,0.9999999996788038,0.9999999996788038,1.154700516067078,3.865115764825934e-08,0.9999999993576072,0.9999999993576063,0.9999999993576062,0.9999999993576062,1.825700667862751e-26,1.3125648339065076e-24,1.3125680650884834e-24,1.3308218405851351e-24,6.471571447959159e-25,3.138432624997425,0.97256766467159,1.825700667862751e-26,0.16667088924991502,0.5000126727283152,0.5000126727283152,0.166662441142078,0.499987327271685,0.49998732727168493,0.16667088924991502,107,1.6367695738995758e-08,True,2,87,0.026500577027568164,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.4205789, alpha_p=0.72102631",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,3.865115764825934e-08,0.9999999999999998,nan,1.056243956954112,5.382605846146099,30,30,polarization_cluster_03_local_minimum_107,dghz_mixing_angles_polarization_03_local_minimum_107,polarization_cluster_member
electron,gradient_local_minimum_0118,gradient,gradient,gradient_local_minimum,0.00051099895,15.508931388620772,3.9381380611426984,1.857360873204979,0.00024717410743311857,0.0,0.0,3.141592653589793,0.0,1.4999486331149063,2.9117548774765387,6.2425162193786194,3.141592653589793,4.5695357768297935,3.753599547196105e-05,3.1009235657855814,0.9737033655933818,11.145571703557648,0.7984646875758374,-2.144744046137402,0.10189107928106264,0.08665042940258205,3.693025735365162,0.9541780233629281,3.1415551175943213,179.99784934587964,1.0543628770065538e-07,4.500413934146293,1.0543628770065538e-07,4.500413934146293,False,,gradient,5000001914,2.3993314852587684,0.7422813607610927,0.9999999999999998,2808834.4962753477,0.9925795367792708,0.9999999999999996,0.09076096985821439,-5.016490929565798e-05,5.016490929515838e-05,-0.9999999999999987,-0.9999999974834806,0.0,2.151366307323599e-09,4.41920668955947e-08,0.9999999987417398,0.9999999987417408,0.9999999987417407,1.1547005116228584,4.431591162339355e-08,0.9999999974834807,0.9999999974834797,0.9999999974834797,0.9999999974834795,3.391157413596905e-17,8.037269035151088e-19,3.461050641388003e-17,3.471530103948416e-17,1.7252855894137946e-17,-0.2856138130574759,0.9939626261350899,3.391157413596905e-17,0.1298529461913333,0.5000244236177901,0.5000244236177901,0.20348037192791635,0.4999755763822099,0.4999755763822102,0.1298529461913333,118,2.2032449714129966e-08,True,2,87,0.017007140369351564,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.3993315, alpha_p=0.74228136",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,4.431591162339355e-08,0.9999999999999996,nan,6.2425162193786194,4.5695357768297935,31,31,polarization_cluster_03_local_minimum_118,dghz_mixing_angles_polarization_03_local_minimum_118,polarization_cluster_member
electron,gradient_local_minimum_0124,gradient,gradient,gradient_local_minimum,0.00051099895,14.491283775605263,3.806741884552361,1.7878069873823759,0.1983162521980893,0.0,0.0,3.141592653589793,0.0,1.3248451357605002,3.141370919291076,3.170270004634908,3.141592653589793,0.7601814863957612,2.8869902875506707e-05,0.028677351042650043,0.9999999754169505,10.892474263335336,0.8438970787747744,-2.820662430609783,0.07058486125492666,0.052341953912103466,2.894718911459476,0.9482721618869755,3.1415637836830723,179.99834587618997,9.675078471715892e-08,4.035906013114431,9.675078471715892e-08,4.035906013114431,False,,gradient,5000000649,2.369049804427841,0.7725211703554823,1.0,893307.5273092348,0.9993377857272212,1.0000000000000002,0.011505359418289373,5.1527696941444656e-05,-5.152769694127812e-05,-0.9999999999999989,-0.9999999973448953,1.1143688622246615e-10,1.0165007388810142e-09,4.7959506133837646e-08,0.9999999986724469,0.999999998672448,0.9999999986724482,1.1547005100386032,4.804382895718766e-08,0.9999999973448954,0.9999999973448939,0.9999999973448938,0.999999997344894,3.689747380762831e-18,4.083228506179121e-18,7.767811946436714e-18,7.772975886941952e-18,3.881324002965738e-18,-1.621507092056544,0.998671309269359,3.689747380762831e-18,0.1666559128315969,0.49997423615179426,0.4999742361517945,0.16667742225817037,0.5000257638482057,0.5000257638482059,0.1666559128315969,124,2.5760367047924074e-08,True,2,87,0.004112415135042853,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.3690498, alpha_p=0.77252117",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,4.804382895718766e-08,1.0000000000000002,nan,3.170270004634908,0.7601814863957612,32,32,polarization_cluster_03_local_minimum_124,dghz_mixing_angles_polarization_03_local_minimum_124,polarization_cluster_member
electron,gradient_local_minimum_0128,gradient,gradient,gradient_local_minimum,0.00051099895,15.13183237905838,3.889965601269294,1.8318912744431017,0.0002253248014686842,0.0,0.0,3.141592653589793,0.0,1.4758700804781735,3.141451826064068,0.0023382371255457287,3.141592653589793,5.84286770228204,1.4901161193847656e-08,3.143930888275552,0.999999990083804,10.816185184917355,0.7962296958375911,-2.1020849558872787,0.10453252057486632,0.08975302396596875,3.6479112506054197,0.9531478922877278,3.1415926325163688,179.99999879258172,1.0518612247878423e-07,4.35705021970049,1.0518612247878423e-07,4.35705021970049,False,,gradient,5000000355,2.5301822780292,0.6114068612349616,1.0,2629295.8176535014,0.8837198741219343,1.0,0.2746335371121538,7.47108065329849e-06,-7.471080654242179e-06,-0.9999999999999986,-0.9999999999441815,0.0,4.996003610813204e-16,5.136144509698681e-08,0.9999999999720902,0.9999999999720914,0.9999999999720914,1.1547005087257078,5.13614754273766e-08,0.9999999999441822,0.9999999999441804,0.9999999999441802,0.9999999999441802,2.6524629512982472e-24,8.100450817944643e-24,1.0720007949235056e-23,1.075291376924289e-23,5.343551064613611e-24,2.1057163407527675,0.9938796458868747,2.6524629512982472e-24,0.1666803243483259,0.49999626445971035,0.4999962644597107,0.1666530198235097,0.5000037355402897,0.5000037355402898,0.1666803243483259,128,2.907801351811302e-08,True,2,87,0.07575895137965344,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.5301823, alpha_p=0.61140686",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,5.13614754273766e-08,1.0,nan,0.0023382371255457287,5.84286770228204,33,33,polarization_cluster_03_local_minimum_128,dghz_mixing_angles_polarization_03_local_minimum_128,polarization_cluster_member
electron,gradient_local_minimum_0131,gradient,gradient,gradient_local_minimum,0.00051099895,19.541282919102805,4.420552331904103,2.110758705272726,2.1107587035714874,0.0,0.0,3.141592653589793,0.0,0.10553251394218247,3.141592653589793,3.4067759675271496,0.0,1.454308295359371,0.0,0.2651833139373564,-1.0,16.93019454389074,0.9477684278552372,-17.821209233174766,0.0026877135807907467,0.00058597990914442,1.8128679874577953,0.9572262277703389,0.0,0.0,0.4455073515132167,6.871205354697096e-09,0.4455073515132167,6.871205354697096e-09,True,,gradient,5000000181,1.8802170919454146,0.309412629813594,1.0,52.48129252501698,0.3364989445082732,1.0,7.867373422496025e-10,-2.804876128709166e-05,2.804876128942313e-05,-0.9999999999999978,-0.9999999992132648,1.5112733829231403e-17,4.3431924723336124e-13,5.316902890184494e-08,0.9999999996066321,0.9999999996066335,0.9999999996066335,1.1547005076818484,5.317484916678379e-08,0.9999999992132667,0.9999999992132642,0.9999999992132643,0.9999999992132643,7.06752571138191e-16,4.693540412961147e-16,7.067525850397423e-16,1.1761066124343057e-15,1.1869927882258947e-16,-0.0004839746285765823,0.20185122261476904,7.06752571138191e-16,0.1666619918698951,0.4999859756193553,0.4999859756193553,0.16667134146329313,0.5000140243806436,0.5000140243806436,0.1666619918698951,131,3.089138725752021e-08,True,2,87,0.21167422951563822,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=1.8802171, alpha_p=0.30941263",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,5.317484916678379e-08,1.0,nan,3.4067759675271496,1.454308295359371,34,34,polarization_cluster_03_local_minimum_131,dghz_mixing_angles_polarization_03_local_minimum_131,polarization_cluster_member
electron,gradient_local_minimum_0132,gradient,gradient,gradient_local_minimum,0.00051099895,15.965011364995776,3.9956240269819903,1.8877110273073432,1.3387903596391042,0.0,0.0,3.141592653589793,0.0,0.511072986535176,3.141592653589793,5.8346484667050635,3.141592653589793,1.5623173783542446,0.0,3.084243434787162,1.0,13.968029750446513,0.9788058847348061,-10.186369008956028,0.008323984608536637,0.002782564635549496,1.1822941968935616,0.9459941576433414,3.141592653589793,180.0,3.534739601018799e-08,1.8908304060930807,3.534739601018799e-08,1.8908304060930807,False,,gradient,5000000720,2.752650508065828,0.38894583430713076,1.0,1276.120054948404,0.49249009884128725,1.0,0.0002875014564605389,-1.0512702388665307e-05,1.0512702386777928e-05,-0.9999999999999978,-0.9999999998894809,0.0,1.753511934848293e-16,5.3279330256875516e-08,0.9999999999447402,0.9999999999447415,0.9999999999447415,1.1547005076184165,5.327944488082728e-08,0.9999999998894822,0.9999999998894804,0.9999999998894802,0.9999999998894802,2.8775049944578328e-24,5.669690403354321e-24,5.6696957317988e-24,8.547195397812154e-24,1.3960980328927227e-24,3.1388298029927246,0.3266797979721126,2.8775049944578328e-24,0.1666684035799964,0.5000052563511943,0.5000052563511943,0.1666649119961137,0.49999474364880564,0.49999474364880564,0.1666684035799964,132,3.0995982971563694e-08,True,2,87,0.17587767728634068,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.7526505, alpha_p=0.38894583",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,5.327944488082728e-08,1.0,nan,5.8346484667050635,1.5623173783542446,35,35,polarization_cluster_03_local_minimum_132,dghz_mixing_angles_polarization_03_local_minimum_132,polarization_cluster_member
