lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,D_W_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,selected_observable,selected_observable_label,selected_spin_case,selected_spin_label,selected_concurrence_key,selected_concurrence,selected_purity,pair_delta_xy,scan_phi_p_out,scan_phi_gamma_out,cluster_id,energy_band_cluster_id,selected_region,detail_id,detail_source
electron,gradient_local_minimum_0877,gradient,gradient,gradient_local_minimum,0.00051099895,1.277793382273568,1.1303952327719575,0.17602160508587103,0.00016765514151818883,0.0,0.0,3.141592653589793,0.0,0.09619468062660845,2.017836677904466,1.4426227901567232,1.3921885671877052,6.271082300701441,1.748630111263233,3.1310756140258897,0.02596619381069802,0.027875493405218523,0.13380073302049694,-0.03074107772766779,0.9236308965405372,1.625535226871517,1.0603043861967878,0.523523909282795,3.139850448545709,179.90017900392758,0.019940607461156414,0.01850781529993201,0.019940607461156414,0.01850781529993201,False,,gradient,1931005746,0.8154417727428149,2.9540218583286557,1.0000000000000002,7442.7959550874575,0.9801274084428058,1.0000000000000004,0.8281135776456624,0.28219434659836484,0.33375739887442557,-0.33298948475816625,-0.4271739358559046,0.659281210935078,0.6585548807703979,0.660125956950543,0.9318517746484694,0.9329628378262812,0.9324494368160275,0.012772114561839553,1.1494200912294028,0.8694089551178851,1.4838369659098127e-06,1.662632974963607e-06,1.1421921438103944e-06,0.16435453824712273,0.07522744591201075,0.16573488383157603,0.23958198415913348,0.0459438917520093,-0.24574709719598647,0.38353377791122034,0.16435453824712273,0.3108036670087495,0.473082779702118,0.473082779702118,0.283264794135621,0.2873352361387485,0.28733523613874856,0.3108036670087495,1931,sobol_screened,0.6361161815360931,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,5814,1611,2.725675192463551,0.6361161815360931,0.03572582082502627,0.012772114561839553,189,175,False,1e-05,0.012772473582406517,True,0.07472873665392399,0.11529542040079832,0.42526911571621895,0.5170648563653231,0.9131889203563333,0.8344332575798035,0.23295846953988075,0.7526377588510513,0.03610820594569212,0.6422973632812489,0.4431473843678931,0.5240128227348401,0.22960054807046457,0.9980737466927301,0.2595631778712739,0.9402943615090242,877,0.012755681722656686,True,2,93,0.052561724059713676,False,"alpha_e~pi/4,alpha_p~pi",D_W,D_W,mixing_angles,"alpha_e=0.81544177, alpha_p=2.9540219",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.012772114561839553,1.0000000000000004,nan,1.4426227901567232,6.271082300701441,48,48,polarization_cluster_03_local_minimum_877,dw_mixing_angles_polarization_03_local_minimum_877,polarization_cluster_member
electron,gradient_local_minimum_0878,gradient,gradient,gradient_local_minimum,0.00051099895,1.2891856255298901,1.1354231041906317,0.18025890101586345,0.004266615108360928,0.0,0.0,3.141592653589793,0.0,0.09847224631217681,1.1466247284255269,5.002428327675915,1.519152617146207,0.21642228707954694,1.6399763857146548,3.3187155557324974,0.08818850471023093,0.03320401330940328,0.1524058396922715,-0.03158415649950979,0.9217493013756648,1.6212730768411736,1.0645057415491161,0.5322348870668318,3.0986241200215203,177.53808437467177,0.018666864403957293,0.019476792808920812,0.018666864403957293,0.019476792808920812,False,,gradient,1137003882,0.8066734542070566,2.927439890916323,1.0,7989.845024735425,0.9862269596312836,1.0,0.9018623244984041,0.2873239394713224,0.317402308943134,-0.3228994406854972,-0.4140967224883322,0.6587064210570241,0.6591950190940291,0.6599803500844451,0.9319001751629014,0.9324558680171764,0.9328009396020761,0.012802259841653854,1.149381415808136,0.869342607681781,5.714128515188488e-06,5.734160325510107e-06,5.457226551874861e-06,0.08286947771641558,0.03464193087274671,0.08504211029462715,0.11751140858916229,0.026286406000046007,0.4094305184271542,0.44738474869188694,0.08286947771641558,0.12599352462490807,0.22597555906152555,0.22597555906152555,0.6290650345949831,0.6565130323493122,0.6565130323493122,0.12599352462490807,1137,sobol_screened,0.4908618854190398,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,3924,1323,1.9667424564287748,0.4908618854190398,0.056191080506138066,0.012802259841653854,118,104,False,1e-05,0.01280231197926463,True,0.01805885974317789,0.6276716738939285,0.3398751365020871,0.3361466098576784,0.10359202418476343,0.02041840646415949,0.24560974910855293,0.9345542006194592,0.037360613954660934,0.36498198680064936,0.48356129665961695,0.5237512172693083,0.7961611958125454,0.03444467678396313,0.25677213539613347,0.9318330584874633,878,0.012785827002470987,True,2,93,0.060525789590395875,False,"alpha_e~pi/4,alpha_p~pi",D_W,D_W,mixing_angles,"alpha_e=0.80667345, alpha_p=2.9274399",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.012802259841653854,1.0,nan,5.002428327675915,0.21642228707954694,49,49,polarization_cluster_03_local_minimum_878,dw_mixing_angles_polarization_03_local_minimum_878,polarization_cluster_member
electron,gradient_local_minimum_0883,gradient,gradient,gradient_local_minimum,0.00051099895,1.1799203135947498,1.0862413698597333,0.13812515779335555,0.0005342155956248112,0.0,0.0,3.141592653589793,0.0,0.07397509251839986,3.141592653589793,4.094886505669045,2.1399771631094717,3.506200458520415,0.995556119088177,0.36460780493062195,0.5389422130511167,0.031676866389007734,0.18588448628513773,-0.019124106282920897,0.9505545732471338,1.6859705438726151,1.0185786995359558,0.5678945871205814,3.1355332821976627,179.65282359272862,0.004711076011606243,0.010987456064650295,0.004711076011606243,0.010987456064650295,False,,gradient,713002059,0.7538090522168718,0.10852539177816242,1.0,38813.80084214304,1.0204435857382514,1.0,0.8671367485866537,0.35315337493976384,0.2813752468212999,-0.3502654557649647,-0.44963407380441583,0.6591661929407845,0.6597823696374241,0.6587027397172364,0.9326385706314102,0.9318750910871483,0.9323111644884581,0.012925741145301789,1.1492725783025035,0.8691362742137122,1.8582289779134342e-06,1.81616164013354e-06,2.0328344569331414e-06,0.19736035097195953,0.12749494892024033,0.1973603509980092,0.32485529989219986,0.034932701051909265,3.8618912572747345e-05,0.21506622218262317,0.19736035097195953,0.38052220539673126,0.6527814240748497,0.6527814240748497,0.006788068877868644,0.022363276032950415,0.02236327603295041,0.38052220539673126,713,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,2088,873,2.8175290116022893,0.8564896458911297,0.031180562369946065,0.012925741145301789,57,43,False,1e-05,0.012925741145301789,True,0.01914071673125863,0.927963451618394,0.6940817287703136,0.4735928919958362,0.5635343621752683,0.7651730581046583,0.02618157925376054,0.08848385069537472,0.025109783962824095,1.0,0.6811758872252872,0.512926169776048,0.651721428777527,0.558029134444594,0.2399448736154636,0.034544705104958176,883,0.012909308306118921,True,2,93,0.043737426016074256,False,"alpha_e~pi/4,alpha_p~pi",D_W,D_W,mixing_angles,"alpha_e=0.75380905, alpha_p=0.10852539",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.012925741145301789,1.0,nan,4.094886505669045,3.506200458520415,50,50,polarization_cluster_03_local_minimum_883,dw_mixing_angles_polarization_03_local_minimum_883,polarization_cluster_member
electron,gradient_local_minimum_0885,gradient,gradient,gradient_local_minimum,0.00051099895,1.4009455409735414,1.1836154531660785,0.22013078516868018,0.05267060007456367,0.0,0.0,3.141592653589793,0.0,0.12225932737173964,0.0027818165704432043,3.007746992265503,1.7925646718250245,6.280751763905193,1.7839205867904127,3.139320284852057,-0.22264444193118677,0.04230861122269931,0.1539077902763418,-0.027466693275730016,0.9310265096626515,1.6422459301965104,1.1124312283363904,0.527528620993432,2.706700019170678,155.08248750645888,0.02099345602940774,0.028414415002887255,0.02099345602940774,0.028414415002887255,False,,gradient,766009306,0.8169805302368698,2.9786240569734463,0.9999999999999999,8232.83233988665,0.9792518937158003,0.9999999999999998,0.6682695256267492,0.27916769908733763,0.33914876934844174,-0.34407713684566077,-0.4387565184329674,0.6575537295743986,0.660159008847281,0.6599249752792536,0.931766858595284,0.9316008375441696,0.9334417118581692,0.013070793224015293,1.149267630523195,0.8691249094302149,2.6545370981345684e-06,2.2402384733388736e-06,2.5394771613895806e-06,1.5186596600925307e-07,1.92295636165521e-06,1.964525371288694e-06,2.0748223276644633e-06,9.271142074564624e-07,2.8410061828191338,0.8936805769774748,1.5186596600925307e-07,0.014848718417082149,0.021416460942344943,0.021416460942344947,0.9783875864353195,0.9785814642353274,0.9785814642353277,0.014848718417082149,766,latin_hypercube,nan,True,False,2,ABNORMAL: ,0,9331,189,1.8464294099876393,0.8811239250177587,0.8811239250177587,0.013070793224015293,409,395,False,1e-05,0.013070894511385458,True,0.2893409357514905,0.013946167891543832,0.37235883847918516,0.6716461497019273,0.4792715828266463,0.029826612676807935,0.39957118937553304,0.7216285209327795,0.04936499489481316,0.0008854797159219593,0.5705910566657076,0.5330707793910661,0.4786978013888355,0.9996126895586522,0.260052979594071,0.9481254845595186,885,0.013054360384832426,True,2,93,0.044990833127241926,False,"alpha_e~pi/4,alpha_p~pi",D_W,D_W,mixing_angles,"alpha_e=0.81698053, alpha_p=2.9786241",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.013070793224015293,0.9999999999999998,nan,3.007746992265503,6.280751763905193,51,51,polarization_cluster_03_local_minimum_885,dw_mixing_angles_polarization_03_local_minimum_885,polarization_cluster_member
electron,gradient_local_minimum_0888,gradient,gradient,gradient_local_minimum,0.00051099895,1.2731303166840056,1.128330765637455,0.1742773037859254,0.0004160779539286486,0.0,0.0,3.141592653589793,0.0,0.09511369682441197,0.20096109295685124,1.3013661382206245,1.3734623609871757,6.276082144190406,1.7722846927410643,3.1353493149479217,0.2428704372026146,0.026546127053249238,0.12951843761892726,-0.029972957844526697,0.9253532256402565,1.6294328629761405,1.0582580897411655,0.5211479377280398,3.1373536293109883,179.757121799571,0.0198260808852815,0.01811266548964734,0.0198260808852815,0.01811266548964734,False,,gradient,1832006045,0.8147198753103108,2.958810068773315,1.0,7610.271402668236,0.9807690595743528,0.9999999999999998,0.6933647344736038,0.28106179148912275,0.33111950352297403,-0.33994237760526225,-0.4330074184624182,0.656671880400576,0.6610336029841007,0.6600668653574092,0.9317637985852439,0.931078250040949,0.9341595953301302,0.013235729533288011,1.149334375435174,0.8692412257963734,3.9357103293058415e-07,4.824477314313569e-07,4.585304546611546e-07,0.0022727417793746087,0.0011656050649697484,0.0023518230853104734,0.003438346844344357,0.0006326496631382949,-0.5053608303947914,0.36799641908082836,0.0022727417793746087,0.014297485831037127,0.024177152019315445,0.024177152019315445,0.9719904193812117,0.9723845011363401,0.9723845011363401,0.014297485831037127,1832,sobol_screened,0.625731641832791,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,6113,1143,4.450925010865023,0.625731641832791,0.02059742423094565,0.013235729533288011,223,209,False,1e-05,0.013235855702496545,True,0.05900393985211849,0.7566220052540302,0.2608955018222332,0.25672366190701723,0.9426482571288943,0.8935021171346307,0.22244853526353836,0.833390511572361,0.035593961455687696,0.0639679026264655,0.4371866478035483,0.5232558967401508,0.2071188536702231,0.9988694964986845,0.25933339078169715,0.9418184962306878,888,0.013219296694105143,True,2,93,0.051021246180994045,False,"alpha_e~pi/4,alpha_p~pi",D_W,D_W,mixing_angles,"alpha_e=0.81471988, alpha_p=2.9588101",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.013235729533288011,0.9999999999999998,nan,1.3013661382206245,6.276082144190406,52,52,polarization_cluster_03_local_minimum_888,dw_mixing_angles_polarization_03_local_minimum_888,polarization_cluster_member
electron,gradient_local_minimum_0893,gradient,gradient,gradient_local_minimum,0.00051099895,1.0371176560028676,1.018389736791798,0.07721526817103658,0.04967397917495066,0.0,0.0,3.141592653589793,0.0,0.036302498853081316,3.1124156424528797,2.1169589715807673,1.005672651215071,3.979360687749163,0.7864129781853139,0.7919047426249994,-0.542375276790042,0.011270730651806603,0.13841724643437897,-0.016094162451123405,0.957915990203255,1.7022670163435953,0.9499990377559605,0.5177339019633475,1.7914413848863793,102.64203059906083,0.004304289273320797,0.0018925733736628544,0.004304289273320797,0.0018925733736628544,False,,gradient,1126005702,0.7314665263476445,0.1932487833575884,0.9999999999999999,72993.0376322207,1.033036421699389,1.0,0.8285087508348885,0.3572074190490718,0.23995530426142625,-0.3509069600820914,-0.4366207750044502,0.6592479508311572,0.6595160402029945,0.6581044498429675,0.9325076643426422,0.931509849176636,0.9316995026792829,0.01339702804382541,1.1489024169129933,0.8684476198418087,1.2760976522141476e-06,1.2715348845504515e-06,1.0891046703931373e-06,0.12562981736711862,0.19878166605467354,0.22576308826260938,0.32441148342179216,0.0635573465517133,-2.1839861776513407,0.3918316693436991,0.12562981736711862,0.20345913936564197,0.6335609777336122,0.6335609777336122,0.005568637463179721,0.04202753884459572,0.04202753884459572,0.20345913936564197,1126,sobol_screened,0.48066889366906135,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,5735,594,0.8640196168133908,0.48066889366906135,0.019381937138048894,0.01339702804382541,228,214,False,1e-05,0.013397304947581023,True,0.02243855409324169,0.845246541313827,0.2860864158719778,0.38188259303569794,0.6290418822318316,0.6844868352636695,0.10329216253012419,0.25134018808603287,0.008208411274518112,0.9907126689058259,0.3201155471464203,0.4452858666310741,0.33692448464981434,0.6333349238008436,0.23283302674897147,0.06151299823570999,893,0.013380595204642543,True,2,93,0.07162199843275911,False,"alpha_e~pi/4,alpha_p~pi",D_W,D_W,mixing_angles,"alpha_e=0.73146653, alpha_p=0.19324878",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.01339702804382541,1.0,nan,2.1169589715807673,3.979360687749163,53,53,polarization_cluster_03_local_minimum_893,dw_mixing_angles_polarization_03_local_minimum_893,polarization_cluster_member
electron,gradient_local_minimum_0895,gradient,gradient,gradient_local_minimum,0.00051099895,1.555773983944708,1.2473066920147218,0.2709554303535495,0.1254992506655698,0.0,0.0,3.141592653589793,0.0,0.15465217682952617,0.005114461565660403,1.35177501819141,2.057078542766743,3.7089861155955557,1.9431395709258976,0.564066251537567,-0.4705366790167356,0.05043748288840622,0.1395554835075953,-0.020258841796500712,0.9478363687510973,1.679925149451276,1.1908217880899008,0.5346935617328895,2.2829611716800113,130.80403992950602,0.022320480503074728,0.03740980104903161,0.022320480503074728,0.03740980104903161,False,,gradient,1132006261,0.8086827404603639,0.128322718706991,1.0,10844.137025035456,0.9849839086524713,1.0,0.933072849746841,0.2741989654135346,0.35263580680443085,-0.3500269908123096,-0.44671936420585157,0.6573086304623735,0.6596848713279361,0.6598016207667917,0.9312582183035503,0.9313410345388674,0.9330197168877611,0.013544266793007638,1.1488687372011166,0.8683852918085283,3.104018626187699e-06,3.308169121418736e-06,3.483875877063891e-06,3.4334866168500504e-05,5.4115296173400305e-05,5.471440242932356e-05,8.845016234190081e-05,1.0489321258373156e-05,2.8019812109747466,0.2371803732327155,3.4334866168500504e-05,0.014279376124411445,0.0336203761819522,0.03362037618195219,0.05008125586450057,0.966291173655706,0.9662911736557058,0.014279376124411445,1132,sobol_screened,0.4898944342427588,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,6347,720,1.0816455341303983,0.4898944342427588,0.02237923291006451,0.013544266793007638,249,235,False,1e-05,0.01354427326180477,True,0.10370534844696522,0.005778095684945583,0.6482086880132556,0.49926696065813303,0.3041037153452635,0.5189541522413492,0.14614746067672968,0.059652904979884624,0.06523004214699997,0.0016279836788567349,0.6547884368191998,0.5490281259076637,0.21514167609329968,0.5903034741562406,0.2574117110747344,0.04084638998641689,895,0.01352783395382477,True,2,93,0.049426465482114726,False,"alpha_e~pi/4,alpha_p~pi",D_W,D_W,mixing_angles,"alpha_e=0.80868274, alpha_p=0.12832272",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.013544266793007638,1.0,nan,1.35177501819141,3.7089861155955557,54,54,polarization_cluster_03_local_minimum_895,dw_mixing_angles_polarization_03_local_minimum_895,polarization_cluster_member
electron,gradient_local_minimum_0901,gradient,gradient,gradient_local_minimum,0.00051099895,1.1864424569912828,1.08923939379334,0.14073889493184744,0.0011146541523596155,0.0,0.0,3.141592653589793,0.0,0.07535835410914848,2.3470176103670854,5.3385409604591665,2.1357960961668288,0.4831427005496519,0.9979384807069861,3.6123887807145745,0.46099968216798665,0.0329351463627444,0.1890325016734503,-0.019918261688796797,0.9486500890439585,1.6817362181501396,1.0211389255623429,0.5682684186380258,3.1285564127197127,179.25307841742844,0.00492738282960736,0.011435825166574083,0.00492738282960736,0.011435825166574083,False,,gradient,1041001565,0.7680484489984892,3.016687374912958,1.0,35729.54460353885,1.0096382123708398,1.0,1.119351539098684,0.35243443098936794,0.2806473740915959,-0.3477813233734194,-0.44669112097005126,0.6587165896123038,0.6594529171744481,0.6582787139668886,0.9320876685151346,0.9312573325841234,0.9317781593285711,0.013623496518900784,1.1487035000584973,0.8680789236536199,1.7263976255788016e-06,1.8087993313709028e-06,1.5229699498187088e-06,0.15412902245032534,0.12785333698307022,0.17479528556273677,0.28198235943339556,0.033804105846039,1.1716343216565122,0.23976042979400314,0.15412902245032534,0.2793173192484378,0.5751153555373844,0.5751153555373844,0.13445936006636208,0.14290228502922006,0.14290228502922006,0.2793173192484378,1041,sobol_screened,0.3551589722478745,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,1599,513,1.2224418889207351,0.3551589722478745,0.01447696252807732,0.013623496518900784,50,36,False,1e-05,0.013623575732361242,True,0.042443458922207355,0.6837877565994859,0.7049688901752234,0.45740251895040274,0.8471097303554416,0.09002109710127115,0.17361792270094156,0.8315150858834386,0.025856570997111326,0.7470789084272994,0.6798450122826477,0.5127634436151499,0.849655182755631,0.07689454901124448,0.2444774143843461,0.960241414960622,901,0.013607063679717916,True,2,93,0.03221428442075235,False,"alpha_e~pi/4,alpha_p~pi",D_W,D_W,mixing_angles,"alpha_e=0.76804845, alpha_p=3.0166874",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.013623496518900784,1.0,nan,5.3385409604591665,0.4831427005496519,55,55,polarization_cluster_03_local_minimum_901,dw_mixing_angles_polarization_03_local_minimum_901,polarization_cluster_member
electron,gradient_local_minimum_0910,gradient,gradient,gradient_local_minimum,0.00051099895,1.4828383829487541,1.2177185154824386,0.24759143929746727,0.09267973313735334,0.0,0.0,3.141592653589793,0.0,0.13985809974249652,0.0,3.183602502517252,1.9603752086498547,3.141583282919573,1.8675506134364905,6.283175936509366,-0.37979888543565427,0.047404027719634506,0.1477214978287138,-0.023238136726281295,0.940795392404338,1.664200408992567,1.153341319859446,0.5321798935714589,2.4552594850932414,140.67600610530639,0.021476192170172465,0.033559137666850654,0.021476192170172465,0.033559137666850654,False,,gradient,599002730,0.810218012266687,0.13099092311452448,1.0,9700.371802389875,0.983544538684671,0.9999999999999998,0.6786361172628257,0.276096545471149,0.34814272643817545,-0.35083237993908933,-0.44695338403957685,0.6572194582774441,0.6590925346583736,0.6595319711762433,0.9307745450817398,0.931085756244598,0.9324089479213976,0.014054220069769537,1.1484191238118204,0.8675474524511062,8.681912233021727e-07,8.481394568882195e-07,1.055917867198719e-06,1.0918752810935515e-07,5.602010579497482e-07,5.602010579536098e-07,6.693885860591033e-07,2.2550676492405815e-07,3.141586801352378,0.6737693758768308,1.0918752810935515e-07,0.0012237626465364077,0.0242310442357612,0.024231044235761202,0.11303514902674401,0.9757682863756527,0.9757682863756532,0.0012237626465364077,599,latin_hypercube,nan,True,False,2,ABNORMAL: ,8,2786,783,180.77480351709445,0.9285307064132522,0.1595125417500205,0.014054220069769537,89,75,False,1e-05,0.014054220069769537,True,0.17230947288727747,0.1732456579619401,0.5404743913277009,0.29143842445356954,0.7112136742487651,0.3735703067685796,0.28514426816426425,0.056702585801443356,0.057859831937927916,0.0,0.6240068095428601,0.5429198181196084,0.5066860751153488,0.49999850861151435,0.25790040326866626,0.04169570582769396,910,0.014037787230586669,True,2,93,0.05034071698524282,False,"alpha_e~pi/4,alpha_p~pi",D_W,D_W,mixing_angles,"alpha_e=0.81021801, alpha_p=0.13099092",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.014054220069769537,0.9999999999999998,nan,3.183602502517252,3.141583282919573,56,56,polarization_cluster_03_local_minimum_910,dw_mixing_angles_polarization_03_local_minimum_910,polarization_cluster_member
electron,gradient_local_minimum_0912,gradient,gradient,gradient_local_minimum,0.00051099895,1.270632241361414,1.127223243799299,0.17334046586893131,0.00010965747956674998,0.0,0.0,3.141592653589793,0.0,0.09460945009427063,2.040450019042906,4.883326360047275,1.3205240922241288,0.00995710720608442,1.8205191965597967,3.1504969405732437,0.026389092334596354,0.024694295483285965,0.1221394988399469,-0.029811895883846116,0.9257152718487106,1.6302517792835503,1.0573307820373092,0.5173676974293263,3.140434038999715,179.93361627390624,0.02046138041185553,0.017902580211560493,0.02046138041185553,0.017902580211560493,False,,gradient,1457003562,0.8201936599266625,2.9665183112992315,1.0,7282.804037396852,0.9769254237572511,1.0,0.852161652558429,0.27507328562892,0.34109774397559656,-0.3388415507975081,-0.4326684279534876,0.658648859577027,0.6574793045589278,0.6594905014502409,0.9306445910036216,0.9320662050333957,0.9312403030932794,0.01414885861964948,1.1483122375665384,0.8673503965457483,1.998618888665593e-06,1.3688401475087097e-06,1.7446788813657577e-06,0.16149844516651793,0.07912350288754716,0.16390389707936695,0.2406219480540651,0.0435929230523344,0.33375123672667756,0.3623353846552647,0.16149844516651793,0.31160310890047155,0.4758531173381412,0.4758531173381411,0.2774482805473102,0.28352493460779377,0.28352493460779377,0.31160310890047155,1457,sobol_screened,0.5791451168504095,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,3624,2088,99994243.2643523,0.5791451168504095,0.05756736102868405,0.01414885861964948,73,59,False,1e-05,0.014149167120604935,True,0.06971887405961752,0.4829175788909197,0.21831414196640253,0.37654001358896494,0.8706825021654367,0.8054505810141563,0.25520431995391846,0.9700194634497166,0.03531808542292709,0.6494954133252608,0.42033587349881596,0.5233077419033506,0.7772055289324764,0.0015847228307442668,0.26107575053992266,0.9442721060317893,912,0.014132425780466612,True,2,93,0.048975506506671505,False,"alpha_e~pi/4,alpha_p~pi",D_W,D_W,mixing_angles,"alpha_e=0.82019366, alpha_p=2.9665183",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.01414885861964948,1.0,nan,4.883326360047275,0.00995710720608442,57,57,polarization_cluster_03_local_minimum_912,dw_mixing_angles_polarization_03_local_minimum_912,polarization_cluster_member
