detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,pair_delta_xy,kinematic_point,incoming_state,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,fraction
c_ep_low_egamma_tx_region_2,egamma_region_max,C_e_p,C_{ep},Tx,low_Egamma_Tx_region_2,2,2.3645616618563448e-01,2.9153450120718105e+00,high_s_high_theta_in_low_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",1,-1,-1,1,-2.7064944753251228e-03,2.3823111989148521e-02,2.3976358714210076e-02,1.6839192386436586e+00,5.7486577719247729e-04,1.4498822362168456e-02
c_ep_mid_egamma_tx_region_0,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_0,0,6.1739953143162773e-01,2.9837370970274009e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",5,1,-1,1,8.4087954377404841e+01,-1.0632563572578551e+03,1.0665762351189999e+03,-1.4918752841010270e+00,1.1375848653206201e+06,3.6308098170838865e-01
c_ep_mid_egamma_tx_region_0,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_0,0,6.1739953143162773e-01,2.9837370970274009e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",3,-1,1,1,-8.3404610068445265e+01,-9.0306281267873692e+02,9.0690615425406668e+02,-1.6628925473228700e+00,8.2247877262390079e+05,2.6250911848623332e-01
c_ep_mid_egamma_tx_region_0,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_0,0,6.1739953143162773e-01,2.9837370970274009e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",6,1,1,-1,-8.3158137691661310e+01,9.0308231170434385e+02,9.0690293724169123e+02,1.6626199480145238e+00,8.2247293757760676e+05,2.6250725612466247e-01
c_ep_mid_egamma_tx_region_0,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_0,0,6.1739953143162773e-01,2.9837370970274009e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",1,-1,-1,1,-4.6635388065679997e+01,-5.8951327016605637e+02,5.9135501614674274e+02,-1.6497402128241372e+00,3.4970075512191426e+05,1.1161338142279517e-01
c_ep_mid_egamma_tx_region_0,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_0,0,6.1739953143162773e-01,2.9837370970274009e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",7,1,1,1,-2.1441840881088872e+01,-1.6957345668154735e+00,2.1508790205193478e+01,-3.0626716099974414e+00,4.6262805609102691e+02,1.4765619154403218e-04
c_ep_mid_egamma_tx_region_0,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_0,0,6.1739953143162773e-01,2.9837370970274009e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",2,-1,1,-1,-2.0997413427429951e+01,1.6605868856385855e+00,2.1062975085376006e+01,3.0626716099787297e+00,4.4364891944717039e+02,1.4159865353108851e-04
c_ep_mid_egamma_tx_region_0,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_0,0,6.1739953143162773e-01,2.9837370970274009e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",4,1,-1,-1,-1.4434515852571926e-02,1.5171404168818575e-01,1.5239916565802686e-01,1.6656537055143945e+00,2.3225505693262722e-02,7.4128442324229512e-09
c_ep_mid_egamma_tx_region_0,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_0,0,6.1739953143162773e-01,2.9837370970274009e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",0,-1,-1,-1,-4.4879384514061181e-06,-5.6748065739314552e-05,5.6925254120620103e-05,-1.6497173748670979e+00,3.2404845566971762e-09,1.0342598164971884e-15
c_ep_mid_egamma_tx_region_1,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_1,1,2.1901391937227260e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",7,1,1,1,-1.0970844781500963e-01,-2.9839628407694233e-02,1.1369409371417658e-01,-2.8760267285743919e+00,1.2926346945487962e-02,6.1410365588206772e-01
