lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_trace,lepton_muon_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_muon_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_muon_alpha_e_mix_proton_alpha_p_mix_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_muon_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_muon_alpha_e_mix_proton_alpha_p_mix_F3,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_one_minus_C_e_p,optimization_run,start_source,screening_one_minus_C_e_p,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_p,lbfgs_one_minus_C_e_p,final_one_minus_C_e_p,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_p,local_minimum_verified,initial_C_e_p,lbfgs_C_e_p,final_C_e_p,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,one_minus_C_e_p_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
muon,gradient_local_minimum_0779,gradient,gradient,gradient,0.1056583755,21.83762317923213,4.673074274953494,2.2411025795378188,2.102431994240521,0.0,0.0,3.141592653589793,0.0,0.13394062734343362,3.0855517616996844,0.0024921966797865117,2.910621630361502,3.2096702230434696e-05,0.06647356482448963,3.14357662752173,0.9847386624030404,20.008408450730876,0.996905619945397,-18.83529462202742,0.0023895339730611834,0.0004982577301913249,0.9419497989799321,0.9581745682134113,2.977095018299735,170.5749797579974,0.008304686169923248,0.594861600521553,0.008304686169923248,0.594861600521553,False,,gradient,1976001891,1.6693220160491022,0.09744003909262737,1.0,0.0027863732916153204,0.042757674068824254,1.0,0.0037389262722621486,-7.242542351271197e-05,-0.06069355243952608,-0.0007952747370581735,-0.0007996704932980972,0.9999969358921921,0.0020771242602874327,0.0020785348419789847,0.9999991033370578,0.9999991058559534,0.002945301356330108,0.9972290174378753,1.4118116744958373,0.0034009343288118332,2.0435954031267828e-08,1.961184412860159e-08,4.004779760475791e-08,0.000465763832983912,0.49913413950412217,0.4991374679693729,0.4995999033371061,0.24933751630081988,-3.136425591502402,0.9981487771929326,0.000465763832983912,0.0788452649079351,0.23504238914476344,0.23504238914476347,0.08726080278105336,0.26535770751813054,0.26535770751813065,0.0788452649079351,3.0641078079263195e-06,1976,sobol_screened,0.19007895864907598,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,1945,315,0.04181614828440833,0.19007895864907598,3.989386303482334e-05,3.0641078079263195e-06,72,58,False,1e-05,3.0707765027448986e-06,True,0.809921041350924,0.9999601061369652,0.9999969358921921,0.9981666998937726,0.9185044793412089,0.9917624816298485,0.20463215187191963,0.06523939315229654,0.22476509772241116,0.5395067669451237,0.12768602930009365,0.9162621835615683,0.9821616300808214,0.926479639884449,0.010877653121231217,0.0003966454207452328,5.108348816922344e-06,0.5313617009326858,0.031016127753318332,779,3.055404446672405e-06,True,2,329,0.26180429850959824,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",CEP alpha_e boundary regions
muon,gradient_local_minimum_0780,gradient,gradient,gradient,0.1056583755,5.073548186366602,2.252453814480244,0.9273977146419939,0.8760687034698977,0.0,0.0,3.141592653589793,0.0,0.044222054143812604,2.8713949031385835,4.714364345735319,3.0695145672655917,6.246114010235165,0.25753530730880425,1.5863721874047483,0.9619662229483371,3.3517624362214633,0.9885037667212815,-3.1922705279906656,0.0591534289987725,0.041079169055009856,0.9188247749437867,0.8106898704235327,2.878057099874731,164.9005250204837,0.0003717929526757188,0.08011774706808591,0.0003717929526757188,0.08011774706808591,False,,gradient,431001820,0.4872174711676789,2.095717052392009,1.0,494.30582782609474,0.733774414029539,1.0,0.01280397621401157,-1.3392346750462636e-06,0.09207510525364518,0.0016514122441235804,0.0016515355542972446,0.999996877169799,0.00246527629886935,0.0024651173235578686,0.9999999989603585,0.999999998721123,0.0035100010579959735,0.9967127040177443,1.4113526659801456,0.00405299386500187,1.6598413714815213e-07,1.6628947696943762e-07,1.6571677846078385e-07,0.4989529748197512,0.0015567657997948292,0.49945091878152004,0.500509740619546,0.249196048471747,-0.063227644260863,0.9957690260464648,0.4989529748197512,0.09109144468421525,0.2726996418576788,0.2726996418576788,0.07549747527284646,0.22679061752277513,0.2267906175227752,0.09109144468421525,3.1228302009855824e-06,431,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,1930,315,0.04468205771473526,0.9408225850555181,0.0011447408641014345,3.1228302009855824e-06,75,61,False,1e-05,3.125825977279284e-06,True,0.05917741494448193,0.9988552591358986,0.999996877169799,0.879858973263365,0.27890109917960243,0.969446768019511,0.2208218652656145,0.7315498539509213,0.7004734870668364,0.05229829194975194,0.898262719881554,0.2962514096850634,0.9139933848067592,0.977056832545798,0.0,0.7503143891599652,0.9940999198444679,0.15508613779413818,0.6670874564203296,780,3.114126839731668e-06,True,1,311,0.12266365511859113,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",CEP alpha_e boundary regions
muon,gradient_local_minimum_0781,gradient,gradient,gradient,0.1056583755,24.597102732040447,4.9595466256544505,2.389862233476138,2.266924942761241,0.0,0.0,3.141592653589793,0.0,0.11849812947462263,3.141592653589793,0.16150923798207387,3.116224564872369,3.1417518963594846,0.0012600679257307446,0.00015924276967652057,0.9996782472930271,22.80297466141405,0.9980589212134411,-21.67266462284197,0.0017669875266791962,0.00032849508097478703,0.9241924542294333,0.9637742140726037,3.1174846327980594,178.61871215622003,0.0003677517821438214,0.5655227710681537,0.0003677517821438214,0.5655227710681537,False,,gradient,794003120,1.0670147818219653,2.5935511348062246,0.9999999999999998,0.19039990865535553,0.7927830162310181,0.9999999999999996,0.010256474634462059,2.1530059393148893e-05,-0.10150197034961508,0.00017896446798660454,0.0001811498114367534,0.9999968693330535,6.76534799281205e-06,6.725894763229529e-06,0.9999968823408332,0.9999968823427102,0.00019576979868693206,0.9999899622825402,1.414051512603233,0.00022605478609536673,2.596970806061526e-08,2.5973994441848536e-08,3.823480648409202e-08,0.0012904206071192026,0.4987981701466279,0.4987981701466279,0.5000885907537471,0.24875387476975436,-3.1415926507910634,0.9948392319641836,0.0012904206071192026,0.0746658762232228,0.22457527083345893,0.22457527083345882,0.09196947878457137,0.2753361384127941,0.27533613841279414,0.0746658762232228,3.1306669464603587e-06,794,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,3191,342,0.05008931964036771,0.9134012830506777,0.0012838698907802204,3.1306669464603587e-06,134,120,False,1e-05,3.1306669464603587e-06,True,0.08659871694932235,0.9987161301092198,0.9999968693330535,0.6768384752452071,0.3755817990206757,0.030872701733793733,0.4730342291880152,0.9844083367744436,0.7215078497860773,0.24530663599534916,0.5528749426975629,0.9896383888579556,1.0,0.9919250865676565,0.0,0.02570499357985235,0.5000253442739481,0.339641353758172,0.8255529665320105,781,3.1219635852064442e-06,True,1,311,0.12065728943856728,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",CEP alpha_e boundary regions
muon,gradient_local_minimum_0782,gradient,gradient,gradient,0.1056583755,14.70397153211049,3.834575795588149,1.8009217076404764,1.7105629922354277,0.0,0.0,3.141592653589793,0.0,0.08876306958792918,3.12347491027532,3.066963837964315,2.69949878673193,3.1578249486519208,0.0384589634010453,6.258592103564464,0.9114284480021717,12.903056386529036,0.9946382292429031,-12.32316256505026,0.005737117883286974,0.001666424525472915,0.9494001746738063,0.9391621314338655,2.737922853115696,156.8714241159462,0.01564372010694487,0.3055906308463615,0.01564372010694487,0.3055906308463615,False,,gradient,981001802,3.077375319301546,1.5060022705487919,1.0,0.005206069102126144,0.017838042732126767,1.0000000000000002,0.025320838309483073,-4.57041407375125e-05,0.04980576299608781,-2.898597112602902e-05,-2.670964152451663e-05,0.9999968692523454,0.0023963757412231094,0.00239608310066924,0.9999999771705149,0.9999999765067306,0.0034579220402562063,0.9968046205516374,1.4113948591734393,0.003992858381125157,4.732098448026879e-07,4.732847438909546e-07,4.7339391805431827e-07,0.0031947191803569364,0.4967901278542086,0.4996751453872871,0.4999848470345656,0.24968272187000431,2.989427906086126,0.9987611558665614,0.0031947191803569364,0.08678772550822172,0.26247272501591906,0.26247272501591895,0.07913971617569528,0.23754242794951544,0.23754242794951547,0.08678772550822172,3.130747654567223e-06,981,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37,1837,585,0.3032547291393715,0.9258336955354302,0.0001508961926613983,3.130747654567223e-06,57,43,False,1e-05,3.1308758946524406e-06,True,0.07416630446456986,0.9998491038073386,0.9999968692523454,0.8418016486893252,0.2874262752325288,0.8638549886417258,0.3940513218474319,0.35905373019204934,0.6475149423599352,0.9724872276401012,0.3477513255352445,0.7014915908252168,0.9942329431876629,0.8592771515579217,0.0,0.4881224550961115,0.5025834499968638,0.9795589876316817,0.47937541133091627,782,3.1220442933133086e-06,True,3,373,0.34290894851700776,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
muon,gradient_local_minimum_0783,gradient,gradient,gradient,0.1056583755,5.283945166836808,2.2986833550615033,0.9545602101404151,0.9018489083811796,0.0,0.0,3.141592653589793,0.0,0.04564896122947506,2.8989222539660555,3.1417556720879505,3.1150058290917078,1.1930899907451298e-06,0.22983260880379086,0.00016392977850993758,0.9639687522445365,3.5643065270959866,0.9890589841540547,-3.3944330786342825,0.05405637919191634,0.03630643110580974,0.9192725222798096,0.8203474486662672,2.885173220604113,165.3082487047829,0.000281521982508276,0.08521824621338153,0.000281521982508276,0.08521824621338153,False,,gradient,1503002568,0.6195149378950423,0.8672333152951135,1.0,148.54989012821267,1.007160549024659,1.0,0.04078448608989692,-1.8368094866272333e-05,0.19789477187256516,0.001342606791201753,0.0013462417411450477,0.9999968684067779,0.0024476671293230837,0.0024475609051639717,0.9999999991823489,0.999999998949143,0.00349993603879183,0.9967361351918085,1.4113607998898439,0.004041371836371657,2.7046695923758373e-07,2.7052053892113643e-07,2.67923515178061e-07,0.4954581524371246,0.004936281055682168,0.49545816480478455,0.5003944334928068,0.24526094805838114,0.00031757372685226287,0.9802704892076174,0.4954581524371246,0.09926456827936223,0.2992378372831179,0.2992378372831179,0.06695146524157153,0.20036772922407523,0.20036772922407514,0.09926456827936223,3.1315932220721265e-06,1503,sobol_screened,0.123324305143522,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,2663,261,0.048500214405389576,0.123324305143522,0.0012511482112249617,3.1315932220721265e-06,110,96,False,1e-05,3.1325426280703894e-06,True,0.876675694856478,0.998748851788775,0.9999968684067779,0.1299278512597084,0.7853046404197812,0.18778929580003023,0.057571735233068466,0.3211046978831291,0.9449632633477449,0.3408860480412841,0.23039336875081062,0.3080925114603239,0.9227556127155931,0.991537150920026,3.234559207937955e-05,0.5000259451997972,1.8988616958055108e-07,0.19719772937052907,0.276048937886379,783,3.122889860818212e-06,True,0,407,0.06288365710581185,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",CEP alpha_e boundary regions
muon,gradient_local_minimum_0784,gradient,gradient,gradient,0.1056583755,11.047646932623342,3.323800074105442,1.5275745629669928,1.4464225630781415,0.0,0.0,3.141592653589793,0.0,0.07490240015829039,3.141482232210283,2.6786094933226745,3.1099679228694224,6.282826667501795,0.0014636193211053485,3.17325303431826,0.9994968493291327,9.295525529350572,0.9955358138746743,-8.839948525789065,0.010883022574246419,0.0040245411132600484,0.9215270369308679,0.9193206872233467,3.111430755608176,178.2718505435492,0.00033058295175295016,0.2281190847324625,0.00033058295175295016,0.2281190847324625,False,,gradient,1973010829,2.1147845486929207,0.5987537924099773,1.0,8.290805667022227,0.8650670308725483,1.0,0.27671429704681844,2.2460024959813918e-05,-0.12024378720208649,0.00022585280621688353,0.00022855348467870493,0.9999968435026397,3.6282401771571256e-05,3.5963927306832884e-05,0.9999969160688376,0.9999969160602387,0.00038596774837658116,0.9999507837135964,1.4138962255709389,0.0004456757841087444,1.4381553011865845e-07,1.4382134104192265e-07,1.46361286041243e-07,0.10084445576116069,0.3992675132277695,0.49829910838786784,0.5001119689889302,0.24824312389340272,2.2156357801605644,0.9927501811055336,0.10084445576116069,0.07307055098786111,0.21987768553489914,0.21987768553489911,0.09339631799560127,0.2800103454761707,0.28001034547617093,0.07307055098786111,3.15649736026824e-06,1973,sobol_screened,0.189542486996373,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,10917,351,0.050115541210487315,0.189542486996373,0.0012683737173917464,3.15649736026824e-06,500,486,False,1e-05,3.1580123848184982e-06,True,0.810457513003627,0.9987316262826083,0.9999968435026397,0.7054399363696575,0.6838304633274674,0.2160793337970972,0.013693463988602161,0.4642483051866293,0.017278017476201057,0.8889403073117137,0.4300287514925003,0.5706629642292452,0.9999648517832558,0.9899335355638058,0.0,0.42631394147518087,0.9999429207224907,0.6731568289976827,0.19058925151413292,784,3.1477939990143255e-06,True,2,329,0.07840340578921702,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",CEP alpha_e boundary regions
muon,gradient_local_minimum_0785,gradient,gradient,gradient,0.1056583755,6.873583738174681,2.6217520359817943,1.1403236125952305,1.078177849175422,0.0,0.0,3.141592653589793,0.0,0.05520471042093636,2.961076438491947,4.652107860173818,3.1207397410669473,3.1681407660533853,0.171856226226136,1.5045941691675697,0.983861908784495,5.127776127381969,0.9921319392845188,-4.879542285314744,0.030735041404539473,0.016748377799578263,0.9205096134210666,0.8639157615687059,2.970416346850511,170.19232007120235,0.0002833341979525533,0.1244002552315578,0.0002833341979525533,0.1244002552315578,False,,gradient,1275002684,0.9482423550076241,2.411379056367643,1.0,32.234425211097154,0.9763931899567752,0.9999999999999998,0.06429687068993974,-3.570932169205676e-05,-0.22291459400333197,0.001394257907215965,0.0013862977782688457,0.9999967834494187,0.0020769889684403055,0.002076910009569142,0.9999999929613874,0.9999999927390324,0.0032760757012047933,0.9972301394918706,1.4115419731593508,0.0037828812738423733,2.1051304163072898e-06,2.1050136934349554e-06,2.10523363715326e-06,0.49354314065637883,0.007010097224139783,0.49427289823410414,0.5005532378805186,0.2439962792938448,-0.0773608093444118,0.974906406866901,0.49354314065637883,0.06506206146874176,0.19406978468183617,0.19406978468183628,0.10172913234585702,0.305376977437645,0.30537697743764497,0.06506206146874176,3.216550581330857e-06,1275,sobol_screened,0.07701972306301852,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,2711,216,0.048020811059731786,0.07701972306301852,0.001234785258352522,3.216550581330857e-06,114,100,False,1e-05,3.217339980210454e-06,True,0.9229802769369815,0.9987652147416475,0.9999967834494187,0.22001240402460098,0.9373895991593599,0.7660284508019686,0.10545426234602928,0.8483973536640406,0.2868419950827956,0.35775403678417206,0.8059179447591305,0.39084239569186086,0.9425399041178759,0.9933623117882524,4.514486316882356e-05,0.7404059617433231,0.5042252633283403,0.3018349160971265,0.767565792978361,785,3.2078472200769426e-06,True,1,311,0.056617858110110504,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",CEP alpha_e boundary regions
muon,gradient_local_minimum_0786,gradient,gradient,gradient,0.1056583755,8.79737759436564,2.96603735552431,1.332398063031356,1.2616434595754251,0.0,0.0,3.141592653589793,0.0,0.06498453361720954,3.017300028589758,4.674284667045299,2.926242492417037,6.254875627192862,0.1187108515093351,1.621315311587581,0.9691059566175275,7.0353591973041825,0.9935855501673997,-6.699828973739659,0.017971047472936246,0.008020627940985183,0.9252632984366851,0.8955789551286781,2.9044756708227286,166.41419763657092,0.0022717932385441786,0.17003690502083463,0.0022717932385441786,0.17003690502083463,False,,gradient,1797005382,0.1706374582932405,1.7506433333245146,1.0,2.6953799584442715,0.12292960376742702,0.9999999999999999,0.029429977405205147,-2.5032938726354814e-05,0.05458555456420195,0.0011122349221033972,0.001113601358946147,0.9999967767620103,0.0021799434075975184,0.002181391452039672,0.9999993344603645,0.999999337388238,0.0031421263799281153,0.997091895795371,1.4116514484034761,0.003628208135489935,3.6323350184994044e-07,3.627738382586969e-07,3.623362600805339e-07,0.4961663309453238,0.004184573608714576,0.49997916775391443,0.5003509045540384,0.24980371547689523,-0.17494180797339237,0.9985140956207312,0.4961663309453238,0.08819078785056883,0.263441162389262,0.26344116238926196,0.07836387074449741,0.23620793305669952,0.23620793305669935,0.08819078785056883,3.2232379897356722e-06,1797,sobol_screened,0.16726312104044405,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,5415,414,0.059564448002362845,0.16726312104044405,0.0011693268818614433,3.2232379897356722e-06,230,216,False,1e-05,3.2232189126624178e-06,True,0.832736878959556,0.9988306731181386,0.9999967767620103,0.2783721601590514,0.6306319301947951,0.8578637605533004,0.250637736171484,0.8392602168023586,0.808995601721108,0.295643700286746,0.8328733276575804,0.4790266488160131,0.9604364286827543,0.931451914707439,1.1658068822833404e-05,0.7439355101789136,0.9954943744927631,0.05431558992801271,0.5572470801789382,786,3.2145346284817577e-06,True,1,311,0.2710439919816225,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",CEP alpha_e boundary regions
muon,gradient_local_minimum_0787,gradient,gradient,gradient,0.1056583755,11.161094655179738,3.3408224519090712,1.536773374399568,1.4304000381389312,0.0,0.0,3.141592653589793,0.0,0.09815155928532994,3.1414490419924497,0.03563103955740731,3.1084095543585764,3.1417627464306865,0.0019961346987408114,6.280968404676536,0.9994447195656134,9.395827030312335,0.994165161887177,-8.796036298107405,0.010984420285614804,0.004076241526505665,0.9349888911706894,0.92024263822253,3.110405683006711,178.21311820979074,0.0004391212635246611,0.30033448736593854,0.0004391212635246611,0.30033448736593854,False,,gradient,1911005955,1.0443890819159087,0.5945935931544135,0.9999999999999999,5.354745241907154,0.8632606138456099,0.9999999999999998,0.027362248476387543,-2.5854878306919016e-05,-0.15020668798848028,-2.338232899240511e-05,-2.7265904631232622e-05,0.9999967716322278,1.593313255715323e-05,1.5963184476152737e-05,0.9999967723092655,0.9999967723076556,4.329597966409388e-05,0.9999776596760639,1.4141759292335716,4.99937296513784e-05,1.1002064754246826e-09,1.0960280610727972e-09,1.3658538833701308e-09,0.4965227792973457,0.003464728875169132,0.49715007835264735,0.4999875081725148,0.24715632426638998,0.07126205616835117,0.9886499971559753,0.4965227792973457,0.07040197064490879,0.2124615194804321,0.21246151948043204,0.09543329950266954,0.2875509723470531,0.2875509723470531,0.07040197064490879,3.2283677722233506e-06,1911,sobol_screened,0.1816571970743598,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,5984,378,0.048098495853986706,0.1816571970743598,0.0012348814501945693,3.2283677722233506e-06,254,240,False,1e-05,3.2283208434291666e-06,True,0.8183428029256402,0.9987651185498054,0.9999967716322278,0.615120941773057,0.7725882800295949,0.8336340952664614,0.14457865990698338,0.8816139008849859,0.7982964031398296,0.36803250201046467,0.06279592402279377,0.5750230271997049,0.999954287008795,0.989437491460486,0.01590886359157152,0.005670856073064232,0.5000270711164128,0.33243936979624655,0.1892650189625925,787,3.219664410969436e-06,True,0,407,0.0978084806997159,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",CEP alpha_e boundary regions
muon,gradient_local_minimum_0788,gradient,gradient,gradient,0.1056583755,16.78998579036308,4.097558515794873,1.9399042623721512,1.8385968737796543,0.0,0.0,3.141592653589793,0.0,0.09627898969786264,3.141592653589793,3.2452906361793183,3.0344182279897973,3.1428059117068226,0.005324241676391106,0.0012132581170315507,0.994262316494631,15.009715648017975,0.9969815517601439,-14.268838207664063,0.0042684905017750805,0.0011087216147261214,0.9252872177792186,0.9469261969512309,3.0397424696661854,174.16441431854608,0.0013484650613118376,0.37178718523830034,0.0013484650613118376,0.37178718523830034,False,,gradient,161001543,1.3428758309727007,0.2407683052562208,1.0,0.29586951944995454,0.2142245812945973,1.0,0.003285512151957988,3.7610293991796606e-05,-0.05726457357356285,3.372221360261468e-05,3.587595105003125e-05,0.9999967647110705,6.590259579932448e-05,6.581715235602824e-05,0.9999967808993803,0.9999967809005569,0.0001970604049404058,0.9999111087968553,1.4140503880131827,0.00022754502208107032,2.8033363002456816e-08,2.804697082001232e-08,3.015775351793094e-08,0.4996056635232925,0.0004097307585157195,0.49960566352330854,0.5000153942818082,0.24959796638240445,3.586872499853089e-07,0.998361127424534,0.4996056635232925,0.07894941957933499,0.23566744161737113,0.23566744161737121,0.08855999752813197,0.2643171641008208,0.26431716410082085,0.07894941957933499,3.2352889295372833e-06,161,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,1593,405,0.002125184412000737,0.9304484948072673,4.866608069531431e-06,3.2352889295372833e-06,56,42,False,1e-05,3.235289199987612e-06,True,0.06955150519273272,0.9999951333919305,0.9999967647110705,0.7808914390094073,0.10169260846168006,0.3158768335248418,0.6157037408225883,0.5769523914238814,0.6387016197552287,0.6769949049741776,0.7392976232264395,0.768851229617843,1.0,0.9658853207854522,0.00026679515807459563,0.5165040465177803,0.5001930960265716,0.4274506529158837,0.07663893184277182,788,3.226585568283369e-06,True,0,407,0.24248577680253083,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",CEP alpha_e boundary regions
muon,gradient_local_minimum_0789,gradient,gradient,gradient,0.1056583755,8.469575398106413,2.910253493788198,1.3016005565834545,1.231585873432671,0.0,0.0,3.141592653589793,0.0,0.06339956819146629,3.0151939025483343,3.1407949286348793,2.8803372083976635,3.1422252765392167,0.13298385750505745,6.282524053785558,0.9909205753001405,6.709612542261712,0.9938450633649921,-6.388291239744519,0.019528817387053723,0.008990594941572323,0.9213969961010724,0.8908234115533656,3.013320841799551,172.65056655392272,0.0030716655238882534,0.16373231678251388,0.0030716655238882534,0.16373231678251388,False,,gradient,1035002202,1.4147727895613476,0.1748719485100389,1.0,2.0294818800175083,0.10140492537362761,1.0000000000000002,0.007742979640406842,5.0872341908647645e-05,-0.0475602157877921,0.0011756830196472424,0.001178102519206048,0.9999967523760915,0.002512453613988929,0.0025123100051656928,0.9999999882016154,0.9999999874689164,0.0035754981858187387,0.996649775110157,1.4112993758770924,0.004128623032263152,1.592173383809049e-07,1.5847354074614666e-07,1.6006255229141836e-07,0.49965850011139545,0.0002830124768774256,0.49965880559647746,0.49994151258827285,0.24968804930234104,-0.001564268022555937,0.9988690397389416,0.49965850011139545,0.07877598627814841,0.23810558073525798,0.238105580735258,0.08743970376689426,0.2619529066764693,0.2619529066764694,0.07877598627814841,3.2476239084644476e-06,1035,sobol_screened,0.010300425212342312,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,2247,468,0.04196330366581612,0.010300425212342312,0.0009601428858030392,3.2476239084644476e-06,81,67,False,1e-05,3.2488942773856166e-06,True,0.9896995747876577,0.999039857114197,0.9999967523760915,0.16030217427760363,0.9579581161960959,0.377483369782567,0.0805096235126257,0.35493224021047354,0.5347332628443837,0.23660805821418762,0.25824596732854843,0.46473833065560854,0.95976602794222,0.9168398089759977,0.0,0.49987303813019773,0.5001006850695141,0.4503361656211966,0.05566347002696819,789,3.238920547210533e-06,True,0,407,0.2735286912014658,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",CEP alpha_e boundary regions
