optimization_run,start_source,screening_one_minus_C_e_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_gamma,lbfgs_one_minus_C_e_gamma,final_one_minus_C_e_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_gamma,local_minimum_verified,initial_C_e_gamma,lbfgs_C_e_gamma,final_C_e_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
564,latin_hypercube,nan,False,False,2,ABNORMAL: ,8,12685,1098,81552.94545512143,0.9842288713292517,0.14407214878835473,0.00020147829786021365,512,505,True,0.000390625,0.00020117737088809484,False,0.015771128670748303,0.8559278512116453,0.9997985217021398,0.8444558774252686,0.8025531792265771,0.8589092622896914,0.022801608509747537,0.08740869081926397,0.6659910573988372,0.06563960574485349,0.32482690712157,0.40615353559392564,0.15673969643219518,0.8377616562198802,0.34860245426984043,0.07245719881123441,0.5723730955857561,0.7184635440203098,0.9510381531243138
565,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,2027,477,12.967722154780757,0.8314796904850013,0.3551486402886571,0.3540617211986413,69,55,False,1e-05,0.35406205189336026,True,0.16852030951499875,0.6448513597113429,0.6459382788013587,0.06017123674229012,0.8831844923247425,0.8454929613286591,0.5290219256595685,0.5708585363242893,0.2991672509002614,0.6298456083241512,0.20317510700235308,0.05541955013875508,0.9155519036482149,0.8585001188897914,0.6415880197496581,0.6173820531472393,0.2269686057034667,0.7566745975025992,0.2505506452744363
566,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,869,288,0.07091022944891198,0.9236173599501172,4.2186631592500135e-06,4.772888462234448e-07,25,11,False,1e-05,4.779944940969116e-07,True,0.0763826400498828,0.9999957813368407,0.9999995227111538,0.8228784342518723,0.7565367397714948,0.9747215468695881,0.27966057872425754,0.6874891988076891,0.016600754187784752,0.7508291017161975,0.6629575146873573,0.826658669773065,0.2681116805346102,0.9964007066449099,0.397326257146301,0.5000014925376403,0.0,0.8007716218508052,0.5697083022543503
567,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,6555,684,0.7286078462749531,0.9560057264335826,0.0626910787952707,0.00028439229569532376,271,257,False,1e-05,0.00028440235612137155,True,0.04399427356641736,0.9373089212047293,0.9997156077043047,0.8807597744609066,0.3290219258117956,0.49114267213124585,0.06883495903630885,0.5167110023269079,0.6517055459654874,0.7996725939531322,0.6449233117832409,1.0,0.4898895356049936,0.6619472898491009,0.8408693081118257,0.005196731569706061,0.43351896388620487,0.9172121945361571,0.45683345619467136
568,latin_hypercube,nan,False,False,2,ABNORMAL: ,6,11569,576,1.1868126481312522,0.8379365030238144,0.09393098286764967,0.0006043126072748928,512,503,True,9.765625e-05,0.0006042320612209551,False,0.1620634969761856,0.9060690171323503,0.9993956873927251,0.642947447055989,0.4925930796300101,0.8576056450362309,0.6604376749415501,0.4548811856976008,0.24463447063226618,0.6813653604218407,0.7364758054970109,1.0,0.2238144377446497,0.7764892775754971,0.8347289245209811,0.5620788474952395,0.06276269509957712,0.7723711664458269,0.5752852021039948
569,latin_hypercube,nan,False,False,2,ABNORMAL: ,9,12974,1431,60.24261146285327,0.9525672123222895,0.47515990364886096,0.004971276823912074,512,506,True,0.00078125,0.00496788326371278,False,0.04743278767771058,0.524840096351139,0.9950287231760879,0.056562148596693965,0.18218214366320265,0.3733017319212993,0.20064894378985515,0.16403698822704013,0.4066381136450053,0.5344267705230314,0.9394962211403904,0.02153573199883339,0.24236854429517837,0.6839542600574448,0.13311733524339336,0.6670452860770135,0.16593988292876016,0.7178321948617329,0.9781170009405493
570,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,2985,1089,80959.22936161101,0.9597771962980463,0.007373465127700429,0.00011200011811907107,88,74,False,1e-05,0.0001120093967782454,True,0.04022280370195375,0.9926265348722996,0.9998879998818809,0.7910118350379634,0.13765166337694348,0.2565404090771317,0.6644769433684962,0.9008845548562174,0.8045293586423551,0.13185880655551813,0.4884703961492212,1.0,0.51201106808812,0.6243768097732791,0.8408751784044163,0.0036462260018379567,0.4414200881761199,0.4135131202840431,0.9558329711292932
571,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59,2279,1620,0.019867783860800972,0.9897043111081775,2.1135958049645076e-05,5.472802296901946e-07,30,16,False,1e-05,5.474232043223282e-07,True,0.010295688891822568,0.9999788640419504,0.9999994527197703,0.2803457826353237,0.9478041261663811,0.41916232897242256,0.06993280853048302,0.1876082311207828,0.9111740284233808,0.31585014161765607,0.04964983339286181,0.4491731541402161,0.024239268414368798,0.9573357239712409,0.7119107555748981,0.3974229691853141,0.8858313467052952,0.7421794963472222,0.004177337736721692
572,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,12217,855,90907.49919887165,0.6972190251561384,0.07227199069740697,0.0002644116077809011,512,504,True,0.0001953125,0.0002643476439249115,False,0.30278097484386157,0.927728009302593,0.9997355883922191,0.9644295632842811,0.21174599996181273,0.7073423257866048,0.6797603604207502,0.34479392610742793,0.45179258160114183,0.36622149178424657,0.997682619439333,0.9918429287405455,0.09736983715120848,0.8999348519503184,0.8399754744464348,0.18586514762457754,0.6863890766977031,0.2579252228109403,0.9665221648820621
573,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,2392,1404,0.04312759877952908,0.9252075177386782,8.037715154562974e-06,1.316774115300845e-07,46,32,False,1e-05,1.3305943458163938e-07,True,0.07479248226132185,0.9999919622848454,0.9999998683225885,0.6418771678152919,0.8476239501175633,0.23086709222988433,0.5595855238521574,0.7276792981646505,0.8515590153797782,0.38278265640882636,0.7084500697231539,0.6940994444404943,0.04056022025177497,0.9502912286491574,0.7614438685472195,0.4833167371202902,0.9835907566246146,0.2622827179029381,0.027093005041898092
574,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,4013,558,0.018800754940897474,0.9431965639807198,6.417474940445533e-05,6.135016844754926e-05,154,140,False,1e-05,6.135243066540674e-05,True,0.05680343601928023,0.9999358252505955,0.9999386498315525,0.8811477701997912,0.349470046302537,0.3970572215825588,0.6909460151481847,0.7250950685001308,0.9373875471848119,0.40885799246075083,0.5239158559262282,0.8899269058587995,0.4614911698815484,0.9657358429767213,0.5507769971834785,0.5028000266247367,0.5005488665969011,0.07692232509629209,0.5416155538976128
575,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,5431,297,0.006248960832044092,0.9310932027385072,7.687267250244822e-05,6.796757625149308e-05,231,217,False,1e-05,6.797291650662007e-05,True,0.06890679726149289,0.9999231273274976,0.9999320324237485,0.5798674190893564,0.26072571609666945,0.6087034236560834,0.19050236857172242,0.05738202442194449,0.16097188552603703,0.9178320198825842,0.4435949080973658,0.5999811048466599,0.1986296769542247,0.9660445155971442,0.7610335636805567,0.007520285197973956,0.491416504182625,0.17832907657879277,0.45440823602374875
576,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,1567,837,0.012566651180751382,0.9415358985956762,3.082738159077003e-06,2.8375776192079982e-06,33,19,False,1e-05,2.8377145078195554e-06,True,0.058464101404323794,0.9999969172618409,0.9999971624223808,0.2946842355273417,0.4836765004576389,0.9985107470793156,0.4414051304342634,0.2843857129199131,0.16144785920543017,0.982125729360062,0.6429626442781932,0.33070950717182335,0.08169871511686487,0.9098720586110073,0.6703992361268771,0.533022584504155,0.033598501807089245,0.7412525314912046,0.5231290202415375
577,latin_hypercube,nan,False,False,2,ABNORMAL: ,10,12126,729,1.4219835297226484,0.9970234820793048,0.1116931329041021,4.151458586265644e-05,512,500,True,1.220703125e-05,4.15098803692171e-05,False,0.0029765179206952424,0.8883068670958979,0.9999584854141373,0.6022084615773424,0.9546653790419232,0.9487603956395416,0.46106040729161396,0.3792069189084121,0.9617317884056398,0.5649052533940833,0.511311314947197,0.9635566253594523,0.1052125453416198,0.892306050755373,0.7478195202269227,0.44559900842716765,0.9457093792017379,0.2634547230777025,0.07096613047159575
578,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,7769,405,5.598443844185222,0.9118511496382224,0.05191911249910941,6.182406062649193e-07,326,312,False,1e-05,6.189815034973734e-07,True,0.08814885036177755,0.9480808875008906,0.9999993817593937,0.693650869878267,0.3040808726535053,0.6543053648817004,0.12124800110081801,0.07060097136981311,0.7817886181816047,0.6497705952031727,0.4562880967757077,0.9119263402069897,0.011553802577755293,0.9778616585494223,0.532230912974266,0.14553906428452265,0.6496700582386128,0.7561779998359357,0.49599579690089574
579,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,1701,495,0.037287341218182606,0.9176483350445337,6.293038420590591e-06,2.9052243943894496e-08,53,39,False,1e-05,2.9680275903665176e-08,True,0.0823516649554663,0.9999937069615794,0.9999999709477561,0.8274399574893483,0.9567777172065478,0.6733054855120316,0.27756955923866766,0.6506228338229834,0.49909976433177805,0.5928435057478032,0.9939218035271706,0.8416521818196885,0.831588044889725,0.692923441374708,0.3763779682342463,1.2373984368642886e-05,0.40921872743646803,0.5136836624407563,0.983156560862537
580,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37,3113,540,0.008437467414136174,0.8490003888977905,2.1156287947188268e-05,7.425814795514185e-06,112,98,False,1e-05,7.426053113213094e-06,True,0.1509996111022095,0.9999788437120528,0.9999925741852045,0.6849495771221801,0.8577435947622892,0.48033591477358667,0.6238922530554252,0.9089526121676373,0.23974213846874237,0.3514978953082281,0.13008223838878688,0.7744475134142224,0.0514178117935041,0.9434238611767475,0.3528817532537882,0.5981862097629224,0.09785836585231343,0.253599910614483,0.033120616116793254
581,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.6872737073687615,0.27608537252712484,0.7232100427934837,0.9351477718950143,0.6687727328617032,0.962527211336621,0.3574765468998063,0.7929950577500454,0.6872737073687615,0.27608537252712484,0.7232100427934837,0.9351477718950143,0.6687727328617032,0.962527211336621,0.3574765468998063,0.7929950577500454
582,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,7580,414,0.5404960373371598,0.8035765873903664,0.004689052905022972,0.0042728860082573705,320,306,False,1e-05,0.004272916475110411,True,0.1964234126096336,0.995310947094977,0.9957271139917426,0.6699002325668155,0.5486792207219631,0.45585323556110957,0.2259266403517921,0.7059647887493351,0.003002620665646317,0.8240801386411047,0.43902662703997936,0.6982615217167994,0.5843025607605894,0.6860405394881148,0.7260339468625269,0.47759699440639164,0.03030803205414673,0.9426158701827612,0.5338126012776011
583,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.939792135116348,0.5770976599949479,0.47601777532362016,0.9328246420669695,0.7032663469662781,0.0055773278042706475,0.49071431110521896,0.34705215318663724,0.939792135116348,0.5770976599949479,0.47601777532362016,0.9328246420669695,0.7032663469662781,0.0055773278042706475,0.49071431110521896,0.34705215318663724
584,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,2485,612,0.0032062203238299226,0.9284688538343424,5.276618449512327e-06,4.412900735828451e-06,83,69,False,1e-05,4.412978600543127e-06,True,0.07153114616565764,0.9999947233815505,0.9999955870992642,0.30265863367686163,0.561495635108939,0.3386952225476389,0.1464558526294602,0.4278074626453227,0.10833471677776539,0.9222212847241616,0.6586543270714513,0.3930663311134766,0.38024306852017004,0.6182351120474742,0.6996960741092221,0.5006411715768275,0.0006242976294120825,0.3349538239180377,0.05947927025911247
585,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39,3728,495,0.009365486596161744,0.7571750318254845,1.8874044563910175e-06,6.046681401139509e-07,145,131,False,1e-05,6.050651045752531e-07,True,0.24282496817451552,0.9999981125955436,0.9999993953318599,0.7159287615650822,0.3580701537577628,0.7789656012211388,0.74215244940749,0.11497481122102,0.46725487668701265,0.03617673874574766,0.336537472375281,0.7362460816872357,0.1376147997798054,0.8596493073938565,0.6724755542793341,0.0035708034873945436,0.5035702673641289,0.23059224501720538,0.42674565681459814
586,latin_hypercube,nan,True,False,2,ABNORMAL: ,9,8785,810,0.9145630124990813,0.9081990874651286,0.04855223969011202,0.0005390932281352789,356,342,False,1e-05,0.0005391203083401352,True,0.09180091253487145,0.951447760309888,0.9994609067718647,0.45620758845662895,0.453845618766728,0.18454885081800604,0.3644930597762533,0.26746994637818183,0.7254504041924621,0.2640733608448956,0.18192310547557894,0.7750359786883041,0.31931474017019346,0.9154389987950119,0.771699330166114,0.5161997784571146,0.9182670910684628,0.38808351387958145,0.04292896732899259
587,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,11697,324,8.184574186066492,0.9924469855171504,0.3185072301353602,0.15354443481215552,512,505,True,0.000390625,0.15068137778295165,False,0.0075530144828495635,0.6814927698646398,0.8464555651878445,0.44421422095337054,0.9220349815184424,0.12243957250382287,0.031932033952676964,0.8596292709855087,0.9160483431742819,0.6678056269140336,0.3693429381515503,0.5859049685641451,0.9993648170835474,0.0003039336345620605,0.0,0.9422542613802338,0.11463503782608536,0.0008635488987735746,0.49990740342359974
588,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,1095,567,0.8963577189398769,0.9822133377039094,0.03232440604336795,0.03229983949006876,23,9,False,1e-05,0.03229989014460688,True,0.01778666229609062,0.967675593956632,0.9677001605099312,0.31501475941327084,0.6297290894102923,0.4154654946807742,0.6555243880997603,0.21894530923992978,0.08329310764888798,0.011824716902929553,0.21766696216555426,0.057210041247311744,0.7671507846990676,0.4874093888081333,0.6494036418663266,0.6879453794895067,0.12145698795957266,0.0003855066827785055,0.5413032464629685
589,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,1928,450,0.37782472406094186,0.9303878731913847,3.61159202746375e-05,1.9587865754955303e-06,66,52,False,1e-05,1.9588643763723823e-06,True,0.06961212680861524,0.9999638840797254,0.9999980412134245,0.4513623529009068,0.5363666313090194,0.9629445335878251,0.14976953042073293,0.6331023806305371,0.6086226495712936,0.5868690023949534,0.5680982089601007,0.43335574896575885,0.052095584122867876,0.98827920699109,0.32250882917173723,0.5463572513740753,0.5663856906760809,0.753632147258032,0.5199190539879678
590,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,4446,693,87.48668694271663,0.9002145504777308,0.19489089700245632,1.2211471345224822e-07,167,153,False,1e-05,1.230579298461265e-07,True,0.09978544952226916,0.8051091029975437,0.9999998778852865,0.5749895476516725,0.9157577450187026,0.5272108406998743,0.30891177810017134,0.3370316845991382,0.31546109073840667,0.9767810641515866,0.44036567030725454,0.8082128915425376,0.9930727006799299,0.7285236770195868,0.28584107972339745,0.49995746560901394,0.5000082625177997,0.9988860848510992,0.5006980902899066
591,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,5054,675,0.024949451180783684,0.9871798181569547,2.218169105216994e-05,3.198474215926339e-06,197,183,False,1e-05,3.1984367412363213e-06,True,0.012820181843045347,0.9999778183089478,0.9999968015257841,0.9590451332201961,0.8303996600732099,0.23168501388976626,0.07628431064841694,0.23005450134642513,0.19024643272221803,0.058336043996452466,0.6714009242766256,0.9933091230069908,0.0347064476893562,0.9607425173315213,0.730610796141415,0.8538898638413321,0.35666109361937726,0.2496937986028265,0.9791231170863516
592,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,12210,954,77741.60160793869,0.9978400837282039,0.13187269164435877,0.03655206905380237,512,505,True,0.000390625,0.03654889739425393,False,0.002159916271796125,0.8681273083556412,0.9634479309461976,0.5297464526939939,0.9816860390368194,0.9908379210897805,0.5373258851792384,0.9932668611148924,0.19243296229314671,0.22030544385988476,0.07943019290832956,0.9998666392647532,0.5228610119887152,0.4775328533987101,0.704831274933577,0.8192180450421886,0.31792165331811223,0.38115092626956404,0.9779896822986136
593,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.7351924104161836,0.10025297819489794,0.7659505922660932,0.9386115155922589,0.8629361660161594,0.007663477278405324,0.4561437228025852,0.9489064223485211,0.7351924104161836,0.10025297819489794,0.7659505922660932,0.9386115155922589,0.8629361660161594,0.007663477278405324,0.4561437228025852,0.9489064223485211
594,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,11859,567,0.9847361830975765,0.9862704139780788,0.012860194098724076,7.623840836623597e-05,512,504,True,0.0001953125,7.591956419383816e-05,False,0.013729586021921245,0.9871398059012759,0.9999237615916338,0.3103738386749976,0.20226861688304318,0.2985427122928866,0.4026253262832552,0.3440621918767535,0.19718656355911615,0.5886408468534491,0.27552344317652394,0.48075279041246355,0.29160111466084576,0.7089209145091556,0.766727103203374,0.5100730064317704,0.010529905592326217,0.688023071408234,0.06802098704416525
595,latin_hypercube,nan,True,False,2,ABNORMAL: ,12,4838,882,4.673027474302869,0.9746960271206314,0.2446880505309066,0.03489267211581493,177,163,False,1e-05,0.03489275467675712,True,0.025303972879368593,0.7553119494690934,0.9651073278841851,0.11230669676921362,0.1758379334562118,0.29375531599177424,0.4456571926983294,0.15209498037958374,0.880767125747273,0.0786942885452335,0.679266064054922,0.05064365844582096,0.7343593859320164,0.5149253954698336,0.703082294667537,0.2993876338927428,0.8614385811358827,0.9980349016177086,0.5486134785378162
596,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,12863,1305,96515.7695701247,0.9467278471442108,0.016201805807358083,0.0004887465193651463,512,504,True,0.0001953125,0.0004883532705819427,False,0.0532721528557892,0.9837981941926419,0.9995112534806349,0.19891849192934458,0.6333448517448852,0.5364586508910356,0.09719443696639615,0.8614958816236966,0.3860006252488406,0.6569637051054823,0.7115685577295784,0.09939871678965446,0.2570186804268817,0.7294044516976227,0.493178591068851,0.7609733220241187,0.2588066800708135,0.7228939366880943,0.004681913869546573
597,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,11633,324,1.6573781495365396,0.8381330668111334,0.03273352695539378,0.0003711538454801433,512,505,True,0.000390625,0.00037094548103167035,False,0.1618669331888666,0.9672664730446062,0.9996288461545199,0.10746119793787057,0.6054228676269797,0.7602700439914377,0.3291842365501663,0.800905346794129,0.5830497145104158,0.6422254055957113,0.211454625718883,0.1927726749498948,0.19132988899290915,0.9716978792405749,0.6934327971080495,0.053781755069479034,0.3806566659864858,0.7132690663526058,0.020819501661860442
598,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,4797,396,0.437339549245798,0.8960865182012049,0.016081007523499058,0.00013016197892756765,196,182,False,1e-05,0.00013016924079933823,True,0.10391348179879509,0.9839189924765009,0.9998698380210724,0.8367627118009355,0.6686860845974201,0.2157382158723601,0.4137146650813835,0.6899947461078125,0.964323386674039,0.3139733444251706,0.6319931825609898,1.0,0.5209681860836832,0.6279515378132484,0.8310349049326214,0.49635004950774597,0.062238613097091375,0.08163365536941918,0.5427772705870334
599,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,10883,477,0.022308162480731215,0.9956413188212099,0.0004316553674812429,0.0002575725635268755,457,443,False,1e-05,0.00025757382457114453,True,0.004358681178790147,0.9995683446325188,0.9997424274364731,0.2140625146659271,0.23682571953945505,0.05218562273309054,0.6773938889833406,0.1497763598333689,0.6642566261136696,0.33034949948141823,0.012263330868590251,0.09233446611491002,0.2585235381827497,0.7185105906559555,0.43727797124562184,0.15117735862133683,0.6525629462883229,0.3038393605544346,0.991184124224456
600,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,2507,846,6.710525018180019,0.9266695042249419,0.24101299723145853,0.027537314541744018,74,60,False,1e-05,0.02753814762631812,True,0.07333049577505814,0.7589870027685415,0.972462685458256,0.14448009814300042,0.3293035656583936,0.42537617807716144,0.5729770510305436,0.27067022764428,0.20052241075928853,0.0035658429355498555,0.6365375008466787,0.04787497049447383,0.752834698337979,0.4499741260327324,0.7056487832002756,0.3205703532298103,0.8775746956095846,0.00134119498729254,0.548421238712592
601,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,11438,252,0.013839698912555725,0.8512785232377662,2.9332274969595673e-05,2.1747095531376992e-05,512,502,True,4.8828125e-05,2.1736619666867796e-05,False,0.14872147676223385,0.9999706677250304,0.9999782529044686,0.11662867224867915,0.3922978238271266,0.8540590045417723,0.15525275505414599,0.43046671267752723,0.32253992211322385,0.7766306001618366,0.35395367124628013,0.19684284320106685,0.23511387750182575,1.0,0.5000500967585287,0.5000848387792942,0.19676242677347294,0.7378220464128638,0.5068849074280861
602,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,1572,1053,0.00292183004081836,0.9713063417871483,8.374795503973687e-06,4.621500840351622e-06,25,11,False,1e-05,4.621645295799226e-06,True,0.02869365821285172,0.999991625204496,0.9999953784991596,0.3984037631080021,0.704632468406627,0.5247569376623984,0.25602751726531564,0.7755232094022119,0.5241703272724175,0.06185107068633966,0.08782244820110975,0.37771489558112326,0.042509794933976275,0.944075083541164,0.7404649001627654,0.6924057216988899,0.18284245787207204,0.7540887511152599,0.005552830539082758
603,latin_hypercube,nan,False,False,2,ABNORMAL: ,10,12484,1098,91535.91690368686,0.9120311739055142,0.044709234048826985,0.000536914526006016,512,503,True,9.765625e-05,0.0005368640571848937,False,0.08796882609448578,0.955290765951173,0.999463085473994,0.9699955782563242,0.45288027621268806,0.6594326190409278,0.35658718030363507,0.08420671446112411,0.8666136740523565,0.5250455303401993,0.8533208853820408,1.0,0.3826101586167575,0.8355233087367591,0.8363586459603345,0.000980750477934386,0.5021907467115737,0.6000415629297241,0.9534294203273899
604,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34,9130,837,0.055412199615360105,0.9660417067041421,0.0030520674521613556,0.000304256063613062,371,357,False,1e-05,0.00030425745745543686,True,0.033958293295857846,0.9969479325478386,0.9996957439363869,0.5664915861498273,0.6265027242218014,0.408381336006774,0.2846876780830431,0.6658759278973951,0.6461824208645858,0.8749944132767021,0.020688621909154464,0.8341769999760023,0.33696990462793036,0.9253512455720263,0.7575152757655952,0.5112132279177604,0.9680777656125402,0.38796359153955984,0.04596373278966442
605,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,12037,621,1.8883969981022877,0.7068114434769794,0.014801442542080934,0.003906996051335598,512,504,True,0.0001953125,0.00390607970284651,False,0.2931885565230206,0.9851985574579191,0.9960930039486644,0.1011260821744395,0.08994619135419982,0.5179205100980002,0.575286866774949,0.617774184971973,0.7534132169784624,0.818071176962,0.6829123944355363,0.02063513154487548,0.01935553151650223,0.7761056616274273,0.19304228303495993,0.5006909260002329,0.0006339072929226512,0.07047878878205666,0.8822453621692867
606,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,11656,387,0.04075834895261131,0.9553445645807266,3.1182523488104685e-05,2.2394279953430463e-05,508,494,False,1e-05,2.239453003272107e-05,True,0.04465543541927336,0.9999688174765119,0.9999776057200466,0.5345230529705208,0.5349324856467568,0.8181526130643587,0.4106288670964384,0.26055238957137644,0.3272501493937308,0.42239205412978115,0.25251392531251277,0.511327812593248,0.05477566102105393,0.9916119482763135,0.2790522116721666,0.2994792769433194,0.3119557002896897,0.2315994268484118,0.009879210280044778
607,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,2715,684,0.1348887174067278,0.7694497607844528,0.000989903646620327,0.0002720605705865964,93,79,False,1e-05,0.00027207751484092935,True,0.23055023921554724,0.9990100963533797,0.9997279394294134,0.8447952523682769,0.47630389644824805,0.5598768712560522,0.41966254431009625,0.06392725444889603,0.44421375413824543,0.5558205821251276,0.8277510035577116,0.999998035308741,0.4937232014888382,0.6881754618357183,0.834511053142492,0.9927008380681127,0.539037798791747,0.5859142452657057,0.9563471131615872
608,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,1947,504,0.003709380222341547,0.6599978253622664,1.3125453409923438e-05,3.7131120655953254e-07,64,50,False,1e-05,3.713549369122049e-07,True,0.34000217463773363,0.9999868745465901,0.9999996286887934,0.788835262078709,0.0004940243126820371,0.9914907199366605,0.6600219015586696,0.3621112426218269,0.20955314537531325,0.09237051493281945,0.3099227040129562,0.8209457270623397,0.0034832101454133394,0.9861536920092228,0.6251068629703955,0.27275814457789815,0.26418434405326385,0.2599794519073928,0.4983022105413048
609,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,3560,846,0.15266383605890882,0.6486282685787463,0.0016490906366588565,4.2105885555976386e-08,123,109,False,1e-05,4.483047022496578e-08,True,0.35137173142125366,0.9983509093633411,0.9999999578941144,0.5713890492513545,0.04917144208416333,0.981544100752162,0.31661635282365,0.4678040042265932,0.8774106100107752,0.3767735100119278,0.5921123660726421,0.6684965966192272,0.06539625187726425,0.9978711114004474,0.7979238903559013,0.5020083511333514,0.5028430891532513,0.2850657169758837,0.5255291593705662
610,latin_hypercube,nan,True,False,2,ABNORMAL: ,10,2088,882,15.234830962511476,0.8809708275393456,0.4571752504989661,0.2592020772625424,59,45,False,1e-05,0.2592020772625424,True,0.11902917246065438,0.5428247495010339,0.7407979227374576,0.05242154732099878,0.4462003450409559,0.09930506416103696,0.42855840360619557,0.7895233055714891,0.8592836585806044,0.8571600880337923,0.3551276775574749,0.014515547237976966,0.0,0.5003793505840894,0.7718589692578874,0.8810454611233921,0.9999994414645937,0.9487113560107251,0.7052515592838405
