lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_trace,lepton_muon_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_muon_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_muon_alpha_e_mix_proton_alpha_p_mix_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_muon_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_muon_alpha_e_mix_proton_alpha_p_mix_F3,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_one_minus_C_p_gamma,optimization_run,start_source,screening_one_minus_C_p_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_p_gamma,lbfgs_one_minus_C_p_gamma,final_one_minus_C_p_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_p_gamma,local_minimum_verified,initial_C_p_gamma,lbfgs_C_p_gamma,final_C_p_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,one_minus_C_p_gamma_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
muon,gradient_local_minimum_0303,gradient,gradient,gradient,0.1056583755,24.07676788023908,4.9068083190847265,2.3625248220480026,5.654366049817917e-06,0.0,0.0,3.141592653589793,0.0,1.9830005559546147,3.141592653589793,2.506243506143335,0.00021870981371759229,3.141300968244322,3.1413739431524244,6.2828936218341145,-0.9999999760830088,0.0003426450599481323,9.209714931798621e-05,-3.00898441902951,0.06441694370529284,0.04617206196922717,4.5999754682600305,0.16046375375078073,3.141592653589793,180.0,9.374458777562541,7.870137890577739,9.374458777562541,7.870137890577739,False,,gradient,1897001889,1.5708568122600457,2.4431926724305364,1.0,0.03202511422492697,0.970033627931878,1.0000000000000002,3.5781559766299235e-07,-0.9999999916393267,-2.2446277055196034e-05,2.244915379242856e-05,2.876924898514917e-09,4.670740470366394e-07,4.673486376745727e-07,0.9999999995523936,2.2603818914915114e-05,0.9999999996801265,0.9999999996801269,0.9999993769023655,1.4141951062363165,2.6100641860499146e-05,5.104960566237229e-10,2.552477118555885e-10,2.5524815594479833e-10,0.25004309099212874,0.2499681335846582,0.2500430909921312,0.5000112245767869,3.747870373768864e-05,1.1328692291721646e-05,0.0001499114495656008,0.25004309099212874,6.836765231973383e-10,1.4390869665392827e-09,1.4390869665392827e-09,0.16666276867802518,0.4999887739841261,0.4999887739841261,6.836765231973383e-10,4.476063963920751e-10,1897,sobol_screened,0.17110718578281425,True,False,2,ABNORMAL: ,8,1936,882,37769.00546922618,0.17110718578281425,0.004595371300144535,4.476063963920751e-10,49,35,False,1e-05,4.476063963920751e-10,True,0.8288928142171857,0.9954046286998555,0.9999999995523936,0.9392540184780955,0.8839509328827262,0.16021651681512594,0.8716285927221179,0.34657999966293573,0.5671866945922375,0.49747397378087044,0.6985734384506941,0.9761301504524856,1.0,6.961749591172486e-05,0.8384883484695714,0.3988810425946747,0.4999535768354408,0.5000192531215274,0.7776923814864355,303,4.476060633251677e-10,True,1,784,1.925312152739653e-05,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0304,gradient,gradient,gradient,0.1056583755,24.930443830882005,4.993039538285473,2.4072129569060055,0.62731047757639,0.0,0.0,3.141592653589793,0.0,1.6174379134011105,0.011814949419420675,2.3107083257084464,0.0052671715315850635,5.321886653864142,3.1409170797257375,1.4915347420032439,0.9998546325675706,5.693011934451361e-05,3.5111206155842e-05,-1.0510195682063834,0.22593396418924197,0.25828553007974925,2.5012101304222902,0.06744846473084427,3.136827663489842,179.7269861778512,7.790729706164434,7.265248387121838,7.790729706164434,7.265248387121838,False,,gradient,1566000707,1.5710885200480424,0.7506176983443273,1.0,1.7804744643644974,0.9951342478798428,1.0,0.11142936412952165,-0.999999824262106,2.1659808982395554e-06,-2.144450488693989e-06,2.1530028900644843e-08,7.464648930945926e-07,7.469868458099759e-07,0.999999999552168,3.703359782843271e-05,0.9999999998950397,0.9999999998950401,0.9999990042162917,1.4141833245740891,4.276271533883906e-05,1.37037216893366e-09,6.851862410783838e-10,6.851861300560813e-10,5.743828214827313e-05,5.7357680265728323e-05,5.743829213582613e-05,0.00011479596241400145,4.031092882540284e-08,-0.022260868848557103,0.000702305690508958,5.743828214827313e-05,0.4480819329946637,0.9997701704092863,0.9997701704092864,3.752433724887083e-05,0.00011503362829973973,0.00011503362829973973,0.4480819329946637,4.4783199371067894e-10,1566,sobol_screened,0.11716647843832229,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,887,207,0.0015605079278486998,0.11716647843832229,2.1653357118456285e-07,4.4783199371067894e-10,30,16,False,1e-05,4.5063741627160425e-10,True,0.8828335215616777,0.9999997834664288,0.999999999552168,0.9847322478890419,0.03625062759965658,0.29851266648620367,0.7345640119165182,0.14122347626835108,0.8084347285330296,0.2839030949398875,0.17909277509897947,0.998217167323572,0.003760815204963039,0.001676592770729344,0.6605020944337879,0.36776065208009656,0.8470045675372648,0.5000930080011525,0.23892903412752178,304,4.4783166064377156e-10,True,1,784,9.300800115253956e-05,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0305,gradient,gradient,gradient,0.1056583755,24.85532901525108,4.985511911052974,2.4033140419849732,0.2039925468693683,0.0,0.0,3.141592653589793,0.0,1.9094772170114607,0.0,1.5639145605156555,0.0,3.5250062153378083,3.141592653589793,0.0,1.0,0.0001842355157536807,6.381428195663567e-05,-2.2127740185867495,0.097881754185478,0.08199958951782421,3.7667174905098406,0.12047316872112739,3.141592653589793,180.0,9.182579555576718,8.076284664040454,9.182579555576718,8.076284664040454,False,,gradient,1532000656,3.1414316866220053,0.849407576866555,1.0,0.11602634713167534,0.9836997292800911,0.9999999999999999,1.0711549821274914e-07,0.9999999464618933,6.261707220809159e-06,6.275158648518959e-06,1.3451762949749341e-08,5.971582278142817e-17,0.0,0.9999999995510299,4.1442272505673965e-05,0.9999999999803953,0.9999999999803953,0.9999999998503432,1.4141797249866384,4.7853414362508956e-05,1.7174619504345403e-09,8.587308641949676e-10,8.587308641949676e-10,8.893538931607488e-34,8.888503948152793e-34,8.893538931607488e-34,1.778204287976028e-33,2.5174917273480236e-37,-2.4492935982947054e-16,0.000283149888274475,8.893538931607488e-34,2.8622960529335666e-10,2.6769053288178476e-08,2.6769053288178476e-08,6.5489058236342055e-12,0.9999999732309466,0.9999999732309466,2.8622960529335666e-10,4.489700833332222e-10,1532,sobol_screened,0.11068619087458165,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,809,279,0.0037489445206204098,0.11068619087458165,2.4206393456349673e-07,4.489700833332222e-10,25,11,False,1e-05,3.700382222859844e-10,True,0.8893138091254184,0.9999997579360654,0.9999999995510299,0.9956729933619499,0.09358839131891727,0.15915267076343298,0.8266586475074291,0.24194572120904922,0.5358700295910239,0.8937516147270799,0.1971229761838913,0.9962890625,0.0,0.0,0.7906507980046731,0.24890473287945566,0.5610221636006663,0.9999487626228042,0.27037482911604255,305,4.489697502663148e-10,True,2,386,5.123737719587783e-05,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0306,gradient,gradient,gradient,0.1056583755,18.39193399498159,4.28858181628631,2.040278642950789,0.9265276038386316,0.0,0.0,3.141592653589793,0.0,1.0203721209071082,0.0003754844434551602,2.6100827260021435,0.0,2.6157392933111256,3.141413960924748,5.751675379591936,0.9999999295057171,2.4564140493607556e-05,3.071177833180171e-05,-0.3808825274729227,0.484533050406479,0.7080794769428999,1.6796474441312275,0.04570203853437029,3.1414139609241265,179.98976166442736,4.166476583168551,3.976047601502242,4.166476583168551,3.976047601502242,False,,gradient,1928000667,1.5706597078523208,0.7619023370955974,1.0,29.840928507054876,0.9977903957620023,1.0000000000000002,3.980371839024712e-06,-0.9999999635894287,1.6265096451995071e-06,-1.6231114909814841e-06,3.398094995877506e-09,2.1068230092453488e-07,2.110386129337445e-07,0.9999999995499581,1.2609367532893682e-05,0.9999999995897071,0.9999999995897073,0.999999718702715,1.4142032665868987,1.4560043472714614e-05,1.5890722525152145e-10,7.945355484650918e-11,7.945388791341657e-11,2.3706217856577179e-07,2.3724218989129388e-07,2.3732193407965764e-07,4.7430436845706567e-07,1.6974985112480352e-10,-2.129662578223113,0.0007157844726457306,2.3706217856577179e-07,1.1255549613379554e-11,0.9999990049221804,0.9999990049221804,1.6393604210566528e-07,5.207734512639483e-07,5.207734512639483e-07,1.1255549613379554e-11,4.500418926411953e-10,1928,sobol_screened,0.17660515679370903,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,799,225,0.002172606639318312,0.17660515679370903,3.6042608675401766e-08,4.500418926411953e-10,26,12,False,1e-05,4.336692116524432e-10,True,0.823394843206291,0.9999999639573913,0.9999999995499581,0.45224167313426733,0.2868081536144018,0.11812738329172134,0.5027236677706242,0.40220859088003635,0.36442691553384066,0.6450019301846623,0.27845012303441763,0.8177793892777778,0.00011952041045999604,0.0,0.4798013750123611,0.4154075677220102,0.4163078383701667,0.49995651283993814,0.24252104620406373,306,4.5004155957428793e-10,True,1,784,4.3487160061843966e-05,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0307,gradient,gradient,gradient,0.1056583755,18.34489589327574,4.283094196171238,2.037401216290479,1.6461629025831894,0.0,0.0,3.141592653589793,0.0,0.36976703638267067,0.0009802023534896049,4.8054910249545095,0.010697662434413068,0.6753598560850325,3.1399302873459973,3.403083426726418,0.9999365339964222,1.2602045365211546e-05,6.854373238058523e-05,-0.03175375016966048,0.9213719178875124,1.6204177670500695,1.0636854853749016,0.010533703740014189,3.132392685661467,179.4728806660512,1.507696878839491,1.4918263047775393,1.507696878839491,1.4918263047775393,False,,gradient,1577001044,1.5707011944541773,2.3631662386489354,0.9999999999999998,1627.6263708462798,0.9991623563816734,0.9999999999999996,0.04855729817080968,-0.9999999736929535,-4.83015552764492e-06,4.831409578200229e-06,1.254177622435808e-09,1.078603612158727e-06,1.078472678052092e-06,0.9999999995407026,6.058746907257818e-06,0.9999999995498796,0.9999999995498796,0.9999985617961697,1.4142086151116642,6.996038312569357e-06,3.4381925016739475e-11,1.719058229099346e-11,1.719091535790085e-11,0.00014576229325828025,0.00014572325240877297,0.00014578278274729177,0.00029148554566705323,4.000991376516559e-08,-1.0611257727551957,0.00027452417013409345,0.00014576229325828025,0.40569199688075974,0.9994176850983845,0.9994176850983846,9.57188025614009e-05,0.0002908293559484712,0.0002908293559484712,0.40569199688075974,4.592973779082854e-10,1577,sobol_screened,0.12064049373217323,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,1182,279,0.01941909900104191,0.12064049373217323,5.179983976866254e-06,4.592973779082854e-10,40,26,False,1e-05,4.5819537053404247e-10,True,0.8793595062678268,0.9999948200160231,0.9999999995407026,0.5379016166552901,0.07790131215006113,0.11247574910521507,0.33615533728152514,0.7172820810228586,0.19859984517097473,0.6950434297323227,0.7159459823742509,0.8163738060193347,0.00031200809957635986,0.0034051717119306366,0.14059222907497249,0.7648176506052488,0.10748685946176398,0.4999697184354533,0.7522191764577193,307,4.59297044841378e-10,True,1,784,3.0281564546735183e-05,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0308,gradient,gradient,gradient,0.1056583755,12.836291144230152,3.582777015700273,1.666813024701072,0.614512524593858,0.0,0.0,3.141592653589793,0.0,0.9216327844924699,0.0,0.04010267550167928,6.309396251893283e-06,1.5804847142771012,3.141588868196222,4.722077367866894,0.9999999999800958,7.411957822988507e-05,7.932774599670604e-05,-0.48126136923439733,0.4207612256416374,0.5907435210675865,1.8141160829845258,0.07821883895210716,3.1415901296128292,179.99985538677237,3.0754623405325123,2.8348687157039207,3.0754623405325123,2.8348687157039207,False,,gradient,1896000744,1.5710513631898193,2.396875611108969,0.9999999999999999,16.951604809199296,0.9933941844131062,0.9999999999999998,0.0003756286868215877,-0.9999998681822475,-7.442597964593257e-06,7.4638847249429474e-06,2.1287741416226496e-08,8.445906612207154e-09,8.477171760950528e-09,0.9999999995395265,4.159655076998927e-05,0.9999999999720947,0.9999999999720947,0.9999999885644565,1.4141795990138486,4.80315595569383e-05,1.730272892764515e-09,8.651362959355424e-10,8.651362959355424e-10,9.681836930955147e-18,2.8827256094158506e-17,2.8829055264657357e-17,3.8509093025113655e-17,9.574508752100528e-18,-3.1222061402081183,0.4972596340223606,9.681836930955147e-18,6.257846457761466e-05,0.9999999340909133,0.9999999340909133,2.915727867964191e-10,6.590908680227248e-08,6.590908680227246e-08,6.257846457761466e-05,4.604735481805733e-10,1896,sobol_screened,0.17103965025078993,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,777,225,0.002764822938474245,0.17103965025078993,8.06439508505008e-08,4.604735481805733e-10,25,11,False,1e-05,3.604870846274366e-10,True,0.8289603497492101,0.9999999193560491,0.9999999995395265,0.4901560954749584,0.07753956131637096,0.3721925038844347,0.5218935236334801,0.17923698388040066,0.23085520043969154,0.6507438458502293,0.854898382909596,0.6369965743909097,0.0,2.0083432028285864e-06,0.5391412300875655,0.006382539037302511,0.25154195475838254,0.5000811806058406,0.7629492029687996,308,4.604732151136659e-10,True,1,784,8.118060584058403e-05,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0309,gradient,gradient,gradient,0.1056583755,23.222318723727053,4.818954110979586,2.3169375356684814,1.9028548048235785,0.0,0.0,3.141592653589793,0.0,0.3960935811185599,0.0,1.303086847398135,0.0,2.699152701316702,3.141592653589793,0.0,1.0,6.768248549788268e-07,3.907831370709609e-06,-0.02848731332076207,0.928706019166766,1.6370102238894866,1.0530403705328775,0.007755793966332493,3.141592653589793,180.0,1.8364019240470832,1.8221586057988788,1.8364019240470832,1.8221586057988788,False,,gradient,1404000771,1.5735484762457017,2.3600887005316715,0.9999999999999998,1848.5983890834177,0.9999393594993494,0.9999999999999996,3.0300220792454003e-05,-0.9999848495476831,2.281689730425801e-06,-2.045743011720286e-06,2.3591215007405224e-07,0.0,0.0,0.9999999995381835,4.285853217494149e-05,0.9999999999973969,0.9999999999973969,0.9999999998460611,1.4141785686345183,4.948877016513124e-05,1.8368537801904952e-09,9.184266680506425e-10,9.184266680506425e-10,2.627115628637456e-29,2.655969558951747e-29,2.655969558951747e-29,5.283085187589203e-29,1.4426965157145283e-31,-3.141592653589793,0.0054615682484304776,2.627115628637456e-29,0.6666616165151142,0.9999924247738416,0.9999924247738414,5.049844542521803e-06,7.575226158402118e-06,7.575226158402118e-06,0.6666616165151142,4.618164739511599e-10,1404,sobol_screened,0.08715728128670519,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,914,315,0.01753188276077789,0.08715728128670519,1.2246763581802433e-05,4.618164739511599e-10,28,14,False,1e-05,4.618164739511599e-10,True,0.9128427187132948,0.9999877532364182,0.9999999995381835,0.8334919661283493,0.06069995742291212,0.32107754796743393,0.7653474714607,0.22234799433499575,0.38386779464781284,0.7722196755930781,0.768007917329669,0.9536274258638793,0.0,0.0,0.1289263182416933,0.2073927130414475,0.42958349457439526,0.5008760363784466,0.7512395656498868,309,4.618161408842525e-10,True,1,784,0.0008760363784465702,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0310,gradient,gradient,gradient,0.1056583755,16.85290962597555,4.105229546076023,1.9439438146040982,7.96176151906285e-05,0.0,0.0,3.141592653589793,0.0,1.5818126318513286,0.0009099100991930838,5.85700700775602,0.0003862155676763825,6.279570820796169,3.141206415691897,3.1379295415257524,0.999999831961179,0.00047458897719532267,0.0001599179373846841,-2.289191723058277,0.09365450953466062,0.0771731123892199,3.8470726277901295,0.18592416048545563,3.1415926202697837,179.99999809090409,6.154448205779428,5.0100896387379805,6.154448205779428,5.0100896387379805,False,,gradient,566002713,2.3422197943165392e-05,0.8875480667592334,1.0,0.0998588558817057,0.9588192068980452,1.0000000000000002,5.313689102357189e-05,0.9999999992440263,9.146617442478966e-06,9.146861638631709e-06,2.4420306734584984e-10,1.1978248313998215e-06,1.1980201342850024e-06,0.9999999995234838,6.556663321761335e-06,0.999999999534231,0.9999999995342311,0.9999984026113432,1.4142082085541114,7.570982664253012e-06,4.0119797346060113e-11,2.005962063122979e-11,2.0059287564322403e-11,5.2018696742492114e-08,5.1520020130166875e-08,5.204409256577552e-08,1.0353871687265899e-07,2.747341294460261e-10,-0.43335464865046697,0.005306886887229215,5.2018696742492114e-08,3.775562477141232e-08,1.1642257909314871e-07,1.164225790931487e-07,8.709840140534562e-06,0.999999780038704,0.9999997800387039,3.775562477141232e-08,4.765161598641043e-10,566,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,2815,279,0.11214108237766414,0.9900686288788305,0.0028131934422493954,4.765161598641043e-10,113,99,False,1e-05,4.470863679273407e-10,True,0.009931371121169466,0.9971868065577506,0.9999999995234838,0.8228784342518723,0.7565367397714948,0.9747215468695881,0.27966057872425754,0.6874891988076891,0.016600754187784752,0.7508291017161975,0.6629575146873573,0.7708160652865113,0.0002896333801116322,0.00012293623338947743,0.8146128266256446,0.9321716170082416,0.9994247366253408,7.455517161463192e-06,0.282515324112775,310,4.76515826797197e-10,True,0,474,7.455517161463192e-06,False,alpha_e~0,around 0,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0311,gradient,gradient,gradient,0.1056583755,22.36744472340277,4.729423297126488,2.270416598059896,0.5267288633563614,0.0,0.0,3.141592653589793,0.0,1.5621256749272676,0.001227184630308513,0.0,0.0,0.09841089797450861,3.1412832048019514,3.141592653589793,0.9999992470090361,7.786875024758111e-05,4.539312113466146e-05,-1.1339046041664753,0.2098441335409017,0.2335606274518494,2.595196758207055,0.07987501020183332,3.1412832048023103,179.98226989050178,7.097190548646136,6.530277180937409,7.097190548646136,6.530277180937409,False,,gradient,572000420,0.0,0.8269610157458848,1.0,1.3822908007056312,0.993074395277771,0.9999999999999998,7.777405096738667e-06,0.999999999972332,1.0800075732902781e-05,1.0800078997280837e-05,3.2646768724801586e-12,4.174216483468241e-07,4.174142289194281e-07,0.9999999995193918,7.229751033012988e-07,0.9999999995277202,0.9999999995277202,0.999999443282565,1.4142129717268004,8.348197406671264e-07,1.742175289805433e-13,1.648270409049246e-11,1.648270409049246e-11,4.763396044763857e-07,4.757710016069332e-07,4.763396044763857e-07,9.521106060833189e-07,2.843014347262495e-10,0.0,0.0005972025369946785,4.763396044763857e-07,3.309325805468469e-07,9.92222628984648e-07,9.92222628984648e-07,1.956700313967366e-11,0.9999980556667648,0.9999980556667649,3.309325805468469e-07,4.806082198882677e-10,572,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,600,243,0.0010767372388274501,0.8448947648450168,6.507283156764743e-09,4.806082198882677e-10,16,2,False,1e-05,4.336271341998099e-10,True,0.1551052351549832,0.9999999934927168,0.9999999995193918,0.9644295632842811,0.21174599996181273,0.7073423257866048,0.6797603604207502,0.34479392610742793,0.45179258160114183,0.36622149178424657,0.997682619439333,0.9306952602934037,0.000390625,0.0,0.6783318302611933,0.0,0.015662580866755236,0.0,0.26322986680050453,311,4.806078868213604e-10,True,0,474,0.0,False,alpha_e~0,around 0,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0312,gradient,gradient,gradient,0.1056583755,24.961887986477443,4.99618734501394,2.4088432341292183,0.39688124569141314,0.0,0.0,3.141592653589793,0.0,1.789123437266836,0.0022471048347852546,2.3426872623012405,0.0,2.463834520941229,3.1411846794522713,5.484279915891033,0.9999974752609931,0.00010592989695006744,4.7620846222039356e-05,-1.5940112530699224,0.14595037807172948,0.1420111301801629,3.1041818873370692,0.09241223378828083,3.1411846794522713,179.9766248037695,8.623579593857666,7.826626932271601,8.623579593857666,7.826626932271601,False,,gradient,1594000610,0.0,0.8338444421131096,1.0,0.4142265684852092,0.9906756568273833,1.0,1.6410985627861588e-05,0.9999999999563144,-9.335919143183315e-06,-9.335913658392268e-06,5.484383202775437e-12,5.565665907276317e-07,5.565727514773102e-07,0.999999999513903,9.638644235608713e-07,0.9999999995141353,0.9999999995141354,0.9999992577451071,1.4142127750378042,1.1129747684529324e-06,3.09495029405128e-13,1.5498713423767185e-13,1.5520917884259688e-13,1.0099988088857807e-06,1.011130799031249e-06,1.0111312786234856e-06,2.0211296079170296e-06,5.664746649708708e-10,3.100440604059503,0.0005605525373057872,1.0099988088857807e-06,6.941765862283998e-07,2.0814172360462014e-06,2.0814172360462014e-06,1.4710789772395058e-10,0.9999958974531562,0.9999958974531556,6.941765862283998e-07,4.860970514997121e-10,1594,sobol_screened,0.12301671156218863,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,744,243,0.0012454701308852961,0.12301671156218863,2.893855932661893e-08,4.860970514997121e-10,23,9,False,1e-05,4.760954963600739e-10,True,0.8769832884378114,0.9999999710614407,0.999999999513903,0.9756685039028525,0.06838478427380323,0.46752668637782335,0.6017029797658324,0.22833810281008482,0.36895154789090157,0.13138023857027292,0.2259056931361556,0.9990234375,0.0007152756842035401,0.0,0.735656447408561,0.37285025791366205,0.39213144296824853,0.0,0.26542092946401036,312,4.860967184328047e-10,True,0,474,0.0,False,alpha_e~0,around 0,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0313,gradient,gradient,gradient,0.1056583755,10.715817211275018,3.2735022852099886,1.5003517592036169,0.001485955188413554,0.0,0.0,3.141592653589793,0.0,1.1646283364622436,0.15813464698633944,2.5302409665522276,0.0,1.1456997780561575,3.141391981496747,5.671833620142021,0.9875227503512878,0.0007083959507262622,0.0003246342021939285,-1.5553725156819997,0.15008206083422854,0.14756314261826536,3.0612715156039174,0.2221046532600104,3.1413919814973004,179.98850233603412,3.499031822891914,2.721699763026854,3.499031822891914,2.721699763026854,False,,gradient,1626000555,1.5708216681446483,0.6610989607157284,1.0,0.4416555562221321,0.9394346437191141,1.0,0.024861752576302968,-0.9999999981600741,-1.8734503575690147e-05,1.873531371178197e-05,8.101705619211277e-10,1.0091944388070258e-06,1.008897428994375e-06,0.9999999995113621,1.3779908736771047e-05,0.9999999995588338,0.9999999995588335,0.999998654442655,1.4142023108246862,1.5911668029609752e-05,1.8784953735618853e-10,9.392486788328824e-11,9.392486788328824e-11,0.0015680077561041378,0.0015679046929867424,0.001568030663157156,0.00313591244909088,7.443861171581124e-08,0.8061674807798771,4.7474929816609795e-05,0.0015680077561041378,9.184191557205155e-11,0.9937264716846133,0.9937264716846129,0.0010461773018309165,0.003137615866296038,0.003137615866296038,9.184191557205155e-11,4.886379079138692e-10,1626,sobol_screened,0.12783675345368184,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,683,189,0.001380646759708095,0.12783675345368184,4.811229170620379e-08,4.886379079138692e-10,22,8,False,1e-05,4.886379079138692e-10,True,0.8721632465463182,0.9999999518877083,0.9999999995113621,0.5180799132212996,0.22046829387545586,0.3046835456043482,0.555354418233037,0.34544678684324026,0.19628439843654633,0.37841719668358564,0.1833414090797305,0.5577798330128586,0.05033582148393563,0.0,0.7811151547743428,0.4027003570404021,0.18234378297692488,0.5000080664021552,0.21043433494164582,313,4.886375748469618e-10,True,1,784,8.066402155219874e-06,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
