lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_one_minus_C_p_gamma,optimization_run,start_source,screening_one_minus_C_p_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_p_gamma,lbfgs_one_minus_C_p_gamma,final_one_minus_C_p_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_p_gamma,local_minimum_verified,initial_C_p_gamma,lbfgs_C_p_gamma,final_C_p_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,one_minus_C_p_gamma_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
electron,gradient_local_minimum_0237,gradient,gradient,gradient,0.00051099895,7.8070264966808045,2.794105670278203,1.2396063332386007,0.02289770574751568,0.0,0.0,3.141592653589793,0.0,0.9164641935144169,0.0,0.047816903694191566,9.5583987993381e-05,6.1786248255018705,3.141499399538319,3.0370321719120774,0.9999999954318506,3.034130241497124e-08,1.8083665804198962e-08,-1.1006530508024923,0.21607686798757558,0.24306744034095357,2.5576731633350196,0.242209478056336,3.1415903236180025,179.99986650245,2.272109728269511,1.7217832180385775,2.272109728269511,1.7217832180385775,False,,gradient,833001520,3.1415723563362907,0.9223368117277382,1.0,1.4751542854361264,0.92684247994362,1.0,0.04211533939860674,0.9999999990451715,-7.5387513413517475e-06,-7.538269926665607e-06,4.814074879259543e-10,3.3142990392107682e-09,3.1478751683726006e-09,0.9999999998330442,1.1412353715645673e-05,0.9999999998656119,0.9999999998656118,0.9999999956362319,1.4142042441379497,1.3177850977464996e-05,1.302417964373154e-10,6.513545258712838e-11,6.513523054252346e-11,2.4800861463450928e-18,2.4758169877548794e-18,2.480133690736857e-18,4.955903134099972e-18,2.1821236868706877e-21,-0.20913016085265404,0.0008806159554879909,2.4800861463450928e-18,1.1834165449212491e-10,5.833866630633355e-10,5.833866630633356e-10,0.007262152767257403,0.9999999994166132,0.9999999994166131,1.1834165449212491e-10,1.669557825323409e-10,833,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,1619,225,0.14232222314480328,0.9815720628658259,0.0026736889283119902,1.669557825323409e-10,64,50,False,1e-05,1.2299283813632655e-10,True,0.01842793713417407,0.997326311071688,0.9999999998330442,0.4353455393312132,0.5979232251513369,0.5147704633758893,0.16151155433552067,0.06860897205244793,0.5359724794736579,0.803879162944504,0.08356771264847637,0.4505269734580971,0.0,3.0425328339165922e-05,0.7257071431794636,0.007610296586279699,0.983358682488922,0.9999935391835478,0.2935889255641767,237,1.6691625859266424e-10,True,2,458,6.460816452188735e-06,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0240,gradient,gradient,gradient,0.00051099895,20.659072428288486,4.545225234054797,2.1758248629510257,2.0236797855983517,0.0,0.0,3.141592653589793,0.0,0.1455234087225077,2.5251320770095747e-05,0.10629688957489858,0.0,5.679232507489638,3.141569096277186,3.2478895431646917,0.9999999996811854,2.621666923706596e-09,4.355366003517323e-08,-0.0038544339307545993,0.9894033615084777,1.7704908707524882,0.9400379494271229,0.0030432912518147397,3.1415690962818985,179.99865026568094,0.6332669104117377,0.6313396947572205,0.6332669104117377,0.6313396947572205,False,,gradient,412001033,3.139872834354287,2.3588464043305013,1.0,15810.385689842515,1.0000177260361012,1.0000000000000004,0.00011391946076891862,0.9999940846498666,1.6560293173784554e-06,1.6920763573268818e-06,3.6056835941669795e-08,5.157226417459665e-10,4.831700727575623e-10,0.9999999998308512,1.0483387873052017e-05,0.9999999998687535,0.9999999998687535,0.9999999992776885,1.4142050026290385,1.2105173619384454e-05,1.0990142079743093e-10,7.580469585377614e-11,7.580469585377614e-11,6.420515024107871e-06,6.38061963356252e-06,6.422464737862288e-06,1.2801134657670392e-05,2.1897409027092434e-08,0.4251874180490762,0.003421166890697707,6.420515024107871e-06,1.196320162596863e-05,1.5680541124346238e-05,1.5680541124346238e-05,0.6666418965915444,0.9999715183242182,0.9999715183242182,1.196320162596863e-05,1.6914880607288296e-10,412,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,1231,477,1.815402198885288,0.8544416782769759,1.258215436672483e-05,1.6914880607288296e-10,36,22,False,1e-05,1.6914880607288296e-10,True,0.14555832172302408,0.9999874178456333,0.9999999998308512,0.7559973017024235,0.050042098005766436,0.03286428691022293,0.2140105525477711,0.5484453881316244,0.7161717916824909,0.6206167593729166,0.9884208726360157,0.8867187500000004,8.037745040319567e-06,0.0,0.017773904162477813,0.016917675411138467,0.9038779265351554,0.9994525645348893,0.7508441304874858,240,1.691092821332063e-10,True,2,458,0.0005474354651106489,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0241,gradient,gradient,gradient,0.00051099895,13.478281834725214,3.671277956614728,1.7158109091732063,0.41612653656912896,0.0,0.0,3.141592653589793,0.0,1.2096930560555645,0.5168261269848998,0.10153851220691845,0.6198148224270937,3.297824459393681,2.7876557764651855,0.17882692884218154,0.4210734835006358,0.30532538402359555,0.12915192237000236,-1.0120758829340633,0.2341724858925737,0.27116510873455496,2.9385978988916106,0.18764860873447808,2.8755191925963834,164.7551136446389,3.7651177509772182,3.411742501521466,3.7651177509772182,3.411742501521466,False,,gradient,1296000744,3.141543341639937,0.866458154678167,0.9999999999999999,2.1237397425052054,0.996670209278205,0.9999999999999998,0.3286597937363523,0.9999999980804394,1.2874963168882225e-05,1.2874745710259183e-05,-2.1743390877025745e-10,6.800858856926425e-06,6.801008571371712e-06,0.9999999998302858,1.2926394463676056e-05,0.9999999998720585,0.9999999998720596,0.9999909320369483,1.4142030079682963,1.4926114644324945e-05,7.45862750508489e-11,3.729372366478856e-11,3.7293945709393483e-11,0.05075598894899243,0.05076411496764602,0.05076445481990893,0.10152010391663845,4.402861589710776e-06,-2.7461108364239966,8.67387132173567e-05,0.05075598894899243,0.033838758946848436,0.1015187032628032,0.1015187032628032,0.012257808217168795,0.7969611928205584,0.7969611928205583,0.033838758946848436,1.6971424265932455e-10,1296,sobol_screened,0.06726339787749969,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,832,180,0.003047782922431619,0.06726339787749969,3.0393974481679464e-07,1.6971424265932455e-10,28,14,False,1e-05,2.6769009231486507e-10,True,0.9327366021225003,0.9999996960602552,0.9999999998302858,0.6956095080822706,0.2177143720909953,0.2644607359543443,0.6119439080357552,0.023186299949884415,0.5223920596763492,0.08425505738705397,0.2523644855245948,0.6690245254386573,0.16451086565737283,0.19729318558179465,0.689559326763292,0.016160356131927827,0.5248650641618618,0.9999843035188538,0.27580219659862465,241,1.696747187196479e-10,True,2,458,1.5696481146136293e-05,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0244,gradient,gradient,gradient,0.00051099895,13.232930888060638,3.637709566205174,1.6979209534079158,0.5710450749189755,0.0,0.0,3.141592653589793,0.0,1.0017660081427187,0.2028377885252051,3.070642775178585,0.6345077322690104,2.8286972004037043,2.664572662332585,6.009336417007399,0.9047901931462332,0.58295809657279,0.33350717338369085,-0.6012515557014504,0.3611686326817059,0.4841565213696862,2.0448485953784044,0.14150007562798775,2.9827876668627797,170.90114449491108,3.07077822279566,3.061631493231072,3.07077822279566,3.061631493231072,False,,gradient,185000879,3.1415636589135287,0.8200870322209648,1.0,10.741121614371169,1.0398355448469576,1.0000000000000002,0.49531628623520774,0.9999999997418229,1.604681927790459e-06,1.6048592836780883e-06,1.7735630192154217e-10,8.8393780764258e-06,8.839548306860281e-06,0.999999999823,1.7806145670528525e-05,0.9999999999022641,0.9999999999022656,0.999988213998759,1.414199023720862,2.0560765989215568e-05,1.6078660459276822e-10,8.039346965915684e-11,8.03935806814593e-11,0.02315227360479335,0.02314946259497607,0.023152285560306383,0.04630173619976942,1.4174604216737777e-06,0.12997186842269018,6.122709591528608e-05,0.02315227360479335,0.01543540779318566,0.04630343928440292,0.04630343928440292,0.053534557775488975,0.9073948245158276,0.9073948245158274,0.01543540779318566,1.7699997023612468e-10,185,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,907,279,0.0035055309202847596,0.9996190091862267,1.4882231116342126e-06,1.7699997023612468e-10,27,13,False,1e-05,1.3039502810840986e-10,True,0.00038099081377329067,0.9999985117768884,0.999999999823,0.7180453796103876,0.9824122487910728,0.11446357462641918,0.005296862718005628,0.5005064351832907,0.41884595818495246,0.12959819707309597,0.18494853851456142,0.6606628714709425,0.06456527337922983,0.2019700840412838,0.5684652885873913,0.4887079761390873,0.45020114195445526,0.9999907707078983,0.261041809887058,244,1.7696044629644803e-10,True,2,458,9.229292101651367e-06,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0246,gradient,gradient,gradient,0.00051099895,9.148749840571355,3.0246900404126293,1.3669013044978007,0.009867208408523813,0.0,0.0,3.141592653589793,0.0,1.0383856656306123,0.01032491489626336,5.785931031599909,0.0,6.227474434822234,3.141495466803339,2.644338378010116,0.9999466985397067,3.20375703050102e-08,1.662019974451506e-08,-1.3235219962145155,0.17910768447137046,0.18808114971912063,2.8074724440030465,0.2331177273121672,3.141495466802197,179.9944316072463,2.838741541026298,2.1769805589381743,2.838741541026298,2.1769805589381743,False,,gradient,200003538,3.1415713404169585,0.916580698291059,1.0,0.7870652873557619,0.9327205465384948,1.0000000000000002,0.00011099499084468392,0.9999999989595934,-6.849976459643683e-06,-6.849470883663509e-06,5.055688534137649e-10,2.9355746706587546e-09,2.7870521843713724e-09,0.999999999822119,1.144972685136039e-05,0.9999999998924323,0.9999999998924324,0.9999999961256217,1.4142042136153876,1.3221005757978659e-05,1.3109622858550458e-10,1.4062662145875038e-10,1.406268435033553e-10,6.920417950838897e-06,6.920111483883299e-06,6.920642192286101e-06,1.3840529434722196e-05,3.774749250022814e-10,1.1527853836682882,5.4546312954661625e-05,6.920417950838897e-06,4.65406145032503e-06,1.3909560249537584e-05,1.3909560249537584e-05,1.394643877829208e-11,0.9999722499103159,0.9999722499103159,4.65406145032503e-06,1.778810432284672e-10,200,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,3566,2313,99996990.43841104,0.9860359560257872,0.030095620440403037,1.778810432284672e-10,63,49,False,1e-05,1.1699607949111623e-10,True,0.013964043974212845,0.969904379559597,0.999999999822119,0.6228809824298182,0.7718590580732572,0.32955413165262715,0.1251227435816498,0.8380130549024187,0.032492976111645776,0.8915711416723643,0.9446306204192453,0.5079639458569523,0.003286522485486915,0.0,0.7471081973996584,0.9208595240679148,0.9911333392803657,0.9999932158063808,0.2917566977512864,246,1.7784151928879055e-10,True,2,458,6.784193619197866e-06,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0249,gradient,gradient,gradient,0.00051099895,4.294198744137965,2.072244856221862,0.8238298524883995,0.34758626863294817,0.0,0.0,3.141592653589793,0.0,0.38058231965844175,0.20583500664934892,6.156472684770314,0.4339201043531057,2.962013039108797,3.012285084409477,6.061482461889607,0.8023620355769271,0.009509713113993736,0.017022839489347154,-0.17735128604415934,0.6792141952244517,1.0875708307925092,1.428978637609332,0.16361638883772997,2.836819817724466,162.5378027946834,0.5980132219417735,0.5140924354766577,0.5980132219417735,0.5140924354766577,False,,gradient,1579000672,3.1415416399379814,0.9317122882165145,0.9999999999999998,152.8966708947979,1.0137414517836516,0.9999999999999997,0.3579994369616376,0.999999995786894,8.901918869539866e-06,8.900580047934231e-06,-1.3387841009065786e-09,9.248847276609709e-06,9.248987534221232e-06,0.999999999818461,2.1311192512132917e-05,0.9999999999320023,0.9999999999320034,0.9999876680591172,1.4141961618964445,2.460804546407482e-05,2.830819799349595e-10,1.415414452310415e-10,1.4154100114183166e-10,0.02409034445134668,0.024095763039715338,0.0240960691406052,0.048186107491062016,3.0153950741919128e-06,2.6871078124654777,0.00012515620087184817,0.02409034445134668,0.016060531590130617,0.0481850452807109,0.0481850452807109,0.01765856907372735,0.9036288472282272,0.9036288472282276,0.016060531590130617,1.8153900605000217e-10,1579,sobol_screened,0.12228484981355381,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,722,162,0.0013477743652208598,0.12228484981355381,1.7932093121508785e-07,1.8153900605000217e-10,24,10,False,1e-05,3.1645941422908663e-10,True,0.8777151501864462,0.9999998206790688,0.999999999818461,0.2948188139125705,0.09122428204864264,0.20586551260203123,0.32318795938044786,0.9421691596508026,0.5136397192254663,0.0635795621201396,0.3249392695724964,0.2707164354385524,0.06551931753919406,0.13812105902949565,0.43378662652127775,0.9798330597914274,0.4714190166768125,0.999983761850298,0.2965732324182379,249,1.8149948211032552e-10,True,2,458,1.6238149702003143e-05,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0251,gradient,gradient,gradient,0.00051099895,5.685263495368692,2.3843790586583946,1.0076877502299397,0.3096149277696919,0.0,0.0,3.141592653589793,0.0,0.5434929834949389,0.00015634883460356437,5.941746468334947,0.0,4.352715705165917,3.141535910552974,2.800153814745154,0.999999987777521,1.0025907968419512e-08,1.3600836565298802e-08,-0.33605222271084045,0.5185177958852302,0.7718842700410967,1.6169977613825084,0.15340051210405095,3.141535910552974,179.99674886347353,1.095342514024616,0.9273164076820652,1.095342514024616,0.9273164076820652,False,,gradient,1102000391,3.1415661016960352,0.8683081605444523,1.0,39.095966014545255,0.9727572414468286,1.0,1.6106496257073664e-07,0.9999999985102419,-5.094466638980187e-06,-5.093988054935529e-06,4.785764551349804e-10,2.1953893433616816e-09,2.0453851649352805e-09,0.999999999816663,8.886091054283651e-06,0.9999999998443061,0.9999999998443062,0.9999999971117046,1.4142063067991046,1.0260774122935672e-05,7.896260522168509e-11,5.528622004646877e-11,5.5286442091073695e-11,9.03938002209751e-09,9.039531915092631e-09,9.039828678101652e-09,1.8078911937190142e-08,3.7270950658061466e-13,1.7760020882238436,4.1231409044469505e-05,9.03938002209751e-09,7.735869471763877e-09,2.2179297181150322e-08,2.2179297181150322e-08,5.362919421304702e-12,0.999999959741791,0.9999999597417907,7.735869471763877e-09,1.833370122383826e-10,1102,sobol_screened,0.026148438810349672,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,503,126,0.0010690849563217198,0.026148438810349672,8.141107343817566e-09,1.833370122383826e-10,17,3,False,1e-05,1.577356023574339e-10,True,0.9738515611896503,0.9999999918588927,0.999999999816663,0.31519658863544464,0.08144985884428024,0.16105628106743097,0.45054554659873247,0.9624588964506984,0.7465679924935102,0.9830875573679805,0.3085607336834073,0.34846690724908325,4.976737974762889e-05,0.0,0.5152155175745944,0.9456583210343187,0.6927562203508806,0.99999154826972,0.27639107175536126,251,1.8329748829870596e-10,True,2,458,8.45173028003705e-06,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0252,gradient,gradient,gradient,0.00051099895,8.7584867120832,2.9594740600456695,1.3310882664943482,0.04224879702628294,0.0,0.0,3.141592653589793,0.0,0.9891370735722729,0.0,3.162260095861933,0.0001219821522526662,2.991578720051964,3.14147566820886,6.133171373641757,0.9999999925601772,3.5872570358641553e-08,2.022217106835063e-08,-1.185786964390751,0.2006644979199673,0.2197255276607935,2.653766765857907,0.22515589618026022,3.14158765681027,179.99971370562218,2.633257592397367,2.0403641281380214,2.633257592397367,2.0403641281380214,False,,gradient,1078001277,3.141571183444397,2.23000529283854,0.9999999999999998,1.1545215179150041,0.9376358425390656,0.9999999999999997,0.08307640744211812,0.9999999989563858,5.165863209606109e-06,5.166353615398073e-06,4.904111831322108e-10,3.216141944022915e-09,3.4012238627452476e-09,0.9999999998164506,1.1063638048416436e-05,0.9999999998470518,0.9999999998470518,0.9999999955272396,1.4142045288495184,1.2775188808992696e-05,1.224040649544751e-10,6.12023765000913e-11,6.12023765000913e-11,2.8953405490676623e-18,2.8902556806073474e-18,2.8954594723674685e-18,5.78559622967501e-18,2.6613575299637006e-21,-0.3000733923518546,0.0009199942147062672,2.8953405490676623e-18,1.3121692431178763e-10,6.614114429496343e-10,6.614114429496347e-10,0.6517758936116821,0.9999999993385886,0.9999999993385882,1.3121692431178763e-10,1.835493979029934e-10,1078,sobol_screened,0.018811162434195894,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,1319,153,0.10003949705099603,0.018811162434195894,0.0032967798433921613,1.835493979029934e-10,54,40,False,1e-05,1.8354828767996878e-10,True,0.9811888375658041,0.9967032201566078,0.9999999998164506,0.5448095137253404,0.3293070727959275,0.19219587463885546,0.6794662429019809,0.5664380071684718,0.5947699341922998,0.0003911098465323448,0.6976612862199545,0.4917190960342275,0.0,3.8828125000000004e-05,0.7296791539465521,0.5032893255986775,0.47612454094479545,0.9999931658404626,0.7098327309526865,252,1.8350987396331675e-10,True,2,458,6.834159537419748e-06,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0254,gradient,gradient,gradient,0.00051099895,15.94795558844586,3.9934891496592124,1.8865847298117246,0.032002035247565244,0.0,0.0,3.141592653589793,0.0,1.5116315935903073,0.14028035009837186,1.177580071996908,0.0031802962013644243,4.411687770223657,3.141240846720804,2.1354865043540427,0.9897290599877848,3.709295880310881e-07,1.3529111428666883e-07,-2.075601296210589,0.10622469642948855,0.0917561386275818,3.6215579684550683,0.1819547440170934,3.1386283229076293,179.83015636283088,5.703627845696518,4.665827383056797,5.703627845696518,4.665827383056797,False,,gradient,2014000786,3.1415907001375087,0.8850168333845032,0.9999999999999999,0.1480778834469415,0.9607078930429063,0.9999999999999998,0.26670777653815964,0.99999999999154,-1.1844688610185062e-05,-1.1844685514484032e-05,3.0956008240844374e-12,5.431377379677573e-09,5.419568820715702e-09,0.9999999998136327,7.717017755641968e-07,0.9999999998137818,0.9999999998137818,0.9999999927039135,1.4142129321495929,8.910844553226061e-07,5.95464758822491e-13,2.9820590441431705e-13,2.9820590441431705e-13,0.0013561125873529079,0.0013561051787740446,0.0013561155206167435,0.0027122177661269525,6.637553267293799e-09,0.9787255059330239,4.8945577675882766e-06,0.0013561125873529079,0.0009037380596613133,0.0027114834954272567,0.0027114834954272567,0.6049047121358351,0.9945762987384459,0.9945762987384458,0.0009037380596613133,1.8636725496179452e-10,2014,sobol_screened,0.1963387923498261,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,826,252,0.0026015608755956287,0.1963387923498261,8.254856026512769e-07,1.8636725496179452e-10,25,11,False,1e-05,1.499521617986943e-10,True,0.8036612076501739,0.9999991745143973,0.9999999998136327,0.7808526828885078,0.2989840544760227,0.02050775196403265,0.614325993694365,0.27453331369906664,0.5377277946099639,0.959562961012125,0.18280145432800055,0.7492851059398814,0.04465262227363506,0.0010123197218870517,0.7908470792931376,0.18741768934481792,0.7021419160091568,0.9999993781968257,0.28170960750536006,254,1.8632773102211786e-10,True,2,458,6.218031743050634e-07,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0255,gradient,gradient,gradient,0.00051099895,5.446396911893408,2.333751681711961,0.9783715606801272,0.25403377159029433,0.0,0.0,3.141592653589793,0.0,0.5997658498566767,0.6280796207333664,1.313744489056515,0.5136662444219442,3.6052265362210236,2.8405556657204363,6.227539157753947,0.514203626044766,0.06706987163169455,0.062328268250523636,-0.47238830597077885,0.42581474259689545,0.5999253630563026,1.8888488134873018,0.23564267564871527,2.8516948945876726,163.39008191887783,1.0978613711624616,0.8952021539928776,1.0978613711624616,0.8952021539928776,False,,gradient,289000539,3.1415102096043888,2.20151900401041,1.0,17.202077115179907,0.8628256366957334,1.0,0.33531748467461836,0.9999999928181912,1.3470996031254616e-05,1.347202826925293e-05,1.0323347444321106e-09,8.326729963917824e-06,8.326633923797325e-06,0.9999999998128225,1.7407962285353097e-05,0.9999999998885822,0.9999999998885815,0.9999888977027188,1.4141993488195084,2.0100983419957315e-05,1.6436988653533642e-10,8.218503655399445e-11,8.218503655399445e-11,0.07859176091651827,0.07859744017262842,0.07860434933196292,0.1571892010891467,9.74878738957186e-06,1.8663610474643524,0.00012403889480986716,0.07859176091651827,0.05239916376936514,0.15718200373755767,0.15718200373755767,0.358794640171763,0.6856287951732956,0.6856287951732956,0.05239916376936514,1.8717749572516595e-10,289,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,611,162,0.0024664724400765806,0.757412344347614,6.899392113179914e-08,1.8717749572516595e-10,19,5,False,1e-05,2.836773038694673e-10,True,0.242587655652386,0.9999999310060789,0.9999999998128225,0.2470126469345986,0.24875717022452823,0.5865433137493388,0.25888509034124135,0.4706865132831389,0.2995941510719267,0.10082677605888303,0.6396653920713483,0.3358559776765218,0.1999239525899963,0.16350504379840428,0.5927935906469836,0.2090889293930808,0.5737896242056479,0.9999737572643894,0.7007652635980058,255,1.871379717854893e-10,True,2,458,2.624273561059892e-05,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0260,gradient,gradient,gradient,0.00051099895,24.990508893996594,4.999050799301463,2.411524265485382,2.2864927268857214,0.0,0.0,3.141592653589793,0.0,0.12057141928931495,0.0,2.6563839190151293,2.3944696845937812e-05,0.0009228088512438425,3.141591454162015,3.142515462441037,0.9999999997133258,9.245336833211886e-12,2.0732836493976996e-10,-0.0021510516460097277,0.9940410936693858,1.780313027641839,0.9244367253320167,0.001849502119508374,3.141569908296074,179.99869679066612,0.5815218131247754,0.5804462873063375,0.5815218131247754,0.5804462873063375,False,,gradient,1378000830,3.137170777539278,0.7863323990849195,1.0,28623.830836193218,0.9999948395605132,0.9999999999999998,8.161421145418577e-05,0.999960893874588,-1.562860990289031e-05,-1.5483214761308062e-05,1.4478396720337075e-07,0.0,2.3008432012666235e-12,0.9999999998093267,1.6371480680387522e-05,0.9999999998764202,0.9999999998764202,0.9999999999349083,1.414200195043444,1.8904157552817276e-05,2.680253796682966e-10,1.3418688382671462e-10,1.3418688382671462e-10,2.2711021412369692e-24,5.910374125955102e-25,2.271103615135023e-24,2.8621395538324794e-24,8.400338382187836e-25,0.0018732700677526806,0.5869971204541417,2.2711021412369692e-24,6.59843681314131e-11,1.955306415921964e-05,1.9553064159219645e-05,5.67747517196335e-07,0.9999804469358408,0.9999804469358398,6.59843681314131e-11,1.9067325496280318e-10,1378,sobol_screened,0.08717222275627357,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,874,288,17.88240089436587,0.08717222275627357,1.4878885774560757e-06,1.9067325496280318e-10,29,15,False,1e-05,1.4940904069504768e-10,True,0.9128277772437264,0.9999985121114225,0.9999999998093267,0.9045799784362316,0.4492927649989724,0.13570395857095718,0.7061475990340114,0.11284198053181171,0.2509883204475045,0.7131993500515819,0.26585752610117197,0.9997635606685263,0.0,7.621833727735837e-06,0.0,0.42277663146107886,0.00014686959020441105,0.9985924731376418,0.2502973764553478,260,1.9063373102312653e-10,True,2,458,0.0014075268623582684,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
