state,local_minimum_id,objective,remaining_budget,saved_contour_delta,contour_success_fraction,ellipsoid_volume_before_bounds,maximum_bounding_radius,bounding_radius_u0,bounding_radius_u1,bounding_radius_u2,bounding_radius_u3,bounding_radius_u4,bounding_radius_u5,bounding_radius_u6,bounding_radius_u7
CEGAMMA,23,1.1910331609854552e-09,0.00999999880896684,0.05,0.515625,7.083717430910179e-23,0.006853770288031943,0.006853770288031943,0.004424564681041409,1.4118086933767952e-05,0.002539094381565482,0.001993755738410637,0.0018792092439184902,0.003826940314891133,0.00223151657369649
CEGAMMA,24,1.208129485341658e-09,0.009999998791870515,0.05,0.51171875,1.4833636825651202e-22,0.02883638821193349,0.02883638821193349,0.007352169300992703,8.473741748443081e-06,0.012269545831878486,0.0014412492265988158,0.0009360142669712575,0.003349295308721496,0.0011503799986851036
CEGAMMA,25,1.2282387329420885e-09,0.009999998771761267,0.05,0.5,6.342454327920186e-24,0.003767658928115244,0.0021662339141153165,0.003767658928115244,2.8272982928048358e-05,0.0011954832441196347,0.0011949749970573947,0.002254842914815531,0.0035623553667902233,0.001878494981775463
CEGAMMA,26,1.2404965943346724e-09,0.009999998759503406,0.05,0.478515625,8.540199311428302e-23,0.004591366526872814,0.002921314253009055,0.004591366526872814,1.8112036536942636e-05,0.0024926458561490205,0.0035848531829062867,0.0043623018404795825,0.004040411537465523,0.0029030181987721197
CEGAMMA,27,1.2462906262555862e-09,0.009999998753709374,0.05,0.505859375,3.0116486936403692e-22,0.01175327091111343,0.01175327091111343,0.0050809594726399804,1.4170921231693219e-05,0.0031623255147655376,0.001660798900876456,0.0029381702131407936,0.00465551840512894,0.002770230348110202
CEGAMMA,28,1.3920150587765079e-09,0.009999998607984941,0.05,0.9928385416666666,1.7605722284732605e-17,0.019718607995287202,0.006827977727395214,0.006736966252634271,0.002057791383683354,0.005781970555717922,0.019718607995287202,0.010108632805870418,0.005922304450356909,0.007187195442852314
CEGAMMA,29,1.4210781440482378e-09,0.009999998578921856,0.05,0.4713541666666667,4.762957237642102e-23,0.020277500722902603,0.020277500722902603,0.005398473830381906,1.0880087299257817e-05,0.004109162703511993,0.0008169400555214451,0.0014370997336408966,0.0036687918019340307,0.0011217490482022952
CEGAMMA,30,1.426543660976165e-09,0.00999999857345634,0.05,0.4947916666666667,4.8283882598799543e-23,0.005847660385317345,0.005847660385317345,0.0047409901140004936,1.181962770825324e-05,0.003632013842181222,0.003105768140591139,0.0028635952128004062,0.0035675598392722555,0.0027037865055357223
CEGAMMA,31,1.4370201695257379e-09,0.00999999856297983,0.05,0.4869791666666667,2.2176281390216542e-22,0.005737813021203933,0.004440746890213963,0.004674148770170523,1.9503313345889752e-05,0.003649750532190013,0.002752625641482943,0.003158420773785476,0.0048371247150719296,0.005737813021203933
CEGAMMA,32,1.455800924254902e-09,0.009999998544199076,0.05,0.52734375,1.7175857645700675e-22,0.004530900890418458,0.0023592596686956117,0.004530900890418458,3.4371889494483474e-05,0.0038301787752240677,0.0035895132084635168,0.00369099141598761,0.004047080089795835,0.001985940250716362
CEGAMMA,33,1.5792724905594469e-09,0.00999999842072751,0.05,0.99609375,2.3192485953835715e-18,0.01065657739074243,0.006647388070969408,0.006116379039422013,0.0010460031718162917,0.00602684089179147,0.0055294170067686195,0.01065657739074243,0.005416732096356242,0.008237368334444915
CEGAMMA,34,1.6315252482357323e-09,0.009999998368474752,0.05,0.9850260416666666,6.515312402458045e-14,0.024591492118287525,0.024591492118287525,0.019367023541647398,0.022066101926008053,0.020001907846824728,0.01889515370028967,0.019970608183133055,0.015159689395607114,0.014691350428326089
CEGAMMA,35,1.6812148340150657e-09,0.009999998318785166,0.05,0.533203125,1.1010081145287578e-23,0.005114716926862628,0.0016033973535037886,0.005114716926862628,1.9223062233369312e-05,0.0011204442655680128,0.002341302973546459,0.0014827366218670614,0.0036165896285854267,0.002044991299154936
CEGAMMA,36,1.7754573367056992e-09,0.009999998224542664,0.05,0.509765625,1.3005129720372396e-23,0.004218056664223083,0.0029696813544035764,0.004218056664223083,2.2344057671491604e-05,0.001217341536262926,0.002012937974057268,0.003055671077623611,0.003800137460539475,0.0029255327986386468
CEGAMMA,37,1.7773976734858365e-09,0.009999998222602327,0.05,0.494140625,1.4535452199171057e-21,0.030482798837759225,0.030482798837759225,0.006521988915681968,9.335480759935278e-06,0.007133340977619408,0.0038208365113597616,0.0019631936787004355,0.003909077798547052,0.002706300409653008
CEGAMMA,38,1.799453142048435e-09,0.009999998200546858,0.05,0.513671875,1.1340698956230797e-23,0.004360854420873842,0.0022179848654466584,0.003998854764143049,1.7811388283406383e-05,0.0029627083655979908,0.001287228965890783,0.0012818551970659505,0.0033272219866813993,0.004360854420873842
CEGAMMA,39,1.940808402878247e-09,0.009999998059191597,0.05,0.513671875,1.363140528335644e-23,0.006862775336005766,0.003047922385611304,0.005523912065715222,2.4522141441013273e-05,0.0013153559080066424,0.006862775336005766,0.0018047137388040226,0.005743471532830082,0.0034415757653598745
CEGAMMA,40,2.1218269363743048e-09,0.009999997878173064,0.05,0.4967447916666667,1.939888896274138e-22,0.027799769642130406,0.027799769642130406,0.00570151097780999,8.638722163671334e-06,0.005883442581455571,0.0022104602978289005,0.0014528692449487781,0.0033735452548115156,0.00381844047613394
CEGAMMA,41,2.198037529765884e-09,0.00999999780196247,0.05,0.5247395833333334,1.0707426424928072e-21,0.01756839385641915,0.01756839385641915,0.0059843052911862146,1.0714058168309505e-05,0.004880553436151039,0.002448893966434749,0.0028460884180415104,0.005688467225626618,0.0018401874461304072
CEGAMMA,42,2.270357346567664e-09,0.009999997729642654,0.05,0.5078125,1.2199219291154726e-22,0.029849055628704678,0.029849055628704678,0.005879254713173897,9.21481439866644e-06,0.006312819878881905,0.0010577675590211569,0.0008350515914541436,0.0035521426956098643,0.0011611450640812127
CEGAMMA,43,2.3751817179729073e-09,0.009999997624818282,0.05,0.4876302083333333,2.8893250824834957e-22,0.014121882126087644,0.014121882126087644,0.0050361198593732665,1.0243278859193708e-05,0.004294665583570629,0.0029014297062253643,0.0022515907102413045,0.005186916390328141,0.0017904553625233788
CEGAMMA,44,2.382210761986414e-09,0.009999997617789238,0.05,0.5032552083333334,2.1131937255487976e-22,0.017552215638397976,0.017552215638397976,0.005661760758555843,8.726125282690949e-06,0.00537806866319124,0.0022399549991897823,0.0019493411059869862,0.0034219890194609327,0.002944760774811584
CEGAMMA,45,2.533928844528077e-09,0.009999997466071156,0.05,0.4954427083333333,4.473766646346897e-22,0.013436156538061005,0.013436156538061005,0.005118978604948877,1.0588184448459945e-05,0.0038326990652501176,0.005518126701947416,0.0035636748954852473,0.005551876115563148,0.005950732665593694
CEGAMMA,46,2.534252807606663e-09,0.009999997465747193,0.05,0.259765625,5.732312406150265e-22,0.024223869036768677,0.024223869036768677,0.007318429186897843,1.5923418995612877e-05,0.004121285391261633,0.0028127940325652994,0.0021230238700489248,0.004647852319251639,0.0019015818454703535
CEGAMMA,47,2.6842943423588395e-09,0.009999997315705658,0.05,0.9993489583333334,2.8210054711613395e-20,0.008694129315176425,0.008694129315176425,0.004448143623509592,0.0001344706930580366,0.0038989328064623287,0.008569744414993653,0.005353019358731025,0.0023198455027984223,0.0033246971546341784
CEGAMMA,48,2.6880679904195404e-09,0.00999999731193201,0.05,0.990234375,4.104271029456785e-20,0.0168635647575936,0.013704154260152398,0.006831878209599695,1.583007628365666e-05,0.004968402768544718,0.0168635647575936,0.006196998278667081,0.0021772303064350033,0.0060358680771228235
CEGAMMA,49,2.714618529964241e-09,0.00999999728538147,0.05,0.4752604166666667,3.2952786404019918e-21,0.037774385562475386,0.002630490583674383,0.005078369768667757,3.692458145856017e-05,0.037774385562475386,0.002413546226386057,0.003970564593396087,0.0037550365118462375,0.0026065968515325295
CEGAMMA,50,2.7553272996527767e-09,0.0099999972446727,0.05,0.490234375,6.699898860023312e-21,0.020218290657006012,0.020218290657006012,0.008027459354020605,1.1298899185488977e-05,0.011230093783473012,0.0008661859542949934,0.01834088055664225,0.003829328507472608,0.002055334772407741
CEGAMMA,51,2.890216510564869e-09,0.00999999710978349,0.05,0.5065104166666666,1.5359048542005568e-21,0.00790819770107095,0.00790819770107095,0.00603737678590979,1.471308905957517e-05,0.005220989359005242,0.003413399666068361,0.003179983733472046,0.0047977543101567505,0.004478344918238279
CEGAMMA,52,2.9098780052194684e-09,0.009999997090121995,0.05,0.515625,1.2484317317423307e-22,0.021336396736402426,0.021336396736402426,0.00488580194112904,9.02143603639853e-06,0.004020938362679851,0.001188520155676411,0.0014405635563178346,0.0036500190069288004,0.0035531930303564084
CEGAMMA,53,2.919152586322582e-09,0.009999997080847414,0.05,0.484375,5.5463265487412975e-24,0.016026310463397673,0.016026310463397673,0.004021622887514297,8.656550902151623e-06,0.0028433272284471775,0.0006492933792072462,0.000730132301577863,0.003412115480738466,0.0006623245190482367
CEGAMMA,54,2.9334094042710035e-09,0.009999997066590596,0.05,0.4967447916666667,1.38628641706047e-23,0.008547529442822126,0.008547529442822126,0.004078040526488323,1.0901076801831516e-05,0.0021821273013333175,0.0015475411121967082,0.0009447663735876311,0.00363788865771182,0.0011854255528297123
CEGAMMA,55,2.939307797156232e-09,0.009999997060692203,0.05,0.4908854166666667,2.847648038565231e-22,0.022529196007814823,0.0077424553217575,0.003257439310434938,9.678850228921023e-06,0.0024891057171873747,0.0028617237061490993,0.0009287301277349386,0.0034661422905661442,0.022529196007814823
CEGAMMA,56,2.962641576509384e-09,0.009999997037358424,0.05,0.5065104166666666,2.6819865845411813e-23,0.02092670141621579,0.02092670141621579,0.004308308685916645,8.320276309552024e-06,0.004155498698634526,0.0006865605975190832,0.0016116277077173676,0.0032678257707863547,0.0016583104299069213
CEGAMMA,57,3.012013749525977e-09,0.00999999698798625,0.05,0.240234375,5.666416089355282e-23,0.055565837730705815,0.055565837730705815,0.010845936005264996,8.998388884043175e-06,0.014536322086380511,0.00024356347723541625,0.00031206465445148446,0.004733062520084142,0.0006000894259527582
CEGAMMA,58,3.0619679014520784e-09,0.009999996938032099,0.05,0.5,1.60912206718759e-23,0.028927634277087735,0.028927634277087735,0.005913449667212882,8.982197533349097e-06,0.006394985603138973,0.0006617396483692266,0.0006537932632497231,0.0033022726725170895,0.0003294647407944643
CEGAMMA,59,3.0841901255129756e-09,0.009999996915809875,0.05,0.505859375,8.993652689834997e-23,0.005455969914098386,0.00483608651357687,0.005455969914098386,1.9399227422942666e-05,0.003446048732615625,0.0036999286621712847,0.0017367229015233447,0.00497603542132457,0.00203148490812519
CEGAMMA,60,3.2878317846041227e-09,0.009999996712168216,0.05,0.5084635416666666,1.712701082991379e-21,0.026238500221328183,0.010489005665473993,0.0043009652116721385,9.831984630282935e-06,0.002649014474142278,0.004208855631979065,0.0018595778330340984,0.004395042660202515,0.026238500221328183
CEGAMMA,61,3.4141547367028124e-09,0.009999996585845264,0.05,0.5032552083333334,2.7142355796539915e-24,0.004545285115471384,0.0019419442703927686,0.004545285115471384,1.5098429076916165e-05,0.0010823682280834749,0.0011064490549025018,0.0014512049631249515,0.0034739488675979186,0.001217067063078748
CEGAMMA,62,3.460456698967107e-09,0.009999996539543301,0.05,0.5071614583333334,4.5027851430772877e-23,0.012487128039410435,0.010012333388847414,0.0030993987308919092,8.993004602563405e-06,0.0019257422842117408,0.0009736717111962106,0.0009978897323780261,0.0038451737709281047,0.012487128039410435
CEGAMMA,63,3.5346769955424406e-09,0.009999996465323005,0.05,0.9993489583333334,1.798508560934515e-18,0.014309737597896931,0.006918288677684656,0.0054700542193298445,0.0007671331668378809,0.005037960230249855,0.014309737597896931,0.008203435966073425,0.005393571390106398,0.005419433600790226
CEGAMMA,64,3.875250675910991e-09,0.009999996124749324,0.05,0.4986979166666667,2.0950760945030382e-23,0.004839299227930726,0.0024733271647913303,0.004839299227930726,4.06549227676682e-05,0.0018119433261605715,0.0017784264706782063,0.0018076703450020245,0.003603509407626072,0.002274046215945412
CEGAMMA,65,3.927777991741266e-09,0.009999996072222008,0.05,0.4993489583333333,1.7973106588960348e-23,0.005268027802814751,0.004221540318967115,0.005268027802814751,1.098053240377304e-05,0.0022642602473807003,0.001938420809686249,0.002151877088421662,0.004045244710932153,0.002285993451389665
CEGAMMA,66,3.960142436199021e-09,0.009999996039857564,0.05,0.2584635416666667,1.9002742555595224e-23,0.05473191752759855,0.05473191752759855,0.009876545274602072,7.631025960127526e-06,0.014722618163144324,0.00031989946406851686,0.00032671897754349237,0.00454737328471709,0.00019699342391132175
CEGAMMA,67,3.990509478413173e-09,0.009999996009490522,0.05,0.5201822916666666,1.0394791029059093e-20,0.01654095342152088,0.01654095342152088,0.005944290757539891,1.2299436818860003e-05,0.010460813592186816,0.0039582661011508015,0.0051815047196817066,0.004582752213347293,0.008725732456957206
CEGAMMA,68,4.0052412497715295e-09,0.00999999599475875,0.05,0.5084635416666666,4.819951376806794e-24,0.020144247966784226,0.0005002583886726273,0.003935763029622931,7.177503170321499e-06,0.020144247966784226,0.00033438518423062314,0.0006120088033091318,0.003005033310773846,0.007439373008865757
CEGAMMA,69,4.0315040195082474e-09,0.00999999596849598,0.05,0.4908854166666667,2.433459681542511e-22,0.023177617513926156,0.005506209833401761,0.003421540438538882,1.151451672139957e-05,0.0018569804968990523,0.004291307963860189,0.0009359435761298456,0.004291379903769347,0.023177617513926156
CEGAMMA,70,4.112160723046543e-09,0.009999995887839277,0.05,0.9967447916666666,8.44672024210986e-19,0.01369446896866643,0.005479344633684437,0.005056997754472721,0.00045707604534751686,0.005709444185177418,0.004659394918000444,0.011748742899534441,0.0043189662257424495,0.01369446896866643
CEGAMMA,71,4.2250329901349915e-09,0.00999999577496701,0.05,0.4895833333333333,1.1826078070402935e-25,0.02017684831866284,0.000726172522988201,0.009146808601755227,6.537252676099864e-06,0.02017684831866284,0.0006177618527560408,0.0002421912944128982,0.0033160757759808086,0.00035271136752126696
CEGAMMA,72,4.769764472278837e-09,0.009999995230235528,0.05,0.4876302083333333,4.748397740941315e-23,0.0072801092789603625,0.0072801092789603625,0.005179833028653083,9.773970565571703e-06,0.003885276620074874,0.0019699171974857724,0.0015182246167956474,0.003496106170760417,0.0017313342334399208
CEGAMMA,73,4.7890588161791925e-09,0.009999995210941184,0.05,0.5071614583333334,1.3382408144695688e-22,0.03997932596804276,0.03997932596804276,0.008006921281457136,7.909591093675005e-06,0.012749396199107798,0.001658321917075726,0.0014914222306392552,0.003427784891908084,0.00214092627311061
CEGAMMA,74,4.810782550102033e-09,0.00999999518921745,0.05,0.4830729166666667,1.2431999044417086e-24,0.004078408998529004,0.0011614158863141467,0.004078408998529004,1.409071897928049e-05,0.0011005789164276743,0.0009721451121531946,0.0011599134907152688,0.0035208498832701917,0.0012906633004268228
CEGAMMA,75,4.9102848453941306e-09,0.009999995089715155,0.05,0.52734375,1.0030864358802788e-21,0.01196630156643134,0.01196630156643134,0.004833593226596016,1.0919944764111951e-05,0.00576437371528774,0.0023894140735243527,0.006554329477063894,0.003951185195030404,0.004186208638160779
CEGAMMA,76,4.911220652381587e-09,0.009999995088779348,0.05,0.501953125,4.405193839743903e-21,0.017608242017791792,0.017608242017791792,0.0050325927061751225,9.594874732420481e-06,0.0056353098072363305,0.0032479876358931727,0.002439490726500734,0.0043290549021382015,0.014728880608767396
CEGAMMA,77,5.029191951777534e-09,0.009999994970808048,0.05,0.4856770833333333,1.1811835262436886e-22,0.015603323271689144,0.015603323271689144,0.005703353545065224,1.1560443393471542e-05,0.003223836147733289,0.0018005820030085246,0.001775322778684395,0.0035372926996361472,0.001541966903734774
CEGAMMA,78,5.084159093726726e-09,0.009999994915840906,0.05,0.998046875,4.6925870553931326e-20,0.0064896952983373125,0.0048083131750579445,0.004670146290087222,0.000282539074183672,0.004050668048598356,0.0045128327067402345,0.0064896952983373125,0.003858743179072074,0.004954455616547289
CEGAMMA,79,5.137351322126449e-09,0.009999994862648678,0.05,0.9967447916666666,1.8795992774061732e-19,0.008420995611212267,0.0049712215635959855,0.006458613116505483,0.0003420792197007719,0.00532698918902224,0.0036842427088069935,0.008420995611212267,0.003940215530530909,0.0070205869188754285
CEGAMMA,80,5.3051176784890686e-09,0.009999994694882322,0.05,0.9993489583333334,3.749287697029825e-15,0.01953087602291902,0.01953087602291902,0.013995110680303355,0.015552355488838225,0.014826872290352977,0.013006644230420337,0.01399877445012655,0.00941633945270222,0.009173362113607053
CEGAMMA,81,5.417999049406319e-09,0.00999999458200095,0.05,0.5130208333333334,2.402788122069961e-22,0.006053004177760148,0.0033752240858483423,0.006053004177760148,2.195747576449995e-05,0.0026635436480506795,0.0031500888504232003,0.0031752225780025474,0.005165282981717735,0.002627403276037566
CEGAMMA,82,5.5117765906942395e-09,0.00999999448822341,0.05,0.4947916666666667,1.0893042215018968e-24,0.005226536722619779,0.0013828615141747154,0.005226536722619779,2.3227381293914987e-05,0.0013761339365605829,0.0012408333776744358,0.0007897066598498923,0.0035597865613309194,0.000854139607587344
CEGAMMA,83,5.539115388586424e-09,0.009999994460884612,0.05,0.9830729166666666,2.220717829411367e-17,0.015029012289320364,0.005302703819162864,0.0065077609145692055,0.004759975875194515,0.005344199551687864,0.015029012289320364,0.011355130738896983,0.00597796130678206,0.00685721028747514
CEGAMMA,84,5.572349470739368e-09,0.00999999442765053,0.05,0.4915364583333333,4.538602773676428e-23,0.0055746227914054884,0.0044793526084121885,0.0055746227914054884,1.2980383721074639e-05,0.0020042641625450846,0.00180091490770456,0.0029557668266208714,0.004079571502711466,0.002165430771235089
CEGAMMA,85,5.592673435472761e-09,0.009999994407326565,0.05,0.9986979166666666,7.308502866388511e-20,0.017731530779548265,0.017731530779548265,0.004462381344726903,0.00023419884850477002,0.004191461930420602,0.001982011250474999,0.006469398737269448,0.0034398941545738543,0.005635910462638512
CEGAMMA,86,5.676902836704301e-09,0.009999994323097164,0.05,0.9993489583333334,3.414054445051521e-18,0.015289015568865891,0.0056754648072295496,0.00511036625606673,0.0016245083780801282,0.004697767567044659,0.015289015568865891,0.00941528337297906,0.004841481822351835,0.006018831023646258
CEGAMMA,87,5.691371596228123e-09,0.009999994308628404,0.05,0.5286458333333334,2.3158357057211582e-24,0.004571031944874925,0.001598510586125614,0.004571031944874925,2.43713262614003e-05,0.0012329356222276395,0.0013558405140441637,0.0010494664095712747,0.0033417564376939405,0.001455806059263025
CEGAMMA,88,5.730010799176455e-09,0.009999994269989201,0.05,0.51171875,4.8517671882228875e-24,0.004765185160571273,0.0013898628619736038,0.004209382345592501,1.1856931730161193e-05,0.0019597079713466236,0.0013560031550674744,0.002449003168834631,0.004765185160571273,0.002226399704625048
CEGAMMA,89,5.768969857378181e-09,0.009999994231030143,0.05,0.9993489583333334,8.465021373981442e-19,0.015802177084953423,0.00874192923432364,0.005738058352522326,0.0003531013374710609,0.004883559719860642,0.015802177084953423,0.007530266668377313,0.0039368241673912825,0.00586953131850372
CEGAMMA,90,5.921520496166011e-09,0.009999994078479504,0.05,0.9993489583333334,1.213530276466832e-21,0.0085103825341969,0.007791828321761349,0.004939773435487619,1.5271370328184964e-05,0.0029108244358762984,0.0085103825341969,0.003759752811887581,0.0018322279577744477,0.002981925116905142
CEGAMMA,91,5.9387512685304955e-09,0.009999994061248732,0.05,0.49609375,3.925596966781592e-22,0.012944324686032274,0.012944324686032274,0.004791257006514758,1.1007608425249384e-05,0.003986521288949721,0.0024063030731020065,0.0022608388638995416,0.004031723423190585,0.002572908602401778
CEGAMMA,92,6.079406866810189e-09,0.009999993920593133,0.05,0.484375,1.209834837259574e-21,0.0260629988216366,0.0260629988216366,0.00684161800081374,8.583422214410243e-06,0.006486586091130222,0.003398166671771222,0.002474756664937211,0.004165366238293261,0.00582344856802246
CEGAMMA,93,6.356552173514274e-09,0.009999993643447827,0.05,0.5169270833333334,2.913443797515705e-21,0.008020400628338956,0.006800640949939202,0.0056643559786742825,1.3407865116172864e-05,0.0034558647548087276,0.008020400628338956,0.0033663504675843976,0.00497551836237988,0.007451715464488045
CEGAMMA,94,6.4269143340567325e-09,0.009999993573085666,0.05,0.5208333333333334,2.0752606694710056e-22,0.010413817323510103,0.00417853535703217,0.005236498726527657,1.3511211870112146e-05,0.0052183344636334275,0.0016790026645761792,0.010413817323510103,0.00538751473533502,0.002974420283149365
CEGAMMA,95,6.5233576318490805e-09,0.009999993476642368,0.05,0.4830729166666667,1.404136412875651e-23,0.012490172217603065,0.0019043559721136165,0.005794744707897018,9.269346060231382e-06,0.0007121506584013465,0.0016301565453808006,0.0016153803366737037,0.0033894545844712055,0.012490172217603065
CEGAMMA,96,6.532784757595778e-09,0.009999993467215243,0.05,0.9993489583333334,5.479473176520434e-21,0.00939144687251997,0.008060813502944587,0.004888092185112845,2.9635081700693794e-05,0.00375048012231231,0.00939144687251997,0.004139982305484591,0.0023248008765588053,0.003569016186350697
CEGAMMA,97,6.594477408583543e-09,0.009999993405522592,0.05,0.509765625,3.054193896097388e-22,0.020326167987081246,0.003101299757964929,0.005396586088387326,1.0127679099240571e-05,0.0030012967752501957,0.002095087080195304,0.0024990986695547102,0.003496362521882137,0.020326167987081246
