selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,size,max_concurrence,best_purity,best_kinematic_point,best_pair_delta_xy,s_min,s_max,theta_in_min,theta_in_max,phi_in_electron_min,phi_in_electron_max,qOut_min,qOut_max,phiOut_min,phiOut_max,Q2_min,Q2_max,xB_min,xB_max,t_min,t_max,W2_min,W2_max,y_min,y_max,theta_e_gamma_deg_min,theta_e_gamma_deg_max,pair_delta_xy_min,pair_delta_xy_max,abs_k_dot_qout_min,abs_k_dot_qout_max,abs_kp_dot_qout_min,abs_kp_dot_qout_max,best_s_regime,best_theta_in_regime,best_qOut_regime,best_electron_mass,best_s,best_sqrt_s,best_pIn,best_pOut,best_theta_in,best_phi_in_electron,best_phi_in,best_qOut,best_phiOut,best_Q2,best_xB,best_t,best_W2,best_y,best_theta_e_gamma_deg,best_k_dot_qout,best_kp_dot_qout,best_abs_k_dot_qout,best_abs_kp_dot_qout
C_p_gamma,C_{p\gamma},L_electron,enhanced_region_1,1,28,6.1689208098470238e-01,5.9022515202079862e-01,high_s_high_theta_in_mid_Egamma,2.9452431127404308e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.0000000000000000e+00,1.0000000000000000e+00,3.3379421944391554e+00,6.0868357663302239e+00,1.7422214964928236e-02,1.3397112236595403e+00,1.8823399619333665e-03,2.3251554253208398e-01,-6.5689403753077052e-02,-3.1234708134901760e-06,5.3019464128403877e+00,1.0118037304685274e+01,2.7921175176427993e-01,4.4851791222946147e-01,1.0200877220911694e+01,1.1288686319617504e+02,1.7671458676442584e+00,3.0434178831651124e+00,1.0711237473260799e-02,1.7904553191872388e+00,1.9420783220314163e-02,2.4274662291404638e+00,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2063814803916353e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.9087385212340520e+00,6.8646067161205943e-02,7.4683470847266530e-03,-4.9451682220959668e-05,1.0002799017045559e+01,4.4541583642729787e-01,2.0294457563913014e+01,4.2741619298225363e-02,7.7039927037718781e-02,4.2741619298225363e-02,7.7039927037718781e-02
C_p_gamma,C_{p\gamma},L_electron,enhanced_region_2,2,22,5.5179216046520185e-01,6.0227567159573470e-01,high_s_high_theta_in_low_Egamma,2.8470683423157501e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,5.0000000000000000e-01,5.0000000000000000e-01,3.3379421944391554e+00,5.6941366846315002e+00,1.2241691758884747e-02,2.7933098277031226e-01,2.6636797715855155e-03,9.7739938111210414e-02,-9.8380232023993954e-03,-6.2629035741518436e-06,3.4584131568070613e+00,5.4633843874052577e+00,1.3849099514150678e-01,2.2270702351799690e-01,1.4481664543228248e+01,9.3342343064621176e+01,1.7671458676442584e+00,2.9452431127404308e+00,2.1370809649112681e-02,8.9522765959361938e-01,2.7488524076770236e-02,1.0299741393775030e+00,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2100487756413432e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,5.0000000000000000e-01,4.4178646691106467e+00,2.7014801082953722e-02,5.9467735790620785e-03,-3.1341957836810203e-05,5.3955952423510523e+00,2.2013791921478990e-01,2.1666378865396503e+01,4.7891367042143335e-02,6.1383096604702272e-02,4.7891367042143335e-02,6.1383096604702272e-02
C_p_gamma,C_{p\gamma},L_electron,enhanced_region_3,3,4,2.3594819157121924e-01,5.3425791897805786e-01,high_s_high_theta_in_low_Egamma,2.0616701789183018e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,5.0000000000000000e-01,5.0000000000000000e-01,5.7923114550561809e+00,6.0868357663302239e+00,2.3384857347626764e-01,2.7933098277031199e-01,6.7448086558506745e-02,9.7739938111210262e-02,-9.8380232023993954e-03,-4.4068373487547744e-03,3.4584131568070648e+00,4.1130852345262090e+00,1.3849099514150690e-01,1.6801171990083766e-01,7.5470548370176459e+01,9.3342343064621147e+01,1.7671458676442588e+00,2.0616701789183018e+00,5.8791723245167482e-01,8.9522765959361916e-01,7.0263810051554287e-01,1.0299741393775026e+00,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0590309927374566e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,5.0000000000000000e-01,5.7923114550561809e+00,2.3384857347626764e-01,6.7448086558506745e-02,-4.4068373487547744e-03,4.1130852345262090e+00,1.6801171990083766e-01,7.5470548370176459e+01,5.8791723245167482e-01,7.0263810051554287e-01,5.8791723245167482e-01,7.0263810051554287e-01
C_p_gamma,C_{p\gamma},Tx_electron,enhanced_region_0,0,53,2.0198550065409202e-05,5.0000023368872715e-01,high_s_high_theta_in_high_Egamma,9.8174770424681146e-02,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,5.8904862254808599e-01,2.4543692606170264e+00,1.0000000000000000e+00,1.8000000000000000e+00,5.8904862254808621e-01,2.4543692606170260e+00,1.6720292026162593e+01,1.9152484117991989e+01,8.4345948680757976e-01,9.6635000107976510e-01,-1.1425577676038476e+01,-3.1584677040769580e+00,1.5467670290993156e+00,3.9974224259249795e+00,9.5151204640426701e-01,9.6515102707672717e-01,1.5144121668024849e+02,1.8000000000000000e+02,0.0000000000000000e+00,9.8174770424681035e-01,5.8695955651444365e-08,5.0491960304930639e-01,3.8649240579597715e+00,6.8243504344336703e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,9.6051476328201477e-02,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.4726215563702154e+00,1.6829927283453539e+01,8.4656452974248897e-01,-3.2201627962360200e+00,3.9301818258972245e+00,9.6337785234095363e-01,1.7971543534114736e+02,1.9280227451870240e-02,6.8241624710605677e+00,1.9280227451870240e-02,6.8241624710605677e+00
C_p_gamma,C_{p\gamma},Tx_electron,enhanced_region_1,1,4,1.1122654883006738e-05,5.0000007147791703e-01,high_s_high_theta_in_high_Egamma,8.8357293382212942e-01,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.7671458676442597e+00,2.6507188014663878e+00,1.0000000000000000e+00,1.8000000000000000e+00,2.4543692606170260e+00,2.5525440310417071e+00,1.6688048330478733e+01,1.8145586585858045e+01,8.4259127649585863e-01,9.2143378038209389e-01,-1.1425577676038476e+01,-3.1455244432888567e+00,2.4270307551991426e+00,3.9974224259249791e+00,9.5429218793573845e-01,9.6508401086892170e-01,1.5144121668024849e+02,1.7676908810098973e+02,8.8357293382212942e-01,9.8174770424681057e-01,1.9280227451869525e-02,5.0491960304930705e-01,3.8649240579597715e+00,6.8001923884955655e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.3783227073874332e-01,1.5707949999999999e+00,2.5525440310417071e+00,5.6941366846315002e+00,1.8000000000000000e+00,2.4543692606170260e+00,1.6720292026162593e+01,8.4366793424859188e-01,-3.1584677040769584e+00,3.9781219910260170e+00,9.6038816960482165e-01,1.7676908810098973e+02,1.9280227451869969e-02,6.8001923884955655e+00,1.9280227451869969e-02,6.8001923884955655e+00
C_p_gamma,C_{p\gamma},Tx_electron,enhanced_region_2,2,2,4.8840459571010797e-06,5.0000005161187400e-01,high_s_high_theta_in_high_Egamma,9.8174770424681035e-01,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.9087385212340529e-01,1.5707963267948966e+00,1.0000000000000000e+00,1.8000000000000000e+00,5.8904862254808621e-01,4.7123889803846897e+00,1.0894464219908318e+01,1.6688048330478729e+01,5.4009195280545697e-01,8.4259127649585830e-01,-1.9792134555713471e+01,-3.1455244432888576e+00,3.9974224259249813e+00,1.0156878657862487e+01,9.5976095207484124e-01,9.7749075077597991e-01,0.0000000000000000e+00,1.7617556015354450e+02,9.8174770424681035e-01,3.1415926535897931e+00,1.9280227451869969e-02,4.4488352745328301e+00,1.0663025395984960e-07,6.7905421710467113e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.5148235626349255e-01,1.5707949999999999e+00,4.9087385212340529e-01,3.6324665057131984e+00,1.8000000000000000e+00,5.8904862254808621e-01,1.6688048330478729e+01,8.4259127649585830e-01,-3.1455244432888576e+00,3.9974224259249813e+00,9.5976095207484124e-01,1.7617556015354450e+02,1.9280227451869969e-02,6.7905421710467113e+00,1.9280227451869969e-02,6.7905421710467113e+00
C_p_gamma,C_{p\gamma},Tx_electron,enhanced_region_3,3,21,1.3734226745965045e-06,5.0000012810411065e-01,high_s_high_theta_in_low_Egamma,9.8174770424681146e-02,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,0.0000000000000000e+00,1.8653206380689404e+00,5.0000000000000000e-01,5.0000000000000000e-01,0.0000000000000000e+00,1.7671458676442586e+00,1.1003970513804145e+01,1.9560209352508704e+01,8.3792780045066939e-01,9.8778842565581648e-01,-1.5197916948680492e+01,-7.8110792434772343e+00,1.1216578788550451e+00,3.0251980524844773e+00,5.6388518856877479e-01,9.5958632883944883e-01,1.0452826139108399e+02,1.8000000000000000e+02,0.0000000000000000e+00,1.5707963267948966e+00,2.9347977825722182e-08,4.0663103748778762e-01,1.2465816915378576e+00,2.1983517783542297e+00,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.6993440952737560e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.0000000000000000e-01,1.6689710972195777e+00,1.9550048149821166e+01,9.8738009813515337e-01,-1.5172115014369759e+01,1.1297170626328636e+00,9.5948446709607227e-01,1.7565292434627273e+02,5.3556187366304263e-03,2.1943221864626397e+00,5.3556187366304263e-03,2.1943221864626397e+00
C_p_gamma,C_{p\gamma},Ty_electron,enhanced_region_0,0,23,1.6482790677217451e-05,5.0000009356185349e-01,high_s_high_theta_in_high_Egamma,5.8904862254808621e-01,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.9087385212340529e-01,1.5707963267948966e+00,1.0000000000000000e+00,1.8000000000000000e+00,5.8904862254808621e-01,4.7123889803846897e+00,1.0894464219908318e+01,1.6866429877982284e+01,5.4009195280545697e-01,8.4684573966773413e-01,-1.9792134555713471e+01,-3.1455244432888576e+00,3.9298058991517157e+00,1.0156878657862487e+01,9.5976095207484124e-01,9.7749075077597991e-01,0.0000000000000000e+00,1.8000000000000000e+02,0.0000000000000000e+00,3.1415926535897931e+00,1.0565272055146346e-07,4.4488352745328301e+00,1.0663025395984960e-07,6.8243504344336703e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1169776918849203e-01,1.5707949999999999e+00,8.8357293382212987e-01,4.0251655874119230e+00,1.8000000000000000e+00,9.8174770424681035e-01,1.6779076981331059e+01,8.4548987803400766e-01,-3.1852884091850409e+00,3.9461577409646837e+00,9.6168787426883218e-01,1.7812228776742114e+02,1.9280227451869969e-02,6.8161745135260485e+00,1.9280227451869969e-02,6.8161745135260485e+00
C_p_gamma,C_{p\gamma},Ty_electron,enhanced_region_1,1,23,1.6482789982206440e-05,5.0000009356185371e-01,high_s_high_theta_in_high_Egamma,5.8904862254808599e-01,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.5707963267948966e+00,2.6507188014663878e+00,1.8000000000000000e+00,1.8000000000000000e+00,1.5707963267948966e+00,2.5525440310417071e+00,1.6688048330478733e+01,1.6866894443583458e+01,8.4259127649585863e-01,8.4686529607549177e-01,-3.2553710831735478e+00,-3.1455244432888567e+00,3.9298058991517140e+00,3.9974224259249791e+00,9.5976095207484124e-01,9.6515102707672717e-01,1.7617556015354450e+02,1.8000000000000000e+02,0.0000000000000000e+00,9.8174770424681057e-01,1.0565272025309103e-07,1.9280227451870413e-02,6.7905421710467122e+00,6.8243504344336703e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1169776918849203e-01,1.5707949999999999e+00,2.2580197197676632e+00,5.3996123733574564e+00,1.8000000000000000e+00,2.1598449493429825e+00,1.6779076981331063e+01,8.4548987803400777e-01,-3.1852884091850422e+00,3.9461577409646864e+00,9.6168787426883218e-01,1.7812228776742094e+02,1.9280227451869969e-02,6.8161745135260476e+00,1.9280227451869969e-02,6.8161745135260476e+00
C_p_gamma,C_{p\gamma},Ty_electron,enhanced_region_2,2,11,7.5545973601649688e-07,5.0000000368704678e-01,high_s_high_theta_in_mid_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.3744467859455343e+00,1.7671458676442597e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.8722339297276724e-01,2.4543692606170260e+00,1.8145586585858045e+01,1.9152484117991989e+01,9.2143378038209389e-01,9.6635000107976510e-01,-1.1425577676038476e+01,-1.0443850708613571e+01,1.5467670290993156e+00,2.4270307551991426e+00,9.5151204640426701e-01,9.6042873608637291e-01,1.5144121668024849e+02,1.8000000000000000e+02,0.0000000000000000e+00,8.8357293382212942e-01,5.8695955651444365e-08,5.0491960304930705e-01,3.8649240579597715e+00,4.3050559210113786e+00,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1525279301785658e+00,1.5707949999999999e+00,1.4726215563702159e+00,4.6142142099600090e+00,1.0000000000000000e+00,1.5707963267948966e+00,1.9106371895025422e+01,9.6627152775202740e-01,-1.0517682527948683e+01,1.5467670290993156e+00,9.5819418367553499e-01,1.8000000000000000e+02,1.0711237473260735e-02,4.3050559210113786e+00,1.0711237473260735e-02,4.3050559210113786e+00
C_p_gamma,C_{p\gamma},Ty_electron,enhanced_region_3,3,23,7.3633465998876410e-07,5.0000000121023180e-01,high_s_high_theta_in_low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,0.0000000000000000e+00,1.7671458676442597e+00,5.0000000000000000e-01,5.0000000000000000e-01,0.0000000000000000e+00,4.7123889803846897e+00,1.0569716733542464e+01,1.9560209352508704e+01,7.6786308310365059e-01,9.8778842565581648e-01,-1.9792134698887693e+01,-7.6747103374151990e+00,1.1216578788550451e+00,5.5183613598483179e+00,5.3014431139795271e-01,9.6829894905785197e-01,0.0000000000000000e+00,1.8000000000000000e+02,0.0000000000000000e+00,3.1415926535897931e+00,2.9347977825722182e-08,2.2244176372664151e+00,3.7856248025214256e-08,2.1983517783542297e+00,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.6983517486592636e+00,1.5707949999999999e+00,1.4726215563702159e+00,4.6142142099600090e+00,5.0000000000000000e-01,1.5707963267948966e+00,1.9513115475318120e+01,9.8775931442124032e-01,-1.5127123156082218e+01,1.1216578788550471e+00,9.5730420644235181e-01,1.8000000000000000e+02,5.3556187366303673e-03,2.1983517783542297e+00,5.3556187366303673e-03,2.1983517783542297e+00
C_p_gamma,C_{p\gamma},unpolarized,enhanced_region_0,0,23,1.1379786002407855e-14,4.9999999999999978e-01,high_s_high_theta_in_low_Egamma,3.1415926535897931e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,5.0000000000000000e-01,5.0000000000000000e-01,2.6507188014663878e+00,4.7123889803846897e+00,6.3837937735410097e+00,1.5343299500067358e+01,6.1022833829644951e-01,8.6120355732150966e-01,-1.9792134698887693e+01,-8.0997362460276836e+00,2.0668415633351542e+00,5.5183613598483179e+00,4.1422605327749140e-01,9.6829894905785197e-01,0.0000000000000000e+00,1.3026698873583084e+02,1.0799224746714913e+00,3.1415926535897931e+00,1.1122088333071964e+00,2.2244176372664151e+00,3.7856248025214256e-08,1.7257599361110050e+00,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244175990631589e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.0000000000000000e-01,4.7123889803846897e+00,1.5343299500067358e+01,7.6786308310365059e-01,-1.9792134698887693e+01,5.5183613598483179e+00,9.6829894905785197e-01,0.0000000000000000e+00,2.2244176372664151e+00,3.7856248025214256e-08,2.2244176372664151e+00,3.7856248025214256e-08
C_p_gamma,C_{p\gamma},unpolarized,enhanced_region_1,1,1,2.3603279119433823e-15,4.9999999999999944e-01,high_s_high_theta_in_mid_Egamma,3.1415926535897931e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.5707963267948966e+00,1.0000000000000000e+00,1.0000000000000000e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.0894464219908318e+01,1.0894464219908318e+01,5.4009195280545697e-01,5.4009195280545697e-01,-1.9792134555713471e+01,-1.9792134555713471e+01,1.0156878657862487e+01,1.0156878657862487e+01,9.7749075077597991e-01,9.7749075077597991e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,3.1415926535897931e+00,4.4488352745328301e+00,4.4488352745328301e+00,1.0663025395984960e-07,1.0663025395984960e-07,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244175829719559e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.0000000000000000e+00,4.7123889803846897e+00,1.0894464219908318e+01,5.4009195280545697e-01,-1.9792134555713471e+01,1.0156878657862487e+01,9.7749075077597991e-01,0.0000000000000000e+00,4.4488352745328301e+00,1.0663025395984960e-07,4.4488352745328301e+00,1.0663025395984960e-07
C_p_gamma,C_{p\gamma},unpolarized,enhanced_region_2,2,1,8.3266726846886741e-16,4.9999999999999534e-01,high_s_high_theta_in_high_Egamma,3.1415926535897931e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.5707963267948966e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.7123889803846897e+00,4.7123889803846897e+00,3.7763277440920979e+00,3.7763277440920979e+00,1.8443612689881075e-01,1.8443612689881075e-01,-1.9792133624973108e+01,-1.9792133624973108e+01,1.7578505660581023e+01,1.7578505660581023e+01,9.9219759952295461e-01,9.9219759952295461e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,3.1415926535897931e+00,8.0079034941590947e+00,8.0079034941590947e+00,5.5371859320254939e-07,5.5371859320254939e-07,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244174783670059e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,4.7123889803846897e+00,3.7763277440920979e+00,1.8443612689881075e-01,-1.9792133624973108e+01,1.7578505660581023e+01,9.9219759952295461e-01,0.0000000000000000e+00,8.0079034941590947e+00,5.5371859320254939e-07,8.0079034941590947e+00,5.5371859320254939e-07
C_p_gamma,C_{p\gamma},unpolarized,enhanced_region_3,3,55,0.0000000000000000e+00,3.8388572399307586e-01,high_s_high_theta_in_low_Egamma,1.5707963267948966e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,0.0000000000000000e+00,9.8174770424680702e-02,5.0000000000000000e-01,5.0000000000000000e-01,0.0000000000000000e+00,6.1850105367549055e+00,7.5535952398709991e+00,1.2173278880965338e+01,6.3064405449024319e-01,9.7587149830396258e-01,-9.8888815470349520e+00,-7.6078187861820261e+00,1.1216578788550471e+00,5.5045543622204640e+00,4.1585105549919915e-01,6.8170513260821974e-01,7.2521812553026113e+00,1.8000000000000000e+02,0.0000000000000000e+00,3.0434178831651124e+00,2.9347977603677577e-08,2.0369766563346454e+00,6.9035366700782950e-03,2.1983517783542297e+00,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.9294299703575413e+00,1.5707949999999999e+00,0.0000000000000000e+00,3.1415926535897931e+00,5.0000000000000000e-01,0.0000000000000000e+00,1.1091672769203644e+01,8.3792780045066939e-01,-8.5985094448239394e+00,3.0251980524844773e+00,6.4145313961932160e-01,1.0452826139108399e+02,2.9347977825722182e-08,1.2465816915378576e+00,2.9347977825722182e-08,1.2465816915378576e+00
