lepton,kinematic_point,s_regime,theta_out_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_out,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,search_stage,sample_id,theta_e,theta_p,lepton_electron_theta_mix_proton_theta_p_mix_trace,lepton_electron_theta_mix_proton_theta_p_mix_spin_signal_M2,lepton_electron_theta_mix_proton_theta_p_mix_cross_section_ratio,lepton_electron_theta_mix_proton_theta_p_mix_purity,lepton_electron_theta_mix_proton_theta_p_mix_M2_magic,lepton_electron_theta_mix_proton_theta_p_mix_h_out_mean,lepton_electron_theta_mix_proton_theta_p_mix_lambda_mean,lepton_electron_theta_mix_proton_theta_p_mix_h_lambda,lepton_electron_theta_mix_proton_theta_p_mix_h_lambda_connected,lepton_electron_theta_mix_proton_theta_p_mix_C_e_p,lepton_electron_theta_mix_proton_theta_p_mix_C_e_gamma,lepton_electron_theta_mix_proton_theta_p_mix_C_p_gamma,lepton_electron_theta_mix_proton_theta_p_mix_C_e_rest,lepton_electron_theta_mix_proton_theta_p_mix_C_p_rest,lepton_electron_theta_mix_proton_theta_p_mix_C_gamma_rest,lepton_electron_theta_mix_proton_theta_p_mix_D_W,lepton_electron_theta_mix_proton_theta_p_mix_dGHZ,lepton_electron_theta_mix_proton_theta_p_mix_F3,lepton_electron_theta_mix_proton_theta_p_mix_M_e,lepton_electron_theta_mix_proton_theta_p_mix_M_p,lepton_electron_theta_mix_proton_theta_p_mix_M_gamma,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_plus_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_minus_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_phase_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_subspace_population,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_coherence_abs,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_coherence_phase_rad,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_coherence_visibility,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_purity,lepton_electron_theta_mix_proton_theta_p_mix_W_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_W_subspace_population,lepton_electron_theta_mix_proton_theta_p_mix_W_subspace_max_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_Wbar_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_Wbar_subspace_population,lepton_electron_theta_mix_proton_theta_p_mix_Wbar_subspace_max_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_W_purity,optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,local_minimum_id,D_W_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration
electron,gradient_local_minimum_0492,gradient,gradient,gradient,0.00051099895,0.9845078958327218,0.9922237125934463,0.05273974162134556,0.0026710957681643777,0.0,0.0,3.141592653589793,0.0,0.026007427921596233,2.763263742785357,2.763263742785357,4.189211101305714,2.763263742785357,2.193214285940872,0.3338462353163552,5.432196836634753,0.8072882424843281,0.005786533180833762,0.1062441181292832,-0.0030482531584638587,0.9915896313212579,1.775128738824961,0.9285219706686163,0.5203765758651961,3.0856795563502444,176.79641550866927,9.706134175443146e-05,0.0014662013529395802,9.706134175443146e-05,0.0014662013529395802,False,gradient,408003781,0.6777404061042762,0.2530549411273522,1.0,2377048.7939964775,1.0724728041680882,1.0,0.8556943776204078,0.3315795961746341,0.21649335693631994,-0.33158241135361904,-0.4033671912210549,0.6637726997482023,0.6635374669578599,0.6633154778486793,0.9385511260436326,0.938394171479046,0.9382272988776369,0.005421937092641864,1.1554762464647168,0.8805773639434334,2.0492099004898456e-06,2.000981206340402e-06,1.0711487519188267e-06,0.10209853505397253,0.22864536154306292,0.2598816761326255,0.33074389659703546,0.0945097278341078,2.3043196909730908,0.571497940288552,0.10209853505397253,0.17371411140819448,0.63171396195614,0.63171396195614,0.007803885772419464,0.037542141446824474,0.037542141446824474,0.17371411140819448,408,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,3821,488,1.269032021544373,0.8513915360154433,0.011784019235357846,0.005421937092641864,162,148,False,1e-05,0.005422021985550676,True,0.11636800133084124,0.1541897334465279,0.4461694179303391,0.8593089530914794,0.4279878203970907,0.2711587382961449,0.6630221409674085,0.001690635551938363,0.8795741674618025,0.4712270575559061,0.6667336544282472,0.3490608948672514,0.21573147152920824,0.08054988950849334,492,0.0053839084925710115,True,1,38,0.06582372378640611,False,"theta_e~pi/4,theta_p~0"
electron,gradient_local_minimum_0494,gradient,gradient,gradient,0.00051099895,1.084284251248817,1.0412897057249808,0.09816564085868078,0.003987436043198704,0.0,0.0,3.141592653589793,0.0,0.05097524010448617,0.6355062446016909,0.6355062446016909,5.045175090208659,0.6355062446016909,2.034703438849228,2.5786474466628495,5.1873827755752,0.2983382229759927,0.0015847183089202164,0.016321510328330385,-0.008996215043828552,0.975805686902637,1.741346092578976,0.9753531337330387,0.474925928047373,3.0687635696730426,175.8272008657661,0.009031174268335917,0.005325425900883157,0.009031174268335917,0.005325425900883157,False,gradient,76003948,0.8107884933449333,0.2547085849793663,1.0000000000000002,18954.224410741965,0.9849207906571007,1.0000000000000004,1.1517661374578987,0.25935604890920905,0.33173614283711117,-0.32421451587735184,-0.410252291163966,0.6626805401267917,0.6642355084791379,0.6637939214364077,0.9382745976588432,0.9379620181054067,0.939061171954369,0.005482006939311441,1.1555171506257687,0.880655095345062,4.911624588932462e-06,4.879009707137172e-06,4.703811850248485e-06,0.019842931102933045,0.036829352121629216,0.04204218360901869,0.05667228322456226,0.01370604199673756,-2.2391173391167873,0.48369471695459204,0.019842931102933045,0.08371664378837226,0.2112427719590107,0.21124277195901073,0.013773100198635969,0.732084944816427,0.7320849448164268,0.08371664378837226,76,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,4002,1928,3.7363779050017953,0.9974195789783685,0.10884783436897308,0.005482006939311441,106,92,False,1e-05,0.00548203457246542,True,0.0858303144090862,0.9541645080956284,0.2665832704525107,0.2755547434803156,0.5803626593006671,0.8143138951306048,0.0646944294898862,0.013912635211218827,0.2022879203882525,0.4965463000155371,0.802964554370807,0.32383311001893267,0.25808199303575285,0.08107626069481648,494,0.005443978339240589,True,1,38,0.05897843553642114,False,"theta_e~pi/4,theta_p~0"
electron,gradient_local_minimum_0501,gradient,gradient,gradient,0.00051099895,0.9721943482144992,0.9859991623802219,0.046828189599436264,0.0022688458429911407,0.0,0.0,3.141592653589793,0.0,0.023023954138074346,2.805126695071309,2.805126695071309,2.0626701822282754,2.805126695071309,4.085568206148115,0.2969416313105021,0.8516091532571428,0.8433808729995691,0.004574452925252748,0.09594190556342322,-0.002397245650077327,0.9933663784252031,1.778887992345012,0.9229489515892715,0.516289762300901,3.092745733333907,177.20127762712562,6.052006268399265e-05,0.001149123700271596,6.052006268399265e-05,0.001149123700271596,False,gradient,283005269,0.661979616913512,0.2532630314603481,1.0,3928221.768955714,1.0854839985412048,0.9999999999999997,0.852017079955655,0.33601803535493857,0.21389914336066346,-0.32686554144452856,-0.39873951136068303,0.6635710171334611,0.6633378652899904,0.6630260434136461,0.9382704605294182,0.9380499469101357,0.9378850627171014,0.005823924991638433,1.1551423172812614,0.8799724172444074,7.838795068881854e-06,7.673873818003774e-06,7.733095625517272e-06,0.09900708639186315,0.23443899573488955,0.2627490588634416,0.3334460821267527,0.09602601780006526,-2.3534781184305364,0.5759612899788874,0.09900708639186315,0.17603650724728043,0.6265252128558914,0.6265252128558915,0.007706091471176327,0.04002870501735577,0.040028705017355753,0.17603650724728043,283,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,5327,512,28.36581644007781,0.7676564250667947,0.7528662274918598,0.005823924991638433,242,228,False,1e-05,0.005824104523034407,True,0.12774606218367135,0.36909892762279894,0.4401784935950929,0.34152113774709764,0.5104526945683013,0.5688006390046342,0.8655673231928086,0.00014014312877963755,0.8928995590392612,0.4703154219404492,0.32828415546989054,0.6502383753475601,0.21071465651572938,0.0806161267187052,501,0.005785896391567581,True,1,38,0.06845750550931512,False,"theta_e~pi/4,theta_p~0"
electron,gradient_local_minimum_0525,gradient,gradient,gradient,0.00051099895,1.117265032046696,1.057007583722414,0.11230706346689215,0.002473341225687376,0.0,0.0,3.141592653589793,0.0,0.05937917078391712,2.3934570372301613,2.3934570372301613,4.316096867742434,2.3934570372301613,1.0516625575280794,0.7069186722017163,4.187931262997445,0.07794337048063643,0.023575221243512315,0.17469850980818302,-0.012981349345168732,0.9656450136345236,1.7192467294658371,0.9912168173482171,0.568391881068204,3.1002240238035537,177.6297521090093,0.0017808892103571951,0.0070778251595297725,0.0017808892103571951,0.0070778251595297725,False,gradient,613005630,0.7740047159823887,2.9573036120058207,0.9999999999999999,99609.87899037453,1.0023477410745876,0.9999999999999998,0.9853337476523893,0.348655203238276,0.2816979495336624,-0.33639146839884054,-0.4346069242453052,0.6626225068795989,0.662521771222903,0.6619608415762335,0.937020927159651,0.9366242837309032,0.9365530791308638,0.007461915062825253,1.1537806965698523,0.8774681427988563,4.533967395359273e-06,4.306470708093091e-06,4.4169048541986555e-06,0.17435168898203804,0.12376942132602262,0.19596864184949966,0.29812111030806066,0.04690808669546933,-1.0013526217940736,0.31469147989551827,0.17435168898203804,0.11110641813779479,0.6139667662565123,0.6139667662565124,0.03757527257642986,0.08791212343542708,0.08791212343542709,0.11110641813779479,613,sobol_screened,0.5178241864771574,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,5665,992,6.36477520410128,0.5178241864771574,0.09112489528065167,0.007461915062825253,232,218,False,1e-05,0.007462113484816736,True,0.007362642325460911,0.7688056696206331,0.38289864640682936,0.2132412539795041,0.48332236520946026,0.32334968633949757,0.9705123836174607,0.017827849950972547,0.7618610371065255,0.5061697447966144,0.6869281513646549,0.1673772944952586,0.24637335305007138,0.9413389761484858,525,0.007423886462754401,True,1,38,0.08168876337290937,False,"theta_e~pi/4,theta_p~0"
electron,gradient_local_minimum_0534,gradient,gradient,gradient,0.00051099895,1.2561680103915622,1.1207890124334563,0.16788285935150724,0.00018524074417526062,0.0,0.0,3.141592653589793,0.0,0.09136578582161106,1.7784369340730035,1.7784369340730035,1.8560057580307545,1.7784369340730035,3.1530467044454578,1.3628578681856096,0.009503157529941068,0.3013579880102562,0.03703344176909784,0.17768194935110193,-0.027975341230193823,0.9298683373208683,1.6396336073703106,1.0512360167782935,0.5538461469699789,3.1396606280936425,179.8893030931589,0.012176710203198713,0.016705760472641537,0.012176710203198713,0.016705760472641537,False,gradient,483001947,0.7682471389637235,0.2003730402817137,0.9999999999999999,13367.80056597146,1.0106939365761385,0.9999999999999998,0.775440457515432,0.32202023737942354,0.3014432628211762,-0.32441149794312024,-0.42148232899322335,0.6618460781065327,0.6621412330711175,0.6620990044162518,0.936200675318349,0.9361709428096905,0.9363795985269721,0.008036240522015453,1.1532920639503863,0.8765647964152379,4.608285942286905e-07,7.114071943203903e-07,6.483556016512182e-07,0.06886383833213433,0.1355546033939386,0.14165249403301358,0.20441844172607293,0.03944327316997711,-2.578111796579894,0.3859071895561392,0.06886383833213433,0.273636650829103,0.39696193279240616,0.3969619327924062,0.04763920730842657,0.3986196254815211,0.398619625481521,0.273636650829103,483,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,1979,1024,3.9492655713094402,0.8878003881137093,0.05098866769660842,0.008036240522015453,48,34,False,1e-05,0.008036353292610283,True,0.01800375600356103,0.27171002623431384,0.3499557123935283,0.42229485695967034,0.28261617493567304,0.0577613729190368,0.3015790008867499,0.03371536287433322,0.5660940580698274,0.5216969046187943,0.2953924907976148,0.501822968812105,0.24454065936456568,0.0637807196463724,534,0.0079982119219446,True,1,38,0.04088705129160246,False,"theta_e~pi/4,theta_p~0"
electron,gradient_local_minimum_0543,gradient,gradient,gradient,0.00051099895,1.1376027511694902,1.0665846197885522,0.12083275092526195,0.002468949180194804,0.0,0.0,3.141592653589793,0.0,0.06406473690778709,2.3110611200566895,2.3110611200566895,5.024585891873636,2.3110611200566895,0.8761215125514028,0.8015522632200992,3.9844701503999924,0.1635829127757073,0.02643601115741081,0.18036425301048875,-0.014949062221659872,0.9607389520475597,1.708484931002517,0.9999781141094481,0.5686335501060534,3.103829572873022,177.83633485351714,0.002519931534555716,0.008263406002427013,0.002519931534555716,0.008263406002427013,False,gradient,44001606,0.7644814940807355,2.9681546812040445,1.0,71857.83000801993,1.0091092227629659,0.9999999999999998,0.9412239268487643,0.3472005118994157,0.26977004465513243,-0.3449593926420309,-0.4386236902414211,0.6615906054954748,0.6623472022300235,0.6613934172862153,0.9361671422328037,0.9354925190563965,0.9360272656065161,0.008498901638537594,1.1529301404611185,0.8759003997897324,2.9726145259756365e-06,2.871501075807359e-06,1.9732273339734263e-06,0.18695198230412033,0.09959795630964871,0.1913402914987708,0.28654993861376904,0.048065322191886264,0.4306343172628573,0.3354760599455014,0.18695198230412033,0.15444642775350376,0.6211525732169337,0.6211525732169336,0.08222069164909167,0.09229748816929717,0.09229748816929717,0.15444642775350376,44,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,1638,552,2.34229729836324,0.7379587242153721,0.02890190567830067,0.008498901638537594,53,39,False,1e-05,0.00849890237390348,True,0.11828274390584217,0.5690120614704914,0.35240828191987883,0.8992942208526078,0.9306197966540216,0.03937493852826382,0.6271192693176567,0.02021342342185844,0.7356336020890286,0.5075468645407426,0.7996876816814888,0.13943906947170379,0.2433420173704532,0.944792978749945,543,0.008460873038466741,True,1,38,0.07834573071458963,False,"theta_e~pi/4,theta_p~0"
electron,gradient_local_minimum_0560,gradient,gradient,gradient,0.00051099895,1.1444461940350144,1.0697879201201583,0.12366946354569508,0.0024205983462234743,0.0,0.0,3.141592653589793,0.0,0.06550886724249193,2.2585241811648036,2.2585241811648036,2.075243817239967,2.2585241811648036,3.820278542070716,0.8623695759594924,0.6420764165885197,0.29944613332636894,0.027057608431925857,0.18055536010243642,-0.015614203889656534,0.9590965752337809,1.7048694237044317,1.002644077413429,0.5663514404236996,3.106737447002028,178.0029437684645,0.0029588538588941867,0.008680556130029106,0.0029588538588941867,0.008680556130029106,False,gradient,931001894,0.739883597549267,0.1673857227161787,1.0,64510.241160180696,1.0278853116928026,0.9999999999999998,0.9755785248663807,0.34709829045726265,0.26361448489996064,-0.3478516265351781,-0.4393517635837263,0.6610237029003495,0.6617162157390469,0.6608550298609029,0.9353199637356111,0.9347110059887492,0.9352007992284502,0.009493425452219331,1.1520994477602833,0.8743692670203647,2.7485942903915372e-06,2.958427955168652e-06,2.814213072244165e-06,0.10675250021912558,0.17101039850873861,0.1875326683553268,0.2777628987278642,0.04865121899139472,-2.292139000795305,0.35030754081422755,0.10675250021912558,0.2375518208264386,0.5932649277555473,0.5932649277555473,0.011243954037441073,0.12897217351658846,0.12897217351658843,0.2375518208264386,931,sobol_screened,0.6381930261692276,True,False,2,ABNORMAL: ,2,1948,456,2.7058250720527304,0.6381930261692276,0.5639441750674143,0.009493425452219331,72,58,False,1e-05,0.009493608999879307,True,0.016197936609387398,0.8866343460977077,0.4869356006383896,0.9058309076353908,0.4091404266655445,0.061088401824235916,0.3414442641660571,0.02101134338765859,0.7189105750499076,0.5069814880805673,0.33028531163463465,0.6080162139584537,0.2355122637251608,0.053280530346578384,560,0.009455396852148478,True,1,38,0.032629877669501546,False,"theta_e~pi/4,theta_p~0"
electron,gradient_local_minimum_0561,gradient,gradient,gradient,0.00051099895,1.2761709404117123,1.1296773612017337,0.17541535907988254,0.0004523827870847037,0.0,0.0,3.141592653589793,0.0,0.0956378873591712,1.6299340116699639,1.6299340116699639,2.6658247158365915,1.6299340116699639,3.1532408606965983,1.5116264209985018,0.00944208500500193,0.8839527372539424,0.035685633442911105,0.1659597423175625,-0.03051570815188784,0.924135361549735,1.6266773717468082,1.0591842092378212,0.5425469793377831,3.1393901544674483,179.87380609590838,0.015784888958278266,0.018369851603791888,0.015784888958278266,0.018369851603791888,False,gradient,958003909,0.7841778551571609,0.21199235621132081,1.0,9808.374001151531,1.0010111347591961,1.0,0.9612425555875088,0.3064472075593845,0.31032328433836487,-0.3196166737613074,-0.4147143776874562,0.661169819373948,0.6608635071738532,0.6615346834634371,0.9348217709672766,0.9352963960571468,0.9350799021383451,0.009498907403313698,1.1520861854021014,0.8743483545504052,5.638309290734167e-06,5.681001438162525e-06,5.7108438616393364e-06,0.11300369425024206,0.06876490076736444,0.12947481660081123,0.1817685950176065,0.03859051909200797,-0.9604123410649498,0.42461151320743834,0.11300369425024206,0.25941612103985684,0.33190196138576394,0.33190196138576394,0.06167270368676894,0.4863294435966295,0.4863294435966295,0.25941612103985684,958,sobol_screened,0.6441093202793337,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,3985,1352,1.788556404862682,0.6441093202793337,0.011559922445647167,0.009498907403313698,131,117,False,1e-05,0.009499041214215433,True,0.13859810587018728,0.5246765529736876,0.5534237306565046,0.5303828250616789,0.6117775831371546,0.3526885211467743,0.2131409328430891,0.03592938910073062,0.5188241097417555,0.5226621496742162,0.4242791809419408,0.5018538697392062,0.249611563822925,0.06747926277745914,561,0.009460878803242844,True,1,38,0.04450307172113531,False,"theta_e~pi/4,theta_p~0"
electron,gradient_local_minimum_0566,gradient,gradient,gradient,0.00051099895,1.2324427364092934,1.1101543750349738,0.15880546888954122,2.829848990584671e-06,0.0,0.0,3.141592653589793,0.0,0.08607550857759692,1.929691921533448,1.929691921533448,0.9252915470926802,1.929691921533448,6.282962265613694,1.2118964229495552,3.1413958774226485,0.6505958582688139,0.036941918493399284,0.1861811162151701,-0.025041321302330603,0.9365984809862034,1.6547866214877407,1.0413213371453163,0.562734298484641,3.141567687024388,179.99856952117335,0.008868135261745092,0.014818433857291249,0.008868135261745092,0.014818433857291249,False,gradient,580003344,0.7698110370022454,2.973798915279193,1.0,18920.09311630851,1.008677792674194,0.9999999999999999,1.0519953509456208,0.33568396376989507,0.2943142262736569,-0.3369572337541842,-0.43575379982359513,0.6607129302369381,0.6615202315781941,0.661067217805398,0.934960897957476,0.9346408838439387,0.9352115515328724,0.009658498803877367,1.151958824373966,0.8741084846920489,1.2877399011568258e-06,2.1391133284143216e-06,1.7628762853383328e-06,0.12205473341583471,0.10263052540315555,0.14719318686489258,0.22468525881899026,0.03485055745539745,-1.2883784167323267,0.3102166794437865,0.12205473341583471,0.26360355714877054,0.4242164865208057,0.4242164865208057,0.34803259249693,0.35109825466020395,0.351098254660204,0.26360355714877054,580,sobol_screened,0.48808292613987536,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,3405,1120,99984493.41062877,0.48808292613987536,0.15506589826365982,0.009658498803877367,112,98,False,1e-05,0.00965851084770079,True,0.08574143331497908,0.6462103622034192,0.4927653493359685,0.38586898893117905,0.3919720845296979,0.24565300811082125,0.968080623075366,0.031066348223546748,0.6142400159130922,0.5194680977615839,0.14726472352094733,0.9999645018322733,0.24503846357121062,0.9465895942560001,566,0.009620470203806514,True,1,38,0.07647390956593889,False,"theta_e~pi/4,theta_p~0"
electron,gradient_local_minimum_0567,gradient,gradient,gradient,0.00051099895,1.2285417086654065,1.1083960071497039,0.15729762989141596,0.00234930521805965,0.0,0.0,3.141592653589793,0.0,0.08475957235368327,1.916129179800682,1.916129179800682,4.27230969301679,1.916129179800682,2.981651018966625,1.2192518498786218,6.149671732318755,0.3593944262793534,0.0362160496043412,0.18564490685934823,-0.024826780910745683,0.9370952448832311,1.655902504713799,1.038710326836936,0.5594602937718177,3.1159879901662637,178.53296084997876,0.008819373798326993,0.014514008145137779,0.008819373798326993,0.014514008145137779,False,gradient,284002561,0.7527473013107312,0.19585388729797049,1.0,19544.253201192143,1.0191198789204896,1.0,0.992453741281726,0.33104938592809074,0.2846575388263356,-0.33192935417118563,-0.4261650575994457,0.660369625206622,0.6617822085879137,0.6611521715000274,0.9349058731342674,0.9344599494741646,0.9354587510920767,0.009691249600309725,1.1519604689086667,0.8741151536123508,5.258121915652225e-06,5.161396522179729e-06,5.189512049308398e-06,0.0847234814351176,0.15052746752088556,0.16327498754426964,0.23525094895600315,0.045649513066268056,2.3756833501270687,0.3880920631253689,0.0847234814351176,0.30960957874431827,0.45462503118318065,0.4546250311831806,0.04017271621238416,0.3101240198608163,0.3101240198608162,0.30960957874431827,284,latin_hypercube,nan,True,False,2,ABNORMAL: ,12,2615,1224,99993028.5071439,1.0534178604350701,0.0697149331122705,0.009691249600309725,69,55,False,1e-05,0.009691590499641486,True,0.3971935588619653,0.2048066500679141,0.11696752831622574,0.47772251953337014,0.7423655561377663,0.4166763395504713,0.10271562461959091,0.030628350940233872,0.6099228611357953,0.516139292534937,0.6799592060630401,0.47454449824352496,0.23960690780537444,0.06234222857446996,567,0.009653221000238871,True,1,38,0.04015184332017519,False,"theta_e~pi/4,theta_p~0"
electron,gradient_local_minimum_0570,gradient,gradient,gradient,0.00051099895,1.2767350047020163,1.1299269908724263,0.17562620818129543,0.00017590831829924705,0.0,0.0,3.141592653589793,0.0,0.09587515970204602,1.6470386285464411,1.6470386285464411,0.08289602332891866,1.6470386285464411,6.282279119642497,1.4945535378170658,3.1408397631726186,0.9965110092094394,0.036307836952945656,0.16798604781083382,-0.030583611514166893,0.9239832744791497,1.6263331060978385,1.0596721899737147,0.5445731109170016,3.1414398010305855,179.99124219346962,0.015555722995642812,0.018417835715026334,0.015555722995642812,0.018417835715026334,False,gradient,95003240,0.7913816411736991,2.939860606136066,1.0,9852.228502496739,0.996001702198781,1.0,0.6567292031642075,0.30917387406328833,0.31269193021661085,-0.32315603434465073,-0.4198322097980477,0.6610595488669251,0.6604335900301107,0.6611942904738632,0.9344371746915406,0.9349751172450534,0.9345326094268043,0.01001188871157281,1.1516663476210385,0.8735672807405274,5.794573060269315e-07,8.52964023523306e-07,7.814867761801736e-07,0.056358897891872185,0.1273981240734397,0.12789798470737584,0.18375702196531188,0.036019473724719905,-2.9748010014078323,0.39203371212142696,0.056358897891872185,0.17333413005160808,0.32696386068661976,0.32696386068661976,0.4887451074379578,0.48927911734806845,0.4892791173480684,0.17333413005160808,95,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,3322,720,3.556583373080953,0.9423853812292061,0.011644480979011974,0.01001188871157281,126,112,False,1e-05,0.010011889583959347,True,0.12154641466572134,0.7772619283471436,0.10112063453173979,0.05851853204506885,0.053765618504609744,0.754517655963293,0.3029725561699786,0.03599157012582416,0.5242686783929243,0.5233950558294564,0.013193311875458478,0.9998557757741039,0.25190460012994165,0.9357866949353811,570,0.009973860111501956,True,1,38,0.08733082358088233,False,"theta_e~pi/4,theta_p~0"
electron,gradient_local_minimum_0574,gradient,gradient,gradient,0.00051099895,1.2498315681228493,1.1179586611869194,0.16547394726636705,0.0019149109970070005,0.0,0.0,3.141592653589793,0.0,0.08942542855102492,1.8228490569976632,1.8228490569976632,2.234534221257909,1.8228490569976632,3.2336449945279635,1.3164372749906326,0.07425193483755732,0.5695954333668337,0.03749961121628062,0.1828651780035035,-0.02733361549723849,0.931330152873322,1.6429304329651693,1.0474113765267996,0.5542541159160909,3.1242061986427077,179.00382951083765,0.011107246256342655,0.01619024411585926,0.011107246256342655,0.01619024411585926,False,gradient,781001382,0.7612285733320648,0.2090077088554985,1.0,14892.889895711523,1.0144712426274531,1.0000000000000002,1.0686609731893724,0.3231394509666735,0.29114510543377947,-0.32434613013686264,-0.4184265996583684,0.6606660457572053,0.6608753743247864,0.6610492851766652,0.9344717859427776,0.9345946004099993,0.934742641092389,0.010054923823301495,1.151620014115562,0.8734827479212464,1.634317696064258e-06,1.2856664844962395e-06,1.387254868312482e-06,0.09587316269117713,0.12442388464519369,0.15610599765356326,0.22029704733637082,0.04595747398537785,-1.8866427085119595,0.41723186525696404,0.09587316269117713,0.2981928181718591,0.41295551397998037,0.4129555139799803,0.04756362010705274,0.3667474386836489,0.3667474386836489,0.2981928181718591,781,sobol_screened,0.6007106615928778,True,False,2,ABNORMAL: ,21,1437,1056,2.5244528046177614,0.6007106615928778,0.010105470195004263,0.010054923823301495,25,11,False,1e-05,0.01005511725131492,True,0.08945438731461763,0.20565918553620577,0.4742033099755645,0.6591980177909136,0.49194932263344526,0.3268147800117731,0.14987268205732107,0.03301034194714882,0.5802308758631564,0.5177079450688421,0.35563716682119517,0.5146505850834903,0.2423065805371789,0.06652922001732858,574,0.010016895223230642,True,1,38,0.043846804651900315,False,"theta_e~pi/4,theta_p~0"
electron,gradient_local_minimum_0584,gradient,gradient,gradient,0.00051099895,1.2079357691929014,1.0990613127541617,0.1492592377560835,0.01379499236494073,0.0,0.0,3.141592653589793,0.0,0.08428508472462298,1.879020138451611,1.879020138451611,1.4857618595493634,1.879020138451611,3.9381793268477714,1.1722640714752424,0.6780196213766946,-0.6087123851313132,0.03177063950438826,0.16605841239848,-0.023581019377000394,0.9399936766941813,1.662404392988622,1.039395432322664,0.5831363114235134,2.998356780122957,171.7931889754804,0.008763949638311732,0.012858759702001992,0.008763949638311732,0.012858759702001992,False,gradient,407001073,0.7725618546912554,0.2404359286257605,1.0,19329.178231698497,1.0089862212768126,1.0000000000000002,1.0890652517718602,0.301603628595982,0.31185489867323124,-0.2863329854541533,-0.3803895544894321,0.6617812898971881,0.6594989688901983,0.6611485367363669,0.9342897180845742,0.9354548274732345,0.9338415568436323,0.010280688475108041,1.1515436918759132,0.8733425049776046,3.911693332137034e-06,3.870956353735355e-06,3.7756922652287805e-06,0.09553711546493462,0.2076183496969676,0.22636505608098945,0.3031554651619022,0.07478732350003835,2.4178507264397138,0.4933925466928176,0.09553711546493462,0.18685756056109964,0.5038103974371533,0.5038103974371532,0.011770263328107999,0.19303413740094463,0.1930341374009446,0.18685756056109964,407,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,1126,8,0.0,1000.0,1000.0,0.010280688475108041,54,40,False,1e-05,0.01028093051531655,True,0.0705491719081449,0.6957898522942371,0.6118530897369596,0.16165972717169852,0.6218297184027276,0.10465932965112394,0.2163104304099705,0.028303143104004874,0.5981106864075829,0.5435180343149665,0.23646634420468754,0.6267807066501357,0.24591407603671175,0.07653313307535985,584,0.010242659875037188,True,1,38,0.0535465164463744,False,"theta_e~pi/4,theta_p~0"
