spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3
unpolarized,pure_initial_state,5.5000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,3.1800723171403752e+02,3.1800723171403752e+02,1.0000000000000000e+00,True,1,1,4.9654148754260905e-17,1.8784537689704218e-16,1.0062387681306502e-01,0.0000000000000000e+00,1.0062387765919456e-01,1.0062387765919456e-01,0.0000000000000000e+00,-3.7751420110102098e-32,1.7028166897359309e-10,1.7028166897359309e-10
unpolarized,pure_initial_state,6.0000000000000000e+00,-6.9999999999999996e-01,6.9999999999999996e-01,4.1976772950784687e+02,4.1976772950784687e+02,9.9999999999999989e-01,True,1,1,5.1262727136962047e-17,9.5496422358555035e-17,8.5689103922742982e-02,2.1073424255447017e-08,8.5689104301089516e-02,8.5689104301093402e-02,2.0851153339490446e-09,4.4408920985006271e-16,6.4840350970374327e-11,6.4841017104189103e-11
unpolarized,pure_initial_state,1.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.2498443038802689e+02,1.2498443038802689e+02,1.0000000000000000e+00,True,1,1,6.2098118227102249e-17,1.0291651584164295e-16,4.2474401892307240e-01,0.0000000000000000e+00,4.2474402271148071e-01,4.2474402271148093e-01,0.0000000000000000e+00,-1.4447985520330312e-32,3.2182075337949811e-09,3.2182077280840105e-09
unpolarized,pure_initial_state,1.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.2468520295196807e+02,1.2468520295196807e+02,1.0000000000000000e+00,True,1,1,2.8623713943784150e-17,6.8848103622985206e-17,3.7504451495954766e-01,0.0000000000000000e+00,3.7504451618324425e-01,3.7504451618324486e-01,0.0000000000000000e+00,-5.5593783724168914e-33,9.1788138201209790e-10,9.1788182610130775e-10
unpolarized,pure_initial_state,2.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.3485370063837237e+02,1.3485370063837237e+02,1.0000000000000000e+00,True,1,1,1.0606370975711567e-16,1.2986543443569364e-16,3.2312705765203431e-01,2.1073424255447017e-08,3.2312706093876109e-01,3.2312706093876176e-01,7.8628104959819799e-09,4.4408920985006271e-16,2.1240607189776384e-09,2.1240611491890604e-09
unpolarized,pure_initial_state,2.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.4905623460217660e+02,1.4905623460217660e+02,1.0000000000000000e+00,True,1,1,5.7291385828653416e-17,1.2601457816956013e-16,2.7745859165914061e-01,0.0000000000000000e+00,2.7745859313169058e-01,2.7745859313169058e-01,0.0000000000000000e+00,-1.9161976801419808e-32,8.1714328359350219e-10,8.1714328359350219e-10
unpolarized,pure_initial_state,3.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.6656940483146840e+02,1.6656940483146840e+02,1.0000000000000000e+00,True,1,1,2.6316650710749471e-17,1.4389284578495882e-16,2.3775064822932337e-01,0.0000000000000000e+00,2.3775064893614001e-01,2.3775064893614001e-01,0.0000000000000000e+00,-2.1397717172725532e-32,3.3609222349628709e-10,3.3609222349628709e-10
unpolarized,pure_initial_state,3.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.8819965627373125e+02,1.8819965627373125e+02,9.9999999999999989e-01,True,1,1,3.1579383986081133e-17,2.2398541060870033e-17,2.0306390196867519e-01,2.1073424255447017e-08,2.0306390310930802e-01,2.0306390310930855e-01,4.9412543356387766e-09,4.4408920985006271e-16,4.6324271502085068e-10,4.6324293012656170e-10
unpolarized,pure_initial_state,4.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,2.1573543358183272e+02,2.1573543358183272e+02,1.0000000000000000e+00,True,1,1,3.3688919285530406e-17,4.1318634094831198e-17,1.7270570095872029e-01,2.1073424255447017e-08,1.7270570175760869e-01,1.7270570175760869e-01,4.2025332095383211e-09,4.4408920985006271e-16,2.7594516255335932e-10,2.7594516255335932e-10
unpolarized,pure_initial_state,4.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,2.5224879753125924e+02,2.5224879753125924e+02,1.0000000000000000e+00,True,1,1,8.3787029403209931e-17,7.8014171789570996e-17,1.4626083991838754e-01,0.0000000000000000e+00,1.4626084062333591e-01,1.4626084062333591e-01,0.0000000000000000e+00,-1.3106477296227059e-32,2.0621268581599850e-10,2.0621268581599850e-10
unpolarized,pure_initial_state,5.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,3.0313589592550375e+02,3.0313589592550375e+02,1.0000000000000002e+00,True,1,1,6.7422842753361945e-17,1.3767585409854923e-16,1.2350032950881894e-01,0.0000000000000000e+00,1.2350033121964575e-01,1.2350033121964575e-01,0.0000000000000000e+00,-2.3500480526709583e-32,4.2257535318168671e-10,4.2257535318168671e-10
unpolarized,pure_initial_state,5.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,3.7877823351822690e+02,3.7877823351822690e+02,1.0000000000000002e+00,True,1,1,1.0364957143602039e-16,3.3052248741705491e-16,1.0424689535322484e-01,0.0000000000000000e+00,1.0424689771135204e-01,1.0424689771135204e-01,0.0000000000000000e+00,-1.1998834834722793e-31,4.9165488347213682e-10,4.9165488347213682e-10
unpolarized,pure_initial_state,6.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,5.0229130398484210e+02,5.0229130398484210e+02,9.9999999999999989e-01,True,1,1,4.8777416060649943e-17,1.0026883271752586e-16,8.8149854719748608e-02,0.0000000000000000e+00,8.8149855444965355e-02,8.8149855444965355e-02,0.0000000000000000e+00,-1.2433075132088933e-32,1.2785550222715880e-10,1.2785550222715880e-10
unpolarized,pure_initial_state,1.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,1.5773253716488981e+02,1.5773253716488981e+02,1.0000000000000000e+00,True,1,1,2.9182197343485324e-17,9.3024302131419011e-17,4.3614370058935537e-01,0.0000000000000000e+00,4.3614370364701804e-01,4.3614370364701804e-01,0.0000000000000000e+00,-9.5051214288316501e-33,2.6671606312422824e-09,2.6671606312422824e-09
unpolarized,pure_initial_state,1.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,1.5547026968121830e+02,1.5547026968121830e+02,1.0000000000000000e+00,True,1,1,1.1755232704188247e-16,2.5522242309513313e-16,3.9006492939071624e-01,0.0000000000000000e+00,3.9006493335966946e-01,3.9006493335966946e-01,0.0000000000000000e+00,-7.8957034843512829e-32,3.0962989117089279e-09,3.0962989117089279e-09
unpolarized,pure_initial_state,2.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,1.6604130682777583e+02,1.6604130682777583e+02,9.9999999999999978e-01,True,1,1,1.0122092851826537e-16,2.2746063154360726e-16,3.3925321542181541e-01,0.0000000000000000e+00,3.3925321643837619e-01,3.3925321643837558e-01,0.0000000000000000e+00,-6.1984015272316445e-32,6.8974302658286746e-10,6.8974261024923322e-10
unpolarized,pure_initial_state,2.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,1.8182875278174703e+02,1.8182875278174703e+02,9.9999999999999978e-01,True,1,1,2.6193094094136214e-17,1.1329264644867061e-16,2.9326517360800569e-01,0.0000000000000000e+00,2.9326517508055561e-01,2.9326517508055527e-01,0.0000000000000000e+00,-1.3521301917567750e-32,8.6369521257179116e-10,8.6369501828276185e-10
unpolarized,pure_initial_state,3.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,2.0188368825161777e+02,2.0188368825161777e+02,1.0000000000000000e+00,True,1,1,4.3344028463156445e-17,8.2003264052757524e-17,2.5252928197718361e-01,0.0000000000000000e+00,2.5252928306505734e-01,2.5252928306505690e-01,0.0000000000000000e+00,-8.6032401187211908e-33,5.4943995186906847e-10,5.4943972982446354e-10
unpolarized,pure_initial_state,3.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,2.2713091048562816e+02,2.2713091048562816e+02,1.0000000000000000e+00,True,1,1,3.4518361331326287e-17,1.6380833883457695e-16,2.1644114089328825e-01,1.4901161193847656e-08,2.1644114269673062e-01,2.1644114269673165e-01,3.7241683075555585e-09,2.2204460492503128e-16,7.8067824427208166e-10,7.8067869530018541e-10
unpolarized,pure_initial_state,4.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,2.5972249540559244e+02,2.5972249540559244e+02,1.0000000000000004e+00,True,1,1,5.4867954212336817e-17,1.1800731314456657e-16,1.8448124773122523e-01,0.0000000000000000e+00,1.8448124902763380e-01,1.8448124902763621e-01,0.0000000000000000e+00,-1.6936218355046884e-32,4.7832614258336292e-10,4.7832703076178262e-10
unpolarized,pure_initial_state,4.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,3.0342087367299132e+02,3.0342087367299132e+02,1.0000000000000002e+00,True,1,1,4.6533652755548584e-17,1.3449858698676729e-16,1.5633703728087034e-01,0.0000000000000000e+00,1.5633703892154474e-01,1.5633703892154333e-01,0.0000000000000000e+00,-2.0255250740210984e-32,5.1299635372981101e-10,5.1299590964060116e-10
unpolarized,pure_initial_state,5.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,3.6491765770308092e+02,3.6491765770308092e+02,9.9999999999999989e-01,True,1,1,5.1390723451575430e-17,1.1166577008642555e-16,1.3184942225957519e-01,0.0000000000000000e+00,1.3184942315698486e-01,1.3184942315698486e-01,0.0000000000000000e+00,-1.5110250665870756e-32,2.3664589385297141e-10,2.3664589385297141e-10
unpolarized,pure_initial_state,5.5000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,4.5724336237672122e+02,4.5724336237672122e+02,1.0000000000000000e+00,True,1,1,5.1821389090239628e-17,1.5311881799066010e-16,1.1089465393099258e-01,0.0000000000000000e+00,1.1089465594503840e-01,1.1089465594503640e-01,0.0000000000000000e+00,-2.6130828790098901e-32,4.4669383122974970e-10,4.4669338887526333e-10
unpolarized,pure_initial_state,6.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,6.0983721198840215e+02,6.0983721198840215e+02,1.0000000000000002e+00,True,1,1,1.8576795012577043e-17,4.8641974393544439e-17,9.3159349559732596e-02,0.0000000000000000e+00,9.3159351666926959e-02,9.3159351666926959e-02,0.0000000000000000e+00,-2.7111389858415401e-33,3.9260971730625815e-10,3.9260971730625815e-10
unpolarized,pure_initial_state,1.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.0967009276499783e+02,2.0967009276499783e+02,1.0000000000000000e+00,True,1,1,7.1762187724891666e-17,9.8226093612599150e-17,4.5280575974804305e-01,0.0000000000000000e+00,4.5280576040658749e-01,4.5280576040658749e-01,0.0000000000000000e+00,-1.4798177053453684e-32,5.9638544103179925e-10,5.9638544103179925e-10
unpolarized,pure_initial_state,1.5000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.0059667677246489e+02,2.0059667677246489e+02,9.9999999999999989e-01,True,1,1,7.6891145861728881e-17,2.1820087149384119e-16,4.1450870235373893e-01,0.0000000000000000e+00,4.1450870328506095e-01,4.1450870328506151e-01,0.0000000000000000e+00,-5.3523868632601467e-32,7.7208217597046769e-10,7.7208262005967754e-10
unpolarized,pure_initial_state,2.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.0924397476311088e+02,2.0924397476311088e+02,9.9999999999999978e-01,True,1,1,6.4589024570888161e-17,8.1128916117969444e-17,3.6613522613731564e-01,2.1073424255447017e-08,3.6613522855114305e-01,3.6613522855114305e-01,8.9093494974915958e-09,4.4408920985006271e-16,1.7675745034306800e-09,1.7675745034306800e-09
unpolarized,pure_initial_state,2.5000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.2543691133412904e+02,2.2543691133412904e+02,1.0000000000000000e+00,True,1,1,3.8856891346239216e-17,1.1191695257918155e-16,3.1992207824282082e-01,0.0000000000000000e+00,3.1992207891402163e-01,3.1992207891402091e-01,0.0000000000000000e+00,-1.4035262279704213e-32,4.2946392275755585e-10,4.2946346479055819e-10
unpolarized,pure_initial_state,3.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.4756498985205565e+02,2.4756498985205565e+02,1.0000000000000000e+00,True,1,1,1.6715412286006734e-16,1.6123951773358031e-16,2.7771634703787379e-01,0.0000000000000000e+00,2.7771635212699325e-01,2.7771635212699403e-01,0.0000000000000000e+00,-5.3938682868076052e-32,2.8266633617102244e-09,2.8266637919216464e-09
unpolarized,pure_initial_state,3.5000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.7653355288637101e+02,2.7653355288637101e+02,1.0000000000000000e+00,True,1,1,1.2972276166350613e-16,2.8822507246408055e-16,2.3955593130607175e-01,0.0000000000000000e+00,2.3955593211261944e-01,2.3955593211261944e-01,0.0000000000000000e+00,-9.9901687290531307e-32,3.8642656435827760e-10,3.8642656435827760e-10
unpolarized,pure_initial_state,4.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,3.1487584480871487e+02,3.1487584480871487e+02,9.9999999999999978e-01,True,1,1,6.2873954097028259e-17,6.8369793864324079e-17,2.0523516228808722e-01,0.0000000000000000e+00,2.0523516322462521e-01,2.0523516322462412e-01,0.0000000000000000e+00,-8.6275628168453829e-33,3.8442105054770082e-10,3.8442060645849097e-10
unpolarized,pure_initial_state,4.5000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,3.6720905931148070e+02,3.6720905931148070e+02,1.0000000000000000e+00,True,1,1,1.9719427678031776e-16,2.1094671405339384e-16,1.7460700681709501e-01,0.0000000000000000e+00,1.7460700714020297e-01,1.7460700714020042e-01,0.0000000000000000e+00,-8.3384098964836872e-32,1.1283382561622091e-10,1.1283293396835425e-10
unpolarized,pure_initial_state,5.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,4.4192168612521652e+02,4.4192168612521652e+02,1.0000000000000002e+00,True,1,1,1.2203191373457694e-16,2.0762940377198823e-16,1.4759972416798375e-01,0.0000000000000000e+00,1.4759972503366486e-01,1.4759972503366561e-01,0.0000000000000000e+00,-5.8001757280434554e-32,2.5554858576470885e-10,2.5554880780931377e-10
unpolarized,pure_initial_state,5.5000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,5.5562861671157066e+02,5.5562861671157066e+02,9.9999999999999978e-01,True,1,1,9.9417557321906015e-17,1.3163769085933807e-17,1.2412384740017432e-01,0.0000000000000000e+00,1.2412384848652207e-01,1.2412384848652207e-01,0.0000000000000000e+00,-1.0057135520402255e-32,2.6968332601795542e-10,2.6968332601795542e-10
unpolarized,pure_initial_state,6.0000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,7.4658323716675932e+02,7.4658323716675932e+02,1.0000000000000000e+00,True,1,1,8.1197828203081405e-17,2.3761104896732712e-16,1.0384511430318163e-01,1.4901161193847656e-08,1.0384511526316760e-01,1.0384511526316760e-01,1.7867983952527455e-09,2.2204460492503126e-16,1.9937970545391703e-10,1.9937970545391703e-10
unpolarized,pure_initial_state,1.0000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,3.0342076728252340e+02,3.0342076728252340e+02,1.0000000000000000e+00,True,1,1,8.4319103977860090e-17,1.7928294309148612e-16,4.7896140952666838e-01,0.0000000000000000e+00,4.7896141514961005e-01,4.7896141514961005e-01,0.0000000000000000e+00,-3.9252084979174232e-32,5.3863441762391773e-09,5.3863441762391773e-09
unpolarized,pure_initial_state,1.5000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,2.7184445721736927e+02,2.7184445721736927e+02,1.0000000000000000e+00,True,1,1,6.4391044674068947e-17,6.0938031984514436e-17,4.6002099717673589e-01,0.0000000000000000e+00,4.6002100414963953e-01,4.6002100414963953e-01,0.0000000000000000e+00,-7.8596503763636474e-33,6.4153642120867715e-09,6.4153642120867715e-09
unpolarized,pure_initial_state,2.0000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,2.6985449503688909e+02,2.6985449503688909e+02,1.0000000000000002e+00,True,1,1,1.3833087104885616e-16,3.8569657132275617e-17,4.1943876047513629e-01,0.0000000000000000e+00,4.1943876233911437e-01,4.1943876233911437e-01,0.0000000000000000e+00,-2.0623048336436572e-32,1.5636493211346192e-09,1.5636493211346192e-09
unpolarized,pure_initial_state,2.5000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,2.8083033257978917e+02,2.8083033257978917e+02,1.0000000000000000e+00,True,1,1,1.6427131249248621e-16,7.2180421067694511e-17,3.7472217878039699e-01,2.1073424255447017e-08,3.7472217878039715e-01,3.7472217878039715e-01,9.1183000019615701e-09,4.4408920985006271e-16,1.1102230246251565e-16,1.1102230246251565e-16
unpolarized,pure_initial_state,3.0000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,3.0108880509155625e+02,3.0108880509155625e+02,1.0000000000000000e+00,True,1,1,3.0214655944564350e-17,1.0074611274890605e-16,3.3093412287803803e-01,0.0000000000000000e+00,3.3093412594211280e-01,3.3093412594211247e-01,0.0000000000000000e+00,-1.1062704667863688e-32,2.0280137985606572e-09,2.0280135765160523e-09
unpolarized,pure_initial_state,3.5000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,3.3088021802046831e+02,3.3088021802046831e+02,1.0000000000000000e+00,True,1,1,1.0308978442348709e-16,6.3426317490241174e-17,2.8969785665970188e-01,0.0000000000000000e+00,2.8969785722867974e-01,2.8969785722867974e-01,0.0000000000000000e+00,-1.4650401402853916e-32,3.2966333829431704e-10,3.2966333829431704e-10
unpolarized,pure_initial_state,4.0000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,3.7281520889248048e+02,3.7281520889248048e+02,9.9999999999999989e-01,True,1,1,1.3997973007555057e-16,1.8376897370772286e-16,2.5158687042019418e-01,0.0000000000000000e+00,2.5158687156082671e-01,2.5158687156082671e-01,0.0000000000000000e+00,-5.3365360529613736e-32,5.7393634289581996e-10,5.7393634289581996e-10
unpolarized,pure_initial_state,4.5000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,4.3226579002474659e+02,4.3226579002474659e+02,1.0000000000000000e+00,True,1,1,7.4546515674212086e-17,3.1116026581080442e-16,2.1682742777141922e-01,0.0000000000000000e+00,2.1682742905072891e-01,2.1682742905072891e-01,0.0000000000000000e+00,-1.0237789401861602e-31,5.5477886173882496e-10,5.5477886173882496e-10
unpolarized,pure_initial_state,5.0000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,5.1944534363008972e+02,5.1944534363008972e+02,9.9999999999999978e-01,True,1,1,1.8144433936145953e-16,2.3615308252546782e-16,1.8548446896719600e-01,1.4901161193847656e-08,1.8548447061523549e-01,1.8548447061523668e-01,3.1915160787007545e-09,2.2204460492503123e-16,6.1137145346279453e-10,6.1137189755200438e-10
unpolarized,pure_initial_state,5.5000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,6.5516451275458905e+02,6.5516451275458905e+02,9.9999999999999978e-01,True,1,1,1.9346622421826049e-16,4.1408637782026851e-16,1.5742892319658616e-01,0.0000000000000000e+00,1.5742892381338794e-01,1.5742892381338794e-01,0.0000000000000000e+00,-2.0889670820958038e-31,1.9420487787358276e-10,1.9420487787358276e-10
unpolarized,pure_initial_state,6.0000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,8.8867633095912151e+02,8.8867633095912151e+02,9.9999999999999967e-01,True,1,1,8.1434424653154873e-17,2.1156051314811428e-16,1.3210903738977886e-01,2.5809568279517847e-08,1.3210903796009715e-01,1.3210903796009546e-01,3.9371561409282632e-09,6.6613381477509383e-16,1.5068840272802753e-10,1.5068795516937072e-10
unpolarized,pure_initial_state,1.0000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,5.5604897147407155e+02,5.5604897147407155e+02,1.0000000000000000e+00,True,1,1,1.2980652389456371e-16,2.6129842147265512e-16,5.0810621989900551e-01,0.0000000000000000e+00,5.0810622076355816e-01,5.0810622076355838e-01,0.0000000000000000e+00,-8.5126598709691254e-32,8.7856916186623835e-10,8.7856938391084327e-10
unpolarized,pure_initial_state,1.5000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,4.3515965817104410e+02,4.3515965817104410e+02,1.0000000000000000e+00,True,1,1,1.5474803936828015e-16,2.1868601514560539e-16,5.5357700496819751e-01,0.0000000000000000e+00,5.5357700496819728e-01,5.5357700496819762e-01,0.0000000000000000e+00,-7.1770528908590732e-32,-2.2204460492503131e-16,1.1102230246251565e-16
unpolarized,pure_initial_state,2.0000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,3.8113273975584025e+02,3.8113273975584025e+02,9.9999999999999978e-01,True,1,1,1.0435109494874926e-16,3.7100849161212947e-17,5.6191436871025235e-01,0.0000000000000000e+00,5.6191437409854095e-01,5.6191437409854017e-01,0.0000000000000000e+00,-1.2265624025485958e-32,6.0555135905637769e-09,6.0555127023853572e-09
unpolarized,pure_initial_state,2.5000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,3.5634212141520277e+02,3.5634212141520277e+02,1.0000000000000000e+00,True,1,1,1.3846297826215455e-16,3.5234135380336420e-16,5.4957096932857141e-01,0.0000000000000000e+00,5.4957096975789421e-01,5.4957096975789432e-01,0.0000000000000000e+00,-1.4331642594921335e-31,4.7188669638487113e-10,4.7188680740717359e-10
unpolarized,pure_initial_state,3.0000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,3.4916180489859840e+02,3.4916180489859840e+02,1.0000000000000000e+00,True,1,1,3.6096689296969862e-16,3.2442638899283741e-16,5.2512298030206028e-01,0.0000000000000000e+00,5.2512298621923892e-01,5.2512298621923892e-01,0.0000000000000000e+00,-2.3554957969512971e-31,6.2144929757756984e-09,6.2144929757756984e-09
unpolarized,pure_initial_state,3.5000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,3.5591161929469217e+02,3.5591161929469217e+02,1.0000000000000000e+00,True,1,1,1.7320856809930707e-16,3.4567048826786258e-16,4.9347971058949736e-01,0.0000000000000000e+00,4.9347971209613484e-01,4.9347971209613484e-01,0.0000000000000000e+00,-1.4948929452235479e-31,1.4869900588632134e-09,1.4869900588632134e-09
unpolarized,pure_initial_state,4.0000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,3.7677880470473730e+02,3.7677880470473730e+02,1.0000000000000004e+00,True,1,1,1.9474768786701197e-16,5.0609345573153643e-16,4.5751042464440334e-01,0.0000000000000000e+00,4.5751042933329672e-01,4.5751042933329622e-01,0.0000000000000000e+00,-2.9405724786383575e-31,4.2904352015593616e-09,4.2904347574701518e-09
unpolarized,pure_initial_state,4.5000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,4.1525743254430341e+02,4.1525743254430341e+02,1.0000000000000000e+00,True,1,1,1.2976469597733356e-16,1.4023403708710241e-16,4.1879443146608908e-01,0.0000000000000000e+00,4.1879443544976325e-01,4.1879443544976241e-01,0.0000000000000000e+00,-3.6504461479836620e-32,3.3366811258428442e-09,3.3366804319534538e-09
unpolarized,pure_initial_state,5.0000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,4.7971873670938737e+02,4.7971873670938737e+02,9.9999999999999978e-01,True,1,1,1.1830378681703813e-16,3.3959135316548697e-16,3.7795807806488757e-01,0.0000000000000000e+00,3.7795808081995497e-01,3.7795808081995497e-01,0.0000000000000000e+00,-1.2931807312001770e-31,2.0825999813567364e-09,2.0825999813567364e-09
unpolarized,pure_initial_state,5.5000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,5.8881670259770613e+02,5.8881670259770613e+02,1.0000000000000000e+00,True,1,1,1.2932572607461899e-16,2.7327110626615064e-16,3.3473057119875393e-01,0.0000000000000000e+00,3.3473057272063234e-01,3.3473057272063234e-01,0.0000000000000000e+00,-9.1402240944653182e-32,1.0188384580445131e-09,1.0188384580445131e-09
unpolarized,pure_initial_state,6.0000000000000000e+00,-2.0000000000000001e-01,6.9999999999999996e-01,7.8947934498511495e+02,7.8947934498511495e+02,9.9999999999999978e-01,True,1,1,9.9085407350882831e-17,4.2612247488970818e-16,2.8764186190752611e-01,0.0000000000000000e+00,2.8764186328932767e-01,2.8764186328932845e-01,0.0000000000000000e+00,-1.9139828155602035e-31,7.9492794291535773e-10,7.9492840088235539e-10
