detail_id,selected_observable,selected_observable_label,selected_spin_case,selected_region,qOut_regime,cluster_id,energy_band_cluster_id,selected_concurrence,selected_purity,alpha_e,alpha_p,sqrt_s,theta_p_out,theta_gamma_out,phi_p_out,qOut,phi_gamma_out
max_c_ep_mixing_angles_polarization_03_local_minimum_20,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_20,gradient_local_minimum,10,10,9.9999993297281498e-01,9.9999999999999989e-01,2.1419899780054235e+00,6.3762148857451884e-01,3.8025725205295564,3.141592653589793,3.1190921446961415,4.184718395286108,0.08805054657105794,0.00025573849368576906
max_c_ep_mixing_angles_polarization_03_local_minimum_22,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_22,gradient_local_minimum,11,11,9.9999992975644558e-01,1.0000000000000000e+00,1.9078849866210408e+00,3.5490186927804612e-01,3.851142878854195,3.117544681120587,3.0714639104752433,6.27827564046386,0.08920779558746643,0.002472748399744959
max_c_ep_mixing_angles_polarization_03_local_minimum_24,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_24,gradient_local_minimum,12,12,9.9999992779405500e-01,1.0000000000000000e+00,1.8631472415704748e+00,3.0990042651949873e-01,3.5526984595044535,3.0963924581644586,3.0484871450101587,4.743249425166698,0.08365710597009614,6.278539471657308
max_c_ep_mixing_angles_polarization_03_local_minimum_28,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_28,gradient_local_minimum,13,13,9.9999992401021354e-01,1.0000000000000002e+00,1.7684263772011821e+00,2.0843493234128641e-01,3.765346594947919,3.14101305254914,3.0025217700159916,2.765835271227906,0.08690177547596802,6.282940972899699
max_c_ep_mixing_angles_polarization_03_local_minimum_31,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_31,gradient_local_minimum,14,14,9.9999991378459863e-01,1.0000000000000000e+00,2.1074330070817529e+00,5.9769070998036367e-01,4.978760856323108,3.0783490723278444,3.1206044719475567,3.130635096626282,0.11899967453551218,0.0004542907554797308
max_c_ep_mixing_angles_polarization_03_local_minimum_37,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_37,gradient_local_minimum,15,15,9.9999990461055766e-01,1.0000000000000004e+00,2.0614119618728823e+00,5.2345160152280290e-01,4.22090840468662,3.0760043178379632,3.109278478311563,6.270772800677516,0.09907135711254987,2.2780970777681405e-05
max_c_ep_mixing_angles_polarization_03_local_minimum_43,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_43,gradient_local_minimum,16,16,9.9999989882239504e-01,1.0000000000000004e+00,2.0069401459160630e+00,4.7114431975234827e-01,3.70324177798118,3.116993349717715,3.093595217353476,2.78195851401832,0.08523135292980726,0.0007724063642521401
max_c_ep_mixing_angles_polarization_03_local_minimum_46,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_46,gradient_local_minimum,17,17,9.9999989411325296e-01,1.0000000000000004e+00,2.7531975895398162e+00,1.1572703117086391e+00,3.559563411902043,3.1023247986794953,3.080011696676069,4.533215983627519,0.08137380803896166,3.1433691959233743
max_c_ep_mixing_angles_polarization_03_local_minimum_47,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_47,gradient_local_minimum,18,18,9.9999989266411471e-01,1.0000000000000002e+00,1.7967356119531905e+00,2.3858198835098801e-01,3.682662864256767,3.141592653589793,3.0191212052605914,2.004480813181963,0.0853356926857603,6.28040164825658
max_c_ep_mixing_angles_polarization_03_local_minimum_49,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_49,gradient_local_minimum,19,19,9.9999989166806458e-01,1.0000000000000000e+00,1.6721596464921027e+00,1.0646938116064686e-01,3.7404888931855975,3.141592653589793,2.8575083201578466,3.935737860403777,0.08623227286410591,6.280092297892142
max_c_ep_mixing_angles_polarization_03_local_minimum_51,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_51,gradient_local_minimum,20,20,9.9999989056134742e-01,1.0000000000000000e+00,1.7161607319369914e+00,1.5294492011913399e-01,3.7587849218855443,3.141592653589793,2.94639992480708,2.1491009615322416,0.08674522345779603,0.0003917020141071683
max_c_ep_mixing_angles_polarization_03_local_minimum_54,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_54,gradient_local_minimum,21,21,9.9999988444102872e-01,1.0000000000000000e+00,1.6464042209694920e+00,3.0643224690668833e+00,3.703375398017343,3.1228638485701636,2.7542642649159284,3.151313902114892,0.08523147923815803,6.283068759191693
max_c_ep_mixing_angles_polarization_03_local_minimum_56,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_56,gradient_local_minimum,22,22,9.9999987624749243e-01,9.9999999999999956e-01,1.6167249536961599e+00,3.0958450007780813e+00,3.6902434766326495,3.121957699504857,2.5066934104032446,3.171707290059826,0.08487701551003725,6.282533743287891
max_c_ep_mixing_angles_polarization_03_local_minimum_57,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_57,gradient_local_minimum,23,23,9.9999987152157432e-01,1.0000000000000000e+00,1.8004140964347433e+00,2.4198816468315174e-01,3.6773842816077718,3.1364624151870575,3.021329821769213,5.389137737912491,0.08452973226140803,0.0007411729767408384
max_c_ep_mixing_angles_polarization_03_local_minimum_60,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_60,gradient_local_minimum,24,24,9.9999986139117947e-01,1.0000000000000004e+00,1.6682596967349026e+00,1.0237111591366992e-01,3.7470860454007524,3.141390729727828,2.8464771611145903,2.6724134434615086,0.08641001881170166,6.283095161779708
max_c_ep_mixing_angles_polarization_03_local_minimum_71,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_71,gradient_local_minimum,25,25,9.9999984235997752e-01,1.0000000000000004e+00,1.8974544199250210e+00,3.4671617842051772e-01,3.6478820685511266,3.141381054440588,3.0637851066229516,2.406772333215948,0.08373850146671294,6.282908569272311
max_c_ep_mixing_angles_polarization_03_local_minimum_72,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_72,gradient_local_minimum,26,26,9.9999984120424545e-01,1.0000000000000002e+00,1.6755641991446584e+00,3.0312351783216882e+00,3.6993459859259117,3.138626141142719,2.8630705987830964,6.213074669521636,0.08512273498312845,0.001415898807481877
max_c_ep_mixing_angles_polarization_03_local_minimum_73,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_73,gradient_local_minimum,27,27,9.9999983972146467e-01,1.0000000000000002e+00,1.8411685264535891e+00,2.8596478792481317e-01,3.660692215387389,3.141592653589793,3.0420411511953787,2.0196444978028407,0.0840786657732142,6.283037090115441
max_c_ep_mixing_angles_polarization_03_local_minimum_81,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_81,gradient_local_minimum,28,28,9.9999982581779556e-01,9.9999999999999956e-01,2.0400209649842314e+00,5.0636282454040737e-01,3.6200554511988137,3.1405922647492206,3.09911997054086,1.868515509916852,0.08302131950531143,0.00010761557917097156
max_c_ep_mixing_angles_polarization_03_local_minimum_89,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_89,gradient_local_minimum,29,29,9.9999981366465940e-01,1.0000000000000002e+00,2.0729641206536860e+00,5.4933430204253930e-01,3.4570945969098226,3.0854270653945957,3.1037184118973435,4.592121016186746,0.08306778749626266,6.280321305996881
max_c_ep_mixing_angles_polarization_03_local_minimum_91,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_91,gradient_local_minimum,30,30,9.9999980434063962e-01,1.0000000000000002e+00,1.6603825416693954e+00,9.4008635217281089e-02,3.7466729148748987,3.141592653589793,2.819004606331797,3.5018534640954257,0.08639966682696856,6.282411172901289
max_c_ep_mixing_angles_polarization_03_local_minimum_111,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_111,gradient_local_minimum,31,31,9.9999977109711502e-01,9.9999999999999989e-01,1.7316899994737285e+00,1.6947727692445727e-01,3.7854363846135026,3.141592653589793,2.9685087589649592,3.8264912847437644,0.08809138665437848,6.280114535355802
max_c_ep_mixing_angles_polarization_03_local_minimum_126,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_126,gradient_local_minimum,32,32,9.9999975129004004e-01,9.9999999999999978e-01,1.7208938262482769e+00,1.5841826858369562e-01,3.6882972495930426,3.141592653589793,2.950100108204692,5.6973670794679245,0.08912558434411616,0.0006438806419553194
max_c_ep_mixing_angles_polarization_03_local_minimum_137,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_137,gradient_local_minimum,33,33,9.9999972892478894e-01,1.0000000000000002e+00,1.6558997202351884e+00,8.9087501194475338e-02,3.7497652496248985,3.1398487466602525,2.8031044052141896,0.5205745994268134,0.08655217531570494,0.0038910915698643802
max_c_ep_mixing_angles_polarization_03_local_minimum_140,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_140,gradient_local_minimum,34,34,9.9999972321732644e-01,9.9999999999999978e-01,2.0906290045346521e+00,5.5825981831653348e-01,4.642052286712694,3.0619951539024015,3.1167016957181244,6.275698827557256,0.11021126361529472,2.05376206286136e-05
max_c_ep_mixing_angles_polarization_03_local_minimum_145,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_145,gradient_local_minimum,35,35,9.9999970652933179e-01,1.0000000000000000e+00,1.7633818475704852e+00,2.0422205541628805e-01,3.672630743369627,3.141592653589793,2.994823855891452,2.604193541507836,0.0936559226259622,0.0005125201785059014
max_c_ep_mixing_angles_polarization_03_local_minimum_150,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_150,gradient_local_minimum,36,36,9.9999969554626844e-01,1.0000000000000000e+00,2.1729418050939331e+00,6.9363365013811640e-01,3.321225468932564,3.066834636830977,3.1219443619801237,1.5702477589992228,0.07766297538033605,0.0070520563585304025
max_c_ep_mixing_angles_polarization_03_local_minimum_156,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_156,gradient_local_minimum,37,37,9.9999968618027424e-01,9.9999999999999978e-01,2.1335370207213544e+00,6.1576181680333120e-01,4.683925766081553,3.0596816435293057,3.1227183630912037,6.275719462349323,0.1112845229550567,6.283061445030901
max_c_ep_mixing_angles_polarization_03_local_minimum_176,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_176,gradient_local_minimum,38,38,9.9999965977072403e-01,1.0000000000000004e+00,2.9287192337863144e+00,1.3553721784215369e+00,4.984902099786824,3.0679236715996065,3.0467099484174844,3.1433439919746027,0.11915994368637586,3.1417297477484882
max_c_ep_mixing_angles_polarization_03_local_minimum_178,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_178,gradient_local_minimum,39,39,9.9999965653153922e-01,9.9999999999999989e-01,2.5596245608310344e+00,9.1502292110148564e-01,3.2972578704471163,3.0626208069941163,3.1174501645763204,4.537086531953498,0.07738418994264183,3.1484744661949375
max_c_ep_mixing_angles_polarization_03_local_minimum_179,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_179,gradient_local_minimum,40,40,9.9999965374078337e-01,9.9999999999999989e-01,2.0054889145060519e+00,4.6342643704921482e-01,3.8964591169128395,3.110916456960136,3.095975524293862,0.673250800702607,0.0904302220652458,3.4234852955425e-05
max_c_ep_mixing_angles_polarization_03_local_minimum_183,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_183,gradient_local_minimum,41,41,9.9999964777921624e-01,1.0000000000000000e+00,1.7221065802794067e+00,1.5180899797002828e-01,4.387040426719892,3.0824942426902378,2.9837051534953183,0.0013212444340201883,0.10533101384298531,0.000727987048669144
max_c_ep_mixing_angles_polarization_03_local_minimum_190,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_190,gradient_local_minimum,42,42,9.9999963631376310e-01,9.9999999999999978e-01,1.6477175790456842e+00,8.0576188921017033e-02,3.7489897412997792,3.1403826497071896,2.7664364782317334,1.1955866607945158,0.08646130137931816,0.0062406423292741126
max_c_ep_mixing_angles_polarization_03_local_minimum_192,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_192,gradient_local_minimum,43,43,9.9999963354279398e-01,1.0000000000000000e+00,2.5433685741150853e+00,8.7817766395140573e-01,3.5737675872838652,3.10555124326483,3.1231349799977592,5.179227639348948,0.08719728955532753,3.144830448205826
max_c_ep_mixing_angles_polarization_03_local_minimum_209,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_209,gradient_local_minimum,44,44,9.9999960805905508e-01,1.0000000000000000e+00,2.1923648371601727e+00,7.3215828612735889e-01,3.694159099642242,3.092612200781926,3.1284159286788933,0.030451682235420195,0.08498272753015979,0.0001671431294078166
max_c_ep_mixing_angles_polarization_03_local_minimum_210,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_210,gradient_local_minimum,45,45,9.9999960709917490e-01,1.0000000000000000e+00,2.1794721510987083e+00,6.9416203693334610e-01,4.031418904982946,3.0709361440911565,3.126767877960215,6.281314849382986,0.09403265823285226,6.283155219385339
max_c_ep_mixing_angles_polarization_03_local_minimum_215,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_215,gradient_local_minimum,46,46,9.9999960318028802e-01,1.0000000000000002e+00,1.7899665989528251e+00,2.3084364788065251e-01,3.641758741775935,3.1356406599409463,3.0132444377906142,0.9646575905951508,0.08365684031203946,0.0015058929105238859
max_c_ep_mixing_angles_polarization_03_local_minimum_218,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_218,gradient_local_minimum,47,47,9.9999959783789327e-01,9.9999999999999978e-01,1.9475293766373365e+00,4.0091142370279836e-01,2.9985838828443017,3.0217358723257837,3.062536591200177,4.731206285930187,0.06591672202281834,6.276804848551877
max_c_ep_mixing_angles_polarization_03_local_minimum_220,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_220,gradient_local_minimum,48,48,9.9999959651737957e-01,1.0000000000000000e+00,1.7495765332145186e+00,1.8167955222144280e-01,4.036561008421927,3.0902968031972753,2.99726217766547,0.012399535124225423,0.09422693539440144,0.0006597062189836661
max_c_ep_mixing_angles_polarization_03_local_minimum_226,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_226,gradient_local_minimum,49,49,9.9999958881109119e-01,9.9999999999999989e-01,2.7718801875700190e+00,1.1797667395010381e+00,3.614169659687408,3.1094500535057836,3.076134619597623,2.291784339052519,0.0828565302655704,3.1413382588389442
max_c_ep_mixing_angles_polarization_03_local_minimum_231,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_231,gradient_local_minimum,50,50,9.9999957437507880e-01,1.0000000000000002e+00,2.0318490992571898e+00,4.9496532006648175e-01,3.3618478030039953,3.0715289752120944,3.0936554007317363,1.3779246373626257,0.07595228531357136,0.00294727271399598
max_c_ep_mixing_angles_polarization_03_local_minimum_236,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_236,gradient_local_minimum,51,51,9.9999957070926626e-01,1.0000000000000000e+00,2.6314117131692498e+00,1.0168349912643324e+00,3.165933802427615,3.045301693136762,3.1010833596101137,1.6824865574602763,0.07058304939029128,3.1359049185382424
max_c_ep_mixing_angles_polarization_03_local_minimum_238,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_238,gradient_local_minimum,52,52,9.9999956141476232e-01,1.0000000000000002e+00,2.9194331205525752e+00,1.3367916843999004e+00,3.6393718063859475,3.136377118910982,3.015348711932275,3.672533677035927,0.08419928701638005,3.1415905994789592
max_c_ep_mixing_angles_polarization_03_local_minimum_244,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_244,gradient_local_minimum,53,53,9.9999955218980097e-01,9.9999999999999978e-01,2.0427981786644347e+00,5.1059518482700816e-01,2.9404555616436188,3.012886631252268,3.0884000507976306,4.691670012423234,0.06583929925176996,6.277411056166966
max_c_ep_mixing_angles_polarization_03_local_minimum_245,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_245,gradient_local_minimum,54,54,9.9999954868672269e-01,1.0000000000000002e+00,2.0137382467064029e+00,4.7491357883452223e-01,2.9074974860593175,3.0082125857646567,3.0793125014154277,4.738848311763802,0.0636341882089221,6.271774949243066
max_c_ep_mixing_angles_polarization_03_local_minimum_249,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_249,gradient_local_minimum,55,55,9.9999954374219624e-01,1.0000000000000000e+00,1.7904767004191697e+00,2.3358147583151898e-01,3.619130930825725,3.116605049190428,3.0123216593176454,2.1598618031653527,0.08296847173107642,0.003209771078336905
max_c_ep_mixing_angles_polarization_03_local_minimum_274,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_274,gradient_local_minimum,56,56,9.9999948239637304e-01,1.0000000000000000e+00,1.8912760221393201e+00,3.3995495215806770e-01,3.9007351061899342,3.141592653589793,3.0672817731849684,1.9494177278055744,0.09054510954621635,0.0008373499355095443
max_c_ep_mixing_angles_polarization_03_local_minimum_276,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_276,gradient_local_minimum,57,57,9.9999947915876686e-01,1.0000000000000002e+00,1.7425612131025010e+00,1.8091802141794189e-01,3.8225262124400805,3.141520543461298,2.981755729043641,4.56920445164137,0.08843997956941287,0.0017293084629254798
max_c_ep_mixing_angles_polarization_03_local_minimum_278,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_278,gradient_local_minimum,58,58,9.9999947679922097e-01,1.0000000000000002e+00,2.5210533445983097e+00,8.4048655480551626e-01,3.6398855525029457,3.09525645914198,3.1280741843508677,3.117813989010592,0.08351597773594102,3.141454453143283
max_c_ep_mixing_angles_polarization_03_local_minimum_279,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_279,gradient_local_minimum,59,59,9.9999947679638701e-01,1.0000000000000000e+00,2.1904571484948394e+00,7.3167057406355895e-01,3.658995399308168,3.09257008558596,3.128179232986662,0.02888724810422149,0.08566388806641001,3.634940724075296e-05
max_c_ep_mixing_angles_polarization_03_local_minimum_281,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_281,gradient_local_minimum,60,60,9.9999947094096442e-01,9.9999999999999978e-01,2.7044811616980788e+00,1.1019172000058080e+00,3.3262335288107714,3.0662506021391613,3.087781989751116,1.7453270880310776,0.07801423175651653,3.1392648678055894
max_c_ep_mixing_angles_polarization_03_local_minimum_284,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_284,gradient_local_minimum,61,61,9.9999946313617116e-01,1.0000000000000004e+00,2.6739260902878428e+00,1.0678187802383738e+00,2.9056046943256244,3.007488858412901,3.0857508872938433,4.670818295681758,0.06326837791541422,3.15361412278001
max_c_ep_mixing_angles_polarization_03_local_minimum_294,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_294,gradient_local_minimum,62,62,9.9999944017189846e-01,1.0000000000000000e+00,2.1669717865313811e+00,6.7433126998192749e-01,3.527957245235834,3.0890545955216213,3.121831164537195,5.317410412399027,0.08048042202607188,6.279889924453859
max_c_ep_mixing_angles_polarization_03_local_minimum_295,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_295,gradient_local_minimum,63,63,9.9999943960785831e-01,9.9999999999999989e-01,2.8841984875033422e+00,1.3071949483478746e+00,4.21054717041288,3.076306854868403,3.050680682028223,3.1374853718473137,0.09894912247093936,3.141284959077591
max_c_ep_mixing_angles_polarization_03_local_minimum_299,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_299,gradient_local_minimum,64,64,9.9999943523905332e-01,1.0000000000000002e+00,2.1226935818197834e+00,6.1317784065025294e-01,3.04496120582335,3.028487557920599,3.1091038461331832,4.689238360392033,0.06957125526766302,6.281432776992639
max_c_ep_mixing_angles_polarization_03_local_minimum_301,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_301,gradient_local_minimum,65,65,9.9999943130277347e-01,1.0000000000000000e+00,2.7660507406845798e+00,1.1719322432573582e+00,3.1992606020117362,3.0501006455851107,3.067704841676274,4.623807733107642,0.07148275493829297,3.1498623741430305
max_c_ep_mixing_angles_polarization_03_local_minimum_313,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_313,gradient_local_minimum,66,66,9.9999941522494784e-01,1.0000000000000004e+00,2.7375367615724673e+00,1.0690938671466739e+00,3.536369744389937,3.0709617976753467,3.091203412543698,4.572534669060874,0.23735101753930138,3.14659022130697
max_c_ep_mixing_angles_polarization_03_local_minimum_319,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_319,gradient_local_minimum,67,67,9.9999940462556935e-01,1.0000000000000002e+00,1.9716393487412354e+00,4.2479981689310486e-01,3.63109094572534,3.0973102592503845,3.084485467303937,0.9109749536714314,0.08334004672695249,0.0010844932696629777
max_c_ep_mixing_angles_polarization_03_local_minimum_320,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_320,gradient_local_minimum,68,68,9.9999940388364605e-01,1.0000000000000000e+00,2.6426269289691118e+00,1.0094058352952824e+00,3.0095365874348383,3.018365336618673,3.0980495467033458,4.677589426852534,0.09286813301943901,3.1496196607827587
max_c_ep_mixing_angles_polarization_03_local_minimum_323,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_323,gradient_local_minimum,69,69,9.9999938728188198e-01,9.9999999999999978e-01,2.5477914775782629e+00,9.0582911187814008e-01,3.9486285451266085,3.071506339221729,3.1237080045279515,3.143327953124337,0.09181950401827664,3.141560346461748
max_c_ep_mixing_angles_polarization_03_local_minimum_325,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_325,gradient_local_minimum,70,70,9.9999938603698846e-01,9.9999999999999967e-01,2.6801231629174178e+00,1.0735407136006723e+00,3.5363572886550525,3.141439255511005,3.0964170609871817,5.677912142245269,0.08070875717859365,3.1416132683562634
max_c_ep_mixing_angles_polarization_03_local_minimum_326,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_326,gradient_local_minimum,71,71,9.9999938392127297e-01,9.9999999999999978e-01,2.6300856350530788e+00,1.0169989196192224e+00,3.545509862901474,3.0919426418214737,3.106448835574719,2.165702090635173,0.08097222295732007,3.1400111478375843
max_c_ep_mixing_angles_polarization_03_local_minimum_328,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_328,gradient_local_minimum,72,72,9.9999938204893180e-01,1.0000000000000000e+00,2.1781313866036274e+00,6.9285171138651791e-01,3.7326082940741565,3.0847544760586842,3.1251798527375905,4.301750234155139e-05,0.08604514229152155,6.283137354869173
max_c_ep_mixing_angles_polarization_03_local_minimum_332,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_332,gradient_local_minimum,73,73,9.9999937681507645e-01,1.0000000000000004e+00,1.7918509634975437e+00,2.4215902581228871e-01,3.935396861760537,3.140094234937823,3.027635826475845,0.2880363371062519,0.15278434571107588,6.283139058731518
max_c_ep_mixing_angles_polarization_03_local_minimum_335,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_335,gradient_local_minimum,74,74,9.9999937102866965e-01,1.0000000000000000e+00,2.0820215681095777e+00,5.5921827999218487e-01,3.5270297111060382,3.1316343453967654,3.106302123830298,3.8941499148918393,0.08233608221854409,6.283142688587318
max_c_ep_mixing_angles_polarization_03_local_minimum_336,C_e_p,C_{mup},mixing_angles,polarization_cluster_03_local_minimum_336,gradient_local_minimum,75,75,9.9999937011742157e-01,9.9999999999999989e-01,2.1927652473060855e+00,7.4377315719523907e-01,3.689601686301579,3.086496488262636,3.1291956880979743,6.21359216542461,0.0878767909327157,6.282930206498187
