lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_trace,lepton_muon_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_muon_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_muon_alpha_e_mix_proton_alpha_p_mix_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_muon_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_muon_alpha_e_mix_proton_alpha_p_mix_F3,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_one_minus_C_p_gamma,optimization_run,start_source,screening_one_minus_C_p_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_p_gamma,lbfgs_one_minus_C_p_gamma,final_one_minus_C_p_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_p_gamma,local_minimum_verified,initial_C_p_gamma,lbfgs_C_p_gamma,final_C_p_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,one_minus_C_p_gamma_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
muon,gradient_local_minimum_0952,gradient,gradient,gradient,0.1056583755,8.063363604843834,2.8396062411615866,1.2624314509900687,0.0892639832431238,0.0,0.0,3.141592653589793,0.0,0.9415165390833412,1.5227805561466028,6.28252150534105,0.0,0.4266838630935479,3.047599960730446,3.140928851751257,0.04799732260127738,0.011487711429014266,0.0064621752298781214,-1.1933241066312787,0.1993830448674828,0.21781031827343755,2.6460412043096335,0.24785230089222512,3.047599960730447,174.61461539409004,2.3813558359840457,1.7904376383829865,2.3813558359840457,1.7904376383829865,False,,gradient,5001719,1.572141754082828,0.6459501399766961,1.0,1.1516765520448733,0.9349723437199159,1.0000000000000002,0.020989145531221748,-0.9999978867835124,-8.109980454537351e-05,8.147878133860327e-05,3.791481746738697e-07,0.0006916402816711545,0.0006916929547042179,0.9999997468638426,0.0009932983394198261,0.9999999935060543,0.9999999935424907,0.9990777465907653,1.413402929846305,0.0011469619784165769,2.983616827657905e-08,1.491807999354222e-08,1.491808843123721e-08,0.1436311851471438,0.14278678796960542,0.1436311856083826,0.2864179731167492,0.00042219905000797687,-0.001478152799891315,0.002948132377404129,0.1436311851471438,6.001414194050367e-08,0.4271722518496568,0.42717225184965674,0.09532809660787121,0.28640977503359405,0.28640977503359405,6.001414194050367e-08,2.531361573687718e-07,5,latin_hypercube,nan,True,False,2,ABNORMAL: ,1,1808,513,1.9493076870134434,0.5506247277325049,0.42310739212286796,2.531361573687718e-07,58,44,False,1e-05,2.5306934758884125e-07,True,0.4493752722674951,0.576892607877132,0.9999997468638426,0.3908743855549598,0.5858186714488914,0.5855704704668951,0.7163911556604419,0.12845499356104984,0.04225455601400358,0.6457265740967016,0.37710284448350134,0.4466429462330913,0.4847161055099146,0.0,0.7544216550204741,0.9998943526561634,0.06790884594888368,0.50042826280689,0.20561231553638581,952,2.531361570357049e-07,True,1,784,0.0004282628068900136,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0953,gradient,gradient,gradient,0.1056583755,6.383817421525701,2.5266217408875633,1.086278973126148,0.20180838430195247,0.0,0.0,3.141592653589793,0.0,0.6841417004409334,0.34592415463766557,3.1449510282922533,0.00039160534409588335,4.608760602615311,3.0634274125660212,0.007249694535171678,0.9407766112516707,0.006324473751804116,0.005970060477870477,-0.5819197542140258,0.3697886674715662,0.49936841530025183,1.9328846323886382,0.19286397278726444,3.0634697765875605,175.52388886435241,1.4898446182200364,1.2020469779884628,1.4898446182200364,1.2020469779884628,False,,gradient,1627001342,1.5690127374381895,2.4471811361703084,1.0,10.503691692893067,0.9715563544750027,1.0000000000000002,0.27715673659732937,-0.9999994265517926,-5.0312231524094786e-05,5.0689356471213776e-05,3.771537985779652e-07,0.0006443788884202375,0.0006443883429892388,0.9999997460644787,0.0009292458697930262,0.9999999685641481,0.9999999685702406,0.9991407833041644,1.4134551541547116,0.0010730005565925545,3.3037398105280075e-08,2.9775123366881928e-08,2.9775123810971138e-08,0.02028641971782094,0.02047814564357117,0.02048062335675378,0.04076456536139211,9.834067605772239e-05,-2.9166405778526485,0.0048248117052591116,0.02028641971782094,0.006556699972621389,0.9184080380180564,0.918408038018057,0.01358390900005444,0.04082739662055157,0.04082739662055157,0.006556699972621389,2.53935521277171e-07,1627,sobol_screened,0.12784371819624574,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,1438,180,0.0017113230593770348,0.12784371819624574,1.9023843634724535e-05,2.53935521277171e-07,57,43,False,1e-05,2.572970022596266e-07,True,0.8721562818037543,0.9999809761563653,0.9999997460644787,0.27703013829886913,0.11567603144794703,0.2022767262533307,0.5799455959349871,0.39377895183861256,0.7401589285582304,0.4898429373279214,0.851255820132792,0.36647599507532524,0.11011107829093933,0.0001246518525081248,0.6346906508127429,0.5005345019346513,0.7335070314334091,0.49943226587486794,0.7789619489254904,953,2.539355209441041e-07,True,1,784,0.0005677341251320519,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0954,gradient,gradient,gradient,0.1056583755,19.07575619689958,4.367580130564245,2.0816639476751955,0.22216419723726416,0.0,0.0,3.141592653589793,0.0,1.5941877050432096,0.54885566693354,6.278073874823416,0.22772326120912229,6.265080353671703,2.875042788346912,3.126652842206226,0.9488686500723816,0.265805734190653,0.09966028018804862,-1.8530779466289629,0.12223338071918645,0.1112884171727254,3.2811563362091603,0.14666785574335287,3.102758376581922,177.77495982700705,6.5557224830494985,5.762086376831276,6.5557224830494985,5.762086376831276,False,,gradient,509000667,1.5755722692537013,0.7052592712925179,1.0,0.24190049051245446,0.9946119209533864,0.9999999999999998,0.28831252417421876,-0.9999943482934529,-1.1321138785248666e-05,1.1510744648855917e-05,1.89669847361443e-07,0.0006571683046624141,0.0006571716941157446,0.9999997453881678,0.0009699443822531617,0.999999998415626,0.9999999984178588,0.9991237364170442,1.4134219534790686,0.001119995166901823,7.70472884646381e-08,7.418467096176329e-08,7.418468161990432e-08,0.03479964043472353,0.03478130082873436,0.03480008398336039,0.06958094126345789,9.613351631442208e-06,0.30495259590506335,0.00027632140229442087,0.03479964043472353,0.0001849417405452076,0.8608523315908206,0.8608523315908208,0.023164821341878923,0.06956672714572143,0.06956672714572143,0.0001849417405452076,2.5461183217334593e-07,509,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,758,153,0.0016022450355498538,0.4188272324372958,4.274209482124647e-06,2.5461183217334593e-07,26,12,False,1e-05,2.546408470749384e-07,True,0.5811727675627042,0.9999957257905179,0.9999997453881678,0.894041381771098,0.440134874017553,0.45059429406227053,0.5843995183440854,0.015210810500384876,0.8462076279724384,0.39253655521511543,0.2697214619967437,0.8380137906513933,0.17470618487294368,0.07248656535687735,0.7623347890350098,0.9991864902742358,0.9971185071547713,0.5015202297004825,0.22449099837518452,954,2.54611831840279e-07,True,1,784,0.0015202297004824731,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0957,gradient,gradient,gradient,0.1056583755,6.025493421401474,2.454688049712524,1.045073382931809,0.10439107677819054,0.0,0.0,3.141592653589793,0.0,0.7050600247114496,0.4255475144736433,4.889844272330593,0.06346037948943183,2.1110793387391085,3.1216607353636805,0.25870824764287026,0.8845037396598151,0.0011312514119763,0.0009413073916793218,-0.6922865105195187,0.3246852940926231,0.4206666650522063,2.0805002007805666,0.2340618935571501,3.0805921312521494,176.5049275219595,1.4759519461527693,1.1303743165989752,1.4759519461527693,1.1303743165989752,False,,gradient,1215000805,1.56964711131611,0.6524354947651847,1.0000000000000002,6.198536985391361,0.9282767355912687,1.0000000000000004,0.4191937323933781,-0.9999977098978711,1.7839893761871776e-05,-1.8497925894857e-05,-6.580729881639063e-07,0.00016958243794562358,0.00016964237914913037,0.9999997381716266,0.0007375956833021457,0.9999999953590154,0.9999999953691818,0.9997737660233105,1.4136112814826385,0.0008517020707459663,4.865106519630008e-07,4.856165058964024e-07,4.856165052302686e-07,0.01832630616533102,0.018265680711024232,0.01833421489684024,0.03659198687635525,3.822145866261318e-05,-0.6549450843889352,0.0020890616730796243,0.01832630616533102,0.45499159040906495,0.9267896407296331,0.9267896407296337,0.01207908574280367,0.036618372394011556,0.036618372394011556,0.45499159040906495,2.61828373426809e-07,1215,sobol_screened,0.05095021063955607,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,892,243,0.001063400965034864,0.05095021063955607,3.1683974588414543e-07,2.61828373426809e-07,28,14,False,1e-05,2.6216806003898085e-07,True,0.9490497893604439,0.9999996831602541,0.9999997381716266,0.345762949436903,0.22147304099053144,0.022860733792185783,0.5295457188040018,0.738606515340507,0.32051527313888073,0.6013245163485408,0.24765815120190382,0.34805110597705247,0.13545598089790042,0.02020006617246121,0.6854939981542215,0.7782428868910058,0.33598871201949887,0.49963419335174675,0.2076766680809711,957,2.6182837309374207e-07,True,1,784,0.0003658066482532317,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0960,gradient,gradient,gradient,0.1056583755,23.710405763201,4.8693331949252565,2.3430864419912774,0.059494630715259886,0.0,0.0,3.141592653589793,0.0,1.9349369279404676,0.30815443658371183,6.254711435249581,0.0,0.5003358555587357,3.132532603502307,3.1131187816597876,0.9528949527520627,0.000677705538610851,0.00019824517271618025,-2.7189293472809384,0.0742896716621622,0.05614801524017151,4.297688568298012,0.1498077321416235,3.132532603502307,179.48089736780992,9.072056150027851,7.712930329157643,9.072056150027851,7.712930329157643,False,,gradient,229002588,1.5708930481729548,2.4355366337351008,1.0,0.04939415031507347,0.9736179457540712,1.0,0.10143581035824908,-0.9999999992315822,-2.9773414476702672e-05,2.9773421085715793e-05,6.631891542006885e-12,1.837325030006181e-05,1.8383456533191063e-05,0.9999997294977803,2.914776448357692e-05,0.9999997297100847,0.9999997297102723,0.9999754053967245,1.414189572491421,3.365693024105594e-05,1.7406437369362163e-10,8.703238130181035e-11,8.703249232411281e-11,0.006923359573417431,0.0069205431169477956,0.0069233750077290265,0.013843902690365227,1.423662546412916e-06,-0.1473832878686706,0.00020567358471881272,0.006923359573417431,0.6481260254378652,0.972192236446185,0.9721922364461847,0.004656198166432382,0.013963860863449803,0.013963860863449803,0.6481260254378652,2.705022197346807e-07,229,latin_hypercube,nan,True,False,2,ABNORMAL: ,4,2667,531,4.131777311889915,0.9900537186644317,0.19724018542504862,2.705022197346807e-07,97,83,False,1e-05,2.705022197346807e-07,True,0.009946281335568324,0.8027598145749514,0.9999997294977803,0.9864906482736383,0.8838384492173105,0.9433671407098473,0.5416994881043767,0.10677273931490558,0.03985829230412576,0.3674220879798674,0.6648211335891545,0.9665313797609877,0.09808860363599145,0.0,0.8242234842279226,0.9954682425333741,0.07963092461828535,0.5000307873708413,0.7752553886806726,960,2.705022194016138e-07,True,1,784,3.0787370841268326e-05,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0961,gradient,gradient,gradient,0.1056583755,13.040737201060455,3.6111960900871134,1.6820067674701982,0.45143618127532686,0.0,0.0,3.141592653589793,0.0,1.0655642590425296,0.16681515348246553,3.9380309313357413,0.15820667292580382,1.186921017452988,3.07317646763122,4.610289613635138,0.9496129093667952,0.01195675554272882,0.009079984938065831,-0.752346737868736,0.303789145353734,0.3850309539731433,2.1847127264691157,0.10838311100373056,3.047183778458712,174.59076990641145,3.5657221139176647,3.1955271227554585,3.5657221139176647,3.1955271227554585,False,,gradient,1952000963,1.571831239991454,0.7262883143643956,1.0,5.063689302620211,0.9878412973025843,1.0,0.40984886747175914,-0.9999962399988438,3.1327703391669493e-06,-1.7976078408899773e-06,1.3351507190568747e-06,0.00016781681150277965,0.00016783000709922423,0.999999728568221,0.0007558239757297663,0.9999999998061005,0.9999999998083152,0.9997761480868997,1.413596397342808,0.0008727502892050362,5.149404887820652e-07,5.14313203248129e-07,5.143132035811959e-07,0.008629074359258663,0.008543686133468653,0.008630076634414393,0.017172760492727316,4.369638805073498e-05,-0.21459487735789054,0.00508903481991034,0.008629074359258663,0.5514725959392666,0.9656505183246823,0.9656505183246824,0.005613831988593027,0.01717672118259046,0.01717672118259046,0.5514725959392666,2.7143177905308846e-07,1952,sobol_screened,0.1811310992498517,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,1073,270,0.0046297712483504136,0.1811310992498517,6.43801102229169e-06,2.7143177905308846e-07,35,21,False,1e-05,2.715080827941918e-07,True,0.8188689007501483,0.9999935619889777,0.999999728568221,0.6858119191601872,0.1855031680315733,0.05156892351806164,0.4779125563800335,0.6414870489388704,0.18835134245455265,0.5714626973494887,0.1768821245059371,0.6442757544983083,0.05309891251873518,0.05035874805252881,0.625188749593537,0.6267570887708636,0.18890434698730485,0.5003294231018063,0.23118475068194794,961,2.7143177872002155e-07,True,1,784,0.0003294231018063091,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0962,gradient,gradient,gradient,0.1056583755,16.848026590198295,4.104634769403765,1.9436306335644253,0.6898575192666614,0.0,0.0,3.141592653589793,0.0,1.126650135096844,0.1136976766171628,0.5149092213080344,0.20287099197451824,1.4858462516150381,2.9870057663785534,4.393574589646654,0.9860723138669629,0.08398303452628036,0.07148451470884565,-0.601685180424513,0.36097912311165564,0.4838229579850328,1.9707033053614667,0.07362542761940742,3.078179444717094,176.3666907662128,4.337908737742117,4.079057664792181,4.337908737742117,4.079057664792181,False,,gradient,569000876,1.5715125881094423,0.7577685000774304,1.0,9.722005261451596,1.0004208942492963,1.0,0.17659301597275318,-0.9999932447551614,1.0710169954454355e-05,-8.354184812940854e-06,2.355912791693195e-06,0.00024112165928030812,0.00024109286286171154,0.9999997272606874,0.0007759048787866558,0.999999998748656,0.9999999987417132,0.9996784391708664,1.4135800288861677,0.0008959377127192951,4.857629578279898e-07,4.84836208181072e-07,4.848362086251612e-07,0.009470912935042805,0.009410205205649162,0.009471909320086845,0.018881118140691967,3.1350249740861234e-05,-0.2527930321186298,0.0033208043620357635,0.009470912935042805,0.6354498857382174,0.962226496321132,0.9622264963211316,0.00651635214107355,0.01889238553817607,0.01889238553817607,0.6354498857382174,2.7273931257898454e-07,569,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,936,288,0.001630742482525155,0.9011311072463813,5.325312543158489e-07,2.7273931257898454e-07,28,14,False,1e-05,2.7288747550535675e-07,True,0.0988688927536187,0.9999994674687457,0.9999997272606874,0.056562148596693965,0.18218214366320265,0.3733017319212993,0.20064894378985515,0.16403698822704013,0.4066381136450053,0.5344267705230314,0.9394962211403904,0.7706637208975943,0.03619109450337053,0.06457584236540162,0.5651673530840898,0.08195034781477237,0.2364797756190974,0.5002279930575109,0.24120520501330864,962,2.7273931224591763e-07,True,1,784,0.0002279930575109,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0963,gradient,gradient,gradient,0.1056583755,15.196678173253284,3.8982916993541266,1.8346878983677053,1.5339557878987229,0.0,0.0,3.141592653589793,0.0,0.2816236747707893,0.000582202479837102,2.667462838152479,0.0,2.6577316006049974,3.1411007594657407,5.809055491742272,0.9999998305201411,2.0256070520790234e-06,1.3619006977909977e-05,-0.021509756087496487,0.9448635127981365,1.673296811034981,1.028575803178303,0.01039684431313579,3.141100759465515,179.9718165427116,1.0342391973517349,1.023485332111501,1.0342391973517349,1.023485332111501,False,,gradient,1997001132,1.5704292949539913,0.7694031595054064,1.0,2549.874525219,0.9996309522925994,0.9999999999999998,0.0014080326010639298,-0.9999997393095065,2.788574886416356e-05,-2.7880496643241273e-05,5.244951372652647e-09,4.4733799275055516e-07,4.5250093757385367e-07,0.9999997171748611,7.286561168482972e-06,0.9999997171881334,0.9999997171881356,0.9999993058323349,1.4142074129467535,8.41379372481053e-06,5.2689105283780615e-11,2.634448215133034e-11,2.6344260106725415e-11,8.462996871976241e-05,8.467426034048777e-05,8.471953530352148e-05,0.00016930422906025018,6.74207733963885e-08,-1.9054812752151395,0.0007964452367270225,8.462996871976241e-05,1.6120702142219022e-09,0.9996477658000473,0.9996477658000469,6.0892927538323904e-05,0.000182929970892248,0.000182929970892248,1.6120702142219022e-09,2.8282513886424e-07,1997,sobol_screened,0.18930374425587682,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,1217,450,0.16128200481352528,0.18930374425587682,2.9360408311251973e-06,2.8282513886424e-07,35,21,False,1e-05,2.828100585938742e-07,True,0.8106962557441232,0.9999970639591689,0.9999997171748611,0.35808471590280533,0.1886653983965516,0.33045414090156555,0.4842959251254797,0.4290438899770379,0.5989471022039652,0.7126209801062942,0.15869889222085476,0.717811599454104,0.00018532080509286864,0.0,0.11120146862378351,0.42453989620590343,0.42299112164782027,0.49988317013649564,0.24490863213161487,963,2.828251385311731e-07,True,1,784,0.00011682986350437793,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0964,gradient,gradient,gradient,0.1056583755,10.923226802029298,3.305030529666753,1.5174233151548107,0.1121398972877874,0.0,0.0,3.141592653589793,0.0,1.139388929812612,0.8406038898838913,2.653332005965792,0.05177750720927615,0.9380151321909743,3.063353206252228,5.134080380516104,0.6605658740581566,0.011837726063105333,0.00593146684938934,-1.3837993676351934,0.17078153858929052,0.17619976914296204,2.8637564591249065,0.1989340706539363,3.0723229382336186,176.03113766201864,3.4597397894176467,2.773758968632052,3.4597397894176467,2.773758968632052,False,,gradient,110000662,1.5710855555918501,2.4691123200052605,1.0,0.688155629353858,0.9557410839495996,1.0000000000000004,0.5500281559152579,-0.9999944987909166,8.937896550944297e-06,-7.134220928393381e-06,1.8036264533132244e-06,0.0003673630856040224,0.0003673216741364628,0.9999997123200369,0.0008410762799453656,0.9999999982436585,0.9999999982284462,0.9995101292206275,1.4135268852914997,0.0009711911456790537,4.375284597318129e-07,4.368915237362714e-07,4.368915235142268e-07,0.05847304100815124,0.058549487825568854,0.05874203219976345,0.1170225288337201,0.00023076778290340004,1.7371990189968067,0.003943988994312421,0.05847304100815124,0.17662650832773047,0.7659432672742497,0.7659432672742497,0.039346787703489886,0.11703420389203036,0.11703420389203036,0.17662650832773047,2.876799630735505e-07,110,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,827,225,0.002811127786152983,0.9334516141254818,8.670221958162472e-07,2.876799630735505e-07,26,12,False,1e-05,2.8793683692907024e-07,True,0.06654838587451814,0.9999991329778042,0.9999997123200369,0.35004035978483133,0.8591748602151462,0.09567041970105061,0.5557964827089278,0.08514538089407225,0.36554506116558544,0.6471285713013856,0.6330001224619075,0.5658553870139118,0.2675725285145932,0.016481292426665094,0.7535333638716394,0.4222909044133902,0.1492897449831912,0.5000920643854394,0.7859428615558698,964,2.876799627404836e-07,True,1,784,9.20643854393716e-05,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0966,gradient,gradient,gradient,0.1056583755,11.674684370665508,3.4168237254306093,1.5777598863219062,0.3790957608428621,0.0,0.0,3.141592653589793,0.0,1.0445466428259498,0.35513117090407104,6.278798283731593,0.34593177066904796,3.1339072492357025,2.976920689721476,6.27354462208809,0.7641576309121185,0.05815765537206046,0.037125204656494944,-0.8327613073113193,0.279035173828241,0.3436134141918263,2.3882138805747584,0.14526840730412116,2.960332257381829,169.61454430441455,3.2021486372092425,2.814846811239436,3.2021486372092425,2.814846811239436,False,,gradient,1188000700,1.5631664189993246,2.4265922901368358,1.0,3.8409328224078263,0.9977516802860569,0.9999999999999998,0.2706660544272555,-0.9999358583352144,9.843397171557445e-06,-1.059774533498683e-05,-7.549795353111139e-07,0.0007230922226452084,0.0007230786115313011,0.9999997058942304,0.0010528089607096224,0.9999999963940505,0.9999999963842084,0.9990358461315151,1.4133543708380216,0.0012156789009189577,6.270166684645343e-08,5.8137191283336165e-08,5.813719117231386e-08,0.026584214194769706,0.027416470327213265,0.027416535726660394,0.05400068452198297,0.00041619346566890684,3.123864639233973,0.015414377404770857,0.026584214194769706,0.5934333592153527,0.8919545858618628,0.8919545858618624,0.019164402220388937,0.05404472961615417,0.054044729616154176,0.5934333592153527,2.9410576962707324e-07,1188,sobol_screened,0.04606646602378528,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,841,216,0.0028113616910015156,0.04606646602378528,2.3655213577944423e-06,2.9410576962707324e-07,27,13,False,1e-05,2.9507290044694656e-07,True,0.9539335339762147,0.9999976344786422,0.9999997058942304,0.5502625526860356,0.17918880749493837,0.25455809477716684,0.6913046631962061,0.0670968471094966,0.4291220409795642,0.30669221468269825,0.7767179645597935,0.5944897751600505,0.11304176259079117,0.11011350254902184,0.6571871031975257,0.9993017835327919,0.49877682990738653,0.49757132491799866,0.7724083156879202,966,2.9410576929400634e-07,True,1,784,0.0024286750820013193,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0969,gradient,gradient,gradient,0.1056583755,24.809428644700127,4.9809064079442535,2.4009284316940858,0.3972597514516165,0.0,0.0,3.141592653589793,0.0,1.7827003826061616,0.2943928264761596,2.9794919917822313,0.29334666963410816,2.508314078297462,2.852606209535003,5.734347021305053,0.9908570463020092,0.4335834428628733,0.16287523103945797,-1.6662787231150031,0.13867480117171294,0.13237327693644116,3.1083193618784932,0.11129743096505368,3.1169705168924864,178.58925548465015,8.381573718353522,7.765226078228061,8.381573718353522,7.765226078228061,False,,gradient,1178000682,1.5662696818913122,2.416160960548579,1.0,0.36350553919314854,1.0030899900318673,1.0,0.3112310714915114,-0.9999877051692118,2.8252458594536847e-05,-2.5751803289973616e-05,2.500307945365459e-06,0.0004901571274559979,0.0004901405746023446,0.9999996805854635,0.000937366908030793,0.9999999992599476,0.9999999992518095,0.9993463883689806,1.4134483567847476,0.0010823779536765434,3.9816492780377735e-07,3.970948566633936e-07,3.970948070364244e-07,0.017147057752936734,0.017154138627745334,0.017192940871444403,0.03430119638068207,4.2342681103369026e-05,1.6545079792921937,0.002468874883163889,0.017147057752936734,0.4070543376398248,0.931394899020958,0.931394899020958,0.011623741808019249,0.03430390459836,0.03430390459836,0.4070543376398248,3.1941453648709484e-07,1178,sobol_screened,0.044739989823066595,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,813,234,0.00145999889688709,0.044739989823066595,5.201141400901221e-07,3.1941453648709484e-07,25,11,False,1e-05,3.197946547572883e-07,True,0.9552600101769334,0.9999994798858599,0.9999996805854635,0.9816759405657649,0.12243749666959047,0.19950169138610363,0.7643648739904165,0.5371092306450009,0.3140590824186802,0.42759809736162424,0.7316351709887385,0.9951094221585439,0.0937081470889508,0.09337514502362701,0.7354571249843894,0.4742008783948589,0.3992105843880324,0.49855912417594567,0.7690879203539366,969,3.1941453615402793e-07,True,1,784,0.0014408758240543682,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
