spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,3.0656878108725659e+03,1.1368683772161603e-13,-4.1633363423443370e-17,True,1,1,1.5463131018912744e-17,-2.9183156885092821e-18,2.4585133228950548e-02,2.5809568279517847e-08,2.4585133064102829e-02,2.4585133064102066e-02,2.8973638122387720e-09,6.6613381477509383e-16,-4.5125353106967303e-12,-4.5127573553016553e-12
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,2.9671140480107888e+03,0.0000000000000000e+00,5.5511151231257827e-17,True,1,1,-1.0033284826786183e-17,-1.3900990161236467e-16,2.4863602683696903e-02,-1.4901161193847656e-08,2.4863602857805159e-02,2.4863602857801148e-02,-1.3132835304069415e-09,-2.2204460492503121e-16,5.7210226139803311e-11,5.7209559138626798e-11
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,3.0254068240167398e+03,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,2.5126098764693139e-20,3.3796984766528655e-17,2.4808864106163925e-02,0.0000000000000000e+00,2.4808863238632919e-02,2.4808863238631462e-02,0.0000000000000000e+00,-1.0593826842692564e-32,-9.9352410846964556e-11,-9.9352633758931219e-11
polarized,h_in_plus_minus_h_in_minus,5.0000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,3.2732931418085514e+03,2.2737367544323206e-13,5.5511151231257827e-17,True,1,1,1.7575339105583714e-17,-2.8650565979275070e-17,2.4811824434829571e-02,2.5809568279517847e-08,2.4811823383326992e-02,2.4811823383323925e-02,2.8999389022120773e-09,6.6613381477509383e-16,-1.5245512838268915e-10,-1.5245557333926074e-10
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,3.8303467250499070e+03,0.0000000000000000e+00,5.5511151231257827e-17,True,1,1,4.2789776466254574e-18,3.2370965532392783e-16,2.5174217873866256e-02,0.0000000000000000e+00,2.5174217427936324e-02,2.5174217427934797e-02,0.0000000000000000e+00,-1.3704543467392439e-31,-5.6770949052875608e-11,-5.6771395744170672e-11
polarized,h_in_plus_minus_h_in_minus,6.0000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,5.0658682136576608e+03,4.5474735088646412e-13,-5.5511151231257827e-17,True,1,1,3.2829211268270612e-17,8.6385468329105716e-17,2.5788640317860739e-02,0.0000000000000000e+00,2.5788640798803691e-02,2.5788640798799195e-02,0.0000000000000000e+00,-2.7136648645769461e-32,7.2366137821716636e-11,7.2365692865145048e-11
polarized,h_in_plus_minus_h_in_minus,1.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,3.4825075598857147e+04,1.8189894035458565e-12,-4.1633363423443370e-17,True,1,1,-3.6860519865228505e-19,-1.0413982527123744e-17,6.0735720628956663e-03,2.1073424255447017e-08,6.0735724273493462e-03,6.0735724273651903e-03,3.1023855893123359e-10,4.4408920985006271e-16,9.2933146597575129e-12,9.2933146597575129e-12
polarized,h_in_plus_minus_h_in_minus,1.5000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,1.1851442383718815e+04,9.0949470177292824e-13,8.3266726846886741e-17,True,1,1,3.4343782455450716e-18,-1.5416777623419847e-17,1.2260298783956011e-02,0.0000000000000000e+00,1.2260299090347086e-02,1.2260299090343554e-02,0.0000000000000000e+00,2.7191489736961500e-34,1.9262740653860216e-11,1.9262518609255291e-11
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,7.0768313843646220e+03,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-4.5412546425570515e-19,2.4907809833705878e-17,1.7473487526574523e-02,0.0000000000000000e+00,1.7473487426873678e-02,1.7473487426876162e-02,0.0000000000000000e+00,-2.5364538419156954e-33,-6.3211742697827367e-12,-6.3211749203040402e-12
polarized,h_in_plus_minus_h_in_minus,2.5000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,5.2456773445561039e+03,-6.8212102632969618e-13,1.3877787807814457e-17,True,1,1,-2.4812365260702508e-18,-5.3226277284064287e-17,2.1535764680731546e-02,0.0000000000000000e+00,2.1535764764524915e-02,2.1535764764528384e-02,0.0000000000000000e+00,5.7220742228467630e-33,2.7192936487632768e-11,2.7193381444204356e-11
polarized,h_in_plus_minus_h_in_minus,3.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,4.3654975345945713e+03,0.0000000000000000e+00,-4.1633363423443370e-17,True,1,1,1.0565155497741594e-17,-1.4565820133127177e-17,2.4495850070348990e-02,0.0000000000000000e+00,2.4495850710704009e-02,2.4495850710700318e-02,0.0000000000000000e+00,1.6127688048782275e-33,1.0343244186486467e-10,1.0343177616473076e-10
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,3.9239149859288973e+03,0.0000000000000000e+00,-2.7755575615628914e-17,True,1,1,1.0461666003166583e-17,-3.2981271074342087e-18,2.6488537042825680e-02,-2.5809568279517847e-08,2.6488537285906291e-02,2.6488537285902440e-02,-1.7172433357661628e-09,-6.6613381477509383e-16,6.5560151491644847e-11,6.5559707402434997e-11
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,3.7515929872332017e+03,0.0000000000000000e+00,-5.5511151231257827e-17,True,1,1,1.2605216670553437e-17,-4.9320233366905374e-17,2.7709000818901833e-02,0.0000000000000000e+00,2.7709000089102508e-02,2.7709000089105006e-02,0.0000000000000000e+00,4.0821359921932686e-33,-6.3454512044119893e-11,-6.3454067954910043e-11
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,3.8048803025087373e+03,0.0000000000000000e+00,6.9388939039072284e-17,True,1,1,1.4507445568464513e-17,-7.2583462381604704e-17,2.8398370667617107e-02,0.0000000000000000e+00,2.8398371137651611e-02,2.8398371137651611e-02,0.0000000000000000e+00,3.0211902684112758e-32,1.0117613561191896e-10,1.0117613561191896e-10
polarized,h_in_plus_minus_h_in_minus,5.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,4.1258419486710900e+03,4.5474735088646412e-13,5.5511151231257827e-17,True,1,1,6.5382086930944951e-18,-8.6168006075928441e-17,2.8798350576393898e-02,0.0000000000000000e+00,2.8798351284951410e-02,2.8798351284950133e-02,0.0000000000000000e+00,2.8590083957122433e-32,1.2298233915616907e-10,1.2298233785512647e-10
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,4.8940860860568910e+03,9.0949470177292824e-13,2.7755575615628914e-17,True,1,1,1.5081200645409991e-17,8.5618123222499033e-17,2.9017194755445716e-02,0.0000000000000000e+00,2.9017194751485384e-02,2.9017194751494245e-02,0.0000000000000000e+00,-3.3325809324166170e-32,4.3483138964517387e-11,4.3484026709256218e-11
polarized,h_in_plus_minus_h_in_minus,6.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,6.7177417417956312e+03,0.0000000000000000e+00,-2.7755575615628914e-17,True,1,1,1.0854540208230747e-18,-2.7827315849909806e-16,2.8672265262826666e-02,0.0000000000000000e+00,2.8672265320843521e-02,2.8672265320840162e-02,0.0000000000000000e+00,9.0008251436389718e-32,1.8356564965987809e-11,1.8356120876777959e-11
polarized,h_in_plus_minus_h_in_minus,1.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,1.6252389627243530e+04,0.0000000000000000e+00,-2.7755575615628914e-17,True,1,1,-1.2396108173851534e-18,-6.0441576830800150e-17,8.2310619886842625e-03,0.0000000000000000e+00,8.2310618202837710e-03,8.2310618202937526e-03,0.0000000000000000e+00,4.2817339768082543e-33,4.3026612004185005e-13,4.3071020925170012e-13
polarized,h_in_plus_minus_h_in_minus,1.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,7.4565602134437950e+03,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,-1.9784520033250994e-18,8.5083314079397957e-18,1.4013401111354427e-02,2.1073424255447017e-08,1.4013401028418380e-02,1.4013401028428504e-02,1.0671773483601107e-09,4.4408920985006271e-16,1.5752334332763684e-12,1.5761213948556341e-12
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,4.9612167731004083e+03,2.2737367544323206e-13,-1.3877787807814457e-17,True,1,1,1.9868428962780875e-18,-3.7582427152998256e-17,1.8506449844019689e-02,0.0000000000000000e+00,1.8506449858124677e-02,1.8506449858124677e-02,0.0000000000000000e+00,3.9671123414906671e-33,2.5104850490120789e-11,2.5104850490120789e-11
polarized,h_in_plus_minus_h_in_minus,2.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.8863103810562607e+03,-2.2737367544323206e-13,2.7755575615628914e-17,True,1,1,-6.4193115488571349e-19,2.1571296624881074e-17,2.1661264356224112e-02,0.0000000000000000e+00,2.1661264091952070e-02,2.1661264091952070e-02,0.0000000000000000e+00,-1.8570487891951113e-33,-2.9804728563648242e-11,-2.9804728563648242e-11
polarized,h_in_plus_minus_h_in_minus,3.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.3417227079851159e+03,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,1.8574892631165965e-18,3.3024507745671575e-17,2.3614592099794954e-02,2.1073424255447017e-08,2.3614593809070689e-02,2.3614593809080264e-02,2.1779242006629604e-09,4.4408920985006271e-16,3.0597111476404759e-10,3.0597266907628207e-10
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.0656878108725637e+03,-2.2737367544323206e-13,-8.3266726846886741e-17,True,1,1,8.9974016484471514e-18,-5.0027118917200459e-17,2.4585132669519213e-02,0.0000000000000000e+00,2.4585133064096737e-02,2.4585133064099790e-02,0.0000000000000000e+00,1.1409410969056407e-32,9.0173542244276206e-11,9.0173985466124318e-11
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,2.9671140480108043e+03,-3.4106051316484809e-13,-4.1633363423443370e-17,True,1,1,8.8183018462882656e-18,-1.2469169567431332e-16,2.4863601997727275e-02,2.1073424255447017e-08,2.4863602857805159e-02,2.4863602857811348e-02,2.4622817208284666e-09,4.4408920985006271e-16,1.8993583442150630e-10,1.8993694204244571e-10
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.0254068240167403e+03,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,6.6231115231488271e-18,-6.7778811442789106e-17,2.4808863362855288e-02,0.0000000000000000e+00,2.4808863238631462e-02,2.4808863238631462e-02,0.0000000000000000e+00,1.8357701362724743e-32,3.3514582602200971e-11,3.3514582602200971e-11
polarized,h_in_plus_minus_h_in_minus,5.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.2732931418085491e+03,-4.5474735088646412e-13,-1.3877787807814457e-16,True,1,1,9.8889677430559612e-18,2.9953850596326203e-16,2.4811822318041923e-02,0.0000000000000000e+00,2.4811823383323925e-02,2.4811823383326992e-02,0.0000000000000000e+00,-1.4062494212976959e-31,2.2674132883759857e-10,2.2674177379417015e-10
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.8303467250499143e+03,-4.5474735088646412e-13,-8.3266726846886741e-17,True,1,1,3.4123243922141854e-18,-2.4291712586980980e-16,2.5174217393803100e-02,-1.4901161193847656e-08,2.5174217427939058e-02,2.5174217427936324e-02,-1.0952652958262739e-09,-2.2204460492503118e-16,3.5498442726988877e-11,3.5498218947660476e-11
polarized,h_in_plus_minus_h_in_minus,6.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,5.0658682136577036e+03,-2.2737367544323206e-13,-5.5511151231257827e-17,True,1,1,-4.7369456162654910e-18,5.7921313655619471e-17,2.5788640357917413e-02,0.0000000000000000e+00,2.5788640798805933e-02,2.5788640798803691e-02,0.0000000000000000e+00,-5.3254119756144859e-32,6.6339139476873088e-11,6.6338917865949032e-11
polarized,h_in_plus_minus_h_in_minus,1.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,4.3024990039403147e+03,-4.5474735088646412e-13,-8.3266726846886741e-17,True,1,1,-1.8635259053131478e-18,-5.4869907519423663e-18,1.2504332585890308e-02,1.4901161193847656e-08,1.2504333329777205e-02,1.2504333329777205e-02,1.0636200589528019e-09,2.2204460492503131e-16,9.7330013406476956e-11,9.7330013406476956e-11
polarized,h_in_plus_minus_h_in_minus,1.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,2.8413312523421664e+03,-1.1368683772161603e-13,6.9388939039072284e-17,True,1,1,1.5963811627488544e-18,-1.4001494531973245e-17,1.6035129027269099e-02,6.1722630615993611e-09,1.6035129264219850e-02,1.6035129264217352e-02,9.0986819193717685e-10,2.2204460492503141e-16,5.9146720507441408e-11,5.9146274683508082e-11
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,2.2413077310093258e+03,2.2737367544323206e-13,1.3877787807814457e-17,True,1,1,-8.1490824017141182e-18,1.4797270211221507e-17,1.7301996077708812e-02,2.1073424255447017e-08,1.7301996468253075e-02,1.7301996468256323e-02,2.6507335509669339e-09,4.4408920985006271e-16,8.5086672083067860e-11,8.5087336482159159e-11
polarized,h_in_plus_minus_h_in_minus,2.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.9385820336604402e+03,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,5.9942585913453150e-18,6.7977385953660382e-17,1.6687216033912364e-02,0.0000000000000000e+00,1.6687214745487192e-02,1.6687214745484347e-02,0.0000000000000000e+00,-1.9289692780126341e-32,-2.5038322630510645e-10,-2.5038389070419775e-10
polarized,h_in_plus_minus_h_in_minus,3.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7779682247875112e+03,0.0000000000000000e+00,-4.1633363423443370e-17,True,1,1,-1.5109769781593768e-17,5.6018655114456338e-17,1.4642377067007536e-02,0.0000000000000000e+00,1.4642378009052409e-02,1.4642378009053367e-02,0.0000000000000000e+00,-1.9019566838784607e-32,2.9115507227395199e-10,2.9115529605328039e-10
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7047960949449548e+03,-1.1368683772161603e-13,-8.3266726846886741e-17,True,1,1,1.8842618613148254e-17,3.8918778948006698e-18,1.1689908965118456e-02,0.0000000000000000e+00,1.1689909048949940e-02,1.1689909048948149e-02,0.0000000000000000e+00,-1.4063792045153590e-33,6.2950512857984364e-11,6.2950067034051038e-11
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7005114639129843e+03,0.0000000000000000e+00,-4.1633363423443370e-17,True,1,1,4.7142281976411973e-17,-6.0790839318583214e-17,8.4605477540700691e-03,0.0000000000000000e+00,8.4605475283521525e-03,8.4605475283512921e-03,0.0000000000000000e+00,2.8930714779437084e-33,-3.6926961488603638e-11,-3.6927180063761611e-11
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7663214032691135e+03,1.1368683772161603e-13,-2.7755575615628914e-17,True,1,1,2.4731325940820197e-17,1.3870087721170739e-17,5.7157199511428669e-03,0.0000000000000000e+00,5.7157212390067935e-03,5.7157212390067935e-03,0.0000000000000000e+00,-4.8673012168945657e-33,3.5309018556195504e-10,3.5309018556195504e-10
polarized,h_in_plus_minus_h_in_minus,5.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.9231570221846991e+03,0.0000000000000000e+00,2.7755575615628914e-17,True,1,1,-2.4753155099622366e-18,-1.2190220149416112e-16,4.3222440228441322e-03,0.0000000000000000e+00,4.3222439596003054e-03,4.3222439596029283e-03,0.0000000000000000e+00,5.4268440839620833e-32,-5.9301365901154313e-12,-5.9294721910241321e-12
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,2.2272295869712393e+03,-5.6843418860808015e-13,-3.0531133177191805e-16,True,1,1,7.1747287942397882e-17,2.2877565511901656e-16,5.1267516171557559e-03,0.0000000000000000e+00,5.1267524600157738e-03,5.1267524600126790e-03,0.0000000000000000e+00,-1.9329633864435085e-31,1.9020619454468424e-10,1.9020552667614599e-10
polarized,h_in_plus_minus_h_in_minus,6.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,2.8283061528395278e+03,-5.6843418860808015e-13,-1.1102230246251565e-16,True,1,1,-1.4937705082338894e-17,2.3400888847902976e-16,8.6320157062745873e-03,0.0000000000000000e+00,8.6320137929870311e-03,8.6320137929832425e-03,0.0000000000000000e+00,-1.0301635051423718e-31,-3.2710071630470683e-10,-3.2710138070379813e-10
polarized,h_in_plus_minus_h_in_minus,1.0000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,1.2677381562669539e+03,0.0000000000000000e+00,4.1633363423443370e-17,True,1,1,1.1066775599200454e-18,1.3758368357221248e-17,1.3447851093138424e-02,0.0000000000000000e+00,1.3447853383171227e-02,1.3447853383171227e-02,0.0000000000000000e+00,-2.2059769592940954e-33,7.1976507046156435e-10,7.1976507046156435e-10
polarized,h_in_plus_minus_h_in_minus,1.5000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,1.0212175085047788e+03,5.6843418860808015e-14,0.0000000000000000e+00,True,1,1,8.0185890940046381e-18,-2.2140548428602648e-17,8.6280240093027927e-03,0.0000000000000000e+00,8.6280249574444412e-03,8.6280249574432200e-03,0.0000000000000000e+00,4.7888936632923984e-33,3.5990920313477837e-10,3.5990875904556852e-10
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,9.1003462299133480e+02,-2.8421709430404007e-14,-2.7755575615628914e-17,True,1,1,3.8994189483203302e-17,-6.4257438646520728e-18,-8.7737805402277047e-05,-1.4901161193847656e-08,-8.7737848301516763e-05,-8.7737848302626986e-05,-3.3956882922468921e-09,-2.2204460492503131e-16,-1.7276263752918908e-11,-1.7276700903234854e-11
polarized,h_in_plus_minus_h_in_minus,2.5000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,8.5653976787560521e+02,-2.8421709430404007e-14,-2.7755575615628914e-17,True,1,1,1.6427183744634370e-17,-4.2668012154919686e-17,-1.1219291353888022e-02,6.1722630615993611e-09,-1.1219291778112567e-02,-1.1219291778109819e-02,1.2489946051149136e-09,2.2204460492503141e-16,-2.2791504794561490e-10,-2.2791393772259028e-10
polarized,h_in_plus_minus_h_in_minus,3.0000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,8.3691103704814248e+02,1.4210854715202004e-13,6.9388939039072284e-17,True,1,1,-1.4907822613791527e-17,2.9266505748905846e-17,-2.3518794169489654e-02,2.5809568279517847e-08,-2.3518792932944843e-02,-2.3518792932943733e-02,6.0025729407332772e-09,6.6613381477509383e-16,4.8156974241653216e-10,4.8157019344463592e-10
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,8.4340996770645074e+02,1.1368683772161603e-13,1.1102230246251565e-16,True,1,1,2.9681994514508714e-17,-8.7252245481286630e-17,-3.5720097941594670e-02,2.1073424255447017e-08,-3.5720098550017093e-02,-3.5720098550017093e-02,4.7650573427729669e-09,4.4408920985006281e-16,-3.9827999925856616e-10,-3.9827999925856616e-10
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,8.7572388965463256e+02,0.0000000000000000e+00,-8.3266726846886741e-17,True,1,1,1.8885960536313364e-17,-3.0890950502116003e-17,-4.6395719443479783e-02,0.0000000000000000e+00,-4.6395717762947097e-02,-4.6395717762948069e-02,0.0000000000000000e+00,5.1796371386697235e-33,5.7594382041337155e-10,5.7594336938526780e-10
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,9.3943157282869356e+02,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,6.9116828302343589e-18,-4.5003581319223500e-17,-5.3902666734781168e-02,0.0000000000000000e+00,-5.3902670483852305e-02,-5.3902670483855858e-02,0.0000000000000000e+00,4.9804235005175771e-33,-1.7277325750630901e-09,-1.7277339142696135e-09
polarized,h_in_plus_minus_h_in_minus,5.0000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,1.0482651989156052e+03,1.7053025658242404e-13,1.1102230246251565e-16,True,1,1,-3.9368971760074644e-17,-2.3351800649316377e-16,-5.6443471653419369e-02,0.0000000000000000e+00,-5.6443471731198180e-02,-5.6443471731198180e-02,0.0000000000000000e+00,2.4527609927017693e-31,-1.5523284394025616e-10,-1.5523284394025616e-10
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,1.2323737084296124e+03,-1.7053025658242404e-13,-5.5511151231257827e-17,True,1,1,9.4173372342190811e-17,-2.6800890341688548e-16,-5.2302976794809247e-02,-6.1722630615993611e-09,-5.2302978778388381e-02,-5.2302978778389547e-02,-2.2590094863970002e-09,-2.2204460492503128e-16,-7.6273524302061801e-10,-7.6273568710982786e-10
polarized,h_in_plus_minus_h_in_minus,6.0000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,1.5648803240273355e+03,-1.1368683772161603e-13,-8.3266726846886741e-17,True,1,1,7.3811598494064587e-17,-2.4896553792264672e-16,-4.0338547933756172e-02,0.0000000000000000e+00,-4.0338548474409444e-02,-4.0338548474409444e-02,0.0000000000000000e+00,1.2553299766453169e-31,-2.6749684758908820e-10,-2.6749684758908820e-10
polarized,h_in_plus_minus_h_in_minus,1.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.2153578625727772e+02,-5.6843418860808015e-14,-1.1102230246251565e-16,True,1,1,-3.2291996347770596e-17,2.4585037237617593e-17,3.7225293147839511e-03,-2.1073424255447017e-08,3.7225277676743995e-03,3.7225277676743995e-03,-7.8504268779124310e-09,-4.4408920985006271e-16,-9.7762949125002052e-10,-9.7762949125002052e-10
polarized,h_in_plus_minus_h_in_minus,1.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,3.7944286004721675e+02,2.8421709430404007e-14,2.7755575615628914e-17,True,1,1,3.0946523794661187e-17,-2.4425460103115085e-17,-3.0125349099219212e-02,-2.1073424255447017e-08,-3.0125346607292325e-02,-3.0125346607293269e-02,-8.7815847757864453e-09,-4.4408920985006271e-16,1.6484560383389635e-09,1.6484553722051487e-09
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,3.7056566446368697e+02,1.4210854715202004e-14,-1.3877787807814457e-17,True,1,1,-2.8339947470390770e-17,-1.4235293146905307e-17,-6.8410458661751272e-02,0.0000000000000000e+00,-6.8410453903447521e-02,-6.8410453903446189e-02,0.0000000000000000e+00,1.1288406433709852e-32,2.8231100096531847e-09,2.8231109394649678e-09
polarized,h_in_plus_minus_h_in_minus,2.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,3.7632225550044427e+02,1.2789769243681803e-13,3.0531133177191805e-16,True,1,1,3.8899337979355905e-17,2.4582011096243730e-17,-1.0633379675652854e-01,0.0000000000000000e+00,-1.0633379389771697e-01,-1.0633379389771641e-01,0.0000000000000000e+00,-8.1878501311627696e-33,1.6968474680911783e-09,1.6968479121803881e-09
polarized,h_in_plus_minus_h_in_minus,3.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,3.9236289041313779e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,6.3530039715849799e-17,-1.6280282365508636e-16,-1.4105307537114431e-01,0.0000000000000000e+00,-1.4105307347086132e-01,-1.4105307347086082e-01,0.0000000000000000e+00,7.3358870735434733e-32,9.0293586496592582e-10,9.0293625354398444e-10
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.1860454793730548e+02,-8.5265128291212022e-14,-1.1102230246251565e-16,True,1,1,-4.6829555133490021e-17,-1.0395219484992029e-16,-1.7006291148578703e-01,0.0000000000000000e+00,-1.7006291473930638e-01,-1.7006291473930443e-01,0.0000000000000000e+00,7.4984357562105541e-32,-3.0356192975977692e-09,-3.0356179930857152e-09
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.5742663422496605e+02,-2.8421709430404007e-14,-9.7144514654701197e-17,True,1,1,-5.7611039702819973e-17,-1.8329422861907862e-16,-1.9068097038305815e-01,0.0000000000000000e+00,-1.9068097320332103e-01,-1.9068097320332103e-01,0.0000000000000000e+00,6.3451034622433718e-32,-2.4902019890582494e-09,-2.4902019890582494e-09
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,5.1395682150984931e+02,8.5265128291212022e-14,1.1102230246251565e-16,True,1,1,7.7707443154169736e-17,6.1378527071702361e-17,-2.0001518193787768e-01,0.0000000000000000e+00,-2.0001518088185188e-01,-2.0001518088185302e-01,0.0000000000000000e+00,-2.4778606025488361e-32,4.1327990335515707e-10,4.1327945232705332e-10
polarized,h_in_plus_minus_h_in_minus,5.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,5.9799933287353133e+02,0.0000000000000000e+00,5.5511151231257827e-17,True,1,1,-2.8720142499277015e-17,-2.0764703715447880e-16,-1.9529010296142990e-01,0.0000000000000000e+00,-1.9529010412290124e-01,-1.9529010412290124e-01,0.0000000000000000e+00,1.2504803346414766e-31,-1.4680259230459569e-09,-1.4680259230459569e-09
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,7.2938922539140879e+02,1.1368683772161603e-13,0.0000000000000000e+00,True,1,1,1.0237753531169404e-17,-8.6168805000600369e-17,-1.7451338937888264e-01,0.0000000000000000e+00,-1.7451338824455309e-01,-1.7451338824455462e-01,0.0000000000000000e+00,1.8753121093818394e-32,-8.1279392938338191e-11,-8.1279833558101089e-11
polarized,h_in_plus_minus_h_in_minus,6.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,9.5430532875226675e+02,-3.4106051316484809e-13,-1.3877787807814457e-16,True,1,1,-1.1317610874078662e-17,-1.0230821929278221e-16,-1.3737101899059545e-01,0.0000000000000000e+00,-1.3737102057335787e-01,-1.3737102057335973e-01,0.0000000000000000e+00,4.1202998970569889e-32,-1.1898406149235541e-09,-1.1898410624822109e-09
