lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_one_minus_C_p_gamma,optimization_run,start_source,screening_one_minus_C_p_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_p_gamma,lbfgs_one_minus_C_p_gamma,final_one_minus_C_p_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_p_gamma,local_minimum_verified,initial_C_p_gamma,lbfgs_C_p_gamma,final_C_p_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,one_minus_C_p_gamma_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
electron,gradient_local_minimum_0123,gradient,gradient,gradient,0.00051099895,6.3475319883785275,2.5194308858110253,1.0851037180686993,0.005697102135819769,0.0,0.0,3.141592653589793,0.0,0.7935552520405115,3.139147697703796,5.173433373304356,0.0,1.5409711968835345,3.1415749738157333,2.0318407197145625,-0.9999970110968467,2.725401734848809e-08,1.8196287021518368e-08,-0.943523028009467,0.24987359852150398,0.2960976099047463,2.3776230150450144,0.27393280615350574,3.1415749738157333,179.99898702356361,1.722179604444976,1.250418104066787,1.722179604444976,1.250418104066787,False,,gradient,451001849,1.5707731616561629,2.5135875074735443,1.0000000000000002,2.4032221280095456,0.9041401024298893,1.0000000000000004,0.26367969405037,-0.9999999986990619,3.6264546232845757e-06,-3.625719535249499e-06,7.350833172834506e-10,8.287918947767805e-10,7.793046897808539e-10,0.9999999999312047,1.5085841687372518e-05,0.9999999999881005,0.9999999999881004,0.9999999989050038,1.4142012448399337,1.741962951752802e-05,2.275826181222547e-10,1.1379164277514064e-10,1.1379142073053572e-10,0.2500030381114474,0.2499944213228503,0.2500146828239436,0.49999745943429774,1.5953106794759774e-05,-1.2973345823068607,6.381275142001435e-05,0.2500030381114474,9.616909017428127e-07,1.45162726707916e-06,1.4516272670791594e-06,0.16666703847259315,0.5000010889384352,0.5000010889384352,9.616909017428127e-07,6.879530278780521e-11,451,latin_hypercube,nan,True,False,2,ABNORMAL: ,2,1902,513,2.764411195706614,0.9926436087563062,0.8314225702613043,6.879530278780521e-11,63,49,False,1e-05,6.859135481818157e-11,True,0.007356391243693843,0.16857742973869572,0.9999999999312047,0.48596440101453453,0.6055710695846594,0.8649159755511774,0.5344213909177794,0.6263578009732392,0.3210410270371603,0.2923706131628763,0.9871895244708762,0.38210738367885355,0.9992217463702039,0.0,0.7173119671717209,0.8233774941179669,0.24525318314624878,0.49999262630732627,0.800099753416902,123,6.875577884812856e-11,True,1,867,7.373692673750314e-06,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0125,gradient,gradient,gradient,0.00051099895,7.821712726065514,2.796732508851269,1.2410676346029668,0.25204383970662025,0.0,0.0,3.141592653589793,0.0,0.7953537816518671,0.29392591135292595,4.995065976298855,0.14500738924713122,1.3499945279033534,3.0814070209893147,3.8867867331971064,0.9104003394382392,0.004629486892372504,0.0039079442600661535,-0.6634834977467234,0.33555019863237484,0.4394145888327629,2.0598493452058055,0.1706507171779815,3.0401889050702864,174.1899931830263,1.9638161100065565,1.6343891045798644,1.9638161100065565,1.6343891045798644,False,,gradient,1622000844,1.5708172973845738,2.4542939965923205,1.0,7.136203604187919,0.9577344931016147,1.0000000000000004,0.36771783116901346,-0.9999999993561403,1.188062132940686e-06,-1.1878505896224145e-06,2.1154255332613405e-10,1.3889735363825242e-06,1.3890553518399965e-06,0.9999999999308525,8.755671763422082e-06,0.9999999999500179,0.999999999950018,0.9999981479579063,1.4142064133675758,1.0110178898332759e-05,7.280306577354043e-11,3.640143741989732e-11,3.640143741989732e-11,0.01569432945584888,0.01569561603913771,0.015695619093625747,0.03138994549498659,6.463461324527804e-07,3.044335217844317,4.11817301534347e-05,0.01569432945584888,0.028700487003795384,0.9372186834042262,0.9372186834042259,0.010464722924893467,0.03139137110078739,0.03139137110078739,0.028700487003795384,6.914746553121631e-11,1622,sobol_screened,0.1305271733616752,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,871,306,0.0017020536526353165,0.1305271733616752,2.7262703721220305e-06,6.914746553121631e-11,25,11,False,1e-05,5.323319562933193e-11,True,0.8694728266383248,0.9999972737296279,0.9999999999308525,0.46546670794487,0.21890317648649216,0.14425345696508884,0.509046264924109,0.7910384768620133,0.20900988020002842,0.7060975693166256,0.8133479440584779,0.45118130078535484,0.09355952338921682,0.04615728556706297,0.6220544083618593,0.794989441198107,0.21485830226282834,0.5000066751460134,0.7812260427168622,125,6.910794159153966e-11,True,1,867,6.675146013358099e-06,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0126,gradient,gradient,gradient,0.00051099895,14.9804548048405,3.8704592498617654,1.821568139703018,1.4273802835055918,0.0,0.0,3.141592653589793,0.0,0.36754025568750975,0.0,4.5620222095008405,0.0,6.1437338480445325,3.141592653589793,0.0,1.0,5.671077897648896e-11,2.749255015545575e-10,-0.03917626289346156,0.9051945100371326,1.5836327067737421,1.0861208955234347,0.014628933615360948,3.141592653589793,180.0,1.3389992659805965,1.319411134561945,1.3389992659805965,1.319411134561945,False,,gradient,1379000625,1.5713523686692112,2.3635616762398017,1.0000000000000002,1264.763523287384,0.9997828833901677,1.0000000000000004,1.237270488316764e-06,-0.9999993813663588,-2.0772619980097697e-06,2.09548902792285e-06,1.8228314977233873e-08,0.0,0.0,0.9999999999306896,1.6389367143996105e-05,0.9999999999978424,0.9999999999978424,0.9999999999768965,1.4142001805251616,1.8924811064053034e-05,2.68611355380699e-10,1.343056776903495e-10,1.343056776903495e-10,5.905787159653246e-30,5.9187446852615486e-30,5.9187446852615486e-30,1.1824531844914795e-29,6.478762804151533e-33,3.141592653589793,0.0010958172195100918,5.905787159653246e-30,0.6666664604547275,0.9999996906831792,0.9999996906831792,2.0616645157682683e-07,3.093168206485984e-07,3.093168206485984e-07,0.6666664604547275,6.931044627123129e-11,1379,sobol_screened,0.08736040885701346,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,820,216,0.004680700873911137,0.08736040885701346,1.5795476293600785e-07,6.931044627123129e-11,28,14,False,1e-05,6.193867641002271e-11,True,0.9126395911429865,0.9999998420452371,0.9999999999306896,0.5469571817666292,0.015504799783229828,0.014259316958487034,0.44932117499411106,0.7524479450657964,0.2534165671095252,0.6659386260434985,0.689468402415514,0.7186392084977423,0.0,0.0,0.15977391988669493,0.726068385137069,0.9778056109572788,0.5001769936257265,0.7523450481522608,126,6.927092233155463e-11,True,1,867,0.0001769936257265285,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0127,gradient,gradient,gradient,0.00051099895,18.41842692507813,4.291669479943456,2.0433286766051815,0.0670005213225286,0.0,0.0,3.141592653589793,0.0,1.6421396130953276,0.002454369260617026,4.052837183416113,0.0,3.1765408702272446,3.1414964392000977,0.9112445298263195,0.9999969880372782,4.067967956933316e-08,1.4181738148351174e-08,-2.1951382726947837,0.0988980204887958,0.08317157877941345,3.7482990911098435,0.1635511367565749,3.141496439201252,179.99448732160815,6.7108620297797374,5.61329291377234,6.7108620297797374,5.61329291377234,False,,gradient,1762000849,1.57078285900147,2.445024060769684,1.0,0.1189092905479675,0.9687763738747887,1.0,7.411624538092465e-06,-0.9999999996140777,-2.728746154718121e-06,2.728878437868242e-06,1.3228420320491333e-10,1.258300470824331e-09,1.2238543084658836e-09,0.9999999999305241,4.835237382152648e-06,0.9999999999711913,0.9999999999711912,0.9999999983220714,1.4142096143746883,5.583251208183275e-06,2.337951746062695e-11,8.133427265022419e-11,8.133405060561927e-11,4.6077749679611875e-07,4.60752971020189e-07,4.6077923632774776e-07,9.215304678163077e-07,1.4002419593881503e-11,0.503769345477285,3.0389488102465343e-05,4.6077749679611875e-07,0.6666654376675735,0.9999981471100359,0.9999981471100358,3.0289156262910205e-07,9.313594963667455e-07,9.313594963667455e-07,0.6666654376675735,6.947586950190043e-11,1762,sobol_screened,0.1531163710846597,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,951,135,0.008146447296240951,0.1531163710846597,0.0002243064559872554,6.947586950190043e-11,37,23,False,1e-05,4.353051252792284e-11,True,0.8468836289153403,0.9997756935440127,0.9999999999305241,0.889025972224772,0.3402027888223529,0.040893297642469406,0.5377529133111238,0.6700914688408375,0.6024330090731382,0.5540972081944346,0.7759156795218587,0.8235597646707965,0.00078125,0.0,0.7933724064492775,0.6450290712873088,0.5055621814300968,0.4999957130682073,0.7782753305002278,127,6.943634556222378e-11,True,1,867,4.286931792729785e-06,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0142,gradient,gradient,gradient,0.00051099895,9.177847518152074,3.029496248248556,1.369535150679913,0.46386794688356214,0.0,0.0,3.141592653589793,0.0,0.7595986846745134,0.0,4.704211278916862,0.0,2.5022547678449616,3.141592653589793,0.0,1.0,3.3249711837990414e-09,3.756910741763605e-09,-0.4438138060245359,0.4428026352816511,0.6309402331861464,1.7648719923729521,0.10665553727614001,3.141592653589793,180.0,2.0805942705576945,1.858687369208499,2.0805942705576945,1.858687369208499,False,,gradient,1249000392,1.5708512144206317,2.4124715041711675,1.0,20.650616698023374,0.9873860385036145,1.0,1.244673583064051e-08,-0.9999999938207494,9.394028472327682e-06,-9.392657755795057e-06,1.3706584845695196e-09,0.0,0.0,0.9999999999173924,1.2407057946972644e-05,0.999999999955876,0.999999999955876,0.9999999999724641,1.414203432030573,1.4326436489971739e-05,1.5393508689953705e-10,7.696709936055868e-11,7.696709936055868e-11,4.9756672555921e-33,4.976643240780608e-33,4.976643240780608e-33,9.952310496372708e-33,4.8799259425460744e-37,-3.141592653589793,9.80661916511678e-05,4.9756672555921e-33,0.6666666645922108,0.9999999969103748,0.9999999969103746,2.0340922653387847e-09,3.08962534057929e-09,3.08962534057929e-09,0.6666666645922108,8.260758743716679e-11,1249,sobol_screened,0.05489038894189602,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,513,162,0.0020715750694259277,0.05489038894189602,2.0193559491232804e-08,8.260758743716679e-11,16,2,False,1e-05,5.115596835025826e-11,True,0.945109611058104,0.9999999798064405,0.9999999999173924,0.3917222339659929,0.1509447293356061,0.25610349979251623,0.5910209193825722,0.737672203220427,0.4264485975727439,0.7015676349401474,0.7651287680491805,0.509161138999984,0.0,0.0,0.5312677868562609,0.7486984783882653,0.39824621517778863,0.5000174712739006,0.7679135299143627,142,8.256806349749013e-11,True,1,867,1.7471273900648953e-05,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0145,gradient,gradient,gradient,0.00051099895,5.909614738283592,2.430969917190172,1.034519257157924,0.6814885694841586,0.0,0.0,3.141592653589793,0.0,0.29502717125687167,0.0,4.940431243411445,0.0,4.805071472289928,3.141592653589793,3.141592653589793,1.0,8.696224105403383e-10,3.0836627499823754e-09,-0.0684504499318559,0.8468231726465348,1.4504946545942925,1.1618535705549144,0.05606807958830851,3.141592653589793,180.0,0.6104226173335879,0.5761973928023421,0.6104226173335879,0.5761973928023421,False,,gradient,1088000388,1.5706736556581269,2.3850317353300987,1.0,615.7907168139907,0.9966776418137328,1.0,6.062175489937211e-08,-0.9999999697029358,5.258101220614016e-06,-5.254620146370207e-06,3.4809149387785357e-09,1.3552527156068805e-20,1.3552527156068805e-20,0.9999999999157015,1.4164398297734057e-05,0.9999999999861763,0.9999999999861763,0.9999999999719005,1.4142019971779956,1.6355638339420942e-05,2.0063017913685144e-10,1.4094947431431137e-10,1.4094947431431137e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666565630406,0.9999999848514679,0.9999999848514678,1.0065579942449063e-08,1.5148532108169564e-08,1.5148532108169564e-08,0.6666666565630406,8.42984571036709e-11,1088,sobol_screened,0.02174562132958313,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,514,126,0.00039756283133357957,0.02174562132958313,4.1152770147157014e-07,8.42984571036709e-11,18,4,False,1e-05,4.157629795997764e-11,True,0.9782543786704169,0.9999995884722985,0.9999999999157015,0.3194525223225355,0.012119119986891747,0.13050128519535065,0.24372282810509205,0.7741980208083987,0.7621571710333228,0.5260731838643551,0.7899760734289885,0.36007236799201475,0.0,0.0,0.24761839662055085,0.7862940533945703,0.7647508767247932,0.4999609525644168,0.7591791802176525,145,8.425893316399424e-11,True,1,867,3.904743558318981e-05,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0146,gradient,gradient,gradient,0.00051099895,10.191741133122754,3.192450646936105,1.4584245541266843,0.035289002443396666,0.0,0.0,3.141592653589793,0.0,1.1092536479867543,0.02269430823502335,6.179844108302444,0.0006851766928956935,3.13788562998155,3.141515995554095,1.9997161905799612,0.9997267894006562,2.5222025024085326e-08,1.258480777924768e-08,-1.3927399174361692,0.16959746094110567,0.17452613906213893,2.8840084774473276,0.21522623480668887,3.1408719692444276,179.9587078286494,3.2355252335155305,2.539155287408195,3.2355252335155305,2.539155287408195,False,,gradient,1704002818,1.570805017471272,2.476165076042779,1.0,0.6607159293913765,0.9434821780159166,1.0,0.0006417614100556384,-0.9999999998313629,7.933922315903378e-06,-7.93384583486458e-06,7.64797008445076e-11,1.8590521916742853e-09,1.9012782761199642e-09,0.9999999999148822,4.28247032671308e-06,0.9999999999194675,0.9999999999194675,0.9999999974647403,1.4142100656948506,4.94497079153913e-06,1.8339545028243898e-11,9.170664228008718e-12,9.170664228008718e-12,3.6664452358955083e-05,3.666575856040485e-05,3.666592322250586e-05,7.333021091935993e-05,8.177628258912269e-10,-2.4958336180843905,2.2303572174107278e-05,3.6664452358955083e-05,0.6665596337520716,0.9998532718435331,0.9998532718435332,2.4507471596733952e-05,7.339794554758787e-05,7.339794554758787e-05,0.6665596337520716,8.511780169584426e-11,1704,sobol_screened,0.14376829207222852,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,2872,855,0.09355603761564195,0.14376829207222852,0.0008577941049974225,8.511780169584426e-11,95,81,False,1e-05,1.1151035650414087e-10,True,0.8562317079277715,0.9991422058950026,0.9999999999148822,0.5233114175498486,0.549827616661787,0.2982745496556163,0.7283119708299637,0.3210498197004199,0.43420417234301567,0.5791256530210376,0.7193415155634284,0.5497519530878265,0.007223822671310147,0.00021809851513141432,0.7480658414799861,0.9835527373736601,0.4994100088685897,0.500002766328208,0.7881878235274544,146,8.507827775616761e-11,True,1,867,2.7663282079244044e-06,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0147,gradient,gradient,gradient,0.00051099895,8.986311508648402,2.99771771663851,1.3521064951934176,0.005069628014414275,0.0,0.0,3.141592653589793,0.0,1.0323867454226117,3.1383456077686414,1.5752245644389768,0.0,1.4591627605753998,3.141576630018418,4.71681721802877,-0.9999947283513494,2.01868872867772e-08,1.0366851627413065e-08,-1.3412328412353651,0.1765973471310179,0.18447835925672734,2.827097399877215,0.24020986708578723,3.1415766300253467,179.99908191738447,2.7917937477627013,2.12117733723806,2.7917937477627013,2.12117733723806,False,,gradient,1613000689,1.5708263923795291,2.4918526321216645,0.9999999999999999,0.7491994873335395,0.928174764394466,0.9999999999999998,8.87239516102747e-05,-0.999999997912321,-5.4311787335786036e-06,5.432222752238056e-06,1.0440299980106593e-09,4.4030461112496484e-10,4.762884256863566e-10,0.999999999913004,1.6727354897603056e-05,0.9999999999829551,0.9999999999829551,0.9999999993599393,1.414199904549449,1.931508570472876e-05,2.798044014496462e-10,1.3990208991288e-10,1.3990208991288e-10,0.2500204941470748,0.24998092957547896,0.2500204972683151,0.5000014237225537,1.9785407038246947e-05,0.017762816031183137,7.914140280218758e-05,0.2500204941470748,1.7208567970886994e-06,2.581581709115757e-06,2.581581709115758e-06,0.16666533171448494,0.4999959946957373,0.4999959946957373,1.7208567970886994e-06,8.699596598660264e-11,1613,sobol_screened,0.1289583599465579,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,783,225,0.00423376101214799,0.1289583599465579,8.020621349302814e-07,8.699596598660264e-11,25,11,False,1e-05,7.159151049762613e-11,True,0.8710416400534421,0.9999991979378651,0.999999999913004,0.5183632085099816,0.6978371059522033,0.01399264857172966,0.7553207064047456,0.2495483234524727,0.23259451054036617,0.5008009737357497,0.8664891812950373,0.5012453264845987,0.9989664332142356,0.0,0.7511900737445054,0.250704775910241,0.23223296612119065,0.5000095701728224,0.7931813277174262,147,8.695644204692599e-11,True,1,867,9.570172822448253e-06,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0152,gradient,gradient,gradient,0.00051099895,13.110436960975392,3.6208337383778604,1.68891939619491,0.9732544609419862,0.0,0.0,3.141592653589793,0.0,0.6479441564784119,0.0,4.416664404495723,0.0,3.1675993787227315,3.141592653589793,0.0,1.0,4.3735965977315105e-10,8.918220801623561e-10,-0.17551712776945144,0.6815552219395067,1.0923780911952632,1.3702553377675994,0.040097103242654315,3.141592653589793,180.0,2.188650957143653,2.1008923934777304,2.188650957143653,2.1008923934777304,False,,gradient,1150000637,1.5710102516499345,0.7649448164251567,1.0,143.31168305813608,0.9983273698749154,1.0,1.8369415876933223e-07,-0.9999999081656172,-5.0379209890109296e-06,5.0454200947554766e-06,7.499568398911492e-09,0.0,1.3585154865197041e-15,0.999999999910626,1.7513841317354897e-05,0.9999999999873097,0.9999999999873097,0.9999999999702077,1.4141992623906423,2.0223241997548607e-05,3.067346376894875e-10,1.5336731884474375e-10,1.5336731884474375e-10,4.612844475534111e-31,4.609057075282471e-31,4.612844475534111e-31,9.221901550816582e-31,1.893700125819681e-34,-2.4492935982947064e-16,0.00041069623556152525,4.612844475534111e-31,4.236382946256023e-12,0.9999999540828086,0.9999999540828087,5.111615815273145e-11,4.5917191371979473e-08,4.5917191371979473e-08,4.236382946256023e-12,8.937395268304726e-11,1150,sobol_screened,0.034655861280479816,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,808,198,0.001670164057640033,0.034655861280479816,2.1017443907478395e-07,8.937395268304726e-11,28,14,False,1e-05,8.937395268304726e-11,True,0.9653441387195202,0.9999997898255609,0.999999999910626,0.6441564820706844,0.035096170380711555,0.10674121882766485,0.3454561596736312,0.7131345961242914,0.7709915116429329,0.42406590562313795,0.20817363541573286,0.6564592194343358,0.0,0.0,0.3512364608063829,0.7029339719535167,0.5041390988585394,0.500068094396259,0.24348949745317228,152,8.933442874337061e-11,True,1,867,6.809439625899972e-05,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0153,gradient,gradient,gradient,0.00051099895,5.273274673045739,2.2963611808785087,0.9566069884658617,8.483518524627715e-06,0.0,0.0,3.141592653589793,0.0,0.6791792289247586,1.2678758036215525,0.5001323234936751,0.0,0.045882373532405187,3.1415807315153663,3.6417249770834683,0.298309024737514,3.102464464499466e-08,2.434953922469712e-08,-0.7536857672380569,0.3033482801773456,0.3842853959137461,2.153980795906649,0.2900095614289677,3.1415807315153663,179.9993169154523,1.299415286316525,0.9225724182094199,1.299415286316525,0.9225724182094199,False,,gradient,1959002777,1.5707971204985138,2.524200449723566,1.0,4.73828286530523,0.8912849351257732,0.9999999999999998,0.41761631209771516,-0.9999999999984386,1.3186004306966297e-05,-1.3186003377605633e-05,9.293400738633745e-13,6.488565097366011e-10,6.503200030195586e-10,0.9999999999094853,5.539545504880281e-07,0.9999999999095621,0.9999999999095621,0.9999999991037106,1.414213110007167,6.396516178441548e-07,3.068648000755167e-13,1.5365486660812167e-13,1.5365486660812167e-13,0.08771267362003375,0.08771283721658817,0.08771295134077457,0.17542551083662192,1.9592246360928913e-07,2.0014922928514984,2.2336826915870467e-06,0.08771267362003375,0.43276221601690246,0.6491430888110523,0.6491430888110526,0.05847689940510045,0.1754314003523257,0.17543140035232574,0.43276221601690246,9.051470684084961e-11,1959,sobol_screened,0.1881134820369582,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,2857,909,2.250935321548982,0.1881134820369582,0.13041957347700295,9.051470684084961e-11,88,74,False,1e-05,9.051470684084961e-11,True,0.8118865179630418,0.869580426522997,0.9999999999094853,0.3343445798382163,0.5803780630230904,0.3209850136190653,0.6813248721882701,0.12788520846515894,0.3522811308503151,0.6807120777666569,0.7647729981690645,0.32654226242731216,0.40357740274595855,0.0,0.6948877515714259,0.07959853148405326,0.0073024065484710325,0.5000002526437081,0.8034779578565816,153,9.047518290117296e-11,True,1,867,2.526437080783053e-07,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
electron,gradient_local_minimum_0154,gradient,gradient,gradient,0.00051099895,10.73340845781184,3.2761880986615894,1.5038153874750875,0.976994496161228,0.0,0.0,3.141592653589793,0.0,0.4724036069668283,0.0,1.0593355304979855,0.0,5.210879494624903,3.141592653589793,3.141592653589793,1.0,3.5475740704435377e-10,9.949375196705015e-10,-0.10282768290177036,0.7867662476179327,1.3161273336945314,1.236406497320313,0.03618614448107798,3.141592653589793,180.0,1.4208156675245749,1.3694018262506686,1.4208156675245749,1.3694018262506686,False,,gradient,1922000559,1.571053205272794,2.3746203092527507,0.9999999999999999,343.8108405864561,0.9986426776653018,0.9999999999999997,2.646719559609967e-07,-0.999999867668151,2.8877092169321643e-06,-2.877971731412012e-06,9.737103384252373e-09,0.0,0.0,0.9999999999061506,1.8939874139394806e-05,0.9999999999958306,0.9999999999958306,0.9999999999687168,1.4141980980488074,2.1869882864619397e-05,3.587188324161162e-10,1.7935986029726791e-10,1.7935986029726791e-10,1.0005762359240756e-30,1.00156762673969e-30,1.00156762673969e-30,2.0021438626637655e-30,4.956954078071945e-34,3.141592653589793,0.0004951646253308624,1.0005762359240756e-30,0.6666666225546655,0.9999999338340757,0.999999933834075,4.4050825138680544e-08,6.616592447321065e-08,6.616592447321068e-08,0.6666666225546655,9.384937271761373e-11,1922,sobol_screened,0.18239642934094147,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,680,189,0.003802055407063137,0.18239642934094147,1.5544804121692124e-07,9.384937271761373e-11,23,9,False,1e-05,9.384937271761373e-11,True,0.8176035706590585,0.9999998445519588,0.9999999999061506,0.2082745898514986,0.011346080340445042,0.06463252194225788,0.5165530564263463,0.1458867210894823,0.9111642064526677,0.5543656460940838,0.7029783250764012,0.5706103733732223,0.0,0.0,0.27807109872533214,0.16859848607162964,0.8293372294257508,0.5000817669590626,0.7558651203679609,154,9.380984877793708e-11,True,1,867,8.176695906257047e-05,False,alpha_e~pi/2,around pi/2,CPGAMMA nearest fixed alpha_e quarter-pi center
