selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,size,max_concurrence,best_purity,best_kinematic_point,best_pair_delta_xy,s_min,s_max,theta_in_min,theta_in_max,phi_in_electron_min,phi_in_electron_max,qOut_min,qOut_max,phiOut_min,phiOut_max,Q2_min,Q2_max,xB_min,xB_max,t_min,t_max,W2_min,W2_max,y_min,y_max,theta_e_gamma_deg_min,theta_e_gamma_deg_max,pair_delta_xy_min,pair_delta_xy_max,abs_k_dot_qout_min,abs_k_dot_qout_max,abs_kp_dot_qout_min,abs_kp_dot_qout_max,best_s_regime,best_theta_in_regime,best_qOut_regime,best_electron_mass,best_s,best_sqrt_s,best_pIn,best_pOut,best_theta_in,best_phi_in_electron,best_phi_in,best_qOut,best_phiOut,best_Q2,best_xB,best_t,best_W2,best_y,best_theta_e_gamma_deg,best_k_dot_qout,best_kp_dot_qout,best_abs_k_dot_qout,best_abs_kp_dot_qout
C_e_p,C_{ep},Tx_proton,enhanced_region_0,0,42,3.4737638773924675e-05,5.0000651170491361e-01,high_s_high_theta_in_high_Egamma,2.9552538410624472e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,9.8174770424681057e-01,2.6507188014663878e+00,1.8000000000000000e+00,1.8000000000000000e+00,8.8357293382212931e-01,2.7488935718910690e+00,1.6704848120046947e+01,1.6835343943948093e+01,8.4022473246451268e-01,8.4656452974248897e-01,-3.2621192038016682e+00,-3.1778028733511814e+00,3.9298058991517140e+00,4.0629222727669916e+00,9.5729842358830985e-01,9.6541101807555529e-01,1.7462288503112561e+02,1.8000000000000000e+02,2.0573437689587522e+00,3.1415926535897931e+00,1.9280227451869525e-02,7.6934914736806415e-02,6.7577922476262176e+00,6.8243504344336703e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,9.7262133459007291e-02,1.5707949999999999e+00,1.8653206380689404e+00,5.0069132916587327e+00,1.8000000000000000e+00,1.7671458676442586e+00,1.6816129161054000e+01,8.4640891364469006e-01,-3.2075159148683450e+00,3.9313330669283699e+00,9.6276499706239083e-01,1.7942642751729554e+02,1.9280227451870080e-02,6.8235868505448556e+00,1.9280227451870080e-02,6.8235868505448556e+00
C_e_p,C_{ep},Tx_proton,enhanced_region_1,1,15,3.0498333309772935e-05,5.0008411656473895e-01,high_s_high_theta_in_high_Egamma,2.4036880063435482e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.9634954084936229e-01,1.3744467859455343e+00,1.8000000000000000e+00,1.8000000000000000e+00,9.8174770424681035e-02,1.1780972450961724e+00,1.6476484192494180e+01,1.6823186318992079e+01,8.2729608263901000e-01,8.4553424230656904e-01,-3.2636816030497919e+00,-3.1292641937988446e+00,3.9363135944700085e+00,4.3194267855283428e+00,9.5887577558242898e-01,9.6548673038714039e-01,1.7072562555244991e+02,1.7881579752115476e+02,1.8308394673921562e+00,2.7695618041571981e+00,1.9280227451869525e-02,7.6934914736805693e-02,6.6295399912449522e+00,6.8210965867743205e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.2702724843574137e-01,1.5707949999999999e+00,8.8357293382212987e-01,4.0251655874119230e+00,1.8000000000000000e+00,7.8539816339744828e-01,1.6823186318992079e+01,8.4506981271646020e-01,-3.2473491966169670e+00,3.9641091907409214e+00,9.6469527823387125e-01,1.7727882197029950e+02,1.9280227451870191e-02,6.8071987886389715e+00,1.9280227451870191e-02,6.8071987886389715e+00
C_e_p,C_{ep},Tx_proton,enhanced_region_2,2,7,2.7781614489105003e-05,5.0011781951564571e-01,high_s_high_theta_in_high_Egamma,1.9772841446352363e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,2.4543692606170264e+00,2.9452431127404317e+00,1.8000000000000000e+00,1.8000000000000000e+00,2.3561944901923448e+00,3.0434178831651120e+00,1.6476484192494180e+01,1.6744850527422741e+01,8.2729608263901000e-01,8.4445775421464175e-01,-3.2636816030497919e+00,-3.1292641937988446e+00,3.9641091907409214e+00,4.3194267855283446e+00,9.5897299657486967e-01,9.6548673038714061e-01,1.7072562555244991e+02,1.7727882197029950e+02,1.8308394673921562e+00,2.4036880063435486e+00,1.9280227451869525e-02,1.9280227451870413e-02,6.6295399912449522e+00,6.8071987886389724e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1895502615329163e-01,1.5707949999999999e+00,2.7488935718910685e+00,5.8904862254808616e+00,1.8000000000000000e+00,2.8470683423157501e+00,1.6685019306892116e+01,8.3744229394889380e-01,-3.2636816030497919e+00,4.1186086092690886e+00,9.6548673038714061e-01,1.7358496361426600e+02,1.9280227451869969e-02,6.7299490793739718e+00,1.9280227451869969e-02,6.7299490793739718e+00
C_e_p,C_{ep},Tx_proton,enhanced_region_3,3,16,9.5602392824942111e-06,5.0000011189914906e-01,high_s_high_theta_in_low_Egamma,3.1131929831580276e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.4726215563702159e+00,1.6689710972195773e+00,5.0000000000000000e-01,5.0000000000000000e-01,4.3196898986859651e+00,5.1050880620834143e+00,1.5295116833050560e+01,1.5549916456077009e+01,7.6783381116286131e-01,7.7856756516371850e-01,-1.9777762699900443e+01,-1.9520130287251501e+01,5.3023964109084094e+00,5.5045543622204640e+00,9.6529499163252486e-01,9.6812154935556149e-01,7.2521812553026113e+00,2.8785467214800036e+01,3.0318905556653757e+00,3.1131929831580276e+00,2.0930894279142822e+00,2.2244176372664151e+00,6.9035366700782950e-03,1.0798251232702676e-01,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2228023006253963e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.0000000000000000e-01,4.6142142099600090e+00,1.5353445677485071e+01,7.6851165077352013e-01,-1.9777762699900443e+01,5.5045543622204640e+00,9.6812154935556149e-01,7.2521812553026113e+00,2.2190620478777623e+00,6.9035366700783132e-03,2.2190620478777623e+00,6.9035366700783132e-03
C_e_p,C_{ep},Tx_electron,enhanced_region_0,0,32,3.0588402988175137e-05,5.0000018047854167e-01,high_s_high_theta_in_high_Egamma,2.7695618041571981e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,3.9269908169872458e-01,2.0616701789183018e+00,5.0000000000000000e-01,1.8000000000000000e+00,4.9087385212340517e-01,1.9634954084936207e+00,1.6644770460647724e+01,1.9550048149821166e+01,8.4109667961498524e-01,9.8775931442124032e-01,-1.5172115014369759e+01,-3.1292641937988446e+00,1.1216578788550471e+00,4.0244400462643242e+00,9.5730420644235181e-01,9.6526409321002238e-01,1.7547172386809925e+02,1.8000000000000000e+02,2.1407035068594427e+00,3.1415926535897931e+00,5.3556187366303673e-03,1.9280227451870413e-02,2.1943221864626397e+00,6.8243504344336703e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.0233656224036637e-01,1.5707949999999999e+00,1.0799224746714913e+00,4.2215151282612844e+00,1.8000000000000000e+00,1.1780972450961724e+00,1.6801189373509825e+01,8.4608107131870303e-01,-3.1975566548643473e+00,3.9363135944700085e+00,9.6228238123914200e-01,1.7881579752115476e+02,1.9280227451869747e-02,6.8210965867743205e+00,1.9280227451869747e-02,6.8210965867743205e+00
C_e_p,C_{ep},Tx_electron,enhanced_region_1,1,18,3.0524532484602521e-05,5.0000016023967253e-01,high_s_high_theta_in_high_Egamma,2.6771971061462398e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.6689710972195773e+00,2.7488935718910685e+00,5.0000000000000000e-01,1.8000000000000000e+00,1.5707963267948966e+00,2.6507188014663878e+00,1.6644770460647727e+01,1.9513115475318120e+01,8.4109667961498547e-01,9.8775931442124032e-01,-1.5127123156082218e+01,-3.1292641937988446e+00,1.1216578788550471e+00,4.0244400462643242e+00,9.5730420644235181e-01,9.6526409321002238e-01,1.7547172386809916e+02,1.8000000000000000e+02,2.1407035068594427e+00,3.1415926535897931e+00,5.3556187366303812e-03,1.9280227451870191e-02,2.1983517783542297e+00,6.8243504344336703e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.0640153408455078e-01,1.5707949999999999e+00,2.1598449493429825e+00,5.3014376029327757e+00,1.8000000000000000e+00,2.0616701789183018e+00,1.6791256580284685e+01,8.4582632388220713e-01,-3.1917941178423872e+00,3.9404838506699709e+00,9.6200313443268304e-01,1.7848290489318305e+02,1.9280227451869747e-02,6.8190114586737112e+00,1.9280227451869747e-02,6.8190114586737112e+00
C_e_p,C_{ep},Tx_electron,enhanced_region_2,2,26,9.5580149377177690e-06,5.0000000005057810e-01,high_s_high_theta_in_low_Egamma,3.1131929831580276e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.1780972450961720e+00,1.9634954084936211e+00,5.0000000000000000e-01,5.0000000000000000e-01,4.3196898986859651e+00,5.1050880620834143e+00,1.4589640558215505e+01,1.5503694317401616e+01,7.6628882570886681e-01,7.7805391696645465e-01,-1.9777762699900443e+01,-1.8822510808094261e+01,5.3023964109084094e+00,5.5045543622204640e+00,9.2131194076840617e-01,9.6812154935556149e-01,7.2521812553026113e+00,2.8785467214800036e+01,3.0318905556653757e+00,3.1131929831580276e+00,2.1397557831639764e+00,2.2244176372664155e+00,6.9035366700782950e-03,1.0798251232702676e-01,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2228023006253963e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.0000000000000000e-01,4.6142142099600090e+00,1.5353445677485071e+01,7.6851165077352013e-01,-1.9777762699900443e+01,5.5045543622204640e+00,9.6812154935556149e-01,7.2521812553026113e+00,2.2190620478777623e+00,6.9035366700783132e-03,2.2190620478777623e+00,6.9035366700783132e-03
C_e_p,C_{ep},Tx_electron,enhanced_region_3,3,4,7.1067307045215771e-06,5.0000000005272871e-01,high_s_high_theta_in_mid_Egamma,3.0617285299178754e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.4726215563702159e+00,1.6689710972195773e+00,1.0000000000000000e+00,1.0000000000000000e+00,4.6142142099600090e+00,4.8105637508093704e+00,1.0845317849834228e+01,1.0914295121167340e+01,5.4001104519981546e-01,5.4158548019141584e-01,-1.9751701746237757e+01,-1.9704146832459244e+01,1.0118037304685274e+01,1.0118037304685275e+01,9.7322695331694387e-01,9.7656952320480628e-01,1.0200877220911694e+01,1.0200877220911694e+01,3.0617285299178754e+00,3.0617285299178754e+00,4.4381240957555246e+00,4.4488352745328301e+00,1.9420783220314163e-02,1.9420783220314236e-02,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2198730301872320e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.0000000000000000e+00,4.6142142099600090e+00,1.0914295121167340e+01,5.4158548019141584e-01,-1.9751701746237757e+01,1.0118037304685275e+01,9.7656952320480628e-01,1.0200877220911694e+01,4.4381240957555246e+00,1.9420783220314236e-02,4.4381240957555246e+00,1.9420783220314236e-02
C_e_p,C_{ep},Ty_electron,enhanced_region_0,0,31,3.0484717033801225e-05,5.0000005237533196e-01,high_s_high_theta_in_high_Egamma,2.7695618041571990e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.0799224746714913e+00,2.7488935718910685e+00,5.0000000000000000e-01,1.8000000000000000e+00,1.0799224746714913e+00,2.6507188014663878e+00,1.6644770460647727e+01,1.9550048149821166e+01,8.4109667961498547e-01,9.8738009813515337e-01,-1.5197916948680492e+01,-3.1292641937988446e+00,1.1297170626328636e+00,4.0244400462643242e+00,9.5897299657486967e-01,9.6526409321002238e-01,1.7129718701671231e+02,1.8000000000000000e+02,2.1407035068594427e+00,3.1415926535897931e+00,5.3556187366304263e-03,2.1370809649112706e-02,2.1822436814246235e+00,6.8243504344336703e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.0233656224036637e-01,1.5707949999999999e+00,2.0616701789183018e+00,5.2032628325080950e+00,1.8000000000000000e+00,1.9634954084936207e+00,1.6801189373509825e+01,8.4608107131870303e-01,-3.1975566548643455e+00,3.9363135944700076e+00,9.6228238123914234e-01,1.7881579752115476e+02,1.9280227451870080e-02,6.8210965867743205e+00,1.9280227451870080e-02,6.8210965867743205e+00
C_e_p,C_{ep},Ty_electron,enhanced_region_1,1,19,3.0445619629706737e-05,5.0000007217021303e-01,high_s_high_theta_in_high_Egamma,2.6771971061462398e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,3.9269908169872458e-01,1.5707963267948966e+00,5.0000000000000000e-01,1.8000000000000000e+00,4.9087385212340517e-01,1.5707963267948966e+00,1.6644770460647724e+01,1.9519662692231705e+01,8.4109667961498524e-01,9.8615568727036496e-01,-1.5197916948680492e+01,-3.1292641937988446e+00,1.1538740727121946e+00,4.0244400462643242e+00,9.5897299657486956e-01,9.6526409321002238e-01,1.7129718701671220e+02,1.8000000000000000e+02,2.1407035068594427e+00,3.1415926535897931e+00,1.9280227451869525e-02,2.1370809649112629e-02,2.1822436814246235e+00,6.8243504344336703e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.0640153408455078e-01,1.5707949999999999e+00,9.8174770424681057e-01,4.1233403578366037e+00,1.8000000000000000e+00,1.0799224746714913e+00,1.6791256580284688e+01,8.4582632388220713e-01,-3.1917941178423881e+00,3.9404838506699700e+00,9.6200313443268326e-01,1.7848290489318256e+02,1.9280227451869525e-02,6.8190114586737112e+00,1.9280227451869525e-02,6.8190114586737112e+00
C_e_p,C_{ep},Ty_electron,enhanced_region_2,2,26,9.5511532581264897e-06,5.0000000004872702e-01,high_s_high_theta_in_low_Egamma,3.1131929831580276e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.1780972450961720e+00,1.9634954084936211e+00,5.0000000000000000e-01,5.0000000000000000e-01,4.3196898986859651e+00,5.1050880620834143e+00,1.4589640558215505e+01,1.5503694317401616e+01,7.6628882570886681e-01,7.7805391696645465e-01,-1.9777762699900443e+01,-1.8822510808094261e+01,5.3023964109084094e+00,5.5045543622204640e+00,9.2131194076840617e-01,9.6812154935556149e-01,7.2521812553026113e+00,2.8785467214800036e+01,3.0318905556653757e+00,3.1131929831580276e+00,2.1397557831639764e+00,2.2244176372664155e+00,6.9035366700782950e-03,1.0798251232702676e-01,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2228023006253963e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.0000000000000000e-01,4.6142142099600090e+00,1.5353445677485071e+01,7.6851165077352013e-01,-1.9777762699900443e+01,5.5045543622204640e+00,9.6812154935556149e-01,7.2521812553026113e+00,2.2190620478777623e+00,6.9035366700783132e-03,2.2190620478777623e+00,6.9035366700783132e-03
C_e_p,C_{ep},Ty_electron,enhanced_region_3,3,4,7.0353902085771188e-06,5.0000000003701883e-01,high_s_high_theta_in_mid_Egamma,3.0617285299178754e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.4726215563702159e+00,1.6689710972195773e+00,1.0000000000000000e+00,1.0000000000000000e+00,4.6142142099600090e+00,4.8105637508093704e+00,1.0845317849834228e+01,1.0914295121167340e+01,5.4001104519981546e-01,5.4158548019141584e-01,-1.9751701746237757e+01,-1.9704146832459244e+01,1.0118037304685274e+01,1.0118037304685275e+01,9.7322695331694387e-01,9.7656952320480628e-01,1.0200877220911694e+01,1.0200877220911694e+01,3.0617285299178754e+00,3.0617285299178754e+00,4.4381240957555246e+00,4.4488352745328301e+00,1.9420783220314163e-02,1.9420783220314236e-02,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2198730301872320e+00,1.5707949999999999e+00,1.4726215563702159e+00,4.6142142099600090e+00,1.0000000000000000e+00,4.6142142099600090e+00,1.0845317849834228e+01,5.4001104519981546e-01,-1.9704146832459244e+01,1.0118037304685274e+01,9.7322695331694387e-01,1.0200877220911694e+01,4.4488352745328301e+00,1.9420783220314236e-02,4.4488352745328301e+00,1.9420783220314236e-02
C_e_p,C_{ep},unpolarized,enhanced_region_0,0,20,2.9171414250321683e-05,4.9997859865388811e-01,high_s_high_theta_in_high_Egamma,2.5853162919051842e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.5707963267948966e+00,2.5525440310417071e+00,1.8000000000000000e+00,1.8000000000000000e+00,1.5707963267948966e+00,2.6507188014663878e+00,1.6744850527422741e+01,1.6835343943948089e+01,8.4213233001493359e-01,8.4656452974248897e-01,-3.2590872623191243e+00,-3.1690134050476297e+00,3.9298058991517157e+00,4.0244400462643233e+00,9.6089920377367688e-01,9.6526409321002238e-01,1.7547172386809916e+02,1.8000000000000000e+02,2.1407035068594427e+00,3.1415926535897931e+00,1.9280227451869525e-02,1.9280227451870413e-02,6.7770333608767137e+00,6.8243504344336703e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1169776918849203e-01,1.5707949999999999e+00,2.0616701789183018e+00,5.2032628325080950e+00,1.8000000000000000e+00,2.1598449493429825e+00,1.6833197482714333e+01,8.4591009766531422e-01,-3.2394089105683106e+00,3.9461577409646851e+00,9.6431049987786932e-01,1.7812228776742094e+02,1.9280227451870191e-02,6.8161745135260476e+00,1.9280227451870191e-02,6.8161745135260476e+00
C_e_p,C_{ep},unpolarized,enhanced_region_1,1,20,2.9171413756506706e-05,4.9997859865388816e-01,high_s_high_theta_in_high_Egamma,2.5853162919051842e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,5.8904862254808599e-01,1.5707963267948966e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.9087385212340517e-01,1.5707963267948966e+00,1.6744850527422741e+01,1.6835343943948093e+01,8.4213233001493359e-01,8.4656452974248897e-01,-3.2590872623191238e+00,-3.1690134050476289e+00,3.9298058991517157e+00,4.0244400462643242e+00,9.6089920377367710e-01,9.6526409321002238e-01,1.7547172386809925e+02,1.8000000000000000e+02,2.1407035068594427e+00,3.1415926535897931e+00,1.9280227451869525e-02,1.9280227451870413e-02,6.7770333608767137e+00,6.8243504344336703e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1169776918849203e-01,1.5707949999999999e+00,1.0799224746714913e+00,4.2215151282612844e+00,1.8000000000000000e+00,9.8174770424681035e-01,1.6833197482714333e+01,8.4591009766531422e-01,-3.2394089105683106e+00,3.9461577409646824e+00,9.6431049987786899e-01,1.7812228776742114e+02,1.9280227451869525e-02,6.8161745135260485e+00,1.9280227451869525e-02,6.8161745135260485e+00
C_e_p,C_{ep},unpolarized,enhanced_region_2,2,20,9.5424621669622810e-06,4.9999989161731251e-01,high_s_high_theta_in_low_Egamma,3.1131929831580276e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.4726215563702159e+00,1.6689710972195773e+00,5.0000000000000000e-01,1.0000000000000000e+00,4.2215151282612844e+00,5.2032628325080950e+00,1.0914295121167340e+01,1.5657516665164193e+01,5.4158548019141584e-01,7.8432320116505272e-01,-1.9777762699900443e+01,-1.9398528441377319e+01,5.1854198991079556e+00,1.0118037304685275e+01,9.6560607581164049e-01,9.7656952320480628e-01,7.2521812553026113e+00,3.5819798427795405e+01,3.0072930857474809e+00,3.1131929831580276e+00,2.0369766563346454e+00,4.4381240957555246e+00,6.9035366700782950e-03,1.6647076822805426e-01,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2228023006253963e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.0000000000000000e-01,4.8105637508093704e+00,1.5353445677485071e+01,7.6851165077352013e-01,-1.9777762699900443e+01,5.5045543622204640e+00,9.6812154935556149e-01,7.2521812553026113e+00,2.2190620478777623e+00,6.9035366700782950e-03,2.2190620478777623e+00,6.9035366700782950e-03
C_e_p,C_{ep},unpolarized,enhanced_region_3,3,20,6.5965768724903732e-06,4.9999985761602928e-01,high_s_high_theta_in_low_Egamma,3.1192886661559367e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.4726215563702159e+00,1.6689710972195773e+00,5.0000000000000000e-01,5.0000000000000000e-01,8.8357293382212931e-01,2.2580197197676637e+00,1.9173895741965335e+01,1.9550048149821166e+01,9.6807251365901092e-01,9.8738009813515337e-01,-1.5542624417222351e+01,-1.5161449288180517e+01,1.1297170626328636e+00,1.5122080902594339e+00,9.5803095745534894e-01,9.5995849461819616e-01,1.4908422163297672e+02,1.7565292434627293e+02,2.9939513839384180e+00,3.1192886661559367e+00,5.3556187366304228e-03,1.8744101027974755e-01,2.0030766726511278e+00,2.1943221864626397e+00,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.6993440952737560e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.0000000000000000e-01,1.6689710972195777e+00,1.9550048149821166e+01,9.8738009813515337e-01,-1.5172115014369759e+01,1.1297170626328636e+00,9.5948446709607227e-01,1.7565292434627273e+02,5.3556187366304263e-03,2.1943221864626397e+00,5.3556187366304263e-03,2.1943221864626397e+00
