selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,s_regime,theta_in_regime,qOut_regime,electron_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_electron,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_e_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,unpolarized_C_e_p,unpolarized_C_e_gamma,unpolarized_C_p_gamma,unpolarized_C_e_rest,unpolarized_C_p_rest,unpolarized_C_gamma_rest,L_proton_C_e_p,L_proton_C_e_gamma,L_proton_C_p_gamma,L_proton_C_e_rest,L_proton_C_p_rest,L_proton_C_gamma_rest,L_electron_C_e_p,L_electron_C_e_gamma,L_electron_C_p_gamma,L_electron_C_e_rest,L_electron_C_p_rest,L_electron_C_gamma_rest,Tx_proton_C_e_p,Tx_proton_C_e_gamma,Tx_proton_C_p_gamma,Tx_proton_C_e_rest,Tx_proton_C_p_rest,Tx_proton_C_gamma_rest,Ty_proton_C_e_p,Ty_proton_C_e_gamma,Ty_proton_C_p_gamma,Ty_proton_C_e_rest,Ty_proton_C_p_rest,Ty_proton_C_gamma_rest,Tx_electron_C_e_p,Tx_electron_C_e_gamma,Tx_electron_C_p_gamma,Tx_electron_C_e_rest,Tx_electron_C_p_rest,Tx_electron_C_gamma_rest,Ty_electron_C_e_p,Ty_electron_C_e_gamma,Ty_electron_C_p_gamma,Ty_electron_C_e_rest,Ty_electron_C_p_rest,Ty_electron_C_gamma_rest,LL_C_e_p,LL_C_e_gamma,LL_C_p_gamma,LL_C_e_rest,LL_C_p_rest,LL_C_gamma_rest,LTx_C_e_p,LTx_C_e_gamma,LTx_C_p_gamma,LTx_C_e_rest,LTx_C_p_rest,LTx_C_gamma_rest,LTy_C_e_p,LTy_C_e_gamma,LTy_C_p_gamma,LTy_C_e_rest,LTy_C_p_rest,LTy_C_gamma_rest,TxTx_C_e_p,TxTx_C_e_gamma,TxTx_C_p_gamma,TxTx_C_e_rest,TxTx_C_p_rest,TxTx_C_gamma_rest,TxTy_C_e_p,TxTy_C_e_gamma,TxTy_C_p_gamma,TxTy_C_e_rest,TxTy_C_p_rest,TxTy_C_gamma_rest
C_e_p,C_{ep},Tx_electron,enhanced_region_0,0,2,3.0588402262898141e-05,5.0000018047854167e-01,2.7695618041571990e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.0233656224036637e-01,1.5707949999999999e+00,2.0616701789183018e+00,5.2032628325080950e+00,1.8000000000000000e+00,1.9634954084936207e+00,1.6801189373509825e+01,8.4608107131870303e-01,-3.1975566548643455e+00,3.9363135944700076e+00,9.6228238123914234e-01,1.7881579752115476e+02,1.9280227451870080e-02,6.8210965867743205e+00,1.9280227451870080e-02,6.8210965867743205e+00,2.2407512530952440e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6356471046771233e-05,0.0000000000000000e+00,8.2157052273636438e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7595576845515582e-05,1.0158009910749681e-05,8.2693053662980832e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3404370984790313e-05,0.0000000000000000e+00,5.3669848627206215e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5875347130073210e-05,0.0000000000000000e+00,5.3175663684966994e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0588402262898141e-05,0.0000000000000000e+00,1.9048018470115687e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0484717033801225e-05,0.0000000000000000e+00,1.5621114211681160e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.4299488334044753e-05,6.9334594445530266e-08,8.2451542707999391e-03,6.5483450838046470e-05,8.2454145629781549e-03,8.2451638489419235e-03,3.7049472148345478e-03,1.0890554221919776e-05,4.3457239693792601e-03,3.7725987163163260e-03,5.7547982759341351e-03,4.4035426540524518e-03,3.6741303846584764e-03,1.1925296811779002e-05,7.4237412727365887e-03,3.7420068702735732e-03,8.3135079155708409e-03,7.4575680857412270e-03,3.6738554222662634e-01,4.4362408753031734e-05,5.4079201129143073e-03,9.9996505144748460e-01,9.9997967367225660e-01,9.3004688730986051e-01,3.6734730215394790e-01,2.7280672433153684e-05,5.3242477996794371e-03,9.9997928279741910e-01,9.9999345645115234e-01,9.3007680958390404e-01
C_e_p,C_{ep},Tx_electron,enhanced_region_1,1,1,3.0524532484602521e-05,5.0000016023967253e-01,2.6771971061462398e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.0640153408455078e-01,1.5707949999999999e+00,2.1598449493429825e+00,5.3014376029327757e+00,1.8000000000000000e+00,2.0616701789183018e+00,1.6791256580284685e+01,8.4582632388220713e-01,-3.1917941178423872e+00,3.9404838506699709e+00,9.6200313443268304e-01,1.7848290489318305e+02,1.9280227451869747e-02,6.8190114586737112e+00,1.9280227451869747e-02,6.8190114586737112e+00,2.0562735942760201e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2353770109446923e-05,0.0000000000000000e+00,8.2056508109117285e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7640158037281745e-05,1.2033354767278200e-05,8.2795181743762110e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1954845169392296e-05,0.0000000000000000e+00,5.7662353191043738e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6154240097740958e-05,0.0000000000000000e+00,5.7257282726909785e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0524532484602521e-05,4.0786126109791464e-04,1.8484136354016180e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0445619872109897e-05,4.0786583674401889e-04,1.6124211930368684e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.8065541706031790e-05,8.6740206224944296e-07,8.2451954799409363e-03,6.9073122014260180e-05,8.2454850662249668e-03,8.2452041704131809e-03,3.7070047325623500e-03,1.2984171439352252e-05,4.7240609561165067e-03,3.7748807183477654e-03,6.0470085115187054e-03,4.7775094212255814e-03,3.6842012281487983e-03,1.3682085240829285e-05,6.9647201930690085e-03,3.7521857149817707e-03,7.9111349597407697e-03,7.0009217074379435e-03,3.6734381068244543e-01,4.4346190536566598e-04,5.8066489854738199e-03,9.9995225974977220e-01,9.9996902069582128e-01,9.3005202207502280e-01,3.6730306094596987e-01,4.4467813049109151e-04,5.7327857939608821e-03,9.9996869320218551e-01,9.9998502714347870e-01,9.3008532458537396e-01
C_e_p,C_{ep},Tx_electron,enhanced_region_1,1,2,3.0516031432554134e-05,5.0000020104951437e-01,2.6771971061462398e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.0640153408455078e-01,1.5707949999999999e+00,1.9634954084936211e+00,5.1050880620834143e+00,1.8000000000000000e+00,2.0616701789183018e+00,1.6835000007350732e+01,8.4616529689362519e-01,-3.2355375449084338e+00,3.9404838506699713e+00,9.6412289735280132e-01,1.7848290489318305e+02,1.9280227451869858e-02,6.8190114586737112e+00,1.9280227451869858e-02,6.8190114586737112e+00,2.9079925807926132e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4162113720731550e-05,0.0000000000000000e+00,8.2040494333073047e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7223791355943081e-05,9.1610784437573577e-08,8.1838432050716520e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1257745354027544e-05,0.0000000000000000e+00,2.0452404272855640e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9718961102275994e-05,0.0000000000000000e+00,2.0800553951082464e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0516031432554134e-05,2.8125431582336430e-04,1.9444907724906653e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0461112388272895e-05,2.8125309334109996e-04,1.5100350216209160e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3382705659039943e-05,6.2449279890401611e-06,8.1995667199729755e-03,3.8509014683219952e-05,8.1996556199808064e-03,8.1995900434423171e-03,3.6296126322169402e-03,2.1459363879304162e-06,1.0198885091889862e-02,3.6984796322987916e-03,1.0848778922248755e-02,1.0223596268975411e-02,3.6370357355570704e-03,1.3260838832249239e-06,9.2114933734600557e-03,3.7051525366519952e-03,9.9287342462201656e-03,9.2386003372478941e-03,3.6764995013326546e-01,2.9883694989841890e-04,2.0862104232028432e-03,9.9995503060276170e-01,9.9995716218685438e-01,9.2991823817097374e-01,3.6770880033228248e-01,3.3216478875985341e-04,2.0858442030426217e-03,9.9998846313929757e-01,9.9999058336999957e-01,9.2993091877182743e-01
C_e_p,C_{ep},Tx_electron,enhanced_region_2,2,1,9.5580149377177690e-06,5.0000000005057810e-01,3.1131929831580276e+00,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2228023006253963e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.0000000000000000e-01,4.6142142099600090e+00,1.5353445677485071e+01,7.6851165077352013e-01,-1.9777762699900443e+01,5.5045543622204640e+00,9.6812154935556149e-01,7.2521812553026113e+00,2.2190620478777623e+00,6.9035366700783132e-03,2.2190620478777623e+00,6.9035366700783132e-03,9.5423383993655423e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5607876902652933e-06,5.0897813474248658e-04,6.1023000156793449e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.7343276978990223e-06,5.0898759661153960e-04,6.1023358235536116e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5602392824942111e-06,1.8801442401828877e-06,1.9517219246100373e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5474181616307596e-06,8.3637460859790007e-07,1.9401345486683153e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5580149377177690e-06,1.5030317220852277e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5511532581264897e-06,1.5030622959302618e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8711162331998881e-06,5.0898862932515106e-04,6.1023761754250803e-04,5.0908435816818200e-04,6.1031752407544719e-04,7.9464424174246616e-04,8.0937460740004720e-06,5.0653448859088032e-04,4.1460698127570228e-04,5.0660235649372407e-04,4.1468993455879151e-04,6.5458339503471396e-04,9.8904823236186059e-06,5.0898887826671276e-04,6.4078262096716311e-04,5.0909280246400762e-04,6.4086516343563732e-04,8.1833980274762506e-04,9.6843876651781946e-01,1.5400546660366350e-04,1.9542030977302233e-04,9.9999986992308387e-01,9.9999987715832850e-01,2.4925114526513603e-01,9.6843845306060805e-01,1.5030138345267444e-04,1.9426545637974199e-04,9.9999998085326802e-01,9.9999998842851123e-01,2.4925280671566397e-01
C_e_p,C_{ep},Tx_electron,enhanced_region_2,2,2,9.5567868889806274e-06,5.0000000005057799e-01,3.1131929831580276e+00,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2228023006253963e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.0000000000000000e-01,4.8105637508093704e+00,1.5353445677485071e+01,7.6851165077352013e-01,-1.9777762699900443e+01,5.5045543622204640e+00,9.6812154935556149e-01,7.2521812553026113e+00,2.2190620478777623e+00,6.9035366700782950e-03,2.2190620478777623e+00,6.9035366700782950e-03,9.5424621669622810e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5607890867682915e-06,5.0897811452876526e-04,6.1023000103870397e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.7343276979680029e-06,5.0898757676781300e-04,6.1023361194934998e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5602281681271973e-06,1.8800342989377520e-06,1.9517205210599256e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5475385137089013e-06,8.3647521776417507e-07,1.9401339071688432e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5567868889806274e-06,1.5030315950215385e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5509776701342151e-06,1.5030240937790362e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8711136331690136e-06,5.0898862808156564e-04,6.1023767570643256e-04,5.0908435773201733e-04,6.1031752407544719e-04,7.9464424174246616e-04,1.1453137716675131e-05,5.1144657558177249e-04,8.0604930620080243e-04,5.1158533579963837e-04,8.0613741412662835e-04,9.5462241754091614e-04,9.8904823025186154e-06,5.0898888898452167e-04,6.4078262059879740e-04,5.0909280311824373e-04,6.4086516395535180e-04,8.1833980301896053e-04,9.6843876638421911e-01,1.5400445903616074e-04,1.9541483020242648e-04,9.9999986992308409e-01,9.9999987715832872e-01,2.4925114526513648e-01,9.6843845308641452e-01,1.5030663682894429e-04,1.9427559188986421e-04,9.9999998085234898e-01,9.9999998842756288e-01,2.4925280671516911e-01
C_e_p,C_{ep},Tx_electron,enhanced_region_3,3,1,7.1067307045215771e-06,5.0000000005272871e-01,3.0617285299178754e+00,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2198730301872320e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.0000000000000000e+00,4.6142142099600090e+00,1.0914295121167340e+01,5.4158548019141584e-01,-1.9751701746237757e+01,1.0118037304685275e+01,9.7656952320480628e-01,1.0200877220911694e+01,4.4381240957555246e+00,1.9420783220314236e-02,4.4381240957555246e+00,1.9420783220314236e-02,6.5811036124978813e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2683608615775816e-06,8.8814287661194012e-04,1.4961837007673381e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.1265169739600802e-06,8.8817287742000732e-04,1.4961963126591852e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2617767323409032e-06,3.6677462054234795e-06,1.3508172577950458e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.7167306024571770e-06,5.9016138513833073e-07,1.3485110561147157e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.1067307045215771e-06,7.4096646510567351e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.0317370424666468e-06,7.4097268597811102e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.5996932791892838e-06,8.8817575417283556e-04,1.4962033460621741e-03,8.8821751861446687e-04,1.4962280894614531e-03,1.7399657701585801e-03,4.7317846106251408e-06,8.8359367075382304e-04,1.4489849504196385e-04,8.8360731187070549e-04,1.4498167161264205e-04,8.9539659946453575e-04,9.1065385791400961e-06,8.8817546947336627e-04,2.0160456945997156e-03,8.8824677346982658e-04,2.0160771030113852e-03,2.2030296570196540e-03,8.4486395756176380e-01,7.4900660104831906e-04,1.3511534440425195e-03,9.9999875376066161e-01,9.9999938606418903e-01,5.3498058465947085e-01,8.4486261259656215e-01,7.4096101674578395e-04,1.3488678600033174e-03,9.9999908709960217e-01,9.9999972231943379e-01,5.3498332578316243e-01
C_e_p,C_{ep},Tx_electron,enhanced_region_3,3,2,7.1067148571181087e-06,5.0000000005272849e-01,3.0617285299178754e+00,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2198730301872320e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.0000000000000000e+00,4.8105637508093704e+00,1.0914295121167340e+01,5.4158548019141584e-01,-1.9751701746237757e+01,1.0118037304685275e+01,9.7656952320480628e-01,1.0200877220911694e+01,4.4381240957555246e+00,1.9420783220314163e-02,4.4381240957555246e+00,1.9420783220314163e-02,6.5811005883640492e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2683717355957591e-06,8.8814287793242865e-04,1.4961837006379529e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.1265169642325471e-06,8.8817286584902725e-04,1.4961964107430093e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2614316101826412e-06,3.6681077986770976e-06,1.3508173570884211e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.7167315592276166e-06,5.9014936449091160e-07,1.3485109443651102e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.1067148571181087e-06,7.4096596107283395e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.0317338026034487e-06,7.4097340379094428e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.5996944362275043e-06,8.8817579517156049e-04,1.4962032729493738e-03,8.8821751861446687e-04,1.4962280895356543e-03,1.7399657700309659e-03,1.2481526495869821e-05,8.9277164412593531e-04,2.8497280229747837e-03,8.9289354163566673e-04,2.8497663486490364e-03,2.9863110572781923e-03,9.1065385096778006e-06,8.8817549263509065e-04,2.0160456780207851e-03,8.8824677284487466e-04,2.0160771029563169e-03,2.2030296569188635e-03,8.4486395736522346e-01,7.4900304215761045e-04,1.3511498695339536e-03,9.9999875376066150e-01,9.9999938606418903e-01,5.3498058465947085e-01,8.4486261272066288e-01,7.4096578189351576e-04,1.3488719159802326e-03,9.9999908709639429e-01,9.9999972231630763e-01,5.3498332578050034e-01
C_e_p,C_{ep},Ty_electron,enhanced_region_0,0,1,3.0484717033801225e-05,5.0000005237533196e-01,2.7695618041571990e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.0233656224036637e-01,1.5707949999999999e+00,2.0616701789183018e+00,5.2032628325080950e+00,1.8000000000000000e+00,1.9634954084936207e+00,1.6801189373509825e+01,8.4608107131870303e-01,-3.1975566548643455e+00,3.9363135944700076e+00,9.6228238123914234e-01,1.7881579752115476e+02,1.9280227451870080e-02,6.8210965867743205e+00,1.9280227451870080e-02,6.8210965867743205e+00,2.2407512530952440e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6356471046771233e-05,0.0000000000000000e+00,8.2157052273636438e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7595576845515582e-05,1.0158009910749681e-05,8.2693053662980832e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3404370984790313e-05,0.0000000000000000e+00,5.3669848627206215e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5875347130073210e-05,0.0000000000000000e+00,5.3175663684966994e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0588402262898141e-05,0.0000000000000000e+00,1.9048018470115687e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0484717033801225e-05,0.0000000000000000e+00,1.5621114211681160e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.4299488334044753e-05,6.9334594445530266e-08,8.2451542707999391e-03,6.5483450838046470e-05,8.2454145629781549e-03,8.2451638489419235e-03,3.7049472148345478e-03,1.0890554221919776e-05,4.3457239693792601e-03,3.7725987163163260e-03,5.7547982759341351e-03,4.4035426540524518e-03,3.6741303846584764e-03,1.1925296811779002e-05,7.4237412727365887e-03,3.7420068702735732e-03,8.3135079155708409e-03,7.4575680857412270e-03,3.6738554222662634e-01,4.4362408753031734e-05,5.4079201129143073e-03,9.9996505144748460e-01,9.9997967367225660e-01,9.3004688730986051e-01,3.6734730215394790e-01,2.7280672433153684e-05,5.3242477996794371e-03,9.9997928279741910e-01,9.9999345645115234e-01,9.3007680958390404e-01
C_e_p,C_{ep},Ty_electron,enhanced_region_0,0,2,3.0484716929527837e-05,5.0000005237533218e-01,2.7695618041571981e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.0233656224036637e-01,1.5707949999999999e+00,1.0799224746714913e+00,4.2215151282612844e+00,1.8000000000000000e+00,1.1780972450961724e+00,1.6801189373509825e+01,8.4608107131870303e-01,-3.1975566548643473e+00,3.9363135944700085e+00,9.6228238123914200e-01,1.7881579752115476e+02,1.9280227451869747e-02,6.8210965867743205e+00,1.9280227451869747e-02,6.8210965867743205e+00,2.2407512782520748e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6356471046581887e-05,0.0000000000000000e+00,8.2157052208140114e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7595576841381194e-05,1.0158008958483620e-05,8.2693049279530320e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3404371328454422e-05,0.0000000000000000e+00,5.3669848624327294e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5875347441265153e-05,0.0000000000000000e+00,5.3175663685481591e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0588402988175137e-05,0.0000000000000000e+00,1.9048018282247581e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0484716929527837e-05,0.0000000000000000e+00,1.5621113759230821e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.4299488656831418e-05,6.9334341486264208e-08,8.2451544577651237e-03,6.5483450838046470e-05,8.2454145630050848e-03,8.2451638489419235e-03,3.5722360990585629e-03,1.0434460338774189e-05,1.3177155940043404e-02,3.6407182114216747e-03,1.3670851091437050e-02,1.3195886005230174e-02,3.6741303817913388e-03,1.1925299366234688e-05,7.4237411429183891e-03,3.7420068702142349e-03,8.3135079155574870e-03,7.4575680857561135e-03,3.6738553735787688e-01,4.4363301167693603e-05,5.4079194657504657e-03,9.9996505144748460e-01,9.9997967367225649e-01,9.3004688730986040e-01,3.6740507446130971e-01,5.5611092299290288e-05,5.3182692489931330e-03,9.9997501677637957e-01,9.9998915751715289e-01,9.3004936890414514e-01
C_e_p,C_{ep},Ty_electron,enhanced_region_1,1,1,3.0445619629706737e-05,5.0000007217021303e-01,2.6771971061462398e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.0640153408455078e-01,1.5707949999999999e+00,9.8174770424681057e-01,4.1233403578366037e+00,1.8000000000000000e+00,1.0799224746714913e+00,1.6791256580284688e+01,8.4582632388220713e-01,-3.1917941178423881e+00,3.9404838506699700e+00,9.6200313443268326e-01,1.7848290489318256e+02,1.9280227451869525e-02,6.8190114586737112e+00,1.9280227451869525e-02,6.8190114586737112e+00,2.0562735764440385e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2353770109187450e-05,0.0000000000000000e+00,8.2056507896539586e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7640158034905777e-05,1.2033355962147416e-05,8.2795181746466544e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1954844763729596e-05,0.0000000000000000e+00,5.7662353210179706e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6154240616661545e-05,0.0000000000000000e+00,5.7257282763098789e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0524532194439886e-05,4.0786238781272236e-04,1.8484135669632268e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0445619629706737e-05,4.0786264537910741e-04,1.6124211271515440e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.8065541337419775e-05,8.6740216928295737e-07,8.2451944328108106e-03,6.9073123621575712e-05,8.2454850662384317e-03,8.2452041704131809e-03,3.5693890047306586e-03,1.2455982526871142e-05,1.3377122299596865e-02,3.6378177722351766e-03,1.3862934898889822e-02,1.3395543334950339e-02,3.6842012152089095e-03,1.3682084104476734e-05,6.9647208591643167e-03,3.7521857149817707e-03,7.9111349597407697e-03,7.0009217074379435e-03,3.6734380946884893e-01,4.4346414696062148e-04,5.8066515268813236e-03,9.9995225974977220e-01,9.9996902069582116e-01,9.3005202207502280e-01,3.6736682666950399e-01,4.7570911282674246e-04,5.7260329090182771e-03,9.9996266995389216e-01,9.9997895103720280e-01,9.3005362351995380e-01
