optimization_run,start_source,screening_one_minus_C_e_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_gamma,lbfgs_one_minus_C_e_gamma,final_one_minus_C_e_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_gamma,local_minimum_verified,initial_C_e_gamma,lbfgs_C_e_gamma,final_C_e_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
500,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.0680969711285979,0.8278079337634744,0.07115421161028283,0.7356731744490514,0.229552673870493,0.13969384291020048,0.5578453029051131,0.08744889889827187,0.0680969711285979,0.8278079337634744,0.07115421161028283,0.7356731744490514,0.229552673870493,0.13969384291020048,0.5578453029051131,0.08744889889827187
501,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,7999,999,80679.16258017445,0.9953654768132237,0.1605706489012918,0.00311002816799566,316,302,False,1e-05,0.003110159578650684,True,0.004634523186776241,0.8394293510987082,0.9968899718320043,0.4155515316444989,0.6521811195293624,0.529157625116999,0.2786007784952,0.17192115868260915,0.0816128649449834,0.9957532761677769,0.6409844727633758,0.7188732067279892,0.49677509334484204,0.6923014572164891,0.7947523157772011,0.5185596988812413,0.948660615005831,0.9258286767070727,0.5382468392722751
502,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,12177,801,41.39315703724176,0.9095223909006014,0.5227271840983923,0.34458612331149563,512,503,True,9.765625e-05,0.3445007969362157,False,0.09047760909939867,0.4772728159016077,0.6554138766885044,0.4091618850987517,0.9870799651909712,0.6788804220903958,0.6774109025571469,0.7204152280857231,0.0033286953823302534,0.22031122738939343,0.6053875033369283,0.6978581032717744,0.999968777685461,0.49884598452707923,0.09074778740583565,0.6690499962454206,0.9980382661513433,0.0011783255391591295,0.5000114021025569
503,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,3572,513,1.5786595846089035,0.9454523434071638,0.16399680705637687,0.0042273098908437445,138,124,False,1e-05,0.004227341621586889,True,0.05454765659283621,0.8360031929436231,0.9957726901091563,0.5509521589756813,0.7476821549028966,0.7030778320960246,0.1324833627911666,0.39475715495906205,0.7547644020471947,0.6397913583989281,0.7828761058843969,0.6839918642426855,0.4972496776223023,0.700529639172622,0.7886000508581837,0.5215065573728028,0.9500837962742276,0.5711417666457624,0.036547207837579546
504,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,2214,864,0.03742982131490829,0.9802806905025228,0.0006112517531050576,0.00023402097919567044,62,48,False,1e-05,0.00023403841338398568,True,0.01971930949747719,0.9993887482468949,0.9997659790208043,0.9185990416369832,0.9110199462772102,0.6906621942059683,0.13462012620661487,0.7072511054746509,0.5083163412796426,0.7493406036774896,0.8109251664168201,1.0,0.4960549672366875,0.6680269248704004,0.8296384997012183,0.00596699750596984,0.44449986695996396,0.5844470352026558,0.956576643367196
505,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,3634,504,0.6929381380721407,0.5570814776797545,0.05329290280670995,4.867819081155744e-08,141,127,False,1e-05,4.8763365789739055e-08,True,0.44291852232024553,0.94670709719329,0.9999999513218092,0.969170808790042,0.26051426336338024,0.9471821904739557,0.4292834387182202,0.5923706772676235,0.6854887455745907,0.6331337822065132,0.1718539435310271,0.9844020806449613,0.20302139791649085,0.9996106135923976,0.8319847484599276,0.4999923579172267,0.5000149577416219,0.6186506725310388,0.04148043902347798
506,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,12202,918,54033.40229861107,0.9485658960318437,0.23485552243250296,0.06965493275342638,512,504,True,0.0001953125,0.06963789113308527,False,0.05143410396815631,0.765144477567497,0.9303450672465736,0.005832168020415651,0.316058043584635,0.9343685596326992,0.000588560397790315,0.584757387750999,0.2403172192766153,0.8094993142200255,0.36354097197036844,0.031964611102334096,0.5057548057695187,0.7656318518785837,0.520237029321258,0.5312828053171866,0.035641375019156936,0.8601829867414076,0.4229088682399529
507,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,336,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.9015314821040021,0.7047916568074234,0.3221067829963964,0.9824969101986863,0.727629678655903,0.4606430706396326,0.8824430274996687,0.9603313080187718,0.9015314821040021,0.7047916568074234,0.3221067829963964,0.9824969101986863,0.727629678655903,0.4606430706396326,0.8824430274996687,0.9603313080187718
508,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,866,135,477.03570278308644,0.9575602106619874,1.1129864937897693e-05,7.072980512390359e-08,33,19,False,1e-05,7.072522112405721e-08,True,0.04243978933801257,0.9999888701350621,0.9999999292701949,0.2642629494399987,0.8382359186982202,0.15319656509938703,0.3474188112445225,0.3556076377102504,0.9609095756394221,0.2562651964361121,0.7736259847211671,0.24970986516129895,0.021202270860013014,1.0,0.4412445198796084,0.4768468473502561,0.9593049575334217,0.2528194370174212,0.00314973925743498
509,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.09111619464904928,0.4101547474853633,0.5015457827644153,0.7641559101008839,0.463179043794431,0.84624996070693,0.5550773808904966,0.7355338166864588,0.09111619464904928,0.4101547474853633,0.5015457827644153,0.7641559101008839,0.463179043794431,0.84624996070693,0.5550773808904966,0.7355338166864588
510,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,4074,1359,83156.74648300356,0.7918722607484328,0.07009640761112246,0.00019241098730415906,127,113,False,1e-05,0.00019243715174410703,True,0.2081277392515672,0.9299035923888775,0.9998075890126958,0.7099338911112438,0.5709595677012788,0.47906914860788535,0.5565127221044864,0.14548608042577113,0.9216719542899265,0.6520965273911022,0.18382719665611635,1.0,0.49825637383092114,0.6590748453743561,0.8321443122323647,0.5055330698359072,0.9461112375189913,0.5861821516111857,0.04392196181436409
511,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,11840,864,6.47080294489436,0.9858138581916968,0.03701824159377476,0.0005297147962266546,512,503,True,9.765625e-05,0.00045136219285846213,False,0.01418614180830321,0.9629817584062252,0.9994702852037733,0.0772058332726641,0.2696260078239335,0.41275398775035566,0.07746270960387705,0.3248780209040163,0.5007940799330827,0.07685804129361049,0.5510009717113487,0.0,9.84700345643211e-06,0.9121299285528826,0.3318789126717116,0.249655986685512,0.7969988275136832,0.2566668611254639,0.1751284463113853
512,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.9639260794497491,0.8133906795268016,0.9637859242105483,0.9653812926517759,0.5076473588841455,0.36527680146849517,0.5002364618282716,0.48764012691496816,0.9639260794497491,0.8133906795268016,0.9637859242105483,0.9653812926517759,0.5076473588841455,0.36527680146849517,0.5002364618282716,0.48764012691496816
513,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,4650,999,86088.13684892969,0.7664770395099769,0.07509053934045051,0.0032991644396106468,165,151,False,1e-05,0.0032991945533198397,True,0.23352296049002302,0.9249094606595495,0.9967008355603894,0.7144907268992094,0.3399743232262522,0.6581612806011732,0.29984530805759235,0.6995641544806671,0.38091144489191214,0.5907541982785719,0.1014276380555729,0.7359131405209866,0.4865681032719715,0.7085672828135172,0.7976326923482309,0.48134210043712256,0.05432486304849775,0.5731376229199642,0.03775996835264937
514,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.8662025169585545,0.7741422398336606,0.8357405247752463,0.9365817637765401,0.2975200819452425,0.13041177312744176,0.22233823960538376,0.44938949188833277,0.8662025169585545,0.7741422398336606,0.8357405247752463,0.9365817637765401,0.2975200819452425,0.13041177312744176,0.22233823960538376,0.44938949188833277
515,latin_hypercube,nan,True,False,2,ABNORMAL: ,9,2075,1197,91469.46560207415,0.9380876477225034,0.08513376979171294,1.5336033998281096e-08,42,28,False,1e-05,2.1844945963245266e-08,True,0.06191235227749654,0.9148662302082871,0.999999984663966,0.9403327460508125,0.42103877786876565,0.9062098416541644,0.5009837762589928,0.36420781275566755,0.49429143646500123,0.043558198276308094,0.16087971417172967,0.9001407717467662,0.011016423692454452,1.0,0.765786750590726,0.21421357528805063,0.7469753533930547,0.749282543916881,0.4940965076882399
516,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,5793,540,1.2370782192122642,0.9893497871956083,0.040395151237791804,0.0006248922873564045,245,231,False,1e-05,0.0006249195491971893,True,0.010650212804391676,0.9596048487622082,0.9993751077126436,0.8957894490191675,0.5081461186085782,0.09586355421887495,0.036489135446262026,0.9157287793008211,0.611098490151498,0.8311619424803124,0.2682991428628845,1.0,0.46358839146257574,0.7222843630918923,0.83375432821288,0.00895086599258982,0.4385003081329262,0.9207974937664724,0.45840451157240275
517,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,10501,9,0.0,1000.0,1000.0,0.016397952908234426,473,459,False,1e-05,0.016398063547542252,True,nan,nan,0.9836020470917656,0.30317753626547755,0.4062618057195812,0.7988523614832979,0.6949285372560798,0.74687799195659,0.7870952970112953,0.7832810892547607,0.3383855148445528,0.5410515209820661,0.4697541681146895,0.7604641403073402,0.7589937290621264,0.5389521907294559,0.958041476863991,0.935007033407177,0.5293210710965046
518,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,5156,9,0.0,1000.0,1000.0,0.0004104484108871098,229,215,False,1e-05,0.00041048644608443485,True,nan,nan,0.9995895515891129,0.7645896050983754,0.03705656169895904,0.22853665790751043,0.8480927213973977,0.9478778158878083,0.9301610955202375,0.07062403923441124,0.3844891739478872,1.0,0.49124475511544996,0.6956143522413639,0.822585686305536,0.007308141011610466,0.4393486953147999,0.07797978507742383,0.4585449974099816
519,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.23597893264787592,0.08349876255882509,0.23817039628697492,0.7650828750774071,0.12207315783068463,0.19896565473968902,0.29378352293437204,0.7622678688691779,0.23597893264787592,0.08349876255882509,0.23817039628697492,0.7650828750774071,0.12207315783068463,0.19896565473968902,0.29378352293437204,0.7622678688691779
520,latin_hypercube,nan,True,False,2,ABNORMAL: ,20,7706,972,87041.7707209625,0.9993700153985232,0.12265701624857028,0.013599094480675755,304,290,False,1e-05,0.013599113609317648,True,0.0006299846014767308,0.8773429837514297,0.9864009055193242,0.4033570953884146,0.27108923133374324,0.09695075304329681,0.391329507623491,0.7542034874465786,0.37217726640606863,0.9950888029755056,0.11127054165377248,0.48946316064001494,0.517594596940087,0.6798668926975088,0.746164917955325,0.9612680453517294,0.5309643736771033,0.5692798722482677,0.96803517045901
521,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,6980,1548,65009.90762384359,0.9946543988720129,0.12166820898799247,0.048106510787382595,247,233,False,1e-05,0.048106581208361754,True,0.005345601127987095,0.8783317910120075,0.9518934892126174,0.32688481483056,0.08598080207123593,0.1051267675545193,0.32307261589525954,0.3515918377903266,0.8768500523488756,0.5373622516837046,0.5415723734614853,0.2893576101638316,0.5177615671074809,0.6832910590427528,0.6801417769014623,0.40002797247300265,0.9620410617909992,0.9266415147195051,0.5229220358228538
522,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,2198,684,0.475695395411924,0.9969809521808093,0.04293948699979222,2.3062859078715192e-05,69,55,False,1e-05,2.3075389451343575e-05,True,0.0030190478191907256,0.9570605130002078,0.9999769371409213,0.7931953816757541,0.8947821544163383,0.9427569050272304,0.7500476213251129,0.41968874217439195,0.7058314727158768,0.3094193523152815,0.5958961531946869,0.9999877929687501,0.5426231000523957,0.582326470086821,0.8337484636867538,0.49803648693949437,0.046372725527297085,0.08823639949470752,0.5441119112121585
523,latin_hypercube,nan,True,False,2,ABNORMAL: ,1,1543,315,6.464322776169313,0.9799353113174796,0.941180467233839,0.8826230339847975,54,40,False,1e-05,0.8826230353987885,True,0.020064688682520464,0.05881953276616098,0.11737696601520255,0.6608594792415134,0.5670297484067415,0.24429230054668005,0.8357536217135864,0.4168203944090174,0.9488083990550534,0.3641856008291972,0.3551680810565153,0.64435235519764,0.553619745246208,0.23383445221576124,0.8464031763200567,0.4073164063674233,0.9522446263479198,0.1771100316297919,0.5148285653051305
524,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,2638,657,0.0067561689381752275,0.8801630041475692,7.559088850639384e-06,3.745581579339685e-07,87,73,False,1e-05,3.754330073491019e-07,True,0.11983699585243081,0.9999924409111494,0.9999996254418421,0.7852601034093346,0.8212496352996075,0.5905759382411806,0.505686023468558,0.8986532674831347,0.7482265390708168,0.05618300736709456,0.3779142485064654,0.8785901895032409,0.7075035805168111,0.4939192654625293,0.6678019103555805,0.9998801906619976,0.5679796717905763,0.042079425044185985,0.47013775879702846
525,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35,6085,3078,0.26822975972480007,0.4030279942040794,0.00798607819809205,0.0012584342665077353,143,129,False,1e-05,0.0012584371436503705,True,0.5969720057959206,0.992013921801908,0.9987415657334923,0.9040071915326127,0.21313347145612033,0.6726746441995132,0.540770577648628,0.5456835720084977,0.965708155464054,0.7160099621948929,0.02624647341787704,0.9329769161291651,0.46170954439446066,0.7374094724716537,0.8258584577730965,0.511891040705185,0.9368675485897621,0.5738704562034843,0.039380577888456184
526,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,3935,855,72578.43265532244,0.9952361475865733,0.1389808272019617,5.430332035571972e-05,138,124,False,1e-05,5.4318937981245874e-05,True,0.004763852413426687,0.8610191727980383,0.9999456966796443,0.5633272805627959,0.9006441791043437,0.7922305428728909,0.6661230676974879,0.27031234000067245,0.007258003028298967,0.9600812068376453,0.9623071936099231,1.0,0.526623225263339,0.6074621185076625,0.8337481597083014,0.4969571576308021,0.04843800540673676,0.5888675439275782,0.044477938247152404
527,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,732,261,1140.2433368025975,0.9817869107276097,4.053897549871621e-07,2.8571094934370933e-08,21,7,False,1e-05,2.8704408294721873e-08,True,0.01821308927239032,0.999999594610245,0.9999999714289051,0.6716622982302155,0.025232125818753302,0.6430886709692085,0.736328787453592,0.004307870115683372,0.21031609174829458,0.5914125437581197,0.7888839555494476,0.7290084536690513,0.00845962813240176,1.0,0.5692035051068671,0.9753909723330637,0.9788460238663058,0.747908456604087,0.9948248495333645
528,latin_hypercube,nan,True,False,2,ABNORMAL: ,7,5698,1197,80251.85729037871,0.9381149326456568,0.1525200821152236,0.01077959214214963,203,189,False,1e-05,0.010779676555866202,True,0.06188506735434314,0.8474799178847764,0.9892204078578504,0.4293496953985235,0.22682151536998674,0.6099056362801302,0.7472536713496997,0.6725478685489298,0.16641587204850897,0.13851880346933826,0.432757275593312,0.5464329592339006,0.5005689605189025,0.70093121602785,0.7602617427635657,0.4667828685206033,0.041527390777722634,0.06959510519125085,0.5330075402408895
529,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74,12890,1251,17.223351125935874,0.9815375177040858,0.32301369654777246,0.31469848418953583,512,503,True,9.765625e-05,0.3145097002600592,False,0.018462482295914143,0.6769863034522275,0.6853015158104642,0.9955576113844862,0.9728760588997956,0.2427975113830467,0.29327222812815873,0.8900277686736552,0.8982741074724578,0.6777327372043674,0.39099616502624995,0.6765867118921148,0.99990234375,0.557383458579558,0.022299735859377466,0.9068024421297166,0.4999172638681777,0.9997020302672395,0.49998224981102396
530,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,2644,9,0.0,1000.0,1000.0,0.6290748589631037,117,103,False,1e-05,0.6290749400128255,True,nan,nan,0.3709251410368964,0.24332312766582448,0.1435644954868273,0.25740161530654115,0.6638973959226355,0.08365591544102984,0.35368877527652687,0.01172241333854641,0.01875002819213193,0.18212405008235152,0.2427570361767246,0.6756410151147336,0.6283676246767923,0.4063420459988975,0.6203747680699329,0.39547265133903015,0.9831864551623296
531,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,332,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.28880982374697034,0.985863142579676,0.9971890303682093,0.7542138259205987,0.3235448301991676,0.7825967455861363,0.26411824706861037,0.5956353866157091,0.28880982374697034,0.985863142579676,0.9971890303682093,0.7542138259205987,0.3235448301991676,0.7825967455861363,0.26411824706861037,0.5956353866157091
532,latin_hypercube,nan,True,False,2,ABNORMAL: ,9,9115,1251,85857.85943295603,0.6318532569321594,0.12187237652849547,0.0034097963188819413,356,342,False,1e-05,0.0034098355997871366,True,0.36814674306784057,0.8781276234715045,0.9965902036811181,0.5668785047996893,0.24477528763198944,0.9293803363247023,0.2884158618386854,0.06819849917551944,0.44471860429855375,0.7381649909047797,0.06035105062891477,0.6855474497013866,0.5075328602282311,0.6776386963584917,0.7888867733899902,0.9804669649291397,0.5479632862626354,0.574155446382933,0.9618902301545842
533,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,4154,306,1.2098526723936085,0.8240279856504725,0.04190227401019275,0.0010364070381998491,172,158,False,1e-05,0.0010364307647963145,True,0.17597201434952747,0.9580977259898072,0.9989635929618002,0.7168928081246394,0.7025781796368225,0.5540361503757188,0.37877566101524357,0.44813506527761754,0.8491388059445701,0.9213573837564649,0.37144008131286277,0.9087343395680414,0.48129502551233583,0.7115075099394713,0.8198279477789125,0.5113053150135781,0.9404234953499165,0.9249323936275123,0.5399923032621242
534,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,3664,1287,1.7237689226771948,0.9984345612023635,0.0917327393606,0.006095049780068584,108,94,False,1e-05,0.006095066221975753,True,0.0015654387976364531,0.9082672606394,0.9939049502199314,0.4198496526083483,0.8193229739874837,0.10670130060469166,0.026049681936491563,0.050090217696942815,0.49406557933903117,0.9076082680724025,0.024513629534777173,0.6224070207121937,0.5023231644654629,0.6925102086281266,0.7767918299122532,0.9747181465140242,0.5470804424901201,0.42878212058112836,0.9643692487532061
535,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,1379,459,0.01778238537801234,0.9991803705991376,9.522019916996527e-07,5.180418105599216e-08,40,26,False,1e-05,5.2737029521132683e-08,True,0.0008196294008624646,0.9999990477980083,0.9999999481958189,0.9713261110252039,0.8612423817883248,0.13492410858781964,0.2225305567728737,0.9163089670542581,0.4503172355865865,0.4879742162728146,0.4952000032624717,0.990225800185173,0.6948111307338661,0.6138109122990407,0.6422936997176649,2.738109126379258e-05,0.4146435221141251,0.03739741457524582,0.47185999775010656
536,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,7549,558,81528.47184366442,0.9519631962930083,0.1494826041275379,0.0016904284456600305,315,301,False,1e-05,0.0016904930562867682,True,0.048036803706991704,0.8505173958724621,0.99830957155434,0.5981540452825684,0.19928496607082039,0.5481087593622579,0.7789521749592432,0.7923315846620357,0.2964795179216225,0.7488532599120281,0.5776647336917321,0.8410269470577101,0.47785281713620803,0.7125572741311201,0.813741784925219,0.9862119329819865,0.5577725929830784,0.9240487389978566,0.4602495332952273
537,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,5883,621,0.5891516726529167,0.961241654055692,0.02619483301443315,0.003130009821775581,238,224,False,1e-05,0.003130136455117505,True,0.03875834594430807,0.9738051669855669,0.9968699901782244,0.6625026124837858,0.28785808516814443,0.3832721350900123,0.0752481082915702,0.41505220875935217,0.0777359249477086,0.6391632044550378,0.6173836317217622,0.7068668617099602,0.5021376103257341,0.6847709630442576,0.7926757417638199,0.481270010467126,0.0496463954446707,0.9256483323054525,0.53831197710891
538,latin_hypercube,nan,True,False,2,ABNORMAL: ,18,5709,1206,83935.93001878414,0.9601599974076108,0.030387970108410656,0.0008296945099014463,201,187,False,1e-05,0.0008297042566227653,True,0.03984000259238916,0.9696120298915893,0.9991703054900986,0.3783194547830178,0.203507396510182,0.3407047007144821,0.4785744631349933,0.7022563179846159,0.8997216945596684,0.4159924821210816,0.7941096424311804,0.9002441113443141,0.4853915541836802,0.6936592652442282,0.821729115873967,0.5105063567687315,0.9433804568516693,0.07924988317478644,0.5414411621448918
539,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,330,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.01244798422080984,0.43065999362937973,0.9748770469911667,0.9988261784248122,0.9725517932281531,0.18716431468050132,0.5325561678073985,0.27628559684886744,0.01244798422080984,0.43065999362937973,0.9748770469911667,0.9988261784248122,0.9725517932281531,0.18716431468050132,0.5325561678073985,0.27628559684886744
540,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,5855,1476,1.3490775592250759,0.9657610122690462,0.10926638694637103,0.05879881506192475,200,186,False,1e-05,0.0587988466413949,True,0.03423898773095377,0.890733613053629,0.9412011849380753,0.14791037910892882,0.3180513109896309,0.3275701082024568,0.08631823541755682,0.6011851333013841,0.08894147464795203,0.8283740154292902,0.12343199241268561,0.26016696388902344,0.5016895893365826,0.7079693279195639,0.6675276887387089,0.6305234570173402,0.0711982122383243,0.5766348007418283,0.020730721819036017
541,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37,1161,648,0.00201842512918149,0.9937341626748983,1.6984142758857956e-07,4.957419341700131e-08,24,10,False,1e-05,5.313437767551221e-08,True,0.006265837325101668,0.9999998301585724,0.9999999504258066,0.7323251460295103,0.9419609516288979,0.05765258757619948,0.594763304170983,0.828710419285999,0.5723373153196617,0.10784224128936674,0.9681320789180545,0.8351198069562091,0.7184680803664669,0.4313546196784197,0.6998064129226821,0.9999335779313135,0.44229832032014493,0.5425566697095228,0.9699807572262767
542,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,3634,972,3.24487722050593,0.9771986790784146,0.09772017420573209,9.652947422855718e-05,119,105,False,1e-05,9.655256950613644e-05,True,0.022801320921585388,0.9022798257942679,0.9999034705257714,0.5848809876157353,0.7093562833016105,0.24345475579469686,0.26663764005023105,0.06326864593327729,0.10669734828272819,0.5625997741899044,0.2945454999192128,0.9999832137334452,0.5249716218580182,0.6275569482783483,0.8232430318658256,0.003848707222321437,0.4471946508449936,0.4156376747153559,0.9566826318569981
543,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,2952,9,0.0,1000.0,1000.0,0.00017092692426590173,132,118,False,1e-05,0.00017093270616552747,True,nan,nan,0.9998290730757341,0.667748582725262,0.7018905758747483,0.8999280510071959,0.8175112389029334,0.459900610224923,0.532508174071315,0.4480695150609685,0.0747407879549619,1.0,0.6218324855665754,0.6591198548480194,0.7159880498449885,0.5028034093939422,0.9209990431953234,0.5490529355582318,0.03242196253212156
544,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,335,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.0445659100213977,0.4662710844263176,0.011786996574640099,0.6276522597743507,0.7507919720952492,0.8317801844754815,0.7402065818285635,0.37222049052410733,0.0445659100213977,0.4662710844263176,0.011786996574640099,0.6276522597743507,0.7507919720952492,0.8317801844754815,0.7402065818285635,0.37222049052410733
545,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,12730,1035,48.99178621978261,0.9859691017287251,0.32182548480740447,0.2926255030133308,512,502,True,4.8828125e-05,0.2922612955918362,False,0.014030898271274905,0.6781745151925955,0.7073744969866692,0.06027196690799308,0.6454994575665135,0.2922088091974978,0.2230767957538839,0.301688239406875,0.5719121971529237,0.6438261505527638,0.5807628220284259,0.6723887383724971,0.9970172286699407,0.4908686042679462,0.0,0.0008048797152799376,0.7523652906209508,0.5001577338091765,0.9996477143904525
546,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.1181742299876207,0.9632439552231538,0.8485239457108306,0.9364178459597998,0.5399131038916434,0.3182721913506795,0.6361049965156317,0.062113741276877715,0.1181742299876207,0.9632439552231538,0.8485239457108306,0.9364178459597998,0.5399131038916434,0.3182721913506795,0.6361049965156317,0.062113741276877715
547,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,1496,711,92302.60171278867,0.9203951869488463,0.07694904992770668,4.945742704265399e-10,37,23,False,1e-05,4.745200898881308e-10,True,0.07960481305115369,0.9230509500722933,0.9999999995054257,0.7964476331006569,0.32879293737271476,0.4911304649423375,0.7886421653743472,0.7234069111018783,0.6950920128774488,0.872546763219745,0.538397835728925,0.9812500000000001,0.026971526631941814,1.0,0.7850591847989075,0.9995861145448016,0.5347571737609226,0.7534259549053793,0.9770029786081661
548,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,336,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.1736309677628476,0.7448648135364622,0.9435414001900186,0.9790473656397488,0.9521228991352131,0.933644654432826,0.12211370491049257,0.972534000469739,0.1736309677628476,0.7448648135364622,0.9435414001900186,0.9790473656397488,0.9521228991352131,0.933644654432826,0.12211370491049257,0.972534000469739
