spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,F1,F2,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,5.2359877559829882e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,5.2359877559829882e-01,7.0736444405469179e+00,8.0451474381099208e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061667e+00,4.2607269118787983e-01,2.5042360547168345e-02,0.0000000000000000e+00,-5.5511151231257827e-17,True,1,1,1.1378430013615000e-18,3.5423930725602876e-17,-2.1578029827018155e-01,0.0000000000000000e+00,-2.1578029655622288e-01,-2.1578029655622288e-01,0.0000000000000000e+00,-3.5892299897887520e-33,-1.8063149951480506e-09,-1.8063149951480506e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.2359877559829882e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.2359877559829882e-01,6.3843707261484397e+00,7.8788631617076987e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061667e+00,3.9267117372332871e-01,2.2820867715138422e-02,0.0000000000000000e+00,2.7755575615628914e-17,True,1,1,-8.6650188814892718e-18,-5.3809442994391777e-17,-2.0425985950638947e-01,1.4901161193847656e-08,-2.0425986737097235e-01,-2.0425986737096824e-01,1.2751994973071281e-09,2.2204460492503131e-16,-5.3300951196114110e-09,-5.3300946616444134e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,1.2687499999999998e+00,phiOut,5.2359877559829882e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.2687499999999998e+00,0.0000000000000000e+00,5.2359877559829882e-01,5.9451860546290609e+00,7.7573112958550294e-01,-6.6866369495914180e+00,1.8033294955086928e-02,8.0588341964111521e-03,2.5986356148061667e+00,3.7138872210870477e-01,2.1652283886377174e-02,0.0000000000000000e+00,8.3266726846886741e-17,True,1,1,-5.7371468188000208e-18,-5.0749226715577857e-17,-1.9644797672221570e-01,0.0000000000000000e+00,-1.9644797886046458e-01,-1.9644797886046600e-01,0.0000000000000000e+00,3.7496108624894307e-33,-2.6854197346729003e-09,-2.6854199558501435e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,5.2359877559829882e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,5.2359877559829882e-01,5.7969602128085675e+00,7.7130809342441276e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061667e+00,3.6420584549402679e-01,2.1293410509966904e-02,0.0000000000000000e+00,-2.7755575615628914e-17,True,1,1,2.0981521843675769e-18,-3.2827106244467458e-17,-1.9375047378068594e-01,0.0000000000000000e+00,-1.9375046814126731e-01,-1.9375046814126731e-01,0.0000000000000000e+00,2.5845883762066879e-33,8.9585648014450792e-10,8.9585648014450792e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,1.8812499999999996e+00,phiOut,5.2359877559829882e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.8812499999999996e+00,0.0000000000000000e+00,5.2359877559829882e-01,5.9534868482098311e+00,7.7597377062217521e-01,-6.6866369495914180e+00,1.8033294955086928e-02,8.0588341964111521e-03,2.5986356148061667e+00,3.7179097029540614e-01,2.1672878186407382e-02,0.0000000000000000e+00,-2.7755575615628914e-17,True,1,1,6.7969750585347272e-19,2.0257252214943109e-17,-1.9659822702917010e-01,2.1073424255447017e-08,-1.9659822702916838e-01,-1.9659822702916877e-01,1.8983139448745596e-09,4.4408920985006271e-16,5.9674487573602164e-16,3.8857805861880479e-16
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,2.1875000000000000e+00,phiOut,5.2359877559829882e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,2.1875000000000000e+00,0.0000000000000000e+00,5.2359877559829882e-01,6.4001998554213495e+00,7.8829986198298063e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061667e+00,3.9343823755706148e-01,2.2866199402981281e-02,-3.4694469519536142e-18,-1.9428902930940239e-16,True,1,1,-2.6957890092609565e-19,-1.6554931791403755e-17,-2.0453559425024498e-01,0.0000000000000000e+00,-2.0453559990519216e-01,-2.0453559990519815e-01,0.0000000000000000e+00,1.3471043211336752e-33,-4.3436200278940129e-09,-4.3436209160724326e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,5.2359877559829882e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,5.2359877559829882e-01,7.0955288733665389e+00,8.0500009988149535e-01,-6.6866369495914171e+00,1.8033294955086931e-02,8.0588341964111555e-03,2.5986356148061667e+00,4.2713318899848379e-01,2.5122194754636826e-02,-1.7347234759768071e-18,-1.1102230246251565e-16,True,1,1,-6.8150858831789243e-18,-4.3568351824573151e-17,-2.1612712160864178e-01,2.1073424255447017e-08,-2.1612711678529317e-01,-2.1612711678529067e-01,1.6463755616654660e-09,4.4408920985006271e-16,7.3611603791656766e-11,7.3611618536806311e-11
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,5.2359877559829882e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,5.2359877559829882e-01,7.9747677531838832e+00,8.2268725557281464e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061667e+00,4.6974022911368740e-01,2.8957565093572321e-02,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-3.0610017185152075e-17,-4.0475168625097213e-17,-2.2871609007184501e-01,0.0000000000000000e+00,-2.2871609504094986e-01,-2.2871609504094431e-01,0.0000000000000000e+00,9.1898571702921832e-33,-3.3551360049607903e-09,-3.3551353396943373e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,1.0471975511965976e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,1.0471975511965976e+00,8.8610104497726958e+00,9.1658385754877947e-01,-6.2117962694306836e+00,2.0499274451686245e-02,9.6095556965624749e-03,1.6862637332873653e+00,4.6847403484493438e-01,3.8870164579722866e-02,3.4694469519536142e-18,1.1102230246251565e-16,True,1,1,-2.9719810577215178e-17,-1.1414036359411724e-16,-2.4082040192236845e-01,0.0000000000000000e+00,-2.4082040908622065e-01,-2.4082040908622307e-01,0.0000000000000000e+00,1.7019741728067643e-32,-4.2693210347208299e-09,-4.2693214506207833e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,1.0471975511965976e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,1.0471975511965976e+00,8.3557018866783395e+00,9.1198329745699391e-01,-6.2117962694306854e+00,2.0499274451686242e-02,9.6095556965624714e-03,1.6862637332873653e+00,4.4398728532495196e-01,3.5359861633884132e-02,-1.7347234759768071e-18,0.0000000000000000e+00,True,1,1,-9.3710518666587870e-18,-2.9830705232963498e-17,-2.3400453122282344e-01,-2.1073424255447017e-08,-2.3400453357295600e-01,-2.3400453357295717e-01,-7.0976573447526905e-09,-4.4408920985006271e-16,-2.7653898420319789e-09,-2.7653905220435815e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,1.0471975511965976e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,1.0471975511965976e+00,7.9577495221250452e+00,9.0798674582997663e-01,-6.2117962694306854e+00,2.0499274451686242e-02,9.6095556965624714e-03,1.6862637332873653e+00,4.2470291022545131e-01,3.3081748665435708e-02,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-1.9304021763344086e-17,-6.3709675670677407e-18,-2.2786923021121261e-01,0.0000000000000000e+00,-2.2786923504139928e-01,-2.2786923504140652e-01,0.0000000000000000e+00,7.0625115826399588e-34,-3.9797084364946722e-09,-3.9797093246730919e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,1.2687499999999998e+00,phiOut,1.0471975511965976e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,1.2687499999999998e+00,0.0000000000000000e+00,1.0471975511965976e+00,7.7041861337993733e+00,9.0524532026491178e-01,-6.2117962694306836e+00,2.0499274451686245e-02,9.6095556965624749e-03,1.6862637332873653e+00,4.1241548105673304e-01,3.1807457994777535e-02,-1.7347234759768071e-18,-1.1102230246251565e-16,True,1,1,-3.5620655387944279e-18,-1.1074521493678300e-16,-2.2368661928312158e-01,0.0000000000000000e+00,-2.2368662253392571e-01,-2.2368662253393307e-01,0.0000000000000000e+00,1.7148372826216838e-32,-3.6752401191830764e-09,-3.6752412424165271e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,1.0471975511965976e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,1.0471975511965976e+00,7.6186079041234533e+00,9.0428283822992939e-01,-6.2117962694306854e+00,2.0499274451686242e-02,9.6095556965624714e-03,1.6862637332873653e+00,4.0826844530969292e-01,3.1404476188691119e-02,-1.7347234759768071e-18,0.0000000000000000e+00,True,1,1,-5.0102527954364081e-19,-3.2801037091632556e-18,-2.2223435218467014e-01,0.0000000000000000e+00,-2.2223436166130234e-01,-2.2223436166130117e-01,0.0000000000000000e+00,7.0069739062954070e-35,-5.4309380664516183e-09,-5.4309374003178035e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,1.8812499999999996e+00,phiOut,1.0471975511965976e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,1.8812499999999996e+00,0.0000000000000000e+00,1.0471975511965976e+00,7.7089785992077182e+00,9.0529864819006312e-01,-6.2117962694306836e+00,2.0499274451686245e-02,9.6095556965624749e-03,1.6862637332873653e+00,4.1264771915560616e-01,3.1830411669117216e-02,1.7347234759768071e-18,0.0000000000000000e+00,True,1,1,-1.1032231983647871e-17,-1.7507692479874121e-17,-2.2376738008752273e-01,0.0000000000000000e+00,-2.2376737841791916e-01,-2.2376737841791780e-01,0.0000000000000000e+00,9.8274488251592896e-34,-1.7532099079800578e-09,-1.7532099079800578e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,2.1875000000000000e+00,phiOut,1.0471975511965976e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.1875000000000000e+00,0.0000000000000000e+00,1.0471975511965976e+00,7.9668884741717969e+00,9.0808259390662471e-01,-6.2117962694306854e+00,2.0499274451686242e-02,9.6095556965624714e-03,1.6862637332873653e+00,4.2514577473634252e-01,3.3130064633773007e-02,-5.2041704279304213e-18,-1.1102230246251565e-16,True,1,1,-1.0197489048793376e-17,-6.6483421396044948e-17,-2.2801634740873739e-01,0.0000000000000000e+00,-2.2801635143967927e-01,-2.2801635143967747e-01,0.0000000000000000e+00,8.3096134271578710e-33,-4.2500726033130320e-09,-4.2500723817021080e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.0471975511965976e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.0471975511965976e+00,8.3683368698578100e+00,9.1210450934350495e-01,-6.2117962694306836e+00,2.0499274451686245e-02,9.6095556965624749e-03,1.6862637332873653e+00,4.4459956402137907e-01,3.5438509016129355e-02,-5.2041704279304213e-18,-5.5511151231257827e-17,True,1,1,-8.8886600363852962e-18,-6.9175434579281712e-18,-2.3418941260106835e-01,0.0000000000000000e+00,-2.3418941679754113e-01,-2.3418941679753957e-01,0.0000000000000000e+00,7.9411627246768941e-34,-3.0640263919828881e-09,-3.0640254899266806e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,1.0471975511965976e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,1.0471975511965976e+00,8.8759656738023391e+00,9.1671270049869291e-01,-6.2117962694306845e+00,2.0499274451686242e-02,9.6095556965624714e-03,1.6862637332873653e+00,4.6919875010126511e-01,3.8986774562011273e-02,0.0000000000000000e+00,-5.5511151231257827e-17,True,1,1,-3.6351904754668367e-17,-1.3775893699380974e-16,-2.4100200889398188e-01,1.4901161193847656e-08,-2.4100200937939387e-01,-2.4100200937939845e-01,9.1148692505232256e-10,2.2204460492503136e-16,-2.4023077346835287e-09,-2.4023084016847052e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975467e-01,-6.0570104453440035e+00,2.1408880033351025e-02,1.0199620289281100e-02,1.3888540136531971e+00,4.9239097210703270e-01,4.8374879413036823e-02,-3.4694469519536142e-18,-5.5511151231257827e-17,True,1,1,-2.7939271529223967e-17,-2.1458101999497622e-17,-2.4907008610682571e-01,0.0000000000000000e+00,-2.4907008386605864e-01,-2.4907008386606105e-01,0.0000000000000000e+00,2.3827013424636942e-33,-8.2820889165877154e-10,-8.2820911326969560e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475269e+00,9.4990542165975467e-01,-6.0570104453440035e+00,2.1408880033351025e-02,1.0199620289281100e-02,1.3888540136531971e+00,4.9239097210703270e-01,4.8374879413036878e-02,3.4694469519536142e-18,5.5511151231257827e-17,True,1,1,-2.0184933066313489e-17,-3.9614076460574460e-17,-2.4907008102065303e-01,0.0000000000000000e+00,-2.4907008386606347e-01,-2.4907008386606269e-01,0.0000000000000000e+00,3.6953575030613663e-33,-2.6742096926636594e-09,-2.6742092346966617e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475269e+00,9.4990542165975456e-01,-6.0570104453440052e+00,2.1408880033351025e-02,1.0199620289281099e-02,1.3888540136531971e+00,4.9239097210703275e-01,4.8374879413036864e-02,-3.4694469519536142e-18,0.0000000000000000e+00,True,1,1,-5.6543881748725980e-18,-2.5155928844395803e-17,-2.4907008660488106e-01,0.0000000000000000e+00,-2.4907008386606347e-01,-2.4907008386606347e-01,0.0000000000000000e+00,2.3690831900580953e-33,-9.3179836546317119e-10,-9.3179836546317119e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,1.2687499999999998e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,1.2687499999999998e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975467e-01,-6.0570104453440026e+00,2.1408880033351039e-02,1.0199620289281107e-02,1.3888540136531971e+00,4.9239097210703270e-01,4.8374879413036982e-02,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-3.6254505120182581e-18,-3.8507623782328782e-17,-2.4907007802073539e-01,0.0000000000000000e+00,-2.4907008386605864e-01,-2.4907008386606269e-01,0.0000000000000000e+00,2.0757583888974176e-33,-3.4491150959631289e-09,-3.4491150816516603e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475269e+00,9.4990542165975467e-01,-6.0570104453440035e+00,2.1408880033351025e-02,1.0199620289281100e-02,1.3888540136531971e+00,4.9239097210703270e-01,4.8374879413036823e-02,3.4694469519536142e-18,0.0000000000000000e+00,True,1,1,-1.0568331433700742e-17,-3.1981728616170821e-17,-2.4907008187976185e-01,0.0000000000000000e+00,-2.4907008386605903e-01,-2.4907008386606386e-01,0.0000000000000000e+00,2.8644166794178214e-33,-2.5306915499810623e-09,-2.5306919936365913e-09
