detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,pair_delta_xy,kinematic_point,incoming_state,initial_spin_averaging_version,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
c_p_gamma_low_egamma_ll_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},LL,low_Egamma_LL_region_1,1,3.6768135682612024e-01,1.9634954084936211e+00,high_s_high_theta_in_low_Egamma,$|L_eL_p\rangle$,prepared_spin_ensemble_v4,"electron L, proton L",1.0000000000000000e+00,5,1,-1,1,1.3452345219134106e+01,-1.0895170166455412e+02,1.0977904575781649e+02,-1.4479473656582591e+00,1.2051438887496766e+04,1.2051438887496766e+04,9.6497556237692927e-01,1,9.9999965690168413e-01
c_p_gamma_low_egamma_ll_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},LL,low_Egamma_LL_region_1,1,3.6768135682612024e-01,1.9634954084936211e+00,high_s_high_theta_in_low_Egamma,$|L_eL_p\rangle$,prepared_spin_ensemble_v4,"electron L, proton L",1.0000000000000000e+00,6,1,1,-1,-2.5759520966374718e+00,2.0755126424692055e+01,2.0914368317238782e+01,1.6942765006183735e+00,4.3741080210912139e+02,4.3741080210912139e+02,3.5024094524754849e-02,2,9.9999965690168413e-01
c_p_gamma_low_egamma_ll_region_2,egamma_region_max,C_p_gamma,C_{p\gamma},LL,low_Egamma_LL_region_2,2,2.8095150139190528e-01,1.9634954084936207e-01,high_s_high_theta_in_low_Egamma,$|L_eL_p\rangle$,prepared_spin_ensemble_v4,"electron L, proton L",1.0000000000000000e+00,7,1,1,1,3.3469372286341499e+00,2.7666448697008477e+01,2.7868160547776007e+01,1.4504067588095877e+00,7.7663437231661908e+02,7.7663437231661908e+02,5.5768013716784159e-01,1,9.9162675031945069e-01
c_p_gamma_low_egamma_ll_region_2,egamma_region_max,C_p_gamma,C_{p\gamma},LL,low_Egamma_LL_region_2,2,2.8095150139190528e-01,1.9634954084936207e-01,high_s_high_theta_in_low_Egamma,$|L_eL_p\rangle$,prepared_spin_ensemble_v4,"electron L, proton L",1.0000000000000000e+00,5,1,-1,1,-2.3545173664193131e+00,-1.9460699354188097e+01,1.9602616442272883e+01,-1.6911994311361136e+00,3.8426257138286718e+02,3.8426257138286718e+02,2.7592855937864758e-01,2,9.9162675031945069e-01
c_p_gamma_low_egamma_ll_region_2,egamma_region_max,C_p_gamma,C_{p\gamma},LL,low_Egamma_LL_region_2,2,2.8095150139190528e-01,1.9634954084936207e-01,high_s_high_theta_in_low_Egamma,$|L_eL_p\rangle$,prepared_spin_ensemble_v4,"electron L, proton L",1.0000000000000000e+00,6,1,1,-1,-1.7819892567159625e+00,-1.4726948423922767e+01,1.4834368729134798e+01,-1.6912128474369297e+00,2.2005849559193237e+02,2.2005849559193237e+02,1.5801805377296149e-01,3,9.9162675031945069e-01
c_p_gamma_low_egamma_ll_region_3,egamma_region_max,C_p_gamma,C_{p\gamma},LL,low_Egamma_LL_region_3,3,2.6252101431609071e-01,1.5707963267948966e+00,high_s_high_theta_in_low_Egamma,$|L_eL_p\rangle$,prepared_spin_ensemble_v4,"electron L, proton L",1.0000000000000000e+00,5,1,-1,1,-8.3623260064130971e+00,-6.5604355866922077e+01,6.6135164662615651e+01,-1.6975786591224329e+00,4.3738600049512861e+03,4.3738600049512861e+03,9.8246268707649465e-01,1,9.8246268707649465e-01
c_p_gamma_mid_egamma_ll_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},LL,mid_Egamma_LL_region_0,0,9.8675951929540462e-01,2.9452431127404308e+00,high_s_high_theta_in_mid_Egamma,$|L_eL_p\rangle$,prepared_spin_ensemble_v4,"electron L, proton L",1.0000000000000000e+00,5,1,-1,1,1.1891832551273525e+02,-1.5036715607134695e+03,1.5083665770101225e+03,-1.4918752841010274e+00,2.2751697306412337e+06,2.2751697306412337e+06,5.8024636412874175e-01,1,9.9976401609041265e-01
c_p_gamma_mid_egamma_ll_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},LL,mid_Egamma_LL_region_0,0,9.8675951929540462e-01,2.9452431127404308e+00,high_s_high_theta_in_mid_Egamma,$|L_eL_p\rangle$,prepared_spin_ensemble_v4,"electron L, proton L",1.0000000000000000e+00,6,1,1,-1,-1.1760336614300709e+02,1.2771512531284536e+03,1.2825544335800121e+03,1.6626199480144426e+00,1.6449458750957455e+06,1.6449458750957455e+06,4.1951765196167096e-01,2,9.9976401609041265e-01
c_p_gamma_mid_egamma_ll_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},LL,mid_Egamma_LL_region_1,1,3.2714038542457957e-01,1.4726215563702154e+00,high_s_high_theta_in_mid_Egamma,$|L_eL_p\rangle$,prepared_spin_ensemble_v4,"electron L, proton L",1.0000000000000000e+00,5,1,-1,1,5.9595093983796943e+00,-1.5018080592241299e+01,1.6157304754953120e+01,-1.1930323376858252e+00,2.6105849694443071e+02,2.6105849694443071e+02,5.7695396800187915e-01,1,9.9631577152745554e-01
c_p_gamma_mid_egamma_ll_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},LL,mid_Egamma_LL_region_1,1,3.2714038542457957e-01,1.4726215563702154e+00,high_s_high_theta_in_mid_Egamma,$|L_eL_p\rangle$,prepared_spin_ensemble_v4,"electron L, proton L",1.0000000000000000e+00,7,1,1,1,4.6440214324907423e+00,-1.1703487203241462e+01,1.2591209146935414e+01,-1.1930458740417331e+00,1.5853854778187005e+02,1.5853854778187005e+02,3.5037911155780443e-01,2,9.9631577152745554e-01
c_p_gamma_mid_egamma_ll_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},LL,mid_Egamma_LL_region_1,1,3.2714038542457957e-01,1.4726215563702154e+00,high_s_high_theta_in_mid_Egamma,$|L_eL_p\rangle$,prepared_spin_ensemble_v4,"electron L, proton L",1.0000000000000000e+00,6,1,1,-1,-2.0607326466928688e+00,5.1929253792138406e+00,5.5868679092340283e+00,1.9485709659332111e+00,3.1213093035229004e+01,3.1213093035229004e+01,6.8982691967771931e-02,3,9.9631577152745554e-01
c_p_gamma_mid_egamma_ll_region_2,egamma_region_max,C_p_gamma,C_{p\gamma},LL,mid_Egamma_LL_region_2,2,3.2714038156919856e-01,1.4726215563702154e+00,high_s_high_theta_in_mid_Egamma,$|L_eL_p\rangle$,prepared_spin_ensemble_v4,"electron L, proton L",1.0000000000000000e+00,5,1,-1,1,-5.9595093983796898e+00,-1.5018080592241299e+01,1.6157304754953117e+01,-1.9485603159039677e+00,2.6105849694443060e+02,2.6105849694443060e+02,5.7695396800187893e-01,1,9.9631577152745565e-01
c_p_gamma_mid_egamma_ll_region_2,egamma_region_max,C_p_gamma,C_{p\gamma},LL,mid_Egamma_LL_region_2,2,3.2714038156919856e-01,1.4726215563702154e+00,high_s_high_theta_in_mid_Egamma,$|L_eL_p\rangle$,prepared_spin_ensemble_v4,"electron L, proton L",1.0000000000000000e+00,7,1,1,1,4.6440214324907299e+00,1.1703487203241473e+01,1.2591209146935419e+01,1.1930458740417345e+00,1.5853854778187016e+02,1.5853854778187016e+02,3.5037911155780471e-01,2,9.9631577152745565e-01
c_p_gamma_mid_egamma_ll_region_2,egamma_region_max,C_p_gamma,C_{p\gamma},LL,mid_Egamma_LL_region_2,2,3.2714038156919856e-01,1.4726215563702154e+00,high_s_high_theta_in_mid_Egamma,$|L_eL_p\rangle$,prepared_spin_ensemble_v4,"electron L, proton L",1.0000000000000000e+00,6,1,1,-1,-2.0607326466928684e+00,-5.1929253792138415e+00,5.5868679092340292e+00,-1.9485709659332109e+00,3.1213093035229011e+01,3.1213093035229011e+01,6.8982691967771945e-02,3,9.9631577152745565e-01
c_p_gamma_high_egamma_ll_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},LL,high_Egamma_LL_region_0,0,8.7617946501340960e-01,3.0434178831651124e+00,high_s_high_theta_in_high_Egamma,$|L_eL_p\rangle$,prepared_spin_ensemble_v4,"electron L, proton L",1.0000000000000000e+00,5,1,-1,1,-3.9724578382221551e+02,-1.9266677004964661e+03,1.9671941035141567e+03,-1.7741297778880794e+00,3.8698526409008666e+06,3.8698526409008666e+06,7.4083044832883660e-01,1,9.9989460600786584e-01
c_p_gamma_high_egamma_ll_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},LL,high_Egamma_LL_region_0,0,8.7617946501340960e-01,3.0434178831651124e+00,high_s_high_theta_in_high_Egamma,$|L_eL_p\rangle$,prepared_spin_ensemble_v4,"electron L, proton L",1.0000000000000000e+00,6,1,1,-1,-2.3925064134592472e+02,-1.1384306733469261e+03,1.1632993025879334e+03,-1.7779401185482642e+00,1.3532652674015723e+06,1.3532652674015723e+06,2.5906415767902924e-01,2,9.9989460600786584e-01
c_p_gamma_high_egamma_ll_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},LL,high_Egamma_LL_region_1,1,1.5781459869942258e-01,2.3561944901923448e+00,high_s_high_theta_in_high_Egamma,$|L_eL_p\rangle$,prepared_spin_ensemble_v4,"electron L, proton L",1.0000000000000000e+00,7,1,1,1,6.9117584435295518e-02,3.6180766142541188e-01,3.6835040972462035e-01,1.3820365442599825e+00,1.3568202434429569e-01,1.3568202434429569e-01,8.0930847265877248e-01,1,9.8418496620053142e-01
c_p_gamma_high_egamma_ll_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},LL,high_Egamma_LL_region_1,1,1.5781459869942258e-01,2.3561944901923448e+00,high_s_high_theta_in_high_Egamma,$|L_eL_p\rangle$,prepared_spin_ensemble_v4,"electron L, proton L",1.0000000000000000e+00,5,1,-1,1,-3.2129269706197408e-02,-1.6818462894156125e-01,1.7122604762145338e-01,-1.7595577050524651e+00,2.9318359384064220e-02,2.9318359384064220e-02,1.7487649354175894e-01,2,9.8418496620053142e-01
c_p_gamma_high_egamma_ll_region_2,egamma_region_max,C_p_gamma,C_{p\gamma},LL,high_Egamma_LL_region_2,2,1.5734166007473752e-01,2.2580197197676637e+00,high_s_high_theta_in_high_Egamma,$|L_eL_p\rangle$,prepared_spin_ensemble_v4,"electron L, proton L",1.0000000000000000e+00,7,1,1,1,7.7104868135328269e-02,-2.6826104438075016e-01,2.7912210342861987e-01,-1.2909159950773652e+00,7.7909148622417171e-02,7.7909148622417171e-02,8.0798693875561645e-01,1,9.8617641388230648e-01
c_p_gamma_high_egamma_ll_region_2,egamma_region_max,C_p_gamma,C_{p\gamma},LL,high_Egamma_LL_region_2,2,1.5734166007473752e-01,2.2580197197676637e+00,high_s_high_theta_in_high_Egamma,$|L_eL_p\rangle$,prepared_spin_ensemble_v4,"electron L, proton L",1.0000000000000000e+00,5,1,-1,1,3.6209533196278752e-02,-1.2597845484706377e-01,1.3107898908652790e-01,-1.2909144906404613e+00,1.7181701379946100e-02,1.7181701379946100e-02,1.7818947512669001e-01,2,9.8617641388230648e-01
