optimization_run,start_source,screening_one_minus_C_p_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_p_gamma,lbfgs_one_minus_C_p_gamma,final_one_minus_C_p_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_p_gamma,local_minimum_verified,initial_C_p_gamma,lbfgs_C_p_gamma,final_C_p_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
1047,sobol_screened,0.0108708967570037,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11645,171,0.010714267209342949,0.0108708967570037,0.00015559184189417596,7.436421218409706e-05,512,505,True,0.000390625,7.433972198289673e-05,False,0.9891291032429963,0.9998444081581058,0.9999256357878159,0.8117317548021674,0.23132223077118397,0.4388893088325858,0.7177830841392279,0.39802264608442783,0.19376480672508478,0.9708666214719415,0.3361678747460246,0.8907944816675906,0.19776463755035484,0.3876370677661129,0.7584168677393022,0.4114343334396763,0.15398911239071444,0.001626674979371807,0.326806873036362
1048,sobol_screened,0.010906566042821031,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,917,423,0.00316463363650842,0.010906566042821031,3.1200938954700774e-07,7.028984061463461e-10,24,10,False,1e-05,6.395781682044799e-10,True,0.989093433957179,0.9999996879906105,0.9999999992971016,0.6359657179564238,0.23848398309201002,0.1251536449417472,0.6903373543173075,0.6278297631070018,0.37490778136998415,0.8994789347052574,0.7227577501907945,0.6372228194205101,0.0897691084195997,0.0012539456865175967,0.7897059789403595,0.7882591707383868,0.29736061939784125,0.0,0.7142806849457195
1049,sobol_screened,0.010986016857824521,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,1559,153,0.0009685525413433043,0.010986016857824521,2.8395332896113956e-07,4.804581943407271e-08,64,50,False,1e-05,4.795974872795483e-08,True,0.9890139831421755,0.999999716046671,0.9999999519541806,0.5179044082760811,0.06998199131339788,0.06876455061137676,0.6673596799373627,0.10062399134039879,0.081415805965662,0.14583538938313723,0.7429443672299385,0.5715593640016081,0.0016332132226916382,0.0,0.5643450762532393,0.060084080111159004,0.07246270031430438,4.061909132101889e-05,0.7339368652089111
1050,sobol_screened,0.011485139671186362,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,694,198,0.0017548681038894406,0.011485139671186362,5.682536180495745e-07,7.508771382447321e-12,23,9,False,1e-05,4.640954287538079e-12,True,0.9885148603288136,0.999999431746382,0.9999999999924912,0.6121908910572529,0.008129204623401165,0.1686370801180601,0.639198618941009,0.7125788237899542,0.43734347354620695,0.06714291963726282,0.24567794986069202,0.6668951593338099,0.0,0.0,0.5999934092431469,0.7101595370694515,0.4764349164931231,0.0,0.26526909339044547
1051,sobol_screened,0.011537550733722757,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,567,135,0.02082220165363163,0.011537550733722757,5.176262301120893e-06,5.3968607360843635e-11,20,6,False,1e-05,2.443267810292582e-12,True,0.9884624492662772,0.9999948237376989,0.9999999999460314,0.7377824038267136,0.032358625903725624,0.21265397127717733,0.5836367243900895,0.8271207408979535,0.9736532550305128,0.8843758404254913,0.7606947012245655,0.7473466217930564,0.0,0.0,0.514867636444776,0.8423504204042065,0.9788875407238811,0.0,0.7404044392109994
1052,sobol_screened,0.01184861152072858,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,546,171,0.001075415765365771,0.01184861152072858,6.244138761601903e-09,9.847800352957847e-11,17,3,False,1e-05,9.750189544632804e-11,True,0.9881513884792714,0.9999999937558612,0.999999999901522,0.9360333867371082,0.09743136167526245,0.19295582361519337,0.648326126858592,0.25629027374088764,0.5069333463907242,0.30599976144731045,0.22866571508347988,0.969345702692518,0.0,4.106581018874599e-05,0.5978547837846173,0.21617115287678926,0.5460280690148802,0.500042238541642,0.24096168390574782
1053,sobol_screened,0.012322868052113134,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,738,324,0.0006694163627007789,0.012322868052113134,9.936628364570765e-08,4.6706194467560636e-11,21,7,False,1e-05,2.869626758439381e-11,True,0.9876771319478869,0.9999999006337164,0.9999999999532938,0.30517550371587276,0.028349089436233044,0.020955522544682026,0.30719497613608837,0.8310607653111219,0.04684233106672764,0.5032129269093275,0.7680617682635784,0.30670881097942004,0.0,0.0,0.3137462523656813,0.8284317628378212,0.0488017299355978,0.49998088138639135,0.76276670921031
1054,sobol_screened,0.012326657882798409,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28,3906,315,0.0027914364457989243,0.012326657882798409,7.985657284326209e-06,1.8344049863561196e-06,161,147,False,1e-05,1.8345010793785477e-06,True,0.9876733421172016,0.9999920143427157,0.9999981655950136,0.20131562650203705,0.19399076327681541,0.1450988817960024,0.5339493788778782,0.8956767441704869,0.7777786944061518,0.9490213692188263,0.7338682683184743,0.29300318331280534,0.11330223163004308,0.016013360596542216,0.5877414911318731,0.96978534494121,0.782335707886482,0.000885046394799287,0.7257779131953228
1055,sobol_screened,0.012416820988265242,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,978,198,0.0019505544796176067,0.012416820988265242,1.3773751893486619e-06,1.3126738029889395e-08,34,20,False,1e-05,1.5833435451639843e-08,True,0.9875831790117348,0.9999986226248107,0.999999986873262,0.6896870322525501,0.7924698749557137,0.06051527988165617,0.8230892326682806,0.9318416845053434,0.501708747819066,0.562917442061007,0.8024709392338991,0.6769135780207127,0.7044203315394552,0.008500937511146315,0.8081511956895551,0.8814137058652719,0.35707996465355524,0.49996147327435386,0.7860449465698025
1056,sobol_screened,0.012769344218555134,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,949,144,0.0034492363555110135,0.012769344218555134,3.2876710946982968e-06,5.460171740301334e-07,35,21,False,1e-05,5.459545624475481e-07,True,0.9872306557814449,0.9999967123289053,0.999999453982826,0.30082517582923174,0.14900572039186954,0.0331259211525321,0.5868746787309647,0.2721812641248107,0.8995982203632593,0.9170871041715145,0.2637885604053736,0.3213360479835402,0.10235845168621051,0.04614847140457603,0.6067666465349677,0.2873298119609203,0.8922223323524088,0.0013355013222709224,0.28572159748078185
1057,sobol_screened,0.01372947294218374,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,1200,207,0.039171639950569506,0.01372947294218374,0.0001116124133393459,8.262149853166534e-10,44,30,False,1e-05,8.296097142590497e-10,True,0.9862705270578163,0.9998883875866607,0.999999999173785,0.7661774419248104,0.0021688872948288918,0.2965328888967633,0.7091461457312107,0.26769773568958044,0.4167107092216611,0.434247475117445,0.7983910068869591,0.8524251463860398,0.2542591191277346,0.010404346712453947,0.8156619238252493,0.9984882109414478,0.4995045978966153,0.4998459652001032,0.7777586462551693
1058,sobol_screened,0.01386859150391806,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,6112,198,0.0019401555038983237,0.01386859150391806,2.3017794423929594e-05,4.213917641160414e-06,266,252,False,1e-05,4.214113430323074e-06,True,0.9861314084960819,0.9999769822055761,0.9999957860823588,0.30528649315238,0.3452727757394314,0.13470225036144257,0.6843539094552398,0.09382149390876293,0.4124300070106983,0.9202602878212929,0.6992063000798225,0.32089076462763577,0.3144938568401612,0.09925915489048591,0.6769693822790086,0.14487308372125474,0.48094460962802116,0.996501077854442,0.7006560850144369
1059,sobol_screened,0.014177764454758046,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,2675,1134,57422.938990045564,0.014177764454758046,0.0020651498571139237,1.406335747855536e-08,72,58,False,1e-05,1.406459326780407e-08,True,0.985822235545242,0.9979348501428861,0.9999999859366425,0.6275204848498106,0.8628768092021346,0.09938993584364653,0.8248644080013037,0.6356514608487487,0.9273423226550221,0.41636580042541027,0.22151613980531693,0.6278573946318422,0.9062499301577792,0.00041873676757902227,0.7966584559163891,0.595205913027971,0.9801536562161813,0.5000687500652847,0.21249708091315148
1060,sobol_screened,0.014330035032056765,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,898,117,0.002903393909262384,0.014330035032056765,9.544219723767178e-06,1.4089174082965172e-07,34,20,False,1e-05,1.4139170700921966e-07,True,0.9856699649679432,0.9999904557802762,0.9999998591082592,0.5162307024002075,0.25675402116030455,0.050723589956760406,0.6847605081275105,0.17300525680184364,0.624464456923306,0.6170892836526036,0.23872141353785992,0.5261876345663752,0.19537077471493855,0.025784342609610635,0.7379693084692728,0.23061003494120239,0.6366548782301257,0.4995335329526142,0.21405025880960094
1061,sobol_screened,0.014565774613844118,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,671,189,0.0010232476067399197,0.014565774613844118,7.946923119561689e-09,3.6799230329620514e-11,22,8,False,1e-05,3.5154101851730957e-11,True,0.9854342253861559,0.9999999920530769,0.9999999999632008,0.8534114966169,0.047766558825969696,0.13133236207067966,0.5102255921810865,0.8630595253780484,0.6375094065442681,0.8055179640650749,0.7273077154532075,0.896805500902255,0.0,4.3080053635162583e-07,0.4852542959403384,0.8417333051204668,0.666210442222877,0.9999557660541029,0.743351020851238
1062,sobol_screened,0.014613583379989525,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,892,243,0.0029320773378628986,0.014613583379989525,7.1631398227411935e-06,4.405392584061474e-08,28,14,False,1e-05,4.745261383831689e-08,True,0.9853864166200105,0.9999928368601773,0.9999999559460742,0.9849076932296157,0.1283790059387684,0.06271954905241728,0.5976526476442814,0.39664399065077305,0.9067010432481766,0.05138178635388613,0.7384020313620567,0.9628268455012566,0.05465540305142106,0.051304092523391596,0.6954565292225765,0.44161768708413457,0.9099296760376542,0.0007823479401419086,0.7377379812023577
1063,sobol_screened,0.015253051606277102,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,2183,306,0.02719642953708588,0.015253051606277102,1.874737525731085e-05,8.043051336059648e-08,89,75,False,1e-05,8.043051336059648e-08,True,0.9847469483937229,0.9999812526247427,0.9999999195694866,0.14522939920425415,0.31825053971260786,0.009839590638875961,0.6252665305510163,0.2513873726129532,0.9864012897014618,0.5022789491340518,0.2120267804712057,0.16498293354659968,0.06452249771569307,0.0,0.6902603275483498,0.09263514127081982,0.9824140792936981,0.5000091309865512,0.1841331002607884
1064,sobol_screened,0.015830053097505403,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,766,162,0.0014637007150356028,0.015830053097505403,1.7906082183660743e-07,1.1684344380924472e-08,26,12,False,1e-05,1.1683570555476308e-08,True,0.9841699469024946,0.9999998209391782,0.9999999883156556,0.36390078719705343,0.18797385320067406,0.1189958592876792,0.592327281832695,0.037514401599764824,0.5440313713625073,0.06365305464714766,0.7123461812734604,0.36063914738233277,0.1173674919748045,0.011104040450355365,0.6865057444972218,0.044894033326320616,0.5155554837216251,0.9998046875,0.7101963691433943
1065,sobol_screened,0.015868086918295776,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,1015,162,0.0033360589787812134,0.015868086918295776,1.2251558623166403e-06,9.93261691784042e-08,37,23,False,1e-05,1.0001346228971641e-07,True,0.9841319130817042,0.9999987748441377,0.9999999006738308,0.1901365676894784,0.31224955059587955,0.059144687838852406,0.6942797927185893,0.7221998311579227,0.28426479175686836,0.9517062492668629,0.2915993323549628,0.20414033761595654,0.32087094125972937,0.004682215586882838,0.6974965369244931,0.7545144745128411,0.24788665300495522,0.9999912972050389,0.3115632123641048
1066,sobol_screened,0.016468867766879836,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,758,153,0.0020793752757981513,0.016468867766879836,7.905546490771798e-07,7.583565587720997e-07,26,12,False,1e-05,7.583219306939171e-07,True,0.9835311322331202,0.9999992094453509,0.9999992416434412,0.5904603851959109,0.16318366955965757,0.19118329044431448,0.5932525042444468,0.24151938036084175,0.48846862092614174,0.39898947440087795,0.22558059357106686,0.5939234193311077,0.12024739730107069,0.14873319577894265,0.6406217191324439,0.19345727145559044,0.515559182193396,0.4972444798443087,0.21815439018155472
1067,sobol_screened,0.01662509652150279,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,11761,306,0.06680347324511164,0.01662509652150279,0.0003551639790568828,0.00026014559598530607,512,502,True,4.8828125e-05,0.00026012916323614466,False,0.9833749034784972,0.9996448360209431,0.9997398544040147,0.9048357615247369,0.8492115773260593,0.4196549179032445,0.7509927991777658,0.7629366489127278,0.4439282240346074,0.5072602620348334,0.9283788446336985,0.8980381052048387,0.7951245223690818,0.3675083919528207,0.8301493227791591,0.765637947137889,0.4184767925700815,0.49617123991394574,0.9003193808441781
1068,sobol_screened,0.017295522180079015,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,839,405,0.0019272435134155728,0.017295522180079015,2.9288963929730016e-06,2.059084480698914e-08,22,8,False,1e-05,2.203642635034697e-08,True,0.982704477819921,0.999997071103607,0.9999999794091552,0.5689502516761422,0.3717943150550127,0.0053250426426529884,0.7456256961449981,0.8318314701318741,0.17037578020244837,0.9328584093600512,0.25778170581907034,0.5690588003385381,0.35292232323719497,0.007641616116433048,0.7788317058274602,0.7591561149071465,0.22050405553386784,0.9999919687856791,0.2884309525133454
1069,sobol_screened,0.018315040439862207,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,1061,423,0.1567378928785788,0.018315040439862207,9.909533333907206e-06,3.098778234011945e-09,29,15,False,1e-05,3.096836787008783e-09,True,0.9816849595601378,0.9999900904666661,0.9999999969012218,0.8123802095651627,0.07295452151447535,0.17282466124743223,0.5749970264732838,0.14174668584018946,0.0915914373472333,0.7382843410596251,0.7766412049531937,0.9008288299435844,3.283548930522617e-05,0.0,0.08483843079245608,0.19569462794290465,0.023813554052668048,0.5001209820897015,0.7513791276928571
1070,sobol_screened,0.018414902026950064,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,580,171,0.00028242281717019615,0.018414902026950064,2.98991913449953e-08,1.6396206614643916e-10,19,5,False,1e-05,1.168578567245504e-10,True,0.9815850979730499,0.9999999701008087,0.9999999998360379,0.7560924207791686,0.03178948722779751,0.3135550059378147,0.6473401915282011,0.9376228172332048,0.7027191948145628,0.9006520472466946,0.27089774142950773,0.823902254870591,0.0,0.0,0.601171322252181,0.9534928021719006,0.6273667161698175,5.0099529538316634e-05,0.2615567189948296
1071,sobol_screened,0.01860332884404403,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34,3356,441,0.013748409598425677,0.01860332884404403,3.494140617621433e-06,2.6894075233485637e-07,130,116,False,1e-05,2.6926822127570915e-07,True,0.981396671155956,0.9999965058593824,0.9999997310592477,0.6296085929498076,0.932539134286344,0.11655747704207897,0.9520537089556456,0.26032699830830097,0.8213781043887138,0.983938867226243,0.39294264931231737,0.6464695320558758,0.9783768818723697,0.010035843308158803,0.9491725600752094,0.25843591647670744,0.8108751674219872,9.766639260353589e-05,0.35315068053554133
1072,sobol_screened,0.018686355837649993,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,1027,234,0.0025454298929902057,0.018686355837649993,1.0052740113675185e-06,1.7305412658430441e-10,35,21,False,1e-05,1.1241174657783404e-10,True,0.98131364416235,0.9999989947259886,0.9999999998269459,0.5667177075520158,0.06050293706357479,0.1102646877989173,0.7322568986564875,0.8807757273316383,0.6273032873868942,0.33745055831968784,0.7609974006190896,0.615061184678366,0.00309346308093138,0.0012282658010550377,0.6380811464920008,0.053921527883917145,0.5524765680627239,0.49999295070385136,0.7695500403438065
1073,sobol_screened,0.01913092925386728,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,756,288,0.004473108605870375,0.01913092925386728,3.3024107246593104e-06,1.025711737767665e-10,24,10,False,1e-05,7.352995989862166e-11,True,0.9808690707461327,0.9999966975892753,0.9999999998974288,0.47223184257745743,0.19894527085125446,0.09572615381330252,0.6928098648786545,0.8466939032077789,0.768457586877048,0.41660049743950367,0.7626746343448758,0.5023622986485266,0.00087890625,0.0,0.7576210479467708,0.83723385336784,0.7575555421185041,0.49999782338344717,0.7896379868863085
1074,sobol_screened,0.019170002040179934,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,729,243,0.0016787721501743632,0.019170002040179934,6.042240507930785e-08,3.089580813409043e-10,21,7,False,1e-05,3.0911195825211735e-10,True,0.9808299979598201,0.9999999395775949,0.9999999996910419,0.8240483449772,0.025574968196451664,0.2163691157475114,0.4315640861168504,0.77397252433002,0.361265255138278,0.8250532569363713,0.2283272398635745,0.8810224906537798,0.000771927542850262,0.0014099629506987797,0.3664946348263385,0.8141794514425174,0.25886847975577665,0.9998800447419696,0.2547442313251387
