lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_trace,lepton_muon_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_muon_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_muon_alpha_e_mix_proton_alpha_p_mix_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_muon_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_muon_alpha_e_mix_proton_alpha_p_mix_F3,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_one_minus_C_e_p,optimization_run,start_source,screening_one_minus_C_e_p,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_p,lbfgs_one_minus_C_e_p,final_one_minus_C_e_p,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_p,local_minimum_verified,initial_C_e_p,lbfgs_C_e_p,final_C_e_p,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,one_minus_C_e_p_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
muon,gradient_local_minimum_0603,gradient,gradient,gradient,0.1056583755,5.5125767376541726,2.347887718280875,0.9832915805978409,0.9211195669170532,0.0,0.0,3.141592653589793,0.0,0.05440191579450396,2.898810660530197,8.653675070947501e-05,3.077345002609426,3.1430036633202922,0.22588515361704772,3.1416579646067286,0.9532355136068436,3.7788139828331233,0.9875848167079958,-3.5716958511660146,0.05010494096900107,0.03271941653603811,0.9273484446102824,0.8279262713386961,2.8514598945043352,163.3766174059174,0.00041830180507770875,0.10397736763866805,0.00041830180507770875,0.10397736763866805,False,,gradient,110002555,2.6490160669236285,2.094287749747744,0.9999999999999999,266.92865219299676,0.8017628668352728,0.9999999999999998,0.01264363016310481,-1.7728039742315183e-06,0.10706216660254447,9.96299171160328e-05,9.981971735047564e-05,0.999998541114226,0.0016278903689646382,0.0016278941309880262,0.9999999999757672,0.9999999999652671,0.0023600432277086866,0.9978292847366379,1.4122887545100327,0.002725141288238562,2.676939005865465e-07,2.676606521585561e-07,2.6973768158054827e-07,0.4984724269991746,0.0014369789311209358,0.4984724325521197,0.49990940593029554,0.24851772958697196,0.00021139660135643978,0.9942510648484331,0.4984724269991746,0.0925318761162633,0.2768081350994098,0.27680813509940977,0.0741206583906974,0.22328245897029475,0.22328245897029464,0.0925318761162633,1.4588857739639138e-06,110,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,2624,423,0.04522280327654259,0.6752212542947772,0.0011606823812930767,1.4588857739639138e-06,99,85,False,1e-05,1.460491576454892e-06,True,0.3247787457052228,0.9988393176187069,0.999998541114226,0.35004035978483133,0.8591748602151462,0.09567041970105061,0.5557964827089278,0.08514538089407225,0.36554506116558544,0.6471285713013856,0.6330001224619075,0.3206955757638368,0.9227200914217261,0.9795493375288633,0.008160399709333976,1.377275163452403e-05,0.5002245691733597,0.843208002761493,0.6666324952583115,603,1.4501824127099994e-06,True,3,373,0.11506874018290239,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
muon,gradient_local_minimum_0609,gradient,gradient,gradient,0.1056583755,6.581997329644235,2.565540358217784,1.1084481074791905,1.0450296547202838,0.0,0.0,3.141592653589793,0.0,0.05615180372999651,2.9603934786270285,6.281820514122399,3.118386105802796,3.1415989999725418,0.17083785515506764,3.140218307829007,0.9791817908899676,4.841987844742532,0.9912410481122153,-4.597251672203153,0.033845710855387914,0.019114249312499478,0.9226294946625835,0.8583346044706672,2.947548270147634,168.88207579054605,0.0002988850542218549,0.12266697132393896,0.0002988850542218549,0.12266697132393896,False,,gradient,652003270,2.5263199996218493,2.2766305789454004,0.9999999999999999,44.75484533517632,0.9979140184902124,0.9999999999999998,0.044868579792363146,6.415978383983445e-05,0.21019053268364588,0.001210286512609099,0.0011968007334669365,0.999998475886331,0.0017152229820961342,0.0017152382692018464,0.9999999854737133,0.9999999859300346,0.0024404456629511,0.997712844271175,1.4122233581353645,0.0028179817826924055,7.718256363185253e-08,7.804276443619957e-08,7.174283537153379e-08,0.4948226169819576,0.005581483013075955,0.49482349892099975,0.5004040999950335,0.24462144892348295,-0.002685264964456026,0.9776956221018605,0.4948226169819576,0.10096366260068067,0.3022901503990156,0.3022901503990156,0.06555923934626605,0.19730574960595104,0.19730574960595104,0.10096366260068067,1.524113669049143e-06,652,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,3353,171,0.05038360548343852,0.7134418245733634,0.0012910631890089563,1.524113669049143e-06,142,128,False,1e-05,1.5258197834100429e-06,True,0.2865581754266367,0.998708936810991,0.999998475886331,0.6114865478767242,0.5139355455463506,0.7868859218122074,0.5971349596902676,0.7204266682242962,0.4578331599549939,0.5841855511381006,0.7557968144700231,0.3764444979625544,0.9423225112410056,0.9926131264152023,0.0025834370315050486,0.9997827864386511,0.5000010100581852,0.804152631543465,0.724674020466648,609,1.5154103077952286e-06,True,3,373,0.05496841793779142,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
muon,gradient_local_minimum_0614,gradient,gradient,gradient,0.1056583755,6.0330645412103445,2.4562297411297553,1.0459597817265869,0.9894939284019506,0.0,0.0,3.141592653589793,0.0,0.050436273630540936,2.92236367280087,6.282942762612038,3.009473760556497,3.1441029276303,0.20248914243250687,3.1412624060074434,0.9389097852522487,4.294297182576708,0.9898994141080386,-4.091804988870119,0.0406943396909686,0.024604587227813893,0.9236614999601416,0.8436535826062213,2.8069849435819645,160.82839042401406,0.000728228490698285,0.10197432534396382,0.000728228490698285,0.10197432534396382,False,,gradient,1836001250,2.8225900861140882,1.8920402172817057,1.0,130.8408661199903,0.40580088995054586,1.0000000000000002,0.003693954436937743,-8.050370815471108e-06,0.05960694739434948,-3.9506683594533326e-05,-3.9026825564830537e-05,0.9999984382280388,0.0015468192328572253,0.0015467887186867684,0.9999999988862984,0.9999999988624289,0.0023481570391025567,0.997937339427758,1.4122981911732637,0.0027114163254065935,7.286643409530723e-07,7.287110006874629e-07,7.286364008932162e-07,0.49952275952324227,0.0004445334719275773,0.499522782940046,0.49996729299516984,0.24953913644246106,-0.00043322097467180285,0.9982218434631557,0.49952275952324227,0.08862077144786605,0.26492585808636493,0.2649258580863649,0.07809463396015796,0.23510684891846523,0.23510684891846528,0.08862077144786605,1.5617719612004421e-06,1836,sobol_screened,0.17255418243365617,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,1296,495,0.0028194857381628343,0.17255418243365617,2.1001166311540587e-06,1.5617719612004421e-06,35,21,False,1e-05,1.5618004900463944e-06,True,0.8274458175663438,0.9999978998833688,0.9999984382280388,0.44336003344506025,0.79682541731745,0.8804730772972107,0.36822360288351774,0.0863876361399889,0.38365103490650654,0.7914919294416904,0.644388529472053,0.3484459903896586,0.9302172480768894,0.9579452501958431,0.0001222284969790441,0.9999613978331545,0.5003995225220619,0.8984583290544713,0.6022551062180943,614,1.5530685999465277e-06,True,3,373,0.19855813646703221,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
muon,gradient_local_minimum_0615,gradient,gradient,gradient,0.1056583755,7.381622798108398,2.716914205143106,1.1939257723105972,1.1292043357102273,0.0,0.0,3.141592653589793,0.0,0.057900245630186024,2.990824899727882,3.1383374964447137,3.1260698116714023,4.2744962771988424e-05,0.14268911235170822,6.279912581149438,0.9862055632106367,5.6368405697658535,0.9927730980374646,-5.36381100072545,0.02629555832760374,0.013523351347935225,0.9208774388156458,0.8747821147971094,2.983380776322068,170.93512716371757,0.00027849590673006963,0.13679328042690342,0.00027849590673006963,0.13679328042690342,False,,gradient,744004253,2.2017640640960283,2.3851415059111094,0.9999999999999999,15.503438547890127,1.0091400963471697,0.9999999999999998,0.0726378005398949,0.00010301859604205932,-0.2724141186056402,0.0014010911634830259,0.001429154883523814,0.9999984351014485,0.001732695832891336,0.0017322644362396263,0.9999999721002586,0.9999999714032392,0.0024653287298541013,0.9976898379186621,1.4122030833505668,0.0028467141684906526,7.176032275696005e-08,7.186105613104222e-08,7.487081986444544e-08,0.4910957361751743,0.009437864988041,0.4911006512560842,0.5005336011632153,0.24083385067447655,-0.006388844345393628,0.9623084249081004,0.4910957361751743,0.06034405325337706,0.18165232612460086,0.18165232612460086,0.10604015778658955,0.3178140727121839,0.31781407271218387,0.06034405325337706,1.5648985515204217e-06,744,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,4358,297,0.04994231839619003,0.6196720499757026,0.0012803817705236975,1.5648985515204217e-06,186,172,False,1e-05,1.568989795530662e-06,True,0.3803279500242974,0.9987196182294763,0.9999984351014485,0.5424371690527838,0.38564173395597706,0.21587040612903718,0.09502206516804404,0.16459661847720608,0.9901699423242801,0.7071242006660764,0.8209728531340585,0.4152169604404118,0.9520091334280293,0.995058925955708,0.0,0.4994819256498197,6.803072117441002e-06,0.7008432686459671,0.7592141212788003,615,1.5561951902665072e-06,True,3,373,0.055196464369939885,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
muon,gradient_local_minimum_0618,gradient,gradient,gradient,0.1056583755,13.607688604821266,3.688860068479322,1.7234505770799022,1.638127554946852,0.0,0.0,3.141592653589793,0.0,0.08531806767677966,3.141592653589793,2.6545414419602182,2.6196430110783746,3.1445274779478805,0.024840101810226854,0.0029348243580849982,0.8668487923157538,11.804599992419204,0.9932852952112519,-11.294657036548834,0.006814023202546066,0.0021121217006561006,0.959644239146292,0.9345520512255796,2.6444831128885977,151.5177213621347,0.019854815465084885,0.2748262934002426,0.019854815465084885,0.2748262934002426,False,,gradient,157001231,3.085659690789026,1.6292391228907719,1.0,0.004644307614042553,0.013607917199141381,1.0,0.0025816125203541943,2.406801038490336e-05,0.05074574741678255,-0.00016303057271139718,-0.00016425192188721397,0.9999984185980947,0.0013915748111588326,0.001391545216137525,0.9999999954960938,0.9999999955329659,0.0022561799968271257,0.9981442740957069,1.4123728530470054,0.0026052105876509827,1.2173130423051532e-06,1.217469153145627e-06,1.2174696344758766e-06,0.49959582708385236,0.0003224604425115518,0.4995958271338316,0.4999182875263639,0.24963668337064965,2.001039493874321e-05,0.9987099476031258,0.49959582708385236,0.08724895690531187,0.26272277238164743,0.26272277238164743,0.07938426325133059,0.23735894009198866,0.2373589400919886,0.08724895690531187,1.581401905315083e-06,157,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,1293,720,0.050333668591988324,0.16306871323892547,3.3799842693582605e-06,1.581401905315083e-06,26,12,False,1e-05,1.5814019052040607e-06,True,0.8369312867610745,0.9999966200157306,0.9999984185980947,0.13420454680875998,0.9027516369732074,0.894579895556641,0.43285335993677726,0.2890769049366946,0.5100730328726231,0.7218803215320783,0.7707610374267814,0.664168382909731,1.0,0.8338582686985202,0.0002967859609664163,0.4224833921302563,0.5004670918036961,0.9821959849769657,0.5186029197735406,618,1.5726985440611685e-06,True,3,373,0.3167930876998031,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
muon,gradient_local_minimum_0620,gradient,gradient,gradient,0.1056583755,24.005952658877142,4.899586988601911,2.3587799480136247,2.2375591906865937,0.0,0.0,3.141592653589793,0.0,0.11693194705715948,3.0744246885921007,1.8906108189488469,3.103407519384609,0.0027706481245781908,0.06327228018905996,5.003704131928476,0.996218950273985,22.18871898629464,0.9979267583545975,-21.08993590429434,0.0018744107063386876,0.00035638845235569426,0.9259421488625197,0.9619238621298987,3.058920339327395,175.2632253101854,0.000477630921320249,0.5498691719214911,0.000477630921320249,0.5498691719214911,False,,gradient,1718004035,1.9885976622211545,2.6963097543038415,1.0,0.21670131425046293,0.6079087488855285,1.0,0.2629565875270702,4.764454820160857e-05,-0.07823063336957221,0.00018555564824557225,0.0001892829114279912,0.9999983957224657,0.00019940392454000127,0.0001989700013032145,0.9999984299672803,0.9999984298770905,0.0003281374979213706,0.9997338868922802,1.4139445584861674,0.00037889994550875954,2.8727595266449425e-08,2.8720079702724285e-08,2.8323231001541778e-08,0.04887243624657528,0.45118084043168843,0.49928789706733345,0.5000532766782637,0.2492612587282016,-2.5098531544438103,0.9969388077365896,0.04887243624657528,0.07619892460512682,0.23041124949744568,0.2304112494974457,0.09024822545416582,0.26953547382429055,0.2695354738242905,0.07619892460512682,1.6042775342617333e-06,1718,sobol_screened,0.15553822814138274,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,4118,585,0.004432876943912359,0.15553822814138274,4.785950477592671e-06,1.6042775342617333e-06,163,149,False,1e-05,1.6045316095780748e-06,True,0.8444617718586173,0.9999952140495224,0.9999983957224657,0.9830247228965163,0.8196101225912571,0.8864707164466381,0.018613046035170555,0.26615302357822657,0.8745310977101326,0.5735390037298203,0.959601640701294,0.9742804995988393,0.9786197727063877,0.9878452942772351,0.0,0.3009000572987254,0.0004409623445949085,0.632990295526968,0.8582620510087003,620,1.5955741730078188e-06,True,3,373,0.17060258715102466,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
muon,gradient_local_minimum_0621,gradient,gradient,gradient,0.1056583755,11.845468114084843,3.4417245842869013,1.5911597090964682,1.5007372868970932,0.0,0.0,3.141592653589793,0.0,0.08389296132439542,3.1385847416072297,4.691408694170776,3.0970135350252046,3.142167410126321,0.003737968578754342,0.8668958504816826,0.9990048855016744,10.085060961097065,0.995519539777919,-9.553830291050417,0.00940570975255566,0.003292379665779463,0.925233078433898,0.9247785513375998,3.0993383355419786,177.57900590965676,0.0004265931985987792,0.26604192822191997,0.0004265931985987792,0.26604192822191997,False,,gradient,589003271,2.671842112547437,2.0807974749317313,1.0,6.529129292112874,0.7271442246504393,1.0000000000000004,0.011088959727019105,1.3518501874087985e-05,0.09662503437750194,3.2014102061904415e-05,3.070787635358834e-05,0.9999983927739715,3.9130746002050444e-05,3.89972622226941e-05,0.9999983939737493,0.9999983939745923,6.928772530214764e-05,0.9999473790619849,1.414155854958435,8.000644516867356e-05,8.683364968202576e-10,8.804513033168758e-10,1.7487871340033188e-09,0.001390841255418801,0.49862463556304537,0.4988453833638844,0.5000154768184641,0.2488376449546523,3.0994679109604983,0.9953197710517885,0.001390841255418801,0.09124240361951044,0.2741448358017244,0.27414483580172433,0.07542135191728806,0.2258396873798116,0.22583968737981164,0.09124240361951044,1.6072260284882844e-06,589,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,3317,207,0.038203218695167254,0.9295286542553646,0.001001593356592112,1.6072260284882844e-06,139,125,False,1e-05,1.6071350095181458e-06,True,0.0704713457446354,0.9989984066434079,0.9999983927739715,0.4513623529009068,0.5363666313090194,0.9629445335878251,0.14976953042073293,0.6331023806305371,0.6086226495712936,0.5868690023949534,0.5680982089601007,0.6008678096440939,0.9990425518791793,0.9858100258435322,0.0038812908974187673,0.7466608837415729,0.5000914753438628,0.8504737587460336,0.6623384074170384,621,1.59852266723437e-06,True,3,373,0.12347468946607408,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
muon,gradient_local_minimum_0626,gradient,gradient,gradient,0.1056583755,5.167455871525227,2.2732038781255914,0.9396104051439097,0.8857729558565803,0.0,0.0,3.141592653589793,0.0,0.046690061557075016,2.8842696673355577,3.1421304869676137,3.093090838802525,0.0002259905266023281,0.24221343345528376,0.0005409966279939993,0.9535989466225998,3.4458278107672857,0.9880722899558497,-3.2758089174080602,0.0569642137742214,0.03900960424115413,0.9214409918463531,0.8154956301274081,2.8508774073600662,163.34324335093012,0.00032808639794968536,0.08533753307758296,0.00032808639794968536,0.08533753307758296,False,,gradient,1061001922,2.1230428973866613,2.5469467195591977,1.0000000000000002,349.6051842276168,0.9106671004375783,1.0000000000000004,0.016854873963872915,-5.380487891915031e-05,-0.12345982462769714,0.00015171261844505735,0.00014506987752958456,0.999998331046204,0.001818287912188992,0.0018183931008067663,0.9999999947828686,0.9999999949763506,0.0025781841606509885,0.9975753565891624,1.412111214181483,0.002977028149547174,2.1299612266449018e-08,2.1304038833791012e-08,3.430916555739208e-08,0.49796480814478844,0.0019143130933519936,0.49796495004056224,0.49987912123814043,0.24802538942149202,0.0010696745887402088,0.9923414637009162,0.49796480814478844,0.07274865444222235,0.21921944149385855,0.21921944149385864,0.09391730040784385,0.280901437268001,0.28090143726800104,0.07274865444222235,1.6689537960523637e-06,1061,sobol_screened,0.02121747922168149,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,2014,162,0.0498721245932168,0.02121747922168149,0.0012806046013171812,1.6689537960523637e-06,83,69,False,1e-05,1.6743340778280213e-06,True,0.9787825207783185,0.9987193953986828,0.999998331046204,0.7785491412505507,0.8605245780199766,0.29866091068834066,0.07243752852082253,0.3743711169809103,0.05643043573945761,0.6304583847522736,0.8935509156435728,0.3015662714028823,0.9180915495329411,0.9845613928553574,0.0021579039456246186,0.50008559884064,3.5967509400700986e-05,0.6757855430304534,0.8107183204190673,626,1.6602504347984492e-06,True,3,373,0.106661935541452,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
muon,gradient_local_minimum_0633,gradient,gradient,gradient,0.1056583755,5.080892035333966,2.254083413570573,0.9283580877673289,0.8776046519718721,0.0,0.0,3.141592653589793,0.0,0.044271534125035754,2.8735679903606237,6.283057737755392,3.053155216525654,3.1417737137949846,0.251217247671238,3.1414598028825202,0.9371372759186949,3.359899956312808,0.9879688307194043,-3.2020841856696185,0.05888983807547309,0.04082847489951617,0.9207597899352251,0.8116729407848615,2.8019379721013213,160.53922025885032,0.000425950475178391,0.07933383579677811,0.000425950475178391,0.07933383579677811,False,,gradient,857003214,2.6999795325187157,2.0270830995502234,1.0,540.8831755322097,0.6847748283303747,1.0000000000000004,0.006454042381160985,-3.0073857853030184e-05,0.07627478053837425,0.0002541920106461648,0.00025648588755384697,0.9999982990103186,0.0016129124390237611,0.0016128300398203775,0.9999999948238557,0.9999999946909642,0.0024481431746124693,0.9978492264592148,1.4122167155600438,0.0028268701091099567,7.90137644990827e-07,7.901376606502012e-07,7.906977300970411e-07,0.499329599090252,0.0007277913086356225,0.4993296068032849,0.5000573903988876,0.2493009116038411,-0.0002487514710369322,0.9970891997215673,0.499329599090252,0.08996663830309015,0.26905368543138086,0.2690536854313808,0.07664116332680104,0.2308889241697316,0.23088892416973167,0.08996663830309015,1.7009896814412784e-06,857,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,3271,252,0.05063681848598733,0.48191727206914003,0.001308071234319419,1.7009896814412784e-06,138,124,False,1e-05,1.7011079413986607e-06,True,0.51808272793086,0.9986919287656806,0.9999982990103186,0.06871231537069653,0.7194828453153889,0.015067447275477567,0.25189132266530856,0.2569537355719997,0.16778461337094847,0.597164225574976,0.925815025261277,0.29666881051662786,0.9146850999530742,0.9718494894737277,0.0,0.9999796966955522,0.5000288166266534,0.8594301776945967,0.6452405907029172,633,1.692286320187364e-06,True,3,373,0.1409700815175546,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
muon,gradient_local_minimum_0640,gradient,gradient,gradient,0.1056583755,6.101024993458287,2.470025302189896,1.0538850318842987,0.9960197445950603,0.0,0.0,3.141592653589793,0.0,0.05073343544788884,2.9163317233919765,0.0012315450663371928,3.115934111043626,6.2831832600619215,0.21564186546062775,3.142817023326162,0.9801454893860485,4.357535289982281,0.9909563078256952,-4.147248676585379,0.03984823009810947,0.02390637004725863,0.9196118560498161,0.8440093174096978,2.951609308813193,169.11475616652203,0.000285634500682197,0.10542894119911095,0.000285634500682197,0.10542894119911095,False,,gradient,400002229,2.1885594382311995,2.4083503940886497,1.0,72.26082087986376,0.994478212129516,1.0,0.042163563338515744,-3.6566745004074086e-05,-0.19799134188350404,0.0016202632376376702,0.0016130233387260018,0.9999982546018352,0.0018573902743897527,0.0018569852461914691,0.9999999981871577,0.9999999981812755,0.002634392841613082,0.997523550600685,1.412065436328922,0.003041932188100421,3.726896706170998e-08,3.876162951930149e-08,4.173280797181621e-08,0.4953853675851301,0.004941867199475425,0.4953861439923125,0.5003272347846055,0.24522252660000976,0.002516400154572473,0.9802485635449361,0.4953853675851301,0.06651219310957424,0.20044473867496906,0.20044473867496923,0.09978691123985557,0.2992280265404256,0.29922802654042535,0.06651219310957424,1.7453981647763683e-06,400,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,2294,117,0.05019878546986373,0.8312297139230576,0.0012914416269033113,1.7453981647763683e-06,99,85,False,1e-05,1.750204312700454e-06,True,0.16877028607694247,0.9987085583730967,0.9999982546018352,0.8335039553957118,0.8461267813863255,0.5147105881275281,0.3241725026172541,0.8148258125074649,0.8504315845792071,0.5207424158374812,0.8075732570621706,0.35197954578532187,0.9282972189470782,0.9918326322424876,7.4831887695871505e-06,0.00019600648494800038,0.9999996741911046,0.6966401056898339,0.7666017398330456,640,1.7366948035224539e-06,True,3,373,0.062474429148875556,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
muon,gradient_local_minimum_0643,gradient,gradient,gradient,0.1056583755,5.106660499933693,2.259792136443902,0.9317207186549653,0.8803706286609887,0.0,0.0,3.141592653589793,0.0,0.04445982351130017,2.8816193120481848,3.141849547077389,3.096631093170972,6.283014804025941,0.24550911497431893,0.00026070111610538904,0.9538665000988751,3.3878832206705622,0.9884123351620545,-3.2272759280290058,0.058221036657746056,0.04019426907819404,0.9195618929022504,0.8130653234481106,2.8511219817427396,163.35725643083433,0.0003073667859594814,0.08061101310675581,0.0003073667859594814,0.08061101310675581,False,,gradient,568002026,2.1376710808222352,2.5298370940046704,1.0,363.8660332995161,0.9322689251147006,0.9999999999999999,0.017842816711608627,3.688706202265024e-06,-0.12693436399138902,0.0004551017919590672,0.0004555700155348028,0.9999982324225023,0.001876057725969484,0.0018761260710836683,0.9999999997988511,0.9999999997932133,0.002657312762808117,0.9974983455276241,1.4120467852790486,0.0030683977688634933,1.5156982205282136e-08,1.4889263128149067e-08,2.186949361327423e-08,0.49799364197961893,0.0020214210254040355,0.4979936728439449,0.500015063005023,0.24798614134143343,0.0004989186006570228,0.991914682934031,0.49799364197961893,0.07241606695290506,0.21827120669803335,0.2182712066980334,0.09417281236334756,0.2817137302969437,0.28171373029694347,0.07241606695290506,1.7675774977021774e-06,568,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,2072,225,0.040658013619348815,0.5078087855372744,0.00025027094397001015,1.7675774977021774e-06,82,68,False,1e-05,1.772557928103602e-06,True,0.4921912144627257,0.99974972905603,0.9999982324225023,0.642947447055989,0.4925930796300101,0.8576056450362309,0.6604376749415501,0.4548811856976008,0.24463447063226618,0.6813653604218407,0.7364758054970109,0.2981310264006689,0.9172479152430709,0.9856882908204395,1.782608578352761e-05,0.500040885868399,0.9999728635802845,0.6804418384349065,0.8052721574561584,643,1.758874136448263e-06,True,3,373,0.0995114469669035,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
