lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_one_minus_C_e_p,optimization_run,start_source,screening_one_minus_C_e_p,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_p,lbfgs_one_minus_C_e_p,final_one_minus_C_e_p,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_p,local_minimum_verified,initial_C_e_p,lbfgs_C_e_p,final_C_e_p,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,one_minus_C_e_p_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
electron,gradient_local_minimum_0304,gradient,gradient,gradient,0.00051099895,24.999861331734177,4.999986133154189,2.412008394546112,2.3510318118916533,0.0,0.0,3.141592653589793,0.0,0.12059562663911227,3.119769999971894,3.170277285238182,1.5430326600263407,6.2815686441725616,0.029512002675522408,3.1175422408995326,-0.04955598937010411,22.650066335906153,0.9725783318820876,-22.68063281699358,0.0016007462260964542,0.00028657948321636397,1.5184584761317002,0.965533347006241,1.572537240642475,90.09974701596212,0.298952463391393,0.2836692228476976,0.298952463391393,0.2836692228476976,False,,gradient,264005188,2.553795573798457,2.160458303111105,1.0,0.0016222895544911915,0.8517577771717473,1.0,0.005862764177374596,-3.231760265365313e-05,-0.0014339463177080562,0.050703753579559044,0.05070370723785172,0.9987128541703141,0.00011917993826162193,0.00013823898460323122,0.9999999267972697,0.9999999292503836,0.050719893741787564,0.9994000038062759,1.3725014772166253,0.05854744858653193,0.0025724743056719404,0.002572474305740296,0.002572474307303673,0.5249268336367109,0.0004214675336601248,0.5253480451637753,0.525348301170371,0.26267389457858975,0.05663888780129691,0.9999990253833687,0.5249268336367109,0.07915239371321296,0.236975605636216,0.236975605636216,0.07894019839545764,0.2376760931934131,0.23767609319341312,0.07915239371321296,0.0012871458296859206,264,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,5218,162,0.05069078142880003,0.5572406403465385,0.0013000253834215547,0.0012871458296859206,243,229,False,1e-05,0.0012871458286504156,True,0.44275935965346147,0.9986999746165784,0.9987128541703141,0.9933351160857026,0.8593971340199361,0.13852613666727978,0.43774456294805925,0.5305711401094184,0.9741580545860118,0.9427187388939251,0.6936161031417368,0.9999965458645802,0.9930536336106582,0.49116255039085627,0.0,0.5045653009176113,0.9997427000911182,0.8128983784324552,0.6876952365681214,304,0.001287145479329621,True,3,118,0.07159058089221408,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
electron,gradient_local_minimum_0308,gradient,gradient,gradient,0.00051099895,25.0,5.0,2.4120155719830048,2.3510567368788315,0.0,0.0,3.141592653589793,0.0,0.12059598552424938,3.110640082914154,1.8648401427410686,1.5319446816501883,6.2129095098580445,0.049624878485698486,3.6945508551627113,-0.04984200781622238,22.641028416923064,0.9725605849817244,-22.678208411782265,0.001601118449609336,0.0002866716897585494,1.5186284467131062,0.9651601389169586,1.57225050016246,90.08331799664171,0.3021777016943199,0.2835877042647176,0.3021777016943199,0.2835877042647176,False,,gradient,1727003907,2.5452740698378733,2.16749270930646,1.0,0.0016288258611614767,0.8636601908856768,1.0000000000000002,0.24434584646901278,-4.308975667960402e-05,-0.0014290151627100595,0.050737306122159355,0.050737244546243704,0.9987112131565515,0.0008668804448983408,0.0008887808861061423,0.999999883955272,0.9999999031867288,0.05075894572017977,0.9984002851467235,1.3724699328627346,0.058592496357481386,0.0025749291442206438,0.0025749291573725183,0.0025749291574549012,0.04893560374207351,0.4764259933194329,0.5253613390592016,0.5253615970615064,0.2626805405284484,-2.521298937409457,0.9999990178105661,0.04893560374207351,0.07910618549782587,0.23697076213517973,0.23697076213517984,0.07891587700742238,0.237667640803314,0.23766764080331393,0.07910618549782587,0.001288786843448464,1727,sobol_screened,0.15538825600634654,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,3961,162,0.050868598416437455,0.15538825600634654,0.0013103781224228506,0.001288786843448464,187,173,False,1e-05,0.001288787092534438,True,0.8446117439936535,0.9986896218775771,0.9987112131565515,0.6794290374964476,0.8950175810605288,0.48654224444180727,0.381555886939168,0.1970037342980504,0.8683145856484771,0.9002640768885612,0.6177706150338054,1.0,0.9901474907511415,0.4876331372559349,0.0,0.29679852679343677,0.9888152594765525,0.8101858994766472,0.6899343576035354,308,0.0012887864930921644,True,3,118,0.07035251053060193,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
electron,gradient_local_minimum_0312,gradient,gradient,gradient,0.00051099895,25.0,5.0,2.4120155719830048,2.350945603797072,0.0,0.0,3.141592653589793,0.0,0.12059598552424938,3.1066801457446473,1.17470185001201,1.5383030402893345,3.209087562775613,0.04746968672159133,5.631571254382872,-0.04806789147524889,22.643208451052377,0.9726062748261058,-22.675659566630095,0.0016015099014232948,0.0002867686702176119,1.5175962389254867,0.9652077267664785,1.5740289603745587,90.1852162608269,0.3003293659461452,0.28410380815731107,0.3003293659461452,0.28410380815731107,False,,gradient,1884009248,2.1804425813395727,2.53103653265828,1.0,0.0016705819137910263,0.8814366687519218,0.9999999999999998,0.29124882680314024,1.191224317537154e-05,0.0014101766573944713,0.05077475361079023,0.05077473681242297,0.9987092944249486,0.000868277526461845,0.000883645174359554,0.9999999320314302,0.9999999454870524,0.050797540573860295,0.9984021400907264,1.3724379938576745,0.05863702140001164,0.00257885538622349,0.0025788553745349587,0.002578855393695855,0.08475316332964625,0.4406251790517678,0.5253781014508874,0.525378342381414,0.26268893026018036,2.3149697012342374,0.9999990828303826,0.08475316332964625,0.07890996328030278,0.23766251233779415,0.23766251233779426,0.07912805603850522,0.23695914528079184,0.23695914528079187,0.07890996328030278,0.0012907055750513985,1884,sobol_screened,0.18484590672645584,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,9278,171,0.05169133075609144,0.18484590672645584,0.001327590858953509,0.0012907055750513985,452,438,False,1e-05,0.0012907057101310127,True,0.8151540932735442,0.9986724091410465,0.9987092944249486,0.9617950581014156,0.6177674690261483,0.46698818914592266,0.11827611271291971,0.1793254902586341,0.9336789092049003,0.7905806191265583,0.6937897428870201,1.0,0.9888870036014209,0.48965706567067724,0.0,0.18695960608860565,0.5107421484304618,0.6940564298964901,0.8056539506374734,312,0.001290705224695099,True,3,118,0.16210839894127863,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
electron,gradient_local_minimum_0318,gradient,gradient,gradient,0.00051099895,25.0,5.0,2.4120155719830048,2.352470781604552,0.0,0.0,3.141592653589793,0.0,0.12059598552424938,3.0828992097362615,3.154359913917897,1.557023744477922,0.00829817405669838,0.007423013040250107,0.043707348427076624,-0.07240203330496045,22.641989313360796,0.9720133382063548,-22.67771905486088,0.0016011935953139512,0.0002866903059231281,1.5317627261541782,0.9657445122531592,1.5496053850351277,88.78584847325772,0.2948854352932876,0.27702056454326823,0.2948854352932876,0.27702056454326823,False,,gradient,1217002853,2.5242928581780184,2.1942211734263513,1.0,0.0017632723017860204,0.8911511521260679,1.0,0.0033925708421798234,-7.384081081585059e-06,-0.0013735035807678417,0.0507718105608058,0.05077180041874399,0.9987086832084436,0.0008661964494924545,0.0008220297082332643,0.9999996406912864,0.9999996034083274,0.05080278742280104,0.9984444138042177,1.3724333706680942,0.05864305548941052,0.002579497170469443,0.002579497168027431,0.00257949718079598,0.5252749324130108,8.36838594772682e-05,0.5253583852891874,0.5253586162724881,0.2626790771529433,0.025207768979939784,0.9999991206642715,0.5252749324130108,0.07915238034735102,0.23697612743039398,0.23697612743039398,0.07876492312966832,0.23766525629711774,0.2376652562971178,0.07915238034735102,0.0012913167915563628,1217,sobol_screened,0.06283245101934265,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,2885,171,0.0512201425960378,0.06283245101934265,0.0013146995071032785,0.0012913167915563628,130,116,False,1e-05,0.001291317123342517,True,0.9371675489806574,0.9986853004928967,0.9987086832084436,0.8772045793011785,0.9304976323619485,0.8920348891988397,0.24991380609571934,0.4462341954931617,0.26599991507828236,0.8504642928019166,0.6404402432963252,1.0,0.9813172965672476,0.4956160508902269,0.0,0.5020319725909588,0.0013206954197604731,0.8035073723812007,0.6984422919754055,318,0.0012913164412000633,True,3,118,0.06987447648671097,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
electron,gradient_local_minimum_0319,gradient,gradient,gradient,0.00051099895,24.999786431978304,4.999978643152218,2.4120045177434846,2.35354694332199,0.0,0.0,3.141592653589793,0.0,0.12059543279180114,3.090756850925225,3.102413321553555,1.5317369751562644,0.004095938785416482,0.002248217273221889,4.5213695878006,-0.08972659020516097,22.632323394417213,0.9715806422495911,-22.692854817676544,0.001598871491795828,0.00028611522843102223,1.5418539941263125,0.9657706981025708,1.5321729534951987,87.78704371936904,0.30223530298940504,0.27196959135969817,0.30223530298940504,0.27196959135969817,False,,gradient,1152007748,2.5193157734479263,2.19828021860462,1.0,0.001757849013634127,0.89726771656058,1.0000000000000002,0.008788368765208983,-2.886885177866283e-05,-0.001375330337056939,0.050790495244003156,0.05079045553979551,0.9987079993294505,0.0006538616165815071,0.0006209502506639344,0.9999998008995271,0.9999997799262957,0.05081652752929883,0.9987198803684978,1.3724217711806155,0.058658915710316846,0.002581506339446402,0.002581506348792264,0.0025815063559085473,0.5246183232263433,0.0007567761919934912,0.525374862148239,0.5253750994183368,0.2626873124390706,-0.07591286337515471,0.9999990967592561,0.5246183232263433,0.07917049255033493,0.2369738589443879,0.23697385894438786,0.07881739561297264,0.23765104163727527,0.23765104163727527,0.07917049255033493,0.0012920006705494647,1152,sobol_screened,0.0478528956784654,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,7772,243,0.05117966143213903,0.0478528956784654,0.0013130435797958917,0.0012920006705494647,352,338,False,1e-05,0.0012920006208647639,True,0.9521471043215346,0.9986869564202041,0.9987079993294505,0.8290490051731467,0.8276021564379334,0.9827490383759141,0.1063243979588151,0.26786525920033455,0.06845863442867994,0.914063585922122,0.6024332456290722,0.9999946801568735,0.9838184614397796,0.48756702222549436,0.0,0.49376441563939405,0.0006518889043008472,0.8019231171072381,0.6997343261841151,319,0.0012920003201931651,True,3,118,0.06952125783653083,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
electron,gradient_local_minimum_0321,gradient,gradient,gradient,0.00051099895,25.0,5.0,2.4120155719830048,2.3520901017423057,0.0,0.0,3.141592653589793,0.0,0.12059598552424938,3.093797896520252,0.20967851997237058,1.5513606732911587,3.162482502072309,0.009979937703082144,5.183578078986695,-0.06633105588054314,22.6451489323117,0.9721646890986189,-22.680636725394397,0.0016007456261242113,0.0002865793346003334,1.5282266948327168,0.9657289065342479,1.5557050173461975,89.13533166126363,0.29653247674470606,0.2787885802033919,0.29653247674470606,0.2787885802033919,False,,gradient,1305002395,2.1955111287622198,2.5121371122795297,1.0,0.0017588335887676646,0.9002107089737178,1.0,0.15118474780141833,2.458793518606006e-05,0.0013762486039967173,0.0507996031493807,0.05079956931026922,0.9987076367806093,0.0005964263799556087,0.000568466211905809,0.9999998556990859,0.9999998394098606,0.05082411262806651,0.9987930633914495,1.3724154545355665,0.05866766909560824,0.002582411909856627,0.0025824119020035363,0.002582411546169604,0.5036664232812311,0.02171568754440978,0.525381875198518,0.5253821108256409,0.2626908197856976,0.4094634589071655,0.9999991030257102,0.5036664232812311,0.07883861568103485,0.23764852722833374,0.23764852722833366,0.07917579650653672,0.23696936194602541,0.23696936194602536,0.07883861568103485,0.0012923632193907464,1305,sobol_screened,0.08202570709146739,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,2428,153,0.05141613826447652,0.08202570709146739,0.0013166799333845791,0.0012923632193907464,108,94,False,1e-05,0.0012923634327638434,True,0.9179742929085326,0.9986833200666154,0.9987076367806093,0.7239787885919213,0.8792472062632442,0.6620171451941133,0.022189626470208168,0.0961009319871664,0.8156593386083841,0.7161492127925158,0.831628100015223,1.0,0.9847864563170126,0.4938134393453176,0.0,0.03337137291379548,0.5033247226464331,0.698852897511548,0.7996380782877737,321,0.0012923628690344469,True,3,118,0.15482584942474598,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
electron,gradient_local_minimum_0324,gradient,gradient,gradient,0.00051099895,25.0,5.0,2.4120155719830048,2.351207403519311,0.0,0.0,3.141592653589793,0.0,0.12059598552424938,3.141592653589793,4.1543157884874145,1.5185255432230993,3.0976815424319453,0.05131358022740818,6.23927419602174,-0.052246984147528513,22.638714145210574,0.9724993917570287,-22.68509208951971,0.0016000618827829265,0.00028640998483906886,1.5200278542101575,0.9651222094680222,1.5698391234505058,89.9451562882306,0.3060769726704362,0.28288800051587654,0.3060769726704362,0.28288800051587654,False,,gradient,1679006269,2.194248142005227,2.5187918177176623,0.9999999999999999,0.0016746324031036354,0.8986899184445152,1.0,0.002585187372363301,4.036008177521477e-05,0.0014091564726999642,0.050824447711466464,0.05082439083779599,0.9987067201850847,0.0006763211385044631,0.0007121929051367402,0.9999997385310457,0.9999997634318255,0.05084162997014345,0.9986436294295533,1.3724010352611407,0.058687871100140974,0.0025839067090284566,0.002583906702123826,0.0025839067090044736,0.5254119739038277,2.499346206108477e-07,0.5254119739038284,0.5254122238384482,0.2627058619846043,8.006691299283827e-08,0.9999990486151313,0.5254119739038277,0.07892201691398121,0.23763684406781066,0.23763684406781072,0.07904543858775441,0.23695093209374135,0.23695093209374143,0.07892201691398121,0.001293279814915338,1679,sobol_screened,0.14682052166317383,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,6315,108,0.05103487125559133,0.14682052166317383,0.0013101253867398022,0.001293279814915338,305,291,False,1e-05,0.0012932797464292323,True,0.8531794783368262,0.9986898746132602,0.9987067201850847,0.911725808866322,0.9897254630923271,0.35179314762353897,0.01834752317517996,0.664893270470202,0.5740575715899467,0.738168515264988,0.847443331964314,1.0,1.0,0.48336169283052366,0.0,0.6611798929024768,0.4930113296025708,0.698450876340678,0.8017563368183723,324,0.0012932794645590384,True,3,118,0.15695831946543132,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
electron,gradient_local_minimum_0341,gradient,gradient,gradient,0.00051099895,24.999797351762197,4.9999797351351525,2.4120050829506114,2.352073099330531,0.0,0.0,3.141592653589793,0.0,0.12059546105320423,3.141592653589793,0.8191799965883559,1.5045245486255028,6.22213799350924,0.05128871503825171,3.080545339919449,-0.06622327844734321,22.630687021481602,0.9721502381841194,-22.69333133295787,0.0015987984575713747,0.0002860971475092072,1.5281586519156,0.9651346163864917,1.5558132636637576,89.14153371840767,0.3101396911963469,0.2788175354581964,0.3101396911963469,0.2788175354581964,False,,gradient,131005931,2.4858957652105116,2.2258451005151705,1.0000000000000002,0.0017395279440795236,0.9341876501124531,1.0000000000000004,0.00259476330740805,-3.544433571700534e-05,-0.0013800902252809819,0.050917920707521436,0.05091787179114017,0.9987019138025001,0.0006624042370684724,0.0006976027046740052,0.9999997492988427,0.9999997732291173,0.050935965274024414,0.9986610421305918,1.3723228846042033,0.0587966948917368,0.0025935471855987814,0.0025935471759761432,0.0025935471294897664,0.5254587220046789,2.3833201096001844e-07,0.52545872200468,0.5254589603366899,0.262729241836335,8.792373732312293e-08,0.9999990928615631,0.5254587220046789,0.07904974857466074,0.2369335864169178,0.23693358641691792,0.07890759373476619,0.2376074532463923,0.23760745324639218,0.07904974857466074,0.001298086197499937,131,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,5961,153,0.05102252658081959,0.893824865900223,0.0013123700334564115,0.001298086197499937,288,274,False,1e-05,0.0012980861541360689,True,0.10617513409977694,0.9986876299665436,0.9987019138025001,0.854228154683622,0.9180083777856002,0.8963985766413932,0.5834996967649784,0.03880744144298418,0.9346443724038402,0.520297422258659,0.7764776125345589,0.9999949521622729,1.0,0.4789050378337028,0.0,0.1303765457390388,0.990284018266883,0.7912851980889252,0.7085085006077321,341,0.0012980858471436374,True,3,118,0.06877431008119714,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
electron,gradient_local_minimum_0344,gradient,gradient,gradient,0.00051099895,24.99925450063588,4.999925449507811,2.411976984860808,2.351394232684041,0.0,0.0,3.141592653589793,0.0,0.1205940560966762,3.141592653589793,2.7183955219670586,1.514937151916993,3.1417588644246077,0.05130816963326741,0.00016621083481350128,-0.055830130335217394,22.635981831110307,0.9724098492459561,-22.686527992744654,0.0015998416034809094,0.00028635543313393423,1.5220939233943556,0.9651244173610369,1.5662453215502592,89.73924660694037,0.30710940925732927,0.28183632844015477,0.30710940925732927,0.28183632844015477,False,,gradient,1097003282,2.2300976227274676,2.4829428756527614,1.0,0.001747258101637982,0.9377159939430038,1.0,0.0025957428223849738,3.961349643705203e-05,0.0013806634293024554,0.05092743012212847,0.050927375429222634,0.998701427381262,0.0006619610677596692,0.0006971404806995164,0.9999997495264981,0.9999997734303075,0.050945500400094997,0.9986614841932411,1.372314986208168,0.058807694399890705,0.0025945198072334446,0.0025945198024463836,0.00259451981371102,0.5254634751145706,2.399294483645953e-07,0.5254634751145706,0.525463715044019,0.26273161759256114,-2.3267390487155602e-10,0.9999990867896622,0.5254634751145706,0.0789047605040465,0.23760418138431086,0.23760418138431086,0.0790495516328667,0.2369321035716701,0.23693210357167013,0.0789047605040465,0.0012985726187380031,1097,sobol_screened,0.03231709704537977,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,3311,99,0.05134688498950413,0.03231709704537977,0.0013160311803184221,0.0012985726187380031,159,145,False,1e-05,0.0012985725950923621,True,0.9676829029546202,0.9986839688196816,0.998701427381262,0.6649412838742137,0.9989014845341444,0.7972984574735165,0.06524316500872374,0.4326701518148184,0.53279276099056,0.6877240370959044,0.7775495639070868,0.9999814299878187,1.0,0.482219472402294,0.0,0.43264608459993037,0.5000264532759562,0.7098621204691224,0.7903452641498844,344,0.0012985722683817036,True,3,118,0.14260588798343773,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
electron,gradient_local_minimum_0347,gradient,gradient,gradient,0.00051099895,24.999969940241588,4.999996994023254,2.412014016098769,2.350867947517676,0.0,0.0,3.141592653589793,0.0,0.12059590772715614,3.1011244749337616,5.006191306815747,1.5399020544989679,3.0289140629660296,0.05131750882353032,0.6987017535485137,-0.046852354064610975,22.641708946202247,0.972634088184378,-22.67252308754494,0.0016019917749237776,0.00028688806733509514,1.51688830875272,0.9651174112705814,1.575247292308722,90.25502153870048,0.29986409242260753,0.28445702175125337,0.29986409242260753,0.28445702175125337,False,,gradient,352006193,2.2404461933064868,2.471251607083547,1.0,0.001797396311840091,0.9473375865388297,1.0000000000000002,0.24449541182129297,5.287065631509602e-05,0.001357613295187944,0.050947653706270156,0.05094758192836422,0.9987004155683211,0.0009802246877233592,0.0009952804712661835,0.9999998840394321,0.9999998989108229,0.050972920317253756,0.9982500908307387,1.3722929252135558,0.05883933299824655,0.0025962871821018215,0.0025962871821021112,0.0025962871820141946,0.050036451571807056,0.4754253214978943,0.5254615360498474,0.5254617730697013,0.26273064951499664,-2.5141869238914487,0.9999990978607154,0.050036451571807056,0.0788787284374384,0.23759825014184305,0.23759825014184316,0.07911099756630383,0.23693997678845563,0.23693997678845558,0.0788787284374384,0.0012995844316788796,352,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,6227,162,0.05176116678904551,0.6226017026851891,0.0013267333585198493,0.0012995844316788796,280,266,False,1e-05,0.0012995845372328896,True,0.37739829731481095,0.9986732666414802,0.9987004155683211,0.9269511036925231,0.47094182914243116,0.3443684724524579,0.3019551678475747,0.8148409511469945,0.11841245421432427,0.8464901063234289,0.76277423500558,0.9999992512319753,0.9871185786579333,0.4901660477017519,0.0,0.7967600925434014,0.48206664532159993,0.7131561727922949,0.7866238177822737,347,0.00129958408132258,True,3,118,0.1381239142305354,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
electron,gradient_local_minimum_0356,gradient,gradient,gradient,0.00051099895,25.0,5.0,2.4120155719830048,2.3522485953014893,0.0,0.0,3.141592653589793,0.0,0.12059598552424938,3.0839593686203783,4.0365348615649985,1.5431578093679583,0.1232701058098351,0.04148857836628824,1.9372025730765108,-0.06885888979089566,22.63454939970499,0.9720905512264181,-22.676280139680212,0.0016014145821761426,0.0002867450542830203,1.5296988887109144,0.9653504952657918,1.5531657965137124,88.98984502431055,0.29891785325525533,0.2780524832676076,0.29891785325525533,0.2780524832676076,False,,gradient,1377005822,2.461967275396385,2.253906689145056,1.0,0.0018595504342115811,0.9558857595995516,1.0,0.04968510699126249,-7.219771722816182e-05,-0.0013340036880392543,0.05095856098677329,0.050958464674752235,0.9986996141295038,0.0010997665205467436,0.0010784294244046662,0.9999997976047457,0.999999774372086,0.05098861614268115,0.9981146619132674,1.3722800818360965,0.05885743309249862,0.002597466460712779,0.0025974664717796944,0.0025974664797225474,0.21680040715291699,0.30865380912309653,0.5254539786916432,0.5254542162760135,0.2627268705536365,1.7465068655869307,0.9999990956990623,0.21680040715291699,0.07916779132648062,0.23695338433265822,0.2369533843326582,0.07883170417744079,0.23759239939132837,0.23759239939132837,0.07916779132648062,0.0013003858704961901,1377,sobol_screened,0.09634765922281219,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,5851,189,0.0509762086093829,0.09634765922281219,0.0013096055868302425,0.0013003858704961901,273,259,False,1e-05,0.0013003860119745747,True,0.9036523407771878,0.9986903944131698,0.9986996141295038,0.9217353267595172,0.739393980242312,0.1946221487596631,0.08711588010191917,0.736335813999176,0.14966225158423185,0.8318795962259173,0.7103162426501513,1.0,0.9816547556209876,0.4912023866635426,0.0,0.642434476180829,0.019619046675096223,0.7836685232196405,0.7174407816906472,356,0.0013003855201398906,True,3,118,0.07225936147459772,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
