lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_trace,lepton_muon_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_muon_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_muon_alpha_e_mix_proton_alpha_p_mix_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_muon_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_muon_alpha_e_mix_proton_alpha_p_mix_F3,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_one_minus_C_e_gamma,optimization_run,start_source,screening_one_minus_C_e_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_gamma,lbfgs_one_minus_C_e_gamma,final_one_minus_C_e_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_gamma,local_minimum_verified,initial_C_e_gamma,lbfgs_C_e_gamma,final_C_e_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,one_minus_C_e_gamma_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
muon,gradient_local_minimum_0511,gradient,gradient,gradient,0.1056583755,7.084171136015667,2.6616106281752914,1.162827984951464,1.1551054156024554,0.0,0.0,3.141592653589793,0.0,0.6517529212883204,0.030152350490091625,4.277446708500715,3.0696974673368995,4.1847383349545835,2.9813263321952332,1.0826853485849819,-0.9948069669919586,0.023039226530634893,0.006657755204445258,-0.001244690618418034,0.9965376330941226,1.7855752249830175,4.3173144832964905,0.5587628586398777,0.23212256365355993,13.299643227105786,0.005079992640891429,0.015977260597000054,0.005079992640891429,0.015977260597000054,False,,gradient,95002250,0.7465048177663687,3.1202796893024036,0.9999999999999998,231819977.09987178,0.9957177336377063,0.9999999999999996,0.10944206538957023,-4.422013709998174e-05,1.158586145988405e-05,-0.9468527555557306,-0.9468527550434022,0.000988882391566849,0.9999967656962285,0.000989051039273692,0.999999994505909,0.002726871633402604,0.9999999946727598,0.9986804070090867,1.411987240570648,0.0031487171994749735,5.479720515899622e-06,5.479718562416444e-06,5.479720643501298e-06,0.00633262731114533,0.006952499650485958,0.007206463058041564,0.013285126961631288,0.0005638995772259208,-2.15271769845453,0.08489186123015859,0.00633262731114533,0.004470469924058017,0.0150444683838943,0.015044468383894297,0.0007084380738178039,0.9716704046544744,0.9716704046544744,0.004470469924058017,3.2343037714710476e-06,95,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,2342,171,0.03807632971392616,0.7928838400552649,0.00023490011821858392,3.2343037714710476e-06,96,82,False,1e-05,3.234887042014023e-06,True,0.20711615994473512,0.9997650998817814,0.9999967656962285,0.49587663136808463,0.031230949811115818,0.9348861286104311,0.49057610289821046,0.4666769456845471,0.6302732534529276,0.47066558985170154,0.16311412006378667,0.40105166104140955,0.00959779125267483,0.977115051446679,0.5565529595719133,0.6807767874700463,0.6660217915541696,0.23761986357886422,0.9932158727634419,511,3.2340864450919327e-06,True,4,295,0.006784127236558145,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_0512,gradient,gradient,gradient,0.1056583755,20.80435026513277,4.561178604827131,2.18280819152085,1.8605538775344923,0.0,0.0,3.141592653589793,0.0,1.7840738767731545,2.0834583629103665,3.1387922933708783,1.3451677047653314,6.018474852147177,0.7239850207722577,1.6965266517194488,-0.9301225816945764,5.250276028257411,0.2783844788195931,-12.124998141549419,0.005924953334021148,0.0017420586563001055,14.489369532949055,0.9470937132849296,1.648979564338408,94.47956953991196,4.770077886342197,1.3327168296959444,4.770077886342197,1.3327168296959444,False,,gradient,865011098,1.7635966801284357,0.1133199679501984,1.0,3.819051547559672e-05,0.1382481112181744,1.0,0.46423340549943015,-2.8215177465151786e-05,-1.3532669591587165e-05,0.9383953343967022,0.9383953340148755,0.002555249527244422,0.9999967051214522,0.002555303757723064,0.9999999962312075,0.003621601718300485,0.999999996465482,0.9965925904079235,1.4112619317148252,0.004181858582472537,5.290850790817814e-08,5.712156528057123e-08,5.309990909255863e-08,0.2882250431695907,0.1963278492808767,0.30601220475445495,0.4845528924504674,0.06373575852922125,-0.7656625537785562,0.26307038724667825,0.2882250431695907,0.16907988396008172,0.4766452633135454,0.47664526331354545,0.002456588413178382,0.03880184423598719,0.03880184423598718,0.16907988396008172,3.2948785477771025e-06,865,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,11128,999,91019.55069263453,0.95205919974616,0.03542602246402837,3.2948785477771025e-06,446,432,False,1e-05,3.2992777213580737e-06,True,0.04794080025384001,0.9645739775359716,0.9999967051214522,0.08923732422815187,0.8601117303096405,0.5868805892062626,0.5270325882395197,0.8467530614456849,0.39882792874594164,0.25576389933617283,0.9961158433034754,0.8876015479264743,0.6631853943666657,0.4281801790019636,0.8163231344991265,0.4995543088287218,0.9578700225934872,0.5613702585257935,0.03607086610057846,512,3.2946612213979876e-06,True,0,266,0.03607086610057846,False,alpha_p~0,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_0513,gradient,gradient,gradient,0.1056583755,9.864596818544594,3.140795570957237,1.4282049718345375,1.3735893099855803,0.0,0.0,3.141592653589793,0.0,1.098858703588565,0.18110351336772562,0.2588793363974221,3.1285089100866283,0.33097393701760813,2.3379407830721894,3.4044284746302877,-0.9812109494273501,0.3413044948313675,0.04904627756944695,-0.06509081980244752,0.8531420138185739,1.4648455910735756,7.497365164222946,0.7754785249429916,0.8167056292566488,46.7937856609821,0.004423129711856211,0.14252996722634254,0.004423129711856211,0.14252996722634254,False,,gradient,1183007730,2.2504368986200194,1.528246333238514,1.0000000000000002,1705525.5828191144,0.9884573767887502,1.0000000000000002,0.25448498772490885,-4.3894582553716255e-05,9.519530571044932e-06,-0.9261322246725872,-0.9261322242547313,0.0003435709454857197,0.999996652904452,0.0003438906477902619,0.9999999921965292,0.002607083272302586,0.9999999923065338,0.9995405891999793,1.4120842074263817,0.0030103978771326297,6.560531956911753e-06,6.5605814165004015e-06,6.560532182930674e-06,0.010430508551182492,0.008026931724625508,0.01221180187177088,0.018457440275808,0.0029830817338668803,1.1561480029225082,0.32323894205165365,0.010430508551182492,0.601244264968007,0.9372552391337026,0.9372552391337026,0.04384395967981306,0.044287320590489315,0.04428732059048933,0.601244264968007,3.3470955479453224e-06,1183,sobol_screened,0.3153382092691377,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39,7761,963,0.006470143310874885,0.3153382092691377,7.397847018975057e-06,3.3470955479453224e-06,308,294,False,1e-05,3.3470292120085787e-06,True,0.6846617907308623,0.999992602152981,0.999996652904452,0.5082995435222983,0.18752089980989695,0.9660539217293262,0.733783925883472,0.007211592979729176,0.21014344599097967,0.7375994455069304,0.4258246496319771,0.523788716294639,0.05764703872756535,0.9958353150946497,0.7753538711792136,0.04120192605199935,0.05267613811093798,0.7163363130635413,0.48645591639394686,513,3.3468782215662074e-06,True,2,512,0.013544083606053125,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_0514,gradient,gradient,gradient,0.1056583755,14.375184813157755,3.7914620943849293,1.7780370530231489,1.7731927723692968,0.0,0.0,3.141592653589793,0.0,1.2414697276550106,0.10568970304602626,4.353998993394587,3.005613394699801,1.1950217503157836,3.1059479864551864,1.3668604332147076,-0.9995391455216288,0.019130108746268526,0.002034983580396433,-0.03519014068774747,0.9138011356754059,1.6032296455258332,10.26133457957487,0.6971593894142215,0.10104242860541654,5.789304710842308,0.024270139912207167,0.01624012394147112,0.024270139912207167,0.01624012394147112,True,,gradient,982001315,0.8181027496033313,0.026335095765886923,1.0,11006898.30273518,1.0030299553562754,0.9999999999999999,0.2412173842646447,2.3104361945802676e-05,-2.0294981722512873e-05,-0.9780197355222812,-0.9780197350533786,0.0006063329749747119,0.9999965869277182,0.0006063917473879342,0.9999999992600952,0.0026818608610213487,0.9999999993035438,0.9991904191315447,1.4120233752491116,0.0030967433937332373,6.4570134283847835e-06,6.4570270500362935e-06,6.457029050831321e-06,0.00235136794019351,0.003158823831893926,0.003615246685410861,0.005510191772087436,0.0008601507993671427,2.0593721313879008,0.31220358018185285,0.00235136794019351,0.0013552004378417169,0.02837776922448046,0.02837776922448046,0.02102149361999605,0.9661120390034321,0.9661120390034321,0.0013552004378417169,3.413072281799323e-06,982,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,1378,549,0.010329187757834077,0.5446258785854314,4.039588958004714e-06,3.413072281799323e-06,36,22,False,1e-05,3.413097066862214e-06,True,0.4553741214145685,0.999995960411042,0.9999965869277182,0.603595168328525,0.5155879379295746,0.6933452195286457,0.6814725164396882,0.6121269775598706,0.20436934737702933,0.2784800904557506,0.801342146837668,0.6904485712010404,0.03364207734737926,0.9567164575793705,0.6932272956258717,0.6929604620158851,0.1901936186650857,0.2604101931128826,0.008382721335878694,514,3.412854955420208e-06,True,0,266,0.008382721335878694,False,alpha_p~0,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_0515,gradient,gradient,gradient,0.1056583755,3.3780796206273127,1.8379552825428895,0.6744344318483994,0.6630153487582209,0.0,0.0,3.141592653589793,0.0,0.27144069667496323,0.15125824422660922,1.4114339329438204,3.0551783114326176,1.4922199509974952,2.831738259861795,4.568363714077621,-0.9719309902656819,0.028832338338385673,0.028767402920339018,-0.010297571612143968,0.972453183289102,1.7340839509625796,1.8532689185376163,0.4029868398520473,0.3961227325437507,22.696160743946418,0.0029160197189478376,0.01218340308206868,0.0029160197189478376,0.01218340308206868,False,,gradient,1265000865,2.250255908235763,1.586237036109244,1.0,5119027.2124016825,0.996489170296761,1.0,0.16792994232615271,1.1009851608734245e-06,-2.717189212386728e-05,-0.9243978492464052,-0.9243978492164894,0.001912703421523099,0.9999965337360949,0.0019125979928935766,0.999999997005935,0.003253386265423694,0.999999996806116,0.9974490481969411,1.4115598226174997,0.0037566818902716828,3.2680932866568924e-06,3.2680567309208227e-06,3.2680969447976103e-06,0.010418931413363084,0.008510685826821384,0.01087290655316954,0.01892961724018447,0.0014080979330773043,-0.8263062292165566,0.14877193925381055,0.010418931413363084,0.632096089414274,0.9582207135736472,0.9582207135736474,0.013645274655833905,0.022849669186168348,0.022849669186168355,0.632096089414274,3.466263905127498e-06,1265,sobol_screened,0.36010674507065876,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28,889,351,0.0038508592851659532,0.36010674507065876,3.4942427937778575e-06,3.466263905127498e-06,23,9,False,1e-05,3.4661814131142776e-06,True,0.6398932549293412,0.9999965057572062,0.9999965337360949,0.02764603402465582,0.371656465344131,0.9850042713806033,0.39570188988000154,0.22883172798901796,0.054359350353479385,0.7571935513988137,0.6418231083080173,0.19008294595700342,0.048146994504132,0.9724934605833023,0.40624730335282705,0.22463668727564376,0.2374941813815972,0.7162787020349283,0.5049149304244469,515,3.466046578748383e-06,True,2,512,0.00491493042444691,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_0516,gradient,gradient,gradient,0.1056583755,7.6986340218080045,2.7746412420001265,1.226237817152848,1.2193327909466245,0.0,0.0,3.141592653589793,0.0,0.896864552800621,1.2169057190928354,0.005796556126219458,1.9222712694488835,3.1414899110466408,1.9313445837755099,3.1638495722568845,-0.9999817576338118,0.5340623794396075,0.0974457172188126,-1.9540842597263515,0.11454445766891039,0.10177921344669517,5.826395799225425,0.8050697722522955,0.022837226476607794,1.3084766928940461,0.7252124172181635,0.015201477074795418,0.7252124172181635,0.015201477074795418,True,,gradient,34002621,1.0542174792618466,2.949235251794191,1.0000000000000002,23.189898133551676,0.686842406524451,1.0000000000000002,0.17336311536145124,0.00011940138506238984,6.0634391786773545e-05,-0.9786294914492482,-0.9786294986890786,0.0014964306854652932,0.9999965316112848,0.0014944100466195958,0.9999993840859813,0.002817475561532676,0.9999993810611769,0.9980051967180782,1.4119141083542168,0.003253335310872577,3.4656329463977897e-06,3.4656023559941597e-06,3.4656267502908704e-06,0.0021232542190758948,0.0032910664377800666,0.0037428233512267007,0.005414320656855961,0.00103566302279872,-2.1697750964157527,0.3825643468261514,0.0021232542190758948,0.0015877804568935094,0.04185571697977123,0.041855716979771224,0.00031291147498546776,0.9527299623633726,0.9527299623633725,0.0015877804568935094,3.4683887152331394e-06,34,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,2650,1215,0.005927779427776018,0.9281908551634019,4.801256349939997e-06,3.4683887152331394e-06,63,49,False,1e-05,3.4686577887743653e-06,True,0.07180914483659805,0.9999951987436501,0.9999965316112848,0.28383881826238144,0.73089123773938,0.39019523490825053,0.1975177683421516,0.03283578799971945,0.2520497245480026,0.25999638099835704,0.7915663910139988,0.4300029978964121,0.3873531209408444,0.6118779489926449,0.7400116258424223,0.0009225505603974352,0.4999836480163915,0.3355678458368011,0.9387707373278322,516,3.4681713888540244e-06,True,4,295,0.06122926267216777,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_0517,gradient,gradient,gradient,0.1056583755,23.968225198765083,4.895735409391023,2.3567824142088325,1.833035808017022,0.0,0.0,3.141592653589793,0.0,1.955678361861505,1.8250093407677386,6.27829701684862,1.6996402597891154,3.3961313007647287,0.6191388263763141,1.3667004612332212,-0.895407458495771,7.491605643138753,0.34106676412965853,-10.859297795749656,0.007356885034598751,0.002347354240078323,15.3534558187737,0.9518139461905042,1.938459659200849,111.06555722857654,4.021523972466238,2.3376778961603284,4.021523972466238,2.3376778961603284,False,,gradient,495002954,1.8289851196762004,3.00956818851771,0.9999999999999998,0.00011083200726662618,0.24677237947648814,0.9999999999999998,0.3313367550748905,-4.7816140493761594e-05,-9.06182436209435e-05,0.9579905618947553,0.9579905575617407,0.00262427183388221,0.9999964740367245,0.0026246962505936744,0.9999999842408649,0.0037291181341942642,0.9999999852172089,0.9965002765130976,1.411174422700444,0.0043060071663666676,1.3359319039896178e-07,1.304889927885205e-07,1.3331812867565168e-07,0.16834981560226292,0.3211105285771745,0.3273925059960354,0.4894603441794374,0.08266233390631673,-2.7492198761526843,0.33776927953130564,0.16834981560226292,0.14760896306680577,0.4757456512297603,0.4757456512297605,0.023364164303962175,0.03479400459080241,0.03479400459080242,0.14760896306680577,3.525963275463617e-06,495,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,3000,756,0.0508083832299593,0.856329697727575,5.031970435998012e-05,3.525963275463617e-06,98,84,False,1e-05,3.5286058939210108e-06,True,0.14367030227242508,0.99994968029564,0.9999964740367245,0.6924552094439718,0.6084259299316694,0.5277295043633026,0.4788046438810717,0.5896863215467674,0.5025147506729746,0.2993129939716829,0.98256014965727,0.9732939671596634,0.5809185155441338,0.5410122976468618,0.828387078016755,0.9992220044305583,0.5405110839058149,0.5821840452759781,0.9579753075494294,517,3.5257459490845022e-06,True,4,295,0.04202469245057058,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_0518,gradient,gradient,gradient,0.1056583755,4.413730640347236,2.1008880599278097,0.8370607771535148,0.8327093435989754,0.0,0.0,3.141592653589793,0.0,0.2785395222302749,0.0334366592813653,1.6060481310671428,3.036855333195503,1.569822527397697,3.039382509241589,4.729120149564508,-0.9904714467652105,0.00669034779660832,0.005743305419184977,-0.0007897772586739056,0.9977984781700986,1.7882258660394084,2.0380486574837717,0.33068027842794684,0.20693932807876386,11.85675011418626,0.0031277424599198966,0.0060780277288889906,0.0031277424599198966,0.0060780277288889906,False,,gradient,727002471,0.8540997006555332,1.56261124274539,1.0,178261833.79214695,0.999402878094931,1.0000000000000002,0.0814934286669469,1.8380125552552862e-05,5.7260481174215005e-05,-0.959200392826975,-0.9592003938794298,0.001849160191638683,0.9999964513604053,0.0018495470094975518,0.9999999669411825,0.0032329499998602945,0.9999999676563207,0.9975333903528757,1.411576250386711,0.0037330841060467922,3.611755548527107e-06,3.6117481469141307e-06,3.611755098722193e-06,0.0053907675430344875,0.004798317077668575,0.005454740027509257,0.010189084620703063,0.0003601977171577251,0.605186170269964,0.0707026647763518,0.0053907675430344875,1.3243550325126407e-05,0.9791157806190451,0.9791157806190449,0.003399539127975325,0.01069513476025198,0.01069513476025198,1.3243550325126407e-05,3.548639594730396e-06,727,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,2510,684,0.0915987973138211,0.8452830104807683,1.3126420795539495e-05,3.548639594730396e-06,81,67,False,1e-05,3.548590418289699e-06,True,0.15471698951923174,0.9999868735792045,0.9999964513604053,0.018022990100572386,0.1439575092005474,0.9464936400142459,0.22700016713075905,0.38245826455270276,0.13592079082040753,0.4069165191139183,0.352451030308718,0.257429792538665,0.010643219210217577,0.9666610754660983,0.3179374853300749,0.255610498902836,0.24984501501235576,0.27186837850527246,0.4973946068277968,518,3.548422268351281e-06,True,2,512,0.0026053931722031984,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_0519,gradient,gradient,gradient,0.1056583755,6.027167276393948,2.4550289766913034,1.0452694123591724,0.9460797566340842,0.0,0.0,3.141592653589793,0.0,0.4731424511007131,0.6614996652698906,3.118776031270643,3.1383150916201514,0.383940320328226,2.0114290353775486,6.259310428120597,-0.790916764440915,0.7711451852265084,0.2814483152734341,-0.4218064478998333,0.4566811600982952,0.6564463782622932,2.848616388901876,0.5334564725404299,1.1271552505038578,64.58123870988211,0.0025228644397809474,0.17719223310316695,0.0025228644397809474,0.17719223310316695,False,,gradient,1451001235,2.382504436300593,1.6943298900632253,1.0,13247.882881424614,0.8882087276933459,1.0000000000000002,0.7354124173092743,0.00021543611188240552,5.7486809419471374e-05,-0.7458075495883625,-0.7458075619730972,0.002542550252764514,0.9999964479470279,0.002542343517898616,0.9999999188730188,0.0036611156915907325,0.9999999182894513,0.9966096034500014,1.4112295085992315,0.0042274848329042205,4.772775832329046e-07,4.756957563778832e-07,4.771616733873893e-07,0.020341013777978485,0.04294355658568907,0.04513691567565287,0.06328457036366755,0.013494630493819087,-2.563422976765934,0.42647458665743015,0.020341013777978485,0.4255006821345752,0.8336745489034463,0.8336745489034463,0.08513342903227583,0.10304088073288624,0.10304088073288623,0.4255006821345752,3.552052972088937e-06,1451,sobol_screened,0.43557621202746444,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,1266,225,0.030555953143449097,0.43557621202746444,4.750590263724597e-06,3.552052972088937e-06,46,32,False,1e-05,3.552076368484869e-06,True,0.5644237879725356,0.9999952494097363,0.9999964479470279,0.3165746610611677,0.3443875815719366,0.9793768366798759,0.5931633478030562,0.3111785799264908,0.048962642438709736,0.8398535130545497,0.7391908532008529,0.3481384300344172,0.21056188316267452,0.998956719622483,0.44260091772152527,0.4963686217732464,0.06110599983252288,0.7583747159512181,0.5393219544638198,519,3.551835645709822e-06,True,2,512,0.039321954463819836,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_0520,gradient,gradient,gradient,0.1056583755,21.5078994533417,4.637660989479686,2.222665579155829,1.730379323774875,0.0,0.0,3.141592653589793,0.0,1.1712382811101762,0.9764035382679586,3.1404464767904168,3.1012692324270525,3.141395170398349,1.4357099042219013,6.282069379307029,-0.5261521420734524,7.5396962138120625,0.5278791988706095,-3.4294950131483857,0.053239164722458654,0.03555614536799567,7.623143270653212,0.6927812227963511,1.746206153420364,100.05024275076077,0.00505585003367548,2.060156450365106,0.00505585003367548,2.060156450365106,False,,gradient,903001008,0.4576762903334227,1.7635440897409473,1.0,29.55283690287298,0.6630448135457844,1.0,0.2762764964876357,1.381699325669894e-05,2.6337054499267487e-05,0.1927014560254976,0.1927014556615987,0.0025155095595318904,0.9999964448917432,0.0025154077959356784,0.9999999996365132,0.0036656210326564964,0.9999999995128439,0.9966455715036823,1.4112257386989189,0.0042326874688745275,7.816885571054755e-07,7.817128311033661e-07,7.819531827423101e-07,0.23206756321454322,0.0664464440872086,0.23206859678640646,0.2985140073017518,0.08281159313553053,-0.004996204643945851,0.554825509757877,0.23206756321454322,0.008289104637013656,0.39409388913515286,0.3940938891351529,0.09053671975452787,0.30739210356309526,0.3073921035630954,0.008289104637013656,3.555108256780848e-06,903,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,1045,288,0.010031555823949658,0.85025570224325,3.961380299677408e-06,3.555108256780848e-06,33,19,False,1e-05,3.555421795198299e-06,True,0.14974429775675002,0.9999960386197003,0.9999964448917432,0.9240652205847029,0.30337209244427354,0.9544289781342594,0.07843628361708936,0.417949533845297,0.4559148345500739,0.15666293154064356,0.5413956611598038,0.9071915263103968,0.3107988991355244,0.987164656399147,0.5074141250844393,0.499817580296722,0.49996856957390406,0.14568288788505132,0.5613535184855377,520,3.554890930401733e-06,True,2,512,0.06135351848553769,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_0521,gradient,gradient,gradient,0.1056583755,7.054745326220113,2.656077055776077,1.1597083881591546,1.1540157756489235,0.0,0.0,3.141592653589793,0.0,0.5788509133519746,0.02067332975173349,1.6593199010980333,3.065718220447846,1.606061843270368,3.0246922438828503,4.766410214542479,-0.9953451057792797,0.01465044527206849,0.004778191695157066,-0.0005848142540996745,0.99836825583208,1.7894224189502181,3.9313001922907245,0.49744275627438994,0.19276672610862994,11.04471983657879,0.0047117180160148875,0.011744533524995826,0.0047117180160148875,0.011744533524995826,False,,gradient,1917003429,2.408568893433754,3.132930548059802,1.0,569339520.1731807,0.9999904612273084,0.9999999999999998,0.08052123731190255,-7.3356614779585e-05,-1.0177080344342393e-05,-0.9599736937435162,-0.9599736944900723,0.0011895295301723007,0.9999963712720819,0.0011900360777807094,0.9999999566150911,0.002930333448333099,0.9999999572180595,0.9984125689731947,1.4118214175919792,0.003383653832767631,5.755692349618258e-06,5.755687748848125e-06,5.755692922871903e-06,0.005244426712123065,0.004747796639447924,0.005331955167900779,0.009992223351570989,0.0003358434921152846,0.7386513783856762,0.06722097381109539,0.005244426712123065,0.004505233772747069,0.010526294871954122,0.01052629487195412,0.6527833418008129,0.9794814817764748,0.9794814817764748,0.004505233772747069,3.628727918147945e-06,1917,sobol_screened,0.5516031323630166,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,3455,819,0.001991375082160568,0.5516031323630166,3.8674660946647066e-05,3.628727918147945e-06,119,105,False,1e-05,3.628800589017267e-06,True,0.44839686763698344,0.9999613253390534,0.9999963712720819,0.08344441000372171,0.27044912055134773,0.9748200811445713,0.3083425723016262,0.3291096230968833,0.0736836139112711,0.9508004151284695,0.886065854690969,0.3996343076968593,0.00658052524031426,0.9758484178223272,0.4899508266190265,0.2640889644305069,0.25561268126775993,0.7666712903347168,0.9972427661746366,521,3.62851059176883e-06,True,4,295,0.002757233825363463,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
