spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,F1,F2,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.5819012799999996e+01,qOut,1.2375000000000000e+00,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,1.5796028702084461e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.5701114867259808e+01,7.7544131993961052e-01,-7.8932395159698912e+00,1.3407124382167641e-02,5.3620828522840600e-03,5.4267020786267679e+00,8.1189445840258223e-01,2.6371948080734853e-01,1.3185974040367421e-01,4.9999999999999978e-01,True,1,1,1.8519563885890222e-01,3.1375930553230147e-01,1.7308746604890901e-02,3.9071290435839928e-01,2.3347646729665417e-01,3.4446878155947547e-01,9.2108902297122597e-02,1.9914247171706617e-02,1.9914243419936365e-02,1.9914246951925198e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.5491407679999998e+01,qOut,1.3937500000000000e+00,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,4.9813947415992171e-01,1.3937500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0480222766067119e+01,7.7973581771722689e-01,-2.6579332495374404e+00,7.6651860014282189e-02,5.8612681767733002e-02,3.8403565803599156e+00,9.1986974431931812e-01,1.0241369936429383e+01,5.1206849682146895e+00,4.9999999999999983e-01,True,1,1,4.8429981345177092e-02,1.2788402464085100e-01,1.6471480600120311e-02,1.6412422687349540e-01,1.0418132024283261e-01,1.5767881433425424e-01,1.8278663560047627e-02,8.2369749953866006e-03,8.2369747212853017e-03,8.2369750583542942e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.3937500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,6.7367752112574220e-01,1.3937500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1222380161568578e+01,7.7709065139300992e-01,-3.2193456273472560e+00,5.8430336067380219e-02,4.0392429879843719e-02,4.0989966781990557e+00,9.0812890019567949e-01,5.3867494141281416e+00,2.6933747070640690e+00,4.9999999999999983e-01,True,1,1,7.1197616654168447e-02,1.8784759268520015e-01,6.5986071279749148e-03,2.3407191216182674e-01,1.3980873516790776e-01,2.2307868775966475e-01,3.5023778991309845e-02,1.4433841368235147e-02,1.4433840195986883e-02,1.4433841238919776e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.3937500000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,8.1531709575196998e-01,1.3937500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1961725692522926e+01,7.7542280670980712e-01,-3.7810635102307355e+00,4.5965222964607262e-02,2.9072863764960308e-02,4.3441872714242011e+00,8.9720536260930173e-01,3.0918472288164200e+00,1.5459236144082098e+00,4.9999999999999978e-01,True,1,1,9.2317636146365845e-02,2.2891018820186940e-01,3.1540659947429071e-03,2.8270172285796430e-01,1.6592268682223985e-01,2.6722212917584948e-01,5.0006114013431392e-02,1.8997843900593205e-02,1.8997843926359094e-02,1.8997843926359927e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.9364259599999997e+01,qOut,1.3937500000000000e+00,1.9364259599999997e+01,4.4004840188324739e+00,2.1002707339571525e+00,9.3816336410222778e-01,1.3937500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2698427550993587e+01,7.7446160824276034e-01,-4.3434579828776476e+00,3.7053018119288121e-02,2.1638958327833874e-02,4.5778748606842905e+00,8.8704229370810517e-01,1.8949169403935087e+00,9.4745847019675433e-01,4.9999999999999994e-01,True,1,1,1.1033377565167561e-01,2.5778631904249438e-01,6.8268348313156729e-03,3.1719815576198240e-01,1.8495266153057582e-01,2.9746887664685345e-01,6.2236701873520157e-02,2.1987341683769868e-02,2.1987339283875390e-02,2.1987340614248146e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.0655210239999995e+01,qOut,1.3937500000000000e+00,2.0655210239999995e+01,4.5448003520506806e+00,2.1756034047873034e+00,1.0485812405024570e+00,1.3937500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3432653729946704e+01,7.7402066227744659e-01,-4.9067566995857588e+00,3.0457528696517116e-02,1.6541445447680540e-02,4.8015767672083154e+00,8.7757598451208385e-01,1.2220765793767732e+00,6.1103828968838658e-01,5.0000000000000000e-01,True,1,1,1.2538698927406494e-01,2.7837977959106269e-01,1.0164750226025698e-02,3.4197602161717128e-01,1.9888594054263484e-01,3.1832220225947633e-01,7.1785668180118695e-02,2.3730400596724863e-02,2.3730398119156514e-02,2.3730400618996818e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.1946160879999997e+01,qOut,1.3937500000000000e+00,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,1.1499655763005365e+00,1.3937500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4164564778824598e+01,7.7396820560346102e-01,-5.4710961567687253e+00,2.5439407323345164e-02,1.2923118226600343e-02,5.0165022898678941e+00,8.6874336757306492e-01,8.2090321306757175e-01,4.1045160653378565e-01,4.9999999999999978e-01,True,1,1,1.3788035558260303e-01,2.9313823836200797e-01,1.2643477039945797e-02,3.5986226042499209e-01,2.0911881120516795e-01,3.3264051397005073e-01,7.9027749654969351e-02,2.4559827232618375e-02,2.4559827232617990e-02,2.4559827232618479e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.3237111519999996e+01,qOut,1.3937500000000000e+00,2.3237111519999996e+01,4.8204887221110670e+00,2.3189834899363619e+00,1.2443819376364686e+00,1.3937500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4894310717595781e+01,7.7420902254759039e-01,-6.0365537995327951e+00,2.1533430412087988e-02,1.0281177400375308e-02,5.2236334385932821e+00,8.6048530478867158e-01,5.7008440834632579e-01,2.8504220417316284e-01,4.9999999999999989e-01,True,1,1,1.4822646591777749e-01,3.0367734190564694e-01,1.4447874344674674e-02,3.7274458003140776e-01,2.1662717014602778e-01,3.4231006096071837e-01,8.4383617091566124e-02,2.4747508757437309e-02,2.4747504573922503e-02,2.4747508774972036e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.4528062159999998e+01,qOut,1.3937500000000000e+00,2.4528062159999998e+01,4.9525813632892497e+00,2.3874638724051245e+00,1.3331992732650106e+00,1.3937500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.5622030059939441e+01,7.7467301263185817e-01,-6.6031683000384689e+00,1.8434566007490719e-02,8.3061385945185206e-03,5.4237804900833524e+00,8.5274782284158346e-01,4.0702496848915093e-01,2.0351248424457541e-01,4.9999999999999989e-01,True,1,1,1.5678766060388280e-01,3.1110465784858071e-01,1.5747644131676841e-02,3.8192447809133373e-01,2.2209949677519789e-01,3.4861429143303213e-01,8.8232849986309925e-02,2.4497828312616862e-02,2.4497827654459861e-02,2.4497827760574652e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.5819012799999996e+01,qOut,1.3937500000000000e+00,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,1.4173812745275152e+00,1.3937500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.6347849895458815e+01,7.7530773695333377e-01,-7.1709526659885894e+00,1.5935999839769770e-02,6.7998592344263266e-03,5.6176212900761646e+00,8.4548235567237418e-01,2.9750071920943522e-01,1.4875035960471761e-01,5.0000000000000000e-01,True,1,1,1.6386644170401402e-01,3.1620159962310151e-01,1.6669946534604539e-02,3.8832224238347529e-01,2.2602787204439484e-01,3.5244834957272925e-01,9.0891731432717074e-02,2.3958501608787305e-02,2.3958501106715734e-02,2.3958500394865988e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.6782358319999997e+01,qOut,1.5500000000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,2.6368625186633876e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1900930224384595e+01,7.9757242119092475e-01,-2.4411615502243360e+00,8.6022808962415459e-02,6.8669030556283123e-02,3.9003552750773327e+00,9.3830706259423369e-01,1.1785530207290655e+01,5.8927651036453268e+00,4.9999999999999994e-01,True,1,1,3.2185226254413113e-02,4.3671376655595201e-02,2.6502676020408379e-02,7.2010502971670470e-02,6.3092909891566615e-02,6.9656411316735528e-02,4.6172058370478877e-03,2.2424346101903329e-03,2.2424346532948516e-03,2.2424346622886468e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.5500000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,5.1232703939945790e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2642482694428724e+01,7.9234662349761509e-01,-3.0052482085743333e+00,6.4531361695201461e-02,4.6284576329804067e-02,4.1931088528021352e+00,9.2801233400895933e-01,5.8373366629795047e+00,2.9186683314897524e+00,4.9999999999999989e-01,True,1,1,4.6585522635413622e-02,1.2301598085360593e-01,1.4170064955331546e-02,1.6184857263944974e-01,1.0612643129864925e-01,1.5564555926552362e-01,1.8303226204916805e-02,8.8918180008378638e-03,8.8918177601339694e-03,8.8918178328645705e-03
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,1.9364259599999997e+01,qOut,1.5500000000000000e+00,1.9364259599999997e+01,4.4004840188324739e+00,2.1002707339571525e+00,6.7932201214342680e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3382271800883668e+01,7.8846552981932050e-01,-3.5683178266527560e+00,5.0176188488291772e-02,3.2783190325164892e-02,4.4701236864974740e+00,9.1820871455525721e-01,3.2054365270066167e+00,1.6027182635033084e+00,4.9999999999999989e-01,True,1,1,6.6507733083995074e-02,1.7828704738097767e-01,5.9662365324702517e-03,2.2593497549628208e-01,1.3890981516617587e-01,2.1600678348818875e-01,3.3561163305724666e-02,1.4837063328706671e-02,1.4837062211167830e-02,1.4837063270724886e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.0655210239999995e+01,qOut,1.5500000000000000e+00,2.0655210239999995e+01,4.5448003520506806e+00,2.1756034047873034e+00,8.1588073462222910e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4120240350710601e+01,7.8558776058564250e-01,-4.1310054081528831e+00,4.0093420404674139e-02,2.4108147057096182e-02,4.7337130475623566e+00,9.0891410961160335e-01,1.8994430160870313e+00,9.4972150804351552e-01,5.0000000000000000e-01,True,1,1,8.5078268122343786e-02,2.1824458840585581e-01,3.4314031002897621e-03,2.7246320662557688e-01,1.6314800758296685e-01,2.5886224480451037e-01,4.7463870706421142e-02,1.9367186889552968e-02,1.9367186144357711e-02,1.9367186889552163e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.1946160879999997e+01,qOut,1.5500000000000000e+00,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,9.3507168021896492e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4856387007812813e+01,7.8347284538110784e-01,-4.6937413074200363e+00,3.2732604523561117e-02,1.8258008465202029e-02,4.9856802465057983e+00,9.0012047964212605e-01,1.1931406042598258e+00,5.9657030212991269e-01,4.9999999999999983e-01,True,1,1,1.0126533259317620e-01,2.4777718819508424e-01,6.7070124321584185e-03,3.0685817852632835e-01,1.8114466802641085e-01,2.8974516071723161e-01,5.9183627883183779e-02,2.2513739153427206e-02,2.2513739153426877e-02,2.2513739153427050e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.3237111519999996e+01,qOut,1.5500000000000000e+00,2.3237111519999996e+01,4.8204887221110670e+00,2.3189834899363619e+00,1.0426130698098670e+00,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.5590742945056657e+01,7.8194710584195182e-01,-5.2568197183287255e+00,2.7191896962834472e-02,1.4159416652039110e-02,5.2274611161005691e+00,8.9180665943729942e-01,7.8477476902741028e-01,3.9238738451370514e-01,5.0000000000000000e-01,True,1,1,1.1510734529477726e-01,2.6989612721227130e-01,9.8611365694057408e-03,3.3258392459771635e-01,1.9459031094808316e-01,3.1218521312253106e-01,6.8679581943113008e-02,2.4518446475825850e-02,2.4518446159620146e-02,2.4518445793737135e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.4528062159999998e+01,qOut,1.5500000000000000e+00,2.4528062159999998e+01,4.9525813632892497e+00,2.3874638724051245e+00,1.1416138143800101e+00,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.6323357855614756e+01,7.8088240975631906e-01,-5.8204422587585185e+00,2.2916080923056671e-02,1.1197836871844381e-02,5.4602197304812599e+00,8.8394539684405593e-01,5.3574635330454856e-01,2.6787317665227417e-01,4.9999999999999978e-01,True,1,1,1.2686125620931629e-01,2.8658005515317830e-01,1.2308481410800390e-02,3.5194796645760829e-01,2.0467227717313105e-01,3.2851954340060530e-01,7.6181637028652535e-02,2.5645464755041258e-02,2.5645464001589173e-02,2.5645463669903456e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,s,2.5819012799999996e+01,qOut,1.5500000000000000e+00,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,1.2339881073211323e+00,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.7054291428334349e+01,7.8018248512466637e-01,-6.3847464676399941e+00,1.9547643817075216e-02,9.0025052653898274e-03,5.6849146484869735e+00,8.7650724256781665e-01,3.7714540802513158e-01,1.8857270401256576e-01,4.9999999999999994e-01,True,1,1,1.3681251479884848e-01,2.9918916959938535e-01,1.4160598078324220e-02,3.6654452747341920e-01,2.1222924225756026e-01,3.4034945047774123e-01,8.1988576791548154e-02,2.6123067209557260e-02,2.6123064525697227e-02,2.6123066696994827e-02
