local_minimum_id,contour_point_count,original_contour_cut,target_covariance_cut,covariance_rank,covariance_min_eigenvalue,covariance_max_eigenvalue,requested_samples,attempted_samples,accepted_samples,rejected_samples,rejection_fraction
298,1534,0.05,0.02,8,6.012859987509164e-08,1.1122420225195449e-05,2000,2049,2000,49,0.023914104441190825
299,742,0.05,0.02,8,2.016250747887331e-11,0.00012558860375120942,2000,4098,2000,2098,0.5119570522205954
300,1535,0.05,0.02,8,2.5871304398635536e-05,0.00012050077257105127,2000,2000,2000,0,0.0
301,1518,0.05,0.02,8,5.4502078846925965e-05,0.00016649338582427604,2000,2000,2000,0,0.0
302,744,0.05,0.02,8,1.6454177831952233e-11,7.239842738544361e-05,2000,3901,2000,1901,0.4873109459113048
303,759,0.05,0.02,8,4.0038258401024064e-11,7.955288094827239e-05,2000,3967,2000,1967,0.4958406856566675
304,750,0.05,0.02,8,1.6579916051134307e-10,2.888524077904067e-05,2000,3961,2000,1961,0.4950770007573845
305,704,0.05,0.02,8,1.8963374378811802e-11,0.0005105696273026728,2000,8821,2000,6821,0.7732683369232514
306,796,0.05,0.02,8,4.523313225158624e-11,0.0001482214436258274,2000,4109,2000,2109,0.5132635677780482
307,1535,0.05,0.02,8,4.780592330008353e-05,0.0001598166009688449,2000,2000,2000,0,0.0
308,397,0.05,0.02,8,2.4132948295402285e-11,0.0009738138654406967,2000,10421,2000,8421,0.8080798387870646
309,1535,0.05,0.02,8,1.5717828912037773e-05,8.122495395459501e-05,2000,2000,2000,0,0.0
310,587,0.05,0.02,8,1.2352384485690237e-07,1.3400555177701836e-05,2000,4885,2000,2885,0.5905834186284544
311,783,0.05,0.02,8,6.183988783344292e-05,0.00021532966659739685,2000,3851,2000,1851,0.4806543754868865
312,326,0.05,0.02,8,1.3182536557905003e-06,0.000570813376381842,2000,9750,2000,7750,0.7948717948717948
313,763,0.05,0.02,8,2.8365293113158826e-11,0.00020169906876921703,2000,2610,2000,610,0.23371647509578544
314,1535,0.05,0.02,8,1.873161575522302e-05,0.00010176670498116597,2000,2000,2000,0,0.0
315,783,0.05,0.02,8,4.717273918574803e-05,0.00015582408765869583,2000,3992,2000,1992,0.49899799599198397
316,801,0.05,0.02,8,1.666850746683038e-11,0.0001255278636101517,2000,4082,2000,2082,0.5100440960313571
317,1536,0.05,0.02,8,1.2121633874585846e-06,1.933881496832279e-05,2000,2506,2000,506,0.20191540303272146
318,1533,0.05,0.02,8,2.356985052017832e-05,0.00011017146914708746,2000,2000,2000,0,0.0
319,692,0.05,0.02,8,3.855307901851256e-11,0.00018737799492751453,2000,4762,2000,2762,0.5800083998320034
320,694,0.05,0.02,8,2.9626649400143674e-11,0.00019346328153908835,2000,5119,2000,3119,0.6092986911506153
321,1535,0.05,0.02,8,4.275751185999581e-05,0.00011808876314435934,2000,2000,2000,0,0.0
322,778,0.05,0.02,8,1.7129465944632154e-11,0.00012713721364854974,2000,3981,2000,1981,0.4976136649083145
323,774,0.05,0.02,8,6.223130980894957e-05,0.00020726574390846574,2000,3873,2000,1873,0.4836044410018074
324,622,0.05,0.02,8,2.8516125458948317e-08,0.00021878177871500375,2000,4634,2000,2634,0.5684074233923176
325,786,0.05,0.02,8,1.1281975169347196e-11,0.00015442617628916034,2000,4174,2000,2174,0.5208433157642549
326,1535,0.05,0.02,8,1.7057472698805492e-05,7.100646418734297e-05,2000,2000,2000,0,0.0
327,475,0.05,0.02,8,2.3227134479344722e-11,0.00032438289259940196,2000,16910,2000,14910,0.8817267888823181
328,1535,0.05,0.02,8,1.2887356370389411e-06,2.5179713617659713e-05,2000,2512,2000,512,0.20382165605095542
329,1381,0.05,0.02,8,3.0469793824733424e-05,7.409084318982313e-05,2000,2013,2000,13,0.006458022851465474
330,1534,0.05,0.02,8,3.0695902720625834e-05,0.00012983040821778346,2000,2000,2000,0,0.0
331,1300,0.05,0.02,8,5.190485177986822e-05,0.00016223906297953885,2000,2332,2000,332,0.1423670668953688
332,1534,0.05,0.02,8,1.4183052986057283e-05,7.77782582453528e-05,2000,2000,2000,0,0.0
333,1534,0.05,0.02,8,7.272325882973151e-08,1.1847067243635358e-05,2000,2011,2000,11,0.005469915464942815
334,1535,0.05,0.02,8,1.7518286037637902e-05,8.900698860888484e-05,2000,2000,2000,0,0.0
335,751,0.05,0.02,8,1.6573061579240843e-11,0.00014998571001370651,2000,4264,2000,2264,0.5309568480300187
336,730,0.05,0.02,8,9.875737489025236e-12,0.00023898363558565882,2000,4542,2000,2542,0.5596653456627037
337,748,0.05,0.02,8,2.3397217752880585e-11,0.00019171249366258395,2000,6433,2000,4433,0.689103062334836
338,1536,0.05,0.02,8,5.574294657287941e-07,2.68726595161066e-05,2000,2221,2000,221,0.0995047276001801
339,777,0.05,0.02,8,1.1053029451823092e-10,0.0001362361186354119,2000,3929,2000,1929,0.49096462204123187
340,1535,0.05,0.02,8,2.7973595673922617e-05,0.0001089239619259444,2000,2000,2000,0,0.0
341,765,0.05,0.02,8,2.3289956063733715e-11,0.0004948208812208901,2000,8202,2000,6202,0.756157034869544
342,757,0.05,0.02,8,2.039548160661321e-11,5.408674615047639e-06,2000,4049,2000,2049,0.5060508767596937
343,872,0.05,0.02,8,3.907052904142092e-05,0.00013990350333470335,2000,3427,2000,1427,0.41639918295885614
344,1535,0.05,0.02,8,2.5434072981588892e-05,9.622731614636305e-05,2000,2000,2000,0,0.0
345,752,0.05,0.02,8,2.3289106370302987e-11,0.00012383599250995122,2000,3958,2000,1958,0.4946942900454775
346,1529,0.05,0.02,8,5.1466370918505266e-05,0.0001359519090482156,2000,2000,2000,0,0.0
347,756,0.05,0.02,8,4.932826040730906e-05,0.00017353683175637717,2000,4088,2000,2088,0.5107632093933464
348,1535,0.05,0.02,8,4.8116093853823704e-05,0.0001550553841256792,2000,2000,2000,0,0.0
349,1526,0.05,0.02,8,4.2534382665107293e-05,0.00015870837170893308,2000,2000,2000,0,0.0
350,1536,0.05,0.02,8,2.8061087730044238e-08,5.6475078796035456e-05,2000,2000,2000,0,0.0
351,1535,0.05,0.02,8,3.4877883130413455e-05,0.0001194934713238427,2000,2000,2000,0,0.0
352,1534,0.05,0.02,8,4.533406377801693e-05,0.00017589734159000333,2000,2000,2000,0,0.0
353,775,0.05,0.02,8,3.488314131004316e-05,0.00013124054336205844,2000,3952,2000,1952,0.4939271255060729
354,761,0.05,0.02,8,6.260686746154299e-11,0.00010019631899069524,2000,3972,2000,1972,0.49647532729103727
355,1535,0.05,0.02,8,4.5169393031034565e-05,0.0001411963950959169,2000,2000,2000,0,0.0
356,1535,0.05,0.02,8,2.6279980983646993e-05,7.234134200727754e-05,2000,2000,2000,0,0.0
357,378,0.05,0.02,8,4.624336471667847e-08,0.00024775463885879105,2000,11763,2000,9763,0.8299753464252316
358,765,0.05,0.02,8,5.521127566633753e-05,0.0002256596419295124,2000,4082,2000,2082,0.5100440960313571
359,1535,0.05,0.02,8,3.293820805187726e-05,0.00010772916972508635,2000,2000,2000,0,0.0
360,758,0.05,0.02,8,3.7645238048260374e-05,0.00015358248278079994,2000,3963,2000,1963,0.49533181932879133
361,1535,0.05,0.02,8,3.839040802741849e-05,0.00010828168475260813,2000,2000,2000,0,0.0
362,1391,0.05,0.02,8,5.5301144755919895e-05,0.00022291541679099995,2000,2097,2000,97,0.04625655698617072
363,1535,0.05,0.02,8,4.3756808586648964e-05,0.00012147888133905307,2000,2000,2000,0,0.0
364,788,0.05,0.02,8,3.160575719715977e-05,0.00013810846619596314,2000,3946,2000,1946,0.4931576279776989
365,1438,0.05,0.02,8,3.894463278703756e-05,0.00014332361775835082,2000,2006,2000,6,0.0029910269192422734
366,1535,0.05,0.02,8,2.9082836144414114e-05,0.00010822163904487936,2000,2000,2000,0,0.0
367,1534,0.05,0.02,8,3.2641507929490423e-07,1.2503209571297484e-05,2000,2073,2000,73,0.035214664737095995
368,1535,0.05,0.02,8,3.786376373008544e-05,0.00011558240242369709,2000,2000,2000,0,0.0
369,1536,0.05,0.02,8,6.645325110983759e-07,1.388692792939065e-05,2000,2106,2000,106,0.050332383665717
370,1535,0.05,0.02,8,4.3481768329165115e-05,0.00013052067374491204,2000,2000,2000,0,0.0
371,1527,0.05,0.02,8,5.251738164673333e-05,0.00016181376389615276,2000,2000,2000,0,0.0
372,1527,0.05,0.02,8,5.7359921874480904e-05,0.000157265618068099,2000,2000,2000,0,0.0
373,758,0.05,0.02,8,3.908085128566843e-05,0.00014721901429407892,2000,3941,2000,1941,0.49251459020553157
374,399,0.05,0.02,8,7.862845867813807e-08,0.00031895925843497726,2000,7857,2000,5857,0.7454499172712231
375,1128,0.05,0.02,8,1.303932092706099e-09,0.00011850438062933536,2000,3367,2000,1367,0.405999405999406
376,1530,0.05,0.02,8,5.847616784992581e-05,0.0001514711307767691,2000,2000,2000,0,0.0
377,771,0.05,0.02,8,2.4679741833556183e-11,0.00028194031979258814,2000,3935,2000,1935,0.49174078780177893
378,1534,0.05,0.02,8,2.1472142113620613e-07,1.2003585757864756e-05,2000,2019,2000,19,0.009410599306587419
379,1532,0.05,0.02,8,5.927796064501304e-05,0.00016031205101821504,2000,2000,2000,0,0.0
380,766,0.05,0.02,8,6.271138412130249e-05,0.0001830664048897258,2000,4067,2000,2067,0.5082370297516597
381,780,0.05,0.02,8,5.9966677760377154e-05,0.00022101770876961776,2000,3936,2000,1936,0.491869918699187
382,759,0.05,0.02,8,6.760479372836825e-05,0.00020676563596844913,2000,4060,2000,2060,0.5073891625615764
383,1521,0.05,0.02,8,5.7136655241221e-05,0.00017059128616519684,2000,2000,2000,0,0.0
384,1535,0.05,0.02,8,3.93668754183249e-05,0.00011103535246185832,2000,2000,2000,0,0.0
385,1331,0.05,0.02,8,2.5281052766468096e-05,8.48576466022109e-05,2000,2116,2000,116,0.054820415879017016
386,536,0.05,0.02,8,1.1100700146066275e-09,0.00018100315252177288,2000,8410,2000,6410,0.7621878715814506
387,1228,0.05,0.02,8,2.989106880514744e-05,0.00010315912260650681,2000,2514,2000,514,0.20445505171042164
388,1534,0.05,0.02,8,2.57826823659937e-07,9.283521453662184e-06,2000,2010,2000,10,0.004975124378109453
389,778,0.05,0.02,8,5.753699785019272e-05,0.0001848829941632428,2000,3889,2000,1889,0.4857289791720237
390,356,0.05,0.02,8,5.2268927947958395e-08,0.00014697234499922725,2000,8013,2000,6013,0.7504055909147636
391,787,0.05,0.02,8,6.497620819836707e-05,0.00020235677385453408,2000,3992,2000,1992,0.49899799599198397
392,1536,0.05,0.02,8,8.545413576811559e-07,1.5582810073706744e-05,2000,2065,2000,65,0.031476997578692496
393,1043,0.05,0.02,8,2.4363174372971727e-05,0.00013827965616123382,2000,4036,2000,2036,0.5044598612487612
394,785,0.05,0.02,8,2.867092146748103e-05,0.00014656207151209088,2000,4105,2000,2105,0.51278928136419
395,762,0.05,0.02,8,3.369213484478251e-05,0.0001774246758942551,2000,3900,2000,1900,0.48717948717948717
396,800,0.05,0.02,8,3.929801919685561e-05,0.00019347135849900258,2000,4061,2000,2061,0.5075104654026102
397,738,0.05,0.02,8,4.988616319018058e-05,0.00024138909654487832,2000,3978,2000,1978,0.4972347913524384
398,796,0.05,0.02,8,5.3960001028040485e-05,0.00018171522496189643,2000,4000,2000,2000,0.5
399,773,0.05,0.02,8,5.878053264503838e-05,0.00019724938544218255,2000,3952,2000,1952,0.4939271255060729
400,772,0.05,0.02,8,2.985923929242315e-05,0.00014632415607338076,2000,3981,2000,1981,0.4976136649083145
401,746,0.05,0.02,8,4.114071937818319e-05,0.0001677516231608905,2000,4011,2000,2011,0.5013712291199203
402,950,0.05,0.02,8,6.411446277157756e-05,0.0001898049357106258,2000,3047,2000,1047,0.34361667213652775
403,789,0.05,0.02,8,4.754033624184864e-05,0.00016195050387164903,2000,3985,2000,1985,0.4981179422835634
404,767,0.05,0.02,8,6.480980050721143e-05,0.00021383583705344788,2000,3983,2000,1983,0.4978659302033643
405,766,0.05,0.02,8,5.813825697387908e-05,0.00017394901265942777,2000,3979,2000,1979,0.4973611460165871
406,759,0.05,0.02,8,5.386362567937075e-05,0.00016257421313484508,2000,4004,2000,2004,0.5004995004995005
407,1127,0.05,0.02,8,2.255685266862316e-05,0.00011799486809737306,2000,3266,2000,1266,0.387630128597673
408,759,0.05,0.02,8,6.496679044674532e-05,0.00020212477200903922,2000,4001,2000,2001,0.5001249687578105
409,1402,0.05,0.02,8,5.4078493013748424e-05,0.00014091371575578908,2000,2014,2000,14,0.006951340615690168
410,1018,0.05,0.02,8,2.5086052678990293e-05,0.000131436655034293,2000,4009,2000,2009,0.5011224744325268
411,794,0.05,0.02,8,6.537751507701645e-05,0.0001989832028954199,2000,4013,2000,2013,0.50161973585846
412,1536,0.05,0.02,8,6.190997285510588e-07,7.696295110196127e-05,2000,2015,2000,15,0.007444168734491315
413,773,0.05,0.02,8,5.88324283530745e-05,0.00023510416783001,2000,4079,2000,2079,0.5096837460161804
414,820,0.05,0.02,8,4.089723077208342e-05,0.0001750166658991776,2000,3963,2000,1963,0.49533181932879133
415,762,0.05,0.02,8,2.9894487116403294e-05,0.00014897239641353243,2000,3992,2000,1992,0.49899799599198397
416,794,0.05,0.02,8,4.668064547586491e-05,0.0001730708047789581,2000,4044,2000,2044,0.5054401582591493
417,801,0.05,0.02,8,5.377973249814047e-05,0.00017482763980442668,2000,3903,2000,1903,0.4875736612861901
418,762,0.05,0.02,8,6.584077377651796e-05,0.00018497482623658788,2000,3969,2000,1969,0.4960947341899723
419,752,0.05,0.02,8,4.2307567167693365e-05,0.00020178820928700678,2000,3985,2000,1985,0.4981179422835634
420,774,0.05,0.02,8,5.4674716906231454e-05,0.0002138593202077538,2000,3980,2000,1980,0.49748743718592964
421,1121,0.05,0.02,8,2.6373523791019377e-05,0.0001223235260541744,2000,3954,2000,1954,0.49418310571573093
422,763,0.05,0.02,8,6.165637100203856e-05,0.00020768352113394636,2000,3956,2000,1956,0.49443882709807885
423,775,0.05,0.02,8,3.191759796194616e-05,0.00025390508292741663,2000,3989,2000,1989,0.4986212083228879
424,1534,0.05,0.02,8,1.2789167469598341e-05,0.0001061204219415397,2000,2056,2000,56,0.027237354085603113
425,781,0.05,0.02,8,6.44423470709862e-05,0.0002063180592215406,2000,4015,2000,2015,0.50186799501868
426,757,0.05,0.02,8,3.8947019211072306e-05,0.00021458032105689862,2000,3890,2000,1890,0.48586118251928023
427,1536,0.05,0.02,8,2.1461522730918233e-06,2.5406703077982735e-05,2000,2300,2000,300,0.13043478260869565
428,1030,0.05,0.02,8,2.8502943002234546e-05,0.0001560204002088738,2000,4023,2000,2023,0.5028585632612478
429,798,0.05,0.02,8,6.445612751069317e-05,0.00024116432783919357,2000,3957,2000,1957,0.4945665908516553
430,793,0.05,0.02,8,3.615611208194785e-05,0.00017702796112924906,2000,4062,2000,2062,0.5076317085179715
431,824,0.05,0.02,8,6.403005091743338e-05,0.00018030046179888452,2000,4046,2000,2046,0.5056846267918932
432,741,0.05,0.02,8,6.498606164930544e-05,0.00023617490500437398,2000,3964,2000,1964,0.4954591321897074
433,779,0.05,0.02,8,3.119418749575538e-05,0.00017111989706211183,2000,4005,2000,2005,0.5006242197253433
434,724,0.05,0.02,8,3.814049598142184e-05,0.00015067313180965633,2000,4013,2000,2013,0.50161973585846
435,792,0.05,0.02,8,6.392568725940814e-05,0.00019245699701947404,2000,4056,2000,2056,0.5069033530571992
436,1152,0.05,0.02,8,2.9915490561957716e-07,1.949895964979791e-05,2000,2672,2000,672,0.25149700598802394
437,787,0.05,0.02,8,3.3044532858780704e-05,0.00017347614513115727,2000,3998,2000,1998,0.49974987493746875
438,798,0.05,0.02,8,5.4510474419929494e-05,0.00017855621319902315,2000,4031,2000,2031,0.5038451997023071
439,992,0.05,0.02,8,2.344220143855155e-05,0.00013504829975519958,2000,3996,2000,1996,0.4994994994994995
440,779,0.05,0.02,8,3.328399120453403e-05,0.0001353625812058182,2000,3989,2000,1989,0.4986212083228879
441,755,0.05,0.02,8,3.221610733220912e-05,0.00015348438890557187,2000,4096,2000,2096,0.51171875
442,770,0.05,0.02,8,5.593054826820436e-05,0.000240638369998965,2000,3977,2000,1977,0.49710837314558715
443,1535,0.05,0.02,8,1.3190484131204839e-05,0.00010508717326866021,2000,2053,2000,53,0.025815879201169022
444,779,0.05,0.02,8,5.682295722858773e-05,0.00019823950139584865,2000,3958,2000,1958,0.4946942900454775
445,754,0.05,0.02,8,6.249529358532203e-05,0.0002084860387676306,2000,3926,2000,1926,0.4905756495160469
446,1512,0.05,0.02,8,6.60755594443799e-05,0.0001936122697759766,2000,2000,2000,0,0.0
447,785,0.05,0.02,8,5.696482383165283e-05,0.0001878751588184063,2000,4006,2000,2006,0.5007488766849726
448,756,0.05,0.02,8,1.7838786483573175e-06,5.0589102942225775e-05,2000,3933,2000,1933,0.49148232901093314
449,801,0.05,0.02,8,6.676818997631886e-05,0.00018680645902079826,2000,4029,2000,2029,0.5035989079175974
450,761,0.05,0.02,8,3.6019756788973565e-05,0.0001716749634507657,2000,4041,2000,2041,0.5050730017322445
451,754,0.05,0.02,8,3.8640198680459254e-05,0.00019616200531584406,2000,4047,2000,2047,0.5058067704472449
452,1536,0.05,0.02,8,1.8367100407089858e-05,0.00013454756166477255,2000,2000,2000,0,0.0
453,787,0.05,0.02,8,6.81708406485489e-05,0.00019630769796981183,2000,4015,2000,2015,0.50186799501868
454,795,0.05,0.02,8,3.6991377003009417e-05,0.000188254322204796,2000,3999,2000,1999,0.49987496874218557
455,794,0.05,0.02,8,6.401615533965998e-05,0.0002070270671636602,2000,4002,2000,2002,0.5002498750624688
456,781,0.05,0.02,8,3.3626940558513086e-05,0.00018783220758188799,2000,4041,2000,2041,0.5050730017322445
457,1091,0.05,0.02,8,2.694212711563571e-05,0.000131338376611831,2000,3813,2000,1813,0.47547862575399946
458,772,0.05,0.02,8,6.511799164006087e-05,0.0002237687364535892,2000,3949,2000,1949,0.4935426690301342
459,757,0.05,0.02,8,4.000245294927008e-05,0.00020156941275733164,2000,3999,2000,1999,0.49987496874218557
460,753,0.05,0.02,8,3.3649754973301136e-05,0.00016875124061294954,2000,4077,2000,2077,0.5094432180524896
461,731,0.05,0.02,8,4.7121052527828134e-05,0.00017910058085837593,2000,4069,2000,2069,0.5084787417055787
462,734,0.05,0.02,8,5.7734861325317107e-05,0.0002076380312483237,2000,3969,2000,1969,0.4960947341899723
463,799,0.05,0.02,8,6.081576378433565e-05,0.00029551323566405133,2000,3945,2000,1945,0.49302915082382764
464,794,0.05,0.02,8,6.5420437293038e-05,0.0002069832413321667,2000,4098,2000,2098,0.5119570522205954
465,751,0.05,0.02,8,2.7401868376805024e-05,0.0002232417439542044,2000,3923,2000,1923,0.4901860820800408
466,761,0.05,0.02,8,3.5680940128900913e-05,0.00018429870254624094,2000,4099,2000,2099,0.5120761161258843
467,815,0.05,0.02,8,3.529768972126489e-05,0.00016517055007366852,2000,3942,2000,1942,0.4926433282597666
468,769,0.05,0.02,8,3.5942016315840615e-05,0.0001476539528933444,2000,3974,2000,1974,0.4967287367891293
469,811,0.05,0.02,8,3.539242125757997e-05,0.00018247914595924045,2000,4022,2000,2022,0.5027349577324715
470,796,0.05,0.02,8,5.434830397405259e-05,0.0002189529680047731,2000,4052,2000,2052,0.506416584402764
471,756,0.05,0.02,8,3.630665750727671e-05,0.00018285250724312107,2000,4057,2000,2057,0.5070248952427903
472,753,0.05,0.02,8,3.999724267485554e-05,0.00017842486137125736,2000,3967,2000,1967,0.4958406856566675
473,780,0.05,0.02,8,4.91265630649468e-05,0.00017823006415989092,2000,3973,2000,1973,0.4966020639315379
474,773,0.05,0.02,8,3.5493676203769784e-05,0.0001630592547456234,2000,4089,2000,2089,0.5108828564441183
475,757,0.05,0.02,8,4.977800904567163e-05,0.00019508036924904154,2000,3992,2000,1992,0.49899799599198397
476,807,0.05,0.02,8,3.569975549735384e-05,0.00018906853895347752,2000,3931,2000,1931,0.49122360722462477
477,805,0.05,0.02,8,3.0941228197080306e-05,0.00017448741780561495,2000,3935,2000,1935,0.49174078780177893
478,758,0.05,0.02,8,3.464944695691438e-05,0.00018582771082805983,2000,3982,2000,1982,0.4977398292315419
479,763,0.05,0.02,8,5.215001432609034e-05,0.00024457418927733985,2000,4020,2000,2020,0.5024875621890548
480,755,0.05,0.02,8,3.584480373894908e-05,0.00018119578498364342,2000,4066,2000,2066,0.5081160846040335
481,1444,0.05,0.02,8,1.6064747324862096e-10,7.409900354716989e-07,2000,2036,2000,36,0.01768172888015717
482,738,0.05,0.02,8,3.4759500948009234e-05,0.00021338884350022923,2000,3997,2000,1997,0.49962471853890417
483,1483,0.05,0.02,8,3.835340074527218e-05,0.00013093606128995272,2000,2000,2000,0,0.0
484,781,0.05,0.02,8,3.477934386817006e-05,0.00020794961453975768,2000,3943,2000,1943,0.492772001014456
485,799,0.05,0.02,8,6.413991904597806e-05,0.00021682806443045342,2000,4066,2000,2066,0.5081160846040335
486,777,0.05,0.02,8,2.9087530886470037e-05,0.0001783146089842208,2000,3972,2000,1972,0.49647532729103727
487,1003,0.05,0.02,8,2.63687275110011e-05,0.00015028831902786784,2000,3877,2000,1877,0.4841372194996131
488,762,0.05,0.02,8,4.703710645065842e-05,0.00024903229618490245,2000,4009,2000,2009,0.5011224744325268
489,792,0.05,0.02,8,3.441050489596174e-05,0.00017076679314770058,2000,4069,2000,2069,0.5084787417055787
490,784,0.05,0.02,8,2.6610672729727323e-05,0.00015762338330572043,2000,3989,2000,1989,0.4986212083228879
491,782,0.05,0.02,8,2.9685283747972494e-05,0.0001532448328767081,2000,3992,2000,1992,0.49899799599198397
492,781,0.05,0.02,8,5.854490543454403e-05,0.00021819176727620995,2000,4077,2000,2077,0.5094432180524896
493,1257,0.05,0.02,8,3.1818133671189155e-05,0.00016444946245042417,2000,2585,2000,585,0.2263056092843327
494,1536,0.05,0.02,8,2.0131041349045367e-05,0.00011623722932181073,2000,2032,2000,32,0.015748031496062992
495,760,0.05,0.02,8,5.412384513818691e-05,0.00020596065565629937,2000,4041,2000,2041,0.5050730017322445
496,754,0.05,0.02,8,6.158428556703929e-05,0.00023623836640597896,2000,4136,2000,2136,0.5164410058027079
497,780,0.05,0.02,8,4.649756613938314e-05,0.0001846642243996039,2000,3918,2000,1918,0.4895354772843287
498,738,0.05,0.02,8,3.549365891352904e-05,0.00021286289122035624,2000,3997,2000,1997,0.49962471853890417
499,741,0.05,0.02,8,6.520196303292381e-05,0.0001957123837105691,2000,4010,2000,2010,0.5012468827930174
500,921,0.05,0.02,8,2.538854282869443e-05,0.00014075300888542096,2000,4073,2000,2073,0.5089614534740977
501,773,0.05,0.02,8,4.003288718156342e-05,0.00016921115382191587,2000,3919,2000,1919,0.48966573105384026
502,791,0.05,0.02,8,3.245941586822495e-05,0.00017796943691915175,2000,3982,2000,1982,0.4977398292315419
503,1149,0.05,0.02,8,2.221821885902916e-05,0.00011101793907005442,2000,3485,2000,1485,0.4261119081779053
504,745,0.05,0.02,8,3.9326057015172886e-05,0.00017356220299662902,2000,4070,2000,2070,0.5085995085995086
505,770,0.05,0.02,8,2.955838426728696e-05,0.00018636478040431588,2000,4080,2000,2080,0.5098039215686274
506,760,0.05,0.02,8,3.314647405532856e-05,0.00017441118780791705,2000,3985,2000,1985,0.4981179422835634
507,799,0.05,0.02,8,2.700772223262042e-06,5.352681601965669e-05,2000,3904,2000,1904,0.48770491803278687
508,775,0.05,0.02,8,3.1016688597128315e-05,0.00018633560279736057,2000,3943,2000,1943,0.492772001014456
509,783,0.05,0.02,8,3.679219195385057e-05,0.00021090758510902824,2000,4147,2000,2147,0.5177236556546901
510,794,0.05,0.02,8,1.7441769829719565e-05,0.000147389130299633,2000,4024,2000,2024,0.5029821073558648
511,1053,0.05,0.02,8,2.1570485127562452e-05,0.00010836437189485681,2000,4010,2000,2010,0.5012468827930174
512,774,0.05,0.02,8,5.114049013414321e-05,0.0002150846154278479,2000,3997,2000,1997,0.49962471853890417
513,869,0.05,0.02,8,5.917845111063141e-05,0.00020377762890028635,2000,3499,2000,1499,0.4284081166047442
514,779,0.05,0.02,8,3.464677083925759e-05,0.00020272491613072287,2000,3953,2000,1953,0.49405514798886924
515,1048,0.05,0.02,8,2.7565344952234692e-05,0.00016439921572708013,2000,3967,2000,1967,0.4958406856566675
516,757,0.05,0.02,8,2.874627301746313e-05,0.0001548449547883632,2000,3949,2000,1949,0.4935426690301342
517,735,0.05,0.02,8,2.9390338799214928e-05,0.0001446871707773545,2000,4019,2000,2019,0.5023637720826076
518,782,0.05,0.02,8,5.845235911392173e-05,0.00026024840600030123,2000,4024,2000,2024,0.5029821073558648
519,754,0.05,0.02,8,5.6012204955461394e-05,0.00020138398047424055,2000,4044,2000,2044,0.5054401582591493
520,765,0.05,0.02,8,3.7695636379269957e-05,0.00017917464147651645,2000,4065,2000,2065,0.5079950799507995
521,778,0.05,0.02,8,5.3820927989276415e-05,0.0001695711189836779,2000,3935,2000,1935,0.49174078780177893
522,809,0.05,0.02,8,4.1822611132419356e-05,0.00018309155202327429,2000,4055,2000,2055,0.5067817509247842
523,797,0.05,0.02,8,3.5323922660665745e-05,0.00020385001121340593,2000,4004,2000,2004,0.5004995004995005
524,786,0.05,0.02,8,5.0737815943156735e-05,0.0002063118912807394,2000,4044,2000,2044,0.5054401582591493
525,804,0.05,0.02,8,3.0027202695537152e-05,0.0001583279081136124,2000,3982,2000,1982,0.4977398292315419
526,934,0.05,0.02,8,2.6063467248357343e-05,0.00014507489684575795,2000,4021,2000,2021,0.5026112907237006
527,1044,0.05,0.02,8,2.3477634986152237e-05,0.00012209708252672064,2000,3965,2000,1965,0.49558638083228246
528,901,0.05,0.02,8,1.969732239446504e-05,0.00012681037892174103,2000,4085,2000,2085,0.5104039167686658
529,757,0.05,0.02,8,3.256351189433582e-05,0.00017103750035412981,2000,4054,2000,2054,0.506660088801184
530,796,0.05,0.02,8,6.186701140263613e-05,0.00022009348321806035,2000,4021,2000,2021,0.5026112907237006
531,1142,0.05,0.02,8,2.189379278790143e-05,0.00011181891609506238,2000,3912,2000,1912,0.4887525562372188
532,770,0.05,0.02,8,6.0820977089300986e-05,0.00022802125181294503,2000,3991,2000,1991,0.4988724630418441
533,786,0.05,0.02,8,3.5571981863399507e-05,0.0002066727127992507,2000,3996,2000,1996,0.4994994994994995
534,741,0.05,0.02,8,3.2325450017220936e-05,0.00015445832000747357,2000,4044,2000,2044,0.5054401582591493
535,751,0.05,0.02,8,3.331898386590701e-05,0.00018491569325334087,2000,3991,2000,1991,0.4988724630418441
536,1528,0.05,0.02,8,3.7343302484390174e-05,0.00014195001401526408,2000,2000,2000,0,0.0
537,750,0.05,0.02,8,2.6935280675927574e-05,0.0001638708208374651,2000,4052,2000,2052,0.506416584402764
538,781,0.05,0.02,8,2.9564704837249686e-05,0.00017708127719857423,2000,4014,2000,2014,0.5017438963627304
539,764,0.05,0.02,8,2.8895784201197452e-05,0.0001633464468948185,2000,3925,2000,1925,0.49044585987261147
540,790,0.05,0.02,8,5.381649704766857e-05,0.00022935765405194362,2000,3927,2000,1927,0.49070537305831424
541,1236,0.05,0.02,8,2.753719180459028e-05,0.00013713103989554195,2000,2833,2000,833,0.2940345923049771
542,917,0.05,0.02,8,2.8526594601963025e-05,0.00016467656393532432,2000,3938,2000,1938,0.49212798374809547
543,760,0.05,0.02,8,3.4012064784443434e-05,0.0001992125837394192,2000,3956,2000,1956,0.49443882709807885
544,1536,0.05,0.02,8,1.0928297019532355e-05,8.211298874778119e-05,2000,2000,2000,0,0.0
545,774,0.05,0.02,8,3.161618888426937e-05,0.00017654872745916425,2000,3931,2000,1931,0.49122360722462477
546,799,0.05,0.02,8,3.531309908189144e-05,0.00016780486574258244,2000,4017,2000,2017,0.502116006970376
