lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_one_minus_C_e_gamma,optimization_run,start_source,screening_one_minus_C_e_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_gamma,lbfgs_one_minus_C_e_gamma,final_one_minus_C_e_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_gamma,local_minimum_verified,initial_C_e_gamma,lbfgs_C_e_gamma,final_C_e_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,one_minus_C_e_gamma_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
electron,gradient_local_minimum_0905,gradient,gradient,gradient,0.00051099895,22.07288313004985,4.698178703503077,2.2554526109710045,1.1973598373945324,0.0,0.0,3.141592653589793,0.0,1.8800775496299305,1.4411221654723034,6.206287565272284,2.3272871001207402,3.5403538735358886,0.504306108407106,1.448893742656038,-0.7298456171804499,10.973591692280586,0.549260913388181,-4.972770949139769,0.029799381816275873,0.016053425871277182,9.88508463457968,0.9427072941460156,2.458677495321155,140.87184366569838,1.3299096157454398,4.330319987315809,1.3299096157454398,4.330319987315809,False,,gradient,724004792,2.9085139832489166,1.4470813838399499,0.9999999999999999,0.005143883819866169,0.20200221547956593,0.9999999999999998,0.3531739763262515,-0.00022420812495055342,0.001065053367873825,0.9469113115964964,0.946911550390115,0.048923004395993425,0.998564328300682,0.04967228470278708,0.9997623071304349,0.06972254309892349,0.9997992532370713,0.934047834668386,1.3592565380438457,0.08044205063866508,4.926450475339905e-07,4.367894561162905e-07,4.931512185253964e-07,0.38102716294460637,0.10671081033508709,0.3831742546989395,0.4877379732796934,0.13930526805909282,-0.1757988065471432,0.571229945957922,0.38102716294460637,0.0005913338429121488,0.06690147411657284,0.06690147411657282,0.16344228402861208,0.4453605526037338,0.44536055260373375,0.0005913338429121488,0.0014356716993180196,724,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,4834,972,0.49588448357900244,0.9743904337230149,0.060608549779856746,0.0014356716993180196,174,160,False,1e-05,0.0014357151339224883,True,0.025609566276985088,0.9393914502201433,0.998564328300682,0.8767539581117719,0.2572522354580582,0.33027410742154883,0.043804967308464726,0.34007259989763117,0.6122142779176801,0.6707400578267741,0.4550961142876811,0.9248184017582196,0.45872343246842684,0.7407984919564371,0.824851046324671,0.987761344262848,0.5634648192677756,0.9258087549719263,0.4606203105887768,905,0.0014356716560638416,True,2,649,0.03937968941122323,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_0908,gradient,gradient,gradient,0.00051099895,24.684465262045443,4.968346330726697,2.395628182601069,1.1739404555528516,0.0,0.0,3.141592653589793,0.0,2.0151671809760194,1.3894335725408833,3.069028898723877,2.416271518036886,0.4360413483441522,0.46550527977349154,4.61998212102649,-0.7048742693738314,13.16014292183485,0.5835626769317497,-4.957622485219327,0.029948538752793234,0.01616372708133846,10.271079776727781,0.9473529823342222,2.5301137681397226,144.96484060234744,1.2151703627322878,5.316430581039688,1.2151703627322878,5.316430581039688,False,,gradient,557011189,2.9208419859816037,1.690573059144401,1.0,0.0052733603251093825,0.1825729216539247,1.0,0.3611064674359427,0.00016426561474208734,0.001088545103775762,0.9523081778516952,0.9523079990411646,0.04845541868697478,0.9985360581431825,0.04925132959491522,0.9997111888049383,0.06909298385825424,0.9997500827662891,0.9346251326489275,1.3596973335624722,0.07971256749981928,2.740095277342647e-07,2.1935143998397244e-07,2.7511220975981465e-07,0.09762770145992608,0.3913536190812549,0.3938407735624015,0.488981320541181,0.149350113291811,2.9588381250252698,0.610862243680464,0.09762770145992608,0.054832515954336185,0.07141383758313256,0.07141383758313259,0.1296036706842299,0.4396048418756864,0.4396048418756867,0.054832515954336185,0.00146394185681753,557,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,11234,792,90864.51647149924,0.9345131074559466,0.08971534274094684,0.00146394185681753,472,458,False,1e-05,0.0014640162124633926,True,0.06548689254405334,0.9102846572590532,0.9985360581431825,0.9372175231393132,0.10440624968536986,0.9882728766457609,0.30121872389418025,0.7996720934632094,0.1968006369333224,0.5279262537998818,0.6607275247692572,0.992115289829431,0.44227044233542623,0.7691231118954562,0.8328631538139747,0.48845111972378086,0.06939813598142686,0.9297328801186414,0.5381261180416371,908,0.001463941813563352,True,2,649,0.03812611804163713,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_0912,gradient,gradient,gradient,0.00051099895,19.70207785968977,4.438702272026112,2.1202406041942172,1.208809325833657,0.0,0.0,3.141592653589793,0.0,1.7503463342498757,1.4942266162814197,6.201516652944457,2.240156617166911,3.5078427637772296,0.5398169037407333,1.435393012377564,-0.752248698138811,9.125079485823226,0.5165745066333193,-4.942945192890557,0.03009412610610095,0.016271508960042327,9.419359589327266,0.9384962195184255,2.3834013408204338,136.55883771483235,1.4084413095370665,3.49950845600356,1.4084413095370665,3.49950845600356,False,,gradient,384010469,2.899965614659877,1.4444833587420514,1.0,0.005228651871510716,0.21591677765032843,1.0000000000000004,0.34482781817442676,-0.00010210242127123292,0.0013667217965769862,0.9419859021311083,0.941986041676713,0.05013768828082031,0.9984881010740567,0.05094601166286899,0.9997463126672838,0.07148194487426472,0.9997871776475176,0.9323761958136741,1.3579220629488664,0.0824682255276762,4.139192097962763e-07,3.8455250953115666e-07,4.164975599811084e-07,0.3716745174743461,0.11479311538587925,0.3735283059445457,0.4864676328602254,0.13029448951443304,-0.16888781896225982,0.535675883504751,0.3716745174743461,0.0005613589335077793,0.0634831500622658,0.06348315006226579,0.16336039053870613,0.45004921707750895,0.45004921707750867,0.0005613589335077793,0.001511898925943278,384,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,10504,1746,0.6245904149457552,0.880275953720006,0.05580684699316241,0.001511898925943278,399,385,False,1e-05,0.0015119100343381486,True,0.11972404627999396,0.9441931530068376,0.9984881010740567,0.805650362634368,0.37537441606254907,0.9996647697799832,0.08875953348431681,0.07571065667800987,0.4144022024210338,0.6961004498898736,0.6188902096380143,0.8601846166312948,0.47562710416132936,0.713063997844265,0.816404456428515,0.9870020299828164,0.5582905154442819,0.923087724739292,0.45979333351556206,912,0.0015118988826891,True,2,649,0.04020666648443794,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_0913,gradient,gradient,gradient,0.00051099895,21.048292089235634,4.587841768112282,2.1980321929925277,1.1693347816772293,0.0,0.0,3.141592653589793,0.0,1.824917276499212,1.467205382274028,6.201106439714776,2.3083649646502638,3.527788754427666,0.5046341552704771,1.4196553070620979,-0.7264310759332687,10.41948824341661,0.5486500416509595,-4.873704420807691,0.030795051522824416,0.01679321642315403,9.451493006957072,0.9416261187883381,2.452497527143926,140.517757571618,1.3137152896896351,4.086607200994155,1.3137152896896351,4.086607200994155,False,,gradient,910006515,2.9138838091892016,1.4491367723178175,1.0,0.005232324263270244,0.19347993926876728,1.0000000000000002,0.35571776560606966,-3.548655800089673e-05,0.0003064114762159065,0.9439112959701008,0.9439113068435895,0.05342179432248642,0.9984872502493276,0.05389773534316753,0.9999159651458442,0.07589485614860934,0.9999414974686274,0.9282563957985481,1.3547216010928034,0.08756645525647791,1.260334447805711e-06,1.1752060619326689e-06,1.2435742153741984e-06,0.3787221157802242,0.10857828426159208,0.3814722612734648,0.48730040004181624,0.1378220612525567,-0.2001051610557991,0.5656554406305839,0.3787221157802242,0.0004009986459739294,0.06707785388633128,0.06707785388633129,0.16218168067254424,0.44562174607185256,0.44562174607185256,0.0004009986459739294,0.001512749750672393,910,latin_hypercube,nan,True,False,2,ABNORMAL: ,7,6558,666,2.062468280303671,0.9910114515135482,0.13292644186639468,0.001512749750672393,264,250,False,1e-05,0.0015127845061879697,True,0.008988548486451822,0.8670735581336053,0.9984872502493276,0.6794421586376037,0.1978896231017261,0.22361866659056537,0.07314889397963929,0.9016332324383438,0.8109394299306039,0.7245247741794126,0.24499410561055923,0.8973342339938533,0.467025978239891,0.7347753891684754,0.8213586970041281,0.986936742519591,0.5614650184511635,0.9275180236558052,0.46127456106123027,913,0.001512749707418215,True,2,649,0.03872543893876973,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_0914,gradient,gradient,gradient,0.00051099895,20.81997162132054,4.562890708895024,2.185032319345861,1.1911651689317968,0.0,0.0,3.141592653589793,0.0,1.8124336834696886,1.4635008563303271,3.060718522306564,2.2949992822691243,0.3842730576217591,0.5165774442130866,4.583903627140887,-0.7365490207842613,10.084143680186257,0.5375263335028065,-4.8932516018977115,0.03059478307595011,0.016643724791472497,9.55597875021664,0.9408304215672851,2.43039127694314,139.25116273425274,1.3364234005395232,3.9318694396838367,1.3364234005395232,3.9318694396838367,False,,gradient,1813008210,0.23527590741091606,1.694974885228232,1.0000000000000002,0.0054654657242810545,0.20558292077254506,1.0000000000000004,0.35124928482448126,1.1245709178542285e-05,0.001429603661191381,0.9444579528719868,0.9444579367950797,0.050884387023526205,0.9984643347245009,0.05168382481086815,0.9997603835004947,0.07253246751338266,0.9998014111793242,0.9313868177229875,1.357141909247781,0.08367980731076793,5.758574559422414e-07,5.202537393983638e-07,6.16332247407262e-07,0.37726640407056816,0.10981704172520407,0.3795623719446432,0.48708344579577223,0.1360206490467571,-0.18399595293469068,0.5585106626834072,0.37726640407056816,0.014873812623296595,0.06581078386485936,0.06581078386485933,0.16749727470736753,0.4471057703393684,0.44710577033936827,0.014873812623296595,0.0015356652754990874,1813,sobol_screened,0.5735563738990732,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,8268,855,88047.18528986325,0.5735563738990732,0.06604252851056136,0.0015356652754990874,335,321,False,1e-05,0.0015356846498977283,True,0.42644362610092673,0.9339574714894386,0.9984643347245009,0.7305055940523744,0.542582037858665,0.7970095109194517,0.4213596610352397,0.6956666028127074,0.1621541241183877,0.12876803893595934,0.39255514834076166,0.8911190976481056,0.4658467910083866,0.7305209603309663,0.8205447683460303,0.4871284822380112,0.06115895661753969,0.07489064730975677,0.5395272628013822,914,0.0015356652322449094,True,2,649,0.03952726280138222,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_0915,gradient,gradient,gradient,0.00051099895,20.40226422880176,4.516886563641128,2.1610482872529806,1.164209706345478,0.0,0.0,3.141592653589793,0.0,1.7853629045985906,1.4981785139446895,6.199570566738311,2.280238296916798,3.5188090054205436,0.5109497886192724,1.400821442489934,-0.7250491073646882,10.005617397145983,0.545022362572426,-4.919509333656523,0.03032874435966988,0.01644562553849324,9.232404329582382,0.9403638358932553,2.4360372658627165,139.57465407052212,1.3449475184703337,3.888001550214485,1.3449475184703337,3.888001550214485,False,,gradient,126004728,0.22514991623320735,1.4498810719114346,1.0,0.004730850939867335,0.18939191347115208,1.0000000000000002,0.3540490768268371,-6.707441683106996e-05,-0.000841610193412945,0.9411877087482157,0.9411876522977027,0.0550550203676592,0.9984603971185478,0.055269759301212085,0.9999774498925069,0.07801551029682191,0.999989295572818,0.9262624162686296,1.353175005789337,0.09001448906153074,6.804117096415041e-07,6.182859762365878e-07,6.803528786762311e-07,0.11165738521063553,0.3752802197192986,0.3780880405159429,0.48693760492993415,0.13461923805097586,2.936993473837406,0.5529219213634007,0.11165738521063553,0.02183723231941581,0.06623610302987422,0.06623610302987422,0.12951807171484012,0.4468262920401918,0.4468262920401919,0.02183723231941581,0.0015396028814521623,126,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,4895,738,0.44049352280783743,0.9240247299163965,0.03716180998114271,0.0015396028814521623,187,173,False,1e-05,0.001539640638874351,True,0.07597527008360354,0.9628381900188573,0.9984603971185478,0.7036115360761052,0.5159459636738369,0.16354003154479874,0.29574831887798664,0.23346077366753545,0.5220633594912358,0.15143343376080767,0.6516258066214028,0.8796597831263081,0.4768850322567348,0.7258223927635067,0.8170498290575742,0.9866923007434253,0.5600358470089555,0.07166744421048224,0.4615114789801612,915,0.0015396028381979843,True,2,649,0.03848852101983883,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_0916,gradient,gradient,gradient,0.00051099895,17.489295182226194,4.182020466500157,1.9858165480646262,1.2150683138961706,0.0,0.0,3.141592653589793,0.0,1.6219927738186288,1.5658708556567216,0.08564068081143093,2.1346735893266517,2.810428895337192,0.5736986264908038,4.867238015050138,-0.7754533872604567,7.490267903136163,0.4824222558389203,-4.958902876149062,0.02993588974474755,0.016154364004716072,8.915949128951201,0.9347914693770767,2.2958406265584568,131.54197833647012,1.4994718986539726,2.765154412148048,1.4994718986539726,2.765154412148048,False,,gradient,1715006817,2.896677442588838,1.4434330076710282,0.9999999999999999,0.004910525605514545,0.22136537162593015,0.9999999999999999,0.3367906818480435,1.0487126587854778e-05,0.0014640254959941146,0.936165867894855,0.9361658525414343,0.05195745108301227,0.9984557743694571,0.052702480862316006,0.9998070710313399,0.07401178551678525,0.9998460751406306,0.9300018565379774,1.3560627003810286,0.08538806820548817,6.691895109156576e-07,6.161832962247107e-07,6.891133686008633e-07,0.3613493800134451,0.12369345943950776,0.36279551852499614,0.48504283945295285,0.12027409879851973,0.15522797867017388,0.4959318600978371,0.3613493800134451,0.0007384388351207997,0.060439353446581315,0.060439353446581315,0.16263009679691617,0.454517807100466,0.4545178071004661,0.0007384388351207997,0.0015442256305429058,1715,sobol_screened,0.5528267837467702,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,6860,1134,89784.1488482187,0.5528267837467702,0.0625655643245131,0.0015442256305429058,260,246,False,1e-05,0.00154422720735925,True,0.44717321625322987,0.9374344356754869,0.9984557743694571,0.6980834016576409,0.10237628780305386,0.6274891346693039,0.5366932554170489,0.9967465801164508,0.35405270103365183,0.7952832030132413,0.519258770160377,0.7962469535074341,0.49843217384260596,0.6794877072581105,0.8071966104717059,0.013630137680894465,0.4472936509012091,0.9220410670616069,0.45945899638569165,916,0.0015442255872887278,True,2,649,0.04054100361430834,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_0917,gradient,gradient,gradient,0.00051099895,22.597223318390125,4.753653680947965,2.284282837341831,1.1783744695695624,0.0,0.0,3.141592653589793,0.0,1.9078241142428773,1.422409446123321,3.2193678531187127,2.3621485217463625,5.872920192198751,0.48878787845264543,1.6787787188013297,-0.7191638203762253,11.52436435593789,0.5620337741263577,-4.882761023799521,0.030702027120874255,0.016723725977384345,9.86023378246191,0.9441633856611965,2.484059638360651,142.32613333685887,1.2581385659716857,4.578940232040916,1.2581385659716857,4.578940232040916,False,,gradient,2025010161,2.9133578724256632,1.6926818261895582,1.0,0.005619326217276419,0.194182510472653,1.0000000000000002,0.3570065531651695,-0.0004131646474224704,0.0008118031122807401,0.9488553733946394,0.9488557088029861,0.05024456562201731,0.9984539394258943,0.051068440424158854,0.999717484333656,0.07164294847161537,0.9997592295830526,0.932212517173111,1.357781739474949,0.08265138528767071,2.6295278110488596e-07,2.100838054691287e-07,2.62374055598133e-07,0.10347848512415239,0.38488620788632977,0.3874643948467494,0.48836469301048213,0.14328204834150832,-2.951603115534204,0.586782993906699,0.10347848512415239,0.05296304355643696,0.06862783060558007,0.06862783060558009,0.13180279587445723,0.44300747638393784,0.44300747638393767,0.05296304355643696,0.0015460605741056677,2025,sobol_screened,0.6126843660883698,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,10195,945,89052.71674037089,0.6126843660883698,0.08767390603628189,0.0015460605741056677,418,404,False,1e-05,0.001546106603481645,True,0.38731563391163015,0.9123260939637181,0.9984539394258943,0.7423108099028468,0.20099942572414875,0.6432011807337403,0.42152325715869665,0.6052412139251828,0.24778094049543142,0.6981945233419538,0.3306688331067562,0.9386368350998704,0.452766988902263,0.7518952271062941,0.8265618871756939,0.512378307454986,0.9347042789726353,0.9273506127844634,0.5387973594397693,917,0.0015460605308514896,True,2,649,0.03879735943976924,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_0918,gradient,gradient,gradient,0.00051099895,7.189003568132478,2.681231725929797,1.1765412092451069,1.050760639676286,0.0,0.0,3.141592653589793,0.0,1.1473752463385372,1.052124201803337,3.391971821238413,2.145500125871879,0.30466520254317225,0.6088918336901562,4.208771262015326,-0.9973567870902431,0.5368277573255174,0.08695114899780912,-1.2534003615211287,0.1896078947348441,0.20334234674621585,6.516916915787423,0.9785615440476717,2.4865760777130865,142.47031469115407,0.6161287562322757,0.2578424541345481,0.6161287562322757,0.2578424541345481,False,,gradient,360001666,0.5065810106029319,1.7376001375410686,1.0,11.44392349813116,0.7197579018599024,1.0000000000000002,0.47462562108063594,-2.863350313997426e-05,-0.0007205801397517364,0.9982760770443071,0.9982760564115734,0.04050246869680067,0.9984491458752323,0.0408037314171081,0.9998358265245296,0.06660275002464151,0.9998480757654464,0.9454446731820011,1.3610324777928955,0.07685141269674632,0.0011305331324730217,0.0011305318427500721,0.0011305332153255247,0.28786391282270773,0.21531356157746365,0.37067530616773003,0.5031774744001714,0.11908656896764434,1.2612654799988854,0.47333823561798055,0.28786391282270773,0.009359535966231422,0.02691654804068329,0.02691654804068328,0.1698047667731224,0.4699059775591455,0.4699059775591453,0.009359535966231422,0.001550854124767742,360,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,1724,792,1.0018986055314603,0.9945286522234561,0.01917557426739669,0.001550854124767742,41,27,False,1e-05,0.0015508541134685583,True,0.0054713477765439235,0.9808244257326033,0.9984491458752323,0.48218921557898525,0.6196394024719181,0.09476660901125793,0.1577702160568301,0.5566607841725887,0.4466055437574217,0.4507889556577369,0.5518439314785016,0.42241085430262393,0.33490153492723185,0.6829339008735864,0.9740627174057676,0.5398490821785122,0.04848897297283935,0.16124974382788893,0.5530953020136365,918,0.001550854081513564,True,2,649,0.053095302013636575,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_0919,gradient,gradient,gradient,0.00051099895,17.984068825532066,4.240762764589888,2.0166448215834287,1.2062116230464917,0.0,0.0,3.141592653589793,0.0,1.6513683222679438,1.546486085691926,0.08583998313507386,2.1660856081957314,2.800163498147665,0.564574334364335,4.866135898104865,-0.7669589161604464,7.897478766777719,0.49360853376518904,-4.918967972869391,0.030334195292101882,0.016449677693805575,8.981843010757162,0.9354108815212909,2.3243658402297447,133.1763526895438,1.4628063893646228,2.9520617863187253,1.4628063893646228,2.9520617863187253,False,,gradient,1326009574,2.8985935611169245,1.444158134083014,0.9999999999999999,0.005102292675119276,0.21820387998860422,1.0000000000000002,0.3403744974700852,6.015915847973341e-05,0.0009412525157150853,0.9370301286572291,0.9370300720322698,0.05245407307721111,0.9984432791222497,0.053154626334908424,0.9998204415153139,0.07468127687547077,0.999857433293013,0.9293706764948122,1.3555694482590945,0.08616046083249274,5.038650972011283e-07,4.4903255758208666e-07,4.909860975579015e-07,0.3642909137049479,0.12108949598514082,0.365997782609975,0.4853804096900887,0.12330757776493065,0.16657984210630764,0.5080863393051297,0.3642909137049479,0.0006384526952549062,0.06167859381376666,0.061678593813766676,0.16259908014249888,0.4529409964961448,0.4529409964961449,0.0006384526952549062,0.0015567208777502728,1326,sobol_screened,0.41373678279784865,True,False,2,ABNORMAL: ,4,9608,567,0.9871632700501942,0.41373678279784865,0.10015662190018382,0.0015567208777502728,406,392,False,1e-05,0.0015567221760294236,True,0.5862632172021514,0.8998433780998162,0.9984432791222497,0.6175403334200382,0.1671203887090087,0.7023092117160559,0.7058024303987622,0.881846472620964,0.3498013708740473,0.8885132865980268,0.42088643554598093,0.8108792538322922,0.49226180992141294,0.6894864634091302,0.8093851587690473,0.013661857630871937,0.4456598621956942,0.9226509865321968,0.4596898112913597,919,0.0015567208344960948,True,2,649,0.04031018870864026,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_0920,gradient,gradient,gradient,0.00051099895,19.808295805007138,4.4506511664033095,2.1264811385913136,1.192215574880802,0.0,0.0,3.141592653589793,0.0,1.7563125464437381,1.4882783596720481,3.057959127041419,2.2577670044570386,0.3697066191497633,0.5304247418261586,4.57398716020109,-0.7449804262754691,9.326502903315335,0.5247003898431828,-4.873812613289615,0.030793937814741823,0.016792383937673176,9.328252424848053,0.9390578667753544,2.3999458962579046,137.50677091531963,1.3661851259607949,3.5925302709739695,1.3661851259607949,3.5925302709739695,False,,gradient,1279005814,2.9037529661417163,1.6956693943220147,1.0,0.005481843044133774,0.20963933029719595,1.0,0.34715724802688275,-0.00024757939900083015,0.0006806645455104676,0.9425893478611329,0.942589516379652,0.0519772878962353,0.9984403991060123,0.0527121371890369,0.9997925348123279,0.07402987171097135,0.9998310034744582,0.9299768847536002,1.3560393150036019,0.08540763976272997,2.4364243844665623e-07,2.1404145890023193e-07,2.355347328950215e-07,0.1134180870223436,0.37344940195516474,0.37572707037986197,0.48686748897750837,0.1322933258911078,2.9557624280052504,0.5434469496780028,0.1134180870223436,0.049365719575822496,0.06432162164962363,0.06432162164962363,0.13569037237393752,0.44881088937286806,0.4488108893728682,0.049365719575822496,0.001559600893987656,1279,sobol_screened,0.3992964555945462,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,5896,792,94326.59536349069,0.3992964555945462,0.026472784047697817,0.001559600893987656,230,216,False,1e-05,0.0015596779148994155,True,0.6007035444054538,0.9735272159523022,0.9984403991060123,0.8327293824404478,0.3677294310182333,0.9368564113974571,0.8025806248188019,0.4712532116100192,0.025142312981188297,0.9290627185255289,0.4553725877776742,0.8631610036090411,0.4737337152770083,0.718669558218238,0.8168073623389434,0.486689310841619,0.058840635931477606,0.9242932761584143,0.5397483319119778,920,0.001559600850733478,True,2,649,0.03974833191197778,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
