detail_id,polarization,polarization_label,momentum,E,px,py,pz,mass_shell
Tx_proton_low_Egamma_W_2,Tx_proton,Tx proton,p,2.4140997689462407,1.362062951752163e-16,2.2244176079184372,2.9513459302684256e-06,0.8798439999999994
Tx_proton_low_Egamma_W_2,Tx_proton,Tx proton,kp,1.7476971980220526,-0.191341716182545,-1.7371912912809935,0.0,2.6111992657007477e-07
Tx_proton_low_Egamma_W_2,Tx_proton,Tx proton,pp,2.390820237538198,0.0,2.1991310575366367,0.0,0.8798440000000003
Tx_proton_low_Egamma_W_2,Tx_proton,Tx proton,qout,0.5,0.191341716182545,-0.4619397662556433,0.0,2.7755575615628914e-17
Tx_proton_low_Egamma_W_3,Tx_proton,Tx proton,k,2.224417666614393,-1.362062951752163e-16,-2.2244176079184372,-2.9513459302684256e-06,2.611199274582532e-07
Tx_proton_low_Egamma_W_3,Tx_proton,Tx proton,p,2.4140997689462407,1.362062951752163e-16,2.2244176079184372,2.9513459302684256e-06,0.8798439999999994
Tx_proton_low_Egamma_W_3,Tx_proton,Tx proton,kp,1.7476971980220526,0.19134171618254517,-1.7371912912809935,0.0,2.6111992657007477e-07
Tx_proton_low_Egamma_W_3,Tx_proton,Tx proton,pp,2.390820237538198,0.0,2.1991310575366367,0.0,0.8798440000000003
Tx_proton_low_Egamma_W_3,Tx_proton,Tx proton,qout,0.5,-0.19134171618254517,-0.46193976625564326,0.0,0.0
Tx_proton_mid_Egamma_W_0,Tx_proton,Tx proton,k,2.224417666614393,-1.235820208764152,-1.8495356460548984,-2.9513459302684256e-06,2.611199274582532e-07
Tx_proton_mid_Egamma_W_0,Tx_proton,Tx proton,p,2.4140997689462407,1.235820208764152,1.8495356460548984,2.9513459302684256e-06,0.8798439999999994
Tx_proton_mid_Egamma_W_0,Tx_proton,Tx proton,kp,1.9133998279083888,-0.9807852804032304,-1.6429117061072642,0.0,2.61119927014164e-07
Tx_proton_mid_Egamma_W_0,Tx_proton,Tx proton,pp,1.7251176076521777,0.0,1.447821384091136,0.0,0.8798440000000003
Tx_proton_mid_Egamma_W_0,Tx_proton,Tx proton,qout,1.0,0.9807852804032304,0.19509032201612825,0.0,0.0
Tx_proton_mid_Egamma_W_1,Tx_proton,Tx proton,k,2.224417666614393,1.2358202087641517,-1.8495356460548984,-2.9513459302684256e-06,2.611199283464316e-07
Tx_proton_mid_Egamma_W_1,Tx_proton,Tx proton,p,2.4140997689462407,-1.2358202087641517,1.8495356460548984,2.9513459302684256e-06,0.8798440000000003
Tx_proton_mid_Egamma_W_1,Tx_proton,Tx proton,kp,1.9133998279083893,0.9807852804032304,-1.6429117061072647,0.0,2.61119927014164e-07
Tx_proton_mid_Egamma_W_1,Tx_proton,Tx proton,pp,1.7251176076521777,0.0,1.447821384091136,0.0,0.8798440000000003
Tx_proton_mid_Egamma_W_1,Tx_proton,Tx proton,qout,1.0,-0.9807852804032304,0.1950903220161286,0.0,-2.220446049250313e-16
Tx_proton_mid_Egamma_W_2,Tx_proton,Tx proton,k,2.224417666614393,-1.9617611892141715,-1.048583201711043,-2.9513459302684256e-06,2.611199274582532e-07
Tx_proton_mid_Egamma_W_2,Tx_proton,Tx proton,p,2.4140997689462407,1.9617611892141715,1.048583201711043,2.9513459302684256e-06,0.8798439999999994
Tx_proton_mid_Egamma_W_2,Tx_proton,Tx proton,kp,2.0576416679582463,-0.773010453362737,-1.9069199803846002,0.0,2.6111992568189635e-07
Tx_proton_mid_Egamma_W_2,Tx_proton,Tx proton,pp,1.5808757676032035,0.0,1.2725266962209547,0.0,0.8798439999999998
Tx_proton_mid_Egamma_W_2,Tx_proton,Tx proton,qout,1.0,0.773010453362737,0.6343932841636455,0.0,0.0
Tx_proton_mid_Egamma_W_3,Tx_proton,Tx proton,k,2.224417666614393,1.9617611892141715,-1.0485832017110432,-2.9513459302684256e-06,2.611199274582532e-07
Tx_proton_mid_Egamma_W_3,Tx_proton,Tx proton,p,2.4140997689462407,-1.9617611892141715,1.0485832017110432,2.9513459302684256e-06,0.8798439999999994
Tx_proton_mid_Egamma_W_3,Tx_proton,Tx proton,kp,2.0576416679582463,0.773010453362737,-1.9069199803846002,0.0,2.6111992568189635e-07
Tx_proton_mid_Egamma_W_3,Tx_proton,Tx proton,pp,1.5808757676032035,0.0,1.2725266962209547,0.0,0.8798439999999998
Tx_proton_mid_Egamma_W_3,Tx_proton,Tx proton,qout,1.0,-0.773010453362737,0.6343932841636455,0.0,0.0
Tx_proton_high_Egamma_W_0,Tx_proton,Tx proton,k,2.224417666614393,-2.1286349325301064,-0.6457143473937466,-2.9513459302684256e-06,2.611199283464316e-07
Tx_proton_high_Egamma_W_0,Tx_proton,Tx proton,p,2.4140997689462407,2.1286349325301064,0.6457143473937466,2.9513459302684256e-06,0.8798440000000003
Tx_proton_high_Egamma_W_0,Tx_proton,Tx proton,kp,1.1421210507566701,-1.141907911494562,-0.02205799464414593,0.0,2.6111992657007477e-07
Tx_proton_high_Egamma_W_0,Tx_proton,Tx proton,pp,1.696396384804674,0.0,1.4134768106970723,0.0,0.8798439999999998
Tx_proton_high_Egamma_W_0,Tx_proton,Tx proton,qout,1.8,1.141907911494562,-1.3914188160529264,0.0,4.440892098500626e-16
Tx_proton_high_Egamma_W_1,Tx_proton,Tx proton,k,2.224417666614393,2.1286349325301064,-0.6457143473937468,-2.9513459302684256e-06,2.611199274582532e-07
Tx_proton_high_Egamma_W_1,Tx_proton,Tx proton,p,2.4140997689462407,-2.1286349325301064,0.6457143473937468,2.9513459302684256e-06,0.8798439999999994
Tx_proton_high_Egamma_W_1,Tx_proton,Tx proton,kp,1.1421210507566706,1.1419079114945625,-0.022057994644146373,0.0,2.6111992657007477e-07
Tx_proton_high_Egamma_W_1,Tx_proton,Tx proton,pp,1.696396384804674,0.0,1.4134768106970723,0.0,0.8798439999999998
Tx_proton_high_Egamma_W_1,Tx_proton,Tx proton,qout,1.8,-1.1419079114945625,-1.391418816052926,0.0,4.440892098500626e-16
Tx_proton_high_Egamma_W_2,Tx_proton,Tx proton,k,2.224417666614393,-1.4111555916388185,-1.7194980635650856,-2.9513459302684256e-06,2.6111992657007477e-07
Tx_proton_high_Egamma_W_2,Tx_proton,Tx proton,p,2.4140997689462407,1.4111555916388185,1.7194980635650856,2.9513459302684256e-06,0.8798439999999985
Tx_proton_high_Egamma_W_2,Tx_proton,Tx proton,kp,1.2729389347806432,-1.2727922061357853,0.019320211193278647,0.0,2.6111992657007477e-07
Tx_proton_high_Egamma_W_2,Tx_proton,Tx proton,pp,1.5655785007801906,0.0,1.2534719949425073,0.0,0.8798440000000003
Tx_proton_high_Egamma_W_2,Tx_proton,Tx proton,qout,1.8,1.2727922061357853,-1.272792206135786,0.0,0.0
Tx_proton_high_Egamma_W_3,Tx_proton,Tx proton,k,2.224417666614393,1.411155591638818,-1.7194980635650856,-2.9513459302684256e-06,2.611199283464316e-07
Tx_proton_high_Egamma_W_3,Tx_proton,Tx proton,p,2.4140997689462407,-1.411155591638818,1.7194980635650856,2.9513459302684256e-06,0.8798440000000003
Tx_proton_high_Egamma_W_3,Tx_proton,Tx proton,kp,1.272938934780644,1.272792206135786,0.019320211193278203,0.0,2.6111992657007477e-07
Tx_proton_high_Egamma_W_3,Tx_proton,Tx proton,pp,1.5655785007801906,0.0,1.2534719949425073,0.0,0.8798440000000003
Tx_proton_high_Egamma_W_3,Tx_proton,Tx proton,qout,1.8,-1.272792206135786,-1.2727922061357855,0.0,-4.440892098500626e-16
Ty_proton_low_Egamma_W_0,Ty_proton,Ty proton,k,2.224417666614393,0.2180310528268861,-2.213706429141132,-2.9513459302684256e-06,2.611199274582532e-07
Ty_proton_low_Egamma_W_0,Ty_proton,Ty proton,p,2.4140997689462407,-0.2180310528268861,2.213706429141132,2.9513459302684256e-06,0.8798439999999994
Ty_proton_low_Egamma_W_0,Ty_proton,Ty proton,kp,2.1435769812803,0.35355339059327373,-2.1142190079447394,0.0,2.6111992657007477e-07
Ty_proton_low_Egamma_W_0,Ty_proton,Ty proton,pp,1.9949404542801814,0.0,1.7606656173514654,0.0,0.8798439999999994
Ty_proton_low_Egamma_W_0,Ty_proton,Ty proton,qout,0.5,-0.35355339059327373,0.3535533905932738,0.0,0.0
Ty_proton_low_Egamma_W_1,Ty_proton,Ty proton,k,2.224417666614393,-0.21803105282688637,-2.213706429141132,-2.9513459302684256e-06,2.611199274582532e-07
Ty_proton_low_Egamma_W_1,Ty_proton,Ty proton,p,2.4140997689462407,0.21803105282688637,2.213706429141132,2.9513459302684256e-06,0.8798439999999994
Ty_proton_low_Egamma_W_1,Ty_proton,Ty proton,kp,2.1435769812803,-0.3535533905932738,-2.1142190079447394,0.0,2.6111992657007477e-07
Ty_proton_low_Egamma_W_1,Ty_proton,Ty proton,pp,1.9949404542801814,0.0,1.7606656173514654,0.0,0.8798439999999994
Ty_proton_low_Egamma_W_1,Ty_proton,Ty proton,qout,0.5,0.3535533905932738,0.35355339059327373,0.0,0.0
Ty_proton_low_Egamma_W_2,Ty_proton,Ty proton,k,2.224417666614393,-1.362062951752163e-16,-2.2244176079184372,-2.9513459302684256e-06,2.611199274582532e-07
Ty_proton_low_Egamma_W_2,Ty_proton,Ty proton,p,2.4140997689462407,1.362062951752163e-16,2.2244176079184372,2.9513459302684256e-06,0.8798439999999994
Ty_proton_low_Egamma_W_2,Ty_proton,Ty proton,kp,1.7376510105561884,-0.14514233862723103,-1.7315786077752386,0.0,2.611199274582532e-07
Ty_proton_low_Egamma_W_2,Ty_proton,Ty proton,pp,2.4008664250044816,0.0,2.210048775641343,0.0,0.8798440000000003
Ty_proton_low_Egamma_W_2,Ty_proton,Ty proton,qout,0.5,0.14514233862723103,-0.47847016786610447,0.0,0.0
Ty_proton_low_Egamma_W_3,Ty_proton,Ty proton,k,2.224417666614393,-1.362062951752163e-16,-2.2244176079184372,-2.9513459302684256e-06,2.611199274582532e-07
Ty_proton_low_Egamma_W_3,Ty_proton,Ty proton,p,2.4140997689462407,1.362062951752163e-16,2.2244176079184372,2.9513459302684256e-06,0.8798439999999994
Ty_proton_low_Egamma_W_3,Ty_proton,Ty proton,kp,1.7376510105561886,0.14514233862723122,-1.7315786077752389,0.0,2.61119927014164e-07
Ty_proton_low_Egamma_W_3,Ty_proton,Ty proton,pp,2.4008664250044816,0.0,2.210048775641343,0.0,0.8798440000000003
Ty_proton_low_Egamma_W_3,Ty_proton,Ty proton,qout,0.5,-0.14514233862723122,-0.4784701678661044,0.0,0.0
Ty_proton_mid_Egamma_W_0,Ty_proton,Ty proton,k,2.224417666614393,-1.719498063565086,-1.4111555916388174,-2.9513459302684256e-06,2.611199283464316e-07
Ty_proton_mid_Egamma_W_0,Ty_proton,Ty proton,p,2.4140997689462407,1.719498063565086,1.4111555916388174,2.9513459302684256e-06,0.8798440000000003
Ty_proton_mid_Egamma_W_0,Ty_proton,Ty proton,kp,2.008483832071664,-0.881921264348355,-1.8045004644121179,0.0,2.6111992657007477e-07
Ty_proton_mid_Egamma_W_0,Ty_proton,Ty proton,pp,1.6300336034892067,0.0,1.3331037275861202,0.0,0.8798439999999998
Ty_proton_mid_Egamma_W_0,Ty_proton,Ty proton,qout,1.0,0.881921264348355,0.47139673682599764,0.0,0.0
Ty_proton_mid_Egamma_W_1,Ty_proton,Ty proton,k,2.224417666614393,1.7194980635650854,-1.4111555916388185,-2.9513459302684256e-06,2.611199274582532e-07
Ty_proton_mid_Egamma_W_1,Ty_proton,Ty proton,p,2.4140997689462407,-1.7194980635650854,1.4111555916388185,2.9513459302684256e-06,0.8798439999999994
Ty_proton_mid_Egamma_W_1,Ty_proton,Ty proton,kp,2.0084838320716645,0.8819212643483549,-1.804500464412118,0.0,2.611199274582532e-07
Ty_proton_mid_Egamma_W_1,Ty_proton,Ty proton,pp,1.6300336034892067,0.0,1.3331037275861202,0.0,0.8798439999999998
Ty_proton_mid_Egamma_W_1,Ty_proton,Ty proton,qout,1.0,-0.8819212643483549,0.47139673682599786,0.0,0.0
Ty_proton_mid_Egamma_W_2,Ty_proton,Ty proton,k,2.224417666614393,-1.9617611892141715,-1.048583201711043,-2.9513459302684256e-06,2.611199274582532e-07
Ty_proton_mid_Egamma_W_2,Ty_proton,Ty proton,p,2.4140997689462407,1.9617611892141715,1.048583201711043,2.9513459302684256e-06,0.8798439999999994
Ty_proton_mid_Egamma_W_2,Ty_proton,Ty proton,kp,2.11121102453706,-0.5555702330196023,-2.036799804887422,0.0,2.611199274582532e-07
Ty_proton_mid_Egamma_W_2,Ty_proton,Ty proton,pp,1.5273064110245511,0.0,1.2053301925848765,0.0,0.8798439999999998
Ty_proton_mid_Egamma_W_2,Ty_proton,Ty proton,qout,1.0,0.5555702330196023,0.8314696123025452,0.0,0.0
Ty_proton_mid_Egamma_W_3,Ty_proton,Ty proton,k,2.224417666614393,1.9617611892141715,-1.0485832017110432,-2.9513459302684256e-06,2.611199274582532e-07
Ty_proton_mid_Egamma_W_3,Ty_proton,Ty proton,p,2.4140997689462407,-1.9617611892141715,1.0485832017110432,2.9513459302684256e-06,0.8798439999999994
Ty_proton_mid_Egamma_W_3,Ty_proton,Ty proton,kp,2.11121102453706,0.555570233019602,-2.036799804887422,0.0,2.611199274582532e-07
Ty_proton_mid_Egamma_W_3,Ty_proton,Ty proton,pp,1.5273064110245511,0.0,1.2053301925848765,0.0,0.8798439999999998
Ty_proton_mid_Egamma_W_3,Ty_proton,Ty proton,qout,1.0,-0.555570233019602,0.8314696123025453,0.0,1.1102230246251565e-16
Ty_proton_high_Egamma_W_0,Ty_proton,Ty proton,k,2.224417666614393,-0.8512477652115711,-2.0550938997135604,-2.9513459302684256e-06,2.6111992657007477e-07
Ty_proton_high_Egamma_W_0,Ty_proton,Ty proton,p,2.4140997689462407,0.8512477652115711,2.0550938997135604,2.9513459302684256e-06,0.8798439999999985
Ty_proton_high_Egamma_W_0,Ty_proton,Ty proton,kp,1.8665208758645813,1.7654135047258148,-0.6059827359340128,0.0,2.611199274582532e-07
Ty_proton_high_Egamma_W_0,Ty_proton,Ty proton,pp,0.971996559695195,0.0,0.2548201563049812,0.0,0.8798439999999997
Ty_proton_high_Egamma_W_0,Ty_proton,Ty proton,qout,1.8,-1.7654135047258148,0.3511625796290315,0.0,-4.440892098500626e-16
Ty_proton_high_Egamma_W_1,Ty_proton,Ty proton,k,2.224417666614393,0.8512477652115709,-2.0550938997135604,-2.9513459302684256e-06,2.611199274582532e-07
Ty_proton_high_Egamma_W_1,Ty_proton,Ty proton,p,2.4140997689462407,-0.8512477652115709,2.0550938997135604,2.9513459302684256e-06,0.8798439999999994
Ty_proton_high_Egamma_W_1,Ty_proton,Ty proton,kp,1.8665208758645808,-1.7654135047258148,-0.6059827359340121,0.0,2.6111992657007477e-07
Ty_proton_high_Egamma_W_1,Ty_proton,Ty proton,pp,0.971996559695195,0.0,0.2548201563049812,0.0,0.8798439999999997
Ty_proton_high_Egamma_W_1,Ty_proton,Ty proton,qout,1.8,1.7654135047258148,0.35116257962903086,0.0,0.0
Ty_proton_high_Egamma_W_2,Ty_proton,Ty proton,k,2.224417666614393,2.1816760473161674,-0.43396234742715445,-2.9513459302684256e-06,2.611199283464316e-07
Ty_proton_high_Egamma_W_2,Ty_proton,Ty proton,p,2.4140997689462407,-2.1816760473161674,0.43396234742715445,2.9513459302684256e-06,0.8798440000000003
Ty_proton_high_Egamma_W_2,Ty_proton,Ty proton,kp,1.8952727475720423,-0.5225124190580323,-1.8218230700316305,0.0,2.6111992657007477e-07
Ty_proton_high_Egamma_W_2,Ty_proton,Ty proton,pp,0.9432446879886954,0.0,0.0993304657136545,0.0,0.8798439999999998
Ty_proton_high_Egamma_W_2,Ty_proton,Ty proton,qout,1.8,0.5225124190580323,1.722492604317976,0.0,0.0
Ty_proton_high_Egamma_W_3,Ty_proton,Ty proton,k,2.224417666614393,-2.1816760473161674,-0.4339623474271541,-2.9513459302684256e-06,2.611199283464316e-07
Ty_proton_high_Egamma_W_3,Ty_proton,Ty proton,p,2.4140997689462407,2.1816760473161674,0.4339623474271541,2.9513459302684256e-06,0.8798440000000003
Ty_proton_high_Egamma_W_3,Ty_proton,Ty proton,kp,1.8952727475720423,0.5225124190580319,-1.8218230700316305,0.0,2.61119927014164e-07
Ty_proton_high_Egamma_W_3,Ty_proton,Ty proton,pp,0.9432446879886954,0.0,0.0993304657136545,0.0,0.8798439999999998
Ty_proton_high_Egamma_W_3,Ty_proton,Ty proton,qout,1.8,-0.5225124190580319,1.722492604317976,0.0,4.440892098500626e-16
Tx_electron_low_Egamma_W_0,Tx_electron,Tx electron,k,2.224417666614393,2.1816760473161674,0.4339623474271539,-2.9513459302684256e-06,2.6111992923461e-07
Tx_electron_low_Egamma_W_0,Tx_electron,Tx electron,p,2.4140997689462407,-2.1816760473161674,-0.4339623474271539,2.9513459302684256e-06,0.8798440000000012
Tx_electron_low_Egamma_W_0,Tx_electron,Tx electron,kp,1.724417674775655,9.184850993605148e-17,-1.724417599063159,0.0,2.61119927014164e-07
Tx_electron_low_Egamma_W_0,Tx_electron,Tx electron,pp,2.4140997607849406,0.0,2.224417599063159,0.0,0.8798439999999994
Tx_electron_low_Egamma_W_0,Tx_electron,Tx electron,qout,0.5,-9.184850993605148e-17,-0.5,0.0,0.0
Tx_electron_low_Egamma_W_1,Tx_electron,Tx electron,k,2.224417666614393,-2.1816760473161674,0.43396234742715467,-2.9513459302684256e-06,2.611199283464316e-07
Tx_electron_low_Egamma_W_1,Tx_electron,Tx electron,p,2.4140997689462407,2.1816760473161674,-0.43396234742715467,2.9513459302684256e-06,0.8798440000000003
Tx_electron_low_Egamma_W_1,Tx_electron,Tx electron,kp,1.724417674775655,9.184850993605148e-17,-1.724417599063159,0.0,2.61119927014164e-07
Tx_electron_low_Egamma_W_1,Tx_electron,Tx electron,pp,2.4140997607849406,0.0,2.224417599063159,0.0,0.8798439999999994
Tx_electron_low_Egamma_W_1,Tx_electron,Tx electron,qout,0.5,-9.184850993605148e-17,-0.5,0.0,0.0
Tx_electron_low_Egamma_W_2,Tx_electron,Tx electron,k,2.224417666614393,-2.2244176079184372,-0.0,-2.9513459302684256e-06,2.611199274582532e-07
Tx_electron_low_Egamma_W_2,Tx_electron,Tx electron,p,2.4140997689462407,2.2244176079184372,0.0,2.9513459302684256e-06,0.8798439999999994
Tx_electron_low_Egamma_W_2,Tx_electron,Tx electron,kp,1.9931633830757152,0.5,-1.9294299703575413,0.0,2.611199274582532e-07
Tx_electron_low_Egamma_W_2,Tx_electron,Tx electron,pp,2.145354052485021,0.0,1.9294299703575413,0.0,0.879843999999999
Tx_electron_low_Egamma_W_2,Tx_electron,Tx electron,qout,0.5,-0.5,6.123233995736766e-17,0.0,0.0
Tx_electron_low_Egamma_W_3,Tx_electron,Tx electron,k,2.224417666614393,2.2244176079184372,-2.724125903504326e-16,-2.9513459302684256e-06,2.611199274582532e-07
Tx_electron_low_Egamma_W_3,Tx_electron,Tx electron,p,2.4140997689462407,-2.2244176079184372,2.724125903504326e-16,2.9513459302684256e-06,0.8798439999999994
Tx_electron_low_Egamma_W_3,Tx_electron,Tx electron,kp,1.9931633830757152,-0.5,-1.9294299703575413,0.0,2.611199274582532e-07
Tx_electron_low_Egamma_W_3,Tx_electron,Tx electron,pp,2.145354052485021,0.0,1.9294299703575413,0.0,0.879843999999999
Tx_electron_low_Egamma_W_3,Tx_electron,Tx electron,qout,0.5,0.5,0.0,0.0,0.0
Tx_electron_mid_Egamma_W_0,Tx_electron,Tx electron,k,2.224417666614393,-2.1816760473161674,-0.4339623474271541,-2.9513459302684256e-06,2.611199283464316e-07
Tx_electron_mid_Egamma_W_0,Tx_electron,Tx electron,p,2.4140997689462407,2.1816760473161674,0.4339623474271541,2.9513459302684256e-06,0.8798440000000003
Tx_electron_mid_Egamma_W_0,Tx_electron,Tx electron,kp,1.7477457046919396,0.9807852804032304,-1.4466081089547211,0.0,2.6111992657007477e-07
Tx_electron_mid_Egamma_W_0,Tx_electron,Tx electron,pp,1.8907717308686813,0.0,1.6416984309708496,0.0,0.8798439999999998
Tx_electron_mid_Egamma_W_0,Tx_electron,Tx electron,qout,1.0,-0.9807852804032304,-0.19509032201612836,0.0,0.0
Tx_electron_mid_Egamma_W_1,Tx_electron,Tx electron,k,2.224417666614393,2.1816760473161674,-0.43396234742715445,-2.9513459302684256e-06,2.611199283464316e-07
Tx_electron_mid_Egamma_W_1,Tx_electron,Tx electron,p,2.4140997689462407,-2.1816760473161674,0.43396234742715445,2.9513459302684256e-06,0.8798440000000003
Tx_electron_mid_Egamma_W_1,Tx_electron,Tx electron,kp,1.7477457046919394,-0.9807852804032303,-1.446608108954721,0.0,2.61119927014164e-07
Tx_electron_mid_Egamma_W_1,Tx_electron,Tx electron,pp,1.8907717308686813,0.0,1.6416984309708496,0.0,0.8798439999999998
Tx_electron_mid_Egamma_W_1,Tx_electron,Tx electron,qout,1.0,0.9807852804032303,-0.19509032201612872,0.0,0.0
Tx_electron_mid_Egamma_W_2,Tx_electron,Tx electron,k,2.224417666614393,-1.362062951752163e-16,-2.2244176079184372,-2.9513459302684256e-06,2.611199274582532e-07
Tx_electron_mid_Egamma_W_2,Tx_electron,Tx electron,p,2.4140997689462407,1.362062951752163e-16,2.2244176079184372,2.9513459302684256e-06,0.8798439999999994
Tx_electron_mid_Egamma_W_2,Tx_electron,Tx electron,kp,1.2286045180141763,0.09801714032956045,-1.224688303515035,0.0,2.6111992679211937e-07
Tx_electron_mid_Egamma_W_2,Tx_electron,Tx electron,pp,2.409912917545496,0.0,2.219873030187232,0.0,0.8798440000000003
Tx_electron_mid_Egamma_W_2,Tx_electron,Tx electron,qout,1.0,-0.09801714032956045,-0.9951847266721969,0.0,0.0
Tx_electron_mid_Egamma_W_3,Tx_electron,Tx electron,k,2.224417666614393,2.1816760473161674,0.4339623474271539,-2.9513459302684256e-06,2.6111992923461e-07
Tx_electron_mid_Egamma_W_3,Tx_electron,Tx electron,p,2.4140997689462407,-2.1816760473161674,-0.4339623474271539,2.9513459302684256e-06,0.8798440000000012
Tx_electron_mid_Egamma_W_3,Tx_electron,Tx electron,kp,1.2244176896022099,1.8369701987210297e-16,-1.224417582971956,0.0,2.61119927014164e-07
Tx_electron_mid_Egamma_W_3,Tx_electron,Tx electron,pp,2.4140997459580658,0.0,2.224417582971956,0.0,0.8798439999999994
Tx_electron_mid_Egamma_W_3,Tx_electron,Tx electron,qout,1.0,-1.8369701987210297e-16,-1.0,0.0,0.0
Tx_electron_high_Egamma_W_0,Tx_electron,Tx electron,k,2.224417666614393,-2.213706429141132,0.21803105282688676,-2.9513459302684256e-06,2.611199274582532e-07
Tx_electron_high_Egamma_W_0,Tx_electron,Tx electron,p,2.4140997689462407,2.213706429141132,-0.21803105282688676,2.9513459302684256e-06,0.8798439999999994
Tx_electron_high_Egamma_W_0,Tx_electron,Tx electron,kp,0.44601119623559854,0.17643085259320881,-0.40963139564835127,0.0,2.611199269031417e-07
Tx_electron_high_Egamma_W_0,Tx_electron,Tx electron,pp,2.392506239324531,0.0,2.2009639036583057,0.0,0.8798440000000012
Tx_electron_high_Egamma_W_0,Tx_electron,Tx electron,qout,1.8,-0.17643085259320881,-1.7913325080099545,0.0,0.0
Tx_electron_high_Egamma_W_1,Tx_electron,Tx electron,k,2.224417666614393,2.213706429141132,0.21803105282688695,-2.9513459302684256e-06,2.611199274582532e-07
Tx_electron_high_Egamma_W_1,Tx_electron,Tx electron,p,2.4140997689462407,-2.213706429141132,-0.21803105282688695,2.9513459302684256e-06,0.8798439999999994
Tx_electron_high_Egamma_W_1,Tx_electron,Tx electron,kp,0.44601119623559826,-0.17643085259320818,-0.40963139564835127,0.0,2.611199269031417e-07
Tx_electron_high_Egamma_W_1,Tx_electron,Tx electron,pp,2.392506239324531,0.0,2.2009639036583057,0.0,0.8798440000000012
Tx_electron_high_Egamma_W_1,Tx_electron,Tx electron,qout,1.8,0.17643085259320818,-1.7913325080099545,0.0,4.440892098500626e-16
Tx_electron_high_Egamma_W_2,Tx_electron,Tx electron,k,2.224417666614393,2.1816760473161674,-0.43396234742715445,-2.9513459302684256e-06,2.611199283464316e-07
Tx_electron_high_Egamma_W_2,Tx_electron,Tx electron,p,2.4140997689462407,-2.1816760473161674,0.43396234742715445,2.9513459302684256e-06,0.8798440000000003
Tx_electron_high_Egamma_W_2,Tx_electron,Tx electron,kp,0.6048529158418204,0.5225124190580324,-0.3046761569479117,0.0,2.611199269586528e-07
Tx_electron_high_Egamma_W_2,Tx_electron,Tx electron,pp,2.233664519719171,0.0,2.0271687612658877,0.0,0.8798440000000003
Tx_electron_high_Egamma_W_2,Tx_electron,Tx electron,qout,1.8,-0.5225124190580324,-1.722492604317976,0.0,0.0
Tx_electron_high_Egamma_W_3,Tx_electron,Tx electron,k,2.224417666614393,-2.1816760473161674,-0.4339623474271541,-2.9513459302684256e-06,2.611199283464316e-07
Tx_electron_high_Egamma_W_3,Tx_electron,Tx electron,p,2.4140997689462407,2.1816760473161674,0.4339623474271541,2.9513459302684256e-06,0.8798440000000003
Tx_electron_high_Egamma_W_3,Tx_electron,Tx electron,kp,0.6048529158418198,-0.5225124190580317,-0.3046761569479117,0.0,2.611199268476305e-07
Tx_electron_high_Egamma_W_3,Tx_electron,Tx electron,pp,2.233664519719171,0.0,2.0271687612658877,0.0,0.8798440000000003
Tx_electron_high_Egamma_W_3,Tx_electron,Tx electron,qout,1.8,0.5225124190580317,-1.722492604317976,0.0,4.440892098500626e-16
Ty_electron_low_Egamma_W_0,Ty_electron,Ty electron,k,2.224417666614393,-2.1816760473161674,0.43396234742715467,-2.9513459302684256e-06,2.611199283464316e-07
Ty_electron_low_Egamma_W_0,Ty_electron,Ty electron,p,2.4140997689462407,2.1816760473161674,-0.43396234742715467,2.9513459302684256e-06,0.8798440000000003
Ty_electron_low_Egamma_W_0,Ty_electron,Ty electron,kp,1.724417674775655,9.184850993605148e-17,-1.724417599063159,0.0,2.61119927014164e-07
Ty_electron_low_Egamma_W_0,Ty_electron,Ty electron,pp,2.4140997607849406,0.0,2.224417599063159,0.0,0.8798439999999994
Ty_electron_low_Egamma_W_0,Ty_electron,Ty electron,qout,0.5,-9.184850993605148e-17,-0.5,0.0,0.0
Ty_electron_low_Egamma_W_1,Ty_electron,Ty electron,k,2.224417666614393,2.1816760473161674,0.4339623474271539,-2.9513459302684256e-06,2.6111992923461e-07
Ty_electron_low_Egamma_W_1,Ty_electron,Ty electron,p,2.4140997689462407,-2.1816760473161674,-0.4339623474271539,2.9513459302684256e-06,0.8798440000000012
Ty_electron_low_Egamma_W_1,Ty_electron,Ty electron,kp,1.724417674775655,9.184850993605148e-17,-1.724417599063159,0.0,2.61119927014164e-07
Ty_electron_low_Egamma_W_1,Ty_electron,Ty electron,pp,2.4140997607849406,0.0,2.224417599063159,0.0,0.8798439999999994
Ty_electron_low_Egamma_W_1,Ty_electron,Ty electron,qout,0.5,-9.184850993605148e-17,-0.5,0.0,0.0
Ty_electron_low_Egamma_W_2,Ty_electron,Ty electron,k,2.224417666614393,-2.2244176079184372,-0.0,-2.9513459302684256e-06,2.611199274582532e-07
Ty_electron_low_Egamma_W_2,Ty_electron,Ty electron,p,2.4140997689462407,2.2244176079184372,0.0,2.9513459302684256e-06,0.8798439999999994
Ty_electron_low_Egamma_W_2,Ty_electron,Ty electron,kp,1.9931633830757152,0.5,-1.9294299703575413,0.0,2.611199274582532e-07
Ty_electron_low_Egamma_W_2,Ty_electron,Ty electron,pp,2.145354052485021,0.0,1.9294299703575413,0.0,0.879843999999999
Ty_electron_low_Egamma_W_2,Ty_electron,Ty electron,qout,0.5,-0.5,6.123233995736766e-17,0.0,0.0
