lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,D_W_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,selected_observable,selected_observable_label,selected_spin_case,selected_spin_label,selected_concurrence_key,selected_concurrence,selected_purity,pair_delta_xy,scan_phi_p_out,scan_phi_gamma_out,cluster_id,energy_band_cluster_id,selected_region,detail_id,detail_source
electron,gradient_local_minimum_0603,gradient,gradient,gradient_local_minimum,0.00051099895,1.2535917126965617,1.1196390993068086,0.16690477422323266,0.003731062271103286,0.0,0.0,3.141592653589793,0.0,0.09210824030516669,2.290171398760292,3.0230151065114352,1.6373941141943362,6.254170712519587,1.47471544013303,3.115395158746308,-0.703692027401366,0.03275019400466283,0.15895815619828252,-0.028474920504489888,0.9287341223988895,1.6370736623238946,1.0531240896116782,0.5512553537079994,3.1119761679598206,178.30310036939272,0.01435030565857933,0.01648794240865818,0.01435030565857933,0.01648794240865818,False,,gradient,1051004308,2.360357850346948,2.9740991067047315,1.0000000000000002,11104.8464134996,1.0028471188663766,1.0,0.9062878833804137,0.32255326841994675,0.32262258039469893,-0.3278922586593207,-0.43195522643170786,0.6642577586290798,0.6641848358761159,0.664307752884177,0.9393511070065019,0.9394383632428199,0.9393867422633768,0.004186501670810128,1.1565037421540272,0.8824574589030322,6.36127628850236e-07,1.27789139497958e-06,1.1647903922495928e-06,0.18473730535350835,0.10535125514480431,0.18565699639949695,0.29008856049831266,0.04061271615034063,-0.21322000403579716,0.28000219023167483,0.18473730535350835,0.0005511230795085167,0.5885592250308898,0.5885592250308898,0.015120685505859332,0.12135221447079741,0.12135221447079741,0.0005511230795085167,1051,sobol_screened,0.3860457240554958,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,4373,1098,2884.9068705227774,0.3860457240554958,0.2938101094320121,0.004186501670810128,146,132,False,1e-05,0.004186634589364844,True,0.0212415624409914,0.8275348003953695,0.6046864753589034,0.5108954338356853,0.47791875060647726,0.8717124965041876,0.8381329867988825,0.8202159320935607,0.033428927464691886,0.7289841972807612,0.521198734127208,0.5297672208450359,0.4811277972427674,0.9953821838380533,0.7513252386969539,0.9466851481544967,603,0.00417006883162726,True,4,76,0.05781654808803267,False,"alpha_e~3pi/4,alpha_p~0",D_W,D_W,mixing_angles,"alpha_e=2.3603579, alpha_p=2.9740991",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.004186501670810128,1.0,nan,3.0230151065114352,6.254170712519587,10,10,polarization_cluster_05_local_minimum_603,dw_mixing_angles_polarization_05_local_minimum_603,polarization_cluster_member
electron,gradient_local_minimum_0606,gradient,gradient,gradient_local_minimum,0.00051099895,0.9710851919030149,0.9854365488975,0.046292120351719264,0.03058540202113349,0.0,0.0,3.141592653589793,0.0,0.03580448357341745,3.1248547175534997,0.2545478155536587,0.28182803929324624,6.2430168299817845,1.9205268359556342,3.115655753541965,-0.9559599837489384,0.0006775088182613201,0.009681996005437711,-0.0059093432232406205,0.9838990596990012,1.7587546435675383,0.949142642574572,0.7669381580421583,2.202322093499001,126.18376108590864,0.0032496426431755892,0.0006337254406857161,0.0032496426431755892,0.0006337254406857161,False,,gradient,249007092,2.3490451664002014,3.018747201774623,1.0,93611.79237228804,0.9956376745305154,0.9999999999999998,0.7728012484818568,0.3070412835342534,0.32956559446289296,-0.3259667143333281,-0.42715695746594395,0.6643328096323248,0.663990291120684,0.6643488624948838,0.9392669703456183,0.9395205182729042,0.9392783258111779,0.004240529554031536,1.1564657864610037,0.8823882850218037,1.2529257273907746e-06,1.3112035618378926e-06,1.2555378725576105e-06,0.21490046607684388,0.12205974834597612,0.22379507661874273,0.33696021442282,0.05531496940733274,0.5749846309254392,0.3283175107309443,0.21490046607684388,0.0008478389216443863,0.6615815145709504,0.6615815145709505,0.001116001152402648,0.0014582710062295721,0.0014582710062295721,0.0008478389216443863,249,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34,7172,1809,5.618311351273547,1.0638018125137245,0.0551442106825976,0.004240529554031536,254,240,False,1e-05,0.0042406950499075825,True,0.32723746556888317,0.7903694197752357,0.07381874980979546,0.021469707615456576,0.027365252492631918,0.5048134270603042,0.8244020270940832,0.9384245535678344,0.0,0.9946721494853359,0.0897086511108341,0.770122983502104,0.04051254309860882,0.9936069882974958,0.7477242995574318,0.9608970782145169,606,0.004224096714848667,True,4,76,0.04364879187351734,False,"alpha_e~3pi/4,alpha_p~0",D_W,D_W,mixing_angles,"alpha_e=2.3490452, alpha_p=3.0187472",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.004240529554031536,0.9999999999999998,nan,0.2545478155536587,6.2430168299817845,11,11,polarization_cluster_05_local_minimum_606,dw_mixing_angles_polarization_05_local_minimum_606,polarization_cluster_member
electron,gradient_local_minimum_0621,gradient,gradient,gradient_local_minimum,0.00051099895,1.282783691296777,1.1326004111321772,0.17788192811458925,0.009580185024995757,0.0,0.0,3.141592653589793,0.0,0.09931650637897055,0.3759292465020807,0.7328478584364289,1.7300330126265078,3.3746891823607887,1.4989435702247274,0.21535136072269018,-0.465651612762222,0.03631310812694863,0.16245534991357388,-0.02828563806384668,0.9291635209565965,1.6380430153081615,1.0670575910323412,0.5547401977046132,3.0524497854581973,174.89248988236832,0.014865385410037483,0.018879120441575786,0.014865385410037483,0.018879120441575786,False,,gradient,1056000984,2.348970573131907,0.15850218613679756,0.9999999999999998,10690.993962001456,0.9951442155481057,0.9999999999999996,0.9443696467565769,0.32059627079266195,0.3261731822333656,-0.3293397207882704,-0.43390962664486277,0.6639947664101225,0.6639514718122843,0.6640379668091546,0.939001034981395,0.9390621499156235,0.9390317126076371,0.0046283255091953916,1.1561327349204276,0.8817804049710024,2.3369543992735053e-06,2.2502200840435194e-06,2.5789970973799647e-06,0.008951363128502155,0.010307120845619704,0.012379149201747043,0.01925848397412186,0.0027499072146861133,-1.8198735048366188,0.2855787837070911,0.008951363128502155,0.005671343652461274,0.057946920081363235,0.057946920081363235,0.12576491856480743,0.922794595944515,0.922794595944515,0.005671343652461274,1056,sobol_screened,0.3937132534988711,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,1048,486,3.0030318502239473,0.3937132534988711,0.004644651878562504,0.0046283255091953916,25,11,False,1e-05,0.004628429350415993,True,0.08578630909323692,0.15108199138194323,0.6907223220914602,0.6469838321208954,0.02766266744583845,0.545971461571753,0.6756271030753851,0.079177126288414,0.0366575006291811,0.11966199566723551,0.5506866113433442,0.5364828362748338,0.11663635920446722,0.5370984647714662,0.7477005557826909,0.050452812829086036,621,0.004611892670012523,True,4,76,0.0460237851779098,False,"alpha_e~3pi/4,alpha_p~0",D_W,D_W,mixing_angles,"alpha_e=2.3489706, alpha_p=0.15850219",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.0046283255091953916,0.9999999999999996,nan,0.7328478584364289,3.3746891823607887,12,12,polarization_cluster_05_local_minimum_621,dw_mixing_angles_polarization_05_local_minimum_621,polarization_cluster_member
electron,gradient_local_minimum_0642,gradient,gradient,gradient_local_minimum,0.00051099895,1.168871796407504,1.0811437445629068,0.1336667519739046,0.0034773977543250236,0.0,0.0,3.141592653589793,0.0,0.07207937102137928,1.8110951448008565,1.7095342115206802,2.1973857345866863,3.8983349583711373,0.9191740011290518,0.7079986213563921,-0.3162994219810516,0.03051622274000572,0.1839472329588646,-0.018010464224443173,0.9532424081699716,1.6919341917361175,1.0152243892891073,0.5739820320719594,3.0951497337245595,177.33901670345782,0.0039850871885158835,0.010237966446306574,0.0039850871885158835,0.010237966446306574,False,,gradient,1305001494,2.3745705227308904,0.17604398769987795,1.0000000000000002,44404.42260174662,1.0084534469837338,1.0000000000000002,1.0139674944621149,0.3366148928662367,0.28283858756384694,-0.33923658367793563,-0.43444426452917767,0.663283899902002,0.6639937077403271,0.6635009409068575,0.9385280005596146,0.9381795261663708,0.9386815688913859,0.005348797995095445,1.155550140492066,0.8807127298535472,1.6320464720775973e-06,1.79286426182923e-06,1.945273361503297e-06,0.15479190295586925,0.07504530932449074,0.15479529323136362,0.22983721228036,0.03987668709118363,-0.01303995326314193,0.3469993974913101,0.15479190295586925,0.1977707654344577,0.5060293659625085,0.5060293659625086,0.07192914435590306,0.26413342175713145,0.2641334217571314,0.1977707654344577,1305,sobol_screened,0.5493966375561435,True,False,2,ABNORMAL: ,24,1528,1017,4.897992948856093,0.5493966375561435,0.005366677825367369,0.005348797995095445,26,12,False,1e-05,0.005349079164801498,True,0.04379166383296251,0.6122556580230594,0.7733506066724658,0.5175315700471401,0.15869996137917042,0.6300395280122757,0.8332913499325514,0.22385915741324425,0.023840000745068153,0.5764894894095766,0.6994496030781734,0.516883014705741,0.27208082014822205,0.6204392784527045,0.7558492728258541,0.056036541688088796,642,0.005332365155912577,True,4,76,0.051880826576893906,False,"alpha_e~3pi/4,alpha_p~0",D_W,D_W,mixing_angles,"alpha_e=2.3745705, alpha_p=0.17604399",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.005348797995095445,1.0000000000000002,nan,1.7095342115206802,3.8983349583711373,13,13,polarization_cluster_05_local_minimum_642,dw_mixing_angles_polarization_05_local_minimum_642,polarization_cluster_member
electron,gradient_local_minimum_0658,gradient,gradient,gradient_local_minimum,0.00051099895,1.280026875917361,1.1313827274257642,0.17685503627340635,0.011164080434378002,0.0,0.0,3.141592653589793,0.0,0.0995420115106595,0.43266977098112025,5.8537389237470165,1.7398096399030767,2.5129779361359383,1.5002629397301572,5.64466911377458,-0.5578600201583155,0.0355060652254234,0.15886382714039618,-0.02754643224551183,0.930844650349467,1.6418359732951284,1.0678379338904536,0.5584950241504347,3.0426236998142775,174.32949664583762,0.014643329040382926,0.018623145530352707,0.014643329040382926,0.018623145530352707,False,,gradient,1107004566,2.352083074433321,0.08291898672653755,0.9999999999999998,10981.736298538352,0.9971681047831972,0.9999999999999998,1.1212416474465834,0.3334406374690884,0.33778189842571493,-0.3263404055231821,-0.43897061705977136,0.663078139445099,0.6636414607305426,0.6633279886382981,0.9381326872898814,0.9379110040499402,0.9383093187743858,0.005759875827915268,1.1551974325384735,0.8800646831746013,3.3155119194550053e-07,4.1199706268812974e-07,3.6878735354406444e-07,0.012510091235570325,0.014994249377838883,0.015268896388067462,0.027504340613409207,0.0015167260813628593,2.530324984117387,0.11028994315343876,0.012510091235570325,0.025522020181005134,0.09514614580824085,0.09514614580824085,0.23819741493504862,0.87734951357835,0.87734951357835,0.025522020181005134,1107,sobol_screened,0.4650799641842691,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39,4657,432,0.5956441428551095,0.4650799641842691,0.02323055297559871,0.005759875827915268,188,174,False,1e-05,0.00576008465350893,True,0.03142029792070389,0.1734091266989708,0.691675934009254,0.6082561640068889,0.7968210196122527,0.41482353769242764,0.8557495269924402,0.942344207316637,0.036354184036668714,0.13772306555616717,0.5537986084590102,0.5412585992805233,0.9316514852837691,0.39995286041690387,0.7486912957176909,0.026393933227399417,658,0.005743442988732399,True,4,76,0.021946482000221812,False,"alpha_e~3pi/4,alpha_p~0",D_W,D_W,mixing_angles,"alpha_e=2.3520831, alpha_p=0.082918987",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.005759875827915268,0.9999999999999998,nan,5.8537389237470165,2.5129779361359383,14,14,polarization_cluster_05_local_minimum_658,dw_mixing_angles_polarization_05_local_minimum_658,polarization_cluster_member
electron,gradient_local_minimum_0681,gradient,gradient,gradient_local_minimum,0.00051099895,1.030561407950773,1.0151657046762232,0.07423127939481643,0.005408767295811799,0.0,0.0,3.141592653589793,0.0,0.0365905664565242,2.7142000438248552,0.9857350969908967,2.584299832407817,5.357117361604246,0.4798376116058218,2.3286174312752594,0.6990333468731917,0.011362326968278078,0.14250884374678535,-0.0062617976082607035,0.9829645551084326,1.7567537919203104,0.9482123526832039,0.5290086849969767,3.0460801205910615,174.52753496856866,0.00041104715962481586,0.0029613118396338246,0.00041104715962481586,0.0029613118396338246,False,,gradient,1002002939,2.435975008491147,2.8919268273306256,0.9999999999999999,527043.9634361076,1.046648443478969,0.9999999999999998,0.8694124795235803,0.32290742313891624,0.22118648387719397,-0.34106931254525585,-0.412492070087198,0.6631615928151159,0.6628901283899018,0.6627597123173972,0.9376613762436845,0.9375690086225882,0.9373772750068706,0.006466225819438278,1.1546014339466857,0.8789734967090199,2.2359973383956344e-06,1.9114734222669405e-06,2.397111486807102e-06,0.10802804327683549,0.21861363494593436,0.2551687893924649,0.32664167822276985,0.09184795028107996,2.2168042827431504,0.5623774086688325,0.10802804327683549,0.2492761226074928,0.6414484972947552,0.6414484972947553,0.006035940310312958,0.031909824482474945,0.031909824482474945,0.2492761226074928,1002,latin_hypercube,nan,True,False,2,ABNORMAL: ,0,2974,189,1.934539572021028,0.9722949668835267,0.9722949668835267,0.006466225819438278,124,110,False,1e-05,0.0064663125466956455,True,0.11783447455982667,0.6400926870645278,0.7980573847713139,0.5381963516766767,0.125673101790659,0.8793144210627207,0.9507589833425062,0.023103000026158532,0.007405327164665676,0.8639567070299293,0.8226081855185216,0.4695497669262117,0.1568846132652701,0.8526117088227283,0.7753949276993755,0.9205288992594624,681,0.006449792980255409,True,4,76,0.08771420689826719,False,"alpha_e~3pi/4,alpha_p~0",D_W,D_W,mixing_angles,"alpha_e=2.435975, alpha_p=2.8919268",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.006466225819438278,0.9999999999999998,nan,0.9857350969908967,5.357117361604246,15,15,polarization_cluster_05_local_minimum_681,dw_mixing_angles_polarization_05_local_minimum_681,polarization_cluster_member
electron,gradient_local_minimum_0714,gradient,gradient,gradient_local_minimum,0.00051099895,1.2433346529317608,1.115049170634085,0.16299242099749234,5.871495779717178e-07,0.0,0.0,3.141592653589793,0.0,0.08852359825743789,1.3038368609829156,6.212263128560793,1.8535493884301442,2.377367434820296e-05,1.2880467258465162,3.1416159550007277,0.8503445996236507,0.03690877757296417,0.18183548513004863,-0.026368909119588405,0.9335384363225304,1.647904963790773,1.0459141819330255,0.5584162995182136,3.141589163344656,179.9998000236842,0.010403139624405615,0.015673073851106705,0.010403139624405615,0.015673073851106705,False,,gradient,478005638,2.379977537356273,2.9500959101683377,1.0,16072.038424939807,1.0145345815056976,1.0,0.7382575695954159,0.3282928273453232,0.29719459323304864,-0.3282599909417212,-0.425826844225942,0.6620915846689471,0.6621089950919813,0.6621013544514698,0.9363523685356343,0.9363468490448438,0.9363590511713625,0.007908591599695697,1.1533953162979398,0.8767564840634494,2.1701911414595543e-06,1.9516602990932164e-06,1.7477623502348827e-06,0.08374102604881004,0.0388904540671772,0.08396742794462356,0.12263148011598723,0.022651687886629943,-0.1415034850043225,0.3694269671246818,0.08374102604881004,0.0007128098321072729,0.21897986363943223,0.21897986363943223,0.08221994303352995,0.6583886562445805,0.6583886562445808,0.0007128098321072729,478,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,5680,2385,99995419.39195038,0.7036777366218144,0.045806085047454995,0.007908591599695697,153,139,False,1e-05,0.007908774157259012,True,0.04797508264900315,0.16911108847815023,0.40363411455186793,0.3928568450234797,0.8650262370647567,0.09942684864758794,0.682454486399792,0.73879878551883,0.03228560796591475,0.4150241628217028,0.590003094867234,0.5205785108571335,0.9887123846979727,3.7836977879734945e-06,0.7575703790358538,0.93904469339695,714,0.00789215876051283,True,4,76,0.06587823223794674,False,"alpha_e~3pi/4,alpha_p~0",D_W,D_W,mixing_angles,"alpha_e=2.3799775, alpha_p=2.9500959",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.007908591599695697,1.0,nan,6.212263128560793,2.377367434820296e-05,16,16,polarization_cluster_05_local_minimum_714,dw_mixing_angles_polarization_05_local_minimum_714,polarization_cluster_member
electron,gradient_local_minimum_0728,gradient,gradient,gradient_local_minimum,0.00051099895,1.1719744295300025,1.0825776782891852,0.1349226948657105,0.0293000117792619,0.0,0.0,3.141592653589793,0.0,0.07166019720421508,3.01562772485853,3.295834400789583,1.5119145207406328,0.4836993750071174,1.2207218063665277,3.6427901479134266,-0.17705084134126697,0.02625848764217486,0.16258916551306296,-0.026821877834742793,0.9324998667403851,1.6455665008977396,1.0150875875995187,0.5528428512559035,2.7322754738423383,156.54785311827314,0.010237631212049429,0.009955936115761187,0.010237631212049429,0.009955936115761187,False,,gradient,698006054,2.365650303389435,3.0654637352653094,0.9999999999999999,16334.90133346138,1.0065783366894465,0.9999999999999999,0.8432291974814405,0.34615664453037037,0.3173815083084411,-0.334051728350846,-0.4439154463028838,0.6616140252959201,0.6622959536692167,0.6616985528044003,0.9361461456918481,0.9357237633277877,0.9362059031509998,0.008325531350964992,1.1530631110244978,0.8761431693156659,5.573788153245829e-07,8.680046096887217e-07,5.880647244160819e-07,0.1803869411705576,0.15258432327417787,0.18063268804770613,0.33297126444473546,0.014147055825338404,0.18666231731912153,0.08497463496695491,0.1803869411705576,0.09336321418233991,0.6515403692916433,0.6515403692916433,0.004988061389772919,0.015488366263621364,0.01548836626362136,0.09336321418233991,698,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,6135,882,0.7091104576376462,0.853780492798132,0.03307175654174889,0.008325531350964992,236,222,False,1e-05,0.008326056997820174,True,0.07563829429850667,0.8093372399838826,0.6560965981110846,0.15087149136016612,0.26649378291473985,0.24699636140269998,0.59993633101756,0.9560248977297968,0.024197183722431334,0.9599041178724023,0.4812573390165713,0.5082807121437052,0.524548336497977,0.07698314650284312,0.753009878822541,0.9757674126728385,728,0.008309098511782124,True,4,76,0.028876386464625012,False,"alpha_e~3pi/4,alpha_p~0",D_W,D_W,mixing_angles,"alpha_e=2.3656503, alpha_p=3.0654637",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.008325531350964992,0.9999999999999999,nan,3.295834400789583,0.4836993750071174,17,17,polarization_cluster_05_local_minimum_728,dw_mixing_angles_polarization_05_local_minimum_728,polarization_cluster_member
electron,gradient_local_minimum_0730,gradient,gradient,gradient_local_minimum,0.00051099895,1.2354931421136437,1.1115273915264723,0.15998147761683365,0.0006636601170064869,0.0,0.0,3.141592653589793,0.0,0.0865709139266225,2.8400150246293014,0.00945697262513111,1.8828151390731973,6.28301888619879,1.2525374502694095,3.1414492018236198,0.5757984752376344,0.03652836393036329,0.1836802784764431,-0.025613813562837474,0.9352758645415759,1.6518138538997145,1.0421849117118118,0.5591730672300038,3.1353525511300733,179.64246846532885,0.009598211098518106,0.01505548628229147,0.009598211098518106,0.01505548628229147,False,,gradient,1358003405,2.3837368860746846,2.952510898525117,1.0000000000000002,17662.71103533517,1.016600520103409,1.0000000000000002,0.7493327637459621,0.3308410023372586,0.2930355784237517,-0.330684678274177,-0.4276328627603694,0.6616325529775937,0.6619998956608873,0.6618528320172128,0.9359503597184,0.9358461606427233,0.9361061042144774,0.008384155072944195,1.1530038763042056,0.8760352045593394,1.5788423283757957e-06,1.2299808725968475e-06,1.60524337539103e-06,0.22287275388770234,0.10424241820223601,0.22288348928040586,0.32711517208993834,0.0593259032354367,0.019024284647521966,0.362721807468627,0.22287275388770234,0.00010122930471899352,0.6358377899333053,0.6358377899333052,0.007905490164856905,0.03704703797675635,0.037047037976756354,0.00010122930471899352,1358,sobol_screened,0.5607414247082713,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,3514,900,1.2022330162993144,0.5607414247082713,0.009987790486025824,0.008384155072944195,118,104,False,1e-05,0.008384522831434139,True,0.2775539215654135,0.4586013350635767,0.37115560099482536,0.46328964829444885,0.8715116120874882,0.9802435114979744,0.706485684029758,0.7563242297619581,0.03140835713889253,0.9040048592500085,0.5993186726235075,0.5185178285875924,0.001505123939974354,0.9999735132782721,0.7587670168985364,0.9398134080659316,730,0.008367722233761327,True,4,76,0.06526461666845958,False,"alpha_e~3pi/4,alpha_p~0",D_W,D_W,mixing_angles,"alpha_e=2.3837369, alpha_p=2.9525109",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.008384155072944195,1.0000000000000002,nan,0.00945697262513111,6.28301888619879,18,18,polarization_cluster_05_local_minimum_730,dw_mixing_angles_polarization_05_local_minimum_730,polarization_cluster_member
electron,gradient_local_minimum_0731,gradient,gradient,gradient_local_minimum,0.00051099895,1.2004826130704889,1.0956653745877383,0.14632064056131677,0.024234967454682343,0.0,0.0,3.141592653589793,0.0,0.07816826327278013,3.0953026211712613,0.9200445346514787,1.488254783638576,3.2146328246340907,1.3445252391736071,0.062150266602561365,-0.11289893608417448,0.02837069026907594,0.16166460646201586,-0.028959939458466373,0.9276362004783698,1.6345939969372072,1.0269643518950715,0.5473176901533156,2.8325906054524075,162.2954867808295,0.01238070810731304,0.012086083512611897,0.01238070810731304,0.012086083512611897,False,,gradient,1221002434,2.3650173948659017,0.18228078040105017,1.0000000000000002,12979.64298281325,1.0048909777228785,1.0000000000000004,0.6907152038921026,0.3277858546590292,0.3037710401233253,-0.3305860116434826,-0.43015786165096903,0.6615943313330359,0.6619923795873488,0.6618845153468697,0.935917946948974,0.935841747379912,0.9361231311213942,0.00839324232237532,1.1529971453501129,0.8760228422417198,1.4335374551310842e-06,1.6052311195280389e-06,1.4943328420224944e-06,0.17896472437627817,0.15571857050528196,0.2228202169912554,0.3346832948815601,0.05547856955047533,-1.3597269060703032,0.33152876405204773,0.17896472437627817,0.002311448230252922,0.6622885985641431,0.6622885985641431,0.0006727690619044392,0.0030281065542966746,0.0030281065542966737,0.002311448230252922,1221,sobol_screened,0.5285749758317095,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,2476,918,3.4073552241485263,0.5285749758317095,0.1656039043545529,0.00839324232237532,71,57,False,1e-05,0.008393270722777887,True,0.009018909186124802,0.8564511854201555,0.21587184816598892,0.3215376380831003,0.39438022300601006,0.21559076569974422,0.722557126544416,0.9082259591668844,0.027457238385400706,0.9852654250494132,0.4737262107924771,0.5113957165972225,0.14642963555446542,0.5116247042659775,0.7528084177824503,0.05802177446295082,731,0.008376809483192452,True,4,76,0.053608881483271635,False,"alpha_e~3pi/4,alpha_p~0",D_W,D_W,mixing_angles,"alpha_e=2.3650174, alpha_p=0.18228078",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.00839324232237532,1.0000000000000004,nan,0.9200445346514787,3.2146328246340907,19,19,polarization_cluster_05_local_minimum_731,dw_mixing_angles_polarization_05_local_minimum_731,polarization_cluster_member
