detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_spin_averaging_version,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
f3_mid_egamma_tx_proton_region_3,egamma_region_max,F3,F_3,Tx_proton,mid_Egamma_Tx_proton_region_3,3,0.0000000000000000e+00,5.0000000000000000e-01,nan,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=-1, proton Tx",5.0000000000000000e-01,3,-1,1,1,1.3354096587696596e-02,-1.8746212387630152e-02,2.3016350157131084e-02,-9.5182155482492159e-01,5.2975237455566804e-04,2.6487618727783402e-04,5.2592038507153431e-02,7,9.9999999999999989e-01
f3_mid_egamma_tx_proton_region_3,egamma_region_max,F3,F_3,Tx_proton,mid_Egamma_Tx_proton_region_3,3,0.0000000000000000e+00,5.0000000000000000e-01,nan,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=+1, proton Tx",5.0000000000000000e-01,4,1,-1,-1,-4.5435134952801822e-03,2.2563435111897890e-02,2.3016344604011727e-02,1.7695052078013582e+00,5.2975211893061978e-04,2.6487605946530989e-04,5.2592013129556227e-02,8,9.9999999999999989e-01
f3_high_egamma_tx_proton_region_0,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_0,0,0.0000000000000000e+00,5.0000000000000022e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=+1, proton Tx",5.0000000000000000e-01,7,1,1,1,1.2087201123527880e+05,-1.3199120324525630e+05,1.7897407866557638e+05,-8.2934300332125999e-01,3.2031720834191921e+10,1.6015860417095961e+10,3.5037281733780939e-01,1,9.6487430468201918e-01
f3_high_egamma_tx_proton_region_0,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_0,0,0.0000000000000000e+00,5.0000000000000022e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=-1, proton Tx",5.0000000000000000e-01,0,-1,-1,-1,1.0597996369725621e+05,1.4422194052214306e+05,1.7897407866292904e+05,9.3706881883236759e-01,3.2031720833244312e+10,1.6015860416622156e+10,3.5037281732744419e-01,2,9.6487430468201918e-01
f3_high_egamma_tx_proton_region_0,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_0,0,0.0000000000000000e+00,5.0000000000000022e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=+1, proton Tx",5.0000000000000000e-01,5,1,-1,1,6.8380520234033844e+04,-8.6009687771795201e+04,1.0987976127603668e+05,-8.9909153133005082e-01,1.2073561938078810e+10,6.0367809690394049e+09,1.3206433502104206e-01,3,9.6487430468201918e-01
f3_high_egamma_tx_proton_region_0,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_0,0,0.0000000000000000e+00,5.0000000000000022e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=-1, proton Tx",5.0000000000000000e-01,2,-1,1,-1,-7.1078408209558125e+04,-8.3793924732999294e+04,1.0987976126550390e+05,-2.2742750163566581e+00,1.2073561935764132e+10,6.0367809678820658e+09,1.3206433499572340e-01,4,9.6487430468201918e-01
f3_high_egamma_tx_proton_region_1,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_1,1,0.0000000000000000e+00,5.0000000000000000e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=-1, proton Tx",5.0000000000000000e-01,0,-1,-1,-1,1.9733213029664382e-01,-1.6207384894177744e-02,1.9799658828505010e-01,-8.1948580840573881e-02,3.9202648972519634e-02,1.9601324486259817e-02,2.4966860434727917e-01,1,9.9999999999999989e-01
f3_high_egamma_tx_proton_region_1,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_1,1,0.0000000000000000e+00,5.0000000000000000e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=+1, proton Tx",5.0000000000000000e-01,7,1,1,1,1.9691881233114517e-01,2.0630810032833492e-02,1.9799658828505010e-01,1.0438728198760917e-01,3.9202648972519634e-02,1.9601324486259817e-02,2.4966860434727917e-01,2,9.9999999999999989e-01
f3_high_egamma_tx_proton_region_1,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_1,1,0.0000000000000000e+00,5.0000000000000000e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=-1, proton Tx",5.0000000000000000e-01,2,-1,1,-1,-1.7183987499492576e-01,1.4991367864898072e-02,1.7249256143014519e-01,3.0545726407776557e+00,2.9753683748732409e-02,1.4876841874366204e-02,1.8949129434961479e-01,3,9.9999999999999989e-01
f3_high_egamma_tx_proton_region_1,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_1,1,0.0000000000000000e+00,5.0000000000000000e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=+1, proton Tx",5.0000000000000000e-01,5,1,-1,1,1.7164251296916433e-01,1.7103551980879438e-02,1.7249256143014513e-01,9.9318503605838895e-02,2.9753683748732392e-02,1.4876841874366196e-02,1.8949129434961468e-01,4,9.9999999999999989e-01
f3_high_egamma_tx_proton_region_1,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_1,1,0.0000000000000000e+00,5.0000000000000000e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=+1, proton Tx",5.0000000000000000e-01,4,1,-1,-1,-1.9513744254048615e-02,7.4892816869565976e-02,7.7393282870484054e-02,1.8256847522674406e+00,5.9897202334707605e-03,2.9948601167353803e-03,3.8146531683855969e-02,5,9.9999999999999989e-01
f3_high_egamma_tx_proton_region_1,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_1,1,0.0000000000000000e+00,5.0000000000000000e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=-1, proton Tx",5.0000000000000000e-01,3,-1,1,1,5.3006566623118780e-03,-7.7211534708520518e-02,7.7393268784157060e-02,-1.5022527747644401e+00,5.9897180530967794e-03,2.9948590265483897e-03,3.8146517797780839e-02,6,9.9999999999999989e-01
f3_high_egamma_tx_proton_region_1,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_1,1,0.0000000000000000e+00,5.0000000000000000e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=-1, proton Tx",5.0000000000000000e-01,1,-1,-1,1,-3.6705611943447555e-02,-4.7074581842091935e-02,5.9693535694836937e-02,-2.2330566883904694e+00,3.5633182037507717e-03,1.7816591018753858e-03,2.2693585920669210e-02,7,9.9999999999999989e-01
f3_high_egamma_tx_proton_region_1,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_1,1,0.0000000000000000e+00,5.0000000000000000e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=+1, proton Tx",5.0000000000000000e-01,6,1,1,-1,-2.7348870815755291e-02,-5.3059914530381599e-02,5.9693511078410123e-02,-2.0467145647910052e+00,3.5633152648682723e-03,1.7816576324341362e-03,2.2693567203906157e-02,8,9.9999999999999989e-01
f3_high_egamma_tx_proton_region_2,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_2,2,0.0000000000000000e+00,5.0000000000000133e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=-1, proton Tx",5.0000000000000000e-01,0,-1,-1,-1,1.0895739603313698e-01,6.9429584768724115e-02,1.2919822518703306e-01,5.6733689738866888e-01,1.6692181391479304e-02,8.3460906957396521e-03,1.9317843790087830e-01,1,9.9999999999999989e-01
f3_high_egamma_tx_proton_region_2,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_2,2,0.0000000000000000e+00,5.0000000000000133e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=+1, proton Tx",5.0000000000000000e-01,7,1,1,1,1.1231830262263670e-01,-6.3849669438839698e-02,1.2919822518703303e-01,-5.1691352906002985e-01,1.6692181391479294e-02,8.3460906957396469e-03,1.9317843790087819e-01,2,9.9999999999999989e-01
f3_high_egamma_tx_proton_region_2,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_2,2,0.0000000000000000e+00,5.0000000000000133e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=-1, proton Tx",5.0000000000000000e-01,3,-1,1,1,5.6241435324028095e-02,-8.8483807500643080e-02,1.0484504393207003e-01,-1.0046017526454794e+00,1.0992483237117694e-02,5.4962416185588472e-03,1.2721589171574388e-01,3,9.9999999999999989e-01
f3_high_egamma_tx_proton_region_2,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_2,2,0.0000000000000000e+00,5.0000000000000133e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=+1, proton Tx",5.0000000000000000e-01,4,1,-1,-1,5.1918069951624131e-02,9.1087849248231267e-02,1.0484503931121511e-01,1.0527444050732135e+00,1.0992482268170243e-02,5.4962411340851213e-03,1.2721588050212532e-01,4,9.9999999999999989e-01
f3_high_egamma_tx_proton_region_2,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_2,2,0.0000000000000000e+00,5.0000000000000133e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=-1, proton Tx",5.0000000000000000e-01,2,-1,1,-1,-8.4339934554621104e-02,-5.1443024528323784e-02,9.8790735057997681e-02,-2.5938901056815933e+00,9.7596093332994929e-03,4.8798046666497464e-03,1.1294785512527576e-01,5,9.9999999999999989e-01
f3_high_egamma_tx_proton_region_2,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_2,2,0.0000000000000000e+00,5.0000000000000133e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=+1, proton Tx",5.0000000000000000e-01,5,1,-1,1,8.4908639574819117e-02,-5.0498834232613206e-02,9.8790735057997653e-02,-5.3654522495070522e-01,9.7596093332994859e-03,4.8798046666497430e-03,1.1294785512527568e-01,6,9.9999999999999989e-01
f3_high_egamma_tx_proton_region_2,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_2,2,0.0000000000000000e+00,5.0000000000000133e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=+1, proton Tx",5.0000000000000000e-01,6,1,1,-1,-4.3737365141752756e-02,-6.2022747568661864e-02,7.5893203421050562e-02,-2.1849921137173896e+00,5.7597783255089611e-03,2.8798891627544805e-03,6.6657853367513065e-02,7,9.9999999999999989e-01
f3_high_egamma_tx_proton_region_2,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_2,2,0.0000000000000000e+00,5.0000000000000133e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=-1, proton Tx",5.0000000000000000e-01,1,-1,-1,1,3.4374601853775243e-02,-6.7662097631742163e-02,7.5893166415250971e-02,-1.1007427136046062e+00,5.7597727085329778e-03,2.8798863542664889e-03,6.6657788362309692e-02,8,9.9999999999999989e-01
f3_high_egamma_tx_proton_region_3,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_3,3,0.0000000000000000e+00,4.9999999999999989e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=-1, proton Tx",5.0000000000000000e-01,0,-1,-1,-1,2.1476733459249324e-02,3.0731664503294287e-02,3.7492469686894160e-02,9.6084456525474538e-01,1.4056852832226776e-03,7.0284264161133878e-04,3.6211758802125998e-01,1,9.7593214533551542e-01
f3_high_egamma_tx_proton_region_3,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_3,3,0.0000000000000000e+00,4.9999999999999989e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=+1, proton Tx",5.0000000000000000e-01,7,1,1,1,3.2360916479049644e-02,-1.8932943982874137e-02,3.7492469686894153e-02,-5.2935868989505885e-01,1.4056852832226769e-03,7.0284264161133846e-04,3.6211758802125982e-01,2,9.7593214533551542e-01
f3_high_egamma_tx_proton_region_3,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_3,3,0.0000000000000000e+00,4.9999999999999989e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=-1, proton Tx",5.0000000000000000e-01,3,-1,1,1,1.3865240881696026e-02,-9.5685818360620612e-03,1.6846443632436835e-02,-6.0405947137230964e-01,2.8380266306087155e-04,1.4190133153043578e-04,7.3110202581051803e-02,3,9.7593214533551542e-01
f3_high_egamma_tx_proton_region_3,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_3,3,0.0000000000000000e+00,4.9999999999999989e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=+1, proton Tx",5.0000000000000000e-01,4,1,-1,-1,8.4212702099162318e-03,1.4590570852576890e-02,1.6846440269460160e-02,1.0473311991565564e+00,2.8380254975248891e-04,1.4190127487624446e-04,7.3110173391759778e-02,4,9.7593214533551542e-01
f3_high_egamma_tx_proton_region_3,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_3,3,0.0000000000000000e+00,4.9999999999999989e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=-1, proton Tx",5.0000000000000000e-01,2,-1,1,-1,-1.4293038590016915e-02,6.5656469483274787e-04,1.4308110613711844e-02,3.0956889455911636e+00,2.0472202933421353e-04,1.0236101466710677e-04,5.2738296660092013e-02,5,9.7593214533551542e-01
f3_high_egamma_tx_proton_region_3,egamma_region_max,F3,F_3,Tx_proton,high_Egamma_Tx_proton_region_3,3,0.0000000000000000e+00,4.9999999999999989e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,T_{x,p})$",prepared_spin_ensemble_v4,"electron h=+1, proton Tx",5.0000000000000000e-01,5,1,-1,1,4.9627765804005630e-04,-1.4299501313694257e-02,1.4308110613711844e-02,-1.5361043095586406e+00,2.0472202933421353e-04,1.0236101466710677e-04,5.2738296660092013e-02,6,9.7593214533551542e-01
