detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,pair_delta_xy,kinematic_point,incoming_state,initial_spin_averaging_version,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
c_ep_high_egamma_ty_electron_region_2,egamma_region_max,C_e_p,C_{ep},Ty_electron,high_Egamma_Ty_electron_region_2,2,0.0000000000000000e+00,2.0573438178519048e+00,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{y,e},h_p)$",prepared_spin_ensemble_v4,"electron Ty, proton h=-1",5.0000000000000000e-01,6,1,1,-1,-3.9055983497763999e-02,-6.4842422600202010e-02,7.5696166452739216e-02,-2.1129210444528397e+00,5.7299096156408023e-03,2.8649548078204011e-03,6.6312183105542960e-02,7,9.9890877012465951e-01
c_ep_high_egamma_ty_electron_region_2,egamma_region_max,C_e_p,C_{ep},Ty_electron,high_Egamma_Ty_electron_region_2,2,0.0000000000000000e+00,2.0573438178519048e+00,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{y,e},h_p)$",prepared_spin_ensemble_v4,"electron Ty, proton h=+1",5.0000000000000000e-01,1,-1,-1,1,6.4842422600202010e-02,3.9055983497763999e-02,7.5696166452739216e-02,5.4212471765794301e-01,5.7299096156408023e-03,2.8649548078204011e-03,6.6312183105542960e-02,8,9.9890877012465951e-01
c_ep_high_egamma_ty_electron_region_3,egamma_region_max,C_e_p,C_{ep},Ty_electron,high_Egamma_Ty_electron_region_3,3,0.0000000000000000e+00,1.6513900160482384e+00,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{y,e},h_p)$",prepared_spin_ensemble_v4,"electron Ty, proton h=-1",5.0000000000000000e-01,0,-1,-1,-1,-2.4832304243084212e-02,2.6918824969149484e-02,3.6623305035739247e-02,2.3158979543697988e+00,1.3412664717408036e-03,6.7063323587040178e-04,3.4552270372145966e-01,1,9.3567651580144329e-01
c_ep_high_egamma_ty_electron_region_3,egamma_region_max,C_e_p,C_{ep},Ty_electron,high_Egamma_Ty_electron_region_3,3,0.0000000000000000e+00,1.6513900160482384e+00,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{y,e},h_p)$",prepared_spin_ensemble_v4,"electron Ty, proton h=+1",5.0000000000000000e-01,7,1,1,1,2.6918824969149484e-02,-2.4832304243084212e-02,3.6623305035739247e-02,-7.4510162757490217e-01,1.3412664717408036e-03,6.7063323587040178e-04,3.4552270372145966e-01,2,9.3567651580144329e-01
c_ep_high_egamma_ty_electron_region_3,egamma_region_max,C_e_p,C_{ep},Ty_electron,high_Egamma_Ty_electron_region_3,3,0.0000000000000000e+00,1.6513900160482384e+00,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{y,e},h_p)$",prepared_spin_ensemble_v4,"electron Ty, proton h=-1",5.0000000000000000e-01,4,1,-1,-1,1.1143255545806129e-02,1.2079576344319476e-02,1.6434363657208687e-02,8.2569531277287389e-01,2.7008830881738169e-04,1.3504415440869085e-04,6.9577257519169877e-02,3,9.3567651580144329e-01
c_ep_high_egamma_ty_electron_region_3,egamma_region_max,C_e_p,C_{ep},Ty_electron,high_Egamma_Ty_electron_region_3,3,0.0000000000000000e+00,1.6513900160482384e+00,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{y,e},h_p)$",prepared_spin_ensemble_v4,"electron Ty, proton h=+1",5.0000000000000000e-01,3,-1,1,1,1.2079576344319476e-02,1.1143255545806129e-02,1.6434363657208687e-02,7.4510101402202267e-01,2.7008830881738169e-04,1.3504415440869085e-04,6.9577257519169877e-02,4,9.3567651580144329e-01
c_ep_high_egamma_ty_electron_region_3,egamma_region_max,C_e_p,C_{ep},Ty_electron,high_Egamma_Ty_electron_region_3,3,0.0000000000000000e+00,1.6513900160482384e+00,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{y,e},h_p)$",prepared_spin_ensemble_v4,"electron Ty, proton h=-1",5.0000000000000000e-01,5,1,-1,1,-6.8983804659884292e-03,-7.4780330042635030e-03,1.0173919139957079e-02,-2.3158966275749022e+00,1.0350863066638499e-04,5.1754315333192493e-05,2.6664784873014217e-02,5,9.3567651580144329e-01
c_ep_high_egamma_ty_electron_region_3,egamma_region_max,C_e_p,C_{ep},Ty_electron,high_Egamma_Ty_electron_region_3,3,0.0000000000000000e+00,1.6513900160482384e+00,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{y,e},h_p)$",prepared_spin_ensemble_v4,"electron Ty, proton h=+1",5.0000000000000000e-01,2,-1,1,-1,-7.4780330042635030e-03,-6.8983804659884292e-03,1.0173919139957079e-02,-2.3964923528097879e+00,1.0350863066638499e-04,5.1754315333192493e-05,2.6664784873014217e-02,6,9.3567651580144329e-01
c_ep_high_egamma_ty_electron_region_3,egamma_region_max,C_e_p,C_{ep},Ty_electron,high_Egamma_Ty_electron_region_3,3,0.0000000000000000e+00,1.6513900160482384e+00,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{y,e},h_p)$",prepared_spin_ensemble_v4,"electron Ty, proton h=-1",5.0000000000000000e-01,2,-1,1,-1,6.8214683094307551e-03,-7.3946581240284855e-03,1.0060486999535786e-02,-8.2569602601489123e-01,1.0121339866782856e-04,5.0606699333914281e-05,2.6073511787077806e-02,7,9.3567651580144329e-01
c_ep_high_egamma_ty_electron_region_3,egamma_region_max,C_e_p,C_{ep},Ty_electron,high_Egamma_Ty_electron_region_3,3,0.0000000000000000e+00,1.6513900160482384e+00,high_s_high_theta_in_high_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{y,e},h_p)$",prepared_spin_ensemble_v4,"electron Ty, proton h=+1",5.0000000000000000e-01,5,1,-1,1,7.3946581240284855e-03,-6.8214683094307551e-03,1.0060486999535786e-02,-7.4510030078000544e-01,1.0121339866782856e-04,5.0606699333914281e-05,2.6073511787077806e-02,8,9.3567651580144329e-01
