local_minimum_id,contour_point_count,original_contour_cut,target_covariance_cut,covariance_rank,covariance_min_eigenvalue,covariance_max_eigenvalue,requested_samples,attempted_samples,accepted_samples,rejected_samples,rejection_fraction
245,767,0.05,0.02,8,8.589906397931346e-09,0.0001036098688200569,2000,4030,2000,2030,0.5037220843672456
246,1536,0.05,0.02,8,1.056951711571186e-05,4.105862926972446e-05,2000,2000,2000,0,0.0
247,1536,0.05,0.02,8,1.0013695540611407e-06,6.907073665677273e-06,2000,2000,2000,0,0.0
248,1532,0.05,0.02,8,7.314472943677954e-09,2.9973113510286795e-05,2000,2000,2000,0,0.0
249,860,0.05,0.02,8,4.160110595988087e-07,3.39485639485752e-05,2000,2314,2000,314,0.13569576490924806
250,1536,0.05,0.02,8,1.048189314034432e-05,2.7236897391413588e-05,2000,2000,2000,0,0.0
251,1046,0.05,0.02,8,5.263523610404924e-06,4.865655899809689e-05,2000,2116,2000,116,0.054820415879017016
252,776,0.05,0.02,8,5.845370576232725e-06,7.351902990752439e-05,2000,4235,2000,2235,0.5277449822904369
253,865,0.05,0.02,8,1.2722628110231765e-07,3.548823624673528e-05,2000,2070,2000,70,0.033816425120772944
254,1536,0.05,0.02,8,3.549491261278751e-06,1.1257908760903338e-05,2000,2000,2000,0,0.0
255,1536,0.05,0.02,8,4.659885542837436e-06,1.5095501553300411e-05,2000,2000,2000,0,0.0
256,1536,0.05,0.02,8,9.605127340430911e-06,2.4147187915526202e-05,2000,2000,2000,0,0.0
257,1526,0.05,0.02,8,2.905699058277415e-10,5.446263190772085e-06,2000,2433,2000,433,0.17796958487464037
258,1536,0.05,0.02,8,4.166736598379119e-06,1.576379348398556e-05,2000,2000,2000,0,0.0
259,1532,0.05,0.02,8,4.733891536403654e-11,7.1165466795123e-06,2000,2675,2000,675,0.2523364485981308
260,1536,0.05,0.02,8,3.2768221806164216e-06,1.1289978921552182e-05,2000,2000,2000,0,0.0
261,1536,0.05,0.02,8,2.852344069295467e-06,9.49330560511651e-06,2000,2000,2000,0,0.0
262,777,0.05,0.02,8,1.2384914598871399e-08,6.996545147238949e-05,2000,3928,2000,1928,0.4908350305498982
263,1536,0.05,0.02,8,3.4732460562033275e-06,1.1146022988956412e-05,2000,2000,2000,0,0.0
264,1536,0.05,0.02,8,1.0069042263075044e-06,6.835623020798346e-06,2000,2000,2000,0,0.0
265,1536,0.05,0.02,8,9.549853736547967e-06,2.3269681981177945e-05,2000,2000,2000,0,0.0
266,851,0.05,0.02,8,6.226643870516027e-06,6.953100061094083e-05,2000,3321,2000,1321,0.3977717554953327
267,748,0.05,0.02,8,3.7272704721623566e-06,0.0002039163367615149,2000,6408,2000,4408,0.6878901373283396
268,1536,0.05,0.02,8,1.4771648555478966e-06,5.665109418171722e-06,2000,2000,2000,0,0.0
269,1536,0.05,0.02,8,1.2119757241424517e-05,3.640126539834114e-05,2000,2000,2000,0,0.0
270,1536,0.05,0.02,8,1.7552293258194708e-06,6.978492162325715e-06,2000,2000,2000,0,0.0
271,1536,0.05,0.02,8,9.512836379976603e-06,2.5414630297770517e-05,2000,2000,2000,0,0.0
272,1536,0.05,0.02,8,6.951827228818231e-07,6.538735111000121e-06,2000,2000,2000,0,0.0
273,1536,0.05,0.02,8,1.203860963782508e-05,3.369979731767436e-05,2000,2000,2000,0,0.0
274,1536,0.05,0.02,8,1.0997992159334346e-05,3.148306804487499e-05,2000,2000,2000,0,0.0
275,1305,0.05,0.02,8,1.3200518225464871e-09,7.567859502850889e-05,2000,3934,2000,1934,0.49161159125571935
276,1536,0.05,0.02,8,1.3177133247391552e-05,3.80498074990196e-05,2000,2000,2000,0,0.0
277,1536,0.05,0.02,8,1.234618218629874e-05,3.7513996334105386e-05,2000,2000,2000,0,0.0
278,762,0.05,0.02,8,7.004110027978438e-10,0.00014973413286832528,2000,3989,2000,1989,0.4986212083228879
279,1536,0.05,0.02,8,6.987164869434224e-06,2.128385237156161e-05,2000,2000,2000,0,0.0
280,1536,0.05,0.02,8,6.951102792978561e-06,1.9338410844787485e-05,2000,2000,2000,0,0.0
281,797,0.05,0.02,8,3.780534910579484e-09,5.017202993468842e-05,2000,3884,2000,1884,0.4850669412976313
282,1536,0.05,0.02,8,9.613336037196801e-06,2.4003096645457713e-05,2000,2000,2000,0,0.0
283,1536,0.05,0.02,8,1.5622497019136208e-06,6.149407058707366e-06,2000,2000,2000,0,0.0
284,1536,0.05,0.02,8,5.867139946165372e-06,1.5614694655674223e-05,2000,2000,2000,0,0.0
285,1536,0.05,0.02,8,1.0052982613188517e-05,2.7589828697401177e-05,2000,2000,2000,0,0.0
286,1536,0.05,0.02,8,1.1577295393429614e-07,8.849124598298848e-06,2000,2000,2000,0,0.0
287,1536,0.05,0.02,8,1.2000002450949573e-05,3.393826281324194e-05,2000,2000,2000,0,0.0
288,1536,0.05,0.02,8,9.485078452943858e-06,3.408536976958002e-05,2000,2000,2000,0,0.0
289,1536,0.05,0.02,8,2.2243116491085636e-06,9.917369169991946e-06,2000,2000,2000,0,0.0
290,1536,0.05,0.02,8,3.5357313914194096e-06,1.0886353918314068e-05,2000,2000,2000,0,0.0
291,1536,0.05,0.02,8,3.416065812570242e-06,1.2370107514621045e-05,2000,2000,2000,0,0.0
292,1536,0.05,0.02,8,9.209917801280869e-06,2.750917748627581e-05,2000,2000,2000,0,0.0
293,1462,0.05,0.02,8,1.7114032680726327e-08,3.1226100616393725e-05,2000,2542,2000,542,0.21321793863099922
294,1536,0.05,0.02,8,1.9790837950990767e-07,1.4292043041262824e-06,2000,2000,2000,0,0.0
295,1536,0.05,0.02,8,1.4979659981998852e-06,5.139017534780632e-06,2000,2000,2000,0,0.0
296,1535,0.05,0.02,8,1.2584973644707378e-05,4.075922226644204e-05,2000,2000,2000,0,0.0
297,982,0.05,0.02,8,7.191782793847504e-06,5.190429199441547e-05,2000,2998,2000,998,0.33288859239492996
298,1536,0.05,0.02,8,1.1384526743922131e-05,3.100451018260557e-05,2000,2000,2000,0,0.0
299,1536,0.05,0.02,8,1.0125723034441833e-05,2.5140870230828645e-05,2000,2000,2000,0,0.0
300,1536,0.05,0.02,8,1.2134664324871009e-05,3.6399840632088314e-05,2000,2000,2000,0,0.0
301,1536,0.05,0.02,8,9.004613702838443e-06,2.4503800579069806e-05,2000,2000,2000,0,0.0
302,1536,0.05,0.02,8,1.0619489554683571e-05,3.522279024101978e-05,2000,2000,2000,0,0.0
303,1536,0.05,0.02,8,9.061503507796307e-06,2.5863529257547635e-05,2000,2000,2000,0,0.0
304,1536,0.05,0.02,8,6.4578108158640085e-06,1.80341155347784e-05,2000,2000,2000,0,0.0
305,1536,0.05,0.02,8,4.64612816068949e-06,1.4332703290200495e-05,2000,2000,2000,0,0.0
306,1536,0.05,0.02,8,3.1015698553060835e-06,1.4239156610444201e-05,2000,2000,2000,0,0.0
307,1536,0.05,0.02,8,9.047155315925558e-06,2.4033955189546293e-05,2000,2000,2000,0,0.0
308,1525,0.05,0.02,8,5.713275834290134e-06,2.601927380886283e-05,2000,2000,2000,0,0.0
309,1536,0.05,0.02,8,8.532912188364375e-06,2.8618120768094038e-05,2000,2000,2000,0,0.0
310,1536,0.05,0.02,8,9.368459363195518e-06,2.5331906028935164e-05,2000,2000,2000,0,0.0
311,1536,0.05,0.02,8,6.9703533992162e-06,1.957788547567506e-05,2000,2000,2000,0,0.0
312,1536,0.05,0.02,8,7.63004109420957e-06,2.2193961325708717e-05,2000,2000,2000,0,0.0
313,1536,0.05,0.02,8,7.960226301117692e-06,2.2382490957951072e-05,2000,2000,2000,0,0.0
314,748,0.05,0.02,8,3.645849040238304e-06,0.00012135735786723951,2000,3999,2000,1999,0.49987496874218557
315,1536,0.05,0.02,8,2.5986407092639547e-06,1.2987733214921081e-05,2000,2000,2000,0,0.0
316,398,0.05,0.02,8,9.422183247115906e-07,0.0004971406828617711,2000,8058,2000,6058,0.7517994539587987
317,1536,0.05,0.02,8,1.7437136848870112e-06,6.0353226047695505e-06,2000,2000,2000,0,0.0
318,1536,0.05,0.02,8,4.99305862652389e-06,1.479053535889666e-05,2000,2000,2000,0,0.0
319,933,0.05,0.02,8,6.168559354534408e-06,4.4237706238037185e-05,2000,3158,2000,1158,0.36668777707409755
320,1536,0.05,0.02,8,9.994754237508388e-06,2.800861990057401e-05,2000,2000,2000,0,0.0
321,1536,0.05,0.02,8,8.779082307525187e-06,2.008656183172284e-05,2000,2000,2000,0,0.0
322,1536,0.05,0.02,8,2.6526184636175755e-06,8.191165756291414e-06,2000,2000,2000,0,0.0
323,389,0.05,0.02,8,4.2176888166308287e-07,0.0004986218911786136,2000,8397,2000,6397,0.7618196975110159
324,787,0.05,0.02,8,8.556438841180383e-09,8.914777183758788e-05,2000,4048,2000,2048,0.5059288537549407
325,1536,0.05,0.02,8,8.228396812001286e-06,2.350173194340281e-05,2000,2000,2000,0,0.0
326,1536,0.05,0.02,8,5.778175189969661e-06,2.8445651456151237e-05,2000,2000,2000,0,0.0
327,1536,0.05,0.02,8,4.630695713864616e-06,1.6543287649306667e-05,2000,2000,2000,0,0.0
328,1536,0.05,0.02,8,3.026886157345764e-06,1.1520140544168414e-05,2000,2000,2000,0,0.0
329,1536,0.05,0.02,8,3.5506203184156295e-06,1.1369456135280589e-05,2000,2000,2000,0,0.0
330,1536,0.05,0.02,8,4.15255060855099e-06,1.4757596816227208e-05,2000,2000,2000,0,0.0
331,1416,0.05,0.02,8,2.416878004510877e-06,1.7511512861269612e-05,2000,2027,2000,27,0.013320177602368031
332,1536,0.05,0.02,8,3.3618648063945145e-06,1.1760919751213992e-05,2000,2000,2000,0,0.0
333,1531,0.05,0.02,8,2.2687920658016038e-07,5.743815634638496e-05,2000,2027,2000,27,0.013320177602368031
334,1536,0.05,0.02,8,2.5661730959994565e-06,8.811540848635167e-06,2000,2000,2000,0,0.0
335,1536,0.05,0.02,8,3.9459437370196226e-08,3.7684024860826824e-06,2000,2000,2000,0,0.0
336,1481,0.05,0.02,8,2.2085648624585744e-08,1.573981625969399e-05,2000,2207,2000,207,0.09379247847757137
337,1536,0.05,0.02,8,1.9223298365199194e-06,8.502550326285633e-06,2000,2000,2000,0,0.0
338,1536,0.05,0.02,8,2.7129138416541026e-06,9.270977593325057e-06,2000,2000,2000,0,0.0
339,779,0.05,0.02,8,1.901159898905442e-08,1.4297193553990054e-05,2000,4014,2000,2014,0.5017438963627304
340,1536,0.05,0.02,8,2.4875228767156995e-06,7.907008189613644e-06,2000,2000,2000,0,0.0
341,1536,0.05,0.02,8,2.1183119704313203e-06,6.763508082408502e-06,2000,2000,2000,0,0.0
342,1536,0.05,0.02,8,3.5701312311361388e-06,1.118164183599051e-05,2000,2000,2000,0,0.0
343,1533,0.05,0.02,8,2.296811182127497e-08,3.960566763446354e-05,2000,2000,2000,0,0.0
344,1536,0.05,0.02,8,3.4705759261061307e-06,1.014709796538898e-05,2000,2000,2000,0,0.0
345,1536,0.05,0.02,8,4.2770470692581026e-07,4.40810674348605e-06,2000,2000,2000,0,0.0
346,1536,0.05,0.02,8,1.163543432350085e-06,6.4121449493481605e-06,2000,2000,2000,0,0.0
347,1536,0.05,0.02,8,5.6858443204501625e-09,4.702357526433525e-07,2000,2000,2000,0,0.0
348,1536,0.05,0.02,8,3.451663418219177e-06,1.1487730940297387e-05,2000,2000,2000,0,0.0
349,1536,0.05,0.02,8,6.757221673042897e-09,2.952027838460813e-07,2000,2000,2000,0,0.0
350,1536,0.05,0.02,8,1.1947163412934589e-06,7.056222697901201e-06,2000,2000,2000,0,0.0
351,739,0.05,0.02,8,2.000073553082148e-06,2.328863099571231e-05,2000,3986,2000,1986,0.49824385348720523
352,1536,0.05,0.02,8,7.708869366519065e-07,5.169519431521811e-06,2000,2000,2000,0,0.0
353,773,0.05,0.02,8,1.682538711411684e-09,1.9916497761147686e-06,2000,5409,2000,3409,0.6302458864854872
354,1109,0.05,0.02,8,9.627676688693828e-08,9.91785096622913e-05,2000,3972,2000,1972,0.49647532729103727
355,127,0.05,0.02,8,4.929967191773298e-08,9.64685161267124e-06,2000,8615,2000,6615,0.7678467788740568
356,299,0.05,0.02,8,5.9405181951260176e-08,0.0001679327377220649,2000,6286,2000,4286,0.6818326439707286
357,241,0.05,0.02,8,1.0270879798648476e-08,4.792790749325409e-06,2000,6392,2000,4392,0.6871088861076345
358,1536,0.05,0.02,8,1.799055404885441e-08,2.7807880056033914e-07,2000,2000,2000,0,0.0
359,1249,0.05,0.02,8,1.1425082232285157e-07,8.857434513054878e-05,2000,3992,2000,1992,0.49899799599198397
360,833,0.05,0.02,8,3.0913626925150753e-07,0.00010639678631999154,2000,4152,2000,2152,0.5183044315992292
361,1382,0.05,0.02,8,1.2369800353430599e-07,7.979219879608975e-05,2000,3627,2000,1627,0.4485800937413841
362,758,0.05,0.02,8,2.5191018759921713e-08,9.089828755976869e-05,2000,4000,2000,2000,0.5
363,1535,0.05,0.02,8,3.577278727494723e-08,3.7223486568751984e-05,2000,2000,2000,0,0.0
364,773,0.05,0.02,8,1.453582827747687e-07,0.0001421027983926801,2000,3970,2000,1970,0.49622166246851385
365,1536,0.05,0.02,8,1.973811733076849e-07,2.795923632132768e-06,2000,2000,2000,0,0.0
366,1536,0.05,0.02,8,2.5530753474994977e-08,1.1012929297546719e-06,2000,2000,2000,0,0.0
367,377,0.05,0.02,8,2.8568818996479624e-11,2.5900510581049058e-05,2000,3936,2000,1936,0.491869918699187
368,776,0.05,0.02,8,5.310514119737968e-08,1.1498523496082857e-06,2000,3998,2000,1998,0.49974987493746875
369,1067,0.05,0.02,8,3.3357355116572815e-09,9.515325433975339e-05,2000,4071,2000,2071,0.5087202161631049
370,954,0.05,0.02,8,2.454573689018037e-08,1.8880911688423303e-06,2000,3664,2000,1664,0.45414847161572053
371,1535,0.05,0.02,8,7.332683712964855e-07,0.00010293609122187255,2000,2399,2000,399,0.16631929970821174
372,738,0.05,0.02,8,4.211076798226577e-08,2.7928413380326497e-06,2000,3989,2000,1989,0.4986212083228879
373,1519,0.05,0.02,8,3.7776139601395206e-06,2.7616818927439886e-05,2000,2000,2000,0,0.0
374,1256,0.05,0.02,8,4.9002954784597286e-08,3.154329128277638e-05,2000,2592,2000,592,0.22839506172839505
375,1536,0.05,0.02,8,1.8608733638836833e-07,4.16572170741605e-06,2000,2000,2000,0,0.0
