selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,size,max_concurrence,best_purity,best_kinematic_point,best_pair_delta_xy,s_min,s_max,theta_in_min,theta_in_max,phi_in_lepton_min,phi_in_lepton_max,qOut_min,qOut_max,phiOut_min,phiOut_max,Q2_min,Q2_max,xB_min,xB_max,t_min,t_max,W2_min,W2_max,y_min,y_max,theta_lepton_gamma_deg_min,theta_lepton_gamma_deg_max,pair_delta_xy_min,pair_delta_xy_max,abs_k_dot_qout_min,abs_k_dot_qout_max,abs_kp_dot_qout_min,abs_kp_dot_qout_max,best_lepton,best_s_regime,best_theta_in_regime,best_qOut_regime,best_lepton_mass,best_s,best_sqrt_s,best_pIn,best_pOut,best_theta_in,best_phi_in_lepton,best_phi_in,best_qOut,best_phiOut,best_Q2,best_xB,best_t,best_W2,best_y,best_theta_lepton_gamma_deg,best_k_dot_qout,best_kp_dot_qout,best_abs_k_dot_qout,best_abs_kp_dot_qout
C_mu_gamma,C_{mu\gamma},lepton_muon_Tx_proton_unpolarized,enhanced_region_3,3,3,9.3080486607958446e-01,5.0009033444973239e-01,high_s_high_theta_in_high_Egamma,8.8817841970012523e-16,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,3.6324665057131984e+00,4.3196898986859651e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.3196898986859651e+00,4.8105637508093704e+00,4.1538926010671995e-02,3.4895956175866392e+00,2.5185923741528390e-03,2.0115595066561484e-01,-5.2119276616455270e+00,-6.5808369492240659e-01,1.4737960970779476e+01,1.7531130248800043e+01,7.9966275568080936e-01,8.5678439965066233e-01,0.0000000000000000e+00,9.4532750269271233e+01,8.8817841970012523e-16,1.6499077431643387e+00,4.5169372866507018e-03,2.1197762179458728e+00,2.3688259610352438e-02,1.4202728986188478e+00,muon,high_s,high_theta_in,high_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2175677229219204e+00,1.5707949999999999e+00,3.6324665057131984e+00,4.9087385212340529e-01,1.8000000000000000e+00,4.7123889803846897e+00,1.0197517449744917e+00,5.7707518105826493e-02,-5.2119276616455270e+00,1.7531130248800043e+01,8.5678439965066233e-01,0.0000000000000000e+00,2.1197762179458728e+00,2.3688259610352438e-02,2.1197762179458728e+00,2.3688259610352438e-02
C_mu_gamma,C_{mu\gamma},lepton_muon_Tx_proton_Tx,enhanced_region_0,0,49,9.9461077531645981e-01,9.9999999999999956e-01,high_s_high_theta_in_high_Egamma,8.8817841970012523e-16,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,3.6324665057131984e+00,5.6941366846315002e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.4178646691106467e+00,5.0069132916587327e+00,3.5981984516294030e-02,2.1023600757398593e+00,2.1823986474431203e-03,1.2306596562349430e-01,-5.2119276616455270e+00,-4.6994244687349057e-02,1.5860680444830091e+01,1.7531130248800043e+01,7.9477032996235963e-01,8.5678439965066233e-01,0.0000000000000000e+00,7.7167077650662790e+01,8.8817841970012523e-16,1.3468195791461959e+00,4.5169372866506671e-03,2.1197762179458728e+00,2.3688259610352438e-02,8.5891316159339626e-01,muon,high_s,high_theta_in,high_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2175677229219204e+00,1.5707949999999999e+00,4.4178646691106467e+00,1.2762720155208536e+00,1.8000000000000000e+00,4.7123889803846897e+00,1.1829184150739291e-01,7.0539545402018098e-03,-4.2456437731729263e-01,1.7531130248800043e+01,8.1307690592713000e-01,0.0000000000000000e+00,1.7682452751530503e-01,2.3688259610352438e-02,1.7682452751530503e-01,2.3688259610352438e-02
C_mu_gamma,C_{mu\gamma},lepton_muon_Tx_proton_Tx,enhanced_region_1,1,17,9.6887412106729576e-01,9.9999999999999956e-01,high_s_high_theta_in_mid_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,3.6324665057131984e+00,5.3996123733574573e+00,1.0000000000000000e+00,1.0000000000000000e+00,4.0251655874119221e+00,4.7123889803846897e+00,2.3806358816363390e-01,3.7290024131259432e+00,2.5043560249554193e-02,3.2936506380158553e-01,-5.2224455228063347e+00,-4.1801318423335154e-01,8.4726325809922134e+00,1.0147760623570507e+01,4.6089966824082601e-01,5.8881308457086357e-01,0.0000000000000000e+00,6.6253824140007310e+01,0.0000000000000000e+00,1.1563473732804281e+00,2.5094096036947233e-03,1.1776534544143735e+00,4.5591237750253200e-03,8.4212314506474084e-01,muon,high_s,high_theta_in,mid_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2220447671045438e+00,1.5707949999999999e+00,4.1233403578366037e+00,9.8174770424681057e-01,1.0000000000000000e+00,4.7123889803846897e+00,9.1980672987518552e-01,9.0285797715942917e-02,-1.6650310203575698e+00,1.0147760623570507e+01,4.9395414351234473e-01,0.0000000000000000e+00,3.7717126901621745e-01,4.5591237750253200e-03,3.7717126901621745e-01,4.5591237750253200e-03
C_mu_gamma,C_{mu\gamma},lepton_muon_Tx_proton_Tx,enhanced_region_2,2,11,9.6356578340635524e-01,1.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,5.0069132916587327e+00,5.7923114550561809e+00,1.0000000000000000e+00,1.0000000000000000e+00,4.7123889803846897e+00,5.3996123733574573e+00,2.3806358816363354e-01,3.7290024131259414e+00,2.5043560249554155e-02,3.2936506380158537e-01,-5.2224455228063347e+00,-4.1801318423335088e-01,8.4726325809922152e+00,1.0147760623570507e+01,4.6089966824082601e-01,5.8881308457086357e-01,0.0000000000000000e+00,6.6253824140007282e+01,0.0000000000000000e+00,1.1563473732804281e+00,2.5094096036946678e-03,1.1776534544143742e+00,4.5591237750253200e-03,8.4212314506474018e-01,muon,high_s,high_theta_in,mid_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2220447671045438e+00,1.5707949999999999e+00,5.4977871437821380e+00,2.3561944901923448e+00,1.0000000000000000e+00,4.7123889803846897e+00,1.5955301566608067e+00,1.4687144779539602e-01,-2.8936993514339329e+00,1.0147760623570507e+01,5.2671675150132480e-01,0.0000000000000000e+00,6.5364372116158831e-01,4.5591237750253200e-03,6.5364372116158831e-01,4.5591237750253200e-03
C_mu_gamma,C_{mu\gamma},lepton_muon_Tx_proton_Tx,enhanced_region_3,3,3,9.2996978051506407e-01,1.0000000000000000e+00,high_s_high_theta_in_high_Egamma,8.8817841970012523e-16,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,5.1050880620834143e+00,5.7923114550561809e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.7123889803846897e+00,4.8105637508093704e+00,6.3637474795974580e-01,1.0197517449744899e+00,3.7241578063091009e-02,5.7707518105826396e-02,-5.2119276616455261e+00,-7.4273554623131655e-01,1.7331218511259678e+01,1.7531130248800043e+01,8.2850350927880922e-01,8.5678439965066233e-01,0.0000000000000000e+00,2.9277971975311395e+01,8.8817841970012523e-16,5.1099700927581182e-01,1.7682452751530661e-01,2.1197762179458732e+00,2.3688259610352438e-02,1.2364412837951877e-01,muon,high_s,high_theta_in,high_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2175677229219204e+00,1.5707949999999999e+00,5.7923114550561809e+00,2.6507188014663878e+00,1.8000000000000000e+00,4.7123889803846897e+00,1.0197517449744899e+00,5.7707518105826396e-02,-5.2119276616455261e+00,1.7531130248800043e+01,8.5678439965066233e-01,0.0000000000000000e+00,2.1197762179458732e+00,2.3688259610352438e-02,2.1197762179458732e+00,2.3688259610352438e-02
C_mu_gamma,C_{mu\gamma},lepton_muon_L_proton_Tx,enhanced_region_0,0,16,6.9162835755020591e-01,1.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,1.7819302176857388e-01,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.4178646691106467e+00,5.0069132916587327e+00,1.0000000000000000e+00,1.0000000000000000e+00,4.4178646691106467e+00,5.0069132916587327e+00,2.1496978921194565e-02,7.6372347101466720e-01,2.3238442132902056e-03,7.8815393886070062e-02,-4.2541703785281121e-01,-4.7622337879748407e-06,9.8061497651349576e+00,1.0147760623570507e+01,4.4541631495786688e-01,4.6982332812688737e-01,0.0000000000000000e+00,3.0205479147663798e+01,0.0000000000000000e+00,5.2718506326922387e-01,2.5094096036946678e-03,9.8235848619613861e-02,4.5591237750253200e-03,1.7536455299433407e-01,muon,high_s,high_theta_in,mid_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2175040185789632e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.6142142099600090e+00,2.1496978921194690e-02,2.3238442132902191e-03,-4.7622337879748407e-06,1.0108958055266054e+01,4.4851803409172397e-01,1.0209708086022079e+01,1.3214299583613098e-02,2.3960407927317094e-02,1.3214299583613098e-02,2.3960407927317094e-02
C_mu_gamma,C_{mu\gamma},lepton_muon_L_proton_Tx,enhanced_region_1,1,39,6.6877125548935323e-01,1.0000000000000000e+00,high_s_high_theta_in_low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,2.9452431127404317e+00,5.3996123733574573e+00,2.5000000000000000e-01,2.5000000000000000e-01,3.2397674240144743e+00,5.3014376029327757e+00,2.8326768021929897e-03,1.0483681468552952e+01,1.2333966225391347e-03,8.8337663040761560e-01,-1.1811932166963651e+01,-1.3410027200345256e-06,2.1315581986652519e+00,3.1976891339544466e+00,1.1135347145198012e-01,6.2068500382407310e-01,0.0000000000000000e+00,9.1218275855516538e+01,0.0000000000000000e+00,1.5920592516712109e+00,6.2735240092365308e-04,6.6483214111873279e-01,7.0679191338363090e-04,5.3377225955962471e-01,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2229462139273282e+00,1.5707949999999999e+00,4.1233403578366037e+00,9.8174770424681057e-01,2.5000000000000000e-01,4.7123889803846897e+00,1.4785342772291508e+00,3.8945903901849149e-01,-1.6657063279104924e+00,3.1976891339544466e+00,1.8406834141848294e-01,0.0000000000000000e+00,9.4292817254054362e-02,7.0679191338363090e-04,9.4292817254054362e-02,7.0679191338363090e-04
C_mu_gamma,C_{mu\gamma},lepton_muon_L_proton_Tx,enhanced_region_2,2,24,6.1913504210814085e-01,9.9999999999999978e-01,high_s_high_theta_in_low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,0.0000000000000000e+00,6.1850105367549055e+00,2.5000000000000000e-01,2.5000000000000000e-01,4.7123889803846897e+00,6.1850105367549055e+00,1.6871346281178687e-01,1.0483681468552948e+01,6.7850185807484489e-02,8.8337663040761583e-01,-1.1811932166963647e+01,-1.8967393526450557e-01,2.1315581986652519e+00,3.1976891339544475e+00,1.2056137365994583e-01,6.2068500382407288e-01,0.0000000000000000e+00,9.1218275855516552e+01,0.0000000000000000e+00,1.5920592516712109e+00,6.2735240092365308e-04,6.6483214111873279e-01,7.0679191338363090e-04,5.3377225955962471e-01,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2229462139273282e+00,1.5707949999999999e+00,5.4977871437821380e+00,2.3561944901923448e+00,2.5000000000000000e-01,4.7123889803846897e+00,2.5694648326599765e+00,5.2574214654118134e-01,-2.8948731094140032e+00,3.1976891339544466e+00,2.3696236390457873e-01,0.0000000000000000e+00,1.6341093029039708e-01,7.0679191338363090e-04,1.6341093029039708e-01,7.0679191338363090e-04
C_mu_gamma,C_{mu\gamma},lepton_muon_L_proton_Tx,enhanced_region_3,3,1,5.3389040480130978e-01,1.0000000000000000e+00,high_s_high_theta_in_high_Egamma,5.1099700927581360e-01,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.6142142099600090e+00,4.6142142099600090e+00,1.9984494154614238e-01,1.9984494154614238e-01,1.2001820173745140e-02,1.2001820173745140e-02,-1.2816328810561129e-04,-1.2816328810561129e-04,1.7331218511259671e+01,1.7331218511259671e+01,8.0733825977566920e-01,8.0733825977566920e-01,2.9277971975311505e+01,2.9277971975311505e+01,5.1099700927581360e-01,5.1099700927581360e-01,2.3785739250503753e-02,2.3785739250503753e-02,1.2364412837951944e-01,1.2364412837951944e-01,muon,high_s,high_theta_in,high_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.1941512209945722e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.8000000000000000e+00,4.6142142099600090e+00,1.9984494154614238e-01,1.2001820173745140e-02,-1.2816328810561129e-04,1.7331218511259671e+01,8.0733825977566920e-01,2.9277971975311505e+01,2.3785739250503753e-02,1.2364412837951944e-01,2.3785739250503753e-02,1.2364412837951944e-01
C_mu_gamma,C_{mu\gamma},lepton_muon_L_proton_L,enhanced_region_0,0,29,6.7122571559388577e-01,9.9999999999999978e-01,high_s_high_theta_in_low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,3.0434178831651124e+00,5.3014376029327757e+00,2.5000000000000000e-01,2.5000000000000000e-01,3.0434178831651120e+00,5.3014376029327757e+00,3.7788511402573705e-01,1.1402098181277115e+01,1.4017912745864430e-01,9.1672829850324333e-01,-1.0119812295187154e+01,-4.2439113925704514e-01,1.9155621268847467e+00,3.1976891339544466e+00,1.3070310996725382e-01,6.0305042535180731e-01,0.0000000000000000e+00,1.0239236039423319e+02,0.0000000000000000e+00,1.7870838177680084e+00,6.2735240092365308e-04,3.9507144362136093e-01,7.0679191338363090e-04,6.4177029544601194e-01,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2229462139273282e+00,1.5707949999999999e+00,4.1233403578366037e+00,9.8174770424681057e-01,2.5000000000000000e-01,4.7123889803846897e+00,1.4785342772291508e+00,3.8945903901849149e-01,-1.6657063279104924e+00,3.1976891339544466e+00,1.8406834141848294e-01,0.0000000000000000e+00,9.4292817254054362e-02,7.0679191338363090e-04,9.4292817254054362e-02,7.0679191338363090e-04
C_mu_gamma,C_{mu\gamma},lepton_muon_L_proton_L,enhanced_region_1,1,25,6.6169517402051747e-01,1.0000000000000000e+00,high_s_high_theta_in_low_Egamma,7.6647969582130049e-01,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,0.0000000000000000e+00,6.1850105367549055e+00,2.5000000000000000e-01,2.5000000000000000e-01,0.0000000000000000e+00,6.1850105367549055e+00,3.7788511402573655e-01,1.3241089560289879e+01,1.4017912745864408e-01,9.4108557414239680e-01,-1.1752012491476529e+01,-4.2439113925704447e-01,1.7087709441670820e+00,3.1976891339544466e+00,1.3070310996725387e-01,6.8218803264941252e-01,0.0000000000000000e+00,1.1331280370740973e+02,0.0000000000000000e+00,1.9776815093603366e+00,6.2735240092365308e-04,3.9507144362136104e-01,7.0679191338363090e-04,7.4516588680753260e-01,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.1901423810776990e+00,1.5707949999999999e+00,5.3996123733574573e+00,2.2580197197676641e+00,2.5000000000000000e-01,5.3996123733574573e+00,2.4907843126873344e+00,5.5001646046734243e-01,-2.2105592059636705e+00,2.9176229062587757e+00,2.1956844415091689e-01,4.3916051653031658e+01,6.2735240092373634e-04,1.4073990576273065e-01,6.2735240092373634e-04,1.4073990576273065e-01
C_mu_gamma,C_{mu\gamma},lepton_muon_L_proton_L,enhanced_region_2,2,19,6.5217002088484866e-01,1.0000000000000002e+00,high_s_high_theta_in_low_Egamma,3.1415926535897931e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,3.9269908169872458e-01,2.9452431127404317e+00,2.5000000000000000e-01,2.5000000000000000e-01,3.9269908169872414e-01,2.9452431127404308e+00,1.2336050596836081e+01,1.9666830500587160e+01,9.2984739451959519e-01,9.9462078589620373e-01,-1.7455190735678457e+01,-1.0948743487251132e+01,9.8620824806907958e-01,1.8105409033916176e+00,6.4324134758263751e-01,9.5870796032872951e-01,1.0788322319121617e+02,1.8000000000000000e+02,1.8829174523506262e+00,3.1415926535897931e+00,6.2735240092365308e-04,6.2735240092376410e-04,6.9428090719345814e-01,1.1064472348553092e+00,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,1.9616332604136879e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,2.5000000000000000e-01,1.5707963267948966e+00,1.9666830500587160e+01,9.9462078589620373e-01,-1.7455190735678457e+01,9.8620824806907958e-01,9.5870796032872951e-01,1.8000000000000000e+02,6.2735240092370859e-04,1.1064472348553092e+00,6.2735240092370859e-04,1.1064472348553092e+00
C_mu_gamma,C_{mu\gamma},lepton_muon_L_proton_L,enhanced_region_3,3,7,5.9863894481492697e-01,1.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,1.7819302176857388e-01,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.6142142099600090e+00,4.9087385212340520e+00,1.0000000000000000e+00,1.0000000000000000e+00,4.6142142099600090e+00,4.9087385212340520e+00,2.1496978921194565e-02,3.4637674259064571e-01,2.3238442132902056e-03,3.6613454414954630e-02,-1.8835167698528751e-01,-4.7622337879748407e-06,9.9938349863054672e+00,1.0147760623570507e+01,4.4851803409172397e-01,4.5868813636936917e-01,0.0000000000000000e+00,2.0311601230960406e+01,0.0000000000000000e+00,3.5450431783239278e-01,2.5094096036947164e-03,1.3214299583613127e-02,4.5591237750253200e-03,8.1521942406385162e-02,muon,high_s,high_theta_in,mid_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2175040185789632e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.6142142099600090e+00,2.1496978921194690e-02,2.3238442132902191e-03,-4.7622337879748407e-06,1.0108958055266054e+01,4.4851803409172397e-01,1.0209708086022079e+01,1.3214299583613098e-02,2.3960407927317094e-02,1.3214299583613098e-02,2.3960407927317094e-02
C_mu_gamma,C_{mu\gamma},lepton_muon_L_proton_unpolarized,enhanced_region_0,0,38,6.6625724132707531e-01,5.1056229757255867e-01,high_s_high_theta_in_low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,0.0000000000000000e+00,6.1850105367549055e+00,2.5000000000000000e-01,2.5000000000000000e-01,4.1233403578366037e+00,6.0868357663302239e+00,2.8326768021929541e-03,1.0483681468552948e+01,1.2333966225391191e-03,8.6218605356011901e-01,-1.1811932166963647e+01,-1.3410027200345256e-06,2.2404966060418672e+00,3.1976891339544475e+00,1.1135347145198012e-01,6.2068500382407288e-01,0.0000000000000000e+00,8.5532165517031132e+01,0.0000000000000000e+00,1.4928179046329513e+00,6.2735240092365308e-04,6.6483214111873279e-01,7.0679191338363090e-04,4.7930305586741573e-01,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2229462139273282e+00,1.5707949999999999e+00,5.3014376029327757e+00,2.1598449493429825e+00,2.5000000000000000e-01,4.7123889803846897e+00,1.4785342772291503e+00,3.8945903901849149e-01,-1.6657063279104920e+00,3.1976891339544466e+00,1.8406834141848288e-01,0.0000000000000000e+00,9.4292817254054473e-02,7.0679191338363090e-04,9.4292817254054473e-02,7.0679191338363090e-04
C_mu_gamma,C_{mu\gamma},lepton_muon_L_proton_unpolarized,enhanced_region_1,1,24,6.2977845536753374e-01,5.0157223280830865e-01,high_s_high_theta_in_low_Egamma,7.6647969582130049e-01,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,2.9452431127404317e+00,4.5160394395353274e+00,2.5000000000000000e-01,2.5000000000000000e-01,3.3379421944391554e+00,4.7123889803846897e+00,2.1386350405261811e-01,1.0483681468552952e+01,8.5283480760638269e-02,8.6218605356011901e-01,-1.1811932166963651e+01,-1.8967393526450577e-01,2.2404966060418672e+00,3.1976891339544466e+00,1.2158535034314859e-01,6.2068500382407310e-01,0.0000000000000000e+00,8.5532165517031160e+01,0.0000000000000000e+00,1.4928179046329517e+00,6.2735240092365308e-04,6.6483214111873279e-01,7.0679191338363090e-04,4.7930305586741595e-01,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.1901423810776990e+00,1.5707949999999999e+00,4.0251655874119221e+00,8.8357293382212898e-01,2.5000000000000000e-01,4.0251655874119221e+00,2.4907843126873348e+00,5.5001646046734232e-01,-2.2105592059636714e+00,2.9176229062587757e+00,2.1956844415091700e-01,4.3916051653031680e+01,6.2735240092373634e-04,1.4073990576273077e-01,6.2735240092373634e-04,1.4073990576273077e-01
C_mu_gamma,C_{mu\gamma},lepton_muon_L_proton_unpolarized,enhanced_region_2,2,16,6.0323442503023217e-01,5.0056809250677425e-01,high_s_high_theta_in_mid_Egamma,1.7819302176857388e-01,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.4178646691106467e+00,5.0069132916587327e+00,1.0000000000000000e+00,1.0000000000000000e+00,4.4178646691106467e+00,5.0069132916587327e+00,2.1496978921194565e-02,7.6372347101466720e-01,2.3238442132902056e-03,7.8815393886070062e-02,-4.2541703785281121e-01,-4.7622337879748407e-06,9.8061497651349576e+00,1.0147760623570507e+01,4.4541631495786688e-01,4.6982332812688737e-01,0.0000000000000000e+00,3.0205479147663798e+01,0.0000000000000000e+00,5.2718506326922387e-01,2.5094096036946678e-03,9.8235848619613861e-02,4.5591237750253200e-03,1.7536455299433407e-01,muon,high_s,high_theta_in,mid_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2175040185789632e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.8105637508093704e+00,2.1496978921194565e-02,2.3238442132902056e-03,-4.7622337879748407e-06,1.0108958055266054e+01,4.4851803409172397e-01,1.0209708086022079e+01,1.3214299583613125e-02,2.3960407927317025e-02,1.3214299583613125e-02,2.3960407927317025e-02
C_mu_gamma,C_{mu\gamma},lepton_muon_L_proton_unpolarized,enhanced_region_3,3,2,3.8347886329045910e-01,5.6153321656222366e-01,high_s_high_theta_in_high_Egamma,5.1099700927581182e-01,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.6142142099600090e+00,4.8105637508093704e+00,1.9984494154614071e-01,1.9984494154614238e-01,1.2001820173745039e-02,1.2001820173745140e-02,-1.2816328810561129e-04,-1.2816328810561129e-04,1.7331218511259671e+01,1.7331218511259678e+01,8.0733825977566920e-01,8.0733825977566920e-01,2.9277971975311395e+01,2.9277971975311505e+01,5.1099700927581182e-01,5.1099700927581360e-01,2.3785739250503753e-02,2.3785739250503802e-02,1.2364412837951877e-01,1.2364412837951944e-01,muon,high_s,high_theta_in,high_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.1941512209945722e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.8000000000000000e+00,4.8105637508093704e+00,1.9984494154614071e-01,1.2001820173745039e-02,-1.2816328810561129e-04,1.7331218511259678e+01,8.0733825977566920e-01,2.9277971975311395e+01,2.3785739250503802e-02,1.2364412837951877e-01,2.3785739250503802e-02,1.2364412837951877e-01
C_mu_gamma,C_{mu\gamma},lepton_muon_L_proton_Ty,enhanced_region_0,0,40,6.6440164374113297e-01,1.0000000000000004e+00,high_s_high_theta_in_low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,2.9452431127404317e+00,5.3996123733574573e+00,2.5000000000000000e-01,2.5000000000000000e-01,3.3379421944391554e+00,5.3014376029327757e+00,2.8326768021929541e-03,1.0483681468552952e+01,1.2333966225391191e-03,8.6218605356011901e-01,-1.1811932166963651e+01,-1.3410027200345256e-06,2.2404966060418672e+00,3.1976891339544466e+00,1.1135347145198012e-01,6.2068500382407310e-01,0.0000000000000000e+00,8.5532165517031160e+01,0.0000000000000000e+00,1.4928179046329517e+00,6.2735240092365308e-04,6.6483214111873279e-01,7.0679191338363090e-04,4.7930305586741595e-01,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2229462139273282e+00,1.5707949999999999e+00,4.1233403578366037e+00,9.8174770424681057e-01,2.5000000000000000e-01,4.7123889803846897e+00,1.4785342772291508e+00,3.8945903901849149e-01,-1.6657063279104924e+00,3.1976891339544466e+00,1.8406834141848294e-01,0.0000000000000000e+00,9.4292817254054362e-02,7.0679191338363090e-04,9.4292817254054362e-02,7.0679191338363090e-04
C_mu_gamma,C_{mu\gamma},lepton_muon_L_proton_Ty,enhanced_region_1,1,22,6.1922360384550812e-01,9.9999999999999978e-01,high_s_high_theta_in_low_Egamma,7.6647969582130049e-01,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,0.0000000000000000e+00,6.1850105367549055e+00,2.5000000000000000e-01,2.5000000000000000e-01,4.7123889803846897e+00,6.0868357663302239e+00,2.1386350405261778e-01,1.0483681468552948e+01,8.5283480760638145e-02,8.6218605356011901e-01,-1.1811932166963647e+01,-1.8967393526450557e-01,2.2404966060418672e+00,3.1976891339544475e+00,1.2158535034314857e-01,6.2068500382407288e-01,0.0000000000000000e+00,8.5532165517031132e+01,0.0000000000000000e+00,1.4928179046329513e+00,6.2735240092365308e-04,6.6483214111873279e-01,7.0679191338363090e-04,4.7930305586741573e-01,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.1901423810776990e+00,1.5707949999999999e+00,5.3996123733574573e+00,2.2580197197676641e+00,2.5000000000000000e-01,5.3996123733574573e+00,2.4907843126873344e+00,5.5001646046734243e-01,-2.2105592059636705e+00,2.9176229062587757e+00,2.1956844415091689e-01,4.3916051653031658e+01,6.2735240092373634e-04,1.4073990576273065e-01,6.2735240092373634e-04,1.4073990576273065e-01
