lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,D_W_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration
electron,gradient_local_minimum_0580,gradient,gradient,gradient,0.00051099895,1.17500564733709,1.0839767743531639,0.13614674984570824,0.007472689398058058,0.0,0.0,3.141592653589793,0.0,0.07470167580377866,1.6700729814232003,4.677997399660065,2.135843377261998,2.3856151995210744,0.9620460745365411,5.622871064166588,-0.5020804269584261,0.03049251244981404,0.17811270835622067,-0.018697425279558512,0.9515818900754627,1.6882517170437354,1.0205493359868614,0.5800143800338355,3.0507572246156927,174.79551328952368,0.00472466999845802,0.01062221358358102,0.00472466999845802,0.01062221358358102,False,,gradient,1811003046,2.326967648479327,1.7897825372083858,1.0,38176.59123828828,1.01812665070645,1.0,1.005451339703115,-0.3110482812042623,-0.29475884352580295,-0.3167594495093904,-0.4084436811578475,0.6645152198623224,0.6644712471449921,0.6646096977360828,0.9397376287548945,0.9398356333621006,0.9398045635834043,0.0036986093886026733,1.1569133230040285,0.8832101421000754,4.295186780134408e-06,4.4899836227352274e-06,4.529124924490535e-06,0.07003019939640505,0.17202490832138911,0.17541054319677116,0.24205510771779418,0.05438298933787406,-2.786875015663376,0.44934386925871267,0.07003019939640505,0.06121861886106672,0.29860142019716135,0.2986014201971613,0.12578310794756986,0.45934347208504445,0.45934347208504445,0.06121861886106672,1811,sobol_screened,0.6239942899181545,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,3103,783,31778.03355842887,0.6239942899181545,0.48058778529106855,0.0036986093886026733,105,91,False,1e-05,0.0036986479419030506,True,0.11817373335361481,0.4300008527934551,0.8848861614242196,0.5157749066129327,0.6923955399543047,0.2612703610211611,0.7639951789751649,0.8088665101677179,0.02454568887897443,0.5316007406354428,0.6798600623226697,0.5268109883888097,0.744526409926932,0.37968245131893713,0.7406968073408177,0.5697054757125374,580,0.003682176549419805,True,5,82,0.06844358992415103,False,"alpha_e~3pi/4,alpha_p~pi/2"
electron,gradient_local_minimum_0610,gradient,gradient,gradient,0.00051099895,1.27360274424317,1.128540094211619,0.17445428753863138,0.00957611803984931,0.0,0.0,3.141592653589793,0.0,0.09738577126416435,0.4830200822367502,0.28728839317557947,1.596253200403232,3.4696027337043214,1.6353034013015235,0.3299589176049811,-0.4864625374295263,0.03039085810337189,0.14201109029406336,-0.027309896345028027,0.9313842887265248,1.6430524768711843,1.0634565555767945,0.5434890239893192,3.051607621965602,174.8442374685826,0.016556988810379127,0.018097469689540686,0.016556988810379127,0.018097469689540686,False,,gradient,1989001888,2.3566246355785814,1.6695932302243295,0.9999999999999999,9867.77282617416,0.9995789060602362,1.0000000000000002,1.0793080695510593,-0.3233232594958256,-0.33821263060363654,-0.3338225676618896,-0.44317457779131497,0.664048577607271,0.6642492953305592,0.6642432726233063,0.9392488434278374,0.9392447978578279,0.9393867073095503,0.004309398239772616,1.156402441475347,0.8822721712786675,7.501111460306298e-07,1.1516554321855388e-06,1.1342974143291329e-06,0.01803734998157144,0.014204141647886288,0.01822982884578975,0.032241491629457726,0.002109083031060887,0.4305456982889206,0.13083036326606579,0.01803734998157144,0.14196723146531912,0.8672065800380084,0.8672065800380084,0.006826178741346525,0.10055192833253393,0.10055192833253393,0.14196723146531912,1989,sobol_screened,0.6412078146190247,True,False,2,ABNORMAL: ,0,1946,189,5.846226110088505,0.6412078146190247,0.6412078146190247,0.004309398239772616,77,63,False,1e-05,0.004309413840811958,True,0.12125071976333857,0.9238233175128698,0.5067645069211721,0.572718633338809,0.9429187290370464,0.822770893573761,0.7491525048390031,0.5833113584667444,0.03564610375626752,0.15375006740126518,0.5081031745408644,0.5364127722796234,0.04572336786682141,0.5522044256341958,0.7501369195289355,0.5314480310859337,610,0.004292965400589747,True,5,82,0.02955124674260309,False,"alpha_e~3pi/4,alpha_p~pi/2"
electron,gradient_local_minimum_0613,gradient,gradient,gradient,0.00051099895,1.99647464173415,1.412966610268675,0.39513671483900936,0.3014427541075625,0.0,0.0,3.141592653589793,0.0,0.2371456577738529,0.009692858544261357,5.169357468698726,2.4476496410393938,2.009652682570058,2.246057669962836,5.1508895928700245,-0.7748922198613785,0.056461743267257516,0.08898009845702351,-0.007728128059085249,0.9791058516445588,1.7484660187323537,1.457925758553298,0.5682663778783389,1.5894779645832053,91.07037899966221,0.02167120932333584,0.04603801692744071,0.02167120932333584,0.04603801692744071,False,,gradient,1027002669,2.348992539308698,1.7907971148560193,1.0000000000000002,29070.9566155387,1.0053075478026676,1.0000000000000002,1.0263772951441896,-0.32961641251634355,-0.31260235719470075,-0.305731227718516,-0.4087700952411859,0.6639227957966114,0.6644214575093141,0.6638950228846578,0.9392828764836085,0.9389106282171268,0.9392633760070085,0.0045002000806792,1.1562561632053057,0.8820069427379573,2.970078131492304e-06,3.087589670325297e-06,3.2148982613833255e-06,0.002987512108660514,0.0050325604935103525,0.005685098272175584,0.008020072602170867,0.0016750619710901504,-2.2274118303246278,0.4177174083528236,0.002987512108660514,0.44137863943522515,0.9252073613420226,0.9252073613420226,0.0053133338172849315,0.06677256605580639,0.06677256605580639,0.44137863943522515,1027,sobol_screened,0.19977133514245585,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,2727,1215,55557.730349596386,0.19977133514245585,0.04092932158565152,0.0045002000806792,70,56,False,1e-05,0.00450025676039872,True,0.0979041438549757,0.0018572025001049042,0.7642334187403321,0.5310887861996889,0.12051675841212273,0.41265600081533194,0.680983604863286,0.44098241813480854,0.1064947824535603,0.003085332700019416,0.7791110786570455,0.5796600767975664,0.8227287937524098,0.31984615832891233,0.7477075478339251,0.5700284258080802,613,0.004483767241496331,True,5,82,0.06816988105890537,False,"alpha_e~3pi/4,alpha_p~pi/2"
electron,gradient_local_minimum_0643,gradient,gradient,gradient,0.00051099895,1.276457459323174,1.1298041685722238,0.17552247137194454,0.011898036049938474,0.0,0.0,3.141592653589793,0.0,0.09873819059845107,0.6883479859514824,1.679171544868777,1.7988177460098074,5.78097043152489,1.4291125301246832,2.706698097718128,-0.5293784903017942,0.03725304470086797,0.166498066138395,-0.02746139714135471,0.9310385909408196,1.6422731640214558,1.0663355642599521,0.5641380820770385,3.032826653441335,173.76816723697405,0.013413213425783522,0.018309037205538323,0.013413213425783522,0.018309037205538323,False,,gradient,1628003031,2.358672257890834,1.3673414349660946,0.9999999999999999,11987.807155174316,0.9979372143172479,1.0,1.1060094205803719,-0.31397745005318667,-0.31135977045781527,-0.3168649672514364,-0.41462491402892676,0.6630514082838852,0.6640457511220135,0.6636929100042875,0.9384002593933125,0.938150666991718,0.9388534948889098,0.00536493431027072,1.1555558847453842,0.8807221966613833,1.117218993706981e-06,1.225159802609177e-06,8.464919618034195e-07,0.04634223469432361,0.022691626075828725,0.04826673224854449,0.06903386077015233,0.013749801863468324,0.5354589941324858,0.39834949719089807,0.04634223469432361,0.17221953040495874,0.7968655160581877,0.7968655160581877,0.03963972095539578,0.13410062317166008,0.13410062317166008,0.17221953040495874,1628,sobol_screened,0.6048524768985407,True,False,2,ABNORMAL: ,58,3088,2457,2.207792455490345,0.6048524768985407,0.0054213027594048795,0.00536493431027072,33,19,False,1e-05,0.0053653274825781645,True,0.22122793551534414,0.2094650212675333,0.5237159421667457,0.5081919142976403,0.28996154107153416,0.897800125181675,0.827745002694428,0.2904487540945411,0.035960975940005836,0.2191079690630579,0.5725814719977647,0.5409480174778984,0.2672484516651202,0.9200700200452736,0.7507886979540959,0.4352382965384386,643,0.005348501471087851,True,5,82,0.06666347072102166,False,"alpha_e~3pi/4,alpha_p~pi/2"
electron,gradient_local_minimum_0653,gradient,gradient,gradient,0.00051099895,1.2596854325181124,1.1223570877925226,0.16921529067658878,0.0035499443186723166,0.0,0.0,3.141592653589793,0.0,0.09393819616998922,1.6787877250583056,3.375406248245711,1.5195676920207644,0.13875073082932227,1.619788010146706,3.2766336467142434,-0.9939065455007057,0.0290994259398068,0.14126508848255911,-0.028546859307955065,0.9285710688480938,1.6367055022054084,1.0567362047765072,0.5423099080019802,3.137264655038685,179.75202394928277,0.016709814582261825,0.01698609789817801,0.016709814582261825,0.01698609789817801,False,,gradient,1499001778,2.3669171560369477,1.4491886345504565,1.0,9391.39979949833,0.9929919398399739,1.0000000000000002,0.8275936979356036,-0.3185942791657238,-0.33594756167358625,-0.3352494957646796,-0.4422804670135584,0.6633173574201058,0.6634908980087608,0.6635129738081564,0.9381955774715358,0.9382114787879806,0.9383342100039149,0.005590094600581734,1.1553293159471276,0.8803075880439764,8.531918843091013e-07,1.3958629936916545e-06,1.4515114560298414e-06,0.083933631550955,0.11761063449411945,0.11889157477233928,0.20154426604507444,0.018119441749802057,-2.7633248623235165,0.17980607541322688,0.083933631550955,0.03869857239872192,0.34315103711844785,0.3431510371184478,0.006502243328023356,0.4553046968364778,0.4553046968364778,0.03869857239872192,1499,sobol_screened,0.5859033371117798,True,False,2,ABNORMAL: ,31,1815,1053,1.1974278761357366,0.5859033371117798,0.005615976372904315,0.005590094600581734,37,23,False,1e-05,0.005590419531968037,True,0.19137453194707632,0.5897978218272328,0.6063741706311703,0.5694424528628588,0.9667314579710364,0.12778072897344828,0.7564531583338976,0.2787243239581585,0.03410595960500285,0.5343747296900542,0.48369341909569497,0.5332036540874768,0.5372125893515741,0.022082864669099676,0.7534131305445824,0.46129106932259883,653,0.0055736617613988656,True,5,82,0.04074922468560526,False,"alpha_e~3pi/4,alpha_p~pi/2"
electron,gradient_local_minimum_0654,gradient,gradient,gradient,0.00051099895,1.9429203302754166,1.3938867709665002,0.38133500477654475,0.2725942798601143,0.0,0.0,3.141592653589793,0.0,0.216426693488651,0.01228033386378491,4.997129207078789,2.3188453992200375,0.9226338540368554,2.2456104209544328,4.047061430199294,-0.685519119718795,0.05742492325612501,0.10233877136994018,-0.010562547510980052,0.9717749805352902,1.7326108097907085,1.3835448601338474,0.5278322028598881,1.7186442389393335,98.47106137569722,0.026392686997901343,0.04982387487048989,0.026392686997901343,0.04982387487048989,False,,gradient,434004445,2.3998893470711926,1.3396292160712882,1.0,18266.354197503824,0.9720642077909686,0.9999999999999998,1.0734685306422844,-0.23824353405074028,-0.3138934513105626,-0.33549405747260014,-0.4102771426282126,0.6630685377867058,0.6633932966974191,0.6638558041916335,0.9379518770945875,0.9382790108198037,0.9385087302485863,0.0056180450555268005,1.1553275014725093,0.8803064120592912,3.1718395901436658e-06,3.0875834687305037e-06,3.4418908233524448e-06,0.00415533227124189,0.0017336706185557022,0.004363785170025704,0.005889002889797592,0.0014192837251269074,0.5488441528524688,0.4820115566883985,0.00415533227124189,0.3961980644635139,0.9133687699428946,0.9133687699428947,0.026133689282833855,0.08074222716730775,0.08074222716730775,0.3961980644635139,434,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,4507,1872,2.3134501539639913,0.8910298701797892,0.38493739773673713,0.0056180450555268005,120,106,False,1e-05,0.005618094640628012,True,0.49368012818874674,0.7440108359617711,0.01290072207606699,0.17695680021446147,0.8788754229117723,0.870112585408861,0.802014601677822,0.1594774439846687,0.10174212639653994,0.003908951674480326,0.7381114151035368,0.5453290500316017,0.7953178145754728,0.1468417385338918,0.7639085049199231,0.42641722329613246,654,0.005601612216343932,True,5,82,0.07675062559141382,False,"alpha_e~3pi/4,alpha_p~pi/2"
electron,gradient_local_minimum_0678,gradient,gradient,gradient,0.00051099895,1.4787180863958074,1.2160255286776702,0.24624197596842587,0.1040006612517402,0.0,0.0,3.141592653589793,0.0,0.12260458533056304,0.07167668963370283,1.7401415870958565,1.6554808322676875,4.102564713467054,2.2443730297557503,0.9162185582741899,-0.1351376604740787,0.027731262344164773,0.10560541866682822,-0.019686277909186426,0.9492052196002989,1.6829715413556,1.114705914163694,0.4384782994763402,2.3821981551348355,136.48990025307702,0.02763685639611062,0.03165934861358523,0.02763685639611062,0.03165934861358523,False,,gradient,1508003272,2.4077902489118923,1.8442140601970913,1.0,7867.244406115082,0.9680225278794936,1.0000000000000002,1.142024961280727,-0.21593129009659795,-0.3053402625148762,-0.329404073715315,-0.3953365905185861,0.6620242632177811,0.66355088674686,0.6637490827401907,0.9373250324615922,0.9374653483743837,0.9385440919085086,0.0063065275912284,1.1548491684059805,0.8794269825460523,2.3120875346505088e-06,2.309475214068435e-06,2.3883153782433553e-06,0.00283355990143191,0.00987212529009233,0.009978511504586144,0.012705685191524239,0.0036256689088240254,-2.898746457804545,0.5707159990462619,0.00283355990143191,0.3756279621369419,0.8714491923741843,0.8714491923741843,0.0002629170247503104,0.1158451224342915,0.11584512243429151,0.3756279621369419,1508,sobol_screened,0.5870257744224521,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,3325,360,3.380081213086632,0.5870257744224521,0.2353912531121796,0.0063065275912284,132,118,False,1e-05,0.006306797379648304,True,0.3037460669875145,0.5862301774322987,0.1638293731957674,0.4677022472023964,0.45673826336860657,0.5437636021524668,0.8069362258538604,0.6317686680704355,0.05743812062973986,0.022815398919334838,0.5269559152985747,0.4723168245104446,0.2769521352660815,0.6529434535026669,0.7664234400855855,0.5870315675998826,678,0.006290094752045531,True,5,82,0.08670413309472419,False,"alpha_e~3pi/4,alpha_p~pi/2"
electron,gradient_local_minimum_0687,gradient,gradient,gradient,0.00051099895,1.2377710109582236,1.1125515767631735,0.16085792045891342,0.0036180024065313367,0.0,0.0,3.141592653589793,0.0,0.08725111905799739,2.871630316096286,0.5158201096930605,1.802354376986144,3.180544613864562,1.2980961776780466,0.03368359651155027,-0.009435599836370961,0.035647045164614664,0.17882775435054088,-0.026822868394051333,0.9324975985594548,1.6455613928330641,1.0435342741126756,0.5569221058983345,3.100135492273323,177.62467962597324,0.01081414464049665,0.015226233025781338,0.01081414464049665,0.015226233025781338,False,,gradient,40002944,2.335515189556025,1.7539808272798265,0.9999999999999999,15288.208110455342,1.0129310237598392,0.9999999999999998,0.8126298753749359,-0.32930968705714847,-0.30363929866157735,-0.32800171181613746,-0.4279930742366336,0.6634228602645911,0.6623158365656151,0.6628694990817149,0.9374399348985925,0.9378312275401116,0.9370483513371769,0.006623479765996924,1.1545038907754301,0.8787931432818221,1.4726554155575222e-06,1.547014897851362e-06,1.3725652671658928e-06,0.19573416102474356,0.13574713684242473,0.22135560288023876,0.3314812978671683,0.05561495394665461,1.0011828351951761,0.3355540979505922,0.19573416102474356,0.000282980624110129,0.01000953914891448,0.01000953914891448,0.0005465392365386861,0.6585091629839173,0.6585091629839173,0.000282980624110129,40,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,3005,819,7.017148921679972,1.007994379283357,0.24317534875466143,0.006623479765996924,97,83,False,1e-05,0.006623631048125059,True,0.14164628616613115,0.9790211740750736,0.6494723801714015,0.2983844363561695,0.9970494283127024,0.5554799525204163,0.8208051774011819,0.47638626775452175,0.031663474600398846,0.9140683190785317,0.5737072166013165,0.5198592554181808,0.08209532020385425,0.5061993970208486,0.7434175741680927,0.5583094374999926,687,0.006607046926814055,True,5,82,0.056795070018467834,False,"alpha_e~3pi/4,alpha_p~pi/2"
electron,gradient_local_minimum_0690,gradient,gradient,gradient,0.00051099895,2.3131592873475926,1.520907389471033,0.4712038075335728,0.38638354700499805,0.0,0.0,3.141592653589793,0.0,0.28934844545702343,0.003396246295677017,1.0874332680678047,2.550870431962636,5.3651680487523,2.3088135721365957,2.2309862719401714,-0.831330391888204,0.06693802472521668,0.07969860675189212,-0.0059547346047919055,0.9837785348139823,1.7584967013714738,1.6527954972284085,0.5859769182523163,1.4234898643614975,81.55996140756382,0.023104795152659396,0.053596440212887474,0.023104795152659396,0.053596440212887474,False,,gradient,495002997,2.3964456540271315,1.3770046437061108,1.0,37322.1072823814,0.9741977260860256,1.0,1.0226504703733523,-0.24595644838727226,-0.32993964189301717,-0.3429308756798908,-0.4240816581820658,0.6621317060500133,0.6628159051115438,0.663306496633496,0.936880482640345,0.9372272627953453,0.9377110083932579,0.006832640412082852,1.1543335292071133,0.8784801746626849,1.7185268695874e-06,1.0374939520829685e-06,1.5027168637216093e-06,0.0015312557467259396,0.0009525742747116892,0.001745384772540879,0.002483830021437629,0.0005034697618220645,-0.9585669078297634,0.4053979197261322,0.0015312557467259396,0.3965640407592061,0.9344776327467634,0.9344776327467637,0.018717449828736195,0.06303853723179881,0.0630385372317988,0.3965640407592061,495,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,3041,9,0.0,1000.0,1000.0,0.006832640412082852,135,121,False,1e-05,0.006832655249878521,True,0.23687649783560047,0.3374336806979662,0.6061696429440593,0.6871198464933391,0.006430399804793804,0.9502871617954513,0.5507320511014667,0.6392253170209599,0.13338208427780096,0.001081058771829072,0.8119672768676237,0.5941827661937981,0.17307037989556523,0.8538930154776274,0.762812343379016,0.4383141914126434,690,0.006816207572899984,True,5,82,0.0648609482123465,False,"alpha_e~3pi/4,alpha_p~pi/2"
electron,gradient_local_minimum_0697,gradient,gradient,gradient,0.00051099895,1.122524684588202,1.0594926543342347,0.11452582001128339,0.00252256500651463,0.0,0.0,3.141592653589793,0.0,0.06057857077019421,2.238923711569774,1.2870983136057605,2.3660623854049705,5.35078406595341,0.7438912502524178,2.24745871376777,0.1103459007310777,0.024217151697659235,0.17570402526249881,-0.013432008656501569,0.964515222147044,1.7167734295097719,0.993456085062735,0.5679454271201737,3.1004183201499913,177.64088446963498,0.001983936688210156,0.007376508208795847,0.001983936688210156,0.007376508208795847,False,,gradient,1080001506,2.3357721161107716,1.3847328892352646,1.0,91831.6415076012,1.0077575413379494,1.0,1.0057915039966496,-0.3438067189850797,-0.26798396867459195,-0.34387946803276137,-0.4360141570433732,0.6623938378061626,0.6631100503977104,0.6622657419086811,0.9372742602213093,0.9366770351403233,0.9371838226069467,0.007090467155357957,1.1541002861945535,0.8780531985394303,2.5035713717702635e-06,2.3588898337978392e-06,2.665511859012426e-06,0.18825459181704984,0.0929841354616463,0.19133935606679486,0.28123872727869614,0.05071999242744678,-0.3505601056749093,0.36068995844363444,0.18825459181704984,0.031157126993387574,0.10546084749336461,0.10546084749336462,0.2923698956531285,0.6133004252279393,0.6133004252279393,0.031157126993387574,1080,sobol_screened,0.4367803366166812,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,1548,396,1.4619844577279666,0.4367803366166812,0.029500867552103373,0.007090467155357957,51,37,False,1e-05,0.007090577070670665,True,0.0033110538497567177,0.8576670428737998,0.8782129678875208,0.39471475314348936,0.8862559515982866,0.9366251332685351,0.7567155109718442,0.3396548582240939,0.018446863859231583,0.712671551803965,0.7531410486020045,0.5063634897643933,0.20484805885559929,0.8516037335138353,0.7434993564304917,0.4407741683674287,697,0.007074034316175089,True,5,82,0.061467644548334865,False,"alpha_e~3pi/4,alpha_p~pi/2"
electron,gradient_local_minimum_0705,gradient,gradient,gradient,0.00051099895,1.3106726993253532,1.1448461465740072,0.18815950639641488,0.02454893568282865,0.0,0.0,3.141592653589793,0.0,0.106425857200184,0.0,3.0606096179732094,1.94490522163713,3.141578272458389,1.4270047686308347,6.283170926048182,-0.3654432036318467,0.04306660793667334,0.17599799368905444,-0.02643115447037548,0.933395555751115,1.6475833088758756,1.0814768175167866,0.567974171976046,2.911275316911621,166.8037886596471,0.012707097019243014,0.021024823752405022,0.012707097019243014,0.021024823752405022,False,,gradient,1136001912,2.347798194954497,1.76591512551045,1.0,13285.05530782188,1.0054629475981574,1.0,0.6421776586070348,-0.31635455903473625,-0.30985783887372526,-0.3230245217627901,-0.42104946174314384,0.6621427880636374,0.6624607137180597,0.6624939223371757,0.9366368365823722,0.9366602654706625,0.9368851010052268,0.007454348600658528,1.1537772585114838,0.8774581862381183,1.294638505289214e-06,1.1839931891022282e-06,1.298132037141908e-06,4.111014736797178e-07,2.349652524252408e-06,2.34965252427252e-06,2.760753997932126e-06,9.69275525306457e-07,3.141586211662291,0.7021817416781565,4.111014736797178e-07,0.1095007389410422,0.9859996701884333,0.985999670188433,0.0034738752431845935,0.013997569057568975,0.013997569057568974,0.1095007389410422,1136,sobol_screened,0.4905667832615829,True,False,2,ABNORMAL: ,0,1945,189,3.269084777829723,0.4905667832615829,0.4905667832615829,0.007454348600658528,78,64,False,1e-05,0.007454348600658528,True,0.0720438314601779,0.07718605548143387,0.6656231004744768,0.5464033018797636,0.25304481014609337,0.4051581472158432,0.6966239148750901,0.7093386137858033,0.039707828663843724,0.0,0.6190825597375751,0.54407956852217,0.48711114957503365,0.4999977111718498,0.7473273762184751,0.5621082426114657,705,0.007437915761475659,True,5,82,0.060270427467537996,False,"alpha_e~3pi/4,alpha_p~pi/2"
electron,gradient_local_minimum_0708,gradient,gradient,gradient,0.00051099895,1.1169745244946487,1.056870154983406,0.11218422837423603,0.003725697283433251,0.0,0.0,3.141592653589793,0.0,0.060799524941893876,2.081728430388811,4.4608129667629095,0.7219113257759759,2.1653198275779224,2.4257901038363365,5.370817619044599,-0.749126904871747,0.0031973883074156084,0.027189235077982092,-0.012963356064706385,0.9656901699937079,1.7193455586987176,0.9942441939064678,0.49591975541330047,3.09907279995246,177.56379184106683,0.011940090273287258,0.007057106394644562,0.011940090273287258,0.007057106394644562,False,,gradient,1081007866,2.4028058668654007,1.8017668109302474,1.0,13748.569362369537,0.9710535545578058,1.0,1.0760159006436978,-0.22601900236192934,-0.3283382476548815,-0.3420660506791132,-0.4162767338513336,0.6610544540760299,0.6630263886647991,0.6631163612163673,0.9362688224346867,0.936332226009114,0.9377257760171772,0.007573191063469005,1.153826236594133,0.8775471828805008,2.3245435915586476e-06,1.737696588899329e-06,2.33042829622665e-06,0.06410022694156603,0.20810130364793156,0.20887543234657163,0.2722015305894976,0.07277466705182284,2.9956046400018277,0.5347116667141233,0.06410022694156603,0.07444477085973118,0.13635044744276176,0.13635044744276179,0.2263741155337263,0.5914480219677406,0.5914480219677406,0.07444477085973118,1081,sobol_screened,0.4382839451113389,True,False,2,ABNORMAL: ,25,7900,864,2.6151495090866415,0.4382839451113389,0.00946452889465284,0.007573191063469005,317,303,False,1e-05,0.0075732794758736404,True,0.011484017595648766,0.6501513039693236,0.23519879207015038,0.5357780372723937,0.6764343595132232,0.37120477948337793,0.849136259406805,0.638638261705637,0.017793617402233033,0.6626347397426237,0.22979151194254036,0.5201656386014172,0.7099604338687397,0.3446213539339169,0.7648368620036702,0.5735201885169385,708,0.007556758224286137,True,5,82,0.07314368778204955,False,"alpha_e~3pi/4,alpha_p~pi/2"
