detail_id,selected_observable,selected_region,incoming_state,alpha_e,alpha_p,final_state_order,final_ket,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,fraction,decomposition_rank,retained_fraction_total
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_196,C_p_gamma,polarization_cluster_01_local_minimum_196,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,0.0000000000000000e+00,2.3223756297622393e+00,p_gamma_lepton,|+1-1+1>,6,1,1,-1,2.5165478028802548e+00,0.0000000000000000e+00,2.5165478028802548e+00,0.0000000000000000e+00,6.3330128441814377e+00,4.9999237921304862e-01,2,1.0000000000000000e+00
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_209,C_p_gamma,polarization_cluster_01_local_minimum_209,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.3083438726438420e-03,2.3549481989130028e+00,p_gamma_lepton,|+1-1+1>,6,1,1,-1,-9.1306480748310790e+01,1.1181818938982826e-14,9.1306480748310790e+01,3.1415926535897931e+00,8.3368734266416486e+03,5.0000678058074388e-01,1,9.9999828821614756e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_209,C_p_gamma,polarization_cluster_01_local_minimum_209,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.3083438726438420e-03,2.3549481989130028e+00,p_gamma_lepton,|-1+1+1>,5,1,-1,1,-9.1305086237683085e+01,-1.1181648160685164e-14,9.1305086237683085e+01,-3.1415926535897931e+00,8.3366187728707446e+03,4.9999150763540373e-01,2,9.9999828821614756e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_211,C_p_gamma,polarization_cluster_01_local_minimum_211,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,6.8466594724699676e-04,7.9016705703397683e-01,p_gamma_lepton,|-1+1+1>,5,1,-1,1,-2.9044590557485748e+01,0.0000000000000000e+00,2.9044590557485748e+01,3.1415926535897931e+00,8.4358824065199030e+02,5.0000636655139152e-01,1,9.9999953114720386e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_211,C_p_gamma,polarization_cluster_01_local_minimum_211,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,6.8466594724699676e-04,7.9016705703397683e-01,p_gamma_lepton,|+1-1+1>,6,1,1,-1,2.9044207114442695e+01,0.0000000000000000e+00,2.9044207114442695e+01,0.0000000000000000e+00,8.4356596690664367e+02,4.9999316459581228e-01,2,9.9999953114720386e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_212,C_p_gamma,polarization_cluster_01_local_minimum_212,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,7.9255864250373831e-06,9.8186553376195185e-01,p_gamma_lepton,|-1+1+1>,5,1,-1,1,-1.9332394518625781e-01,-3.4362032320509588e+00,3.4416372266320914e+00,-1.6269979956586704e+00,1.1844866799739837e+01,5.0000284752738733e-01,1,9.9999331020884319e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_212,C_p_gamma,polarization_cluster_01_local_minimum_212,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,7.9255864250373831e-06,9.8186553376195185e-01,p_gamma_lepton,|+1-1+1>,6,1,1,-1,2.9413064550385584e+00,1.7869778245010330e+00,3.4415946024640869e+00,5.4594927805531945e-01,1.1844573407709936e+01,4.9999046268145592e-01,2,9.9999331020884319e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_213,C_p_gamma,polarization_cluster_01_local_minimum_213,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,6.4476879688962105e-06,2.2411654048689673e+00,p_gamma_lepton,|-1+1+1>,5,1,-1,1,-5.1165954079851417e-01,-1.0896635949540796e-01,5.2313397250783555e-01,-2.9317609247855994e+00,2.7366915319182883e-01,5.0000092103249194e-01,1,9.9999598994453864e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_213,C_p_gamma,polarization_cluster_01_local_minimum_213,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,6.4476879688962105e-06,2.2411654048689673e+00,p_gamma_lepton,|+1-1+1>,6,1,1,-1,-5.1165691851217432e-01,-1.0896397499477577e-01,5.2313091106150089e-01,-2.9317643388238985e+00,2.7366595010803585e-01,4.9999506891204670e-01,2,9.9999598994453864e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_217,C_p_gamma,polarization_cluster_01_local_minimum_217,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,8.3131262890289355e-06,2.2248770804277069e+00,p_gamma_lepton,|+1-1+1>,6,1,1,-1,3.3782925639072747e+00,1.8112634571674397e+00,3.8332148333508957e+00,4.9214580505855843e-01,1.4693535958621332e+01,5.0000428569020083e-01,1,9.9999997483580105e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_217,C_p_gamma,polarization_cluster_01_local_minimum_217,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,8.3131262890289355e-06,2.2248770804277069e+00,p_gamma_lepton,|-1+1+1>,5,1,-1,1,3.3782683173083226e+00,1.8112389433156113e+00,3.8331818810894243e+00,4.9214315775029982e-01,1.4693283333512257e+01,4.9999568914560016e-01,2,9.9999997483580105e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_218,C_p_gamma,polarization_cluster_01_local_minimum_218,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,0.0000000000000000e+00,8.2315155696532838e-01,p_gamma_lepton,|-1+1+1>,5,1,-1,1,-3.9850912626010576e-01,7.8537378037516758e-01,8.8069375983560538e-01,2.0403569975656244e+00,7.7562149861337493e-01,5.0000365108890288e-01,1,9.9999944124904772e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_218,C_p_gamma,polarization_cluster_01_local_minimum_218,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,0.0000000000000000e+00,8.2315155696532838e-01,p_gamma_lepton,|+1-1+1>,6,1,1,-1,3.9849543138669985e-01,-7.8537296595672235e-01,8.8068683678804405e-01,-1.1012491047531334e+00,7.7560930449173093e-01,4.9999579016014484e-01,2,9.9999944124904772e-01
