lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_trace,lepton_muon_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_muon_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_muon_alpha_e_mix_proton_alpha_p_mix_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_muon_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_muon_alpha_e_mix_proton_alpha_p_mix_F3,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_one_minus_C_e_gamma,optimization_run,start_source,screening_one_minus_C_e_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_gamma,lbfgs_one_minus_C_e_gamma,final_one_minus_C_e_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_gamma,local_minimum_verified,initial_C_e_gamma,lbfgs_C_e_gamma,final_C_e_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,one_minus_C_e_gamma_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
muon,gradient_local_minimum_0483,gradient,gradient,gradient,0.1056583755,10.758858203168892,3.2800698473003425,1.503909977506527,1.4973899736538057,0.0,0.0,3.141592653589793,0.0,0.8700366890621772,0.013858376517145428,2.103760503545009,3.072980366050795,2.146955897167802,3.0145352392289597,5.277401215047577,-0.9966021080246458,0.024106328739545213,0.004232597088369531,-0.0004444313436613825,0.9987591562065117,1.7902426453067186,6.551136556683632,0.577167122582338,0.19566692567958652,11.210889031740255,0.006303882799128635,0.018134831497067516,0.006303882799128635,0.018134831497067516,False,,gradient,1055002175,2.3018148434068997,3.101051983253502,1.0,1251058794.0204954,1.0032035958398036,0.9999999999999999,0.0913037716038421,-2.392881963619864e-05,8.059427701351263e-05,-0.9576217617517375,-0.9576217598232116,0.0008811337845554171,0.9999973068764535,0.0008815529093042435,0.9999999763095823,0.002473055510191571,0.9999999766789005,0.9988240631856479,1.412194409206253,0.0028556362787982375,4.562462258883571e-06,4.562471278301162e-06,4.562462109804218e-06,0.004812426815639643,0.0057911044671073745,0.005791122805684062,0.010603531282747018,0.0004893571643105532,3.132935279350325,0.09230079136122984,0.004812426815639643,0.0033722382808385226,0.01329014386032806,0.013290143860328056,0.6529797394028773,0.9761063248569248,0.9761063248569248,0.0033722382808385226,2.6931235465044168e-06,1055,sobol_screened,0.16747077877803795,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,2216,585,0.007265707554084265,0.16747077877803795,1.109590264947169e-05,2.6931235465044168e-06,75,61,False,1e-05,2.6933430009590253e-06,True,0.832529221221962,0.9999889040973505,0.9999973068764535,0.47511281818151474,0.0919582936912775,0.9621649412438273,0.6028555855154991,0.3387262960895896,0.307895103469491,0.6978591335937381,0.1658853366971016,0.5594620295077714,0.004411258251864679,0.978160030562652,0.5686913326364224,0.334823883220683,0.3416986436345506,0.7326904208210102,0.9870955038394407,483,2.6929062201253018e-06,True,4,295,0.012904496160559348,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_0484,gradient,gradient,gradient,0.1056583755,13.452127734030219,3.6677142383274925,1.712177558822248,1.6827645437951206,0.0,0.0,3.141592653589793,0.0,0.1314365217946917,3.1365653412788923,1.1599284991320736e-05,0.9124688191493601,0.0,0.07005059913590408,3.141593526386908,-0.6078103373781643,10.987436844332045,0.9340883618394353,-11.524896317770072,0.00654963703713897,0.0020000406200501595,1.6551453431936487,0.9364402337100746,0.9825194182852389,56.29421595739295,0.3631506675464679,0.09442093082743275,0.3631506675464679,0.09442093082743275,False,,gradient,49009270,1.5718638886938197,3.1409917364908067,1.0,1.3371963754854768e-07,2.850956154131871e-06,1.0000000000000002,8.777118989563461e-05,0.0005535120466018673,-0.0005458940606198337,-0.9999601186214155,-0.9999598164624768,0.0012925590072959,0.9999972924916226,0.0012927998487645264,0.9999992033524613,0.0023437265684117083,0.9999992036637755,0.9982757093611805,1.4123004830588421,0.0027062983165759037,2.151006194051064e-06,2.1510139911715774e-06,2.151006160350469e-06,1.0097472922604925e-05,2.8639952366436532e-06,1.0097501430474142e-05,1.2961468159248578e-05,3.6167673508498533e-06,0.003970428459655232,0.5580798882369095,1.0097472922604925e-05,3.7606286628078814e-06,8.889913921047137e-06,8.889913921047137e-06,8.94402997656603e-08,0.9999781486179198,0.99997814861792,3.7606286628078814e-06,2.707508377386425e-06,49,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,9311,999,56.144394583411874,0.9693658901080313,0.0009001048701159364,2.707508377386425e-06,366,352,False,1e-05,2.7078573079375445e-06,True,0.030634109891968655,0.9990998951298841,0.9999972924916226,0.6220902453768331,0.9746248137386271,0.6431680053724679,0.2697058612340326,0.9519464210699305,0.9528882654004781,0.34181150218509626,0.8356396384328846,0.6587521506953947,0.9983997567905069,0.2904478459696907,0.02945980436673789,1.8460835427003275e-06,0.0,0.5003398155065404,0.9998087221466158,484,2.70729105100731e-06,True,4,295,0.00019127785338427512,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_0489,gradient,gradient,gradient,0.1056583755,17.551082794203683,4.189401245309845,1.9882191918883103,1.9865234855348697,0.0,0.0,3.141592653589793,0.0,0.9818404171964257,0.10556392091916683,0.9738753095372955,3.013438122825501,4.126585300360998,3.0580755629486833,4.098830651774464,-0.9997440108393387,0.019296312328293208,0.0023437496496582885,-0.04397347850048191,0.8950700313527885,1.5605275399155105,9.093642178419278,0.4941811150547203,0.044729363673498494,2.562803758797244,0.018762960372969983,0.006424377286876726,0.018762960372969983,0.006424377286876726,True,,gradient,160004007,0.8084878588804497,3.091045425466096,1.0,21062917.6836665,0.9948275172657932,1.0,0.10950911988860203,-0.00012040312441430334,-1.667950941480756e-05,-0.9933212759059915,-0.9933212779142565,0.0003033444855220481,0.9999971976262481,0.00030168506775941006,0.9999992917262154,0.002068649686314929,0.9999992912262624,0.9995957226396082,1.412523609768677,0.002388667936341394,4.096174706091915e-06,4.096279767685218e-06,4.096178797697984e-06,0.0010065954585195239,0.0006318689526138579,0.0010786964783482819,0.0016384644111333817,0.00025946427278159093,0.7639403373596709,0.3167163974005522,0.0010065954585195239,0.00038867261928706733,0.02634518344870869,0.02634518344870869,0.0008496925414300373,0.9720163521401579,0.9720163521401579,0.00038867261928706733,2.8023737519422554e-06,160,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,4041,702,0.09165775852252185,0.9914323167997515,5.529720726316079e-06,2.8023737519422554e-06,147,133,False,1e-05,2.80237001037964e-06,True,0.00856768320024845,0.9999944702792737,0.9999971976262481,0.7818191977755914,0.1797784470260516,0.15024745475923276,0.12781987587796229,0.0562742035535555,0.849451507334869,0.4295695921845154,0.13461302081713164,0.7923755626272303,0.033602039652894676,0.9592071458984811,0.4734108342102947,0.15499706946801023,0.6567664486428064,0.2573496783412126,0.9839103175690398,489,2.8021564255631404e-06,True,4,295,0.016089682430960147,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_0496,gradient,gradient,gradient,0.1056583755,19.265860621662213,4.389289307127319,2.093024919220687,2.0862171989788014,0.0,0.0,3.141592653589793,0.0,0.9741546339390484,0.08328477719660245,4.96605542051401,3.1161529335640896,4.875028813915967,2.9641021627266655,1.8131000586006265,-0.9941040725473271,0.07828687039244964,0.009129175687282252,-0.030277891279611138,0.9246685690146705,1.6278840030736412,9.377015974321228,0.46669537316495585,0.20285952477684996,11.622994603743056,0.0032560415214804017,0.02726053107789661,0.0032560415214804017,0.02726053107789661,False,,gradient,1273001282,2.3197657513874903,3.125296647963682,1.0000000000000002,48074350.91343713,0.9996358671600628,1.0000000000000004,0.1640260054763235,-5.2036712164360566e-05,1.66269651667994e-05,-0.9719828650905574,-0.9719828642253449,0.00011962316350991507,0.9999970539985161,0.00011923037683353742,0.9999999854131356,0.0024242675219586507,0.9999999853655389,0.9998397837384493,1.4122334689370863,0.0027993009154167795,5.848510859052247e-06,5.84854743401555e-06,5.8485094840854225e-06,0.0042594359159299055,0.0027551320744368967,0.00456600540070832,0.007014567990366803,0.0010587214055249189,0.7806813060258211,0.3018636092711268,0.0042594359159299055,0.010412181902824218,0.0288214938286148,0.0288214938286148,0.6442314439353454,0.9641639381810183,0.9641639381810184,0.010412181902824218,2.9460014838722515e-06,1273,sobol_screened,0.3644944926906286,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,1325,567,0.009798507290031068,0.3644944926906286,3.6872366880880136e-06,2.9460014838722515e-06,33,19,False,1e-05,2.9460518561341686e-06,True,0.6355055073093714,0.9999963127633119,0.9999970539985161,0.7838316587731242,0.14469769597053528,0.9979858687147498,0.06950841192156076,0.9580840272828937,0.7301685819402337,0.6541918534785509,0.11541631631553173,0.843574316797843,0.02651036795029289,0.9919022856140708,0.4426080084220521,0.7903722678431057,0.7758849334501458,0.7384043722972077,0.9948128203039022,496,2.9457841574931365e-06,True,4,295,0.005187179696097876,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_0498,gradient,gradient,gradient,0.1056583755,8.228553133307857,2.86854547346,1.2784994602357493,1.271147897830571,0.0,0.0,3.141592653589793,0.0,0.9622027773824842,1.0256575894103384,6.272873335721771,2.113601212632541,3.1375164816183965,2.123091196608267,3.111749843978198,-0.9999830416703299,0.4010324048460918,0.06811815563617482,-1.5649305297798035,0.14904390989895022,0.14616194343254593,6.366117278943143,0.802353556939778,0.02395888651085237,1.3727430789047597,0.5989348446049555,0.01698578213810524,0.5989348446049555,0.01698578213810524,True,,gradient,1795010277,0.9964121388143898,2.9341472921618426,1.0000000000000002,78.55162263269585,0.7864406231078577,1.0000000000000002,0.1957506253693661,-9.497201537383981e-05,-0.00013134106341355922,-0.9765897670933377,-0.9765897795670632,0.001866950130558652,0.9999970156605289,0.0018691242828761216,0.9999993241858726,0.002847661950279763,0.999999328271179,0.9975086751634731,1.411890732380833,0.0032881912385376165,1.131539447807306e-06,1.1300502082409993e-06,1.1315872602180617e-06,0.002540583863438364,0.003293352753323084,0.004133584475400203,0.005833936616761448,0.0012166161670194792,1.885326701359316,0.417082408308663,0.002540583863438364,0.0017190259346622299,0.04831683261841961,0.048316832618419625,0.0004982927674880811,0.9458492307648189,0.945849230764819,0.0017190259346622299,2.984339471101549e-06,1795,sobol_screened,0.5313458087733549,True,False,2,ABNORMAL: ,7,10309,837,75290.47837939869,0.5313458087733549,0.14196217063874916,2.984339471101549e-06,427,413,False,1e-05,2.984532674554785e-06,True,0.46865419122664514,0.8580378293612508,0.9999970156605289,0.44364814553409815,0.23371849488466978,0.5255195861682296,0.7119469428434968,0.9551586722955108,0.4924550633877516,0.22566177509725094,0.8111450774595141,0.45405535809431447,0.3264769505487459,0.6727801614309861,0.7612808608993624,0.9983587987694661,0.4993512570818596,0.3171678344981559,0.9339680906145137,498,2.984122144722434e-06,True,4,295,0.06603190938548627,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_0505,gradient,gradient,gradient,0.1056583755,21.19206679451072,4.603484201614112,2.204861635829826,1.9582755917056858,0.0,0.0,3.141592653589793,0.0,1.8265808919246127,0.36348637675337137,0.007154730353116391,3.086816521523597,3.1333931294139856,1.5816745876255522,3.1513225164816068,-0.952723934251952,2.622531046175799,0.15097656230567127,-0.574502730873079,0.3731866542390894,0.50538527753628,15.627764407515082,0.8556426226950234,1.505150751983068,86.23878561957193,0.010661917535211174,1.0346760751866708,0.010661917535211174,1.0346760751866708,False,,gradient,1205003337,2.2428776403082415,2.97124465676037,1.0000000000000002,17917.055964914765,0.9275015098342584,1.0,0.42064451309849493,-1.4334756133771442e-05,-4.151438130745033e-05,0.4456011051132361,0.44560110451813756,0.00248213254120658,0.9999968599928877,0.00248207006079211,0.9999999989960692,0.0035266849936581744,0.9999999988939153,0.9966901682683834,1.4113391185287705,0.004072258725466986,1.1701455115975534e-07,1.1585330569657485e-07,1.1712040896084837e-07,0.07787372590571473,0.2831141293368385,0.2831426259964065,0.3609878552425532,0.10264869837512987,-3.118028855148441,0.5687099822577613,0.07787372590571473,0.2103286570499001,0.35368645237818247,0.3536864523781827,0.09399440457603125,0.28532569237926425,0.28532569237926425,0.2103286570499001,3.1400071123233175e-06,1205,sobol_screened,0.3248757112284899,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4,3377,657,84039.15947243564,0.3248757112284899,0.15221826427164264,3.1400071123233175e-06,122,108,False,1e-05,3.1406940503853065e-06,True,0.6751242887715101,0.8477817357283574,0.9999968599928877,0.8985364558175206,0.07496477477252483,0.9706060569733381,0.818262948654592,0.985124833881855,0.2783946730196476,0.6010283529758453,0.030403392389416695,0.8984375820059665,0.1157013072137241,0.9825642156364208,0.8279607240920732,0.0011387107021880955,0.49869500519641874,0.7139301264106854,0.9457765485175896,505,3.1397897859442025e-06,True,4,295,0.05422345148241038,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_0506,gradient,gradient,gradient,0.1056583755,24.699028880105583,4.969811754996922,2.395180866119906,2.388574192060142,0.0,0.0,3.141592653589793,0.0,1.9891474394105426,0.08865389863729972,1.482186923901851,3.037970181631164,4.589414734605648,3.118699702041018,5.503363329212904,-0.9998825659374111,0.04569720692573709,0.0023130870712357366,-0.04494118180753143,0.8930571454811441,1.5559296072462587,20.590085725941133,0.8298018040658017,0.09145192820293196,5.239809514361425,0.03018945127710282,0.030567463836200903,0.03018945127710282,0.030567463836200903,True,,gradient,932002393,0.7764328122668592,3.133235239365851,1.0000000000000002,15603234.672080426,0.9993144883315546,1.0000000000000002,0.24890855768557293,3.0715181984830586e-05,-5.028364340786684e-05,-0.9650267630558952,-0.965026761511424,0.00034359202450016057,0.9999968569344277,0.0003437220140283466,0.9999999964066799,0.0025292457432222605,0.999999996453971,0.9995407556048402,1.412147811441664,0.002920519075613255,6.160879146177578e-06,6.160883727380103e-06,6.160884384651021e-06,0.0040423877876368105,0.004687902817363179,0.00593713404706053,0.00873029060499999,0.0015719887445605355,-1.7775848997330503,0.3601228906767961,0.0040423877876368105,0.016374376732379695,0.041902251493792265,0.041902251493792265,0.3951415589134385,0.9493674579012077,0.9493674579012077,0.016374376732379695,3.1430655722530787e-06,932,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,2419,1089,0.004038759588182791,0.8908718731473948,3.3617555679210653e-06,3.1430655722530787e-06,61,47,False,1e-05,3.1429784387304593e-06,True,0.10912812685260517,0.9999966382444321,0.9999968569344277,0.9543125068637377,0.594691122030978,0.32581016039388433,0.16161363572163343,0.13791647099182835,0.7566251749702696,0.14490646151521727,0.623615610034778,0.9922676696111737,0.02821941238498819,0.9670159427447658,0.8288663866762694,0.23589737552515053,0.7304280409112679,0.2471462401020245,0.9973397524295863,506,3.1428482458739637e-06,True,4,295,0.0026602475704137663,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_0509,gradient,gradient,gradient,0.1056583755,24.739459915106465,4.973877754338808,2.3972873539871014,2.3935363394996214,0.0,0.0,3.141592653589793,0.0,1.7690078125635234,0.10903352109307989,5.365148246437435,3.018261634440072,2.240967743071874,3.0727030041421237,2.135401992111782,-0.9998957632738743,0.030237282264291565,0.0017186964026236755,-0.06814936611893524,0.84738588595912,1.4517714646250313,18.442755931368115,0.7377061223628488,0.05530091327597553,3.168508933932381,0.036328682403682144,0.017372640476361223,0.036328682403682144,0.017372640476361223,True,,gradient,591005026,0.7844362033375691,3.076005991598421,1.0,10846965.700952671,0.9957396109298967,1.0,0.19383227187205557,3.943099940451056e-06,-7.97966502448233e-05,-0.9881878889961421,-0.9881878886814959,0.0001763754279195697,0.9999968015257841,0.0001771327203588095,0.9999998774527822,0.002486620374228844,0.9999998775854854,0.9997632649685994,1.4121824638756795,0.002871299313927953,6.12073548933445e-06,6.120796593334471e-06,6.1207331866856406e-06,0.0017251854503904252,0.0012093837038224735,0.002018295352744783,0.0029345691542128987,0.0005510107756383334,-1.0837128933063511,0.375530953051351,0.0017251854503904252,0.0002574766835205496,0.03871292525055914,0.03871292525055914,0.007665899457029792,0.958352505595228,0.958352505595228,0.0002574766835205496,3.198474215926339e-06,591,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,5054,675,0.024949451180783684,0.9871798181569547,2.218169105216994e-05,3.198474215926339e-06,197,183,False,1e-05,3.1984367412363213e-06,True,0.012820181843045347,0.9999778183089478,0.9999968015257841,0.9590451332201961,0.8303996600732099,0.23168501388976626,0.07628431064841694,0.23005450134642513,0.19024643272221803,0.058336043996452466,0.6714009242766256,0.9933091230069908,0.0347064476893562,0.9607425173315213,0.730610796141415,0.8538898638413321,0.35666109361937726,0.2496937986028265,0.9791231170863516,509,3.198256889547224e-06,True,4,295,0.0208768829136484,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_0511,gradient,gradient,gradient,0.1056583755,7.084171136015667,2.6616106281752914,1.162827984951464,1.1551054156024554,0.0,0.0,3.141592653589793,0.0,0.6517529212883204,0.030152350490091625,4.277446708500715,3.0696974673368995,4.1847383349545835,2.9813263321952332,1.0826853485849819,-0.9948069669919586,0.023039226530634893,0.006657755204445258,-0.001244690618418034,0.9965376330941226,1.7855752249830175,4.3173144832964905,0.5587628586398777,0.23212256365355993,13.299643227105786,0.005079992640891429,0.015977260597000054,0.005079992640891429,0.015977260597000054,False,,gradient,95002250,0.7465048177663687,3.1202796893024036,0.9999999999999998,231819977.09987178,0.9957177336377063,0.9999999999999996,0.10944206538957023,-4.422013709998174e-05,1.158586145988405e-05,-0.9468527555557306,-0.9468527550434022,0.000988882391566849,0.9999967656962285,0.000989051039273692,0.999999994505909,0.002726871633402604,0.9999999946727598,0.9986804070090867,1.411987240570648,0.0031487171994749735,5.479720515899622e-06,5.479718562416444e-06,5.479720643501298e-06,0.00633262731114533,0.006952499650485958,0.007206463058041564,0.013285126961631288,0.0005638995772259208,-2.15271769845453,0.08489186123015859,0.00633262731114533,0.004470469924058017,0.0150444683838943,0.015044468383894297,0.0007084380738178039,0.9716704046544744,0.9716704046544744,0.004470469924058017,3.2343037714710476e-06,95,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,2342,171,0.03807632971392616,0.7928838400552649,0.00023490011821858392,3.2343037714710476e-06,96,82,False,1e-05,3.234887042014023e-06,True,0.20711615994473512,0.9997650998817814,0.9999967656962285,0.49587663136808463,0.031230949811115818,0.9348861286104311,0.49057610289821046,0.4666769456845471,0.6302732534529276,0.47066558985170154,0.16311412006378667,0.40105166104140955,0.00959779125267483,0.977115051446679,0.5565529595719133,0.6807767874700463,0.6660217915541696,0.23761986357886422,0.9932158727634419,511,3.2340864450919327e-06,True,4,295,0.006784127236558145,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_0516,gradient,gradient,gradient,0.1056583755,7.6986340218080045,2.7746412420001265,1.226237817152848,1.2193327909466245,0.0,0.0,3.141592653589793,0.0,0.896864552800621,1.2169057190928354,0.005796556126219458,1.9222712694488835,3.1414899110466408,1.9313445837755099,3.1638495722568845,-0.9999817576338118,0.5340623794396075,0.0974457172188126,-1.9540842597263515,0.11454445766891039,0.10177921344669517,5.826395799225425,0.8050697722522955,0.022837226476607794,1.3084766928940461,0.7252124172181635,0.015201477074795418,0.7252124172181635,0.015201477074795418,True,,gradient,34002621,1.0542174792618466,2.949235251794191,1.0000000000000002,23.189898133551676,0.686842406524451,1.0000000000000002,0.17336311536145124,0.00011940138506238984,6.0634391786773545e-05,-0.9786294914492482,-0.9786294986890786,0.0014964306854652932,0.9999965316112848,0.0014944100466195958,0.9999993840859813,0.002817475561532676,0.9999993810611769,0.9980051967180782,1.4119141083542168,0.003253335310872577,3.4656329463977897e-06,3.4656023559941597e-06,3.4656267502908704e-06,0.0021232542190758948,0.0032910664377800666,0.0037428233512267007,0.005414320656855961,0.00103566302279872,-2.1697750964157527,0.3825643468261514,0.0021232542190758948,0.0015877804568935094,0.04185571697977123,0.041855716979771224,0.00031291147498546776,0.9527299623633726,0.9527299623633725,0.0015877804568935094,3.4683887152331394e-06,34,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,2650,1215,0.005927779427776018,0.9281908551634019,4.801256349939997e-06,3.4683887152331394e-06,63,49,False,1e-05,3.4686577887743653e-06,True,0.07180914483659805,0.9999951987436501,0.9999965316112848,0.28383881826238144,0.73089123773938,0.39019523490825053,0.1975177683421516,0.03283578799971945,0.2520497245480026,0.25999638099835704,0.7915663910139988,0.4300029978964121,0.3873531209408444,0.6118779489926449,0.7400116258424223,0.0009225505603974352,0.4999836480163915,0.3355678458368011,0.9387707373278322,516,3.4681713888540244e-06,True,4,295,0.06122926267216777,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_0517,gradient,gradient,gradient,0.1056583755,23.968225198765083,4.895735409391023,2.3567824142088325,1.833035808017022,0.0,0.0,3.141592653589793,0.0,1.955678361861505,1.8250093407677386,6.27829701684862,1.6996402597891154,3.3961313007647287,0.6191388263763141,1.3667004612332212,-0.895407458495771,7.491605643138753,0.34106676412965853,-10.859297795749656,0.007356885034598751,0.002347354240078323,15.3534558187737,0.9518139461905042,1.938459659200849,111.06555722857654,4.021523972466238,2.3376778961603284,4.021523972466238,2.3376778961603284,False,,gradient,495002954,1.8289851196762004,3.00956818851771,0.9999999999999998,0.00011083200726662618,0.24677237947648814,0.9999999999999998,0.3313367550748905,-4.7816140493761594e-05,-9.06182436209435e-05,0.9579905618947553,0.9579905575617407,0.00262427183388221,0.9999964740367245,0.0026246962505936744,0.9999999842408649,0.0037291181341942642,0.9999999852172089,0.9965002765130976,1.411174422700444,0.0043060071663666676,1.3359319039896178e-07,1.304889927885205e-07,1.3331812867565168e-07,0.16834981560226292,0.3211105285771745,0.3273925059960354,0.4894603441794374,0.08266233390631673,-2.7492198761526843,0.33776927953130564,0.16834981560226292,0.14760896306680577,0.4757456512297603,0.4757456512297605,0.023364164303962175,0.03479400459080241,0.03479400459080242,0.14760896306680577,3.525963275463617e-06,495,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,3000,756,0.0508083832299593,0.856329697727575,5.031970435998012e-05,3.525963275463617e-06,98,84,False,1e-05,3.5286058939210108e-06,True,0.14367030227242508,0.99994968029564,0.9999964740367245,0.6924552094439718,0.6084259299316694,0.5277295043633026,0.4788046438810717,0.5896863215467674,0.5025147506729746,0.2993129939716829,0.98256014965727,0.9732939671596634,0.5809185155441338,0.5410122976468618,0.828387078016755,0.9992220044305583,0.5405110839058149,0.5821840452759781,0.9579753075494294,517,3.5257459490845022e-06,True,4,295,0.04202469245057058,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
