lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_one_minus_C_e_p,optimization_run,start_source,screening_one_minus_C_e_p,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_p,lbfgs_one_minus_C_e_p,final_one_minus_C_e_p,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_p,local_minimum_verified,initial_C_e_p,lbfgs_C_e_p,final_C_e_p,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,one_minus_C_e_p_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
electron,gradient_local_minimum_0169,gradient,gradient,gradient,0.00051099895,1.3321249440543037,1.154177171865006,0.19593164637945945,0.1432056534394458,0.0,0.0,3.141592653589793,0.0,0.031051042250054832,3.141592653589793,3.9611812047847397,3.1397932738262684,0.0,0.0003206338841037906,3.141592653589564,0.99999838111667,0.13656957282304766,0.7318725541598253,-0.1149261962559105,0.7673906919687261,1.2737524835528138,0.9298773706085811,0.41258216517441626,3.140113907710144,179.91527410212373,3.05400660507299e-08,0.010821718823631761,3.05400660507299e-08,0.010821718823631761,False,,gradient,333001265,1.9922244956776174,0.5453076586944098,0.9999999999999999,909172271.2658165,0.7825301669290533,1.0,0.08290704614668874,-6.664088741442642e-05,-0.2951235295708342,0.0005300369710434516,0.0005103696771359735,0.9999788506266052,3.803162747574479e-06,3.166660866155929e-07,0.9999794607693238,0.9999794607619592,0.0011046763540385567,0.99999020383926,1.4132969400496418,0.00127554398692625,1.2202455371088307e-06,1.2202451721045486e-06,1.2202952828476238e-06,0.01113511846301074,0.48912398832287485,0.48912398832287485,0.5002591067858856,0.23899443492993205,-3.141592653589793,0.9554825956710603,0.01113511846301074,0.05815236109329822,0.1761096488558281,0.17610964885582808,0.10842618197954726,0.32363124435828644,0.3236312443582865,0.05815236109329822,2.1149373394813153e-05,333,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,1329,450,67.61817597471946,0.996401747994828,0.026243916211492135,2.1149373394813153e-05,41,27,False,1e-05,2.1149359655914246e-05,True,0.0035982520051721046,0.9737560837885079,0.9999788506266052,0.3131590379652989,0.1795666496759692,0.11536568457526242,0.4322547930166756,0.912549166134885,0.6328977171515261,0.0059506673043870665,0.4476435231993082,0.04203212255149822,1.0,0.9994272396322711,0.11454245220662716,0.6304415692242007,0.0,0.6341447524717022,0.17357681877416695,169,2.1149023038513626e-05,True,2,142,0.119751859815744,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",CEP alpha_e boundary regions
electron,gradient_local_minimum_0172,gradient,gradient,gradient,0.00051099895,3.5672876982490456,1.8887264752337871,0.7114432135600756,0.7003923867218294,0.0,0.0,3.141592653589793,0.0,0.03555947404674339,3.141592653589793,1.524945885597663,1.0223773003016823,3.142125192110336,0.04447384309163793,0.0005325385205400783,-0.5213387575865943,1.9413614730050595,0.9467356547045955,-1.9932356061151566,0.11176001002688034,0.09839236903871065,0.989067041645771,0.7630242506020452,1.06685114339332,61.12606788514344,0.03848766580895845,0.012550599253913924,0.03848766580895845,0.012550599253913924,False,,gradient,1429005648,1.6474512851301957,0.0727962233786023,0.9999999999999999,8.287936343862723,0.02331461213572177,0.9999999999999997,0.0027774935828128095,9.746650943576185e-05,0.05182821997053701,0.00020090163135707065,0.00019585011566627356,0.9999775918213114,0.003512138643786368,0.0035135552694164083,0.9999877818318539,0.9999877868198267,0.005720556069667148,0.9953100773229155,1.4095434200487846,0.006605421461547023,8.04455038891004e-06,8.044573434677444e-06,8.044573261784284e-06,0.00033717635042507244,0.4997625664398664,0.4997625664398668,0.5000997427902915,0.24971269504472104,3.141592598570034,0.998651563591921,0.00033717635042507244,0.08602784675707424,0.26290439412325756,0.2629043941232576,0.07943510134749267,0.2369958630864511,0.23699586308645104,0.08602784675707424,2.240817868859324e-05,1429,sobol_screened,0.10506447318895251,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,5690,414,0.007182754957701845,0.10506447318895251,0.00010492066700262814,2.240817868859324e-05,241,227,False,1e-05,2.240817868859324e-05,True,0.8949355268110475,0.9998950793329974,0.9999775918213114,0.01777259074151516,0.813654538244009,0.38367787282913923,0.028319490142166615,0.30846045911312103,0.56224234867841,0.6959914527833462,0.17441202141344547,0.2250032755337871,1.0,0.3254328020959197,0.0,0.242702675640516,0.5000847561379312,0.5244000310631323,0.0231717575782527,172,2.240782833229371e-05,True,2,142,0.25557905386161367,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",CEP alpha_e boundary regions
electron,gradient_local_minimum_0178,gradient,gradient,gradient,0.00051099895,3.831052808962583,1.9573075407208194,0.7538949119514466,0.7362231243956419,0.0,0.0,3.141592653589793,0.0,0.03768250329130655,3.141592653589793,2.646872804578076,1.3041666494642876,3.1417901280840907,0.050008175728837284,0.00019747449429633314,-0.2634817090284174,2.191569584797798,0.9544931617965572,-2.220330956120789,0.09745092489890562,0.08150410834212644,0.9843302409692535,0.7780052776837735,1.3541748251931245,77.58850220643205,0.0358938130215125,0.021513127360023684,0.0358938130215125,0.021513127360023684,False,,gradient,1491002148,1.650917207158212,0.07615060076239931,0.9999999999999998,4.633493971287224,0.025454066039994384,0.9999999999999996,0.002704348781734052,2.380456589284874e-05,0.05113165359173534,0.0009957487458462297,0.000994531579029095,0.9999768021833877,0.004193955852378958,0.004199040431683719,0.9999856208934045,0.9999856438348202,0.005938735075542236,0.9943988610317386,1.4093690735390323,0.0068573318313638965,4.782296195104897e-08,5.103027902390693e-08,4.7368058857339356e-08,0.00032698644455819714,0.5001704098451439,0.500170409845144,0.5004973962897021,0.24992171170029293,3.1415926328939716,0.9986933540634491,0.00032698644455819714,0.08591697766097528,0.26255003164222024,0.2625500316422202,0.07918532946720175,0.23695257206807763,0.23695257206807765,0.08591697766097528,2.319781661230813e-05,1491,sobol_screened,0.11436453647388267,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,2188,180,0.05194219541554981,0.11436453647388267,0.0013260671179629036,2.319781661230813e-05,95,81,False,1e-05,2.319782138449078e-05,True,0.8856354635261173,0.9986739328820371,0.9999768021833877,0.3595986133441329,0.8790906118229032,0.37822872772812843,0.2744983471930027,0.2871553096920252,0.31097143050283194,0.7839983655139804,0.24323725420981646,0.2420863447945802,1.0,0.41512913775567306,0.0,0.4212628905841091,0.500031429041902,0.5255032683093921,0.02423948906150661,178,2.3197466256008603e-05,True,2,142,0.2541038149021778,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",CEP alpha_e boundary regions
electron,gradient_local_minimum_0194,gradient,gradient,gradient,0.00051099895,2.1094458302510977,1.4523931390126772,0.4233017777394469,0.3935962484077742,0.0,0.0,3.141592653589793,0.0,0.021150943664178513,3.0865282176538265,3.1405527496327124,2.9247990221771913,0.004550090362425838,0.04134596286246411,6.280659266624213,0.9632738129720093,0.7007040398919664,0.9629069580207148,-0.6666767111958649,0.334316633436109,0.4372789516637588,0.9068364774665592,0.5918148899831933,2.8834539312588348,165.20974068153663,0.00020958238068704595,0.017223246728731833,0.00020958238068704595,0.017223246728731833,False,,gradient,847002833,1.6149458005176172,3.0975825395991623,1.0,1815.5068704502714,0.0078384608261191,0.9999999999999998,0.0022626146362333386,-1.672200425817394e-05,0.043577134063721476,0.0012485282504640718,0.0012492569474854445,0.9999722103402686,0.004016752815202422,0.004018893987330747,0.9999985667998293,0.9999985754091443,0.008298424145340077,0.9946353926981449,1.4074460297199178,0.009582098652544852,3.6577845731902234e-05,3.657785863425492e-05,3.6578031236123376e-05,0.5003124083746856,0.00023782102128622196,0.5003129108412088,0.5005502293959718,0.2500377961432228,-0.0020047757732797617,0.9990517692697914,0.5003124083746856,0.08590057172991016,0.26064248169408727,0.26064248169408727,0.08102021092572119,0.23880728890994082,0.23880728890994088,0.08590057172991016,2.7789659731380922e-05,847,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,2858,396,0.04528324514464173,0.1779563049011338,0.001102266571572863,2.7789659731380922e-05,116,102,False,1e-05,2.778959952320914e-05,True,0.8220436950988662,0.9988977334284271,0.9999722103402686,0.36212200475016454,0.663874364667361,0.8311780189705741,0.11976635946158672,0.648628202177611,0.8441545624391915,0.902754588700861,0.6442292334617103,0.11631565817870909,0.9824724456644478,0.930992443859684,5.846566186645025e-06,0.4998344941448898,0.0007241693726948657,0.5140532139557534,0.9859911456247067,194,2.7789309375081395e-05,True,2,142,0.28356617390110406,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",CEP alpha_e boundary regions
electron,gradient_local_minimum_0195,gradient,gradient,gradient,0.00051099895,0.972668827395344,0.9862397413384557,0.04705732904825079,0.04262403991924657,0.0,0.0,3.141592653589793,0.0,0.002328691706352841,3.0347175232971164,1.516823004106798,3.1382838668523716,0.04430479535762027,0.10136452998108463,4.656729483412159,0.9943234763945936,0.00843735274805884,0.668935854962806,-0.008019814393622692,0.9783437227655739,1.7468245755141674,0.8840197441362871,0.13588102148435832,3.0405048911647894,174.20809785262614,7.060590393029092e-09,0.00020877623780850735,7.060590393029092e-09,0.00020877623780850735,False,,gradient,1853007759,2.1711669960666624,0.6828582557491373,0.9999999999999999,7031206835.292682,0.884427327408814,1.0,0.17615620121908473,-8.572573294118868e-06,-0.17856472119139657,0.0031616675380798653,0.0031601367789197083,0.9999720813182463,0.00744140926197513,0.007442872332231961,0.9999999661833471,0.9999999771204994,0.010543408501677311,0.9900739621124435,1.4056509268821704,0.012174309957267109,3.943789455590309e-07,3.9447649989903037e-07,3.92542475128124e-07,0.47834170484591826,0.007653132226793868,0.48209010060074814,0.4859948370727121,0.23909268206439208,-0.17730606977558597,0.9839309549233759,0.47834170484591826,0.0841495822416515,0.21610194081928136,0.2161019408192815,0.09655703124018894,0.2979032221080067,0.2979032221080065,0.0841495822416515,2.7918681753669183e-05,1853,sobol_screened,0.18045320800359554,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,7785,99,0.05122453234517808,0.18045320800359554,0.0013158982646113149,2.7918681753669183e-05,362,348,False,1e-05,2.7927992929055456e-05,True,0.8195467919964045,0.9986841017353887,0.9999720813182463,0.8824367551133037,0.9764222642406821,0.9220897108316422,0.4483673917129636,0.2594912564381957,0.21916562598198652,0.6435411032289267,0.15316661447286606,0.0002000696839740327,0.9659805894406602,0.9989467804702049,0.0,0.24140987889909518,0.007051327183840122,0.691103919403982,0.2173605336671697,195,2.7918331397369656e-05,True,2,142,0.09464193108820805,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",CEP alpha_e boundary regions
electron,gradient_local_minimum_0205,gradient,gradient,gradient,0.00051099895,3.9280464836515736,1.9819299895938745,0.7689984226978379,0.7336225602960813,0.0,0.0,3.141592653589793,0.0,0.03843783085806517,3.10487577780478,3.8293413253251374,2.099073124754189,0.18680733775282005,0.021382503164527847,2.3949659955554248,0.4758971767558677,2.3149576739475424,0.9728090244415691,-2.2566203216017864,0.09542171570137066,0.07918151645148737,0.9445493593764132,0.7806775468287516,2.1117099290440096,120.99206649009228,0.014659733852584327,0.043828410025441494,0.014659733852584327,0.043828410025441494,False,,gradient,1728002622,1.642048053540307,3.0755764988604195,1.0000000000000002,4.437959651366104,0.02017728505428579,1.0,0.029703480323815444,0.00013932238256192386,0.04901802617605738,0.002298449884408686,0.002291620576213355,0.9999673212858899,0.008003008439523987,0.007995491225594073,0.9999994275208219,0.9999993645563531,0.011319325094327424,0.9893305101914573,1.405024207281201,0.013070213549886205,1.632582103093267e-07,1.5759349317794806e-07,1.5109656942657412e-07,0.2961998680220125,0.20494738939199494,0.50084570684902,0.5011472574140075,0.2502720781420163,1.3874645200154048,0.9987965590531475,0.2961998680220125,0.08576599447290438,0.2616395824055493,0.26163958240554935,0.08003688896703541,0.23721316018044314,0.23721316018044314,0.08576599447290438,3.267871411005707e-05,1728,sobol_screened,0.1554624284338756,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,2657,531,0.009398862668892307,0.1554624284338756,8.889991104954476e-05,3.267871411005707e-05,100,86,False,1e-05,3.2682634717562387e-05,True,0.8445375715661244,0.9999111000889505,0.9999673212858899,0.5150512661784887,0.8328036796301603,0.720555410720408,0.4188559176400304,0.6663074418902397,0.021730669774115086,0.7180802095681429,0.8086817748844624,0.24821962657551516,0.9883126554478481,0.6681557274319597,0.0,0.6094586007115653,0.029731311209198547,0.5226801290307301,0.9789864053018016,205,3.2678363753757544e-05,True,2,142,0.28047419592967193,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",CEP alpha_e boundary regions
electron,gradient_local_minimum_0206,gradient,gradient,gradient,0.00051099895,4.212712536645004,2.052489351164825,0.8119087526002257,0.7758215625371038,0.0,0.0,3.141592653589793,0.0,0.05404366017763809,3.112535208194687,3.6418433254651386,1.662487251696606,0.1252202602398599,0.04336479749269094,3.020523913341581,0.0646033641937693,2.535784677886317,0.9526082596465865,-2.519812310488711,0.08243405431454809,0.06476590635504048,1.0059979020154382,0.7986930054961083,1.7045375180626008,97.66280580669135,0.03986090230601049,0.04784708600481387,0.03986090230601049,0.04784708600481387,False,,gradient,417009811,1.645513175361432,3.0734631841644946,1.0,1.2799575490649178,0.022171248352183818,1.0,0.22588523685017306,-3.692639815727761e-05,0.06653859234350801,0.002720711352658736,0.0027231683832124372,0.9999672678548803,0.007575858906979227,0.007584610813190115,0.999996004338512,0.9999960731341965,0.010723627113626448,0.9898884482474715,1.4055027845741908,0.012382350954943729,7.827365690410507e-08,8.318147164563193e-08,7.621910608738316e-08,0.38478829526267966,0.11657127076658494,0.50080765640206,0.5013595660292646,0.2501278733874278,1.0049151893470907,0.9977983480735171,0.38478829526267966,0.08688490724282816,0.26598398949651775,0.2659839894965178,0.07798980861001237,0.23265644447421763,0.23265644447421768,0.08688490724282816,3.273214511967382e-05,417,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,9839,297,0.8312398393866078,0.9934661412420845,0.034860593518006855,3.273214511967382e-05,427,413,False,1e-05,3.2743131939128034e-05,True,0.006533858757915509,0.9651394064819931,0.9999672678548803,0.1848708586928306,0.18018602327656394,0.5782280752559567,0.21498559335284115,0.05212582654497162,0.4866754948663014,0.11086741616888274,0.9787224163525282,0.2657954757133768,0.990750727863492,0.5291861278695497,0.017455660742757922,0.579617367214003,0.019929423392427228,0.5237831115632254,0.9783137163414711,206,3.273179476337429e-05,True,2,142,0.2799768153227145,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",CEP alpha_e boundary regions
electron,gradient_local_minimum_0219,gradient,gradient,gradient,0.00051099895,2.817822654994897,1.678637142146836,0.5772474908719889,0.5573817948051906,0.0,0.0,3.141592653589793,0.0,0.02884810110551177,3.1162153868164233,0.0006862789908223894,1.5645952631693336,0.00011617665671379105,0.07702691303670572,3.14189638485618,0.01917502377872191,1.2880740018529997,0.9538390707251431,-1.2870707292232741,0.18445044235499206,0.19581008661524202,0.9421801893271109,0.6968138527488833,1.6416221748492266,94.05802217394796,0.016755763017239883,0.017257399332107005,0.016755763017239883,0.017257399332107005,False,,gradient,1033004658,1.6993875880932505,3.0186112673610146,0.9999999999999998,83.56630971504481,0.06471813873572312,0.9999999999999996,0.002690811849319226,-4.4691072868530135e-06,0.05070511994053051,0.002113459911748994,0.0021136865183700006,0.9999600594143694,0.0054481527640408926,0.0054571390015092855,0.9999907194012178,0.9999907683489372,0.00954457075545919,0.9927197229087633,1.40643494563535,0.011020893473629221,3.163609603558375e-05,3.163599302681878e-05,3.163609628384664e-05,0.5007332574908503,0.0003210640015070543,0.5007334967005895,0.5010543214923574,0.25020633595441083,0.001382787068969226,0.9987194011586915,0.5007332574908503,0.08536113086926618,0.26217578225509397,0.262175782255094,0.07939894025266675,0.23676989625254874,0.23676989625254882,0.08536113086926618,3.9940585630615644e-05,1033,sobol_screened,0.009237876209868712,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,4722,270,0.051582452701755044,0.009237876209868712,0.0005240156811011643,3.9940585630615644e-05,203,189,False,1e-05,3.994058917633492e-05,True,0.9907621237901313,0.9994759843188988,0.9999600594143694,0.46042655501514673,0.8833255916833878,0.32474910374730825,0.04614425078034401,0.8137694885954261,0.9172069821506739,0.6488700248301029,0.8417742922902107,0.17267147516598988,0.9919221651017129,0.4980261401431286,0.0,0.00010922469372950076,1.8490089187890076e-05,0.5409318697481091,0.9608538089467927,219,3.9940235274316116e-05,True,2,142,0.27746668399264,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",CEP alpha_e boundary regions
electron,gradient_local_minimum_0221,gradient,gradient,gradient,0.00051099895,4.191749433604351,2.047376231571606,0.808816909826921,0.7683754559484421,0.0,0.0,3.141592653589793,0.0,0.043767987513728214,3.101430730988227,0.6393524354114276,2.1280614235793824,3.3325898211052123,0.020624823586244782,5.51324895728422,0.49773220797871326,2.5590560124916717,0.9723895838633646,-2.485856289344267,0.0839553204091922,0.06641300846340142,0.9525068530317348,0.7946238580101687,2.1397841085517975,122.6005984891812,0.016678249249732154,0.053278110823435254,0.016678249249732154,0.053278110823435254,False,,gradient,833003203,1.6347745829428102,0.0583923897382386,1.0,2.1226547605710526,0.01627580347058526,1.0,0.06548556008667535,-4.274431360429265e-05,0.05384384910647464,0.0026417507658207454,0.002644052284192615,0.99995890490574,0.00865267648885743,0.008654956394527263,0.9999964096784836,0.9999964282554135,0.012243723916459764,0.988456138731203,1.404276475605414,0.014137519043419295,1.3905914988290142e-07,1.3675310630249923e-07,1.3169473049429972e-07,0.18288304712900239,0.3184309655809867,0.5009529709066561,0.5013140127099891,0.2502959645516616,-1.8449946308219187,0.9985596181467928,0.18288304712900239,0.08617890623799469,0.26281948390167453,0.2628194839016745,0.0804236583399728,0.23586650338833645,0.23586650338833637,0.08617890623799469,4.10950942599797e-05,833,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,3245,477,0.08444759353359069,0.537209769938465,0.00012852141830221875,4.10950942599797e-05,124,110,False,1e-05,4.1099545002754034e-05,True,0.462790230061535,0.9998714785816978,0.99995890490574,0.4353455393312132,0.5979232251513369,0.5147704633758893,0.16151155433552067,0.06860897205244793,0.5359724794736579,0.803879162944504,0.08356771264847637,0.2645218329735132,0.9872160629877732,0.6773829895316688,0.004346590441415047,0.10175610047357045,0.5303981433266297,0.5203649114326798,0.018586874931578276,221,4.1094743903680175e-05,True,2,142,0.26130430565704227,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",CEP alpha_e boundary regions
electron,gradient_local_minimum_0224,gradient,gradient,gradient,0.00051099895,3.0824834166156503,1.7557002638877885,0.6272821711633092,0.6092266511603431,0.0,0.0,3.141592653589793,0.0,0.03135159229720269,3.141592653589793,6.033491006832563,1.4378041095730192,3.13980367544639,0.05131223924526624,6.281396329036184,-0.13260052643684261,1.5191974521354823,0.9528361862278684,-1.528855338136642,0.15302197022613173,0.1515480799966338,0.9550417588081231,0.7238567456523637,1.4891163488182866,85.32008199121873,0.022274062465903077,0.017445119465324503,0.022274062465903077,0.017445119465324503,False,,gradient,1881002495,1.682146497085963,0.10589193024875983,1.0,35.424876290486736,0.048768126671188294,1.0,0.002772942654936124,-3.0171738243656154e-05,0.05085231512029095,0.0018497342657703142,0.0018512685685112076,0.999955908703634,0.0034505433908126274,0.0034588441551830617,0.9999891977271008,0.999989226406841,0.008862272732450773,0.9953803096661358,1.40697344831368,0.010233060232968192,5.466996988840256e-05,5.466997555187755e-05,5.4670025402615765e-05,0.00032245694806876113,0.5006017704865485,0.500601770486552,0.5009242274346173,0.2501396567692433,-3.141592488573798,0.9987125519972683,0.00032245694806876113,0.08527972671823232,0.262292854760473,0.26229285476047287,0.07992961435069434,0.23678291780490976,0.23678291780490962,0.08527972671823232,4.409129636595566e-05,1881,sobol_screened,0.18459767518525827,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,2559,639,0.04334073180593002,0.18459767518525827,5.111571388360936e-05,4.409129636595566e-05,92,78,False,1e-05,4.4091296364956456e-05,True,0.8154023248147417,0.9999488842861164,0.999955908703634,0.02953391894698143,0.9579327357932925,0.49117420334368944,0.2629949767142534,0.8666088012978435,0.6594938784837723,0.7391177928075194,0.22781208995729685,0.191867365996857,1.0,0.45766726247277423,1.8988700332452139e-06,0.9602599178378989,0.49971527528539406,0.535443860031895,0.033706448265264644,224,4.409094600965613e-05,True,2,142,0.24091508305793896,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",CEP alpha_e boundary regions
electron,gradient_local_minimum_0227,gradient,gradient,gradient,0.00051099895,2.844821034364621,1.6866597269054067,0.5825053234093053,0.5622430728351975,0.0,0.0,3.141592653589793,0.0,0.02911106057559651,3.141592653589793,2.8554179775957707,1.6035790265040484,0.0010462251732214379,0.05161526781371403,3.142638878763015,0.03277682806727291,1.3131365464973732,0.9544979544597598,-1.3103375030226059,0.18101241740240276,0.1908264488904983,0.9424427710713279,0.7001280301634301,1.6551942943177602,94.83564733854227,0.016401546208333756,0.01780106794570782,0.016401546208333756,0.01780106794570782,False,,gradient,1079004739,1.695594403296631,3.0229486281461733,1.0,76.02092659385086,0.06103423314921696,0.9999999999999999,0.002752773151361385,8.23103234939837e-05,0.05092383396528509,0.001761137660648407,0.0017569461034011703,0.9999536475301126,0.0031749470422651796,0.003177348470220022,0.9999995005546648,0.9999995081251205,0.010089571079541353,0.9957507464139819,1.4059739129097524,0.01165027913093383,8.162361208118726e-05,8.162349840503017e-05,8.162361254671934e-05,0.5005550128461662,0.0003248241347158509,0.5005550128461673,0.5008798369808821,0.25011509435572626,9.288882687253311e-08,0.998702985783286,0.5005550128461662,0.08561798682485366,0.2622880903628738,0.2622880903628738,0.08026712976397558,0.236832072656244,0.23683207265624398,0.08561798682485366,4.635246988737851e-05,1079,sobol_screened,0.02620179257095301,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,4774,288,0.004288502053718128,0.02620179257095301,5.900545386361422e-05,4.635246988737851e-05,214,200,False,1e-05,4.6352443155983636e-05,True,0.973798207429047,0.9999409945461364,0.9999536475301126,0.15939305163919926,0.8235710198059678,0.6917683109641075,0.0193833876401186,0.4588275831192732,0.05881889071315527,0.5686402190476656,0.9363421397283673,0.17466984556324128,1.0,0.5104350574132175,0.0,0.4544538857278298,0.00016651190790536628,0.5397244615272231,0.9622344337646546,227,4.6352119531078984e-05,True,2,142,0.27747480866284785,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",CEP alpha_e boundary regions
