selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,lepton,kinematic_point,s_regime,theta_in_regime,qOut_regime,electron_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_electron,phi_in_lepton,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_e_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,unpolarized_C_e_p,unpolarized_C_e_gamma,unpolarized_C_p_gamma,unpolarized_C_e_rest,unpolarized_C_p_rest,unpolarized_C_gamma_rest,L_proton_C_e_p,L_proton_C_e_gamma,L_proton_C_p_gamma,L_proton_C_e_rest,L_proton_C_p_rest,L_proton_C_gamma_rest,L_electron_C_e_p,L_electron_C_e_gamma,L_electron_C_p_gamma,L_electron_C_e_rest,L_electron_C_p_rest,L_electron_C_gamma_rest,Tx_proton_C_e_p,Tx_proton_C_e_gamma,Tx_proton_C_p_gamma,Tx_proton_C_e_rest,Tx_proton_C_p_rest,Tx_proton_C_gamma_rest,Ty_proton_C_e_p,Ty_proton_C_e_gamma,Ty_proton_C_p_gamma,Ty_proton_C_e_rest,Ty_proton_C_p_rest,Ty_proton_C_gamma_rest,Tx_electron_C_e_p,Tx_electron_C_e_gamma,Tx_electron_C_p_gamma,Tx_electron_C_e_rest,Tx_electron_C_p_rest,Tx_electron_C_gamma_rest,Ty_electron_C_e_p,Ty_electron_C_e_gamma,Ty_electron_C_p_gamma,Ty_electron_C_e_rest,Ty_electron_C_p_rest,Ty_electron_C_gamma_rest,LL_C_e_p,LL_C_e_gamma,LL_C_p_gamma,LL_C_e_rest,LL_C_p_rest,LL_C_gamma_rest,LTx_C_e_p,LTx_C_e_gamma,LTx_C_p_gamma,LTx_C_e_rest,LTx_C_p_rest,LTx_C_gamma_rest,LTy_C_e_p,LTy_C_e_gamma,LTy_C_p_gamma,LTy_C_e_rest,LTy_C_p_rest,LTy_C_gamma_rest,TxTx_C_e_p,TxTx_C_e_gamma,TxTx_C_p_gamma,TxTx_C_e_rest,TxTx_C_p_rest,TxTx_C_gamma_rest,TxTy_C_e_p,TxTy_C_e_gamma,TxTy_C_p_gamma,TxTy_C_e_rest,TxTy_C_p_rest,TxTy_C_gamma_rest
C_p_gamma,C_{p\gamma},L_proton,enhanced_region_0,0,1,8.1539738411731677e-01,5.1087826380179890e-01,2.7488935718910685e+00,aux,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.9447344739289383e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.3196898986859651e+00,5.9872774299664211e-01,7.0352598441221714e-02,-4.6500353589176251e-03,8.7915018896942119e+00,4.3340729439248604e-01,4.3049295338158380e+01,3.8564963689377457e-01,6.8268849071269377e-01,3.8564963689377457e-01,6.8268849071269377e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.1539738411731677e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.0296920234614594e-02,2.1577442034102962e-01,9.9587481748708399e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.7724450991907872e-02,5.1510534627147601e-02,4.5415449246883635e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.8704899485639834e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5902495076901838e-01,7.1546280709376131e-02,2.1476001933431602e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7265484865192516e-02,5.1874385162021551e-02,1.6832442407993625e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5800159129232881e-01,3.7844965459276331e-01,8.6431391993995521e-01,6.0055523397004995e-01,9.8207993823632522e-01,9.4759680031425253e-01,4.3294733458920640e-02,4.6022632189626728e-01,1.4497436670334665e-01,6.6884981465983340e-01,5.0652677655593414e-01,6.8301040156012927e-01,3.3174738585599961e-01,3.0737885120116470e-01,8.5371874064415731e-01,4.8742532305681979e-01,9.3377589018965812e-01,9.2539874662691957e-01,1.9443517480171746e-01,4.3355924097556474e-02,1.2160312449134945e-01,3.1415658276512759e-01,3.3406876910172906e-01,2.7509387561744203e-01,2.1595322284777949e-01,7.2799030226513226e-02,8.5317298123174268e-01,4.3092105433598354e-01,9.5304637863017561e-01,9.3110756810146289e-01
C_p_gamma,C_{p\gamma},L_proton,enhanced_region_0,0,2,8.1539738411731155e-01,5.1087826380179802e-01,2.7488935718910685e+00,aux,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.9447344739289383e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,5.1050880620834143e+00,5.9872774299664122e-01,7.0352598441221589e-02,-4.6500353589176251e-03,8.7915018896942119e+00,4.3340729439248610e-01,4.3049295338158331e+01,3.8564963689377446e-01,6.8268849071269311e-01,3.8564963689377446e-01,6.8268849071269311e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.1539738411731155e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.0296920234611034e-02,2.1577442034105201e-01,9.9587481748717489e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.7724450991919238e-02,5.1510534627155019e-02,4.5415449246887507e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.8704899485639646e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5902495076901774e-01,7.1546280709329557e-02,2.1476001933432212e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7265484865189671e-02,5.1874385162032674e-02,1.6832442407992720e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5800158110202061e-01,3.7844965680056930e-01,8.6431392799295403e-01,6.0055523397005772e-01,9.8207993823632111e-01,9.4759680031424831e-01,3.7160220100266983e-01,7.6498317377639957e-02,4.2359952950485093e-02,3.8383143388796792e-01,3.7850884088678916e-01,1.0503684183131905e-01,3.3174739028793071e-01,3.0737884966389095e-01,8.5371875878517578e-01,4.8742532305682207e-01,9.3377589018965268e-01,9.2539874662691568e-01,1.9443517802450785e-01,4.3355925639042218e-02,1.2160312644411790e-01,3.1415658276512337e-01,3.3406876910172206e-01,2.7509387561743720e-01,2.1595713237132749e-01,7.2943340465999831e-02,8.5327467804495227e-01,4.3097616961590385e-01,9.5315131364448369e-01,9.3122536100972175e-01
C_p_gamma,C_{p\gamma},L_proton,enhanced_region_1,1,1,7.7649355946462251e-01,5.0078042420332380e-01,2.0616701789183014e+00,aux,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0206050891716032e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,3.6324665057131984e+00,6.0924885854080686e-02,3.6901073594448795e-02,-1.2766011681654981e-03,2.4699519952934716e+00,8.4081935279463921e-02,6.8484625621757544e+01,3.3475121890185022e-01,3.6457536124476059e-01,3.3475121890185022e-01,3.6457536124476059e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.7649355946462251e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0915287062807295e-01,8.7179384664535675e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0966608881030919e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.7389419145637426e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.8771478617298991e-02,7.5264622882393994e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2330081248831506e-01,3.9649779096812610e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5430354048045503e-01,1.1971067020590324e-01,8.4179700361832466e-01,1.9591604387630365e-01,8.5596416210886517e-01,8.5040914138499180e-01,6.1064441753101113e-02,1.7398245089876851e-01,4.7592220954318842e-01,2.0539918424041570e-01,4.8828360635296469e-01,5.1474450786433801e-01,8.1930215478133353e-02,1.3572172857149067e-01,8.8216358980058818e-01,1.7455435349165080e-01,8.8896649747473189e-01,8.9552736489987583e-01,7.4904565776174353e-02,4.6560846730567831e-02,4.5679326807558929e-01,1.1824806737232076e-01,4.6954742870873667e-01,4.6586693846397398e-01,8.8809548363282656e-02,1.2925177264532894e-01,8.7832426506093120e-01,1.8506181160223903e-01,8.8825411116313358e-01,8.9320448466017477e-01
C_p_gamma,C_{p\gamma},L_proton,enhanced_region_1,1,2,7.6537743785598067e-01,5.0105672567979076e-01,1.9634954084936203e+00,aux,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0090636084867080e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,3.5342917352885173e+00,6.4907095383660435e-02,4.1661917618707363e-02,-1.6484960164739042e-03,2.3728847642826771e+00,7.9341406583129895e-02,7.4382997831615327e+01,3.8147967706527802e-01,4.1310897674886932e-01,3.8147967706527802e-01,4.1310897674886932e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6537743785598067e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.9974451433156133e-02,1.0285153428584605e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.1576724915463767e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.1827137900862021e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.8955036780159055e-02,7.5641119190748035e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0188781429182360e-01,4.7716745549280376e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5421173814112976e-01,1.0091024424502483e-01,8.3921212079575969e-01,1.8499965886105627e-01,8.5341607014654863e-01,8.4541150051922564e-01,6.0317755807901594e-02,1.5432349714643517e-01,5.8128362443144166e-01,1.8859321378801572e-01,5.9130559791746073e-01,6.0812812837485086e-01,8.2476926602403439e-02,1.2117313594927467e-01,9.2667581548196021e-01,1.6419017108245243e-01,9.3327570974685659e-01,9.3748815238247241e-01,7.5297237963830546e-02,4.2139087738844075e-02,5.5581838309660847e-01,1.2688372081609509e-01,5.6855769891931218e-01,5.6512289358149781e-01,9.6881829258992663e-02,1.3112943209459363e-01,9.2226398706654811e-01,1.9688653770283035e-01,9.3388449040345356e-01,9.3805601204190847e-01
C_p_gamma,C_{p\gamma},L_proton,enhanced_region_2,2,1,7.7649355946461818e-01,5.0078042420332414e-01,2.0616701789183018e+00,aux,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0206050891716032e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,5.7923114550561809e+00,6.0924885854080540e-02,3.6901073594448712e-02,-1.2766011681654981e-03,2.4699519952934716e+00,8.4081935279463921e-02,6.8484625621757516e+01,3.3475121890185011e-01,3.6457536124476042e-01,3.3475121890185011e-01,3.6457536124476042e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.7649355946461818e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0915287062807795e-01,8.7179384664553161e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0966608881091415e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.7389419145629854e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.8771492857005876e-02,7.5264622882399948e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2330081773099953e-01,3.9649779096826709e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5430354109080649e-01,1.1971066979049742e-01,8.4179699388381879e-01,1.9591604387631895e-01,8.5596416210888748e-01,8.5040914138501023e-01,1.0179493629633597e-01,3.8551868794958442e-02,3.3622867828884495e-01,1.2854867156078306e-01,3.5789417387840511e-01,3.4527130951517765e-01,8.1930212003744909e-02,1.3572172886932760e-01,8.8216357426346192e-01,1.7455435349165588e-01,8.8896649747477563e-01,8.9552736489991824e-01,7.4904572904618341e-02,4.6560846730562683e-02,4.5679326940644921e-01,1.1824806737233108e-01,4.6954742870879224e-01,4.6586693846402855e-01,8.8805369067569653e-02,1.2915373351940954e-01,8.7837292679746992e-01,1.8498981463030906e-01,8.8830150607367953e-01,8.9323785087710172e-01
C_p_gamma,C_{p\gamma},L_proton,enhanced_region_2,2,2,7.6537743785599432e-01,5.0105672567979087e-01,1.9634954084936211e+00,aux,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0090636084867080e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,5.8904862254808616e+00,6.4907095383660351e-02,4.1661917618707286e-02,-1.6484960164739042e-03,2.3728847642826780e+00,7.9341406583129950e-02,7.4382997831615285e+01,3.8147967706527774e-01,4.1310897674886893e-01,3.8147967706527774e-01,4.1310897674886893e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6537743785599432e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.9974452896598625e-02,1.0285153428585231e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.1576724915520922e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.1827137900855593e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.8955033565334648e-02,7.5641119190772863e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0188781133002041e-01,4.7716745549293567e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5421174148676892e-01,1.0091024739225120e-01,8.3921212200782302e-01,1.8499965886108749e-01,8.5341607014655707e-01,8.4541150051923042e-01,1.0445169727287774e-01,1.7881975701665411e-02,4.4069445146362479e-01,1.2681077611007449e-01,4.5822790109150208e-01,4.4652258283343577e-01,8.2476926602418746e-02,1.2117313594928923e-01,9.2667580786347203e-01,1.6419017108247880e-01,9.3327570974687268e-01,9.3748815238248906e-01,7.5297236773009604e-02,4.2139087738851638e-02,5.5581838412017515e-01,1.2688372081612834e-01,5.6855769891934516e-01,5.6512289358152934e-01,9.6878323230438129e-02,1.3103673869902852e-01,9.2230477043402859e-01,1.9682170459678039e-01,9.3392412082949372e-01,9.3808287552068370e-01
C_p_gamma,C_{p\gamma},L_proton,enhanced_region_3,3,1,4.7527034825267273e-01,5.6342335247677877e-01,2.1598449493429825e+00,aux,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.6768459555549158e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,5.6941366846315002e+00,1.2845799404558786e+00,1.8376007241914255e-01,-3.6805493449208158e-02,6.5857921081283157e+00,3.5600570628357081e-01,9.2808374424543956e+01,1.1616561579937750e+00,1.7855433814970043e+00,1.1616561579937750e+00,1.7855433814970043e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7527034825267273e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.2040278907574787e-02,0.0000000000000000e+00,1.7106995185097523e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.9769200205429627e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.2345184193045029e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1519465587712978e-01,5.6632269895580151e-02,1.7663123112964441e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5288387124977741e-02,0.0000000000000000e+00,2.0834599422285249e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7056446541634355e-01,1.0159606821793161e-01,5.1998351789265296e-01,2.9014085710510579e-01,5.8672210762486621e-01,5.3043327048459776e-01,3.9150242971175464e-01,1.1734376561906165e-01,5.5584994569563140e-01,4.1491064876838257e-01,6.8363034520804289e-01,5.7257825327288425e-01,2.6748367948099566e-01,1.7637444676454705e-01,8.7924375872185312e-01,3.6659141346473495e-01,9.3613616296436841e-01,9.1428187067244282e-01,1.5793404124999352e-01,2.2841800525891770e-02,8.0087502542049627e-01,3.6756181179216812e-01,8.8089769616569247e-01,8.6692521945935797e-01,1.4220390276423761e-01,9.2659688703469634e-02,8.5577097723617579e-01,4.8253303853394963e-01,9.7805740698964172e-01,9.7209061243457695e-01
C_p_gamma,C_{p\gamma},L_proton,enhanced_region_3,3,2,4.1694535549313710e-01,5.6299687011539601e-01,2.0616701789183018e+00,aux,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.6244132468706507e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,5.7923114550561809e+00,1.3634565571080854e+00,2.0513874983332558e-01,-4.7483929290237162e-02,6.1628964920885583e+00,3.3848589576271382e-01,9.9286713712679600e+01,1.3390048756074004e+00,1.9969911895163297e+00,1.3390048756074004e+00,1.9969911895163297e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.1694535549313710e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3519738604398365e-02,1.1935538889037235e-02,1.7090443096632507e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.5998488845714740e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.4826381804892326e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3066283938270850e-02,3.6666769210644524e-02,1.5022447129113981e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6674252424513548e-02,0.0000000000000000e+00,1.7424286008729264e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.3018378169795817e-01,7.9169106425403299e-02,4.6884837818630809e-01,2.4373419777865471e-01,5.2245326397892633e-01,4.7564753636392615e-01,3.4018479345703556e-01,1.1954010862149904e-01,6.3050921410869754e-01,3.6669277937699396e-01,7.1952459258156676e-01,6.4519747225646384e-01,2.2727471335949609e-01,1.5051094089368294e-01,8.9239126614471664e-01,3.1550564597027020e-01,9.3447977833959472e-01,9.1883197785929538e-01,1.3537189490529108e-01,1.7469388147926847e-02,8.4070871479013076e-01,3.5857922129427200e-01,9.1381892774437357e-01,9.0390522742830814e-01,1.1891678997640151e-01,7.6249862353156520e-02,8.7078719366037538e-01,4.6076529660934640e-01,9.8222245883161929e-01,9.7797433397825362e-01
C_p_gamma,C_{p\gamma},Ty_electron,enhanced_region_0,0,1,2.9160456666717766e-01,5.3359536934136442e-01,2.4543692606170255e+00,aux,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.8266405057947532e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.0251655874119221e+00,9.5377072926392814e-01,1.2096629469766225e-01,-1.4608381501600452e-02,7.8106722960078638e+00,4.0153794180443042e-01,7.0427250944938407e+01,7.0352211367675643e-01,1.1731032875577867e+00,7.0352211367675643e-01,1.1731032875577867e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.0295344465676457e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.8033979786580767e-02,9.6335172276499154e-02,1.1464496459172335e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.3544349383006385e-02,8.0159435330035361e-02,3.7367160249377862e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6641670416135110e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9646801074789552e-01,1.3470272459965132e-01,2.5625416923596733e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.9911061638571808e-02,0.0000000000000000e+00,2.9160456666717766e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.2484329324863251e-01,2.2497949617289373e-01,7.2490382455766122e-01,4.8541260469870012e-01,8.4290876879164178e-01,7.6198368986004938e-01,2.6197161845093030e-02,2.8153330528702725e-01,5.7665963092092731e-01,5.5077916922520676e-01,7.4607843072202018e-01,7.9699920659883805e-01,3.8359058850407235e-01,2.7571555710751272e-01,8.6116862453862342e-01,5.2394722517402970e-01,9.6959426638075086e-01,9.3219652610322079e-01,2.2370604536488070e-01,2.6650676874523917e-02,5.7433294730102802e-01,3.6003593988980548e-01,6.7732854805145681e-01,6.3987484813104833e-01,2.3412185145760123e-01,1.5188361440744355e-01,8.4605601402323993e-01,5.0354267750148440e-01,9.7277817304311154e-01,9.5632262631411258e-01
C_p_gamma,C_{p\gamma},Ty_electron,enhanced_region_0,0,2,2.7664535241687677e-01,5.2801056362690080e-01,2.3561944901923444e+00,aux,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.7788808468314095e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,3.9269908169872414e+00,1.0749320333790093e+00,1.4120211436557914e-01,-2.0438956343080090e-02,7.4176310693672720e+00,3.8769194860186823e-01,7.8414975442244227e+01,8.4237736235970251e-01,1.3696239008775812e+00,8.4237736235970251e-01,1.3696239008775812e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.2208262266291858e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.0862957716286158e-02,5.0659848475166518e-02,1.4665300791846220e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.8740028759047675e-02,1.1376221627167164e-02,5.0910428668133867e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.7780328995359982e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7001534106972199e-01,1.0833404981727013e-01,2.3363890786644018e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.3782465033001707e-02,0.0000000000000000e+00,2.7664535241687677e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7066715610411455e-01,1.7272663862964199e-01,6.4957307041447321e-01,4.1229565913009592e-01,7.4973221350748276e-01,6.7419488557175589e-01,2.4375762852490129e-02,2.0915672630655963e-01,7.0903162104525286e-01,4.6523726527529624e-01,8.2184245460500438e-01,8.4768943519181317e-01,3.5142152178572944e-01,2.4026474034511741e-01,8.6151041194481626e-01,4.7696435531658371e-01,9.5497018500094011e-01,9.1989027401419277e-01,2.0518515219572120e-01,2.9846974612297565e-02,6.7353240078316623e-01,3.6932325940303101e-01,7.6756415401712241e-01,7.4023281774881444e-01,2.0227690846683985e-01,1.3358449002273851e-01,8.4012535573024028e-01,5.0732349585560721e-01,9.7228747225272583e-01,9.6034982969922589e-01
