lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_trace,lepton_muon_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_muon_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_muon_alpha_e_mix_proton_alpha_p_mix_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_muon_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_muon_alpha_e_mix_proton_alpha_p_mix_F3,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_one_minus_C_p_gamma,optimization_run,start_source,screening_one_minus_C_p_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_p_gamma,lbfgs_one_minus_C_p_gamma,final_one_minus_C_p_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_p_gamma,local_minimum_verified,initial_C_p_gamma,lbfgs_C_p_gamma,final_C_p_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,one_minus_C_p_gamma_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
muon,gradient_local_minimum_0440,gradient,gradient,gradient,0.1056583755,10.146370028390255,3.18533672135149,1.452474320667718,0.4431004905711311,0.0,0.0,3.141592653589793,0.0,0.8503275038382477,0.017956440313207866,6.073739249202218,0.01068665792078082,2.9488704143716724,3.140711339476992,6.207459543398603,0.9995898413393821,0.00015112221948736584,0.00014945653573626531,-0.5406874738707919,0.3893556353184582,0.5341675206904216,1.890837815289568,0.10924963289310247,3.131780745560529,179.43781908095264,2.4733506913309684,2.2030825155057245,2.4733506913309684,2.2030825155057245,False,,gradient,1827000889,3.1413968119306075,0.8442654873830082,0.9999999999999999,12.539675798103557,0.9868843181361905,0.9999999999999998,0.1314096524942562,0.9999999176562491,-1.0970025809998022e-05,-1.0970783572116934e-05,-7.586654319837751e-10,3.0037705862924917e-06,3.0031613351878896e-06,0.9999999978957247,9.974989118437964e-06,0.9999999979206008,0.9999999979205989,0.9999959946782935,1.4142054163704776,1.1518125280954495e-05,8.145879217271235e-11,4.072953085909603e-11,4.072941983679357e-11,0.00012844183283267874,0.0001286118421391474,0.00012861264856525332,0.00025705367497182613,8.581107934026324e-08,3.004388801043716,0.000667651060422835,0.00012844183283267874,8.588297015492732e-05,0.00025754684914527855,0.00025754684914527855,0.024434654905849666,0.999485399475883,0.9994853994758833,8.588297015492732e-05,2.104275309555703e-09,1827,sobol_screened,0.16127333464255367,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,1014,207,0.002976054255004243,0.16127333464255367,1.4117706530480945e-06,2.104275309555703e-09,35,21,False,1e-05,2.080117633695977e-09,True,0.8387266653574463,0.999998588229347,0.9999999978957247,0.46318508591502905,0.1577213453128934,0.3944489285349846,0.5305316243320704,0.04884915333241224,0.37570643424987793,0.19224969390779734,0.2527903150767088,0.5351973586556521,0.005715712472363226,0.003401668866448848,0.5769571678851733,0.9666656245617901,0.4693273029846973,0.9999376616637546,0.26873805119778793,440,2.104274976488796e-09,True,2,386,6.233833624542099e-05,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0443,gradient,gradient,gradient,0.1056583755,15.123038314618922,3.8888350845232456,1.8296803459104714,0.9426249069611969,0.0,0.0,3.141592653589793,0.0,0.8067011806512854,0.01910734887491499,2.408042124250101,0.021410391912790126,0.7913846712265751,3.1276571494402736,4.763247114424687,0.9995695558693424,0.0006440446608834954,0.0010288604921666591,-0.25998544645836086,0.5863806596108195,0.9021080864488942,1.5051785654490382,0.04398378746662026,3.1257816534035614,179.09409641944836,2.9541312722176865,2.8244605713187987,2.9541312722176865,2.8244605713187987,False,,gradient,1762000668,3.1412097414004356,0.7992064847903017,0.9999999999999999,68.30950171945913,0.9981220388696671,0.9999999999999997,0.015853220899293797,0.9999996630411644,-1.6106386911428346e-05,-1.6052946806600913e-05,5.3434677638055197e-08,1.9438715838571107e-05,1.943681539243932e-05,0.9999999978582562,7.215049001795481e-05,0.9999999991596982,0.9999999991596614,0.9999740823072281,1.414154651724486,8.331220954384833e-05,4.450039743778515e-09,2.225020279134071e-09,2.2250206122009786e-09,0.0009824743569255136,0.000982974973136453,0.0009829904923709136,0.0019654493300619667,2.65827339930271e-07,-2.798203809141028,0.0002705003236302103,0.0009824743569255136,0.0006674027836923379,0.00196729153120777,0.00196729153120777,0.3367159102906332,0.9960672591387303,0.9960672591387303,0.0006674027836923379,2.1417437823245677e-09,1762,sobol_screened,0.15008862802723688,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,818,234,0.00418905210227522,0.15008862802723688,7.725854771489793e-07,2.1417437823245677e-09,25,11,False,1e-05,2.0500589004157632e-09,True,0.8499113719727631,0.9999992274145229,0.9999999978582562,0.6294044656679034,0.013429814949631691,0.21493123937398195,0.7269125236198306,0.3838599072769284,0.07381142769008875,0.7462878953665495,0.3374678958207369,0.7153894092862162,0.0060820580456481714,0.006815139412910578,0.4179806977119661,0.3832518072479116,0.12595278231286386,0.9998781152645873,0.2543953252109484,443,2.1417434492576604e-09,True,2,386,0.00012188473541276785,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0446,gradient,gradient,gradient,0.1056583755,17.01822508335039,4.1253151495795315,1.9545172498466152,0.7911533072694802,0.0,0.0,3.141592653589793,0.0,1.052019473105032,0.0009817461556381117,3.0131807351187394,0.0,2.0725016610853753,3.1411712542960397,6.1547733887085325,0.9999995180872816,3.8939520877108794e-05,4.245094942113993e-05,-0.4682242516394828,0.4282215277798796,0.604304741833277,1.7970877457449927,0.05687792649063316,3.1411712542960397,179.97585559897814,4.115382653238679,3.881289997179807,4.115382653238679,3.881289997179807,False,,gradient,1293000475,3.1415021746272256,2.3267286833632714,1.0,18.183090942327482,0.9965154790185003,1.0,1.688792695461588e-05,0.9999999855142452,-3.2809201625738118e-06,-3.2792191094533317e-06,1.7010055938751957e-09,5.993645855446065e-07,6.000186543742969e-07,0.9999999978030781,1.004417852083873e-05,0.9999999978455039,0.9999999978455042,0.9999991996789054,1.4142053598062583,1.1598018320662808e-05,1.0016626186647591e-10,8.449219102146799e-11,8.449207999916553e-11,1.0207349869291885e-06,1.0193604787946017e-06,1.020837754604335e-06,2.04009546572379e-06,7.90021742439902e-10,-0.515760464565254,0.0007744948760617103,1.0207349869291885e-06,6.126955439081438e-07,2.181928598768465e-06,2.181928598768465e-06,0.666663961768776,0.9999957779759354,0.9999957779759356,6.126955439081438e-07,2.196921866648438e-09,1293,sobol_screened,0.06526181817254528,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,655,171,0.0013578626890278708,0.06526181817254528,8.830392064229642e-07,2.196921866648438e-09,22,8,False,1e-05,2.1629665836186973e-09,True,0.9347381818274547,0.9999991169607936,0.9999999978030781,0.5597143210470676,0.014790586195886135,0.4621146470308304,0.5483636111021042,0.4728418607264757,0.4102887101471424,0.9667904209345579,0.7051270604133606,0.7759607340916127,0.0003124995070625414,0.0,0.5209552122264172,0.47956260842341836,0.32984888392790146,0.9999711996517231,0.7406207423819241,446,2.1969215335815306e-09,True,2,386,2.8800348276898134e-05,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0448,gradient,gradient,gradient,0.1056583755,8.881008742996768,2.9801021363363986,1.3401456824210332,0.1074147048484766,0.0,0.0,3.141592653589793,0.0,0.9616748198829309,0.004295146206079795,2.6394327486005587,0.0,3.2670735399213116,3.141161108025122,5.781025402190352,0.999990775873715,0.0005682689754699655,0.00035299132103171167,-1.0412243083360653,0.22796242514618348,0.26144470122113217,2.489142437687592,0.2014851683311548,3.1411611080248645,179.975274260462,2.5815679860313825,2.0612399663507306,2.5815679860313825,2.0612399663507306,False,,gradient,1488000516,3.141554178538884,2.2445672082383825,1.0,1.7945305869800563,0.9509425722299566,1.0,2.91513780428879e-05,0.9999999978900103,-1.5113216702663703e-05,-1.5112241586904094e-05,9.750838708769285e-10,2.38098980998402e-06,2.381952663438633e-06,0.9999999977136804,1.5785084976928643e-05,0.9999999977759715,0.9999999977759739,0.9999968239435388,1.4142006723512643,1.8227046080345438e-05,2.378260967627482e-10,1.1891299056543403e-10,1.1891332363234142e-10,1.776379577165643e-06,1.7792244339609289e-06,1.7811162967370023e-06,3.555604011126572e-06,3.314291173716432e-09,-2.0143813482567836,0.0018642633787930274,1.776379577165643e-06,1.1985645321176702e-06,3.7320970293050385e-06,3.7320970293050385e-06,0.666661841993248,0.9999927122989596,0.9999927122989599,1.1985645321176702e-06,2.2863195781042123e-09,1488,sobol_screened,0.10532437110882054,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,649,162,0.0008952145026567438,0.10532437110882054,5.1769043385441194e-08,2.2863195781042123e-09,22,8,False,1e-05,2.249149977373577e-09,True,0.8946756288911795,0.9999999482309566,0.9999999977136804,0.21314682345837355,0.41145225521177053,0.14036882389336824,0.6136173782870173,0.39179449528455734,0.5834831297397614,0.7651978209614754,0.694478951394558,0.4826291613858695,0.0013671875,0.0,0.7217039691985919,0.42007876889840684,0.5199709033232134,0.9999877530109241,0.7144679325862283,448,2.286319245037305e-09,True,2,386,1.2246989075841807e-05,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0452,gradient,gradient,gradient,0.1056583755,18.381618621895512,4.287378992099429,2.0396479730045183,0.213873236587854,0.0,0.0,3.141592653589793,0.0,1.5541464006504717,0.011546047196437342,5.7188357081963375,0.0013304181349160487,1.9609849404245678,3.1407848454040432,3.5685980899232077,0.9999199251183402,0.00023008215964354095,9.892137830300661e-05,-1.6876213912387468,0.13663131195512943,0.12969991506294642,3.205523277279071,0.13298045270133238,3.1400618210634508,179.91228975709924,6.344070644695846,5.500374990156263,6.344070644695846,5.500374990156263,False,,gradient,1167001015,3.1415393415506,0.8563798498020577,0.9999999999999998,0.33283446823754115,0.9798499744799244,0.9999999999999998,0.2879090430740191,0.9999999914235312,9.309426180943021e-06,9.311409207451298e-06,1.983106350279953e-09,1.8236414665919552e-06,1.8226554697229363e-06,0.9999999975229003,1.616948339399581e-05,0.9999999975882642,0.9999999975882624,0.9999975683100432,1.4142003583576064,1.867091113447235e-05,2.548044520687216e-10,1.2740219990092783e-10,1.2740219990092783e-10,1.6199451518517845e-05,1.6212055941953354e-05,1.6212270714009705e-05,3.24115074604712e-05,6.516983774105027e-09,-2.8841499745388246,0.0004021401215017898,1.6199451518517845e-05,1.0873340647626276e-05,3.275687791053188e-05,3.275687791053188e-05,0.5701796848308205,0.9999348316146291,0.9999348316146289,1.0873340647626276e-05,2.477099747544287e-09,1167,sobol_screened,0.04225467596175547,True,False,2,ABNORMAL: ,0,1130,189,1.9488537720693184,0.04225467596175547,0.04225467596175547,2.477099747544287e-09,42,28,False,1e-05,2.4296333833717654e-09,True,0.9577453240382445,0.9577453240382445,0.9999999975229003,0.8710151761770248,0.05374743044376373,0.08419397938996553,0.825737920589745,0.9491142891347408,0.337231264449656,0.9655589628964663,0.3246097946539521,0.8174713013444883,0.0036752209689706462,0.00042348524510197856,0.7585824499007937,0.9101809716898871,0.3121004465973359,0.9999830302508723,0.27259417252058477,452,2.4770994144773795e-09,True,2,386,1.6969749127752723e-05,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0453,gradient,gradient,gradient,0.1056583755,12.639131120296458,3.5551555690709877,1.6520305414956544,0.11908806535996097,0.0,0.0,3.141592653589793,0.0,1.2462689028555773,0.32217865217117087,0.01568591613926354,0.014065019770206615,3.104012577197314,3.1267122845626902,3.2034355554256604,0.9440070145028648,0.0009212210836499063,0.0004434323850433771,-1.4596214844482769,0.16112620069411765,0.16267685755116365,2.956400912498747,0.17683489165886684,3.112682996913316,178.34359868526565,4.1217515059787795,3.392401374297047,4.1217515059787795,3.392401374297047,False,,gradient,843001125,3.1415408730170964,2.257807387613671,1.0,0.5657400617020776,0.9645692170811168,0.9999999999999999,0.1410443670329824,0.9999997408099771,5.390552837710712e-06,5.3859708537029745e-06,-4.580586830224015e-09,5.64974748755553e-05,5.649789354820515e-05,0.9999999974641725,8.091841899096034e-05,0.9999999991011083,0.9999999991011322,0.9999246692637367,1.414147494768167,9.343654181317087e-05,1.638138892982868e-10,8.190692568632585e-11,8.190759182014062e-11,0.00967869619928171,0.009654818789791957,0.009678998737778381,0.019333514989073666,1.2241243241548052e-05,0.22278763907458218,0.0012663236093867244,0.00967869619928171,0.0064904935872907655,0.01933569040331529,0.019335690403315287,0.6399335575436326,0.9613307946076111,0.9613307946076108,0.0064904935872907655,2.535827547944791e-09,843,latin_hypercube,nan,True,False,2,ABNORMAL: ,10,1158,423,0.001786610893094234,0.926724505091996,1.034973778346604e-06,2.535827547944791e-09,35,21,False,1e-05,2.5377158152650736e-09,True,0.07327549490800397,0.9999989650262217,0.9999999974641725,0.48460658068442486,0.7156621160077474,0.04540356494219606,0.4850504261477556,0.025517379953416176,0.43202489874185657,0.33792786153922355,0.5435429660368384,0.6299216963669243,0.10255265010345248,0.004477034842227234,0.7549727704248388,0.002496491090488731,0.4940189450803659,0.9999835177317984,0.7186824125762294,453,2.5358272148778838e-09,True,2,386,1.6482268201625923e-05,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0457,gradient,gradient,gradient,0.1056583755,11.016619867757502,3.3191293840038085,1.5250493015892175,1.251715937852455,0.0,0.0,3.141592653589793,0.0,0.24976421572766908,0.0003816980627867976,4.289663924398357,0.002454369260617026,1.2717374001431758,3.141492171953895,4.814643302704738,0.999995985518233,2.7184427761261717e-06,1.7416274512209646e-05,-0.023521674378496255,0.9401322706819446,1.6627149938039871,1.0359276348252782,0.015415004106772172,3.139230456454707,179.86465607378167,0.7627174080499619,0.7509579300820555,0.7627174080499619,0.7509579300820555,False,,gradient,1613000800,3.141263063724373,2.346046873966258,1.0,2304.160950575698,0.999751901188897,0.9999999999999999,0.24448087803754368,0.9999997831077254,9.892441357966158e-06,9.8994293447017e-06,6.9901323296477406e-09,1.6262707127013398e-07,1.622749289194256e-07,0.9999999974188343,1.0713209504359764e-05,0.9999999975037617,0.9999999975037618,0.9999997825382807,1.414204813276086,1.2370548751325679e-05,1.1472007716743867e-10,1.6982837358625602e-10,1.698287066531634e-10,2.1235812249497224e-05,2.1263035176304912e-05,2.126307487686058e-05,4.249884742580214e-05,1.365116395951418e-08,3.0653086009450856,0.000642425137921562,2.1235812249497224e-05,1.4707421676017639e-05,4.2499766721485544e-05,4.2499766721485544e-05,0.05791014703491048,0.9999150013858527,0.9999150013858527,1.4707421676017639e-05,2.5811657256014087e-09,1613,sobol_screened,0.1252921337353634,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,1004,405,0.004738935554994813,0.1252921337353634,6.980754358409946e-05,2.5811657256014087e-09,27,13,False,1e-05,2.525976983136502e-09,True,0.8747078662646366,0.9999301924564159,0.9999999974188343,0.2738099843263626,0.009846062399446964,0.16358028817921877,0.2744358303025365,0.21628831047564745,0.11655419506132603,0.30557382572442293,0.6936204694211483,0.5694666270786103,0.00012149826692223893,0.00078125,0.12317119214689613,0.6827212177709769,0.2024032935476221,0.9998950882874507,0.7467699134340375,457,2.5811653925345013e-09,True,2,386,0.00010491171254926976,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0465,gradient,gradient,gradient,0.1056583755,20.245742627394765,4.499526933733675,2.1506394134604916,0.9920066182179108,0.0,0.0,3.141592653589793,0.0,1.069787843828825,0.0046556317243752095,5.347234977974013,0.003484592963291068,2.746221059393221,3.1404343893218885,1.2727692653411942,0.9999691817598201,2.5778901868934306e-05,3.227671095648871e-05,-0.38003930517433415,0.4851370695071035,0.7092057392930033,1.678502507848603,0.04126557606856265,3.137815286915896,179.78357283191232,4.604216725902072,4.414209962765225,4.604216725902072,4.414209962765225,False,,gradient,1493000531,3.14132008932868,2.336028584805593,1.0,30.00242914693488,0.9981752247403527,1.0,0.2883088162426682,0.9999998532726497,7.078296340647812e-07,7.18265727624802e-07,1.0436197417987415e-08,1.1739422710583936e-06,1.1753108871479241e-06,0.9999999973186808,1.9379669084912575e-05,0.9999999974838624,0.999999997483864,0.9999984329376067,1.4141977371330878,2.2377714268636187e-05,3.7281207770349003e-10,3.2898495039290765e-10,3.289850614152101e-10,4.1367734632617365e-05,4.135205866613962e-05,4.138795109582982e-05,8.271979329875699e-05,2.8054446451328795e-08,1.2876430902807696,0.0006783006903802397,4.1367734632617365e-05,2.565664676751486e-05,8.337155816538645e-05,8.337155816538647e-05,0.5676935474552176,0.9998339086485358,0.9998339086485359,2.565664676751486e-05,2.681319166697449e-09,1493,sobol_screened,0.10624619059368612,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,710,225,0.0014167789974784736,0.10624619059368612,8.778924476260386e-09,2.681319166697449e-09,21,7,False,1e-05,2.6088413651592646e-09,True,0.8937538094063139,0.9999999912210755,0.9999999973186808,0.701983006671071,0.19545572344213724,0.22585526295006275,0.7768349125981331,0.8626314038410783,0.34010801650583744,0.3002724414691329,0.695218457840383,0.8718102659268336,0.0014819336042995181,0.0011091803895420178,0.47636724086058957,0.8510388786184463,0.4370746564254926,0.9999132401010673,0.7435809929515499,465,2.6813188336305416e-09,True,2,386,8.67598989327172e-05,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0467,gradient,gradient,gradient,0.1056583755,13.152644429754918,3.6266574734533337,1.6902663957574358,0.015253004043081192,0.0,0.0,3.141592653589793,0.0,1.3403745479192024,1.3270905023045803,0.09029832011559097,0.00842094703254905,3.246640222879294,3.1389733585596007,3.184585543052619,0.23312091232906068,0.000601835582374935,0.00024016315098033576,-1.8548296859486448,0.12209346919249622,0.11111332622954596,3.385186893732958,0.204372775264438,3.130556257669064,179.36766109270684,4.535521849754765,3.608407924571476,4.535521849754765,3.608407924571476,False,,gradient,1715001064,3.1415461354471206,2.2417882099862694,0.9999999999999999,0.22866354256461652,0.949713770148647,0.9999999999999998,0.0706606817299498,0.9999999686560077,4.276968055235867e-06,4.269992494735194e-06,-6.975426443419741e-09,1.0546242992162469e-05,1.0544576082417481e-05,0.9999999972717535,3.255808242908093e-05,0.9999999975367696,0.9999999975367518,0.9999859385568782,1.414186977209473,3.7594835211739335e-05,8.376174054512016e-10,4.1880898749013795e-10,4.1880865442323056e-10,0.09787704415020913,0.09782891187891214,0.09787705760546007,0.19570595602912128,2.407959089943557e-05,0.0334315545663141,0.00024607928535248563,0.09787704415020913,0.06528399283712306,0.19573564705253546,0.19573564705253546,0.4012030166726568,0.6085583969183433,0.6085583969183438,0.06528399283712306,2.728246517591515e-09,1715,sobol_screened,0.1426855714931632,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,1099,189,0.04619947874536773,0.1426855714931632,0.00015857571342992038,2.728246517591515e-09,40,26,False,1e-05,2.729611203733384e-09,True,0.8573144285068368,0.9998414242865701,0.9999999972717535,0.6943586664274335,0.3337640343233943,0.10948623716831207,0.5319043071940541,0.6920065758749843,0.7389118857681751,0.1156309125944972,0.7408118257299066,0.6482359888360026,0.4224260267441606,0.002680470691490418,0.7957066231453684,0.014371423999290629,0.5167188399122125,0.9999851928153004,0.7135833499688933,467,2.7282461845246075e-09,True,2,386,1.4807184699576221e-05,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0469,gradient,gradient,gradient,0.1056583755,11.946069098599638,3.4563085942374467,1.5990013597984627,1.0764439606900549,0.0,0.0,3.141592653589793,0.0,0.4742425734925491,0.00143237572641012,4.358954274972804,0.0029017076859272307,0.6925016137741505,3.141093681111079,2.3173272312769453,0.999991167341518,1.108133633642228e-05,3.325095365023347e-05,-0.0915654410682824,0.805582268907445,1.3577647881051917,1.2130966335329196,0.030145804045896132,3.138675034454869,179.83283273734222,1.5182795456157443,1.4725023657496221,1.5182795456157443,1.4725023657496221,False,,gradient,1378001073,3.1415319727952515,0.7993744015165227,1.0,408.6962319001218,0.9989444245188924,0.9999999999999999,0.033905457678197866,0.999999991414599,3.898400613721315e-06,3.899233321603418e-06,8.327413514349542e-10,8.319644740263125e-07,8.315097215482154e-07,0.9999999972252999,6.762780006049544e-06,0.9999999972367338,0.9999999972367334,0.9999988900923787,1.4142080386356102,7.808985692243061e-06,4.43516201071524e-11,2.2175816738467802e-11,2.2175594693862877e-11,2.638292755113291e-05,2.6381644659550717e-05,2.6386139203410088e-05,5.2764572210683626e-05,3.853098068273421e-09,1.4035422902810986,0.00014604868027313434,2.638292755113291e-05,1.8012381080815402e-05,5.324631840038183e-05,5.324631840038183e-05,0.2717599783221021,0.999893989109389,0.9998939891093888,1.8012381080815402e-05,2.7747001363209733e-09,1378,sobol_screened,0.08335420435028895,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,1250,198,0.0019487366603773433,0.08335420435028895,8.006536366123029e-07,2.7747001363209733e-09,46,32,False,1e-05,2.7692078630181527e-09,True,0.916645795649711,0.9999991993463634,0.9999999972252999,0.46927953604608774,0.017294720746576786,0.3703117249533534,0.27976047713309526,0.7929340936243534,0.26166972052305937,0.1110934317111969,0.2328293276950717,0.6046033160744959,0.0004559393544460298,0.0009236422432461275,0.2652139688189167,0.6937491195734706,0.11021505493127061,0.9999806847031959,0.25444877476496014,469,2.774699803254066e-09,True,2,386,1.931529680407194e-05,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
muon,gradient_local_minimum_0477,gradient,gradient,gradient,0.1056583755,5.8461825348057515,2.4178880319001026,1.0238705691399377,0.36607869197110554,0.0,0.0,3.141592653589793,0.0,0.5193706043248667,0.019913073734555378,1.1832400939664154,0.013492594653787437,4.200475842082177,3.1405401172359824,5.526812693877128,0.9994441571823565,0.00023449428354780158,0.00035204144360591333,-0.28716279836830644,0.5604762569797346,0.8519321585378662,1.5457080228282674,0.13442482622404658,3.127807433742241,179.21016508307528,1.0663121089459422,0.9228479569035963,1.0663121089459422,0.9228479569035963,False,,gradient,1403000814,3.141458267051186,2.2855980878275477,1.0,55.00773558224995,0.9791741022770668,1.0,0.22359104010240094,0.9999999491033132,-4.6273330124294885e-06,-4.642049077797275e-06,-1.4716300883704697e-08,7.144266083481781e-06,7.144949282944709e-06,0.9999999968614279,8.498317086941459e-05,0.9999999986669603,0.9999999986669653,0.9999904728158934,1.414144173423839,9.813011293649464e-05,7.120048492892676e-09,3.5600242753730527e-09,3.5600244974176576e-09,0.00020905308448936153,0.00020882901395183275,0.00020906896770809296,0.0004178820984411943,1.2791848749583333e-07,-0.5036366033550375,0.0006122228636881148,0.00020905308448936153,0.00013851027522496036,0.00041734915679566,0.00041734915679565997,0.15958585767169572,0.9991647687447631,0.9991647687447628,0.00013851027522496036,3.138572068905887e-09,1403,sobol_screened,0.0871482458617242,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,931,198,0.0010048287809794935,0.0871482458617242,4.6721548940809043e-07,3.138572068905887e-09,32,18,False,1e-05,3.2303889563323196e-09,True,0.9128517541382758,0.9999995327845106,0.9999999968614279,0.3578939503058791,0.10093181766569614,0.035119328647851944,0.371237862855196,0.17371554113924503,0.748970253393054,0.9527101973071694,0.7206812994554639,0.3386252550867036,0.006338528234015754,0.004294826268571102,0.5031330209439437,0.18831850981927375,0.6685264936054701,0.9999572234361914,0.7275284671982764,477,3.1385717358389797e-09,True,2,386,4.277656380862098e-05,False,alpha_e~pi,around pi,CPGAMMA nearest fixed alpha_e quarter-pi center
