detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
c_p_gamma_TxTx_region_2,enhanced_cluster,C_p_gamma,C_{p\gamma},TxTx,enhanced_region_2,2,9.8734580248683690e-01,1.0000000000000002e+00,0.0000000000000000e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-1.0416717020799952e-08,-1.3768915093627038e-01,1.3768915093627077e-01,-1.5707964024487659e+00,1.8958302285551152e-02,1.8958302285551152e-02,2.1035448798246820e-01,3,9.9999999999936007e-01
c_p_gamma_TxTx_region_2,enhanced_cluster,C_p_gamma,C_{p\gamma},TxTx,enhanced_region_2,2,9.8734580248683690e-01,1.0000000000000002e+00,0.0000000000000000e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,6,1,1,-1,-1.0416717014232073e-08,-1.3768915093627038e-01,1.3768915093627077e-01,-1.5707964024487657e+00,1.8958302285551152e-02,1.8958302285551152e-02,2.1035448798246820e-01,4,9.9999999999936007e-01
c_p_gamma_low_egamma_txtx_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_0,0,9.9993053429281797e-01,9.9999999999999978e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,2,-1,1,-1,-1.6904533807365562e-04,-1.4958253797043675e+01,1.4958253797998877e+01,-1.5708076279360832e+00,2.2374935668534783e+02,2.2374935668534783e+02,2.5294667774301061e-01,1,9.9999999947853901e-01
c_p_gamma_low_egamma_txtx_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_0,0,9.9993053429281797e-01,9.9999999999999978e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,5,1,-1,1,-1.6904533806971010e-04,-1.4958253797043650e+01,1.4958253797998852e+01,-1.5708076279360830e+00,2.2374935668534707e+02,2.2374935668534707e+02,2.5294667774300972e-01,2,9.9999999947853901e-01
c_p_gamma_low_egamma_txtx_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_0,0,9.9993053429281797e-01,9.9999999999999978e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,6,1,1,-1,-1.7362287803506857e-04,-1.4782972084379411e+01,1.4782972085398994e+01,-1.5708080715832271e+00,2.1853626367768587e+02,2.1853626367768587e+02,2.4705332199625968e-01,3,9.9999999947853901e-01
c_p_gamma_low_egamma_txtx_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_0,0,9.9993053429281797e-01,9.9999999999999978e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-1.7362287802970541e-04,-1.4782972084379393e+01,1.4782972085398976e+01,-1.5708080715832269e+00,2.1853626367768535e+02,2.1853626367768535e+02,2.4705332199625910e-01,4,9.9999999947853901e-01
c_p_gamma_low_egamma_txtx_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_1,1,9.8112649255803019e-01,9.9999999999999989e-01,1.3744467859455343e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,6,1,1,-1,-3.3513791749286383e+00,-2.7431666310663310e+01,2.7635630243468771e+01,-1.6923657819023499e+00,7.6372805895372585e+02,7.6372805895372585e+02,2.7988770103971805e-01,1,9.9314467185109123e-01
c_p_gamma_low_egamma_txtx_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_1,1,9.8112649255803019e-01,9.9999999999999989e-01,1.3744467859455343e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,5,1,-1,1,-3.3025305966362430e+00,-2.7031504727863112e+01,2.7232498162934011e+01,-1.6923672372761100e+00,7.4160895619420432e+02,7.4160895619420432e+02,2.7178158951501519e-01,2,9.9314467185109123e-01
c_p_gamma_low_egamma_txtx_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_1,1,9.8112649255803019e-01,9.9999999999999989e-01,1.3744467859455343e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,2,-1,1,-1,3.3005478386171769e+00,-2.7030989651850227e+01,2.7231746502812385e+01,-1.4492953956613317e+00,7.4156801759343455e+02,7.4156801759343455e+02,2.7176658651660640e-01,3,9.9314467185109123e-01
c_p_gamma_low_egamma_txtx_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_1,1,9.8112649255803019e-01,9.9999999999999989e-01,1.3744467859455343e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,1,-1,-1,1,2.6081148115091466e+00,-2.1360739906038926e+01,2.1519374345074656e+01,-1.4492991830486501e+00,4.6308347220345729e+02,4.6308347220345729e+02,1.6970879477975154e-01,4,9.9314467185109123e-01
c_p_gamma_low_egamma_txtx_region_2,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_2,2,9.8112649209941027e-01,1.0000000000000002e+00,1.3744467859455345e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-3.3513791749286526e+00,-2.7431666310663736e+01,2.7635630243469194e+01,-1.6923657819023483e+00,7.6372805895374916e+02,7.6372805895374916e+02,2.7988770103972571e-01,1,9.9314467185108946e-01
c_p_gamma_low_egamma_txtx_region_2,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_2,2,9.8112649209941027e-01,1.0000000000000002e+00,1.3744467859455345e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,2,-1,1,-1,-3.3025305966361111e+00,-2.7031504727862547e+01,2.7232498162933435e+01,-1.6923672372761078e+00,7.4160895619417295e+02,7.4160895619417295e+02,2.7178158951500281e-01,2,9.9314467185108946e-01
c_p_gamma_low_egamma_txtx_region_2,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_2,2,9.8112649209941027e-01,1.0000000000000002e+00,1.3744467859455345e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,5,1,-1,1,3.3005478386173186e+00,-2.7030989651850781e+01,2.7231746502812953e+01,-1.4492953956613290e+00,7.4156801759346547e+02,7.4156801759346547e+02,2.7176658651661684e-01,3,9.9314467185108946e-01
c_p_gamma_low_egamma_txtx_region_2,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_2,2,9.8112649209941027e-01,1.0000000000000002e+00,1.3744467859455345e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,6,1,1,-1,2.6081148115091843e+00,-2.1360739906038493e+01,2.1519374345074230e+01,-1.4492991830486459e+00,4.6308347220343893e+02,4.6308347220343893e+02,1.6970879477974424e-01,4,9.9314467185108946e-01
c_p_gamma_low_egamma_txtx_region_3,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_3,3,6.7523182919054214e-01,1.0000000000000002e+00,2.7488935718910685e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,6,1,1,-1,-3.7683289111193830e+01,-6.2188859017399056e+02,6.2302925201537005e+02,-1.6313172463187720e+00,3.8816544886683149e+05,3.8816544886683149e+05,4.0922262403870147e-01,1,9.9222937417839840e-01
c_p_gamma_low_egamma_txtx_region_3,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_3,3,6.7523182919054214e-01,1.0000000000000002e+00,2.7488935718910685e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,5,1,-1,1,-2.9265097167188252e+01,-4.5094696189248469e+02,4.5189557239728185e+02,-1.6356024318832187e+00,2.0420960835226701e+05,2.0420960835226701e+05,2.1528755850833017e-01,2,9.9222937417839840e-01
c_p_gamma_low_egamma_txtx_region_3,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_3,3,6.7523182919054214e-01,1.0000000000000002e+00,2.7488935718910685e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,2,-1,1,-1,2.0278307487058942e+01,-4.5143632660946270e+02,4.5189154311315144e+02,-1.5259069728957184e+00,2.0420596673718520e+05,2.0420596673718520e+05,2.1528371934313947e-01,3,9.9222937417839840e-01
c_p_gamma_low_egamma_txtx_region_3,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_3,3,6.7523182919054214e-01,1.0000000000000002e+00,2.7488935718910685e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,4,1,-1,-1,-1.8382810375396211e+01,-2.6851670252812312e+02,2.6914521592232387e+02,-1.6391502560906093e+00,7.2439147253874340e+04,7.2439147253874340e+04,7.6368821616903546e-02,4,9.9222937417839840e-01
c_p_gamma_low_egamma_txtx_region_3,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,low_Egamma_TxTx_region_3,3,6.7523182919054214e-01,1.0000000000000002e+00,2.7488935718910685e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,3,-1,1,1,-1.8354972916739161e+01,2.6798436511308830e+02,2.6861222045141437e+02,1.6391822225193295e+00,7.2152524975839231e+04,7.2152524975839231e+04,7.6066650671323802e-02,5,9.9222937417839840e-01
c_p_gamma_mid_egamma_txtx_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,mid_Egamma_TxTx_region_0,0,9.9946060908852508e-01,1.0000000000000000e+00,0.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,5,1,-1,1,-3.1762262955849059e-06,-3.7837224820802553e+00,3.7837224820815885e+00,-1.5707971662397318e+00,1.4316555821409656e+01,1.4316555821409656e+01,2.5821009614852636e-01,1,9.9999999997537925e-01
c_p_gamma_mid_egamma_txtx_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,mid_Egamma_TxTx_region_0,0,9.9946060908852508e-01,1.0000000000000000e+00,0.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,2,-1,1,-1,-3.1762262955511808e-06,-3.7837224820802540e+00,3.7837224820815871e+00,-1.5707971662397318e+00,1.4316555821409647e+01,1.4316555821409647e+01,2.5821009614852625e-01,2,9.9999999997537925e-01
c_p_gamma_mid_egamma_txtx_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,mid_Egamma_TxTx_region_0,0,9.9946060908852508e-01,1.0000000000000000e+00,0.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-3.8654870662976363e-06,-3.6614385271050858e+00,3.6614385271071264e+00,-1.5707973825239598e+00,1.3406132087784403e+01,1.3406132087784403e+01,2.4178990383916338e-01,3,9.9999999997537925e-01
c_p_gamma_mid_egamma_txtx_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,mid_Egamma_TxTx_region_0,0,9.9946060908852508e-01,1.0000000000000000e+00,0.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,6,1,1,-1,-3.8654870653044648e-06,-3.6614385271050858e+00,3.6614385271071264e+00,-1.5707973825239596e+00,1.3406132087784403e+01,1.3406132087784403e+01,2.4178990383916338e-01,4,9.9999999997537925e-01
c_p_gamma_mid_egamma_txtx_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,mid_Egamma_TxTx_region_1,1,9.6362581555343940e-01,1.0000000000000000e+00,1.3744467859455345e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,2,-1,1,-1,-2.3189716784635186e+00,-8.4084635830294445e+00,8.7223786590957104e+00,-1.8398970125124985e+00,7.6079889472648290e+01,7.6079889472648290e+01,3.0137487981100702e-01,1,9.9393357854824238e-01
c_p_gamma_mid_egamma_txtx_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,mid_Egamma_TxTx_region_1,1,9.6362581555343940e-01,1.0000000000000000e+00,1.3744467859455345e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,5,1,-1,1,2.3187799142490984e+00,-8.4079839352229140e+00,8.7218652905036116e+00,-1.3017022155107876e+00,7.6070934145691652e+01,7.6070934145691652e+01,3.0133940511981161e-01,2,9.9393357854824238e-01
c_p_gamma_mid_egamma_txtx_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,mid_Egamma_TxTx_region_1,1,9.6362581555343940e-01,1.0000000000000000e+00,1.3744467859455345e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-2.0862378554553223e+00,-7.5645317710174282e+00,7.8469439468029138e+00,-1.8398987671626914e+00,6.1574529304266889e+01,6.1574529304266889e+01,2.4391487023866212e-01,3,9.9393357854824238e-01
c_p_gamma_mid_egamma_txtx_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,mid_Egamma_TxTx_region_1,1,9.6362581555343940e-01,1.0000000000000000e+00,1.3744467859455345e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,6,1,1,-1,1.6212177717484981e+00,-5.8785695398095603e+00,6.0980264756566900e+00,-1.3017010120600079e+00,3.7185926897809949e+01,3.7185926897809949e+01,1.4730442337876154e-01,4,9.9393357854824238e-01
c_p_gamma_mid_egamma_txtx_region_2,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,mid_Egamma_TxTx_region_2,2,9.6362581378442136e-01,1.0000000000000000e+00,1.3744467859455343e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,5,1,-1,1,-2.3189716784635190e+00,-8.4084635830294392e+00,8.7223786590957051e+00,-1.8398970125124987e+00,7.6079889472648190e+01,7.6079889472648190e+01,3.0137487981100641e-01,1,9.9393357854824183e-01
c_p_gamma_mid_egamma_txtx_region_2,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,mid_Egamma_TxTx_region_2,2,9.6362581378442136e-01,1.0000000000000000e+00,1.3744467859455343e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,2,-1,1,-1,2.3187799142490992e+00,-8.4079839352229229e+00,8.7218652905036205e+00,-1.3017022155107876e+00,7.6070934145691808e+01,7.6070934145691808e+01,3.0133940511981194e-01,2,9.9393357854824183e-01
c_p_gamma_mid_egamma_txtx_region_2,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,mid_Egamma_TxTx_region_2,2,9.6362581378442136e-01,1.0000000000000000e+00,1.3744467859455343e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,6,1,1,-1,-2.0862378554553249e+00,-7.5645317710174353e+00,7.8469439468029218e+00,-1.8398987671626916e+00,6.1574529304267017e+01,6.1574529304267017e+01,2.4391487023866243e-01,3,9.9393357854824183e-01
c_p_gamma_mid_egamma_txtx_region_2,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,mid_Egamma_TxTx_region_2,2,9.6362581378442136e-01,1.0000000000000000e+00,1.3744467859455343e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,1,-1,-1,1,1.6212177717484930e+00,-5.8785695398095541e+00,6.0980264756566820e+00,-1.3017010120600083e+00,3.7185926897809857e+01,3.7185926897809857e+01,1.4730442337876107e-01,4,9.9393357854824183e-01
c_p_gamma_high_egamma_txtx_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,high_Egamma_TxTx_region_0,0,9.8734580248683690e-01,1.0000000000000002e+00,0.0000000000000000e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,2,-1,1,-1,1.8048401290277930e-09,-1.6156870071149973e-01,1.6156870071149973e-01,-1.5707963156241678e+00,2.6104445049602173e-02,2.6104445049602173e-02,2.8964551201721189e-01,1,9.9999999999936007e-01
c_p_gamma_high_egamma_txtx_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,high_Egamma_TxTx_region_0,0,9.8734580248683690e-01,1.0000000000000002e+00,0.0000000000000000e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,5,1,-1,1,1.8048401100390498e-09,-1.6156870071149970e-01,1.6156870071149970e-01,-1.5707963156241680e+00,2.6104445049602163e-02,2.6104445049602163e-02,2.8964551201721178e-01,2,9.9999999999936007e-01
c_p_gamma_high_egamma_txtx_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,high_Egamma_TxTx_region_0,0,9.8734580248683690e-01,1.0000000000000002e+00,0.0000000000000000e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-1.0416717020799952e-08,-1.3768915093627038e-01,1.3768915093627077e-01,-1.5707964024487659e+00,1.8958302285551152e-02,1.8958302285551152e-02,2.1035448798246820e-01,3,9.9999999999936007e-01
c_p_gamma_high_egamma_txtx_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,high_Egamma_TxTx_region_0,0,9.8734580248683690e-01,1.0000000000000002e+00,0.0000000000000000e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,6,1,1,-1,-1.0416717014232073e-08,-1.3768915093627038e-01,1.3768915093627077e-01,-1.5707964024487657e+00,1.8958302285551152e-02,1.8958302285551152e-02,2.1035448798246820e-01,4,9.9999999999936007e-01
c_p_gamma_high_egamma_txtx_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,high_Egamma_TxTx_region_1,1,9.8657757362317344e-01,1.0000000000000000e+00,9.8174770424681057e-01,high_s_high_theta_in_high_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,2,-1,1,-1,-5.5760146440477512e-02,-1.2489996523963913e-01,1.3678156033591135e-01,-1.9906845179499078e+00,1.8709195247926556e-02,1.8709195247926556e-02,2.1799805946370321e-01,1,9.9999999999999989e-01
c_p_gamma_high_egamma_txtx_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,high_Egamma_TxTx_region_1,1,9.8657757362317344e-01,1.0000000000000000e+00,9.8174770424681057e-01,high_s_high_theta_in_high_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,5,1,-1,1,5.6727111883889930e-02,-1.2293594160254530e-01,1.3539280246893404e-01,-1.1384727362159317e+00,1.8331210960391791e-02,1.8331210960391791e-02,2.1359381651800619e-01,2,9.9999999999999989e-01
c_p_gamma_high_egamma_txtx_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},TxTx,high_Egamma_TxTx_region_1,1,9.8657757362317344e-01,1.0000000000000000e+00,9.8174770424681057e-01,high_s_high_theta_in_high_Egamma,"$|T_{x,e}T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,6,1,1,-1,-5.0575175184364232e-02,-1.0486570310876153e-01,1.1642449928354448e-01,-2.0201719167945646e+00,1.3554664033424049e-02,1.3554664033424049e-02,1.5793787048624502e-01,3,9.9999999999999989e-01
