selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,size,max_concurrence,best_purity,best_kinematic_point,best_pair_delta_xy,s_min,s_max,theta_in_min,theta_in_max,phi_in_lepton_min,phi_in_lepton_max,qOut_min,qOut_max,phiOut_min,phiOut_max,Q2_min,Q2_max,xB_min,xB_max,t_min,t_max,W2_min,W2_max,y_min,y_max,theta_lepton_gamma_deg_min,theta_lepton_gamma_deg_max,pair_delta_xy_min,pair_delta_xy_max,abs_k_dot_qout_min,abs_k_dot_qout_max,abs_kp_dot_qout_min,abs_kp_dot_qout_max,best_lepton,best_s_regime,best_theta_in_regime,best_qOut_regime,best_lepton_mass,best_s,best_sqrt_s,best_pIn,best_pOut,best_theta_in,best_phi_in_lepton,best_phi_in,best_qOut,best_phiOut,best_Q2,best_xB,best_t,best_W2,best_y,best_theta_lepton_gamma_deg,best_k_dot_qout,best_kp_dot_qout,best_abs_k_dot_qout,best_abs_kp_dot_qout
C_p_gamma,C_{p\gamma},lepton_muon_Tx_proton_Ty,enhanced_region_0,0,27,9.9998662267384753e-01,1.0000000000000002e+00,high_s_high_theta_in_low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,2.5000000000000000e-01,2.5000000000000000e-01,2.9452431127404310e-01,2.8470683423157501e+00,2.9848261358001646e-07,5.9840453363460250e-02,2.8062227805855471e-06,7.5232093942495026e-02,-1.1472131021338499e-02,-4.9867995566649269e-03,9.8620824806907958e-01,1.7087709441670837e+00,5.1571098536211486e-03,4.3092094612130781e-02,1.1331280370740973e+02,1.8000000000000000e+02,0.0000000000000000e+00,1.2762720155208536e+00,7.1773905990420039e-01,1.1121831511246376e+00,7.4516588680753260e-01,1.1064472348553092e+00,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,1.9616332604136879e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,1.5707963267948966e+00,2.9848261358001646e-07,2.8062227805855471e-06,-1.1472131021338499e-02,9.8620824806907958e-01,5.1571098536211486e-03,1.8000000000000000e+02,1.1121831511246376e+00,1.1064472348553092e+00,1.1121831511246376e+00,1.1064472348553092e+00
C_p_gamma,C_{p\gamma},lepton_muon_Tx_proton_Ty,enhanced_region_1,1,51,9.9945886381572724e-01,1.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.5160394395353274e+00,4.8105637508093704e+00,1.0000000000000000e+00,1.8000000000000000e+00,6.8722339297276724e-01,2.4543692606170260e+00,1.2088705732127123e-05,6.7072050640058167e-01,1.8107944999740591e-05,3.4249276945373536e-01,-2.3775513186727708e+00,-2.1223464196383487e-01,1.5474231665305900e+00,3.9399324695978510e+00,3.2368317754236806e-02,1.4840247286500810e-01,1.5145761795650682e+02,1.8000000000000000e+02,0.0000000000000000e+00,8.8357293382212942e-01,3.6359480744180845e+00,8.0077186880973912e+00,3.8651910066364081e+00,6.8200116344575843e+00,muon,high_s,high_theta_in,mid_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,1.1510672480880975e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,1.5707963267948966e+00,1.2088705732127123e-05,1.8107944999740591e-05,-2.8802159311494741e-01,1.5474231665305900e+00,3.2368317754236806e-02,1.8000000000000000e+02,4.4487326044985505e+00,4.3047278522944801e+00,4.4487326044985505e+00,4.3047278522944801e+00
C_p_gamma,C_{p\gamma},lepton_muon_Tx_proton_Ty,enhanced_region_2,2,1,9.8912330850955754e-01,1.0000000000000004e+00,high_s_high_theta_in_low_Egamma,1.3744467859455345e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,2.5000000000000000e-01,2.5000000000000000e-01,1.9634954084936207e-01,1.9634954084936207e-01,6.3201340165569608e-02,6.3201340165569608e-02,6.3589346872543334e-02,6.3589346872543334e-02,-4.3038080162371168e-03,-4.3038080162371168e-03,1.8105409033916176e+00,1.8105409033916176e+00,4.8189388207981604e-02,4.8189388207981604e-02,1.0788322319121615e+02,1.0788322319121615e+02,1.3744467859455345e+00,1.3744467859455345e+00,6.6483214111873268e-01,6.6483214111873268e-01,6.9428090719345792e-01,6.9428090719345792e-01,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.0596884923778935e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,1.9634954084936207e-01,6.3201340165569608e-02,6.3589346872543334e-02,-4.3038080162371168e-03,1.8105409033916176e+00,4.8189388207981604e-02,1.0788322319121615e+02,6.6483214111873268e-01,6.9428090719345792e-01,6.6483214111873268e-01,6.9428090719345792e-01
C_p_gamma,C_{p\gamma},lepton_muon_Tx_proton_Ty,enhanced_region_3,3,1,9.8912238840589251e-01,9.9999999999999989e-01,high_s_high_theta_in_low_Egamma,1.3744467859455343e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,2.5000000000000000e-01,2.5000000000000000e-01,2.9452431127404308e+00,2.9452431127404308e+00,6.3201340165569747e-02,6.3201340165569747e-02,6.3589346872543473e-02,6.3589346872543473e-02,-4.3038080162371168e-03,-4.3038080162371168e-03,1.8105409033916176e+00,1.8105409033916176e+00,4.8189388207981611e-02,4.8189388207981611e-02,1.0788322319121617e+02,1.0788322319121617e+02,1.3744467859455343e+00,1.3744467859455343e+00,6.6483214111873290e-01,6.6483214111873290e-01,6.9428090719345814e-01,6.9428090719345814e-01,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.0596884923778935e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,2.9452431127404308e+00,6.3201340165569747e-02,6.3589346872543473e-02,-4.3038080162371168e-03,1.8105409033916176e+00,4.8189388207981611e-02,1.0788322319121617e+02,6.6483214111873290e-01,6.9428090719345814e-01,6.6483214111873290e-01,6.9428090719345814e-01
C_p_gamma,C_{p\gamma},lepton_muon_unpolarized_proton_Ty,enhanced_region_0,0,27,9.9998662266508698e-01,5.0000000000001599e-01,high_s_high_theta_in_low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,2.5000000000000000e-01,2.5000000000000000e-01,2.9452431127404310e-01,2.8470683423157501e+00,2.9848261358001646e-07,5.9840453363460250e-02,2.8062227805855471e-06,7.5232093942495026e-02,-1.1472131021338499e-02,-4.9867995566649269e-03,9.8620824806907958e-01,1.7087709441670837e+00,5.1571098536211486e-03,4.3092094612130781e-02,1.1331280370740973e+02,1.8000000000000000e+02,0.0000000000000000e+00,1.2762720155208536e+00,7.1773905990420039e-01,1.1121831511246376e+00,7.4516588680753260e-01,1.1064472348553092e+00,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,1.9616332604136879e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,1.5707963267948966e+00,2.9848261358001646e-07,2.8062227805855471e-06,-1.1472131021338499e-02,9.8620824806907958e-01,5.1571098536211486e-03,1.8000000000000000e+02,1.1121831511246376e+00,1.1064472348553092e+00,1.1121831511246376e+00,1.1064472348553092e+00
C_p_gamma,C_{p\gamma},lepton_muon_unpolarized_proton_Ty,enhanced_region_1,1,51,9.9945886379013205e-01,5.0000000000001177e-01,high_s_high_theta_in_mid_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.6142142099600090e+00,4.9087385212340520e+00,1.0000000000000000e+00,1.8000000000000000e+00,6.8722339297276724e-01,2.4543692606170260e+00,1.2088705732127123e-05,6.7072050640058167e-01,1.8107944999740591e-05,3.4249276945373536e-01,-2.3775513186727704e+00,-2.1223464196383487e-01,1.5474231665305900e+00,3.9399324695978510e+00,3.2368317754236806e-02,1.4840247286500813e-01,1.5145761795650682e+02,1.8000000000000000e+02,0.0000000000000000e+00,8.8357293382212942e-01,3.6359480744180845e+00,8.0077186880973912e+00,3.8651910066364081e+00,6.8200116344575843e+00,muon,high_s,high_theta_in,mid_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,1.1510672480880975e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,1.5707963267948966e+00,1.2088705732127123e-05,1.8107944999740591e-05,-2.8802159311494741e-01,1.5474231665305900e+00,3.2368317754236806e-02,1.8000000000000000e+02,4.4487326044985505e+00,4.3047278522944801e+00,4.4487326044985505e+00,4.3047278522944801e+00
C_p_gamma,C_{p\gamma},lepton_muon_unpolarized_proton_Ty,enhanced_region_2,2,1,9.8911498342757787e-01,5.0001141749058076e-01,high_s_high_theta_in_low_Egamma,1.3744467859455345e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,2.5000000000000000e-01,2.5000000000000000e-01,1.9634954084936207e-01,1.9634954084936207e-01,6.3201340165569608e-02,6.3201340165569608e-02,6.3589346872543334e-02,6.3589346872543334e-02,-4.3038080162371168e-03,-4.3038080162371168e-03,1.8105409033916176e+00,1.8105409033916176e+00,4.8189388207981604e-02,4.8189388207981604e-02,1.0788322319121615e+02,1.0788322319121615e+02,1.3744467859455345e+00,1.3744467859455345e+00,6.6483214111873268e-01,6.6483214111873268e-01,6.9428090719345792e-01,6.9428090719345792e-01,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.0596884923778935e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,1.9634954084936207e-01,6.3201340165569608e-02,6.3589346872543334e-02,-4.3038080162371168e-03,1.8105409033916176e+00,4.8189388207981604e-02,1.0788322319121615e+02,6.6483214111873268e-01,6.9428090719345792e-01,6.6483214111873268e-01,6.9428090719345792e-01
C_p_gamma,C_{p\gamma},lepton_muon_unpolarized_proton_Ty,enhanced_region_3,3,1,9.8911498341390369e-01,5.0001141749058076e-01,high_s_high_theta_in_low_Egamma,1.3744467859455343e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,2.5000000000000000e-01,2.5000000000000000e-01,2.9452431127404308e+00,2.9452431127404308e+00,6.3201340165569747e-02,6.3201340165569747e-02,6.3589346872543473e-02,6.3589346872543473e-02,-4.3038080162371168e-03,-4.3038080162371168e-03,1.8105409033916176e+00,1.8105409033916176e+00,4.8189388207981611e-02,4.8189388207981611e-02,1.0788322319121617e+02,1.0788322319121617e+02,1.3744467859455343e+00,1.3744467859455343e+00,6.6483214111873290e-01,6.6483214111873290e-01,6.9428090719345814e-01,6.9428090719345814e-01,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.0596884923778935e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,2.9452431127404308e+00,6.3201340165569747e-02,6.3589346872543473e-02,-4.3038080162371168e-03,1.8105409033916176e+00,4.8189388207981611e-02,1.0788322319121617e+02,6.6483214111873290e-01,6.9428090719345814e-01,6.6483214111873290e-01,6.9428090719345814e-01
C_p_gamma,C_{p\gamma},lepton_muon_L_proton_Ty,enhanced_region_0,0,27,9.9998590561313416e-01,1.0000000000000002e+00,high_s_high_theta_in_low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,2.5000000000000000e-01,2.5000000000000000e-01,2.9452431127404310e-01,2.8470683423157501e+00,2.9848261358001646e-07,5.9840453363460250e-02,2.8062227805855471e-06,7.5232093942495026e-02,-1.1472131021338499e-02,-4.9867995566649269e-03,9.8620824806907958e-01,1.7087709441670837e+00,5.1571098536211486e-03,4.3092094612130781e-02,1.1331280370740973e+02,1.8000000000000000e+02,0.0000000000000000e+00,1.2762720155208536e+00,7.1773905990420039e-01,1.1121831511246376e+00,7.4516588680753260e-01,1.1064472348553092e+00,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,1.9616332604136879e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,1.5707963267948966e+00,2.9848261358001646e-07,2.8062227805855471e-06,-1.1472131021338499e-02,9.8620824806907958e-01,5.1571098536211486e-03,1.8000000000000000e+02,1.1121831511246376e+00,1.1064472348553092e+00,1.1121831511246376e+00,1.1064472348553092e+00
C_p_gamma,C_{p\gamma},lepton_muon_L_proton_Ty,enhanced_region_1,1,51,9.9945880170753743e-01,1.0000000000000002e+00,high_s_high_theta_in_mid_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,3.4361169648638361e+00,5.9886609959055432e+00,1.0000000000000000e+00,1.8000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2088705732127123e-05,6.7072050640058167e-01,1.8107944999740591e-05,3.0248424429310294e-01,-2.6204594705663506e+00,-2.1223464196383487e-01,1.5474231665305900e+00,4.4854412893430533e+00,3.2368317754236806e-02,1.7688867869905187e-01,1.5145761795650682e+02,1.8000000000000000e+02,0.0000000000000000e+00,1.5707963267948966e+00,3.6359480744180845e+00,7.9308290493382900e+00,3.8651910066364081e+00,6.6898173466165414e+00,muon,high_s,high_theta_in,mid_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,1.1510672480880975e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,1.5707963267948966e+00,1.2088705732127123e-05,1.8107944999740591e-05,-2.8802159311494741e-01,1.5474231665305900e+00,3.2368317754236806e-02,1.8000000000000000e+02,4.4487326044985505e+00,4.3047278522944801e+00,4.4487326044985505e+00,4.3047278522944801e+00
C_p_gamma,C_{p\gamma},lepton_muon_L_proton_Ty,enhanced_region_2,2,1,9.9189102414508168e-01,1.0000000000000002e+00,high_s_high_theta_in_low_Egamma,1.3744467859455345e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,2.5000000000000000e-01,2.5000000000000000e-01,1.9634954084936207e-01,1.9634954084936207e-01,6.3201340165569608e-02,6.3201340165569608e-02,6.3589346872543334e-02,6.3589346872543334e-02,-4.3038080162371168e-03,-4.3038080162371168e-03,1.8105409033916176e+00,1.8105409033916176e+00,4.8189388207981604e-02,4.8189388207981604e-02,1.0788322319121615e+02,1.0788322319121615e+02,1.3744467859455345e+00,1.3744467859455345e+00,6.6483214111873268e-01,6.6483214111873268e-01,6.9428090719345792e-01,6.9428090719345792e-01,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.0596884923778935e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,1.9634954084936207e-01,6.3201340165569608e-02,6.3589346872543334e-02,-4.3038080162371168e-03,1.8105409033916176e+00,4.8189388207981604e-02,1.0788322319121615e+02,6.6483214111873268e-01,6.9428090719345792e-01,6.6483214111873268e-01,6.9428090719345792e-01
C_p_gamma,C_{p\gamma},lepton_muon_L_proton_Ty,enhanced_region_3,3,1,9.9189102373778237e-01,1.0000000000000000e+00,high_s_high_theta_in_low_Egamma,1.3744467859455343e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,2.5000000000000000e-01,2.5000000000000000e-01,2.9452431127404308e+00,2.9452431127404308e+00,6.3201340165569747e-02,6.3201340165569747e-02,6.3589346872543473e-02,6.3589346872543473e-02,-4.3038080162371168e-03,-4.3038080162371168e-03,1.8105409033916176e+00,1.8105409033916176e+00,4.8189388207981611e-02,4.8189388207981611e-02,1.0788322319121617e+02,1.0788322319121617e+02,1.3744467859455343e+00,1.3744467859455343e+00,6.6483214111873290e-01,6.6483214111873290e-01,6.9428090719345814e-01,6.9428090719345814e-01,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.0596884923778935e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,2.9452431127404308e+00,6.3201340165569747e-02,6.3589346872543473e-02,-4.3038080162371168e-03,1.8105409033916176e+00,4.8189388207981611e-02,1.0788322319121617e+02,6.6483214111873290e-01,6.9428090719345814e-01,6.6483214111873290e-01,6.9428090719345814e-01
C_p_gamma,C_{p\gamma},lepton_muon_L_proton_L,enhanced_region_0,0,9,9.7455071196706144e-01,9.9999999999999978e-01,high_s_high_theta_in_high_Egamma,3.1415926535897931e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.3196898986859651e+00,5.1050880620834143e+00,3.8347299180789947e-02,2.2419514582408056e+00,2.2976717296126210e-03,1.3925105151725325e-01,-1.9646994254776159e-02,-4.6545333811347722e-06,1.4737960970779476e+01,1.7531130248800043e+01,7.8061557380796864e-01,8.0920077614195418e-01,0.0000000000000000e+00,9.4532750269271233e+01,2.7488935718910685e+00,3.1415926535897931e+00,4.5169372866507808e-03,3.0912066662575260e-01,2.3688259610352438e-02,1.4202728986188478e+00,muon,high_s,high_theta_in,high_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2175677229219204e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.8000000000000000e+00,4.7123889803846897e+00,3.8347299180789947e-02,2.2976717296126210e-03,-4.6545333811347722e-06,1.7531130248800043e+01,8.0920077614195418e-01,0.0000000000000000e+00,4.5169372866507808e-03,2.3688259610352438e-02,4.5169372866507808e-03,2.3688259610352438e-02
C_p_gamma,C_{p\gamma},lepton_muon_L_proton_L,enhanced_region_1,1,8,9.5678038162618106e-01,1.0000000000000000e+00,high_s_high_theta_in_high_Egamma,9.8174770424681146e-02,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.1780972450961720e+00,1.9634954084936211e+00,1.8000000000000000e+00,1.8000000000000000e+00,1.1780972450961724e+00,1.9634954084936207e+00,1.6825830029583358e+01,1.6833021628027009e+01,8.4591669958541105e-01,8.4621991702765909e-01,-3.2023888779525849e+00,-3.2010175943583814e+00,3.9388401433732052e+00,3.9446604582206990e+00,9.6440263530193382e-01,9.6446912230700366e-01,1.7884703616128499e+02,1.7972300805626125e+02,9.8174770424681146e-02,3.9269908169872414e-01,4.5169372866506810e-03,4.5169372866515900e-03,6.8169231548989266e+00,6.8198333123230537e+00,muon,high_s,high_theta_in,high_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,9.3363410489361198e-02,1.5707949999999999e+00,1.4726215563702159e+00,4.6142142099600090e+00,1.8000000000000000e+00,1.4726215563702154e+00,1.6833021628027002e+01,8.4621991702765875e-01,-3.2023888779525849e+00,3.9388401433732110e+00,9.6446912230700366e-01,1.7972300805625861e+02,4.5169372866509794e-03,6.8198333123230528e+00,4.5169372866509794e-03,6.8198333123230528e+00
C_p_gamma,C_{p\gamma},lepton_muon_L_proton_L,enhanced_region_2,2,28,9.5321412761983071e-01,9.9999999999999978e-01,high_s_high_theta_in_low_Egamma,2.7488935718910685e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,2.5000000000000000e-01,2.5000000000000000e-01,3.2397674240144743e+00,6.1850105367549055e+00,2.8326768021929541e-03,6.6183616654747535e-02,1.2333966225391191e-03,5.0219080633863412e-02,-2.4980803532108700e-03,-1.3410027200345256e-06,2.1315581986652519e+00,3.1736584441875597e+00,6.3898583031605977e-02,1.1135347145198012e-01,1.2664674772494498e+01,9.1218275855516552e+01,1.6689710972195773e+00,2.9452431127404308e+00,1.1306468895243414e-02,5.0192949140896115e-01,1.2722136794981461e-02,5.3377225955962471e-01,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2118453961855713e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,4.3196898986859651e+00,1.0411607486626204e-02,4.6617514102924766e-03,-1.9264399989664058e-05,3.1028435228535449e+00,1.0828745969284602e-01,2.5265080484245264e+01,4.2933425920243400e-02,4.8129597463560922e-02,4.2933425920243400e-02,4.8129597463560922e-02
C_p_gamma,C_{p\gamma},lepton_muon_L_proton_L,enhanced_region_3,3,35,9.0903787518222501e-01,1.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,2.9452431127404308e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.6142142099600090e+00,4.8105637508093704e+00,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,6.1850105367549055e+00,2.1496978921194565e-02,1.8082473013174147e+00,2.3238442132902056e-03,3.9125481280882651e-01,-1.9233664953891769e-01,-4.7622337879748407e-06,3.1489167519201073e+00,1.0108958055266054e+01,1.8072672121215760e-01,4.4851803409172397e-01,1.0209708086022079e+01,1.4034153616532936e+02,1.1780972450961724e+00,3.0434178831651124e+00,1.3214299583613098e-02,2.8709562396168025e+00,2.3960407927317025e-02,3.5039810596002710e+00,muon,high_s,high_theta_in,mid_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2040237629054436e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.9087385212340520e+00,7.2647598473559505e-02,7.9079630490663244e-03,-5.5464822758697424e-05,9.9938349863054672e+00,4.4541631495786688e-01,2.0311601230960406e+01,4.5225875580973657e-02,8.1521942406385162e-02,4.5225875580973657e-02,8.1521942406385162e-02
C_p_gamma,C_{p\gamma},lepton_muon_unpolarized_proton_L,enhanced_region_0,0,22,6.0636913165309980e-01,5.0194121106569578e-01,high_s_high_theta_in_low_Egamma,2.7488935718910685e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,2.5000000000000000e-01,2.5000000000000000e-01,3.5342917352885173e+00,5.8904862254808616e+00,2.8326768021929541e-03,5.8018177238908272e-02,1.2333966225391191e-03,3.5528261586017969e-02,-1.1926044812074019e-03,-1.3410027200345256e-06,2.4548406298165850e+00,3.1736584441875597e+00,7.9177103890365599e-02,1.1135347145198012e-01,1.2664674772494498e+01,7.3959245145081780e+01,1.9634954084936203e+00,2.9452431127404308e+00,1.1306468895243414e-02,3.4371825760232583e-01,1.2722136794981461e-02,3.7213104398119923e-01,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2118453961855713e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,4.3196898986859651e+00,1.0411607486626204e-02,4.6617514102924766e-03,-1.9264399989664058e-05,3.1028435228535449e+00,1.0828745969284602e-01,2.5265080484245264e+01,4.2933425920243400e-02,4.8129597463560922e-02,4.2933425920243400e-02,4.8129597463560922e-02
C_p_gamma,C_{p\gamma},lepton_muon_unpolarized_proton_L,enhanced_region_1,1,31,5.7504861664714146e-01,5.5268967681230907e-01,high_s_high_theta_in_mid_Egamma,2.8470683423157501e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.6142142099600090e+00,4.8105637508093704e+00,1.0000000000000000e+00,1.0000000000000000e+00,2.5525440310417071e+00,5.3996123733574573e+00,2.1496978921194565e-02,1.8082473013174147e+00,2.3238442132902056e-03,4.0373973227119592e-01,-2.2434489747817865e-01,-4.7622337879748407e-06,2.6413176625522325e+00,1.0108958055266054e+01,1.4323520464132444e-01,4.4851803409172397e-01,1.0209708086022079e+01,1.4789115313427331e+02,9.8174770424681057e-01,3.0434178831651124e+00,1.3214299583613098e-02,3.2735885596878713e+00,2.3960407927317025e-02,3.7577806042850552e+00,muon,high_s,high_theta_in,mid_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.1820196521588153e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.4178646691106467e+00,1.5451665065499376e-01,1.7015711086510898e-02,-2.5924190551598273e-04,9.8061497651349576e+00,4.4028579331830170e-01,3.0205479147663798e+01,9.8235848619613958e-02,1.7536455299433407e-01,9.8235848619613958e-02,1.7536455299433407e-01
C_p_gamma,C_{p\gamma},lepton_muon_unpolarized_proton_L,enhanced_region_2,2,10,4.3706701126811909e-01,5.5460460072439832e-01,high_s_high_theta_in_high_Egamma,3.0434178831651124e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.2215151282612844e+00,5.2032628325080950e+00,1.9984494154614071e-01,3.1893466515846374e+00,1.2001820173745039e-02,2.0199722444416235e-01,-4.4440807919435790e-02,-1.2816328810561129e-04,1.3479559105876596e+01,1.7331218511259678e+01,7.6553634278187155e-01,8.0733825977566920e-01,2.9277971975311395e+01,1.0835536773780763e+02,2.6507188014663878e+00,3.0434178831651124e+00,2.3785739250503753e-02,4.7702090923703283e-01,1.2364412837951877e-01,2.0494738310698550e+00,muon,high_s,high_theta_in,high_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.1941512209945722e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.8000000000000000e+00,4.8105637508093704e+00,1.9984494154614071e-01,1.2001820173745039e-02,-1.2816328810561129e-04,1.7331218511259678e+01,8.0733825977566920e-01,2.9277971975311395e+01,2.3785739250503802e-02,1.2364412837951877e-01,2.3785739250503802e-02,1.2364412837951877e-01
