lepton,kinematic_point,s_regime,theta_out_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_out,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,search_stage,sample_id,theta_e,theta_p,lepton_electron_theta_mix_proton_theta_p_mix_trace,lepton_electron_theta_mix_proton_theta_p_mix_spin_signal_M2,lepton_electron_theta_mix_proton_theta_p_mix_cross_section_ratio,lepton_electron_theta_mix_proton_theta_p_mix_purity,lepton_electron_theta_mix_proton_theta_p_mix_M2_magic,lepton_electron_theta_mix_proton_theta_p_mix_h_out_mean,lepton_electron_theta_mix_proton_theta_p_mix_lambda_mean,lepton_electron_theta_mix_proton_theta_p_mix_h_lambda,lepton_electron_theta_mix_proton_theta_p_mix_h_lambda_connected,lepton_electron_theta_mix_proton_theta_p_mix_C_e_p,lepton_electron_theta_mix_proton_theta_p_mix_C_e_gamma,lepton_electron_theta_mix_proton_theta_p_mix_C_p_gamma,lepton_electron_theta_mix_proton_theta_p_mix_C_e_rest,lepton_electron_theta_mix_proton_theta_p_mix_C_p_rest,lepton_electron_theta_mix_proton_theta_p_mix_C_gamma_rest,lepton_electron_theta_mix_proton_theta_p_mix_D_W,lepton_electron_theta_mix_proton_theta_p_mix_dGHZ,lepton_electron_theta_mix_proton_theta_p_mix_F3,lepton_electron_theta_mix_proton_theta_p_mix_M_e,lepton_electron_theta_mix_proton_theta_p_mix_M_p,lepton_electron_theta_mix_proton_theta_p_mix_M_gamma,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_plus_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_minus_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_phase_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_subspace_population,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_coherence_abs,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_coherence_phase_rad,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_coherence_visibility,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_purity,lepton_electron_theta_mix_proton_theta_p_mix_W_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_W_subspace_population,lepton_electron_theta_mix_proton_theta_p_mix_W_subspace_max_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_Wbar_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_Wbar_subspace_population,lepton_electron_theta_mix_proton_theta_p_mix_Wbar_subspace_max_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_W_purity,optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,local_minimum_id,D_W_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration
electron,gradient_local_minimum_0148,gradient,gradient,gradient,0.00051099895,1.526953417531562,1.2356995660481402,0.26183890652955677,0.09495000985812196,0.0,0.0,3.141592653589793,0.0,0.18538925347631927,1.3715936384748324,1.3715936384748324,5.2515574223207455,1.3715936384748324,2.302199036215883,2.1129456175946544,5.638085357351184,-0.9039819481743081,0.027252365282489942,0.06668958737365528,-0.06677035753626316,0.8499719317668712,1.4576422336109065,1.2612366174761764,0.6314931240112475,2.754390323656003,157.8149406771618,0.058148107458772136,0.03838911133190794,0.058148107458772136,0.03838911133190794,False,gradient,838001077,1.2121020164851768,0.3336923219675146,1.0,731.9548208169577,0.4846771181432286,1.0,1.1298168565442261,-0.14493150251108483,0.1792423739303024,0.4987919305514714,0.5247697971188439,0.6663289390451834,0.6662997225869342,0.6661844301209773,0.9423199665368079,0.9422384527321909,0.9422177465994293,0.0006937290465028973,1.1594518350616358,0.8878514932614875,1.7344005425634634e-05,1.735186246210052e-05,1.7266751869526864e-05,0.33296753929196743,0.2291885125839047,0.5531725650954304,0.5621560518758721,0.27209453915749443,-1.3789170821400876,0.9680391707944282,0.33296753929196743,0.2146215567964551,0.3661864311000547,0.3661864311000548,0.015289676410897231,0.0716575170240732,0.07165751702407319,0.2146215567964551,838,sobol_screened,0.6157809138669408,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,1130,744,2.8664800211649615,0.6157809138669408,0.0007077652362154922,0.0006937290465028973,19,5,False,1e-05,0.000693930384505886,True,0.17959872726351023,0.43478137347847223,0.4420267315581441,0.637322754599154,0.4054759228602052,0.10938895214349031,0.274030152708292,0.06233878731743839,0.43659181495333527,0.693766589979804,0.8358113226932788,0.3664063565951552,0.38582405491053984,0.1062175650258844,148,0.0006557004464320447,True,3,284,0.15540516584074418,False,"theta_e~pi/2,theta_p~0"
electron,gradient_local_minimum_0149,gradient,gradient,gradient,0.00051099895,4.3471817269809145,2.0849896227513733,0.8314999018474771,0.44461429101401345,0.0,0.0,3.141592653589793,0.0,0.4300795693892717,2.3019242613928355,2.3019242613928355,4.771634159160686,2.3019242613928355,2.248919893722508,0.32771079356595334,0.4206127564576964,-0.005546516824526948,1.997116441238718,0.6905379735843621,-1.3363554079216011,0.1772832158498786,0.18546149804718837,1.7748443106791003,0.8341030489224865,2.336713425067107,133.88381718790436,0.11883076713540333,0.4492112837940476,0.11883076713540333,0.4492112837940476,False,gradient,823001415,1.5091073156180266,3.126674892948873,0.9999999999999999,0.2830996544199139,0.021983203082356132,0.9999999999999998,1.0625765011736517,-0.313302352852712,0.2529467846287056,0.1754102836570149,0.25465910642771655,0.6663076821871176,0.666205421368997,0.6662797154429438,0.9422321639567368,0.9422851785912499,0.9422124547798871,0.0007009624317465666,1.1594430002784195,0.8878223690708295,5.859991583256896e-06,6.771240444736204e-06,5.987270167873149e-06,0.198750549602317,0.1585026174062877,0.32999037151578436,0.3572531670086047,0.15136378801148204,1.437450511109923,0.8473754860112203,0.198750549602317,0.2164113453077539,0.4938665791253424,0.4938665791253424,0.08698781356739516,0.14888025386605303,0.14888025386605303,0.2164113453077539,823,sobol_screened,0.6120072461878768,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62,1470,936,8.834187184112912,0.6120072461878768,0.0007477557431685766,0.0007009624317465666,26,12,False,1e-05,0.0007017165054727327,True,0.7047988576814532,0.43113519810140133,0.7561824172735214,0.7730875052511692,0.3280041292309761,0.3605421520769596,0.7684585303068161,0.27389106866698254,0.73272524964766,0.49197575994681886,0.7594291630565629,0.3579267177036371,0.48036377787349993,0.9952515293082717,149,0.0006629338316757141,True,3,284,0.020926825729389947,False,"theta_e~pi/2,theta_p~0"
electron,gradient_local_minimum_0150,gradient,gradient,gradient,0.00051099895,8.223224844527888,2.867616579064901,1.2803979050837075,0.5825939613440155,0.0,0.0,3.141592653589793,0.0,0.8120878858570734,2.2373229164733193,2.2373229164733193,5.399600615446048,2.2373229164733193,1.5808656542663462,0.43613335311397045,3.9273777447858147,-0.0992123863212499,4.644267524609309,0.7110500366129751,-2.6679127358931414,0.07625770861675465,0.05819946167478815,2.7671386517065417,0.8894489536704149,2.486314808277495,142.4553450551789,0.396931964928825,1.385109359287313,0.396931964928825,1.385109359287313,False,gradient,356001469,3.0726725000748476,1.5127710372907979,1.0,0.012520078277513735,0.026757366021740555,1.0000000000000002,1.0487623546677092,0.2963161259784792,-0.19396362887783414,0.3476099642467485,0.40508451533655576,0.666194983486103,0.6663124521117253,0.6662635678795354,0.9422261429286216,0.9421919866081356,0.9422747712834433,0.0007144519619579643,1.1594327074697117,0.8877991915992206,2.064556958114583e-06,2.841722967938942e-06,2.3188745567614966e-06,0.07944891030183698,0.372972349180403,0.439622757997397,0.45242125948224,0.21341212825627698,2.329100915158975,0.9434221924076253,0.07944891030183698,0.033448773119689974,0.14998560349432485,0.14998560349432485,0.19649034423524836,0.39759313702343524,0.39759313702343524,0.033448773119689974,356,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,1502,1072,7.282113990080429,0.9384688047781168,0.0007366063968793488,0.0007144519619579643,22,8,False,1e-05,0.0007164998488469337,True,0.42202932073962585,0.03829880408991418,0.49301718919442095,0.673017248849825,0.11745291968008927,0.6957752830700228,0.09693420229555426,0.46883803260115553,0.7121620028990089,0.6150841203999334,0.8593731286702789,0.25160258324069223,0.9780620337788883,0.48152997670216885,150,0.0006764233618871117,True,0,286,0.031459970388354824,False,"theta_e~0,theta_p~pi/2"
electron,gradient_local_minimum_0151,gradient,gradient,gradient,0.00051099895,8.860807798840499,2.9767109027986747,1.3405674485627324,0.6027023752744008,0.0,0.0,3.141592653589793,0.0,0.8302389223178832,2.3068471543734295,2.3068471543734295,5.489589617034485,2.3068471543734295,1.7039480888187082,0.3691830762269947,4.040979818831757,0.011499515491609824,5.345000780618935,0.7439288709109027,-2.973598220364724,0.06551293647931526,0.04725293616349011,2.7196709490459403,0.9002456527594811,2.517648010577733,144.25060530561214,0.3657664973413526,1.55146777746847,0.3657664973413526,1.55146777746847,False,gradient,719001776,1.5146307896112197,3.0913817650218,1.0,0.006454087600628993,0.018218966641406646,1.0,0.9567593880164369,-0.3112175313777916,0.16440632785740966,0.3518377992693104,0.4030039307679813,0.6662853480654435,0.6662824048376528,0.6661920981390543,0.9422704905497057,0.9422064550795926,0.9422046368431737,0.0007199141034011987,1.1594269862280797,0.887792082596292,5.269317848055621e-06,4.927324047776516e-06,5.423069615595466e-06,0.034100797051817594,0.4066183210794849,0.428449465984596,0.44071911813130255,0.20808990691894472,2.679424669988638,0.9443198552459842,0.034100797051817594,0.1160575800377655,0.42481471851321617,0.42481471851321617,0.0251936410900762,0.13446616335548134,0.13446616335548134,0.1160575800377655,719,sobol_screened,0.5741490781243569,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,1808,1024,7.501492034388907,0.5741490781243569,0.0012551299345601,0.0007199141034011987,38,24,False,1e-05,0.0007199699558734633,True,0.9790751151740551,0.39380780328065157,0.6390320425853133,0.7001982098445296,0.03766166232526302,0.25061345379799604,0.8474030336365104,0.4960126743928584,0.7342922551520078,0.599362122355775,0.8736953230969831,0.27119176110748533,0.48212195425161236,0.9840173777747351,151,0.0006818855033303462,True,3,284,0.025126316364657657,False,"theta_e~pi/2,theta_p~0"
electron,gradient_local_minimum_0152,gradient,gradient,gradient,0.00051099895,5.347729331284185,2.3125158013047575,0.9660225812945047,0.49690191993682,0.0,0.0,3.141592653589793,0.0,0.4945917606444163,2.3925665991487266,2.3925665991487266,2.5125239032018656,2.3925665991487266,0.00973034051777047,0.28405944378479825,4.409764762613555,0.16410809285082106,2.8643714179295667,0.747153193145531,-1.8019682756347764,0.12642533124201877,0.11656935703940771,1.8491862624878341,0.8580600485939666,2.436647003235752,139.60958944860843,0.12787855929306996,0.6590801304406706,0.12787855929306996,0.6590801304406706,False,gradient,955001511,3.0946469128711316,1.5856330826341696,0.9999999999999998,0.06613953531253179,0.012811249317777074,0.9999999999999998,1.0935222700464773,0.3183696836194173,-0.24485687390160554,0.18192198528081271,0.2598769907569064,0.666114269613185,0.6664053045790609,0.6662676979945537,0.9422352630544548,0.9421378472487882,0.9423437487218964,0.0007298141180193952,1.1594406168611593,0.8878142233480293,3.040789879893424e-06,2.8576453124373735e-06,3.0653931640256538e-06,0.2530339377569079,0.09674465111702264,0.32019738777263956,0.34977858887393054,0.1453080933356743,1.0029876267648965,0.8308575650869652,0.2530339377569079,0.08747552634177713,0.14073035244990667,0.14073035244990667,0.30208299282312867,0.5094910586761628,0.5094910586761626,0.08747552634177713,955,sobol_screened,0.6437758618092078,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,1550,1120,10.850355284974038,0.6437758618092078,0.0007973729936562742,0.0007298141180193952,22,8,False,1e-05,0.0007304861452735521,True,0.29079010151326656,0.6350914323702455,0.5226666042581201,0.22853833809494972,0.24430294334888458,0.9490933464840055,0.5630964459851384,0.3305662666865579,0.7615776018621704,0.48641908924806043,0.3998805988311197,0.0015486317913705225,0.9850567066150291,0.5047226860625357,152,0.0006917855179485427,True,0,286,0.01596501953867834,False,"theta_e~0,theta_p~pi/2"
electron,gradient_local_minimum_0153,gradient,gradient,gradient,0.00051099895,7.976820723289642,2.8243265964278352,1.2564015093724366,0.5794261807168982,0.0,0.0,3.141592653589793,0.0,0.7972848051153538,2.2197002228551526,2.2197002228551526,5.375109680675468,2.2197002228551526,1.548210106196242,0.45125740276360143,3.8791845479345652,-0.126287240357158,4.41367259596347,0.7018731469947873,-2.577560249567844,0.07993981238980596,0.06209082224847396,2.754590636003883,0.8860701829134761,2.4706537486602587,141.5580324364085,0.3963631888147997,1.314419362012768,0.3963631888147997,1.314419362012768,False,gradient,447001467,3.069106957432267,1.5100033899365353,1.0,0.015579738088903991,0.029616310399970057,1.0,1.0685371520609896,0.2975699390900047,-0.19053361571373206,0.35081754992475744,0.4075146263472911,0.666334221365376,0.6661602390765536,0.6662369094074447,0.9422170085921029,0.9422709520210485,0.942148174853789,0.0007427516975623664,1.1594133875543193,0.8877635304623961,2.1325911179204127e-06,1.6330032674982675e-06,2.0997970109348785e-06,0.09564727803531572,0.35857477379893754,0.44198609962603475,0.45422205183425324,0.2148750737089081,2.229149181678781,0.9461234778945367,0.09564727803531572,0.03185985364168745,0.15187335549734762,0.15187335549734765,0.19894352976367286,0.3939045926683991,0.3939045926683991,0.03185985364168745,447,latin_hypercube,nan,True,False,2,ABNORMAL: ,36,1529,1008,2.7967350046229265,0.7712625668491733,0.0008696773344051433,0.0007427516975623664,29,15,False,1e-05,0.0007431728790838828,True,0.4562714493899092,0.5160651614936241,0.23507213541224792,0.7621300415160125,0.23303195538465954,0.8456591688823264,0.668721580211169,0.4580547972221812,0.7065525252991585,0.6154361852921225,0.8554752753405999,0.24640529134596015,0.976927086306145,0.48064900718783665,153,0.0007047230974915139,True,0,286,0.032890325744528874,False,"theta_e~0,theta_p~pi/2"
electron,gradient_local_minimum_0154,gradient,gradient,gradient,0.00051099895,8.013399405149883,2.8307948362871302,1.2599915380963984,0.5922857384352533,0.0,0.0,3.141592653589793,0.0,0.7828262888161146,2.251724629747064,2.251724629747064,4.017139001811364,2.251724629747064,1.5123923032256061,0.39691450828698455,5.508434286093258,-0.08908047936214264,4.546746124044743,0.7142008908008785,-2.6650194383654853,0.07637167833390276,0.05831887424150672,2.6992984542634004,0.8924302749150248,2.461960848743456,141.05996595944606,0.365430046120127,1.3062933889594672,0.365430046120127,1.3062933889594672,False,gradient,822001034,1.505540831507125,0.05651370881709747,0.9999999999999999,0.01274272568154729,0.02473966807443407,0.9999999999999998,1.0277930797116501,-0.31904516342711603,0.14372292942854947,0.37100453281833523,0.41685863832609066,0.6663055994159234,0.666126221686023,0.6662883285848591,0.9421727037850538,0.9422872536431423,0.9421606419222416,0.0007520572058081847,1.1594078868623738,0.8877537694193682,2.108726929128668e-06,1.9797569174029306e-06,2.395161228518905e-06,0.376814939920341,0.06849708396705381,0.43491175077944366,0.44531202388739477,0.21225573883574625,0.7578891254363962,0.9532899515393232,0.376814939920341,0.15143473133484342,0.4247171664024053,0.4247171664024053,0.03941013707190669,0.12997080971020009,0.12997080971020009,0.15143473133484342,822,sobol_screened,0.6119670320171607,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,1094,696,17.193542589231633,0.6119670320171607,0.000886242517647172,0.0007520572058081847,20,6,False,1e-05,0.0007548576028937528,True,0.5122643886134028,0.6493399357423186,0.46041514072567225,0.470370183698833,0.36399921495467424,0.4011066919192672,0.1251882091164589,0.45966599105136796,0.7167462106120261,0.6014515546416219,0.6393475292255208,0.24070471095249185,0.47922853072208255,0.017988872221394184,154,0.0007140286057373322,True,3,284,0.02700541451885439,False,"theta_e~pi/2,theta_p~0"
electron,gradient_local_minimum_0155,gradient,gradient,gradient,0.00051099895,8.805175220133872,2.9673515498056293,1.335421632390631,0.6111612190225997,0.0,0.0,3.141592653589793,0.0,0.8113202573889161,2.3221731965588277,2.3221731965588277,2.358271931900566,2.3221731965588277,4.8436429485884105,0.357255033729635,0.8513277180440058,0.04291898571082475,5.361838845768443,0.7513912257946376,-3.0086152265076587,0.06442823620779861,0.04618316307099269,2.65388678513296,0.9003891027144233,2.511649147231311,143.90689575398642,0.34383922095509867,1.5204510305854069,0.34383922095509867,1.5204510305854069,False,gradient,851001818,0.054162927806056915,1.6208315385238217,0.9999999999999999,0.006288383063178915,0.017233422774977174,0.9999999999999998,0.9343950004639552,0.32252411316737317,-0.1431624171606802,0.35487232864932594,0.40104566028297184,0.6663159166106145,0.6661361062616618,0.6662516660768913,0.9421905924078527,0.9422722663540938,0.9421450984857682,0.0007594375778780867,1.159399195292853,0.8877458299153625,8.899627769232143e-06,8.840661203379785e-06,8.791985076417319e-06,0.030574278403710325,0.4055281654602646,0.4251804264202208,0.4361024438639749,0.20712920448823333,2.702460006357594,0.9499107716664811,0.030574278403710325,0.02911813483426875,0.13290829730498085,0.13290829730498085,0.11910866370166605,0.43098925883104433,0.43098925883104433,0.02911813483426875,851,sobol_screened,0.6195009153077515,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,1873,1368,5.432369742155086,0.6195009153077515,0.0007871504339587844,0.0007594375778780867,27,13,False,1e-05,0.000759825058559789,True,0.2772448267787695,0.5188062433153391,0.43513884022831917,0.7287336448207498,0.8452399559319019,0.2536602355539799,0.8033438762649894,0.4936813242704748,0.7391706858956898,0.5869607678471069,0.37533063511684867,0.7708897178400486,0.017240595385326848,0.515926702550616,155,0.0007214089778072342,True,0,286,0.02072667923342568,False,"theta_e~0,theta_p~pi/2"
electron,gradient_local_minimum_0156,gradient,gradient,gradient,0.00051099895,11.377167423527183,3.3730056957448475,1.556078475034579,0.6645846243756042,0.0,0.0,3.141592653589793,0.0,0.8898615887565646,2.5473491897604843,2.5473491897604843,0.5075157099359003,2.5473491897604843,4.415409450903247,0.2622630266550497,2.1163048474489363,0.46068447393038664,8.158652293826485,0.8446084272567377,-4.131419800596796,0.04008713761591765,0.02410297025770683,2.3808778169616085,0.9202046999354189,2.6834121734607863,153.74819223333023,0.23737505220654564,2.2509912988207503,0.23737505220654564,2.2509912988207503,False,gradient,827007021,1.542708647342625,3.106796663792317,1.0,0.0008143437534740885,0.0046899006933588975,0.9999999999999999,0.9789972429521433,-0.32587221700394786,0.17660098234660693,0.28596947949204254,0.3435188331344064,0.6663435748734006,0.6661703858908513,0.6661909764413739,0.9422303958567981,0.9422448702532845,0.9421225955857352,0.0007595815333186777,1.1594005272011632,0.8877394879336691,1.3760634295922891e-06,1.218651654533165e-06,1.5849833258085866e-06,0.03458701180963364,0.37336284027545474,0.3932310703809957,0.4079498520850884,0.18925614433845153,2.6792709455470267,0.9278402400252731,0.03458701180963364,0.15952006242873695,0.4386152783914072,0.4386152783914072,0.019716768902023396,0.1534348695235044,0.15343486952350444,0.15952006242873695,827,sobol_screened,0.6136714940886937,True,False,2,ABNORMAL: ,39,7079,768,3.894238035170896,0.6136714940886937,0.03029473698612349,0.0007595815333186777,313,299,False,1e-05,0.0007605916652686703,True,0.7628589812666178,0.6469052042812109,0.6217773156240582,0.14769864082336426,0.7664630739018321,0.2996377106755972,0.7725984510034323,0.5947269674344445,0.8108464306630312,0.549383594963273,0.08077363393309109,0.7027342398859231,0.49105941395038066,0.9889240924479129,156,0.0007215529332478251,True,3,284,0.015468233677530146,False,"theta_e~pi/2,theta_p~0"
electron,gradient_local_minimum_0157,gradient,gradient,gradient,0.00051099895,13.211221884459027,3.63472445784533,1.6963290792869807,0.6914079007452487,0.0,0.0,3.141592653589793,0.0,0.9705946749464736,2.653984385018528,2.653984385018528,3.5047068988309418,2.653984385018528,1.0850839856242644,0.20220990468378724,5.017838991656372,0.6157542604890307,10.06652856614897,0.8751881824369419,-4.830209551659918,0.031247604695580588,0.017132441726551522,2.3154457963965402,0.9327530721933203,2.7696015475616074,158.68647960818143,0.19188379824071666,2.8100433054847938,0.19188379824071666,2.8100433054847938,False,gradient,381005076,0.018197385434559486,1.5987267766466646,0.9999999999999999,0.00023721716770970248,0.001972992602513731,0.9999999999999998,0.986966227652644,0.3240190853621674,-0.18274858103301128,0.2760056917555365,0.33521971983308674,0.6662559284397315,0.6662088806812456,0.6662140786797334,0.9422056104616675,0.9422092787970288,0.9421760193769975,0.0007636162553469029,1.159385973188549,0.8877351287551343,2.017750579674793e-05,2.0164239042552712e-05,2.0180159440108536e-05,0.10043432937156559,0.29538058796508493,0.3776039400321443,0.39581491733665053,0.17969648136381905,2.1441256840083436,0.9079823599017248,0.10043432937156559,0.00467922247352279,0.1421662467222342,0.1421662467222342,0.20475623385954228,0.4620188359411154,0.46201883594111576,0.00467922247352279,381,latin_hypercube,nan,True,False,2,ABNORMAL: ,47,5110,1120,43.87462814159156,0.9553682472897796,0.0011207956216721332,0.0007636162553469029,197,183,False,1e-05,0.0007637579291449812,True,0.7844314610333512,0.9813483322697701,0.38688918430305214,0.5138544596087742,0.3913807963986165,0.17101117261794285,0.2832192951105578,0.6599193016167845,0.8447894675288053,0.5497037974955366,0.5577914270372115,0.17269647998195678,0.0057924076865172,0.5088905383133784,157,0.0007255876552760503,True,0,286,0.00753626172773042,False,"theta_e~0,theta_p~pi/2"
electron,gradient_local_minimum_0158,gradient,gradient,gradient,0.00051099895,14.349175515233336,3.7880305589096475,1.7778804857208803,0.7124971140880585,0.0,0.0,3.141592653589793,0.0,1.0087972266320067,2.7268705137617695,2.7268705137617695,0.2984967346671538,2.7268705137617695,4.224131416288772,0.18022438396434382,1.866770522588344,0.7226834579040938,11.295551430505212,0.8941137560416211,-5.294607777930284,0.02687027294243994,0.01393029889127776,2.217530067721358,0.9379261122833027,2.8289890504784694,162.0891328811385,0.15203986207681575,3.1525116883644384,0.15203986207681575,3.1525116883644384,False,gradient,118004910,1.557388411595468,3.1170968935641588,1.0,0.00011563904727038767,0.0010762984059890421,1.0,0.9336160606338239,-0.3243560056646357,0.2082279201614054,0.2418111282308928,0.3093511046823009,0.6663244691733147,0.6661552047024749,0.6662136391989123,0.942208338451592,0.9422496898542325,0.9421300014032842,0.0007641507389325184,1.1593944440446984,0.8877333136867352,5.498076413923414e-06,5.566756639319159e-06,5.56973729748389e-06,0.12646094394575824,0.2606099793758596,0.3669915133931182,0.38707092332161785,0.17345605173230924,1.967840984575955,0.8962494534273469,0.12646094394575824,0.20582498888457412,0.4566435204911101,0.45664352049110984,0.004702464565195683,0.156285556187272,0.15628555618727202,0.20582498888457412,118,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,70,4972,1040,7.515173105311658,1.0154450274791789,0.005006409814239438,0.0007641507389325184,193,179,False,1e-05,0.0007642244076315078,True,0.8180054995691359,0.8140117682296838,0.26348278286664456,0.046002110082128,0.6676760772399047,0.15653422265191136,0.9119577194362998,0.6981067914725535,0.8679898428734436,0.5446911458609688,0.04750723081906745,0.6722913951721269,0.4957321280389079,0.9922027574142549,158,0.0007261221388616658,True,3,284,0.010180603264139318,False,"theta_e~pi/2,theta_p~0"
electron,gradient_local_minimum_0159,gradient,gradient,gradient,0.00051099895,12.246905471487763,3.4995578965760465,1.6240710263811353,0.7348855437250699,0.0,0.0,3.141592653589793,0.0,0.8226747485012977,2.8125068014290373,2.8125068014290373,6.262974009609839,2.8125068014290373,2.385720207974066,0.12347713227419116,4.469575179526745,0.8181224380497579,9.612116115091053,0.9082188289052086,-4.9688778722735165,0.029837611340717277,0.01608167399753422,1.8512082193540693,0.931065658799478,2.8530885966941786,163.46993516747912,0.07169668134604823,2.393315802754662,0.07169668134604823,2.393315802754662,False,gradient,970010286,0.008855116555140702,1.5521696665436364,0.9999999999999999,0.00013557854105764936,0.0004548608625798173,0.9999999999999997,1.066568834908694,0.331111082150245,-0.2232475202946489,0.2167354824425472,0.2906552104746672,0.6660801377652098,0.6663412854428121,0.6662803084489582,0.9421675590764605,0.9421243811858367,0.9423091379455925,0.0007740554020688743,1.1593984988690074,0.8877414985759715,6.250765195670027e-06,6.1502726360074256e-06,6.353343347476059e-06,0.04154404672030523,0.2937952570717205,0.2956222280922022,0.33533930379202576,0.1279525761961893,2.9724027573016,0.7631230502914401,0.04154404672030523,0.002197707977246637,0.11348598288395605,0.11348598288395606,0.0347532847972644,0.5511747133240182,0.5511747133240179,0.002197707977246637,970,sobol_screened,0.6465208775925707,True,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,80,10327,1192,9.609253256309755,0.6465208775925707,0.015698022466467444,0.0007740554020688743,448,434,False,1e-05,0.0007742669447908428,True,0.9347270196303725,0.6280274009332061,0.7802403327077627,0.14331476856023073,0.37335581984370947,0.09968188405036926,0.6053589908406138,0.6262502457117985,0.8952487198540141,0.4806254408926358,0.9967832720854736,0.37969916393329717,0.0028186711428110378,0.49407094989543726,159,0.0007360268019980218,True,0,286,0.009244797301903666,False,"theta_e~0,theta_p~pi/2"
electron,gradient_local_minimum_0160,gradient,gradient,gradient,0.00051099895,14.225608992666528,3.7716851661646587,1.7692044946964633,0.7221761877589606,0.0,0.0,3.141592653589793,0.0,0.9900047900036475,2.7356736994162096,2.7356736994162096,0.29563180977067427,2.7356736994162096,4.236819704429341,0.17652506251347497,1.9116789637626448,0.7354093986417677,11.22004478909349,0.8967135670510777,-5.329091469726061,0.026581625534884388,0.013725498741379428,2.172205849284476,0.9375563626414939,2.8303332555873313,162.1661501606762,0.14232879656186093,3.0878054562459445,0.14232879656186093,3.0878054562459445,False,gradient,200005748,1.557824601814577,3.1172087011825513,1.0,0.00011396097412900539,0.0010142461619624512,1.0000000000000004,0.9386698612235376,-0.3285353074664702,0.1946419583311601,0.2456567496862363,0.30960350531243985,0.6662558722560549,0.6662090422257658,0.6661953356994331,0.9421979596134843,0.9421883870406677,0.9421552211409155,0.0007748064644625205,1.1593782651071332,0.8877041361576632,5.619840764248263e-06,5.84405093800866e-06,5.747472034856038e-06,0.1247510847360354,0.2602091349656187,0.3658706970677361,0.3849602197016541,0.1733905872169091,1.9720962822151071,0.9008234011882452,0.1247510847360354,0.20586389028766652,0.459972370941494,0.459972370941494,0.006480095561599168,0.15506740935685198,0.15506740935685198,0.20586389028766652,200,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,5782,1096,25.889168840558632,1.0023540652296206,0.003110235056294897,0.0007748064644625205,232,218,False,1e-05,0.0007749279627453681,True,0.45251420074140536,0.21739765112901807,0.23104050212774496,0.14760679050197945,0.9160083009252734,0.1698840102229509,0.5345606795043838,0.6940352671476608,0.8707919838971633,0.5364389131802233,0.047051263860205694,0.6743107989490726,0.495870971697907,0.9922383468845399,160,0.0007367778643916679,True,3,284,0.010085707309715149,False,"theta_e~pi/2,theta_p~0"
