spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,F1,F2,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3
unpolarized,pure_initial_state,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,3.6651914291880918e+00,9.3789122598321484e+00,6.4133467973418967e-01,-8.5219126594557615e+00,1.1648978137969154e-02,4.4193925025750201e-03,6.1249846039851814e+00,7.0866703158641864e-01,5.4657014741017446e-02,5.4657014741017446e-02,1.0000000000000000e+00,True,1,1,2.5410873095772719e-18,3.3544087980819654e-17,2.5591629883985827e-02,0.0000000000000000e+00,2.5591629883991274e-02,2.5591629883973920e-02,0.0000000000000000e+00,-1.1316629631798643e-33,2.7874837854602319e-16,-6.0943004115410204e-16
unpolarized,pure_initial_state,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,3.6651914291880918e+00,1.0068185974230625e+01,6.5747869496581268e-01,-8.5219126594557633e+00,1.1648978137969151e-02,4.4193925025750175e-03,6.1249846039851832e+00,7.4206854905096986e-01,8.8399800362702063e-02,8.8399800362702063e-02,1.0000000000000000e+00,True,1,1,6.0473616853579568e-18,5.1003916031949509e-17,1.9189890246884913e-02,0.0000000000000000e+00,1.9189891015640025e-02,1.9189891015634238e-02,0.0000000000000000e+00,-2.6379700339476917e-33,2.9504653006797582e-11,2.9504430907982548e-11
unpolarized,pure_initial_state,user_frame_independent,theta_in,1.2687499999999998e+00,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,1.2687499999999998e+00,0.0000000000000000e+00,3.6651914291880918e+00,1.0507370645750001e+01,6.6702829023065380e-01,-8.5219126594557615e+00,1.1648978137969154e-02,4.4193925025750201e-03,6.1249846039851832e+00,7.6335100066559380e-01,1.4706585884341150e-01,1.4706585884341150e-01,1.0000000000000002e+00,True,1,1,1.5753928195804190e-18,4.3498308372605782e-17,1.4412365382373034e-02,0.0000000000000000e+00,1.4412365808165795e-02,1.4412365808181202e-02,0.0000000000000000e+00,-1.8945846938142919e-33,1.2273361851573156e-11,1.2273805994993114e-11
unpolarized,pure_initial_state,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,3.6651914291880918e+00,1.0655596487570497e+01,6.7013223514206188e-01,-8.5219126594557615e+00,1.1648978137969154e-02,4.4193925025750201e-03,6.1249846039851832e+00,7.7053387728027156e-01,1.8984854612275892e-01,1.8984854612275892e-01,1.0000000000000000e+00,True,1,1,3.4288499236317567e-18,2.0018914099726868e-17,1.2545693801166456e-02,0.0000000000000000e+00,1.2545694177111346e-02,1.2545694177120195e-02,0.0000000000000000e+00,-4.1251393353103275e-34,9.4329791102808896e-12,9.4332011277807604e-12
unpolarized,pure_initial_state,user_frame_independent,theta_in,1.8812499999999996e+00,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,1.8812499999999996e+00,0.0000000000000000e+00,3.6651914291880918e+00,1.0499069852169232e+01,6.6685273811651458e-01,-8.5219126594557615e+00,1.1648978137969154e-02,4.4193925025750201e-03,6.1249846039851832e+00,7.6294875247889238e-01,1.4523577591136583e-01,1.4523577591136583e-01,9.9999999999999978e-01,True,1,1,3.5666732801895520e-18,2.6938669455809718e-17,1.4511779948301287e-02,0.0000000000000000e+00,1.4511781667588555e-02,1.4511781667596205e-02,0.0000000000000000e+00,-7.3841307033699355e-34,4.9899839956683151e-11,4.9900062001288076e-11
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.1875000000000000e+00,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,2.1875000000000000e+00,0.0000000000000000e+00,3.6651914291880918e+00,1.0052356844957714e+01,6.5712427006499419e-01,-8.5219126594557633e+00,1.1648978137969151e-02,4.4193925025750175e-03,6.1249846039851832e+00,7.4130148521723704e-01,8.7153211726088323e-02,8.7153211726088323e-02,9.9999999999999989e-01,True,1,1,5.3282174230722896e-18,8.9051875187333836e-18,1.9348336136932633e-02,1.4901161193847656e-08,1.9348341418240829e-02,1.9348341418258044e-02,3.3291489261957451e-10,2.2204460492503131e-16,2.0436908036106788e-10,2.0436974654909276e-10
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,3.6651914291880918e+00,9.3570278270125229e+00,6.4079714401521903e-01,-8.5219126594557615e+00,1.1648978137969154e-02,4.4193925025750201e-03,6.1249846039851814e+00,7.0760653377581484e-01,5.4009078715666153e-02,5.4009078715666153e-02,1.0000000000000000e+00,True,1,1,3.0972186872731428e-18,1.5729140711917646e-17,2.5782414045974339e-02,0.0000000000000000e+00,2.5782415382084412e-02,2.5782415382080107e-02,0.0000000000000000e+00,-2.5699863113209912e-34,6.8896288088655944e-11,6.8896066044051019e-11
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,3.6651914291880918e+00,8.4777889471951795e+00,6.1778273477079604e-01,-8.5219126594557615e+00,1.1648978137969154e-02,4.4193925025750201e-03,6.1249846039851832e+00,6.6499949366061106e-01,3.6761937704178252e-02,3.6761937704178252e-02,1.0000000000000000e+00,True,1,1,5.3449822355983938e-18,4.0011915549703722e-17,3.3082115206219828e-02,0.0000000000000000e+00,3.3082119348989095e-02,3.3082119348989095e-02,0.0000000000000000e+00,-1.6295222210554848e-33,2.7410315748925551e-10,2.7410315748925551e-10
unpolarized,pure_initial_state,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,4.1887902047863905e+00,7.1401750442979059e+00,5.0145483272529223e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952124e+00,6.9000385715221579e-01,6.3318322604444158e-02,6.3318322604444158e-02,1.0000000000000000e+00,True,1,1,1.4302956163901872e-18,1.8083093091957008e-17,2.1522410802931279e-02,0.0000000000000000e+00,2.1522415420886003e-02,2.1522415420886003e-02,0.0000000000000000e+00,-3.2904400132264824e-34,1.9877905858877234e-10,1.9877905858877234e-10
unpolarized,pure_initial_state,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,4.1887902047863905e+00,7.6454836073922658e+00,5.1854078252148650e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952124e+00,7.1449060667219821e-01,7.5001788318875093e-02,7.5001788318875093e-02,9.9999999999999989e-01,True,1,1,2.1372380961023558e-18,4.3335970685278942e-17,1.9187712507209156e-02,0.0000000000000000e+00,1.9187713255781599e-02,1.9187713255781599e-02,0.0000000000000000e+00,-1.8825741419147871e-33,2.8726786195035908e-11,2.8726786195035908e-11
unpolarized,pure_initial_state,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,4.1887902047863905e+00,8.0434359719455593e+00,5.3119403505205087e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952124e+00,7.3377498177169886e-01,8.7979737547375231e-02,8.7979737547375231e-02,1.0000000000000002e+00,True,1,1,2.8338041571661709e-18,2.4503095169302882e-17,1.7288100041729555e-02,2.5809568279517847e-08,1.7288101479938412e-02,1.7288101479951256e-02,5.1522557380963429e-10,6.6613381477509383e-16,4.9727799298054237e-11,4.9728243387264087e-11
unpolarized,pure_initial_state,user_frame_independent,theta_in,1.2687499999999998e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.2687499999999998e+00,0.0000000000000000e+00,4.1887902047863905e+00,8.2969993602712293e+00,5.3891513184462303e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952124e+00,7.4606241094041714e-01,9.9000605815676906e-02,9.9000605815676906e-02,1.0000000000000002e+00,True,1,1,4.0744447690021313e-18,1.4635791391662303e-17,1.6039717192309934e-02,0.0000000000000000e+00,1.6039722273206807e-02,1.6039722273227572e-02,0.0000000000000000e+00,-2.3080748983590520e-34,1.6299232368519392e-10,1.6299298976479859e-10
unpolarized,pure_initial_state,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,4.1887902047863905e+00,8.3825775899471502e+00,5.4146393396795356e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952124e+00,7.5020944668745715e-01,1.0339206557118011e-01,1.0339206557118011e-01,1.0000000000000000e+00,True,1,1,1.8135476918285080e-18,1.1773302366823175e-17,1.5610124548314813e-02,0.0000000000000000e+00,1.5610126229994166e-02,1.5610126230008389e-02,0.0000000000000000e+00,-1.4189960385118070e-34,5.2502451144227288e-11,5.2502895179227030e-11
unpolarized,pure_initial_state,user_frame_independent,theta_in,1.8812499999999996e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.8812499999999996e+00,0.0000000000000000e+00,4.1887902047863905e+00,8.2922068948628844e+00,5.3877155831126544e-01,-9.4866141997004565e+00,9.5322292899288862e-03,3.3534826865023832e-03,7.9785885518952124e+00,7.4583017284154396e-01,9.8765965040820913e-02,9.8765965040820913e-02,9.9999999999999978e-01,True,1,1,2.4486343119587737e-18,1.5110376567731057e-17,1.6063646537253260e-02,2.1073424255447017e-08,1.6063647006158553e-02,1.6063647006158553e-02,3.9088466339883129e-10,4.4408920985006271e-16,1.5064657962922390e-11,1.5064657962922390e-11
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.1875000000000000e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.1875000000000000e+00,0.0000000000000000e+00,4.1887902047863905e+00,8.0342970198988084e+00,5.3091091977660798e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952124e+00,7.3333211726080749e-01,8.7629456766888242e-02,8.7629456766888242e-02,9.9999999999999978e-01,True,1,1,2.5017865874383497e-18,2.9243408998773577e-17,1.7332480622153885e-02,0.0000000000000000e+00,1.7332481449002120e-02,1.7332481448989311e-02,0.0000000000000000e+00,-8.6143590599863768e-34,2.8662662738057620e-11,2.8662218703057879e-11
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,4.1887902047863905e+00,7.6328486242127926e+00,5.1812784489541164e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952124e+00,7.1387832797577111e-01,7.4654415342961522e-02,7.4654415342961522e-02,9.9999999999999978e-01,True,1,1,4.0850993100761197e-18,2.8199034282381920e-17,1.9247030100076126e-02,0.0000000000000000e+00,1.9247036365529831e-02,1.9247036365506759e-02,0.0000000000000000e+00,-8.1187357083213528e-34,2.4118279134911422e-10,2.4118190322490463e-10
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,4.1887902047863905e+00,7.1252198202682644e+00,5.0093065715296869e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952124e+00,6.8927914189588491e-01,6.3030441924098804e-02,6.3030441924098804e-02,1.0000000000000000e+00,True,1,1,1.9235968913823519e-18,3.0661779673550890e-18,2.1590465929269914e-02,0.0000000000000000e+00,2.1590466761166806e-02,2.1590466761166806e-02,0.0000000000000000e+00,-1.3101672328029632e-35,3.5922083667025428e-11,3.5922083667025428e-11
unpolarized,pure_initial_state,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,5.2359877559829879e+00,5.8435035614351616e+00,4.5150606836353363e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,6.2716844898867941e-01,4.5695427041755415e-02,4.5695427041755415e-02,1.0000000000000004e+00,True,1,1,3.3222442352801655e-18,1.3918710320234856e-17,2.7269053411801865e-02,2.1073424255447017e-08,2.7269057585948567e-02,2.7269057585948567e-02,6.6355145824617738e-10,4.4408920985006271e-16,2.2765007619881400e-10,2.2765007619881400e-10
unpolarized,pure_initial_state,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,5.2359877559829879e+00,5.3381949983408052e+00,4.2922094915541320e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,6.0268169946869687e-01,4.1392198937322683e-02,4.1392198937322683e-02,1.0000000000000000e+00,True,1,1,4.2703247497099898e-18,5.4450673118912392e-18,2.9448464162899573e-02,0.0000000000000000e+00,2.9448465841312853e-02,2.9448465841312853e-02,0.0000000000000000e+00,-4.7884431499012171e-35,9.8853389449843343e-11,9.8853389449843343e-11
unpolarized,pure_initial_state,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.2359877559829879e+00,4.9402426337875127e+00,4.1035367490569763e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,5.8339732436919645e-01,3.8597951058232674e-02,3.8597951058232674e-02,1.0000000000000000e+00,True,1,1,1.3968114030863512e-18,1.5447700354975921e-17,3.1149102790091240e-02,0.0000000000000000e+00,3.1149108599133030e-02,3.1149108599129463e-02,0.0000000000000000e+00,-2.4058252835291528e-34,3.6189291342282603e-10,3.6189269116138068e-10
unpolarized,pure_initial_state,user_frame_independent,theta_in,1.2687499999999998e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.2687499999999998e+00,0.0000000000000000e+00,5.2359877559829879e+00,4.6866792454618409e+00,3.9766743445516584e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,5.7110989520047817e-01,3.7034271530116659e-02,3.7034271530116659e-02,9.9999999999999978e-01,True,1,1,8.3856357007280920e-19,2.7492416688983006e-17,3.2226735763576458e-02,0.0000000000000000e+00,3.2226736239333045e-02,3.2226736239326155e-02,0.0000000000000000e+00,-7.5653616426172448e-34,3.0664163916394038e-11,3.0663719610343754e-11
unpolarized,pure_initial_state,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,5.2359877559829879e+00,4.6011010157859209e+00,3.9326168787182031e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,5.6696285945343783e-01,3.6539654544418688e-02,3.6539654544418688e-02,1.0000000000000000e+00,True,1,1,3.9661811205177076e-18,1.5027728464425878e-17,3.2589501965335561e-02,0.0000000000000000e+00,3.2589505832036236e-02,3.2589505832032829e-02,0.0000000000000000e+00,-2.4156321548126687e-34,2.5202771336899077e-10,2.5202749132438584e-10
unpolarized,pure_initial_state,user_frame_independent,theta_in,1.8812499999999996e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.8812499999999996e+00,0.0000000000000000e+00,5.2359877559829879e+00,4.6914717108701858e+00,3.9791226948790481e-01,-9.4866141997004565e+00,9.5322292899288862e-03,3.3534826865023832e-03,7.9785885518952213e+00,5.7134213329935113e-01,3.7062442897824135e-02,3.7062442897824135e-02,1.0000000000000000e+00,True,1,1,2.1591429287739466e-18,1.0319400661957300e-17,3.2206403305449806e-02,0.0000000000000000e+00,3.2206407407546121e-02,3.2206407407532334e-02,0.0000000000000000e+00,-1.1115192820887929e-34,2.6422755368231410e-10,2.6422666550389440e-10
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.1875000000000000e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.1875000000000000e+00,0.0000000000000000e+00,5.2359877559829879e+00,4.9493815858342627e+00,4.1080094358698277e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,5.8384018888008760e-01,3.8657229014332870e-02,3.8657229014332870e-02,1.0000000000000000e+00,True,1,1,1.0993104356302406e-18,2.7810021381507992e-17,3.1110184882947662e-02,0.0000000000000000e+00,3.1110187234452070e-02,3.1110187234437797e-02,0.0000000000000000e+00,-7.7460577267381719e-34,1.4631147931664507e-10,1.4631059124664558e-10
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.3508299815202749e+00,4.2980022868719631e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,6.0329397816512420e-01,4.1488640544164034e-02,4.1488640544164034e-02,1.0000000000000000e+00,True,1,1,5.3280317795860279e-18,1.0366856014509364e-17,2.9394256690929009e-02,0.0000000000000000e+00,2.9394261941651831e-02,2.9394261941663162e-02,0.0000000000000000e+00,-1.3585962626984764e-34,3.0868221639803600e-10,3.0868288253185078e-10
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.8584587854648040e+00,4.5213914090341351e-01,-9.4866141997004583e+00,9.5322292899288827e-03,3.3534826865023824e-03,7.9785885518952213e+00,6.2789316424501007e-01,4.5838337133550067e-02,4.5838337133550067e-02,1.0000000000000000e+00,True,1,1,2.4365052833795701e-18,2.6755152708262052e-17,2.7204157316450615e-02,0.0000000000000000e+00,2.7204158337975355e-02,2.7204158337983515e-02,0.0000000000000000e+00,-7.2177475443835878e-34,5.5579440464033347e-11,5.5579884444822980e-11
unpolarized,pure_initial_state,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,5.7595865315812871e+00,6.2577912660091481e+00,5.4401706771234037e-01,-8.5219126594557615e+00,1.1648978137969154e-02,4.4193925025750201e-03,6.1249846039851903e+00,5.5742061785202279e-01,2.0952948580799359e-02,2.0952948580799359e-02,9.9999999999999978e-01,True,1,1,7.6085186931434562e-19,1.0358159856677805e-17,4.9960445875915568e-02,0.0000000000000000e+00,4.9960449000519859e-02,4.9960449000522079e-02,0.0000000000000000e+00,-1.0787037118353068e-34,3.1221325655014787e-10,3.1221347859475279e-10
unpolarized,pure_initial_state,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,5.7595865315812871e+00,5.3825711612300982e+00,5.0646567014052457e-01,-8.5219126594557615e+00,1.1648978137969154e-02,4.4193925025750201e-03,6.1249846039851903e+00,5.1500832357120030e-01,1.8131583193782063e-02,1.8131583193782063e-02,9.9999999999999989e-01,True,1,1,2.0431645269540575e-18,8.1441954426328240e-18,5.6352251560360743e-02,2.1073424255447017e-08,5.6352254014271783e-02,5.6352254014279665e-02,1.3712472537334468e-09,4.4408920985006271e-16,2.7656683020127470e-10,2.7656771881337527e-10
unpolarized,pure_initial_state,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,1.1648978137969151e-02,4.4193925025750175e-03,6.1249846039851903e+00,4.8160680610664924e-01,1.6473132370346703e-02,1.6473132370346703e-02,9.9999999999999989e-01,True,1,1,8.2668093367417033e-18,4.3402455819945880e-18,6.1335518237507519e-02,0.0000000000000000e+00,6.1335520200085210e-02,6.1335520200088832e-02,0.0000000000000000e+00,-8.7177868322063337e-35,2.4075144308688401e-10,2.4075188760977473e-10
unpolarized,pure_initial_state,user_frame_independent,theta_in,1.2687499999999998e+00,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,1.2687499999999998e+00,0.0000000000000000e+00,5.7595865315812871e+00,4.2541127753122412e+00,4.4783654098369546e-01,-8.5219126594557615e+00,1.1648978137969154e-02,4.4193925025750201e-03,6.1249846039851903e+00,4.6032435449202530e-01,1.5600277483820577e-02,1.5600277483820577e-02,1.0000000000000000e+00,True,1,1,9.6931897900420497e-18,8.0249076855435051e-18,6.4494014239940209e-02,0.0000000000000000e+00,6.4494016668519213e-02,6.4494016668517493e-02,0.0000000000000000e+00,-1.5835707166727065e-34,3.1325762296641191e-10,3.1325740092180698e-10
unpolarized,pure_initial_state,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,5.7595865315812871e+00,4.1058869334917478e+00,4.3908403830875514e-01,-8.5219126594557615e+00,1.1648978137969154e-02,4.4193925025750201e-03,6.1249846039851903e+00,4.5314147787734732e-01,1.5332144167920558e-02,1.5332144167920558e-02,1.0000000000000000e+00,True,1,1,3.9180809272512920e-18,1.3710790924550039e-17,6.5557630129886635e-02,0.0000000000000000e+00,6.5557631685364062e-02,6.5557631685364062e-02,0.0000000000000000e+00,-2.0333714592921404e-34,2.0394682991031754e-10,2.0394682991031754e-10
unpolarized,pure_initial_state,user_frame_independent,theta_in,1.8812499999999996e+00,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,1.8812499999999996e+00,0.0000000000000000e+00,5.7595865315812871e+00,4.2624135688930105e+00,4.4831862026642127e-01,-8.5219126594557615e+00,1.1648978137969154e-02,4.4193925025750201e-03,6.1249846039851903e+00,4.6072660267872667e-01,1.5615663367780969e-02,1.5615663367780969e-02,9.9999999999999989e-01,True,1,1,3.7471678517685190e-18,1.3748065654857701e-17,6.4434417138942018e-02,0.0000000000000000e+00,6.4434419974958662e-02,6.4434419974962104e-02,0.0000000000000000e+00,-2.0305057615960540e-34,3.6547416655541287e-10,3.6547460977726098e-10
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.1875000000000000e+00,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,2.1875000000000000e+00,0.0000000000000000e+00,5.7595865315812871e+00,4.7091265761045289e+00,4.7307616833146771e-01,-8.5219126594557633e+00,1.1648978137969151e-02,4.4193925025750175e-03,6.1249846039851903e+00,4.8237386994038201e-01,1.6506985033441286e-02,1.6506985033441286e-02,1.0000000000000000e+00,True,1,1,1.7127038078610109e-18,4.8009891792336194e-17,6.1221461333350650e-02,0.0000000000000000e+00,6.1221464563353561e-02,6.1221464563353561e-02,0.0000000000000000e+00,-2.3078830642452919e-33,3.9549100713104357e-10,3.9549100713104357e-10
unpolarized,pure_initial_state,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,5.7595865315812871e+00,5.4044555940497183e+00,5.0747986060231687e-01,-8.5219126594557615e+00,1.1648978137969154e-02,4.4193925025750201e-03,6.1249846039851903e+00,5.1606882138180421e-01,1.8191166259189082e-02,1.8191166259189082e-02,9.9999999999999967e-01,True,1,1,3.5879393142558720e-18,2.1530326299203238e-17,5.6193401889199232e-02,1.4901161193847656e-08,5.6193407066728727e-02,5.6193407066724772e-02,9.6688505103157408e-10,2.2204460492503131e-16,5.8188601853581545e-10,5.8188557401292473e-10
