lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id
electron,gradient_local_minimum_0495,gradient,gradient,gradient,0.00051099895,6.205766390544362,2.4911375695742617,1.0689738913255706,0.5754008402569124,0.0,0.0,3.141592653589793,0.0,0.701808136455709,2.1277577046425087,2.062879787751008,1.9576690539012678,4.566708696480063,0.5990450772330965,0.5790603481904727,-0.4321575328656843,2.689232281842504,0.5868057666234832,-2.0205570605322922,0.10987663573642018,0.09612012847083917,2.7734437808287833,0.8604767308467106,2.2886550019621,131.13027237393348,0.4671631142879997,0.801500724943155,0.4671631142879997,0.801500724943155,False,,gradient,725003932,1.4625539325347725,0.08528104869517153,1.0,0.06300460094156107,0.06330005530323696,1.0,1.1651917428490273,-0.2784277607224167,0.19557279527950364,0.3837692686233537,0.43822216407124953,0.6654257610386064,0.6650690942765908,0.665408798914531,0.9408037221428049,0.9410435868484003,0.9407914268550975,0.002382082198654578,1.1580344466127341,0.8852543410272556,3.2999820628876186e-06,2.7192218154392656e-06,2.7390092868229132e-06,0.22537786372512536,0.2554555611707182,0.4689497851053574,0.4808334248958436,0.2285330726574356,-1.6366499201871374,0.950570658464268,0.22537786372512536,0.15045823502998662,0.3693911903870073,0.36939119038700724,0.05059506326931509,0.14977538471714918,0.14977538471714918,0.15045823502998662,725,latin_hypercube,nan,True,False,2,ABNORMAL: ,10,4000,1062,99935830.29356234,0.8141094850443135,0.6416970689249775,0.002382082198654578,133,119,False,1e-05,0.0023822856028655557,True,0.4545017856398741,0.8917012767373017,0.7014640635783699,0.7069565794009379,0.3097324697368682,0.4847764276552061,0.4685984167069038,0.9544812709382458,0.375059714217061,0.6772863127914407,0.6231454137328417,0.6385724935243314,0.32831751522493285,0.7268142627055479,0.4655453758027989,0.02714580090379436,495
electron,gradient_local_minimum_0496,gradient,gradient,gradient,0.00051099895,9.199558275133214,3.0330773605586145,1.3714971577994954,0.5065949842130032,0.0,0.0,3.141592653589793,0.0,0.8752831407516284,2.263217987228076,5.55365320494214,2.5280133378694876,1.6854127872600728,0.31197313139762106,3.94331923834134,0.19070862987019388,5.84469356534791,0.7749758293136481,-2.6701145525759244,0.07617115114961298,0.05810881683984219,2.5769257317271252,0.9064945362751734,2.668646424861475,152.9021771572385,0.21897110604155645,1.8062606124280123,0.21897110604155645,1.8062606124280123,False,,gradient,1820000972,1.6160487695920664,3.0999271599499463,1.0,0.010132458217365005,0.01217101842914946,0.9999999999999998,0.9071217132684326,-0.3315370640432036,0.16552103065667864,0.3518807038462747,0.406757060387595,0.6654420077207213,0.6651168646934711,0.6653024385673554,0.9408494770525883,0.9409804862143485,0.940750784034767,0.0024005820121285573,1.1580137114080589,0.885217981781378,4.2291310712871955e-06,3.875033137534789e-06,4.259198685963028e-06,0.4099274423383431,0.015611900806308948,0.4131066517580898,0.425539343144652,0.2003369801857638,-0.17838979741314387,0.9415673705059228,0.4099274423383431,0.11892542525562783,0.43900819355128773,0.43900819355128784,0.07480230014124782,0.1354524633040601,0.1354524633040601,0.11892542525562783,1820,sobol_screened,0.6244714617645457,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,1327,1017,6.997328906258309,0.6244714617645457,0.0024005820121285573,0.0024005820121285573,14,0,False,1e-05,0.002401197693969479,True,0.6182977426797152,0.7228902271017432,0.20739940088242292,0.5245790220797062,0.841057606972754,0.15326276700943708,0.7637363821268082,0.6755563551560044,0.5100531693175211,0.7204046599236767,0.8046916378483414,0.6192310868994365,0.8838913597846885,0.2682417762427296,0.5144042999163057,0.9867374614617089,496
electron,gradient_local_minimum_0497,gradient,gradient,gradient,0.00051099895,6.730853793846394,2.594388905666688,1.127627673980366,0.47861095348153615,0.0,0.0,3.141592653589793,0.0,0.789207636859811,1.9642542300840862,2.0257539907068676,2.1909940403727615,4.52478437888546,0.5475394273796644,0.6401658031262408,-0.3788679928092578,3.1445213253888267,0.6174342186493629,-1.7432762330202451,0.13151345360332087,0.12306821482316878,2.828207439351724,0.8704283827012252,2.5118949813082185,143.92098100905372,0.3727072714758297,1.0733298176602712,0.3727072714758297,1.0733298176602712,False,,gradient,1857002312,1.4683122303015212,0.07391219171974156,1.0,0.10234238847607102,0.05590487432361054,1.0,1.1346001557541807,-0.265278322234811,0.22600070793990745,0.3968515978939271,0.4568046865201053,0.6652535100659825,0.6651394891497892,0.6654551799569072,0.940732569436086,0.9409559436508199,0.9408752812138298,0.0024076924209784035,1.1580072201397669,0.8852073491777542,4.994516267453619e-06,5.258705214894466e-06,5.158241281055798e-06,0.24676349903253797,0.2305248061337261,0.4637224607517248,0.4772883051662641,0.22507830816859276,-1.5347150691740747,0.9431545073797122,0.24676349903253797,0.16639658415010872,0.3752789518526931,0.3752789518526931,0.05760731899131156,0.14743274298104292,0.14743274298104292,0.16639658415010872,1857,sobol_screened,0.6285747488955223,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52,2381,1998,1.7784247965319666,0.6285747488955223,0.0025099313198596418,0.0024076924209784035,23,9,False,1e-05,0.0024077598474596105,True,0.41922057792544365,0.4044149024412036,0.8437673645094037,0.618234078399837,0.2778518656268716,0.6305608386173844,0.22537627164274454,0.36846812535077333,0.40077890818423334,0.6252415404140949,0.6974150636204174,0.6842089875514991,0.32240876110913136,0.7201418003246125,0.4673782989095451,0.023526981333905454,497
electron,gradient_local_minimum_0498,gradient,gradient,gradient,0.00051099895,4.4791686916869855,2.116404661610578,0.8503393439343552,0.4868465399309688,0.0,0.0,3.141592653589793,0.0,0.41202317483263556,2.372620333846065,1.0614557440809127,2.242320854570967,3.501427193788679,0.35929638737405367,5.357039802355783,0.031297367321034775,2.132271392213408,0.7129954336108055,-1.5113122148976457,0.15501552765963086,0.15426601768721107,1.7381547233199228,0.8308731744590685,2.2913441868063646,131.28435131584038,0.13237281759069738,0.44285240624838684,0.13237281759069738,0.44285240624838684,False,,gradient,215011042,1.51263981829214,3.1309836155949102,1.0,0.1696569948841924,0.019247106510462145,1.0000000000000002,1.0854820245332197,-0.3010134414559547,0.274984299653424,0.12995775075080368,0.21273172113583633,0.6650487074770015,0.6654383284997542,0.6652800948977566,0.9407973425510506,0.9406856196751024,0.9409607912099283,0.0024595096791950035,1.157968136142869,0.8851320440608212,1.6873977418674357e-06,2.047079533051832e-06,1.4368906993689201e-06,0.03564378026834783,0.30670356938968135,0.30938117136659793,0.3423473496580292,0.13820749653758332,-2.9444294473178223,0.8074109332269627,0.03564378026834783,0.30568537607230273,0.48580912331407167,0.48580912331407167,0.06537863475298679,0.17184352702789918,0.17184352702789918,0.30568537607230273,215,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,11108,945,6.834228152634561,0.9692773580112201,0.04000216866971805,0.0024595096791950035,459,445,False,1e-05,0.0024607528996699866,True,0.5415959852208312,0.23987295242279577,0.23829303459602943,0.7078022441066142,0.11714539668282546,0.342867241348332,0.3893274642462234,0.0279005187471435,0.2817163376512298,0.7552285084238884,0.7137528960060248,0.4575465585876804,0.1689359285437631,0.557269445767852,0.48148820839764084,0.9966230383233293,498
electron,gradient_local_minimum_0499,gradient,gradient,gradient,0.00051099895,4.595572841183412,2.143728723785594,0.8666508068803607,0.33472217492104495,0.0,0.0,3.141592653589793,0.0,0.49857471743160553,2.183379665645612,1.6585395289302796,2.6085689333821183,4.081166259713203,0.2913029208511993,5.908283111771627,0.18237730678164205,2.2031821420148834,0.7026787243089008,-1.1176707388627762,0.2128513351010086,0.23813661691040042,1.8120665113446714,0.8438196132468818,2.6099748985971347,149.5405463247008,0.05994198546348117,0.6026976870394353,0.05994198546348117,0.6026976870394353,False,,gradient,72002290,1.6222988711385498,3.1317009078031326,1.0,0.5364064159252432,0.015102269147875465,1.0,1.0577456876361042,-0.30284788218166825,0.3066846389774374,0.18412989464773905,0.27700868805970547,0.6650461709513432,0.6654704421510406,0.6652518606801668,0.9408185248790842,0.9406639544996489,0.9409641993829176,0.0024614295510133927,1.1579687320289134,0.8851338720750065,2.1778819114248726e-06,2.22765945018244e-06,2.677005209728023e-06,0.10104308383438307,0.25830660153667173,0.3260940227909799,0.3593496853710548,0.1464191801054525,2.137710852701452,0.8149119705184324,0.10104308383438307,0.23751998729734375,0.47731732796433923,0.4773173279643392,0.015868907789406486,0.1633329866646061,0.1633329866646061,0.23751998729734375,72,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,2330,738,10.771881295725313,0.915243903959801,0.038727441501088665,0.0024614295510133927,71,57,False,1e-05,0.002461994214527577,True,0.08733420527461265,0.2643583851953394,0.741364539541324,0.18023659767008895,0.14630353606001015,0.3549577749333929,0.7995296856596988,0.17530444162090267,0.28852257262741676,0.6949913328676577,0.8303332802874344,0.553092674601908,0.26396476434255756,0.6495377838132181,0.5163937690282039,0.9968513595244891,499
electron,gradient_local_minimum_0500,gradient,gradient,gradient,0.00051099895,6.465703127586553,2.5427746906846767,1.098378634306589,0.6739933323171734,0.0,0.0,3.141592653589793,0.0,0.6704393358034587,2.2725246522395013,4.129596961297229,1.8276924783393538,1.622918854080539,0.5660090854440692,5.681351146470051,-0.43069706718148015,2.9057206360129375,0.5998938069396527,-2.5327584984745046,0.08186487708379912,0.06415267468340581,2.8178483739791114,0.8671406001806095,2.129371371794626,122.00399261981454,0.5492929189610795,0.7357739877304215,0.5492929189610795,0.7357739877304215,False,,gradient,963002455,1.4774629195932925,0.08007324302528006,1.0,0.02221420356631565,0.04877315858388155,1.0,1.1601832140521944,-0.29988477020586346,0.16523373553803605,0.3579827775665782,0.4075338583786586,0.6650193871171811,0.665521341726659,0.6652300992332446,0.9408372358492268,0.9406309120440957,0.9409861174092604,0.0024675950079227774,1.157969630404569,0.8851386118921687,5.262825050089681e-06,4.642525323561575e-06,5.131937429514455e-06,0.2638370640976694,0.20184536607083056,0.4557153756470461,0.4656824301685,0.22287416056279613,1.431270749472475,0.9571937703647208,0.2638370640976694,0.13907735700887686,0.37898712439623367,0.3789871243962337,0.04553877912192464,0.15533044543526642,0.15533044543526642,0.13907735700887686,963,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,2496,315,1.7742905830890114,0.670789989914126,0.3026397455182445,0.0024675950079227774,97,83,False,1e-05,0.0024685121898966544,True,0.939239411766786,0.08798024097061231,0.6860331594699307,0.5022515313490008,0.6151431156739854,0.37774192828767944,0.21675492723439077,0.22059732043304392,0.38792216407975627,0.7233670634042142,0.58177258475917,0.5899951094828867,0.6572457693677244,0.2582955578639522,0.47029105377651204,0.025488104873743905,500
electron,gradient_local_minimum_0501,gradient,gradient,gradient,0.00051099895,2.895609840390908,1.7016491531425944,0.5922975801446294,0.4971136670290359,0.0,0.0,3.141592653589793,0.0,0.2796644522125484,2.44579387376267,2.1438722894550533,1.3801310478198452,4.802735470317705,0.4235209830202157,0.038734208973804814,-0.7029225171330784,0.8161311187034768,0.5083805281687354,-1.0476458422061858,0.22662955224336845,0.25936818407072326,1.6690676765387926,0.7963995475222169,1.3759804277306866,78.83787120157413,0.19703630175413867,0.08127894000275784,0.19703630175413867,0.08127894000275784,False,,gradient,1507002164,1.6470823022149141,3.1192328127099667,0.9999999999999999,0.9734858786947765,0.03176582196828602,1.0,1.1487916083977456,-0.27422316740066194,0.25467495921184125,0.15933404781585356,0.22917182178855905,0.6655149805277364,0.6648958420246865,0.6653680251147931,0.940747630862099,0.941081425908969,0.9406436825170119,0.002479651337486875,1.157973127966284,0.8851501580396842,9.434924101825448e-06,9.45203886509871e-06,9.447872288292913e-06,0.04198316344200559,0.30554336231435064,0.3077554777521862,0.34752652575635623,0.1339922148740081,-2.959631611353522,0.771119353162396,0.04198316344200559,0.08971780232997176,0.5089877450926041,0.5089877450926041,0.02510481160043188,0.1434857291510398,0.14348572915103977,0.08971780232997176,1507,sobol_screened,0.5870235352614225,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,2227,639,3.5080799077845346,0.5870235352614225,0.04165131843974497,0.002479651337486875,70,56,False,1e-05,0.002479706624213488,True,0.5301465913653374,0.8401482440531254,0.6264043422415853,0.6272579692304134,0.23606039956212044,0.4409738006070256,0.6186806159093976,0.09549328964203596,0.17840360800584784,0.778520369586408,0.4393093567502507,0.44462512747132144,0.3412078722245104,0.7643790904638416,0.5242825801533653,0.9928826415944548,501
electron,gradient_local_minimum_0502,gradient,gradient,gradient,0.00051099895,8.045445038393375,2.8364493717310335,1.263128611524634,0.5321284803486124,0.0,0.0,3.141592653589793,0.0,0.8249570759133414,2.1559650035996,0.9221502417511773,2.2896827893945373,4.788189290571076,0.4573044605127732,2.4411888655958536,-0.1060453525433559,4.472117297139428,0.7048772503507362,-2.3762418721353655,0.08916451890783142,0.07213660726724076,2.752260158741252,0.8854154247614687,2.5386293140327783,145.45274544226947,0.35580318780551234,1.4037409003079522,0.35580318780551234,1.4037409003079522,False,,gradient,1404008321,1.4973705483065283,3.0817765369602563,1.0,0.022665387570208986,0.030157432856124416,1.0,1.0765094524429404,-0.2923142854633691,0.2121959852655961,0.34831445432710806,0.4103423721382164,0.6650054748231179,0.6655191335769751,0.6652205393136505,0.9408246411449817,0.9406137711334666,0.9409770752541209,0.002483480391336137,1.1579572926587438,0.8851142872457338,3.0066838154207964e-06,3.618976456787326e-06,3.773072007717815e-06,0.0992152633201549,0.35494652137987565,0.4409880140879513,0.45416178470003055,0.21390712173793605,-2.2115033278162777,0.9419864415902788,0.0992152633201549,0.06962046127680946,0.3846274917201067,0.3846274917201066,0.04658524493842342,0.16121072357986277,0.16121072357986277,0.06962046127680946,1404,sobol_screened,0.5699700936565957,True,False,2,ABNORMAL: ,27,8386,972,5.95772730830522,0.5699700936565957,0.008853430299614417,0.002483480391336137,338,324,False,1e-05,0.0024840827833662723,True,0.5487043270841241,0.663688407279551,0.5889013409614563,0.6129224235191941,0.031613532453775406,0.803515886887908,0.3014183947816491,0.789585305377841,0.4610744967364257,0.6862649749120245,0.7288286680891595,0.63494123604281,0.14676476924808615,0.7620639940540623,0.47662784880641124,0.9809599387236958,502
electron,gradient_local_minimum_0503,gradient,gradient,gradient,0.00051099895,2.9538914209886977,1.7186888668367808,0.6033805706042377,0.35899495047002133,0.0,0.0,3.141592653589793,0.0,0.3069214020191821,2.2144995662418197,3.9330362026178523,2.1172251017751695,1.3733229038480814,0.40195860322711036,5.945132768974957,-0.25907020870472636,0.9441209355560285,0.583610244040644,-0.7406368050266113,0.3076890682818545,0.3916375455537929,1.55344815614109,0.7799847192478858,2.123578190125462,121.67206776021887,0.08895825330888908,0.1907003185736138,0.08895825330888908,0.1907003185736138,False,,gradient,1927003781,1.4774009140894182,3.0959669286897857,1.0,3.517842563917673,0.04832029704574178,1.0,1.139143613022708,-0.29377509817838315,0.2846551959122306,0.15739807523787663,0.24102268336397908,0.6649595482901187,0.6656659794499808,0.6651448040083411,0.9408960438815522,0.9405274544356216,0.9410271861794032,0.0024963361167902867,1.1579696360450733,0.885136295359395,2.9683326548402e-06,3.0813856569666953e-06,3.3586323283096853e-06,0.23752911472303123,0.131866652885264,0.34092209498926895,0.36939576760829523,0.1562242111851213,-1.225818624603822,0.845836497784568,0.23752911472303123,0.05075359436266307,0.47361679880906593,0.4736167988090656,0.05231255394588037,0.15698743358263897,0.15698743358263895,0.05075359436266307,1927,sobol_screened,0.6356149455122475,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,3811,234,1.1422821498731808,0.6356149455122475,0.32392713130603495,0.0024963361167902867,160,146,False,1e-05,0.002497193961420899,True,0.9814401352778077,0.4669711356982589,0.8975805593654513,0.5212294273078442,0.47281755041331053,0.07643072120845318,0.2832853514701128,0.82930563762784,0.18264808287882744,0.7048971048844874,0.6739336811715189,0.48305823923642377,0.6259621530060084,0.21857112860873784,0.47027131681163103,0.9854768807000257,503
electron,gradient_local_minimum_0504,gradient,gradient,gradient,0.00051099895,4.63665953323596,2.153290396866145,0.872342893293758,0.3026665932284943,0.0,0.0,3.141592653589793,0.0,0.5240086032237586,2.1074031206126387,4.993959710585126,2.660174411785184,1.1410787207199038,0.27668108346187253,2.974128598562421,0.15165635164608265,2.2032568599607782,0.6910876447440508,-1.0353274928366163,0.2291977804336056,0.2633725419559257,1.8646876316588765,0.8486178480167728,2.658196508629426,152.30344106087682,0.051956193805226814,0.6359208773673577,0.051956193805226814,0.6359208773673577,False,,gradient,1690002154,1.520565902675626,0.010399595181172862,0.9999999999999999,0.6998032819771022,0.01447779790815172,0.9999999999999998,1.111825676661494,-0.3072290132697427,0.3138605082406818,0.1936899421382395,0.2901169963893641,0.6651475368953241,0.6653454111911526,0.6651569375835105,0.9408010832895073,0.940667867135117,0.9408081143523433,0.0025164962146369983,1.1579111295058704,0.8850275242197235,9.16287669905369e-07,1.0388071394751286e-06,1.6402226139522469e-06,0.042998319211207614,0.3194445384679221,0.33194289274625394,0.3624428576791297,0.15072146390668908,2.731481424826523,0.8316978012579442,0.042998319211207614,0.09932411720723129,0.4681160510825801,0.46811605108258003,0.11822463997950713,0.16944109123829038,0.16944109123829035,0.09932411720723129,1690,sobol_screened,0.6121408469738618,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,2194,1431,7.545359371108522,0.6121408469738618,0.002682323470691842,0.0025164962146369983,36,22,False,1e-05,0.002517781364208968,True,0.4125095074996352,0.9553372990339994,0.5361706335097551,0.6093350751325488,0.9676781054586172,0.02799404878169298,0.3750376757234335,0.15404468029737473,0.29090431928480864,0.6708072474655743,0.8467598142443743,0.5798368091650363,0.7948133735413939,0.18160831885954903,0.48401115941563144,0.003310293958476632,504
electron,gradient_local_minimum_0505,gradient,gradient,gradient,0.00051099895,3.998583247608603,1.9996457805342935,0.7798228240012361,0.5500953163582402,0.0,0.0,3.141592653589793,0.0,0.34840509223730576,2.4321417833498695,5.04038830569356,1.8684213058504235,2.539565870427939,0.3990382777016733,0.7580163498901501,-0.2767461885305992,1.6896794355351392,0.661717839915009,-1.544140355026241,0.15131658985955757,0.14923346949048757,1.74363876995426,0.8187521355752514,1.9261451691596854,110.35998892236199,0.19201984737706124,0.26478938763154836,0.19201984737706124,0.26478938763154836,False,,gradient,1707005395,1.5066131584574527,3.1299518128843182,1.0,0.16978461145362583,0.023123041926813786,1.0000000000000002,1.0882318314851829,-0.2938814298838072,0.25944285232008446,0.11748096962297785,0.19372640603593771,0.6649936924368819,0.6654261652504063,0.6651882770120479,0.940753216507469,0.9405849560765047,0.9408907902691684,0.0025540795814053036,1.1578901727890816,0.884997321828695,8.02198844962465e-06,8.004742345191218e-06,8.053939222318895e-06,0.06075120717741955,0.27674412712071994,0.3045518462523124,0.3374953342981395,0.13580417910324266,2.490194119549239,0.804776631272033,0.06075120717741955,0.25903038481879836,0.4886745194033566,0.48867451940335643,0.09141152469756958,0.173830146298504,0.17383014629850402,0.25903038481879836,1707,sobol_screened,0.6135286235248881,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,5458,675,8.44359341808626,0.6135286235248881,0.04087062005998608,0.0025540795814053036,215,201,False,1e-05,0.002554110236445951,True,0.5204030573368073,0.529216849245131,0.6237176973372698,0.3495427696034312,0.5366260837763548,0.12197939027100801,0.34666710533201694,0.16224268078804016,0.25263250761630535,0.7741747742409387,0.5947369732086178,0.4178025762313882,0.8022027139537133,0.40418446158607835,0.47956986299159315,0.9962946053199566,505
electron,gradient_local_minimum_0506,gradient,gradient,gradient,0.00051099895,6.927531902479351,2.632020498111546,1.1488678697071049,0.6285211505654695,0.0,0.0,3.141592653589793,0.0,0.702189868892188,2.2306531679512913,4.111511409880899,2.0450032959037,1.6196237813140588,0.4915252612041133,5.680062582000433,-0.27977395231077345,3.461888883597897,0.6538607310444173,-2.474873066558904,0.08445639299384719,0.06695787825711352,2.712490663854527,0.875464452106243,2.288077430541943,131.0971799691911,0.4383468880447109,0.9318547965639751,0.4383468880447109,0.9318547965639751,False,,gradient,1355002108,3.057995925129638,1.6435682424353504,1.0,0.02330431506199773,0.04042207661385103,0.9999999999999999,1.1181127102019388,0.3201788792313086,-0.1335764634569268,0.37388132658350454,0.41664968894482524,0.6655672209289021,0.6649397903007426,0.6651071885161167,0.9408122387352562,0.9409308184145088,0.9404874368353057,0.0025734908228937352,1.157893618204686,0.8849982236523799,3.018253827202777e-06,3.507251362000474e-06,4.121904034315449e-06,0.3011572824826582,0.15462661092094482,0.4473078025139199,0.45578389340360304,0.21941585581211834,1.23034679785832,0.9628065361134757,0.3011572824826582,0.06776417623314748,0.14210214295584983,0.14210214295584983,0.09985513528589099,0.4021139636405471,0.4021139636405469,0.06776417623314748,1355,sobol_screened,0.5606051307103884,True,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,80,2197,1413,3.4733460861582905,0.5606051307103884,0.002768739078950393,0.0025734908228937352,36,22,False,1e-05,0.002573691522138862,True,0.7292804904282093,0.4154033036902547,0.5276611084118485,0.554630103521049,0.8916918560862541,0.5512834629043937,0.907851567491889,0.6170549783855677,0.410152677686998,0.7100389560060877,0.6509447663645836,0.5908411282158698,0.6543673644612729,0.2577711307453194,0.9733903348785107,0.5231640201848893,506
electron,gradient_local_minimum_0507,gradient,gradient,gradient,0.00051099895,3.4546567995936117,1.858670707681598,0.6926488778719176,0.1805556000481775,0.0,0.0,3.141592653589793,0.0,0.46031514213981867,1.5440421031582967,0.36450014400873937,2.804628292764597,4.1503869146743275,0.24781558607303103,2.506991727396799,-0.2894935866769416,1.2089964377870157,0.5658714090596548,-0.4612342013608633,0.4323133830402196,0.6117626705715984,1.8073690729853402,0.8297774998559146,2.7409579812630738,157.04532414907231,0.01793061629277809,0.3918117345056822,0.01793061629277809,0.3918117345056822,False,,gradient,1844005950,3.0783661645585747,1.6190266540442597,1.0,14.879322281092008,0.02270799155296087,1.0,1.037330329524557,0.2940166014674636,-0.3208981888999,0.23624902212545035,0.3305984170428631,0.6651311083675182,0.6652105223367939,0.6651976248096748,0.9406979132420892,0.9406889376259726,0.9407453029617735,0.0025761171512759394,1.1578565905226479,0.8849366530188514,8.133632227624865e-06,8.406001244853911e-06,8.805964615943296e-06,0.3265205423169478,0.05928607631029478,0.37771012339975985,0.38580661862724264,0.1848068140861385,0.7626463960162603,0.9580282201674437,0.3265205423169478,0.043216459917476864,0.26994009243850536,0.26994009243850536,0.04372221365217983,0.34425328893425206,0.344253288934252,0.043216459917476864,1844,sobol_screened,0.6267355324050942,True,False,2,ABNORMAL: ,12,5986,1008,68822.73863701856,0.6267355324050942,0.19596834803213206,0.0025761171512759394,224,210,False,1e-05,0.0025776835544618773,True,0.20857645757496357,0.42002122849226,0.9193594930693507,0.5918533662334085,0.9081077631562948,0.6784898117184639,0.9603129234164953,0.5061525637283921,0.21751659163446171,0.49148386611929823,0.892740912657738,0.6471792152394202,0.05801199967669857,0.6605545932143396,0.9798743834726722,0.5153521899773518,507
