local_minimum_id,contour_point_count,original_contour_cut,target_covariance_cut,covariance_rank,covariance_min_eigenvalue,covariance_max_eigenvalue,requested_samples,attempted_samples,accepted_samples,rejected_samples,rejection_fraction
442,1206,0.05,0.02,8,0.0007766003990472295,0.002886503597906021,2000,2054,2000,54,0.02629016553067186
443,376,0.05,0.02,8,5.789432170023894e-05,0.00299474798981838,2000,7393,2000,5393,0.7294738265927229
444,376,0.05,0.02,8,0.0005350103871809567,0.004024261796543282,2000,6816,2000,4816,0.7065727699530516
445,687,0.05,0.02,8,0.0008539246722339244,0.0028849167516799713,2000,3368,2000,1368,0.40617577197149646
446,690,0.05,0.02,8,0.000721401665894331,0.0035061995727161694,2000,4019,2000,2019,0.5023637720826076
447,923,0.05,0.02,8,0.000861194079191394,0.0024514715684486052,2000,2434,2000,434,0.17830731306491374
448,743,0.05,0.02,8,0.0006599965343306981,0.002127347708756283,2000,3060,2000,1060,0.3464052287581699
449,1028,0.05,0.02,8,0.0008497416972790448,0.003006590261470384,2000,2236,2000,236,0.10554561717352415
450,414,0.05,0.02,8,0.0007603314939560737,0.004063565704101952,2000,6622,2000,4622,0.6979764421624887
451,1162,0.05,0.02,8,0.0007969405836769272,0.002956084295310496,2000,2097,2000,97,0.04625655698617072
452,1357,0.05,0.02,8,0.0006728945194613273,0.0025164509960809876,2000,2002,2000,2,0.000999000999000999
453,782,0.05,0.02,8,0.0004927870665635179,0.001815033554506163,2000,3833,2000,1833,0.4782154969997391
454,1514,0.05,0.02,8,0.00047994153985673674,0.0017554574229761506,2000,2000,2000,0,0.0
455,1024,0.05,0.02,8,0.00021100884372389617,0.0011534389709207495,2000,3720,2000,1720,0.46236559139784944
456,836,0.05,0.02,8,0.0002415464269147067,0.0010225940079132856,2000,3965,2000,1965,0.49558638083228246
457,1161,0.05,0.02,8,0.0008235998474569399,0.0029288998369820934,2000,2099,2000,99,0.04716531681753216
458,784,0.05,0.02,8,0.00045411263519584395,0.0017961841357074973,2000,2786,2000,786,0.28212491026561376
459,1236,0.05,0.02,8,0.00017637719104548832,0.0008406495125450482,2000,2628,2000,628,0.2389649923896499
460,847,0.05,0.02,8,0.00028298317551946566,0.0018905502330460362,2000,2557,2000,557,0.21783339851388345
461,486,0.05,0.02,8,0.0007558644002222451,0.0028155819215412315,2000,4697,2000,2697,0.574196295507771
462,1035,0.05,0.02,8,0.00033337642070386565,0.001441851599508105,2000,2506,2000,506,0.20191540303272146
463,801,0.05,0.02,8,0.0004450603983090112,0.00222694037417861,2000,3768,2000,1768,0.4692144373673036
464,357,0.05,0.02,8,2.2002631589634437e-05,0.0025735212901153944,2000,6976,2000,4976,0.713302752293578
465,795,0.05,0.02,8,0.0005068220993727277,0.0019738095174888295,2000,3248,2000,1248,0.3842364532019704
466,1010,0.05,0.02,8,0.0007611583731182418,0.002561382480265114,2000,2566,2000,566,0.220576773187841
467,202,0.05,0.02,8,6.3828515847758915e-06,0.0011880813483596848,2000,10472,2000,8472,0.8090145148968678
468,1116,0.05,0.02,8,0.0007734812303651008,0.0029904614231767847,2000,2089,2000,89,0.04260411680229775
469,670,0.05,0.02,8,0.0008243204448296558,0.003473709387518914,2000,3904,2000,1904,0.48770491803278687
470,1387,0.05,0.02,8,0.0007622745387433512,0.002722882921632865,2000,2002,2000,2,0.000999000999000999
471,416,0.05,0.02,8,0.0008093942686357061,0.004070235952779726,2000,5860,2000,3860,0.658703071672355
472,1111,0.05,0.02,8,0.00026503514422036,0.0010024740650974133,2000,2460,2000,460,0.18699186991869918
473,753,0.05,0.02,8,0.00027988870547323826,0.0013293422189120136,2000,4079,2000,2079,0.5096837460161804
474,1073,0.05,0.02,8,0.00020474108650927558,0.0008854901043065191,2000,3481,2000,1481,0.4254524561907498
475,960,0.05,0.02,8,0.0003985601069733301,0.0017392986693129942,2000,3571,2000,1571,0.4399327919350322
476,1297,0.05,0.02,8,0.0007485515269141996,0.0026111696129050826,2000,2003,2000,3,0.0014977533699450823
477,912,0.05,0.02,8,0.0008480135539109662,0.00238905792433322,2000,2449,2000,449,0.1833401388321764
478,1372,0.05,0.02,8,0.0005182540774437102,0.0015386010035844308,2000,2026,2000,26,0.012833168805528134
479,737,0.05,0.02,8,7.726158301017335e-06,0.0009596494330178815,2000,2695,2000,695,0.25788497217068646
480,1214,0.05,0.02,8,0.000634412725117839,0.0019763963495305964,2000,2050,2000,50,0.024390243902439025
481,347,0.05,0.02,8,0.0006632297646887333,0.003731023386065016,2000,6976,2000,4976,0.713302752293578
482,1331,0.05,0.02,8,0.0007219273090480133,0.0025650735010495766,2000,2020,2000,20,0.009900990099009901
483,1082,0.05,0.02,8,0.0006545007842449933,0.0023089465393606283,2000,2510,2000,510,0.20318725099601595
484,697,0.05,0.02,8,0.0008311624401535724,0.003434117957186539,2000,3285,2000,1285,0.3911719939117199
485,993,0.05,0.02,8,0.0006951332876166899,0.002444814160335817,2000,2729,2000,729,0.2671308171491389
486,740,0.05,0.02,8,0.00039064383086484576,0.001749000714398434,2000,4090,2000,2090,0.511002444987775
487,1214,0.05,0.02,8,0.0006163473418516995,0.0022870029496739755,2000,2124,2000,124,0.0583804143126177
488,1391,0.05,0.02,8,0.00011165993648913686,0.0007084954995700196,2000,2088,2000,88,0.0421455938697318
489,367,0.05,0.02,8,0.0007726243006229057,0.004552538931109101,2000,6631,2000,4631,0.6983863670637913
490,1291,0.05,0.02,8,0.0006273655440093068,0.002145455117179564,2000,2045,2000,45,0.022004889975550123
491,1023,0.05,0.02,8,0.000679591713702233,0.002310525562678947,2000,2487,2000,487,0.1958182549256132
492,1364,0.05,0.02,8,0.0004819811579262951,0.0018353704563229367,2000,2000,2000,0,0.0
493,381,0.05,0.02,8,0.0007296443155335565,0.00442733517240805,2000,7085,2000,5085,0.7177134791813691
494,390,0.05,0.02,8,0.0008013443937142742,0.0048173821860278175,2000,7202,2000,5202,0.722299361288531
495,1403,0.05,0.02,8,0.000582675168565002,0.0021387728411336156,2000,2007,2000,7,0.003487792725460887
496,294,0.05,0.02,8,6.626335661646134e-06,0.0012946924608834304,2000,7845,2000,5845,0.7450605481198216
497,388,0.05,0.02,8,5.0033129823173086e-05,0.0025591788428649437,2000,7330,2000,5330,0.7271487039563438
498,554,0.05,0.02,8,0.000758490153393312,0.002642620241221345,2000,4175,2000,2175,0.5209580838323353
499,853,0.05,0.02,8,0.0004617323078819758,0.0020919750641049534,2000,3625,2000,1625,0.4482758620689655
500,1177,0.05,0.02,8,0.0004345981695452395,0.001371392232281075,2000,2239,2000,239,0.10674408217954444
501,1404,0.05,0.02,8,0.0006209163229880923,0.0023550861503314454,2000,2000,2000,0,0.0
502,480,0.05,0.02,8,0.0007771833954481744,0.0037845247231521645,2000,5206,2000,3206,0.615827890895121
503,875,0.05,0.02,8,0.00019374392871499954,0.0023288983363187665,2000,5875,2000,3875,0.6595744680851063
504,448,0.05,0.02,8,0.0004441706483971328,0.003707423193328169,2000,5262,2000,3262,0.6199163816039529
505,724,0.05,0.02,8,0.00020695221119310765,0.0012063645898875777,2000,3920,2000,1920,0.4897959183673469
506,1206,0.05,0.02,8,0.0008115568650840661,0.0027970810574980873,2000,2018,2000,18,0.008919722497522299
507,1037,0.05,0.02,8,0.0005489622633224008,0.001803740135082621,2000,2620,2000,620,0.2366412213740458
508,1010,0.05,0.02,8,0.0004174711037646898,0.0018100892742327669,2000,2995,2000,995,0.332220367278798
509,411,0.05,0.02,8,0.00047205002971668913,0.0021268848593297986,2000,6517,2000,4517,0.693110326837502
510,1371,0.05,0.02,8,0.000213720513482079,0.0008778346029708221,2000,2101,2000,101,0.04807234650166587
511,342,0.05,0.02,8,0.00015549648374590938,0.002779564819296322,2000,8234,2000,6234,0.7571046878795239
512,376,0.05,0.02,8,0.000503191324969602,0.003621953395922373,2000,7227,2000,5227,0.7232599972325999
513,375,0.05,0.02,8,0.00043998155001626765,0.0034773454438986897,2000,6992,2000,4992,0.7139588100686499
514,1491,0.05,0.02,8,0.000427598250893677,0.0014133336060165812,2000,2000,2000,0,0.0
515,1487,0.05,0.02,8,0.0003056383589397296,0.0013188815982103524,2000,2000,2000,0,0.0
516,824,0.05,0.02,8,0.0004905062716020203,0.0015539678458656432,2000,2888,2000,888,0.3074792243767313
517,1500,0.05,0.02,8,0.0004077529656354457,0.0013732230549015545,2000,2000,2000,0,0.0
518,1012,0.05,0.02,8,0.0007289123095715825,0.0024987174437018016,2000,2431,2000,431,0.17729329494035376
519,1278,0.05,0.02,8,0.00022798490861651593,0.000874420849558876,2000,2228,2000,228,0.10233393177737882
520,1446,0.05,0.02,8,0.00047690161811185695,0.0015102408614449147,2000,2000,2000,0,0.0
521,370,0.05,0.02,8,0.0007717656267204035,0.004095662007837799,2000,6890,2000,4890,0.7097242380261248
522,873,0.05,0.02,8,0.000128534159207679,0.0008501622220074512,2000,3932,2000,1932,0.491353001017294
523,824,0.05,0.02,8,3.76470559322714e-05,0.00089034214454208,2000,2573,2000,573,0.22269724057520404
524,895,0.05,0.02,8,0.0006552612999675566,0.002218563301566987,2000,2635,2000,635,0.2409867172675522
525,763,0.05,0.02,8,0.0007524861746605657,0.0026110500367383473,2000,2998,2000,998,0.33288859239492996
526,1219,0.05,0.02,8,0.00015843670990289016,0.0007255437016424444,2000,2607,2000,607,0.23283467587265055
527,1474,0.05,0.02,8,0.0006076328994133861,0.0021727515737562856,2000,2000,2000,0,0.0
528,1233,0.05,0.02,8,0.000817559294304336,0.0024934813929819856,2000,2034,2000,34,0.01671583087512291
529,1394,0.05,0.02,8,0.0006397230026672082,0.002132983185825023,2000,2000,2000,0,0.0
530,1297,0.05,0.02,8,0.0002016336200806497,0.0009018686310140796,2000,2269,2000,269,0.11855442926399296
531,1005,0.05,0.02,8,0.00048411714942399667,0.001814520571248466,2000,2759,2000,759,0.27509967379485323
532,713,0.05,0.02,8,0.0007805850741355095,0.0024062484099740614,2000,3431,2000,1431,0.4170795686388808
533,1438,0.05,0.02,8,0.0005381516635813885,0.0018217276366943591,2000,2001,2000,1,0.0004997501249375312
534,725,0.05,0.02,8,2.9633127077246297e-08,0.0004982587702146859,2000,4765,2000,2765,0.5802728226652676
535,521,0.05,0.02,8,0.0008074995160647676,0.0038100710548327034,2000,4631,2000,2631,0.5681278341610884
536,622,0.05,0.02,8,0.0008086719563283786,0.0036710788628715623,2000,3532,2000,1532,0.4337485843714609
537,940,0.05,0.02,8,0.0005479959253451299,0.00193879663327463,2000,2809,2000,809,0.28800284798860804
538,912,0.05,0.02,8,0.00029808791040464517,0.0012578577905712261,2000,3481,2000,1481,0.4254524561907498
539,372,0.05,0.02,8,0.0008156773487368555,0.003443944440676025,2000,5876,2000,3876,0.6596324029952348
540,1391,0.05,0.02,8,0.0006403661266815766,0.0022708425126198,2000,2001,2000,1,0.0004997501249375312
541,1189,0.05,0.02,8,0.0008463299553625617,0.0030035704103843278,2000,2095,2000,95,0.045346062052505964
542,566,0.05,0.02,8,0.0008606678910206045,0.0031705647177843435,2000,4000,2000,2000,0.5
543,1141,0.05,0.02,8,0.00023927832056445475,0.0013856551838211375,2000,3319,2000,1319,0.3974088580897861
544,1526,0.05,0.02,8,0.0003820038494386715,0.001204288643234531,2000,2000,2000,0,0.0
545,1389,0.05,0.02,8,0.0006977994568683375,0.002489266233723883,2000,2000,2000,0,0.0
546,639,0.05,0.02,8,0.0008241192463969822,0.0031130717015054377,2000,3574,2000,1574,0.44040290990486847
547,341,0.05,0.02,8,0.0007328910631419117,0.003740055559430096,2000,6995,2000,4995,0.7140814867762688
548,1443,0.05,0.02,8,0.0007382912420347639,0.0026406783369559246,2000,2000,2000,0,0.0
549,1505,0.05,0.02,8,0.00033876971378568724,0.001228323016327832,2000,2000,2000,0,0.0
550,1217,0.05,0.02,8,0.0002026671303903632,0.0008162337771146695,2000,2645,2000,645,0.2438563327032136
551,563,0.05,0.02,8,0.0006315105774716852,0.002379470062560159,2000,4431,2000,2431,0.5486346197246671
552,1453,0.05,0.02,8,0.0006932866836831253,0.0022632655126340433,2000,2000,2000,0,0.0
553,1122,0.05,0.02,8,0.00018806107131851086,0.0009579761372684275,2000,3341,2000,1341,0.4013768332834481
554,780,0.05,0.02,8,0.0004902126235904204,0.0023766765337100053,2000,3954,2000,1954,0.49418310571573093
555,405,0.05,0.02,8,0.0002741469877614647,0.0033633911005202955,2000,7004,2000,5004,0.7144488863506567
556,1278,0.05,0.02,8,0.0006986797252785031,0.0025254023014783405,2000,2027,2000,27,0.013320177602368031
557,1135,0.05,0.02,8,0.00013038495304217606,0.0010085598180745072,2000,3293,2000,1293,0.39265107804433647
558,1395,0.05,0.02,8,0.0005141753289307888,0.0018549574212772643,2000,2003,2000,3,0.0014977533699450823
559,884,0.05,0.02,8,0.00042006664889072113,0.0015956141332603268,2000,3346,2000,1346,0.40227136879856545
560,1435,0.05,0.02,8,0.0005623945613179054,0.0018448479119381942,2000,2002,2000,2,0.000999000999000999
561,406,0.05,0.02,8,0.0003104445226008731,0.0016775641150514509,2000,6289,2000,4289,0.6819844172364445
562,1425,0.05,0.02,8,0.0004170393850450833,0.0012113082200323156,2000,2002,2000,2,0.000999000999000999
563,1500,0.05,0.02,8,0.00042706409157910476,0.001486606495787427,2000,2000,2000,0,0.0
564,1516,0.05,0.02,8,0.0003444182725151915,0.0011947328924390528,2000,2000,2000,0,0.0
565,646,0.05,0.02,8,0.0008194228610448786,0.0034864861262446983,2000,3733,2000,1733,0.46423787838199837
566,651,0.05,0.02,8,0.0008261472998210666,0.0033501026410557334,2000,3835,2000,1835,0.4784876140808344
567,426,0.05,0.02,8,0.0004336740905645621,0.0030735737652029483,2000,6044,2000,4044,0.6690933156849769
568,363,0.05,0.02,8,0.0008414357081772917,0.004383054522888611,2000,5997,2000,3997,0.6664999166249792
569,1399,0.05,0.02,8,0.00023465709469401957,0.0009891124567385503,2000,2003,2000,3,0.0014977533699450823
570,1465,0.05,0.02,8,0.0006498942668561501,0.0027491553430828057,2000,2000,2000,0,0.0
571,1357,0.05,0.02,8,0.00043731240013741694,0.0014155579226696965,2000,2055,2000,55,0.0267639902676399
572,302,0.05,0.02,8,0.0006431455444928262,0.003250626002509793,2000,7351,2000,5351,0.727928173037682
573,377,0.05,0.02,8,0.0006781726426395045,0.00376354788006139,2000,7147,2000,5147,0.7201623058625997
574,340,0.05,0.02,8,2.1701660055405502e-05,0.0015500059243303164,2000,7656,2000,5656,0.7387669801462905
575,1076,0.05,0.02,8,0.000804570590942125,0.002696197665671909,2000,2149,2000,149,0.0693345742205677
576,721,0.05,0.02,8,0.000363911867299789,0.0026129366828317943,2000,4050,2000,2050,0.5061728395061729
577,286,0.05,0.02,8,0.0008653249515815367,0.005630425264244813,2000,7717,2000,5717,0.7408319295062848
578,372,0.05,0.02,8,0.0006163820615409172,0.004241341991343726,2000,6829,2000,4829,0.7071313515888125
579,1219,0.05,0.02,8,0.0006632235789728792,0.0021563053945786986,2000,2010,2000,10,0.004975124378109453
580,380,0.05,0.02,8,4.883541152247114e-06,0.0011819382527401522,2000,7344,2000,5344,0.7276688453159041
581,1458,0.05,0.02,8,0.0007209229423994713,0.002671731084859765,2000,2000,2000,0,0.0
582,393,0.05,0.02,8,0.0005739021720689676,0.005141326805189843,2000,6835,2000,4835,0.7073884418434528
583,451,0.05,0.02,8,0.00017234487792808285,0.0028310077896742687,2000,5650,2000,3650,0.6460176991150443
584,389,0.05,0.02,8,0.0007443866884517305,0.005477049667429123,2000,7281,2000,5281,0.7253124570800714
585,1494,0.05,0.02,8,0.0005165529095977831,0.0017467371520620172,2000,2000,2000,0,0.0
586,1123,0.05,0.02,8,0.00015842161113211107,0.0015346179889382514,2000,2047,2000,47,0.022960429897410845
587,358,0.05,0.02,8,0.00018573054405076968,0.0017343348129024627,2000,6643,2000,4643,0.6989312057805208
588,460,0.05,0.02,8,0.0007387592274992353,0.003554330405826499,2000,5063,2000,3063,0.6049772861939562
589,1484,0.05,0.02,8,0.000518160402666185,0.00216720457072143,2000,2000,2000,0,0.0
590,562,0.05,0.02,8,0.0006558201227579088,0.0031029516617807444,2000,4325,2000,2325,0.5375722543352601
591,1213,0.05,0.02,8,0.0007083801915020035,0.00242877959510638,2000,2046,2000,46,0.022482893450635387
592,1384,0.05,0.02,8,0.0005181005860508438,0.0017377929937040704,2000,2006,2000,6,0.0029910269192422734
593,1504,0.05,0.02,8,0.0006248542386424968,0.002272934024007302,2000,2000,2000,0,0.0
594,1304,0.05,0.02,8,0.0006874105449551076,0.0022274058489913,2000,2084,2000,84,0.04030710172744722
595,1134,0.05,0.02,8,0.000555398356244194,0.0018436519578377845,2000,2325,2000,325,0.13978494623655913
596,1397,0.05,0.02,8,0.0005754468317571789,0.0018732865832170507,2000,2004,2000,4,0.001996007984031936
597,946,0.05,0.02,8,0.0006247737772534982,0.0024492865905416396,2000,2865,2000,865,0.3019197207678883
598,1354,0.05,0.02,8,0.0003448001813126637,0.0013120047708515769,2000,2041,2000,41,0.020088192062714356
599,1451,0.05,0.02,8,0.0007326802914440035,0.002520150883361871,2000,2000,2000,0,0.0
600,1476,0.05,0.02,8,0.0006453009813622154,0.0022431781997775584,2000,2000,2000,0,0.0
601,746,0.05,0.02,8,4.0380831136283166e-08,0.0006039222908957515,2000,3218,2000,1218,0.37849596022374143
602,747,0.05,0.02,8,0.0003354899340146396,0.001925931124270116,2000,4091,2000,2091,0.5111219750672207
603,1445,0.05,0.02,8,0.0006810488050043879,0.0023359788735132143,2000,2001,2000,1,0.0004997501249375312
604,1095,0.05,0.02,8,0.0006853360284379759,0.0020713892524236053,2000,2218,2000,218,0.09828674481514878
605,551,0.05,0.02,8,0.0007029369231388229,0.0030325100889802515,2000,4634,2000,2634,0.5684074233923176
606,470,0.05,0.02,8,0.0008085411902996545,0.003141710594643387,2000,4568,2000,2568,0.5621716287215411
607,1463,0.05,0.02,8,0.0005293469632409057,0.0017724860669465485,2000,2000,2000,0,0.0
608,1498,0.05,0.02,8,0.0005236536222632625,0.0017289245430074953,2000,2000,2000,0,0.0
609,1378,0.05,0.02,8,0.000557646925200212,0.002075182800202535,2000,2000,2000,0,0.0
610,956,0.05,0.02,8,0.00040539483246480494,0.0016132032467478076,2000,2798,2000,798,0.2852037169406719
611,523,0.05,0.02,8,0.0002527806392737499,0.002643081916189929,2000,4119,2000,2119,0.5144452537023549
612,1414,0.05,0.02,8,0.0006041276614467066,0.0018790286411348007,2000,2000,2000,0,0.0
613,1408,0.05,0.02,8,0.0007516851137811397,0.002514245830290315,2000,2000,2000,0,0.0
614,937,0.05,0.02,8,0.0007727638433977118,0.002665791407213333,2000,2527,2000,527,0.20854768500197862
615,1222,0.05,0.02,8,0.0006299223123174588,0.00195135596758569,2000,2166,2000,166,0.07663896583564174
616,390,0.05,0.02,8,0.0007686604320643409,0.003918283675574953,2000,6735,2000,4735,0.7030438010393467
617,371,0.05,0.02,8,3.8062810866547324e-05,0.002489867724340054,2000,7518,2000,5518,0.7339718010109072
618,1280,0.05,0.02,8,0.00060421194188997,0.0023983741590897583,2000,2015,2000,15,0.007444168734491315
619,1060,0.05,0.02,8,0.0006698785920283736,0.002477238969592301,2000,2120,2000,120,0.05660377358490566
620,820,0.05,0.02,8,2.943517799926853e-06,0.0005576693919969666,2000,2056,2000,56,0.027237354085603113
621,738,0.05,0.02,8,0.0003997485673671016,0.0024406968856927917,2000,3999,2000,1999,0.49987496874218557
622,1153,0.05,0.02,8,0.00030630107925077747,0.0013087799021143035,2000,2772,2000,772,0.2784992784992785
623,1100,0.05,0.02,8,0.0008161630227483896,0.002580854799142728,2000,2263,2000,263,0.11621741051701281
624,1087,0.05,0.02,8,0.0007296476219642575,0.0025527545183984084,2000,2177,2000,177,0.08130454754248967
625,1162,0.05,0.02,8,0.00042815777785957214,0.0014252146827608233,2000,2295,2000,295,0.12854030501089325
626,1201,0.05,0.02,8,0.0007728056360685835,0.002621347116831321,2000,2061,2000,61,0.029597282872392043
627,1516,0.05,0.02,8,0.00047848467638209974,0.0015137201529349163,2000,2000,2000,0,0.0
628,654,0.05,0.02,8,0.0006158495809507751,0.0024060189216440204,2000,4031,2000,2031,0.5038451997023071
629,1386,0.05,0.02,8,0.0006782444159138398,0.0025457302121912424,2000,2001,2000,1,0.0004997501249375312
630,648,0.05,0.02,8,0.0008209660362148843,0.0033139144213967598,2000,3827,2000,1827,0.4773974392474523
631,782,0.05,0.02,8,0.000724515747428184,0.0025616676478729277,2000,3217,2000,1217,0.37830276655268885
632,892,0.05,0.02,8,0.000686455779498943,0.0027359355193335598,2000,2445,2000,445,0.18200408997955012
633,1408,0.05,0.02,8,0.0004679425922686309,0.001670449254167344,2000,2000,2000,0,0.0
634,251,0.05,0.02,8,0.0008371383921892185,0.0033195626828112254,2000,9152,2000,7152,0.7814685314685315
635,1186,0.05,0.02,8,0.0003516855137252447,0.001627638673834774,2000,2017,2000,17,0.00842835894893406
636,1281,0.05,0.02,8,0.0004477395273855944,0.001616771827866602,2000,2138,2000,138,0.06454630495790459
637,1124,0.05,0.02,8,0.0005200735313327969,0.001796735451839022,2000,2485,2000,485,0.19517102615694165
638,1453,0.05,0.02,8,0.000442850907624581,0.001818968947911319,2000,2000,2000,0,0.0
639,429,0.05,0.02,8,0.0007721641415145803,0.004951180055356528,2000,5875,2000,3875,0.6595744680851063
640,941,0.05,0.02,8,0.000819632915321306,0.0028714943874789227,2000,2446,2000,446,0.18233851185609157
641,1414,0.05,0.02,8,0.0006852528773652899,0.0024103944747239556,2000,2000,2000,0,0.0
642,1407,0.05,0.02,8,0.0007512739850439594,0.002595470952104448,2000,2000,2000,0,0.0
643,1373,0.05,0.02,8,0.0006975772134310727,0.002465186610373855,2000,2001,2000,1,0.0004997501249375312
644,450,0.05,0.02,8,0.0008968871508690354,0.002988014695978443,2000,4548,2000,2548,0.5602462620932278
645,486,0.05,0.02,8,6.750627373004196e-05,0.002610862411057833,2000,4964,2000,2964,0.59709911361805
646,1466,0.05,0.02,8,0.0006827294188334099,0.0024686562942984585,2000,2000,2000,0,0.0
647,970,0.05,0.02,8,0.0008047086978297388,0.002468231300615511,2000,2309,2000,309,0.13382416630576008
648,1340,0.05,0.02,8,0.000540206043575336,0.0019908207107716823,2000,2009,2000,9,0.004479840716774514
649,1144,0.05,0.02,8,0.0004180795229309488,0.0013525789022710067,2000,2369,2000,369,0.15576192486281132
650,163,0.05,0.02,8,0.0006980959603519342,0.005193516001012886,2000,12060,2000,10060,0.8341625207296849
651,1500,0.05,0.02,8,0.0005638495933971455,0.0019432941649744544,2000,2000,2000,0,0.0
652,972,0.05,0.02,8,0.0006479110085389022,0.002224388915859815,2000,2969,2000,969,0.32637251599865275
653,1491,0.05,0.02,8,0.0003286208934734347,0.0013222175428289082,2000,2000,2000,0,0.0
654,432,0.05,0.02,8,0.0008507557153353875,0.003997052789028493,2000,5375,2000,3375,0.627906976744186
655,671,0.05,0.02,8,0.00011100309234944087,0.0017840068277941892,2000,3204,2000,1204,0.3757802746566791
656,1521,0.05,0.02,8,0.00037910862152786007,0.0013220423382609991,2000,2000,2000,0,0.0
657,1499,0.05,0.02,8,0.000431679260967115,0.0012960726429162856,2000,2000,2000,0,0.0
658,1512,0.05,0.02,8,0.00021942066089917345,0.0010604027093691689,2000,2000,2000,0,0.0
659,1156,0.05,0.02,8,0.0006307929174464656,0.002298600451165686,2000,2278,2000,278,0.12203687445127305
660,810,0.05,0.02,8,0.0003814418577966106,0.001994578017551667,2000,3799,2000,1799,0.473545669913135
661,1264,0.05,0.02,8,0.000805199573968934,0.0027633384984433406,2000,2036,2000,36,0.01768172888015717
662,626,0.05,0.02,8,0.0007954856257098837,0.004092794551399197,2000,4235,2000,2235,0.5277449822904369
663,1513,0.05,0.02,8,0.00018278888115283272,0.001103224408439256,2000,2000,2000,0,0.0
664,1505,0.05,0.02,8,0.000532822448411254,0.0018991412269056536,2000,2000,2000,0,0.0
665,714,0.05,0.02,8,1.1693247026551534e-07,0.0004892301804045328,2000,3560,2000,1560,0.43820224719101125
666,1494,0.05,0.02,8,0.00045986275034680683,0.001612021492981153,2000,2000,2000,0,0.0
667,527,0.05,0.02,8,0.0008362173095316002,0.003568908241516436,2000,4376,2000,2376,0.5429616087751371
668,503,0.05,0.02,8,0.0008133250111841511,0.003486012007345559,2000,4539,2000,2539,0.5593743115223617
669,555,0.05,0.02,8,0.0007964947409440875,0.004118627986145854,2000,4254,2000,2254,0.5298542548189938
670,426,0.05,0.02,8,0.000626236754392658,0.003947667598428888,2000,5923,2000,3923,0.6623332770555461
671,1465,0.05,0.02,8,0.0007036383492460603,0.0028554225685981207,2000,2000,2000,0,0.0
672,675,0.05,0.02,8,0.0007872099669162915,0.0029463804337031873,2000,3572,2000,1572,0.4400895856662934
673,1385,0.05,0.02,8,0.00046904455897338955,0.0015612561954357184,2000,2024,2000,24,0.011857707509881422
674,935,0.05,0.02,8,0.00020867127234917892,0.0011314057725948948,2000,4006,2000,2006,0.5007488766849726
675,1507,0.05,0.02,8,0.00047299884708412883,0.0014926581211444977,2000,2000,2000,0,0.0
676,844,0.05,0.02,8,0.0005459168866802707,0.0019823324515279702,2000,3045,2000,1045,0.34318555008210183
677,393,0.05,0.02,8,0.00036730059451108114,0.0042373816212840955,2000,6181,2000,4181,0.6764277624979776
678,1513,0.05,0.02,8,0.00034103215496269384,0.0012262464731733146,2000,2000,2000,0,0.0
679,1408,0.05,0.02,8,0.0006283090100047248,0.0023195390328400642,2000,2000,2000,0,0.0
680,976,0.05,0.02,8,0.000529790992103409,0.0020109757475346613,2000,2779,2000,779,0.2803166606693055
681,408,0.05,0.02,8,0.0005412726651195109,0.0034823013634410044,2000,6236,2000,4236,0.6792815907633099
682,1061,0.05,0.02,8,0.00014631294733227966,0.0008709384713107212,2000,3681,2000,1681,0.45666938331975004
683,1135,0.05,0.02,8,0.0008052123737800302,0.003061596248163256,2000,2107,2000,107,0.05078310393925012
684,514,0.05,0.02,8,4.3760512766067855e-05,0.002200471143709597,2000,4629,2000,2629,0.5679412400086412
685,1369,0.05,0.02,8,0.0004651485954197431,0.001609881321468784,2000,2004,2000,4,0.001996007984031936
686,954,0.05,0.02,8,0.0007353524674305978,0.0031054041316600028,2000,2798,2000,798,0.2852037169406719
687,1404,0.05,0.02,8,0.0007212786686954865,0.002472223050420552,2000,2003,2000,3,0.0014977533699450823
688,1328,0.05,0.02,8,0.0005949005937429294,0.0022674575786406142,2000,2004,2000,4,0.001996007984031936
689,784,0.05,0.02,8,0.00036627497681193514,0.0017745797617625889,2000,4049,2000,2049,0.5060508767596937
690,413,0.05,0.02,8,0.0008116055600170131,0.0024095598219696143,2000,4945,2000,2945,0.5955510616784631
691,357,0.05,0.02,8,5.733136950543578e-05,0.00270038086909662,2000,6452,2000,4452,0.6900185988840669
692,1423,0.05,0.02,8,0.0006428726298753679,0.002253029295379959,2000,2000,2000,0,0.0
693,434,0.05,0.02,8,0.0006876543506162481,0.0036488530989130137,2000,6447,2000,4447,0.6897781914068559
694,727,0.05,0.02,8,0.00018740903232230356,0.0008216076366355185,2000,4026,2000,2026,0.5032290114257327
695,1237,0.05,0.02,8,0.0002487984829067258,0.0012542414414746868,2000,2439,2000,439,0.17999179991799918
696,380,0.05,0.02,8,0.0006305061217170799,0.004125630743387869,2000,7252,2000,5252,0.7242140099282957
697,1491,0.05,0.02,8,0.0005507020513921208,0.002144344451744738,2000,2000,2000,0,0.0
698,1462,0.05,0.02,8,0.0005405746022158915,0.0017408048839876,2000,2000,2000,0,0.0
699,1136,0.05,0.02,8,0.0007197636487502991,0.001938420499589804,2000,2078,2000,78,0.03753609239653513
700,1474,0.05,0.02,8,0.0004566918186112626,0.0015778923590373396,2000,2000,2000,0,0.0
