lepton,kinematic_point,s_regime,theta_out_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_out,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,search_stage,sample_id,theta_e,theta_p,lepton_electron_theta_mix_proton_theta_p_mix_trace,lepton_electron_theta_mix_proton_theta_p_mix_spin_signal_M2,lepton_electron_theta_mix_proton_theta_p_mix_cross_section_ratio,lepton_electron_theta_mix_proton_theta_p_mix_purity,lepton_electron_theta_mix_proton_theta_p_mix_M2_magic,lepton_electron_theta_mix_proton_theta_p_mix_h_out_mean,lepton_electron_theta_mix_proton_theta_p_mix_lambda_mean,lepton_electron_theta_mix_proton_theta_p_mix_h_lambda,lepton_electron_theta_mix_proton_theta_p_mix_h_lambda_connected,lepton_electron_theta_mix_proton_theta_p_mix_C_e_p,lepton_electron_theta_mix_proton_theta_p_mix_C_e_gamma,lepton_electron_theta_mix_proton_theta_p_mix_C_p_gamma,lepton_electron_theta_mix_proton_theta_p_mix_C_e_rest,lepton_electron_theta_mix_proton_theta_p_mix_C_p_rest,lepton_electron_theta_mix_proton_theta_p_mix_C_gamma_rest,lepton_electron_theta_mix_proton_theta_p_mix_D_W,lepton_electron_theta_mix_proton_theta_p_mix_dGHZ,lepton_electron_theta_mix_proton_theta_p_mix_F3,lepton_electron_theta_mix_proton_theta_p_mix_M_e,lepton_electron_theta_mix_proton_theta_p_mix_M_p,lepton_electron_theta_mix_proton_theta_p_mix_M_gamma,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_plus_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_minus_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_phase_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_subspace_population,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_coherence_abs,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_coherence_phase_rad,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_coherence_visibility,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_purity,lepton_electron_theta_mix_proton_theta_p_mix_W_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_W_subspace_population,lepton_electron_theta_mix_proton_theta_p_mix_W_subspace_max_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_Wbar_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_Wbar_subspace_population,lepton_electron_theta_mix_proton_theta_p_mix_Wbar_subspace_max_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_W_purity,optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,local_minimum_id,D_W_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,selected_observable,selected_observable_label,selected_spin_case,selected_spin_label,selected_concurrence_key,selected_concurrence,selected_purity,pair_delta_xy,scan_phi_p_out,scan_phi_gamma_out,cluster_id,energy_band_cluster_id,selected_region,detail_id,detail_source
electron,gradient_local_minimum_0359,gradient,gradient,gradient_local_minimum,0.00051099895,4.3761315091258846,2.091920531264485,0.8356644204047348,0.44351430550648907,0.0,0.0,3.141592653589793,0.0,0.4240551291350237,2.3211091402477613,2.3211091402477613,4.874921129047879,2.3211091402477613,2.431713319644156,0.35237868295009545,0.573247203266547,0.055153404412383256,2.04213644206967,0.7038541068375608,-1.3526558656944603,0.17500718010538577,0.18220454160337313,1.7390708123767022,0.8298412140195606,2.3625636055106227,135.36492342696945,0.11273593665070622,0.45747622483812067,0.11273593665070622,0.45747622483812067,False,gradient,771002977,1.510956211645303,3.1303133190217634,1.0,0.26896104823884426,0.020439895797195098,1.0,1.1428236123203661,-0.3041248958399925,0.2835311263701422,0.14108662022035298,0.22731549449506824,0.6652659835095285,0.6654956770967324,0.6654441828174709,0.9409930540986984,0.9409565545490048,0.9411190426880774,0.0021971792464725594,1.1581813449876355,0.885524053258259,4.602812657350519e-06,4.4482882224361475e-06,4.595830073395035e-06,0.13700346925537604,0.21133266939493384,0.31618464963271514,0.3483361386503099,0.1420165803075602,1.8355711860126227,0.8153996358679787,0.13700346925537604,0.24735463269375835,0.48343697510563743,0.4834369751056375,0.09011493887643611,0.16822688624405271,0.1682268862440527,0.24735463269375835,771,sobol_screened,0.5970887492154892,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,3016,352,9.019787755527448,0.5970887492154892,0.03960128722702276,0.0021971792464725594,131,117,False,1e-05,0.0021978488826930836,True,0.40389980282634497,0.5598234469071031,0.6103085838258266,0.8908231742680073,0.498872771859169,0.46739072259515524,0.07431876193732023,0.27561751005906177,0.7388319862524212,0.48166979766304435,0.7758677948710934,0.3870191950037695,0.480952299757508,0.9964096762974215,359,0.0021591506464017068,True,3,284,0.02005347536701691,False,"theta_e~pi/2,theta_p~0",D_W,D_W,mixing_angles,"theta_e=1.5109562, theta_p=3.1303133",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.0021971792464725594,1.0,nan,4.874921129047879,2.431713319644156,165,165,polarization_cluster_04_local_minimum_359,dw_mixing_angles_polarization_04_local_minimum_359,polarization_cluster_member
electron,gradient_local_minimum_0360,gradient,gradient,gradient_local_minimum,0.00051099895,4.76733439770103,2.1834226337795966,0.890228478499994,0.4605472755962179,0.0,0.0,3.141592653589793,0.0,0.4566400635095201,2.3514585345108445,2.3514585345108445,2.1911292481646996,2.3514585345108445,6.020305440132058,0.3279995944790282,4.117615911218056,0.1052133441851798,2.363182634772079,0.7219631989918835,-1.5200561257790328,0.15401686948649865,0.15290278295652066,1.7899343493245055,0.8420016177778141,2.4050656656716782,137.80011209480904,0.1204298209979976,0.5419930754946101,0.1204298209979976,0.5419930754946101,False,gradient,936009456,1.5172919089771346,0.01224457388367565,1.0,0.14709403926278322,0.01659377556017749,1.0000000000000002,1.1204762269388862,-0.3164132942454905,0.28741121567675676,0.14125565613627775,0.2321963856916615,0.6653786588410427,0.6654622072846269,0.66533494001018,0.9410481940811153,0.9409582114245675,0.9410169667061687,0.0022097923996269218,1.1581668859400873,0.8854956580536052,2.9946180958861923e-06,3.0136078664755317e-06,2.399906401107099e-06,0.31105525299796477,0.03284793072147718,0.31118712585133856,0.34390318371944195,0.13923553399161756,0.04352631898434703,0.80973681305147,0.31105525299796477,0.017060642394380432,0.49592728379591755,0.4959272837959177,0.0690398991403196,0.1601695324846405,0.1601695324846405,0.017060642394380432,936,sobol_screened,0.6395793564816533,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,9516,672,4.209553824778101,0.6395793564816533,0.04243066980529011,0.0022097923996269218,439,425,False,1e-05,0.002210543788751129,True,0.6921869665384293,0.5251565277576447,0.6106583513319492,0.3839057283475995,0.19721247628331184,0.38943468034267426,0.7959129316732287,0.2984100511733348,0.7484924984860502,0.48744635117490787,0.3487290507986402,0.9581613697200456,0.4829690148540982,0.003897568919281812,360,0.002171763799556069,True,3,284,0.017646556202439382,False,"theta_e~pi/2,theta_p~0",D_W,D_W,mixing_angles,"theta_e=1.5172919, theta_p=0.012244574",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.0022097923996269218,1.0000000000000002,nan,2.1911292481646996,6.020305440132058,166,166,polarization_cluster_04_local_minimum_360,dw_mixing_angles_polarization_04_local_minimum_360,polarization_cluster_member
electron,gradient_local_minimum_0363,gradient,gradient,gradient_local_minimum,0.00051099895,2.53224785071004,1.5913038209939798,0.5191979337058571,0.3130233981019235,0.0,0.0,3.141592653589793,0.0,0.25086641564775575,2.18103121554925,2.18103121554925,5.6633954162991,2.18103121554925,1.9532030048513407,0.4050018799354552,3.447585447777612,-0.23753179527655616,0.7006348408646283,0.5677388026590757,-0.5468875964170825,0.3863048010209517,0.5287179376568326,1.4132886999085539,0.7468390582952564,2.096763793539194,120.13571600563573,0.055608713601788595,0.13248233582552268,0.055608713601788595,0.13248233582552268,False,gradient,690001802,1.6795805217160693,0.07025397834422784,1.0,13.018938443580941,0.061180242086826944,1.0,1.0600423576541511,-0.24758512386710613,0.24924506018901998,0.20090869253304666,0.2626180616332095,0.6653624463362298,0.6652432172876898,0.6655551996522547,0.9408820743548091,0.9411025905498334,0.9410186404891727,0.0022276798982259947,1.1581595654466819,0.8854830488107294,3.3547003998601888e-06,3.177160922407385e-06,3.819816661865261e-06,0.15845895028805324,0.23311028818975527,0.36309264486563475,0.3915692384778085,0.16730802562673047,1.7957851918995051,0.8545514263435295,0.15845895028805324,0.2545251721214756,0.45556568341426285,0.45556568341426296,0.06556751772225965,0.15286507810792865,0.15286507810792865,0.2545251721214756,690,sobol_screened,0.5581900967829121,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71,1865,1688,5.758621469827082,0.5581900967829121,0.002233395678333856,0.0022276798982259947,15,1,False,1e-05,0.002227816350796441,True,0.7090806141495705,0.5931822462007403,0.47711330745369196,0.994351964443922,0.2406555414199829,0.7222195509821177,0.2020713845267892,0.15091734866716167,0.6942437979847764,0.4562753075781978,0.9013573751879841,0.3108619130840341,0.5346270847039538,0.02236253585070966,363,0.002189651298155142,True,3,284,0.040206221574741664,False,"theta_e~pi/2,theta_p~0",D_W,D_W,mixing_angles,"theta_e=1.6795805, theta_p=0.070253978",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.0022276798982259947,1.0,nan,5.6633954162991,1.9532030048513407,167,167,polarization_cluster_04_local_minimum_363,dw_mixing_angles_polarization_04_local_minimum_363,polarization_cluster_member
electron,gradient_local_minimum_0364,gradient,gradient,gradient_local_minimum,0.00051099895,11.044334258739752,3.323301710459006,1.529275828376497,0.6793394340904679,0.0,0.0,3.141592653589793,0.0,0.8013295970543008,2.7141918625504555,2.7141918625504555,6.225913139894891,2.7141918625504555,2.403388918299509,0.15490430716322798,4.543153709071058,0.694685460238042,8.292603105186855,0.8829048770484862,-4.286756861750046,0.037830350752024906,0.022263414104534487,1.9796492060104705,0.9240412763844229,2.775141541478484,159.0038978781466,0.11023429580861843,2.113157417526926,0.11023429580861843,2.113157417526926,False,gradient,457002449,1.5568593183242938,3.120096933809128,1.0,0.0003915730921098704,0.0011827464644722952,0.9999999999999998,1.0678711634262945,-0.3317682121261761,0.20920162252636007,0.19304455977388804,0.2624510080533537,0.6651676527194696,0.6656792170900684,0.665306382711022,0.9410519471246094,0.9407883304098988,0.9411498177273959,0.002252214892100483,1.1581560558576243,0.8854747165308557,1.940897043140044e-06,2.0935350910633588e-06,1.5764666392859006e-06,0.28234238348005675,0.045078369831666576,0.2917185310235817,0.3274207533117233,0.12800815436772,-0.38511958832827525,0.7819183913846103,0.28234238348005675,0.3402209298998268,0.5467143910236288,0.5467143910236286,0.0013978155827617444,0.12586485566464783,0.12586485566464783,0.3402209298998268,457,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,61,2504,808,4.001392989785051,1.0446322805516466,0.014360804824835078,0.002252214892100483,83,69,False,1e-05,0.0022523155372960787,True,0.44988226857295976,0.1510621638390582,0.18095810911831342,0.0267252422851212,0.2217831881068385,0.4860098921831872,0.5854307411452808,0.5823460483404415,0.8639541028494063,0.4989923877991074,0.9908848514750548,0.38251122651965025,0.49556371241997993,0.9931576998831778,364,0.0022141862920296304,True,3,284,0.009428531014703222,False,"theta_e~pi/2,theta_p~0",D_W,D_W,mixing_angles,"theta_e=1.5568593, theta_p=3.1200969",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.002252214892100483,0.9999999999999998,nan,6.225913139894891,2.403388918299509,168,168,polarization_cluster_04_local_minimum_364,dw_mixing_angles_polarization_04_local_minimum_364,polarization_cluster_member
electron,gradient_local_minimum_0365,gradient,gradient,gradient_local_minimum,0.00051099895,4.532309223348594,2.1289220801496223,0.8578202251933439,0.45016384545561505,0.0,0.0,3.141592653589793,0.0,0.43848599874282107,2.3295293651876015,2.3295293651876015,1.9266042955574367,2.3295293651876015,5.766281100170677,0.34641928263070176,3.8825345964918863,0.06989220548069852,2.1641101376293186,0.709789897783306,-1.416650557310976,0.16649168478770882,0.17015796305278763,1.7646785492250527,0.8347635688184564,2.378917106819181,136.3019100322115,0.11735545978778417,0.4910852499470586,0.11735545978778417,0.4910852499470586,False,gradient,959007583,1.6284457494044875,0.011006914040940736,1.0,0.21247666809050064,0.01914393017854596,1.0000000000000002,1.1253527060037847,-0.3094763340673661,0.28549027410644123,0.13812267951657656,0.22647516295892547,0.6651804866722013,0.6655751647022171,0.6653497118073458,0.9409904983972798,0.940831017749463,0.9411100509239575,0.0022659385728291057,1.1581321442069856,0.8854380310683259,7.738356110897904e-06,7.68510790560839e-06,7.589079592307257e-06,0.06687367198956566,0.2790751122001511,0.31382649948617874,0.34594878418971675,0.14085210739132037,2.4238275048914764,0.8142945651404729,0.06687367198956566,0.06210722197209876,0.4865045040228282,0.4865045040228279,0.01246639541776367,0.16754671178745506,0.16754671178745506,0.06210722197209876,959,sobol_screened,0.6441249789964774,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,7645,592,8.64179250815586,0.6441249789964774,0.03931677557231791,0.0022659385728291057,350,336,False,1e-05,0.0022669232591858404,True,0.4244087226688862,0.6417156951501966,0.6828432446345687,0.18207315355539322,0.11082469671964645,0.5871190456673503,0.9642165172845125,0.28483434006706065,0.7415122270946636,0.48557653642339216,0.30662859702004497,0.9177321403495359,0.5183503811494201,0.003503609555606613,365,0.002227909972758253,True,3,284,0.018077637179748945,False,"theta_e~pi/2,theta_p~0",D_W,D_W,mixing_angles,"theta_e=1.6284457, theta_p=0.011006914",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.0022659385728291057,1.0000000000000002,nan,1.9266042955574367,5.766281100170677,169,169,polarization_cluster_04_local_minimum_365,dw_mixing_angles_polarization_04_local_minimum_365,polarization_cluster_member
electron,gradient_local_minimum_0367,gradient,gradient,gradient_local_minimum,0.00051099895,2.850164233682666,1.6882429427314856,0.5835415299202377,0.3543766936946411,0.0,0.0,3.141592653589793,0.0,0.28311673561151063,2.200651700267956,2.200651700267956,5.53525904354268,2.200651700267956,1.8690730293199032,0.36780961927683936,3.3076482944584034,-0.21827566236076795,0.907894422647546,0.5975106748347159,-0.6993156033331406,0.3221207404514068,0.4162625994051557,1.4914110043783204,0.7711749605063114,2.107520757173159,120.75204462223762,0.06789691901904785,0.17218632867624115,0.06789691901904785,0.17218632867624115,False,gradient,373002681,1.6670216727649925,0.053432343302527746,1.0,5.481467416683561,0.04931000627620412,1.0000000000000002,1.1033469283623136,-0.2657564745295992,0.2024586575760495,0.23494089954848704,0.28874559862389326,0.6653523341576424,0.6652968013436649,0.6653959738733995,0.9409127949560275,0.9409829638587741,0.9409436042956879,0.002284438907544164,1.158103215062435,0.8853802275177451,3.3252648286019593e-06,3.4076564901508455e-06,3.2305399184084926e-06,0.22602824723551815,0.16573949474128327,0.368077922223903,0.3917677419768014,0.1721940512355023,1.3948291127614765,0.8790619174852777,0.22602824723551815,0.2585126615864799,0.4701575710037583,0.4701575710037585,0.049104517234021094,0.13807468701944034,0.13807468701944037,0.2585126615864799,373,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,2717,624,7.733381655907445,1.1296767760029849,0.008103572557696408,0.002284438907544164,102,88,False,1e-05,0.0022847068484786134,True,0.2476636882322602,0.9954896352618878,0.5962993205313672,0.8483417994079971,0.2117906580726809,0.5223180423431597,0.3936684413075394,0.17506421367956637,0.7004891922424586,0.45832250851519357,0.8809638380739342,0.2974722116160056,0.5306294789237371,0.017008043115160836,367,0.0022464103074733115,True,3,284,0.034080537421009485,False,"theta_e~pi/2,theta_p~0",D_W,D_W,mixing_angles,"theta_e=1.6670217, theta_p=0.053432343",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.002284438907544164,1.0000000000000002,nan,5.53525904354268,1.8690730293199032,170,170,polarization_cluster_04_local_minimum_367,dw_mixing_angles_polarization_04_local_minimum_367,polarization_cluster_member
electron,gradient_local_minimum_0369,gradient,gradient,gradient_local_minimum,0.00051099895,1.0077045861796954,1.0038449014562436,0.06368350884673844,0.031235778103515355,0.0,0.0,3.141592653589793,0.0,0.01905363717492686,2.7163137538835365,2.7163137538835365,5.809314065699959,2.7163137538835365,2.255480828585699,0.14092520502413572,3.173679577475958,0.673823924506526,0.011727768521825025,0.25118294990047646,-0.008652601537330327,0.9766965684129241,1.743271074127504,0.9148063771527591,0.3651652352108345,2.619350662907012,150.07773804936616,0.00010812446285965948,0.0016457079551083352,0.00010812446285965948,0.0016457079551083352,False,gradient,474001067,1.3373032388540114,0.4375100457977727,1.0,458023.15914474917,0.31239994139752586,1.0000000000000002,1.195453051925341,-0.26077959905618586,0.1965726621767935,0.14737714409010752,0.1986392841179788,0.6653003274914413,0.6656428015778448,0.6651436266791259,0.9411209795723728,0.9407672474418224,0.9410101672787936,0.0022879758009016833,1.1581235376065673,0.8854171950340336,3.833138641495815e-06,2.443987183686769e-06,3.7515178006874983e-06,0.3704144644107044,0.008793012462122662,0.3704227917932985,0.3792074768728271,0.180819053356885,-0.009597294643680839,0.9536681863344451,0.3704144644107044,0.2357502133432153,0.4662180191054937,0.4662180191054937,0.02779256976419505,0.15457450402167927,0.15457450402167933,0.2357502133432153,474,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37,1126,584,1.7071834106529493,1.101092527521345,0.002635391618060796,0.0022879758009016833,26,12,False,1e-05,0.0022890923177339285,True,0.0785650156463856,0.6674258251810357,0.20457321159213632,0.8904771243839325,0.37669502000178023,0.48048887627005793,0.5060074105948649,0.004585393351720013,0.8646295218381337,0.26467850276596105,0.9245810495294241,0.3589709229184179,0.425676841752835,0.13926377288215408,369,0.0022499472008308307,True,3,284,0.1569573190009136,False,"theta_e~pi/2,theta_p~0",D_W,D_W,mixing_angles,"theta_e=1.3373032, theta_p=0.43751005",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.0022879758009016833,1.0000000000000002,nan,5.809314065699959,2.255480828585699,171,171,polarization_cluster_04_local_minimum_369,dw_mixing_angles_polarization_04_local_minimum_369,polarization_cluster_member
electron,gradient_local_minimum_0370,gradient,gradient,gradient_local_minimum,0.00051099895,4.6895743089328485,2.165542497604896,0.8796248356744364,0.45791459307875826,0.0,0.0,3.141592653589793,0.0,0.4478328227673713,2.3505230940670354,2.3505230940670354,4.132625112724587,2.3505230940670354,0.2926201381420929,0.33330049126078937,2.1820636322590463,0.10705328342357945,2.30588657615494,0.7212926844976144,-1.4912029854341022,0.15734952813345454,0.15746582679649804,1.7708380046608858,0.8391357237112064,2.399827499695592,137.4999872919903,0.11696221183526212,0.5243040071954885,0.11696221183526212,0.5243040071954885,False,gradient,406009743,1.5165498732648994,0.011725141048161839,1.0,0.16374584569455325,0.016942246279682837,1.0,1.117498130619588,-0.3117718234914628,0.2889263356066394,0.13921450011305442,0.22929359061984272,0.6651929042209915,0.6655593095133038,0.6652976374241212,0.9409849012641351,0.9407996073780759,0.9410587168131471,0.0022961830672511055,1.158105731403137,0.8853826171957554,1.7901012913101866e-06,1.3550546671403652e-06,1.3676480639102095e-06,0.3101598645961402,0.03380051148153784,0.3104754942496165,0.34396037607767804,0.1384953062107775,0.06752566713895929,0.8052980275815288,0.3101598645961402,0.018760927737240515,0.49299884806162986,0.4929988480616299,0.07314068380671768,0.16304077586069213,0.1630407758606921,0.018760927737240515,406,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,9802,992,6.897369307135781,0.9520836877497334,0.042735900884465806,0.0022961830672511055,437,423,False,1e-05,0.0022971171476367036,True,0.29726851264742266,0.8736772036675431,0.04626811488797185,0.5848058186706896,0.8456573664168952,0.5506338160445472,0.9680963790633594,0.2939562328709261,0.7481947385448496,0.48341746473831815,0.6577277146358192,0.046571941433547356,0.48273281755099234,0.0037322283125292874,370,0.002258154467180253,True,3,284,0.017856297532648658,False,"theta_e~pi/2,theta_p~0",D_W,D_W,mixing_angles,"theta_e=1.5165499, theta_p=0.011725141",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.0022961830672511055,1.0,nan,4.132625112724587,0.2926201381420929,172,172,polarization_cluster_04_local_minimum_370,dw_mixing_angles_polarization_04_local_minimum_370,polarization_cluster_member
electron,gradient_local_minimum_0372,gradient,gradient,gradient_local_minimum,0.00051099895,10.88313781679114,3.2989601114277116,1.516128290712826,0.6309534363044076,0.0,0.0,3.141592653589793,0.0,0.9077113174839182,2.468872935374434,2.468872935374434,3.7242455746693754,2.468872935374434,1.3067368373218806,0.3027763469059347,5.213701646864719,0.32086934699206093,7.472151868679379,0.8160149742730967,-3.7675428545870737,0.04621703241625337,0.029291309518039814,2.5645729536799724,0.9153865945649473,2.6477841895100074,151.70685912039076,0.29983444518486757,2.1521389522309957,0.29983444518486757,2.1521389522309957,False,gradient,179001208,1.534882906678097,0.03788507942880708,1.0,0.0013998424257629476,0.007394839291296711,1.0,0.9574005442044835,-0.30606186727677404,0.21730367863007277,0.28828259594062516,0.35479096558825723,0.6653359630124797,0.6652860215810067,0.6653550765489061,0.9408933800074581,0.9409420680617738,0.9409067406402706,0.00232319213687342,1.158070153892852,0.8853192725032413,2.918353031566845e-06,2.6538812233356524e-06,2.626181813014661e-06,0.3984630731935418,0.022924636757579137,0.40423577418701817,0.42138770995112096,0.1935419192114577,-0.24485130371352484,0.9185930896461487,0.3984630731935418,0.12356699910113095,0.4230028304039778,0.4230028304039779,0.027759262117469086,0.1556094596449012,0.1556094596449012,0.12356699910113095,179,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59,1273,1008,8.609528949862765,0.8378840118158402,0.002326183652342191,0.00232319213687342,15,1,False,1e-05,0.002323659801375321,True,0.8384621189592241,0.31537333484530955,0.49719864019113785,0.6075873425076788,0.5985130664632351,0.10785542379271659,0.192486691946601,0.5762827243133646,0.7858666630612773,0.5776436394570681,0.5927320924967475,0.2079736269800472,0.48856840333015084,0.012059195321047452,372,0.0022851635368025675,True,3,284,0.01604163747830552,False,"theta_e~pi/2,theta_p~0",D_W,D_W,mixing_angles,"theta_e=1.5348829, theta_p=0.037885079",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.00232319213687342,1.0,nan,3.7242455746693754,1.3067368373218806,173,173,polarization_cluster_04_local_minimum_372,dw_mixing_angles_polarization_04_local_minimum_372,polarization_cluster_member
electron,gradient_local_minimum_0373,gradient,gradient,gradient_local_minimum,0.00051099895,4.686429132375996,2.1648161890507,0.8791935245588125,0.4595101017263742,0.0,0.0,3.141592653589793,0.0,0.4443103237053705,2.355327742824684,2.355327742824684,4.105417329400246,2.355327742824684,0.25606200672694385,0.3344476785644231,2.1352493074090657,0.1185655105581992,2.3114748581441855,0.7243207809711558,-1.496838247460963,0.1566901091383785,0.15656046599557522,1.759600042403778,0.8383448703968984,2.400689526751246,137.54937780410535,0.1146538551750852,0.5219721605169134,0.1146538551750852,0.5219721605169134,False,gradient,70008174,1.5168017916857142,0.01138047353145279,1.0,0.16351972734723372,0.01668885687486336,1.0,1.1153610297186534,-0.30785073093340176,0.28777612412249065,0.1395452131566319,0.228137303312922,0.6651025561867251,0.665580527272128,0.6653153438274839,0.9409389499164247,0.9407516837382406,0.941089700177953,0.002334997600326063,1.1580801137512746,0.8853431441041475,7.258939864140945e-06,7.813477935658675e-06,7.878764902435886e-06,0.31001842695465925,0.03409928278384583,0.3100725122113119,0.3441177097385051,0.13801365734205934,-0.027996748544599194,0.8021305119514823,0.31001842695465925,0.016549661305504806,0.4913126842223265,0.4913126842223263,0.06938251602044737,0.16456960603916843,0.16456960603916843,0.016549661305504806,70,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59,8230,720,7.286013460096879,1.1366179704470465,0.04276877890637104,0.002334997600326063,372,358,False,1e-05,0.0023362671889890453,True,0.9800416741776616,0.059699116043891554,0.5803601943728234,0.5606205256466852,0.9531714275505742,0.26698689588568164,0.0014969996559563161,0.2937753144315885,0.7497241057440498,0.4794621016850684,0.6533974614291771,0.04075353410862327,0.48281300567484947,0.00362251723451438,373,0.00229696900025521,True,3,284,0.017761863303529513,False,"theta_e~pi/2,theta_p~0",D_W,D_W,mixing_angles,"theta_e=1.5168018, theta_p=0.011380474",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.002334997600326063,1.0,nan,4.105417329400246,0.25606200672694385,174,174,polarization_cluster_04_local_minimum_373,dw_mixing_angles_polarization_04_local_minimum_373,polarization_cluster_member
electron,gradient_local_minimum_0374,gradient,gradient,gradient_local_minimum,0.00051099895,4.193264118065989,2.0477461068369753,0.809040658704696,0.4429233229497266,0.0,0.0,3.141592653589793,0.0,0.39835855668906445,2.3222144808913763,2.3222144808913763,1.5188087904518135,2.3222144808913763,5.355564550732667,0.35303739128911477,3.5823733840959457,0.05599668079672537,1.9196816127217524,0.7041166094472588,-1.2994344273182552,0.18261115349964557,0.19313953692675653,1.6865312684621874,0.8228262637674899,2.3341645410346556,133.73777689037664,0.10226995665157432,0.41239354935345496,0.10226995665157432,0.41239354935345496,False,gradient,61001387,1.6328367894546425,0.01161971794030433,1.0,0.35381379687963627,0.021395107982873748,1.0,1.014032309441705,-0.2862676703422859,0.26133890975908325,0.16120694851495385,0.23601982938147947,0.6655111600510228,0.6650939961641864,0.6653571818875197,0.9408815319597642,0.9410675221879397,0.9407725129512594,0.0023501571085749705,1.1580630179750508,0.8853062938689488,2.929296847864471e-06,2.7976751881264583e-06,2.7179016787726162e-06,0.23070240866200437,0.12451711228541412,0.32325133801317363,0.3552195209474185,0.14564157753946436,1.1976541170465955,0.8200088618498138,0.23070240866200437,0.12824589010641785,0.47940076456976455,0.4794007645697644,4.5362514473271565e-05,0.16537971448281705,0.16537971448281702,0.12824589010641785,61,latin_hypercube,nan,True,False,2,ABNORMAL: ,45,1445,1240,5.190370726368233,0.9407182352003943,0.0023616397688763146,0.0023501571085749705,16,2,False,1e-05,0.0023509608820300727,True,0.42416150328467495,0.3974093542055499,0.226978427891616,0.3417981542367332,0.8350382277957044,0.6280860459065567,0.011581089941653829,0.26461396634489326,0.7391838271068846,0.4658176791027387,0.24172592661182876,0.8523645712968296,0.5197480926080135,0.003698671095066022,374,0.002312128508504118,True,3,284,0.019488779099467345,False,"theta_e~pi/2,theta_p~0",D_W,D_W,mixing_angles,"theta_e=1.6328368, theta_p=0.011619718",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.0023501571085749705,1.0,nan,1.5188087904518135,5.355564550732667,175,175,polarization_cluster_04_local_minimum_374,dw_mixing_angles_polarization_04_local_minimum_374,polarization_cluster_member
