lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,D_W_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration
electron,gradient_local_minimum_0289,gradient,gradient,gradient,0.00051099895,5.264038095782291,2.2943491660560933,0.9554329817620326,0.5883688375247423,0.0,0.0,3.141592653589793,0.0,0.6315023150123832,2.1511352302225215,1.1375428837373935,1.7894814806722545,4.804975243652307,0.5966043937557094,2.5761570182821867,-0.5871185343832357,1.9399053685156067,0.5139266761497788,-1.821823653144734,0.12477125850580265,0.11447790250263823,2.7146120597036374,0.8609732075201323,2.1116618338901603,120.98931084076169,0.4724619222751797,0.5315027799603944,0.4724619222751797,0.5315027799603944,False,,gradient,1561000990,1.6842781229005945,3.051058212645398,1.0,0.1033541239888422,0.07180778839577942,1.0,1.2050226516157652,-0.3034423826816826,0.1376227323666233,0.42526350158297316,0.46702407140346486,0.6662985317826696,0.6662132194033332,0.6661957854077237,0.9422298471461562,0.9422173921124974,0.9421572453727513,0.0007502445424417939,1.1594016124236475,0.8877436539342005,3.2976895738556777e-06,3.056048520744259e-06,3.396805602962072e-06,0.16860300361437297,0.3140743617273289,0.47334020677230737,0.48267736534170186,0.2320015241014564,1.8896874669511372,0.9613109739969494,0.16860300361437297,0.10907823725955322,0.40220807162702804,0.40220807162702815,0.05843958027537241,0.11511456303127006,0.11511456303127007,0.10907823725955322,1561,sobol_screened,0.5963949282176692,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,1052,612,2.267350556270871,0.5963949282176692,0.000787861766896806,0.0007502445424417939,19,5,False,1e-05,0.0007515317311232186,True,0.33380660973489285,0.6521109901368618,0.5719408756121993,0.5641059000045061,0.022790376096963882,0.851095394231379,0.6450048629194498,0.9357205396518111,0.3260410834456067,0.6847276102980732,0.5696096464407866,0.6432678763703024,0.18104557292581538,0.7647355614614489,0.5361223776023368,0.9711819924072764,289,0.0007338117032589255,True,3,470,0.04647132025725155,False,"alpha_e~pi/2,alpha_p~0"
electron,gradient_local_minimum_0292,gradient,gradient,gradient,0.00051099895,12.909769079138758,3.5930167101112622,1.6740702521601631,0.9411112628877918,0.0,0.0,3.141592653589793,0.0,0.7607554666366585,2.765783704642219,0.3704346198574813,2.4689544100227683,4.234244581807875,0.2100499189856629,1.9085518123368566,0.5560081351545918,9.957394225805501,0.8904106509265033,-6.270920697890409,0.020166567571368265,0.009396092309491655,2.105373311154088,0.9295921384487312,2.594433447226205,148.65008675363873,0.2774056843991798,2.120642448356799,0.2774056843991798,2.120642448356799,False,,gradient,1972003622,1.5543886053523819,3.113726008387782,1.0000000000000002,5.632689826887396e-05,0.0016065876041951965,1.0000000000000004,0.9204189048896938,-0.326323763611653,0.13822042121079964,0.221123598495078,0.2662282065525741,0.6662432406099409,0.6662856361497208,0.6661673061009884,0.9422430849031339,0.9421593135033075,0.942189372550324,0.0007575188808952512,1.15939586193601,0.8877356674690383,5.426449900758357e-06,5.236644740114205e-06,5.385089487053296e-06,0.08368123527302866,0.30254019412261773,0.37526202930679864,0.3862214293956464,0.18215131460897543,2.2152495301135433,0.943248099381762,0.08368123527302866,0.18849344635556387,0.42998985244418675,0.42998985244418675,0.006621910230764899,0.1837887181601668,0.1837887181601668,0.18849344635556387,1972,sobol_screened,0.6400486822505136,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,3662,1107,0.8857664328559672,0.6400486822505136,0.005087249961257171,0.0007575188808952512,118,104,False,1e-05,0.0007575576287957493,True,0.8901642002165318,0.38029187824577093,0.4325717445462942,0.5799678470939398,0.1626973794773221,0.9309048634022474,0.19509307295084,0.8111424241214991,0.6495301900129777,0.8803762962336478,0.7858925972473154,0.4257592132798574,0.05895650084268532,0.6739009554547986,0.4947772600550978,0.9911297713374236,292,0.0007410860417123827,True,3,470,0.010656098279679713,False,"alpha_e~pi/2,alpha_p~0"
electron,gradient_local_minimum_0298,gradient,gradient,gradient,0.00051099895,10.110681719371172,3.179729818612137,1.4515128540862279,1.0259984480068494,0.0,0.0,3.141592653589793,0.0,0.6301439249218815,2.6761610402980005,3.740643456479626,1.8554534577777035,1.287938763553666,0.3380299225149081,5.29482150354582,-0.08156096257526957,6.54126893410269,0.7788411103222306,-5.706943814337521,0.023694384802402078,0.011722863375149396,2.7372957387138293,0.9098546812032839,2.061580428313684,118.11985766914664,0.6577989988521524,1.0749615587346872,0.6577989988521524,1.0749615587346872,False,,gradient,1242001682,1.5371018352173855,0.04177746666774369,1.0000000000000002,0.00017880976712937856,0.006635590562341584,1.0000000000000004,0.8619555700449257,-0.3185288449200265,0.14171899829301315,0.2113119823109434,0.2564535711404401,0.6662405300304461,0.6662418770162898,0.6661708398211588,0.9422084041472226,0.942157982081061,0.9421591073780587,0.0007796684811654703,1.1593752193519944,0.8876940390094175,1.994300217134093e-06,1.6315157791435553e-06,1.9570972034643752e-06,0.3969841378175506,0.007666748276753621,0.39699959661935236,0.4046508860943042,0.19467415357220028,0.01260235295511544,0.9621832560467015,0.3969841378175506,0.1084840047991004,0.3861356576913477,0.38613565769134767,0.024862400172529567,0.20921345621434806,0.20921345621434811,0.1084840047991004,1242,sobol_screened,0.5323290229102104,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63,1746,1134,3.125054316700887,0.5323290229102104,0.0008647498735274782,0.0007796684811654703,28,14,False,1e-05,0.0007798592343131774,True,0.6936925668269396,0.7287966320291162,0.5015087369829416,0.4911179542541504,0.7492507444694638,0.29156647995114326,0.41807901579886675,0.06351140048354864,0.5465832827008946,0.8518485161467514,0.5906091789645417,0.4043942749767468,0.5953418964430855,0.2049818206192298,0.48927471022094177,0.013298180660056605,298,0.0007632356419826019,True,3,470,0.016760818418852297,False,"alpha_e~pi/2,alpha_p~0"
electron,gradient_local_minimum_0300,gradient,gradient,gradient,0.00051099895,5.492663670805978,2.3436432473407676,0.9841129436633703,0.46610198634407285,0.0,0.0,3.141592653589793,0.0,0.6920875058343696,1.903277828517267,5.03786887318107,2.1125559931449485,1.3260726983192075,0.5688264362976799,3.6481123870481076,-0.5134488920689415,2.1909000523376725,0.5515893079234688,-1.3877463878070102,0.1702571529302165,0.1754580918124464,2.6609209618390643,0.8610735997677114,2.418029474116082,138.54288360508943,0.32989089643288494,0.7314677286981899,0.32989089643288494,0.7314677286981899,False,,gradient,1715001625,1.6903359735745733,3.0526273058012827,1.0,0.31150577582542227,0.07879190448195328,1.0000000000000002,1.1546534568519453,-0.2974774742439951,0.1555513016457502,0.4442972241754019,0.4905702325043455,0.6663067947221596,0.6661991232119141,0.6661450737628222,0.9422260361839696,0.942187805348628,0.94211199164041,0.0007875048291065282,1.1593739077053447,0.8876942472166093,3.886801713925969e-06,3.8565562701653455e-06,4.473725861153799e-06,0.14490367044673444,0.3382531500696293,0.47424849084919185,0.48315682051636377,0.23267008059100994,-1.9992902753958266,0.9631244793040431,0.14490367044673444,0.07181332992508842,0.3963035234293303,0.39630352342933034,0.052597982641366926,0.12053965605430593,0.12053965605430593,0.07181332992508842,1715,sobol_screened,0.6144310458996389,True,False,2,ABNORMAL: ,44,1659,1323,2.400649314935835,0.6144310458996389,0.0008085057327206755,0.0007875048291065282,18,4,False,1e-05,0.0007875224830518105,True,0.41690773144364357,0.32897589448839426,0.6621662452816963,0.4340849220752716,0.7162769809365273,0.09054119884967804,0.752242086455226,0.7021954096853733,0.3383198982868909,0.6058321489714635,0.6724474577348534,0.6877969422217771,0.8018017338155642,0.21105102483670957,0.5380506513608895,0.971681450271138,300,0.0007710719899236598,True,3,470,0.047682852629550666,False,"alpha_e~pi/2,alpha_p~0"
electron,gradient_local_minimum_0301,gradient,gradient,gradient,0.00051099895,9.639846203193619,3.104810171845232,1.410714569453752,0.5263184286472928,0.0,0.0,3.141592653589793,0.0,0.9161901829350328,2.2665288057699273,0.7371378807944355,2.456547461815229,4.585369982875409,0.3466709295885141,2.2102553557306184,0.1269785254333553,6.0939469379457485,0.7672731185466581,-2.8363437570889247,0.07003826631443805,0.05178675991119081,2.7282409167284367,0.9066600563782586,2.6533951315713207,152.02834241959644,0.2915965505295812,1.9203981409577087,0.2915965505295812,1.9203981409577087,False,,gradient,1954001653,1.5216407109005878,3.097841094078136,1.0,0.007074414389381946,0.013826342648352571,1.0,0.9267940359734645,-0.30343465725592844,0.21111206507443941,0.33421598773210776,0.39827470484056154,0.6661916864663171,0.6661734335979437,0.6662773054783179,0.9421266604512456,0.9422001754670603,0.9421872897690209,0.0007877100899431827,1.1593696941011695,0.8876868972190597,4.23758450701639e-06,4.359737875658798e-06,4.3975751713443145e-06,0.02033000036237867,0.4161086060691247,0.42121491721412074,0.43643860643150334,0.20299561399836907,-2.9168218400028936,0.9302367435279956,0.02033000036237867,0.1106227033890121,0.4176808733938064,0.4176808733938063,0.026774720195405416,0.14588052017469025,0.14588052017469025,0.1106227033890121,1954,sobol_screened,0.63831521891628,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,1713,1251,3.402859254739104,0.63831521891628,0.0008702550403419677,0.0007877100899431827,22,8,False,1e-05,0.0007885633877402941,True,0.5967424400150776,0.5535128228366375,0.6187968021258712,0.40401768684387207,0.27161809243261814,0.9953481946140528,0.18494698964059353,0.8005556501448154,0.5279213166666226,0.7214585261969086,0.7819433429754855,0.6310766786291657,0.11731913746871872,0.7297842986798208,0.48435328149938844,0.9860734460714811,301,0.0007712772507603143,True,3,470,0.02122716547893648,False,"alpha_e~pi/2,alpha_p~0"
electron,gradient_local_minimum_0304,gradient,gradient,gradient,0.00051099895,10.263203915731335,3.203623560241018,1.464491602898705,1.1223484613679295,0.0,0.0,3.141592653589793,0.0,0.5639919327727223,2.7280407466256884,3.685058161167204,1.7409468106462926,1.2265769443271375,0.3032171432624184,5.312539319757885,-0.15213401272483407,6.737129531667579,0.7852462658525884,-6.338205171680492,0.01979737839765072,0.009160734097888538,2.7223535250717443,0.9143461801043619,1.911477070502257,109.51956877580983,0.6861009010856653,0.8855630810794447,0.6861009010856653,0.8855630810794447,False,,gradient,506003615,1.543204818166832,0.038854294002735226,1.0,9.473182458931762e-05,0.004548014340951424,1.0000000000000004,0.86433238958713,-0.33284880202228845,0.0865556431885196,0.21607057075818226,0.24488051290174967,0.6661660019974972,0.6662072837865285,0.6662393239858584,0.942136405769929,0.9421590588101448,0.9421882423926838,0.0008026951528188734,1.1593544103622424,0.8876677926251973,1.171988952669567e-05,1.1713055554973817e-05,1.1702307657124322e-05,0.38501549849594097,0.0073803172082812785,0.38705814090665697,0.3923958157042222,0.19086023305454586,-0.1464338687522929,0.9727944357001571,0.38501549849594097,0.10527776932723518,0.40135360672947007,0.40135360672947024,0.023299174070381498,0.20625057756630785,0.20625057756630785,0.10527776932723518,506,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,3658,891,8.991694592506024,1.0970788322355804,0.002895626265321259,0.0008026951528188734,124,110,False,1e-05,0.0008027057912246408,True,0.005832168020415651,0.316058043584635,0.9343685596326992,0.000588560397790315,0.584757387750999,0.2403172192766153,0.8094993142200255,0.36354097197036844,0.5525350485454024,0.8683623395631662,0.5541605811488548,0.3527902864237886,0.5864952219308909,0.19521578377221646,0.4912173500289617,0.01236770590176219,304,0.000786262313636005,True,3,470,0.01482986764676945,False,"alpha_e~pi/2,alpha_p~0"
electron,gradient_local_minimum_0306,gradient,gradient,gradient,0.00051099895,4.071730492542798,2.017852941257811,0.7909114738256711,0.6223222954210166,0.0,0.0,3.141592653589793,0.0,0.35013599091390063,2.502304273154678,2.3236762731515004,1.577337795174062,6.039127763702304,0.3881943717350886,4.280499117483094,-0.49579228663296293,1.65105186527868,0.6217738819414831,-1.792573940319741,0.12721944434947982,0.11757724511738542,1.8841816794273247,0.8319186061723421,1.6476055554129818,94.40084462747174,0.27511513691310613,0.2043540993925425,0.27511513691310613,0.2043540993925425,False,,gradient,1219008699,1.629216756495001,0.012824043941565888,1.0,0.08250765574898009,0.019409520035913588,1.0,1.0878056682054138,-0.30179360189041204,0.24271172063231455,0.1255104788010854,0.19875932319173106,0.6661095725475445,0.6663650417588216,0.6661651236802326,0.9422036472716669,0.9420620660446614,0.9422429660105193,0.0008080079268386372,1.159368495517856,0.8876834612635848,3.3814143232113736e-06,3.0016329636839423e-06,3.466110164829228e-06,0.06688746169673965,0.2656609233996374,0.29970304612269455,0.3325483850963771,0.133428853574506,-2.4111315953632375,0.8024627967195601,0.06688746169673965,0.041111548047634325,0.5042398956543862,0.5042398956543862,0.041950651325374164,0.16321171924923678,0.16321171924923678,0.041111548047634325,1219,sobol_screened,0.5284354087123171,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72,8763,882,7.485710486649279,0.5284354087123171,0.04065560619154299,0.0008080079268386372,355,341,False,1e-05,0.0008081091175712443,True,0.6804442470893264,0.731210570782423,0.5224895142018795,0.5936693856492639,0.1811793688684702,0.014486654661595821,0.6616149637848139,0.855092846788466,0.2571677854728596,0.7965081883850786,0.502082214055247,0.41350814294508975,0.3698245650174145,0.9611570355567254,0.5185958003286484,0.004082019967455768,306,0.0007915750876557688,True,3,470,0.01895328903004075,False,"alpha_e~pi/2,alpha_p~0"
electron,gradient_local_minimum_0309,gradient,gradient,gradient,0.00051099895,3.069305212198067,1.7519432674028195,0.6248663361284672,0.49616654552025763,0.0,0.0,3.141592653589793,0.0,0.3089757893693159,2.4071325545962,4.304330693083184,1.5197198538121635,1.6188178276322813,0.39462805991035055,6.262778180532618,-0.6387915177079089,0.9176792964665381,0.5186760929911401,-1.0925075101127324,0.21764775070184927,0.24547853019435553,1.731437104685395,0.808085844271716,1.5499181861099383,88.80377065467151,0.20292560845751167,0.1155115016343521,0.20292560845751167,0.1155115016343521,False,,gradient,260002503,1.492782094098041,3.1150806253222463,0.9999999999999999,0.7457606635396941,0.03458200458570375,0.9999999999999998,1.142238007040097,-0.3069939588341211,0.24347660652566502,0.17284255408378021,0.2475884014045917,0.6660773795144165,0.6663108047993389,0.666222385904208,0.942143587230802,0.9420814215632956,0.9422464841908437,0.0008193182606996347,1.1593539937477055,0.8876601083954376,5.374866989205085e-06,6.061874032292636e-06,6.0808977676019005e-06,0.3204184651900468,0.03217646176207359,0.32144445317652637,0.35259492695212036,0.1451469897004662,0.1189702222412978,0.8233073059509788,0.3204184651900468,0.08841664435815791,0.516371580505167,0.5163715805051671,0.06410667103276366,0.13103349254271288,0.13103349254271288,0.08841664435815791,260,latin_hypercube,nan,True,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,80,2566,1251,7.82820547546661,0.9116460015616079,0.009071276506912699,0.0008193182606996347,58,44,False,1e-05,0.0008193812564956021,True,0.626497330538365,0.8942111960405537,0.11849568542959411,0.43851701126373077,0.6653510988409548,0.3190840981256972,0.4559207828430937,0.851763708981612,0.19093152414736836,0.7662140894828138,0.4837418536981968,0.4680884461398168,0.6850555065063526,0.2576428592329614,0.47516729846954814,0.9915609592996557,309,0.0008028854215167663,True,3,470,0.026365019730645284,False,"alpha_e~pi/2,alpha_p~0"
electron,gradient_local_minimum_0312,gradient,gradient,gradient,0.00051099895,8.76444473944956,2.9604804913137936,1.3316420160826306,0.859794541313299,0.0,0.0,3.141592653589793,0.0,0.688458612186565,2.5220887144334165,5.534780547514557,1.8854695740122318,1.7232732368273316,0.4190513853836797,3.9982712907787064,-0.18080435083365265,5.094022702218205,0.7215218840310734,-4.249835092861981,0.03834951678327759,0.022683093807657255,2.8459296811317083,0.8954300731855991,2.1332037250639635,122.22357028775073,0.6330316452106504,1.0551254498889104,0.6330316452106504,1.0551254498889104,False,,gradient,673001674,1.5178405498974274,3.087393436011207,0.9999999999999998,0.0011646944709873786,0.0161650757927838,0.9999999999999998,0.9162464404801034,-0.30945124014105335,0.1601378371013531,0.27106746043332497,0.3206223127178447,0.6661709670496935,0.6662612981265202,0.6661330533218883,0.9421734601356245,0.9420830048689834,0.942146694841197,0.0008335376208265816,1.1593321411944209,0.8876171981247166,2.954262775578531e-06,3.385995107518802e-06,3.0324910139101213e-06,0.03886727562286155,0.3909151284008171,0.42032632642883083,0.4297824040236786,0.20543512441699155,2.5998949945125682,0.9559959760738517,0.03886727562286155,0.11872486151609771,0.385962196245279,0.3859621962452791,0.02986085096866936,0.18425539973104244,0.18425539973104244,0.11872486151609771,673,latin_hypercube,nan,True,False,2,ABNORMAL: ,67,1715,1251,2.720459963842344,1.1123832153431295,0.0008630390241792592,0.0008335376208265816,23,9,False,1e-05,0.000833866629779691,True,0.4535841321023994,0.12459294747676052,0.20588557186273446,0.0038753981775551034,0.8582566648421311,0.25086609173231567,0.21959991919858593,0.03672670673807856,0.4919697911049076,0.8028057716367238,0.6001636055068338,0.4916453905272639,0.8808876830658087,0.27426745393904023,0.48314365268299236,0.9827478532213099,312,0.0008171047816437132,True,3,470,0.024420863462783726,False,"alpha_e~pi/2,alpha_p~0"
electron,gradient_local_minimum_0314,gradient,gradient,gradient,0.00051099895,8.402710698482082,2.8987429514329275,1.297608394798224,0.47711866077288,0.0,0.0,3.141592653589793,0.0,0.8837860631300682,2.0867407039309795,0.9096708662067186,2.3935351262598115,4.734002341791578,0.40893481141569527,2.3457650326122574,-0.09741017569906085,4.7902512662281564,0.7115068398737172,-2.221176251365989,0.09740291543119511,0.08144894531846221,2.822136959317672,0.8949440059322061,2.625705560154121,150.44184684086483,0.306184633981998,1.5907221414134323,0.306184633981998,1.5907221414134323,False,,gradient,1978001242,1.504067008883072,3.0895308502891994,0.9999999999999998,0.02679843724031784,0.02498621009942734,0.9999999999999998,1.0691297936027557,-0.2930913453341508,0.2143126694699864,0.36591505885122744,0.42872824746833893,0.6660343030122503,0.6663317101218227,0.6662324091227005,0.9421278591272694,0.9420579034266433,0.9422681959275282,0.0008370539366444794,1.159348089044279,0.8876490858857949,5.262240845127497e-06,5.777654151328804e-06,5.782177208535355e-06,0.07256403618513008,0.37816886859880844,0.4371398239920892,0.4507329047839385,0.21177337160011997,-2.3768166123428087,0.9396845420089078,0.07256403618513008,0.075846968287452,0.4026439798895205,0.40264397988952055,0.03776605601612571,0.14662311532654101,0.14662311532654101,0.075846968287452,1978,sobol_screened,0.6403030395759389,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49,1307,882,8.594082564543086,0.6403030395759389,0.0008485622645257199,0.0008370539366444794,18,4,False,1e-05,0.0008371480076683698,True,0.5872428184375167,0.27051639277487993,0.7155048055574298,0.6092740288004279,0.14456661883741617,0.8236309951171279,0.08522032015025616,0.6037880862131715,0.4765913967582169,0.6642301959633534,0.7618858936166657,0.6643956732974516,0.14477861494348543,0.7534398733047379,0.4787593984103652,0.9834282133168651,314,0.0008206210974616109,True,3,470,0.02719970106583046,False,"alpha_e~pi/2,alpha_p~0"
electron,gradient_local_minimum_0315,gradient,gradient,gradient,0.00051099895,12.898913710122404,3.5915057719739787,1.6732632736611832,0.9748662412096446,0.0,0.0,3.141592653589793,0.0,0.7239829762979335,2.7919992677518635,0.3618570426249745,2.466224099726729,4.281276745041627,0.21140329832223412,1.96865604706012,0.5807082835906877,10.024925855300136,0.8979611845938417,-6.495586654679288,0.01897105656658761,0.008639855498876957,2.0190152429887243,0.9288653456624651,2.5900811210547254,148.40071683294863,0.2659338163796814,2.0306034166902416,0.2659338163796814,2.0306034166902416,False,,gradient,131009572,1.5861121563875302,3.1147505203723576,1.0,4.556334718770412e-05,0.0013831064156798985,0.9999999999999999,0.9012285574706955,-0.32566154013736615,0.16398769863279922,0.18740439406324322,0.24080888056358285,0.666238785272234,0.6661611918358505,0.6661543315976247,0.9421500487644748,0.9421451728186163,0.9420903022138283,0.0008373019259862812,1.1593268864063704,0.88760612325741,1.8618777195555936e-06,1.8141581203390267e-06,1.8105109032551248e-06,0.2992854877745029,0.0836265898178766,0.3718581592509682,0.3829120775923795,0.1804021204547785,-0.9301456841728316,0.9422639347867295,0.2992854877745029,0.1688523711174721,0.4148370310090339,0.41483703100903363,0.1326714310495791,0.2022508913985866,0.2022508913985866,0.1688523711174721,131,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34,9640,621,3.793209354025013,1.0790208863626236,0.04671127183486895,0.0008373019259862812,404,390,False,1e-05,0.0008373391476877565,True,0.854228154683622,0.9180083777856002,0.8963985766413932,0.5834996967649784,0.03880744144298418,0.9346443724038402,0.520297422258659,0.7764776125345589,0.649153825769222,0.8887209691433227,0.7850235124877367,0.40285492523818434,0.057591337026379356,0.681386356717755,0.5048751799744415,0.991455883630628,315,0.0008208690868034128,True,3,470,0.010202499083142158,False,"alpha_e~pi/2,alpha_p~0"
electron,gradient_local_minimum_0318,gradient,gradient,gradient,0.00051099895,8.45866252661665,2.908377988951341,1.302928682870627,0.6063857235389583,0.0,0.0,3.141592653589793,0.0,0.8016235466568261,2.2908142779465286,0.8264978622888733,2.2780242114117546,4.603736906641859,0.3759507554421808,2.302293190615981,-0.03143955736745985,4.978504298525343,0.7321550620187499,-2.868633470058,0.06893260352948376,0.05066867809704001,2.7011346585678404,0.8972104514037348,2.482599849567478,142.24249360002958,0.36584353500271405,1.420778949236847,0.36584353500271405,1.420778949236847,False,,gradient,710002004,1.5113931578529505,3.088583080971795,1.0,0.00829975019109604,0.020604441117792163,1.0,0.9788155660784669,-0.3194138688246401,0.14325575429483967,0.36388458754677405,0.40964246225748085,0.6660570640767889,0.6662197900607514,0.6662783313021288,0.9420640573819079,0.9421057599214192,0.9422207128870236,0.0008497754843785145,1.159327095865715,0.8876092567401561,3.866935679386341e-06,4.435507773847824e-06,4.2483619900335334e-06,0.0456475187421867,0.3956640926932173,0.4305486680830014,0.441311611435404,0.20989286236529944,-2.5567485861630495,0.9512229314909927,0.0456475187421867,0.11340402735699961,0.42860837724254375,0.42860837724254375,0.028939868524862758,0.13008001132205238,0.13008001132205238,0.11340402735699961,710,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,2072,1134,6.588731591365829,0.8792015779195821,0.0011652966740240637,0.0008497754843785145,42,28,False,1e-05,0.0008503264205988916,True,0.4592818557501233,0.43719555668710564,0.1856895964046762,0.6461581713834658,0.3293955669097599,0.8910894943982244,0.09431597256125097,0.695336194373771,0.4789914179898573,0.7291888320813622,0.7251176274583951,0.5950798626029948,0.13154122023815878,0.7327074853866434,0.48109138405513263,0.9831265289733135,318,0.0008333426451956461,True,3,470,0.025623009095934447,False,"alpha_e~pi/2,alpha_p~0"
