spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3
unpolarized,pure_initial_state,5.5000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,3.8303467250499070e+03,3.8303467250499070e+03,1.0000000000000000e+00,True,1,1,2.8746199744896526e-17,3.7318268486543082e-16,8.8828825068672623e-02,0.0000000000000000e+00,8.8828825068673428e-02,8.8828825068668418e-02,0.0000000000000000e+00,-1.4009166028314495e-31,1.4224732503009818e-16,-7.4766581814600386e-16
unpolarized,pure_initial_state,6.0000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,5.0658682136576608e+03,5.0658682136576608e+03,1.0000000000000000e+00,True,1,1,5.6261524367499311e-17,1.8511685226610063e-16,7.5233690465320191e-02,0.0000000000000000e+00,7.5233690946261422e-02,7.5233690946261422e-02,0.0000000000000000e+00,-3.7433608117064045e-32,7.2365967385135122e-11,7.2365967385135122e-11
unpolarized,pure_initial_state,1.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,3.4825075598857147e+04,3.4825075598857147e+04,1.0000000000000000e+00,True,1,1,2.3661809474071520e-19,5.9176392587306893e-18,1.2749445098661560e-02,2.1073424255447017e-08,1.2749445463127602e-02,1.2749445463110185e-02,3.1023855893123359e-10,4.4408920985006271e-16,9.2934797227620103e-12,9.2930356335521602e-12
unpolarized,pure_initial_state,1.5000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,1.1851442383718815e+04,1.1851442383718815e+04,1.0000000000000000e+00,True,1,1,5.3818543792473646e-18,1.9267826195232309e-18,3.1434805305666086e-02,0.0000000000000000e+00,3.1434805612059323e-02,3.1434805612055791e-02,0.0000000000000000e+00,-3.2676847822320839e-35,1.9262823541116303e-11,1.9262601496511378e-11
unpolarized,pure_initial_state,2.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,7.0768313843646220e+03,7.0768313843646220e+03,9.9999999999999989e-01,True,1,1,5.0819567292594350e-18,6.3467538406459616e-17,4.9174237188458168e-02,0.0000000000000000e+00,4.9174237188458418e-02,4.9174237188453901e-02,0.0000000000000000e+00,-4.0539547155734917e-33,2.4719809532669501e-17,-4.1980308118638732e-16
unpolarized,pure_initial_state,2.5000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,5.2456773445561039e+03,5.2456773445561039e+03,9.9999999999999989e-01,True,1,1,1.2784365537483565e-18,2.7021774154236543e-17,6.4118803948745182e-02,0.0000000000000000e+00,6.4118804414402750e-02,6.4118804414406219e-02,0.0000000000000000e+00,-7.3181067846452596e-34,5.9714812955524721e-11,5.9715257912096309e-11
unpolarized,pure_initial_state,3.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,4.3654975345945713e+03,4.3654975345945713e+03,1.0000000000000002e+00,True,1,1,1.8812402270817128e-17,5.7892211807388875e-17,7.5815046608118233e-02,0.0000000000000000e+00,7.5815047377788006e-02,7.5815047377782149e-02,0.0000000000000000e+00,-3.7054146671506215e-33,1.1670510044470284e-10,1.1670421226628314e-10
unpolarized,pure_initial_state,3.5000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,3.9239149859288973e+03,3.9239149859288973e+03,1.0000000000000000e+00,True,1,1,1.4257969931414117e-17,5.1292410384217065e-17,8.4109661310857009e-02,0.0000000000000000e+00,8.4109662019597450e-02,8.4109662019597450e-02,0.0000000000000000e+00,-2.8342010695880477e-33,1.1922383739981779e-10,1.1922383739981779e-10
unpolarized,pure_initial_state,4.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,3.7515929872332017e+03,3.7515929872332017e+03,1.0000000000000000e+00,True,1,1,1.5642932960081610e-17,1.9111063304803332e-17,8.8863045970702187e-02,0.0000000000000000e+00,8.8863046436360463e-02,8.8863046436362961e-02,0.0000000000000000e+00,-6.0993409223380802e-34,8.2759625541495296e-11,8.2760069630705146e-11
unpolarized,pure_initial_state,4.5000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,3.8048803025087373e+03,3.8048803025087373e+03,9.9999999999999978e-01,True,1,1,3.5277184230598344e-17,1.7742775358760541e-16,8.9863109808073396e-02,0.0000000000000000e+00,8.9863110572114366e-02,8.9863110572114366e-02,0.0000000000000000e+00,-3.2725087470383600e-32,1.3731819674400736e-10,1.3731819674400736e-10
unpolarized,pure_initial_state,5.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,4.1258419486710900e+03,4.1258419486710900e+03,1.0000000000000000e+00,True,1,1,3.2563355435463724e-17,1.2503609820847018e-16,8.6783748150101245e-02,0.0000000000000000e+00,8.6783748858655030e-02,8.6783748858657583e-02,0.0000000000000000e+00,-1.6694397972414545e-32,1.2298190677634269e-10,1.2298234999819080e-10
unpolarized,pure_initial_state,5.5000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,4.8940860860568910e+03,4.8940860860568910e+03,1.0000000000000000e+00,True,1,1,3.1601396524665355e-17,2.3318977019690115e-16,7.9129725243719043e-02,0.0000000000000000e+00,7.9129725999823541e-02,7.9129725999823541e-02,0.0000000000000000e+00,-5.5376117186792702e-32,1.1966068327179391e-10,1.1966068327179391e-10
unpolarized,pure_initial_state,6.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,6.7177417417956312e+03,6.7177417417956312e+03,9.9999999999999989e-01,True,1,1,6.5680815944684504e-17,2.2843937886398165e-17,6.6102890642249432e-02,0.0000000000000000e+00,6.6102890886620622e-02,6.6102890886617263e-02,0.0000000000000000e+00,-4.8358150813171396e-33,3.2307283584498414e-11,3.2306839495288564e-11
unpolarized,pure_initial_state,1.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,1.6252389627243530e+04,1.6252389627243530e+04,1.0000000000000000e+00,True,1,1,3.7464664469696922e-19,5.1792518726131981e-18,2.2248403238039050e-02,0.0000000000000000e+00,2.2248403550958605e-02,2.2248403550968587e-02,0.0000000000000000e+00,-2.6965010068350020e-35,1.3923921043934584e-11,1.3924365133144434e-11
unpolarized,pure_initial_state,1.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,7.4565602134437950e+03,7.4565602134437950e+03,1.0000000000000000e+00,True,1,1,2.7334563679236728e-18,3.6018289073491622e-17,4.3856312937195746e-02,2.1073424255447017e-08,4.3856313170020728e-02,4.3856313170030851e-02,1.0671773483601107e-09,4.4408920985006271e-16,2.0421690597252629e-11,2.0422578558831894e-11
unpolarized,pure_initial_state,2.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,4.9612167731004083e+03,4.9612167731004083e+03,1.0000000000000000e+00,True,1,1,5.1736696774164045e-18,3.4208600914871357e-17,6.2812010560422418e-02,0.0000000000000000e+00,6.2812011204927215e-02,6.2812011204927215e-02,0.0000000000000000e+00,-1.1969952344839555e-33,8.0965284823819594e-11,8.0965284823819594e-11
unpolarized,pure_initial_state,2.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.8863103810562607e+03,3.8863103810562607e+03,9.9999999999999978e-01,True,1,1,5.2459258404765558e-18,5.3995751619789720e-17,7.8051438556037731e-02,0.0000000000000000e+00,7.8051438556036912e-02,7.8051438556036912e-02,0.0000000000000000e+00,-2.9430609309098041e-33,-1.2750217548429532e-16,-1.2750217548429532e-16
unpolarized,pure_initial_state,3.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.3417227079851159e+03,3.3417227079851159e+03,1.0000000000000004e+00,True,1,1,7.7105257712857738e-18,6.3394337461522583e-17,8.9503140431032524e-02,2.1073424255447017e-08,8.9503142140308634e-02,8.9503142140314837e-02,2.1779242006629604e-09,4.4408920985006271e-16,3.0597116333630492e-10,3.0597227355932954e-10
unpolarized,pure_initial_state,3.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.0656878108725637e+03,3.0656878108725637e+03,9.9999999999999989e-01,True,1,1,2.7202904932103113e-17,9.3102063745187268e-17,9.7219396368707217e-02,0.0000000000000000e+00,9.7219397036872129e-02,9.7219397036872129e-02,0.0000000000000000e+00,-9.4079923103579540e-33,1.2991717944499381e-10,1.2991717944499381e-10
unpolarized,pure_initial_state,4.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,2.9671140480108043e+03,2.9671140480108043e+03,1.0000000000000000e+00,True,1,1,2.0785240329994825e-17,4.1807297023489465e-17,1.0118898900291141e-01,2.1073424255447017e-08,1.0118899018223126e-01,1.0118899018223455e-01,2.4622817208284666e-09,4.4408920985006271e-16,2.3866836805497282e-10,2.3866903245406412e-10
unpolarized,pure_initial_state,4.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.0254068240167403e+03,3.0254068240167403e+03,9.9999999999999989e-01,True,1,1,2.0260817644056813e-17,1.0319041812425621e-16,1.0129639269256165e-01,0.0000000000000000e+00,1.0129639375100857e-01,1.0129639375100857e-01,0.0000000000000000e+00,-1.1058763124264548e-32,2.1443371210627671e-10,2.1443371210627671e-10
unpolarized,pure_initial_state,5.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.2732931418085491e+03,3.2732931418085491e+03,1.0000000000000002e+00,True,1,1,2.8674126285247595e-17,3.8372184338780809e-16,9.7305801313886983e-02,0.0000000000000000e+00,9.7305802770617233e-02,9.7305802770617233e-02,0.0000000000000000e+00,-1.4806465861115985e-31,2.8349661160276263e-10,2.8349661160276263e-10
unpolarized,pure_initial_state,5.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.8303467250499143e+03,3.8303467250499143e+03,1.0000000000000000e+00,True,1,1,1.4013963806362327e-17,1.3852291707725775e-16,8.8828824449930344e-02,0.0000000000000000e+00,8.8828825068670930e-02,8.8828825068673428e-02,0.0000000000000000e+00,-1.9384989737158858e-32,1.0992399872289393e-10,1.0992444107738031e-10
unpolarized,pure_initial_state,6.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,5.0658682136577036e+03,5.0658682136577036e+03,1.0000000000000000e+00,True,1,1,4.2262155888217254e-17,4.9232156916138070e-16,7.5233690505376816e-02,0.0000000000000000e+00,7.5233690946261422e-02,7.5233690946261422e-02,0.0000000000000000e+00,-2.4416661728184418e-31,6.6338752199857076e-11,6.6338752199857076e-11
unpolarized,pure_initial_state,1.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,4.3024990039403147e+03,4.3024990039403147e+03,1.0000000000000000e+00,True,1,1,1.8796020233111311e-18,9.6764254513592474e-17,6.1815449464979362e-02,1.4901161193847656e-08,6.1815450423296225e-02,6.1815450423296225e-02,1.0636200589528019e-09,2.2204460492503131e-16,1.1847757584032559e-10,1.1847757584032559e-10
unpolarized,pure_initial_state,1.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,2.8413312523421664e+03,2.8413312523421664e+03,9.9999999999999978e-01,True,1,1,6.7619568580910122e-18,1.6714752286631988e-16,8.8950667227833041e-02,2.1073424255447017e-08,8.8950667994647473e-02,8.8950667994644975e-02,2.1644805756043701e-09,4.4408920985006271e-16,1.3641731147484570e-10,1.3641686565091238e-10
unpolarized,pure_initial_state,2.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,2.2413077310093258e+03,2.2413077310093258e+03,1.0000000000000000e+00,True,1,1,6.4295743845637337e-18,5.1185480694790616e-17,1.0893353430436478e-01,2.1073424255447017e-08,1.0893353469490726e-01,1.0893353469490930e-01,2.6507335509669339e-09,4.4408920985006271e-16,8.5086344220330901e-11,8.5086788309540751e-11
unpolarized,pure_initial_state,2.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.9385820336604402e+03,1.9385820336604402e+03,1.0000000000000000e+00,True,1,1,1.3438407612834386e-17,1.7495114002264692e-16,1.2290023648135562e-01,0.0000000000000000e+00,1.2290023717984945e-01,1.2290023717984765e-01,0.0000000000000000e+00,-3.0788492194392493e-32,1.7169011524986733e-10,1.7168967116065748e-10
unpolarized,pure_initial_state,3.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7779682247875112e+03,1.7779682247875112e+03,1.0000000000000000e+00,True,1,1,7.8296069583744246e-18,2.0191995660633539e-16,1.3179180281092151e-01,0.0000000000000000e+00,1.3179180521609918e-01,1.3179180521609918e-01,0.0000000000000000e+00,-4.0832971621026991e-32,6.3396540794791179e-10,6.3396540794791179e-10
unpolarized,pure_initial_state,3.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7047960949449548e+03,1.7047960949449548e+03,9.9999999999999989e-01,True,1,1,2.5501463632610977e-17,1.0477480405291719e-16,1.3619679003359408e-01,0.0000000000000000e+00,1.3619679183323685e-01,1.3619679183323685e-01,0.0000000000000000e+00,-1.1628084211732572e-32,4.9021113904257341e-10,4.9021113904257341e-10
unpolarized,pure_initial_state,4.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7005114639129843e+03,1.7005114639129843e+03,1.0000000000000000e+00,True,1,1,6.5958021090352834e-17,2.6270190348079962e-17,1.3643922889988064e-01,0.0000000000000000e+00,1.3643923013190493e-01,1.3643923013190493e-01,0.0000000000000000e+00,-5.0405834470797827e-33,3.3619288949959802e-10,3.3619288949959802e-10
unpolarized,pure_initial_state,4.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7663214032691135e+03,1.7663214032691135e+03,1.0000000000000000e+00,True,1,1,3.9744246316149666e-17,1.3357749740792475e-16,1.3265548958048737e-01,0.0000000000000000e+00,1.3265549186610323e-01,1.3265549186610323e-01,0.0000000000000000e+00,-1.9422552929002917e-32,6.0639898658010338e-10,6.0639898658010338e-10
unpolarized,pure_initial_state,5.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.9231570221846991e+03,1.9231570221846991e+03,9.9999999999999978e-01,True,1,1,4.3600259763150453e-17,1.6072850877529334e-16,1.2483679017353250e-01,0.0000000000000000e+00,1.2483679125092041e-01,1.2483679125092396e-01,0.0000000000000000e+00,-2.7734636184543747e-32,2.6899529825819002e-10,2.6899618643660972e-10
unpolarized,pure_initial_state,5.5000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,2.2272295869712393e+03,2.2272295869712393e+03,9.9999999999999989e-01,True,1,1,8.1116807109320860e-17,5.2265720840988282e-16,1.1283381287069341e-01,0.0000000000000000e+00,1.1283381371355097e-01,1.1283381371355097e-01,0.0000000000000000e+00,-2.7975049389842248e-31,1.9020566545402406e-10,1.9020566545402406e-10
unpolarized,pure_initial_state,6.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,2.8283061528395278e+03,2.8283061528395278e+03,1.0000000000000000e+00,True,1,1,7.3256387607919799e-17,3.4226949904058725e-16,9.6302817494417367e-02,0.0000000000000000e+00,9.6302817979715252e-02,9.6302817979715252e-02,0.0000000000000000e+00,-1.2251490829885634e-31,9.3471107590059610e-11,9.3471107590059610e-11
unpolarized,pure_initial_state,1.0000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,1.2677381562669539e+03,1.2677381562669539e+03,1.0000000000000000e+00,True,1,1,9.4110843271271044e-18,8.6335249246438555e-17,1.5715169470724302e-01,0.0000000000000000e+00,1.5715169699727555e-01,1.5715169699727555e-01,0.0000000000000000e+00,-7.5423437706569660e-33,7.1976499066428445e-10,7.1976499066428445e-10
unpolarized,pure_initial_state,1.5000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,1.0212175085047788e+03,1.0212175085047788e+03,1.0000000000000000e+00,True,1,1,1.9359789053024119e-17,1.0263676188727241e-16,1.8380446502727418e-01,0.0000000000000000e+00,1.8380446663395991e-01,1.8380446663395869e-01,0.0000000000000000e+00,-1.0909106322882247e-32,5.9063202245690505e-10,5.9063157836769520e-10
unpolarized,pure_initial_state,2.0000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,9.1003462299133480e+02,9.1003462299133480e+02,1.0000000000000000e+00,True,1,1,5.1947666932003039e-17,1.4992062311083597e-16,1.9726280798911841e-01,0.0000000000000000e+00,1.9726280994883100e-01,1.9726280994882989e-01,0.0000000000000000e+00,-2.5174753333619647e-32,7.7315681634715361e-10,7.7315637919683766e-10
unpolarized,pure_initial_state,2.5000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,8.5653976787560521e+02,8.5653976787560521e+02,1.0000000000000000e+00,True,1,1,2.2841856894463294e-17,7.8656170321068994e-17,2.0233122067787435e-01,2.1073424255447017e-08,2.0233122276037260e-01,2.0233122276037535e-01,4.9234256625197124e-09,4.4408920985006271e-16,8.4270883327075552e-10,8.4270994349378014e-10
unpolarized,pure_initial_state,3.0000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,8.3691103704814248e+02,8.3691103704814248e+02,1.0000000000000000e+00,True,1,1,3.2115947465069287e-18,4.9684414015839328e-17,2.0141292369286429e-01,2.5809568279517847e-08,2.0141292528109514e-01,2.0141292528109625e-01,6.0025729407332772e-09,6.6613381477509383e-16,6.3978043696177878e-10,6.3978088798988253e-10
unpolarized,pure_initial_state,3.5000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,8.4340996770645074e+02,8.4340996770645074e+02,9.9999999999999978e-01,True,1,1,4.2631959949906766e-17,1.7370860088455247e-16,1.9582297733570908e-01,2.1073424255447017e-08,1.9582297896683565e-01,1.9582297896683565e-01,4.7650573427729669e-09,4.4408920985006271e-16,6.3882412554283619e-10,6.3882412554283619e-10
unpolarized,pure_initial_state,4.0000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,8.7572388965463256e+02,8.7572388965463256e+02,1.0000000000000000e+00,True,1,1,4.9093262852725525e-17,9.2633175201993193e-17,1.8633397360625570e-01,0.0000000000000000e+00,1.8633397582926139e-01,1.8633397582926139e-01,0.0000000000000000e+00,-1.0991053605529966e-32,8.2844297394357724e-10,8.2844297394357724e-10
unpolarized,pure_initial_state,4.5000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,9.3943157282869356e+02,9.3943157282869356e+02,1.0000000000000000e+00,True,1,1,1.4986647831497121e-17,3.4602754171087950e-17,1.7342391836756302e-01,0.0000000000000000e+00,1.7342391858281661e-01,1.7342391858281403e-01,0.0000000000000000e+00,-1.4219502094500619e-33,7.4660243265523007e-11,7.4659348148209403e-11
unpolarized,pure_initial_state,5.0000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,1.0482651989156052e+03,1.0482651989156052e+03,1.0000000000000000e+00,True,1,1,2.9191097979786453e-17,4.0017701366776162e-16,1.5739035845404520e-01,0.0000000000000000e+00,1.5739035953450112e-01,1.5739035953450112e-01,0.0000000000000000e+00,-1.6099376246931335e-31,3.4010668933937005e-10,3.4010668933937005e-10
unpolarized,pure_initial_state,5.5000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,1.2323737084296124e+03,1.2323737084296124e+03,1.0000000000000000e+00,True,1,1,1.1735014206308216e-16,1.0161973596445296e-16,1.3838631418850716e-01,1.4901161193847656e-08,1.3838631424816575e-01,1.3838631424816575e-01,2.3811273510258950e-09,2.2204460492503128e-16,1.6511861322676680e-11,1.6511861322676680e-11
unpolarized,pure_initial_state,6.0000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,1.5648803240273355e+03,1.5648803240273355e+03,9.9999999999999978e-01,True,1,1,1.0602935040548251e-16,1.4811969322339875e-16,1.1637454741142371e-01,0.0000000000000000e+00,1.1637454862666265e-01,1.1637454862666265e-01,0.0000000000000000e+00,-3.3181666668002350e-32,2.8284576417125784e-10,2.8284576417125784e-10
unpolarized,pure_initial_state,1.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.2153578625727772e+02,4.2153578625727772e+02,1.0000000000000000e+00,True,1,1,1.9355149953312392e-17,2.0950154252688622e-16,3.2634067349202284e-01,0.0000000000000000e+00,3.2634067626187829e-01,3.2634067626187829e-01,0.0000000000000000e+00,-4.4265518150859926e-32,1.8078330082937910e-09,1.8078330082937910e-09
unpolarized,pure_initial_state,1.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,3.7944286004721675e+02,3.7944286004721675e+02,1.0000000000000000e+00,True,1,1,3.8167348901049597e-17,5.4678286438173157e-17,3.3075931013416121e-01,0.0000000000000000e+00,3.3075931262608793e-01,3.3075931262608793e-01,0.0000000000000000e+00,-4.4464615299493626e-33,1.6484559273166610e-09,1.6484559273166610e-09
unpolarized,pure_initial_state,2.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,3.7056566446368697e+02,3.7056566446368697e+02,1.0000000000000000e+00,True,1,1,5.4225589280346793e-17,2.5321254231291425e-16,3.1729724620606081e-01,0.0000000000000000e+00,3.1729725240042694e-01,3.1729725240042767e-01,0.0000000000000000e+00,-6.7057006117370260e-32,3.9309106664164872e-09,3.9309111243834849e-09
unpolarized,pure_initial_state,2.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,3.7632225550044427e+02,3.7632225550044427e+02,9.9999999999999978e-01,True,1,1,9.1491595728380843e-17,6.4831125379323882e-17,2.9677497512878515e-01,0.0000000000000000e+00,2.9677497798759683e-01,2.9677497798759683e-01,0.0000000000000000e+00,-1.2573786906875089e-32,1.6968475513579051e-09,1.6968475513579051e-09
unpolarized,pure_initial_state,3.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,3.9236289041313779e+02,3.9236289041313779e+02,1.0000000000000000e+00,True,1,1,9.7352610033927594e-17,1.6949237895216950e-16,2.7304325359087661e-01,0.0000000000000000e+00,2.7304325596893386e-01,2.7304325596893386e-01,0.0000000000000000e+00,-3.8205197203283815e-32,1.2986249853241816e-09,1.2986249853241816e-09
unpolarized,pure_initial_state,3.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.1860454793730548e+02,4.1860454793730548e+02,1.0000000000000000e+00,True,1,1,4.0347913475470148e-17,2.7996687285334491e-16,2.4776965915095980e-01,0.0000000000000000e+00,2.4776966008228160e-01,2.4776966008228249e-01,0.0000000000000000e+00,-8.0009404017105028e-32,4.6150656907162357e-10,4.6150701316083342e-10
unpolarized,pure_initial_state,4.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.5742663422496605e+02,4.5742663422496605e+02,9.9999999999999989e-01,True,1,1,4.1630667273103914e-17,5.9299347817045001e-17,2.2180916636405690e-01,0.0000000000000000e+00,2.2180916679289034e-01,2.2180916679289034e-01,0.0000000000000000e+00,-5.2495251091307651e-33,1.9023838060405751e-10,1.9023838060405751e-10
unpolarized,pure_initial_state,4.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,5.1395682150984931e+02,5.1395682150984931e+02,1.0000000000000004e+00,True,1,1,8.8958256027615305e-17,1.6910587526455309e-16,1.9567702406580920e-01,0.0000000000000000e+00,1.9567702512183510e-01,1.9567702512183396e-01,0.0000000000000000e+00,-3.6510368364465347e-32,4.1328001437745954e-10,4.1327956334935578e-10
unpolarized,pure_initial_state,5.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,5.9799933287353133e+02,5.9799933287353133e+02,1.0000000000000000e+00,True,1,1,2.8003084531645446e-17,1.9142432941255281e-16,1.6972205236941590e-01,0.0000000000000000e+00,1.6972205395711440e-01,1.6972205395711440e-01,0.0000000000000000e+00,-3.7427446634332010e-32,5.3893489670997496e-10,5.3893489670997496e-10
unpolarized,pure_initial_state,5.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,7.2938922539140879e+02,7.2938922539140879e+02,9.9999999999999989e-01,True,1,1,3.8566664110344044e-17,6.9705727870430772e-17,1.4416790194006970e-01,0.0000000000000000e+00,1.4416790424435882e-01,1.4416790424435730e-01,0.0000000000000000e+00,-6.3462760785466481e-33,6.6440906248965703e-10,6.6440862186989413e-10
unpolarized,pure_initial_state,6.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,9.5430532875226675e+02,9.5430532875226675e+02,9.9999999999999978e-01,True,1,1,3.7713920396666803e-17,1.4541488540374319e-16,1.1904250287426756e-01,0.0000000000000000e+00,1.1904250425067588e-01,1.1904250425067400e-01,0.0000000000000000e+00,-2.2567828688669885e-32,3.2770218483246794e-10,3.2770173727381113e-10
unpolarized,pure_initial_state,1.0000000000000000e+00,-4.0000000000000002e-01,5.7595865315812871e+00,1.4983808434579907e+02,1.4983808434579907e+02,1.0000000000000000e+00,True,1,1,2.5105159297224110e-17,1.8680584842211507e-17,4.8841072679180036e-01,0.0000000000000000e+00,4.8841072865444501e-01,4.8841072865444501e-01,0.0000000000000000e+00,-9.7923327338606043e-34,1.8194712403385438e-09,1.8194712403385438e-09
unpolarized,pure_initial_state,1.5000000000000000e+00,-4.0000000000000002e-01,5.7595865315812871e+00,1.4819443606611748e+02,1.4819443606611748e+02,1.0000000000000000e+00,True,1,1,7.3671981710652649e-17,1.6233124264908647e-16,4.1561311907975984e-01,0.0000000000000000e+00,4.1561312384609311e-01,4.1561312384609256e-01,0.0000000000000000e+00,-3.1778993229171324e-32,3.9619013070257836e-09,3.9619008351809981e-09
unpolarized,pure_initial_state,2.0000000000000000e+00,-4.0000000000000002e-01,5.7595865315812871e+00,1.6075140536938119e+02,1.6075140536938119e+02,1.0000000000000000e+00,True,1,1,1.8510663652320909e-16,1.3779511526253994e-16,3.4959206696210976e-01,2.9802322387695312e-08,3.4959206696210893e-01,3.4959206696211020e-01,1.2030427073906685e-08,8.8817841970012523e-16,-5.8286708792820718e-16,3.0531133177191805e-16
unpolarized,pure_initial_state,2.5000000000000000e+00,-4.0000000000000002e-01,5.7595865315812871e+00,1.7922742096587706e+02,1.7922742096587706e+02,1.0000000000000002e+00,True,1,1,9.2789705433095426e-17,1.4837785477816203e-16,2.9465786117173620e-01,1.4901161193847656e-08,2.9465786117173609e-01,2.9465786117173681e-01,5.0699947724518714e-09,2.2204460492503128e-16,-5.5511151231257827e-17,3.6082248300317588e-16
unpolarized,pure_initial_state,3.0000000000000000e+00,-4.0000000000000002e-01,5.7595865315812871e+00,2.0259280177943020e+02,2.0259280177943020e+02,1.0000000000000000e+00,True,1,1,1.9435878390208335e-16,4.3439155957132549e-17,2.4832490467384102e-01,0.0000000000000000e+00,2.4832490581447295e-01,2.4832490581447295e-01,0.0000000000000000e+00,-3.9662297150164819e-32,5.6649462898406000e-10,5.6649462898406000e-10
unpolarized,pure_initial_state,3.5000000000000000e+00,-4.0000000000000002e-01,5.7595865315812871e+00,2.3193480879977898e+02,2.3193480879977898e+02,1.0000000000000000e+00,True,1,1,2.1428937601885726e-16,1.7085480367873133e-16,2.0879663178764390e-01,0.0000000000000000e+00,2.0879663297263198e-01,2.0879663297263304e-01,0.0000000000000000e+00,-7.5111300614649022e-32,4.9484304154301384e-10,4.9484347869332979e-10
unpolarized,pure_initial_state,4.0000000000000000e+00,-4.0000000000000002e-01,5.7595865315812871e+00,2.6976845926324461e+02,2.6976845926324461e+02,1.0000000000000000e+00,True,1,1,1.0835006202061781e-16,6.5454801556470496e-17,1.7509362743581794e-01,0.0000000000000000e+00,1.7509362800232309e-01,1.7509362800232309e-01,0.0000000000000000e+00,-1.6024066986668658e-32,1.9838288303763996e-10,1.9838288303763996e-10
