detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,pair_delta_xy,kinematic_point,initial_spin_averaging_version,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_in,phi_in,qOut,phiOut,Q2,xB,t,W2,y
c_ep_mid_egamma_l_electron_region_1,egamma_region_max,C_e_p,C_{ep},L_electron,mid_Egamma_L_electron_region_1,1,4.4719018419887099e-14,2.9093595429094705e+00,high_s_high_theta_in_mid_Egamma,prepared_spin_ensemble_v4,kp,1.2612778206371966e+00,2.9028467725446244e-01,-1.2274186518798664e+00,0.0000000000000000e+00,1.2612778206371966e+00,4.9446220910650123e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1843589876120753e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.4178646691106467e+00,1.5063386442011040e-01,1.6579196625040316e-02,-2.4602248732847286e-04,9.8149256757768857e+00,4.4028472282404529e-01
c_ep_mid_egamma_l_electron_region_1,egamma_region_max,C_e_p,C_{ep},L_electron,mid_Egamma_L_electron_region_1,1,4.4719018419887099e-14,2.9093595429094705e+00,high_s_high_theta_in_mid_Egamma,prepared_spin_ensemble_v4,pp,2.3772396149235040e+00,0.0000000000000000e+00,2.1843589876120753e+00,0.0000000000000000e+00,2.1843589876120753e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1843589876120753e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.4178646691106467e+00,1.5063386442011040e-01,1.6579196625040316e-02,-2.4602248732847286e-04,9.8149256757768857e+00,4.4028472282404529e-01
c_ep_mid_egamma_l_electron_region_1,egamma_region_max,C_e_p,C_{ep},L_electron,mid_Egamma_L_electron_region_1,1,4.4719018419887099e-14,2.9093595429094705e+00,high_s_high_theta_in_mid_Egamma,prepared_spin_ensemble_v4,qout,1.0000000000000000e+00,-2.9028467725446244e-01,-9.5694033573220882e-01,0.0000000000000000e+00,1.0000000000000000e+00,4.4178646691106467e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1843589876120753e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.4178646691106467e+00,1.5063386442011040e-01,1.6579196625040316e-02,-2.4602248732847286e-04,9.8149256757768857e+00,4.4028472282404529e-01
c_ep_mid_egamma_l_electron_region_2,egamma_region_max,C_e_p,C_{ep},L_electron,mid_Egamma_L_electron_region_2,2,1.0562678232238608e-16,2.5457920086562407e+00,high_s_high_theta_in_mid_Egamma,prepared_spin_ensemble_v4,k,2.2244176384674761e+00,-1.3620629704568554e-16,-2.2244176384655181e+00,-2.9513459707981364e-06,2.2244176384674761e+00,4.7123889803846897e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6416984750173149e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.0000000000000000e+00,6.0868357663302239e+00,1.3397111930329921e+00,2.3251553467225916e-01,-6.5689398588738360e-02,5.3019465065177656e+00,2.7921175128662334e-01
c_ep_mid_egamma_l_electron_region_2,egamma_region_max,C_e_p,C_{ep},L_electron,mid_Egamma_L_electron_region_2,2,1.0562678232238608e-16,2.5457920086562407e+00,high_s_high_theta_in_mid_Egamma,prepared_spin_ensemble_v4,p,2.4140997970931570e+00,1.3620629704568556e-16,2.2244176384655181e+00,2.9513459707981364e-06,2.2244176384674761e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6416984750173149e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.0000000000000000e+00,6.0868357663302239e+00,1.3397111930329921e+00,2.3251553467225916e-01,-6.5689398588738360e-02,5.3019465065177656e+00,2.7921175128662334e-01
c_ep_mid_egamma_l_electron_region_2,egamma_region_max,C_e_p,C_{ep},L_electron,mid_Egamma_L_electron_region_2,2,1.0562678232238608e-16,2.5457920086562407e+00,high_s_high_theta_in_mid_Egamma,prepared_spin_ensemble_v4,kp,1.7477456664472513e+00,-9.8078528040323032e-01,-1.4466081530011863e+00,0.0000000000000000e+00,1.7477456664472513e+00,4.1165883354511372e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6416984750173149e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.0000000000000000e+00,6.0868357663302239e+00,1.3397111930329921e+00,2.3251553467225916e-01,-6.5689398588738360e-02,5.3019465065177656e+00,2.7921175128662334e-01
c_ep_mid_egamma_l_electron_region_2,egamma_region_max,C_e_p,C_{ep},L_electron,mid_Egamma_L_electron_region_2,2,1.0562678232238608e-16,2.5457920086562407e+00,high_s_high_theta_in_mid_Egamma,prepared_spin_ensemble_v4,pp,1.8907717691128607e+00,0.0000000000000000e+00,1.6416984750173149e+00,0.0000000000000000e+00,1.6416984750173149e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6416984750173149e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.0000000000000000e+00,6.0868357663302239e+00,1.3397111930329921e+00,2.3251553467225916e-01,-6.5689398588738360e-02,5.3019465065177656e+00,2.7921175128662334e-01
c_ep_mid_egamma_l_electron_region_2,egamma_region_max,C_e_p,C_{ep},L_electron,mid_Egamma_L_electron_region_2,2,1.0562678232238608e-16,2.5457920086562407e+00,high_s_high_theta_in_mid_Egamma,prepared_spin_ensemble_v4,qout,1.0000000000000000e+00,9.8078528040323032e-01,-1.9509032201612872e-01,0.0000000000000000e+00,1.0000000000000000e+00,6.0868357663302239e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6416984750173149e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.0000000000000000e+00,6.0868357663302239e+00,1.3397111930329921e+00,2.3251553467225916e-01,-6.5689398588738360e-02,5.3019465065177656e+00,2.7921175128662334e-01
c_ep_mid_egamma_l_electron_region_3,egamma_region_max,C_e_p,C_{ep},L_electron,mid_Egamma_L_electron_region_3,3,1.6691882931737059e-17,2.6280705984048502e+00,high_s_high_theta_in_mid_Egamma,prepared_spin_ensemble_v4,k,2.2244176384674761e+00,2.1803105582102358e-01,-2.2137064595411204e+00,-2.9513459707981364e-06,2.2244176384674761e+00,4.8105637508093704e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4064423952744609e+00,1.5707949999999999e+00,1.6689710972195773e+00,1.0000000000000000e+00,2.8470683423157501e+00,7.3683563412879161e-01,2.2319035885963007e-01,-1.7567348279085443e-01,3.4443858890473127e+00,1.5998146555418233e-01
c_ep_mid_egamma_l_electron_region_3,egamma_region_max,C_e_p,C_{ep},L_electron,mid_Egamma_L_electron_region_3,3,1.6691882931737059e-17,2.6280705984048502e+00,high_s_high_theta_in_mid_Egamma,prepared_spin_ensemble_v4,p,2.4140997970931570e+00,-2.1803105582102358e-01,2.2137064595411204e+00,2.9513459707981364e-06,2.2244176384674761e+00,1.6689710972195773e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4064423952744609e+00,1.5707949999999999e+00,1.6689710972195773e+00,1.0000000000000000e+00,2.8470683423157501e+00,7.3683563412879161e-01,2.2319035885963007e-01,-1.7567348279085443e-01,3.4443858890473127e+00,1.5998146555418233e-01
c_ep_mid_egamma_l_electron_region_3,egamma_region_max,C_e_p,C_{ep},L_electron,mid_Egamma_L_electron_region_3,3,1.6691882931737059e-17,2.6280705984048502e+00,high_s_high_theta_in_mid_Egamma,prepared_spin_ensemble_v4,kp,1.9479778142483664e+00,9.5694033573220882e-01,-1.6967270725289234e+00,0.0000000000000000e+00,1.9479778142483664e+00,5.2259110355696325e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4064423952744609e+00,1.5707949999999999e+00,1.6689710972195773e+00,1.0000000000000000e+00,2.8470683423157501e+00,7.3683563412879161e-01,2.2319035885963007e-01,-1.7567348279085443e-01,3.4443858890473127e+00,1.5998146555418233e-01
c_ep_mid_egamma_l_electron_region_3,egamma_region_max,C_e_p,C_{ep},L_electron,mid_Egamma_L_electron_region_3,3,1.6691882931737059e-17,2.6280705984048502e+00,high_s_high_theta_in_mid_Egamma,prepared_spin_ensemble_v4,pp,1.6905396213118944e+00,0.0000000000000000e+00,1.4064423952744609e+00,0.0000000000000000e+00,1.4064423952744609e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4064423952744609e+00,1.5707949999999999e+00,1.6689710972195773e+00,1.0000000000000000e+00,2.8470683423157501e+00,7.3683563412879161e-01,2.2319035885963007e-01,-1.7567348279085443e-01,3.4443858890473127e+00,1.5998146555418233e-01
c_ep_mid_egamma_l_electron_region_3,egamma_region_max,C_e_p,C_{ep},L_electron,mid_Egamma_L_electron_region_3,3,1.6691882931737059e-17,2.6280705984048502e+00,high_s_high_theta_in_mid_Egamma,prepared_spin_ensemble_v4,qout,1.0000000000000000e+00,-9.5694033573220882e-01,2.9028467725446239e-01,0.0000000000000000e+00,1.0000000000000000e+00,2.8470683423157501e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4064423952744609e+00,1.5707949999999999e+00,1.6689710972195773e+00,1.0000000000000000e+00,2.8470683423157501e+00,7.3683563412879161e-01,2.2319035885963007e-01,-1.7567348279085443e-01,3.4443858890473127e+00,1.5998146555418233e-01
c_ep_high_egamma_l_electron_region_0,egamma_region_max,C_e_p,C_{ep},L_electron,high_Egamma_L_electron_region_0,0,1.2528983031584213e-11,2.4036880344160934e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,k,2.2244176384674761e+00,1.5729007963499342e+00,1.5729007963499337e+00,-2.9513459707981364e-06,2.2244176384674761e+00,7.8539816339744817e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.2702732738462480e-01,1.5707949999999999e+00,3.9269908169872414e+00,1.8000000000000000e+00,7.8539816339744828e-01,1.6824503594550144e+01,8.4508007067631563e-01,-3.2101058544489640e+00,3.9641090279136835e+00,9.6475909199766585e-01
c_ep_high_egamma_l_electron_region_0,egamma_region_max,C_e_p,C_{ep},L_electron,high_Egamma_L_electron_region_0,0,1.2528983031584213e-11,2.4036880344160934e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,p,2.4140997970931570e+00,-1.5729007963499342e+00,-1.5729007963499337e+00,2.9513459707981364e-06,2.2244176384674761e+00,3.9269908169872410e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.2702732738462480e-01,1.5707949999999999e+00,3.9269908169872414e+00,1.8000000000000000e+00,7.8539816339744828e-01,1.6824503594550144e+01,8.4508007067631563e-01,-3.2101058544489640e+00,3.9641090279136835e+00,9.6475909199766585e-01
c_ep_high_egamma_l_electron_region_0,egamma_region_max,C_e_p,C_{ep},L_electron,high_Egamma_L_electron_region_0,0,1.2528983031584213e-11,2.4036880344160934e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,kp,1.8919552654397775e+00,-1.2727922061357857e+00,-1.3998195335204102e+00,0.0000000000000000e+00,1.8919552654397775e+00,3.9744843612109899e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.2702732738462480e-01,1.5707949999999999e+00,3.9269908169872414e+00,1.8000000000000000e+00,7.8539816339744828e-01,1.6824503594550144e+01,8.4508007067631563e-01,-3.2101058544489640e+00,3.9641090279136835e+00,9.6475909199766585e-01
c_ep_high_egamma_l_electron_region_0,egamma_region_max,C_e_p,C_{ep},L_electron,high_Egamma_L_electron_region_0,0,1.2528983031584213e-11,2.4036880344160934e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,pp,9.4656217012010391e-01,0.0000000000000000e+00,1.2702732738462480e-01,0.0000000000000000e+00,1.2702732738462480e-01,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.2702732738462480e-01,1.5707949999999999e+00,3.9269908169872414e+00,1.8000000000000000e+00,7.8539816339744828e-01,1.6824503594550144e+01,8.4508007067631563e-01,-3.2101058544489640e+00,3.9641090279136835e+00,9.6475909199766585e-01
c_ep_high_egamma_l_electron_region_0,egamma_region_max,C_e_p,C_{ep},L_electron,high_Egamma_L_electron_region_0,0,1.2528983031584213e-11,2.4036880344160934e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,qout,1.8000000000000000e+00,1.2727922061357857e+00,1.2727922061357855e+00,0.0000000000000000e+00,1.8000000000000000e+00,7.8539816339744817e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.2702732738462480e-01,1.5707949999999999e+00,3.9269908169872414e+00,1.8000000000000000e+00,7.8539816339744828e-01,1.6824503594550144e+01,8.4508007067631563e-01,-3.2101058544489640e+00,3.9641090279136835e+00,9.6475909199766585e-01
