selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,lepton,kinematic_point,s_regime,theta_in_regime,qOut_regime,electron_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_electron,phi_in_lepton,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_e_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,unpolarized_C_e_p,unpolarized_C_e_gamma,unpolarized_C_p_gamma,unpolarized_C_e_rest,unpolarized_C_p_rest,unpolarized_C_gamma_rest,L_proton_C_e_p,L_proton_C_e_gamma,L_proton_C_p_gamma,L_proton_C_e_rest,L_proton_C_p_rest,L_proton_C_gamma_rest,L_electron_C_e_p,L_electron_C_e_gamma,L_electron_C_p_gamma,L_electron_C_e_rest,L_electron_C_p_rest,L_electron_C_gamma_rest,Tx_proton_C_e_p,Tx_proton_C_e_gamma,Tx_proton_C_p_gamma,Tx_proton_C_e_rest,Tx_proton_C_p_rest,Tx_proton_C_gamma_rest,Ty_proton_C_e_p,Ty_proton_C_e_gamma,Ty_proton_C_p_gamma,Ty_proton_C_e_rest,Ty_proton_C_p_rest,Ty_proton_C_gamma_rest,Tx_electron_C_e_p,Tx_electron_C_e_gamma,Tx_electron_C_p_gamma,Tx_electron_C_e_rest,Tx_electron_C_p_rest,Tx_electron_C_gamma_rest,Ty_electron_C_e_p,Ty_electron_C_e_gamma,Ty_electron_C_p_gamma,Ty_electron_C_e_rest,Ty_electron_C_p_rest,Ty_electron_C_gamma_rest,LL_C_e_p,LL_C_e_gamma,LL_C_p_gamma,LL_C_e_rest,LL_C_p_rest,LL_C_gamma_rest,LTx_C_e_p,LTx_C_e_gamma,LTx_C_p_gamma,LTx_C_e_rest,LTx_C_p_rest,LTx_C_gamma_rest,LTy_C_e_p,LTy_C_e_gamma,LTy_C_p_gamma,LTy_C_e_rest,LTy_C_p_rest,LTy_C_gamma_rest,TxTx_C_e_p,TxTx_C_e_gamma,TxTx_C_p_gamma,TxTx_C_e_rest,TxTx_C_p_rest,TxTx_C_gamma_rest,TxTy_C_e_p,TxTy_C_e_gamma,TxTy_C_p_gamma,TxTy_C_e_rest,TxTy_C_p_rest,TxTy_C_gamma_rest
C_e_p,C_{ep},L_proton,enhanced_region_1,1,1,4.7480281130490231e-05,9.9995165845778611e-01,3.0483844733968901e+00,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,9.6051476328201477e-02,1.5707949999999999e+00,1.5707963267948966e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.6689710972195777e+00,1.6829927283453539e+01,8.4656452974248897e-01,-3.2201627962360200e+00,3.9301818258972250e+00,9.6337785234095363e-01,1.7971543534114861e+02,1.9280227451869889e-02,6.8241624710605677e+00,1.9280227451869889e-02,6.8241624710605677e+00,2.7258601564033930e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7480281130490231e-05,9.1855953710503502e-06,8.2277371323220445e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7395149948315696e-05,2.8103546389901623e-06,8.2240614168895797e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3772944397894266e-05,0.0000000000000000e+00,3.5659028303541384e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7369944231515467e-05,0.0000000000000000e+00,3.5520204869804632e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0476027954444475e-05,6.4208876006493078e-04,2.0198549492896211e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0359707917379128e-05,6.4208485578300155e-04,1.4027198364136475e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7566658801092704e-05,3.7432624780200470e-06,8.2304029812525405e-03,5.0161739773826103e-05,8.2305549977389637e-03,8.2304183973795630e-03,3.5985604797062797e-03,2.7058250581920237e-06,1.1817970807383423e-02,3.6673243890143242e-03,1.2373912007800256e-02,1.1839090680631291e-02,3.6406497986562160e-03,4.9322854482610911e-06,8.9708271619287645e-03,3.7084457591586586e-03,9.7071258578602816e-03,8.9985546460863396e-03,3.6753202968319337e-01,7.1487884088682432e-04,3.6080111817224925e-03,9.9999096034577228e-01,9.9999721372652306e-01,9.3000814280031940e-01,3.6757345733765573e-01,6.4208920280317550e-04,3.5557899896483348e-03,9.9999339504987639e-01,9.9999951076105875e-01,9.2999418653737076e-01
C_e_p,C_{ep},L_proton,enhanced_region_1,1,2,4.7479091545810108e-05,9.9995165845778611e-01,3.0483844733968901e+00,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,9.6051476328201477e-02,1.5707949999999999e+00,1.5707963267948966e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.4726215563702154e+00,1.6829927283453539e+01,8.4656452974248897e-01,-3.2201627962360200e+00,3.9301818258972245e+00,9.6337785234095363e-01,1.7971543534114736e+02,1.9280227451870240e-02,6.8241624710605677e+00,1.9280227451870240e-02,6.8241624710605677e+00,2.7258601347435330e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7479091545810108e-05,9.1855953711297951e-06,8.2277371317417483e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7395149947289383e-05,2.8103573908147449e-06,8.2240612545759866e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3772944501613755e-05,0.0000000000000000e+00,3.5659028306167856e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7369944365603385e-05,0.0000000000000000e+00,3.5520204826392518e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0476028006109297e-05,6.4208876005186224e-04,2.0198550065409202e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0359707912431960e-05,6.4208180714529013e-04,1.4027198089960470e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7566658873533076e-05,3.7432624813157883e-06,8.2304023113087422e-03,5.0161737560539536e-05,8.2305549977794296e-03,8.2304183974065415e-03,3.6823885421426021e-03,2.9145641314526858e-06,4.6534667999315093e-03,3.7489924342091522e-03,5.9757585598291087e-03,4.7063481975720186e-03,3.6406497941189127e-03,4.9322870138101629e-06,8.9708272241680286e-03,3.7084457591885964e-03,9.7071258578602816e-03,8.9985546460863396e-03,3.6753202946693236e-01,7.1487874847079007e-04,3.6080095561732556e-03,9.9999096034577228e-01,9.9999721372652306e-01,9.3000814280031951e-01,3.6757345718176404e-01,6.4208587844357832e-04,3.5557899164387870e-03,9.9999339504456974e-01,9.9999951076347338e-01,9.2999418665890676e-01
C_e_p,C_{ep},L_proton,enhanced_region_2,2,1,4.4192441080540967e-05,9.9943874938538046e-01,2.1407035068594427e+00,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.6878883380333704e-01,1.5707949999999999e+00,2.4543692606170264e+00,2.4543692606170264e+00,5.5959619142068195e+00,1.8000000000000000e+00,2.6507188014663878e+00,1.6718473464197885e+01,8.4168629905825909e-01,-3.3182765719188767e+00,4.0244400462643233e+00,9.6254457074053990e-01,1.7547172386809916e+02,7.6934914736805027e-02,6.7770333608767137e+00,7.6934914736805027e-02,6.7770333608767137e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4192441080540967e-05,1.8266374082999916e-05,1.5909538281346867e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5616310650119288e-05,5.4134600760467303e-06,1.5912609120831558e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6966723047037655e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6300843446802709e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.1486710496726467e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.1486718372023869e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.3586342459035086e-05,1.4942326570787496e-05,1.5917375400595735e-02,3.4019625138821196e-05,1.5917404841137909e-02,1.5917394379545164e-02,1.8082704896206887e-03,7.9129476915792066e-06,1.9421523757764805e-02,1.8455575833847325e-03,1.9509014058333222e-02,1.9425031528510942e-02,1.8089267877376618e-03,8.5098848450172418e-06,2.0022339904828445e-02,1.8464651720025275e-03,2.0107299326447350e-02,2.0025766964034214e-02,3.6663651209237119e-01,6.3305237931561547e-03,4.7308555955306031e-03,9.9981148532081732e-01,9.9980263632140332e-01,9.3017366646676447e-01,3.6650343136139607e-01,6.2434318432304401e-03,4.6329227391469340e-03,9.9973604736370625e-01,9.9972728674204270e-01,9.3014453826609278e-01
C_e_p,C_{ep},L_proton,enhanced_region_2,2,2,4.3842568991513822e-05,9.9981421886927346e-01,2.4036880063435486e+00,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.2702724843574137e-01,1.5707949999999999e+00,2.2580197197676632e+00,2.2580197197676632e+00,5.3996123733574564e+00,1.8000000000000000e+00,2.3561944901923448e+00,1.6823186318992079e+01,8.4506981271646020e-01,-3.2473491966169679e+00,3.9641091907409214e+00,9.6469527823387113e-01,1.7727882197029950e+02,1.9280227451869969e-02,6.8071987886389724e+00,1.9280227451869969e-02,6.8071987886389724e+00,2.7911660925486294e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.3842568991513822e-05,7.2045336041600322e-06,8.1450604760569065e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7056348106809388e-05,3.9317889859050034e-06,8.1306092324139583e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0498333848234019e-05,0.0000000000000000e+00,5.9571762452963022e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0452201706796230e-05,0.0000000000000000e+00,6.1718427348273581e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.8700633736029958e-05,2.6367682944989307e-03,1.6032811128583349e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.8689372248239207e-05,2.6367672624474465e-03,1.4840102502945956e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9407754377942322e-05,8.1745056295771363e-06,8.1533739024500906e-03,2.9601875881714244e-05,8.1534231595296255e-03,8.1534041589986748e-03,3.6548978045679577e-03,5.3914222730682314e-06,8.7013909806363254e-03,3.7236635141835199e-03,9.4646630104457362e-03,8.7304980961402934e-03,3.6528827487094062e-03,5.0114474314154390e-06,8.6041506399512895e-03,3.7213973752444353e-03,9.3744438379455581e-03,8.6334622096114807e-03,3.6779723736732817e-01,2.6788249421425651e-03,6.3456563548988231e-04,9.9990716733097507e-01,9.9990378029295779e-01,9.2980639684113775e-01,3.6780806071769140e-01,2.6638476008376791e-03,6.2168232645969297e-04,9.9993594691928567e-01,9.9993259189862971e-01,9.2983305665278748e-01
C_e_p,C_{ep},L_proton,enhanced_region_3,3,1,4.4192441053741157e-05,9.9943874938538069e-01,2.1407035068594427e+00,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.6878883380333704e-01,1.5707949999999999e+00,6.8722339297276669e-01,6.8722339297276669e-01,3.8288160465625602e+00,1.8000000000000000e+00,4.9087385212340517e-01,1.6718473464197885e+01,8.4168629905825931e-01,-3.3182765719188758e+00,4.0244400462643242e+00,9.6254457074053990e-01,1.7547172386809925e+02,7.6934914736805915e-02,6.7770333608767137e+00,7.6934914736805915e-02,6.7770333608767137e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4192441053741157e-05,1.8266374353726750e-05,1.5909538513573761e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5616310655279399e-05,5.4134610971758565e-06,1.5912608802269426e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6966722986241148e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6300843513281493e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.1486710497043158e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.1486709430140845e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.3586342459069983e-05,1.4942326676980921e-05,1.5917375337652643e-02,3.4019628402299164e-05,1.5917404841137909e-02,1.5917394379559115e-02,1.8032002047377520e-03,6.9053331173619308e-06,1.3282308959408542e-02,1.8375692236029802e-03,1.3408816788970379e-02,1.3287019394323221e-02,1.8089267801861967e-03,8.5098827604413708e-06,2.0022339771697723e-02,1.8464651721227816e-03,2.0107299326425264e-02,2.0025766964045299e-02,3.6663651496930322e-01,6.3305250620262427e-03,4.7308545456705925e-03,9.9981148532081709e-01,9.9980263632140320e-01,9.3017366646676447e-01,3.6657389235831589e-01,6.2745789514877734e-03,4.6292562016991279e-03,9.9974500084253248e-01,9.9973602834274533e-01,9.3012637403366560e-01
C_e_p,C_{ep},L_proton,enhanced_region_3,3,2,4.3842568986695844e-05,9.9981421886927369e-01,2.4036880063435482e+00,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.2702724843574137e-01,1.5707949999999999e+00,8.8357293382212987e-01,8.8357293382212987e-01,4.0251655874119230e+00,1.8000000000000000e+00,7.8539816339744828e-01,1.6823186318992079e+01,8.4506981271646020e-01,-3.2473491966169670e+00,3.9641091907409214e+00,9.6469527823387125e-01,1.7727882197029950e+02,1.9280227451870191e-02,6.8071987886389715e+00,1.9280227451870191e-02,6.8071987886389715e+00,2.7911662295700959e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.3842568986695844e-05,7.2045336279261064e-06,8.1450584315581713e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7056348119272820e-05,3.9317889859442905e-06,8.1306092587606731e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0498333309772935e-05,0.0000000000000000e+00,5.9571762243613600e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0452200718296719e-05,0.0000000000000000e+00,6.1718427705560904e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.8700632872729855e-05,2.6367653765093538e-03,1.6032811006312947e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.8689372313446982e-05,2.6367672623218460e-03,1.4840102458098421e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9407754256728383e-05,8.1745054471278336e-06,8.1533739102660936e-03,2.9601875881714244e-05,8.1534231595840924e-03,8.1534041589986748e-03,3.6333560601682440e-03,5.1907494041808095e-06,7.6355955950120373e-03,3.6988956350404254e-03,8.4843465429757740e-03,7.6669998445780246e-03,3.6528827877107817e-03,5.0114504071013344e-06,8.6041510108876319e-03,3.7213973753339358e-03,9.3744438379100275e-03,8.6334622095857617e-03,3.6779723911406548e-01,2.6788199570433311e-03,6.3456582230172467e-04,9.9990716733097496e-01,9.9990378029295757e-01,9.2980639684113797e-01,3.6788135859035626e-01,2.6955481759419475e-03,6.2188861174167220e-04,9.9994727411148854e-01,9.9994383430344669e-01,9.2981623922674195e-01
C_e_p,C_{ep},Ty_proton,enhanced_region_0,0,1,4.0493355774452799e-05,5.0163381693367082e-01,1.8308394673921562e+00,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,3.0018493188547934e-01,1.5707949999999999e+00,2.9452431127404317e+00,2.9452431127404317e+00,6.0868357663302239e+00,1.8000000000000000e+00,3.0434178831651120e+00,1.6476484192494180e+01,8.2729608263901000e-01,-3.2559646649080594e+00,4.3194267855283446e+00,9.6511277524872596e-01,1.7072562555244991e+02,1.9280227451870413e-02,6.6295399912449522e+00,1.9280227451870413e-02,6.6295399912449522e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2623198404051037e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6171327791040617e-05,7.1348244028656457e-06,7.9833280869966976e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8381673736061850e-05,0.0000000000000000e+00,6.9485426247929260e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0493355774452799e-05,0.0000000000000000e+00,7.3296900631761005e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.8725708491479938e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.8725719678277051e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.8327909270170482e-05,9.8929577160180133e-06,7.6326890008311960e-03,6.8876634323872612e-05,7.6329948529879873e-03,7.6327784031037724e-03,3.6814678866977789e-03,7.2593847605631576e-06,9.2855371583126824e-03,3.7481270815358137e-03,1.0013471138500743e-02,9.3121668275603659e-03,3.8182979665325532e-03,9.1335746703183378e-06,1.5871424021712151e-03,3.8883755724645466e-03,4.1998097786752108e-03,1.7490243674339275e-03,3.6864692875501570e-01,3.8817734440832551e-02,6.9213230691579364e-03,9.9990198442164346e-01,9.9917219053108042e-01,9.2948981978441381e-01,3.6765300865439859e-01,3.8722226538435656e-02,7.3315943176243117e-03,9.9832548651410358e-01,9.9760118210942372e-01,9.2819113989810675e-01
C_e_p,C_{ep},Ty_proton,enhanced_region_0,0,2,3.8101542352226362e-05,5.0246503749372207e-01,1.7664104263867957e+00,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,3.5666629064458311e-01,1.5707949999999999e+00,3.0434178831651124e+00,3.0434178831651124e+00,6.1850105367549055e+00,1.8000000000000000e+00,3.1415926535897931e+00,1.6288467267878975e+01,8.1846890513127546e-01,-3.2410413537459117e+00,4.4925203989857341e+00,9.6438960644921767e-01,1.6879213768013241e+02,1.9280227451869525e-02,6.5429931845171563e+00,1.9280227451869525e-02,6.5429931845171563e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.8328623471480771e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5910981428971707e-05,2.6131098815387123e-06,7.9322674563456798e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.0429908431252258e-06,0.0000000000000000e+00,9.0821107826095978e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.8101542352226362e-05,0.0000000000000000e+00,9.5571302231657919e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6435177185738948e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6435201065043662e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.1606379434880126e-05,7.6828447681594727e-06,7.3984972733691827e-03,9.0966529143108164e-05,7.3990529429251370e-03,7.3986068875844194e-03,3.6680414637811779e-03,2.7001448800154363e-06,1.1188899436156705e-02,3.7338461922871817e-03,1.1795469235562369e-02,1.1210645535398646e-02,3.8671894200840119e-03,4.2614266865343914e-06,1.9358462809260044e-03,3.9375926321331828e-03,4.3877240602279727e-03,2.0729174072899271e-03,3.6872785680966519e-01,5.6527060491630664e-02,9.0557274611153191e-03,9.9989481469519925e-01,9.9833678572422224e-01,9.2946834867769124e-01,3.6731851435653051e-01,5.6432724906055456e-02,9.5597923685967930e-03,9.9744661189407957e-01,9.9589481397430124e-01,9.2739864019028750e-01
C_e_p,C_{ep},Ty_proton,enhanced_region_1,1,1,4.0493354868945766e-05,5.0163381693367093e-01,1.8308394673921562e+00,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,3.0018493188547934e-01,1.5707949999999999e+00,1.9634954084936229e-01,1.9634954084936229e-01,3.3379421944391554e+00,1.8000000000000000e+00,9.8174770424681035e-02,1.6476484192494180e+01,8.2729608263901000e-01,-3.2559646649080580e+00,4.3194267855283428e+00,9.6511277524872596e-01,1.7072562555244991e+02,1.9280227451869969e-02,6.6295399912449522e+00,1.9280227451869969e-02,6.6295399912449522e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2623198616652155e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6171327832320476e-05,7.1348237620634320e-06,7.9833278033884011e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8381672489248369e-05,0.0000000000000000e+00,6.9485426297918786e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0493354868945766e-05,0.0000000000000000e+00,7.3296900580446982e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.8725706681936985e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.8725724804080916e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.8327908607615435e-05,9.8929579538303941e-06,7.6326905583985801e-03,6.8876637547674141e-05,7.6329948529879873e-03,7.6327784031328628e-03,3.6165433378796286e-03,7.2282317558195838e-06,1.1275843879160767e-02,3.6813474002731481e-03,1.1861574290044818e-02,1.1296796487666615e-02,3.8182979185879579e-03,9.1335767338543406e-06,1.5871424026243767e-03,3.8883755725216511e-03,4.1998097787016462e-03,1.7490243675608811e-03,3.6864692367869484e-01,3.8817738634425225e-02,6.9213197782191632e-03,9.9990198442164335e-01,9.9917219053108031e-01,9.2948981978441403e-01,3.6768477201189215e-01,3.8734241157793392e-02,7.3349827222376814e-03,9.9834116785802163e-01,9.9761643330755490e-01,9.2819544918458663e-01
C_e_p,C_{ep},Ty_proton,enhanced_region_1,1,2,3.8101541189361052e-05,5.0246503749372207e-01,1.7664104263867957e+00,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,3.5666629064458311e-01,1.5707949999999999e+00,9.8174770424680702e-02,9.8174770424680702e-02,3.2397674240144743e+00,1.8000000000000000e+00,0.0000000000000000e+00,1.6288467267878975e+01,8.1846890513127546e-01,-3.2410413537459117e+00,4.4925203989857359e+00,9.6438960644921767e-01,1.6879213768013244e+02,1.9280227451869525e-02,6.5429931845171563e+00,1.9280227451869525e-02,6.5429931845171563e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.8328623906777830e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5910981418353973e-05,2.6131091345796216e-06,7.9322669732385456e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.0429917407868908e-06,0.0000000000000000e+00,9.0821107811820383e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.8101541189361052e-05,0.0000000000000000e+00,9.5571302361376672e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6435182334344046e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6435198044580019e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.1606377754718542e-05,7.6828452644037029e-06,7.3984971771319111e-03,9.0966527922633949e-05,7.3990529429251370e-03,7.3986068876294364e-03,3.6266116354771749e-03,2.7025249465861883e-06,1.2292965273788177e-02,3.6913344568107278e-03,1.2835222553317049e-02,1.2312214798154204e-02,3.8671894200838623e-03,4.2614275856372644e-06,1.9358463427953355e-03,3.9375926321049866e-03,4.3877240602279727e-03,2.0729174071828101e-03,3.6872785901108135e-01,5.6527062776350723e-02,9.0557295189260985e-03,9.9989481469519914e-01,9.9833678572422224e-01,9.2946834867769124e-01,3.6733514598714995e-01,5.6438882918642019e-02,9.5615952067805640e-03,9.9745634091928537e-01,9.9590422669275025e-01,9.2740253285150409e-01
