detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,pair_delta_xy,kinematic_point,initial_spin_averaging_version,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_in,phi_in,qOut,phiOut,Q2,xB,t,W2,y
c_e_gamma_L_electron_region_2,enhanced_cluster,C_e_gamma,C_{e\gamma},L_electron,enhanced_region_2,2,5.7732716547079532e-11,1.8841459489229870e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,k,2.2244176384674761e+00,1.0485832161108373e+00,-1.9617612161542919e+00,-2.9513459707981364e-06,2.2244176384674761e+00,5.2032628325080950e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7396926776806145e+00,1.5707949999999999e+00,2.0616701789183018e+00,1.8000000000000000e+00,5.2032628325080950e+00,5.0173537499316847e+00,2.8417319758091425e-01,-9.5730828289151693e-01,1.3518461300973158e+01,8.5559076618069652e-01
c_e_gamma_L_electron_region_2,enhanced_cluster,C_e_gamma,C_{e\gamma},L_electron,enhanced_region_2,2,5.7732716547079532e-11,1.8841459489229870e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,p,2.4140997970931570e+00,-1.0485832161108370e+00,1.9617612161542919e+00,2.9513459707981364e-06,2.2244176384674761e+00,2.0616701789183018e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7396926776806145e+00,1.5707949999999999e+00,2.0616701789183018e+00,1.8000000000000000e+00,5.2032628325080950e+00,5.0173537499316847e+00,2.8417319758091425e-01,-9.5730828289151693e-01,1.3518461300973158e+01,8.5559076618069652e-01
c_e_gamma_L_electron_region_2,enhanced_cluster,C_e_gamma,C_{e\gamma},L_electron,enhanced_region_2,2,5.7732716547079532e-11,1.8841459489229870e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,kp,8.6206237339067304e-01,-8.4851412628679568e-01,-1.5223440185357551e-01,0.0000000000000000e+00,8.6206237339067304e-01,3.3191168835851079e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7396926776806145e+00,1.5707949999999999e+00,2.0616701789183018e+00,1.8000000000000000e+00,5.2032628325080950e+00,5.0173537499316847e+00,2.8417319758091425e-01,-9.5730828289151693e-01,1.3518461300973158e+01,8.5559076618069652e-01
c_e_gamma_L_electron_region_2,enhanced_cluster,C_e_gamma,C_{e\gamma},L_electron,enhanced_region_2,2,5.7732716547079532e-11,1.8841459489229870e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,pp,1.9764550621695263e+00,0.0000000000000000e+00,1.7396926776806145e+00,0.0000000000000000e+00,1.7396926776806145e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7396926776806145e+00,1.5707949999999999e+00,2.0616701789183018e+00,1.8000000000000000e+00,5.2032628325080950e+00,5.0173537499316847e+00,2.8417319758091425e-01,-9.5730828289151693e-01,1.3518461300973158e+01,8.5559076618069652e-01
c_e_gamma_L_electron_region_2,enhanced_cluster,C_e_gamma,C_{e\gamma},L_electron,enhanced_region_2,2,5.7732716547079532e-11,1.8841459489229870e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,qout,1.8000000000000000e+00,8.4851412628679568e-01,-1.5874582758270390e+00,0.0000000000000000e+00,1.8000000000000000e+00,5.2032628325080950e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7396926776806145e+00,1.5707949999999999e+00,2.0616701789183018e+00,1.8000000000000000e+00,5.2032628325080950e+00,5.0173537499316847e+00,2.8417319758091425e-01,-9.5730828289151693e-01,1.3518461300973158e+01,8.5559076618069652e-01
c_e_gamma_L_electron_region_3,enhanced_cluster,C_e_gamma,C_{e\gamma},L_electron,enhanced_region_3,3,5.6588628600381445e-11,3.0072909817524813e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,k,2.2244176384674761e+00,2.1816760772762946e+00,4.3396235338659372e-01,-2.9513459707981364e-06,2.2244176384674756e+00,1.9634954084936218e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.5482027550454839e-01,1.5707949999999999e+00,3.3379421944391554e+00,1.8000000000000000e+00,1.9634954084936207e-01,1.6532912090032838e+01,8.3276085363396468e-01,-3.1544703588470657e+00,4.2000650368273558e+00,9.6206305131131054e-01
c_e_gamma_L_electron_region_3,enhanced_cluster,C_e_gamma,C_{e\gamma},L_electron,enhanced_region_3,3,5.6588628600381445e-11,3.0072909817524813e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,p,2.4140997970931570e+00,-2.1816760772762946e+00,-4.3396235338659372e-01,2.9513459707981364e-06,2.2244176384674756e+00,3.3379421944391550e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.5482027550454839e-01,1.5707949999999999e+00,3.3379421944391554e+00,1.8000000000000000e+00,1.9634954084936207e-01,1.6532912090032838e+01,8.3276085363396468e-01,-3.1544703588470657e+00,4.2000650368273558e+00,9.6206305131131054e-01
c_e_gamma_L_electron_region_3,enhanced_cluster,C_e_gamma,C_{e\gamma},L_electron,enhanced_region_3,3,5.6588628600381445e-11,3.0072909817524813e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,kp,1.8665208446154919e+00,-1.7654135047258148e+00,-6.0598285513357930e-01,0.0000000000000000e+00,1.8665208446154919e+00,3.4722438662764668e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.5482027550454839e-01,1.5707949999999999e+00,3.3379421944391554e+00,1.8000000000000000e+00,1.9634954084936207e-01,1.6532912090032838e+01,8.3276085363396468e-01,-3.1544703588470657e+00,4.2000650368273558e+00,9.6206305131131054e-01
c_e_gamma_L_electron_region_3,enhanced_cluster,C_e_gamma,C_{e\gamma},L_electron,enhanced_region_3,3,5.6588628600381445e-11,3.0072909817524813e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,pp,9.7199659094474911e-01,0.0000000000000000e+00,2.5482027550454839e-01,0.0000000000000000e+00,2.5482027550454839e-01,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.5482027550454839e-01,1.5707949999999999e+00,3.3379421944391554e+00,1.8000000000000000e+00,1.9634954084936207e-01,1.6532912090032838e+01,8.3276085363396468e-01,-3.1544703588470657e+00,4.2000650368273558e+00,9.6206305131131054e-01
c_e_gamma_L_electron_region_3,enhanced_cluster,C_e_gamma,C_{e\gamma},L_electron,enhanced_region_3,3,5.6588628600381445e-11,3.0072909817524813e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,qout,1.8000000000000000e+00,1.7654135047258148e+00,3.5116257962903086e-01,0.0000000000000000e+00,1.8000000000000000e+00,1.9634954084936207e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.5482027550454839e-01,1.5707949999999999e+00,3.3379421944391554e+00,1.8000000000000000e+00,1.9634954084936207e-01,1.6532912090032838e+01,8.3276085363396468e-01,-3.1544703588470657e+00,4.2000650368273558e+00,9.6206305131131054e-01
