detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_spin_averaging_version,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
f3_mid_egamma_lty_region_1,egamma_region_max,F3,F_3,LTy,mid_Egamma_LTy_region_1,1,2.9402278342222133e-08,9.9999999999999967e-01,nan,high_s_high_theta_in_mid_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,6,1,1,-1,5.8080434253053639e+00,-8.3205338987501443e-01,5.8673402214150974e+00,-1.4229066630664527e-01,3.4425681273835366e+01,3.4425681273835366e+01,3.7723633078139013e-01,2,1.0000000000000000e+00
f3_mid_egamma_lty_region_1,egamma_region_max,F3,F_3,LTy,mid_Egamma_LTy_region_1,1,2.9402278342222133e-08,9.9999999999999967e-01,nan,high_s_high_theta_in_mid_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,7,1,1,1,-4.8694293232240754e-01,-2.8833627604026639e+00,2.9241912091064797e+00,-1.7380979539535848e+00,8.5508942274156148e+00,8.5508942274156148e+00,9.3700628248762616e-02,3,1.0000000000000000e+00
f3_mid_egamma_lty_region_1,egamma_region_max,F3,F_3,LTy,mid_Egamma_LTy_region_1,1,2.9402278342222133e-08,9.9999999999999967e-01,nan,high_s_high_theta_in_mid_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,4,1,-1,-1,-2.3136848167064015e+00,6.1435887649915788e-01,2.3938617880301782e+00,2.8820492832916704e+00,5.7305742601910419e+00,5.7305742601910419e+00,6.2795585365155046e-02,4,1.0000000000000000e+00
f3_mid_egamma_lty_region_2,egamma_region_max,F3,F_3,LTy,mid_Egamma_LTy_region_2,2,2.5118166972467469e-08,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,7,1,1,1,2.9986228407963139e-02,4.7768103766970271e-03,3.0364318064291448e-02,1.5797279676346637e-01,9.2199181150945592e-04,9.2199181150945592e-04,4.1656056602831454e-01,1,1.0000000000000002e+00
f3_mid_egamma_lty_region_2,egamma_region_max,F3,F_3,LTy,mid_Egamma_LTy_region_2,2,2.5118166972467469e-08,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,4,1,-1,-1,2.7726819407694295e-02,7.2480949725718244e-03,2.8658530932312527e-02,2.5568923904745017e-01,8.2131139519831399e-04,8.2131139519831399e-04,3.7107264446220689e-01,2,1.0000000000000002e+00
f3_mid_egamma_lty_region_2,egamma_region_max,F3,F_3,LTy,mid_Egamma_LTy_region_2,2,2.5118166972467469e-08,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,5,1,-1,1,-1.7908243267550784e-02,-4.1579070107228798e-03,1.8384595933541657e-02,-2.9134563138552316e+00,3.3799336763959642e-04,3.3799336763959642e-04,1.5270711385957089e-01,3,1.0000000000000002e+00
f3_mid_egamma_lty_region_2,egamma_region_max,F3,F_3,LTy,mid_Egamma_LTy_region_2,2,2.5118166972467469e-08,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,6,1,1,-1,-1.1409041549639294e-02,-1.3715514901252394e-03,1.1491187169803673e-02,-3.0219506133959300e+00,1.3204738257146053e-04,1.3204738257146053e-04,5.9659675649907720e-02,4,1.0000000000000002e+00
f3_mid_egamma_lty_region_3,egamma_region_max,F3,F_3,LTy,mid_Egamma_LTy_region_3,3,2.4185953325704388e-08,9.9999999999999967e-01,nan,high_s_high_theta_in_mid_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,5,1,-1,1,5.5333177959231278e+01,-4.7440615236463867e+02,4.7762219167924843e+02,-1.4546842437184726e+00,2.2812295798448872e+05,2.2812295798448872e+05,5.1219347866502007e-01,1,9.9999152567606808e-01
f3_mid_egamma_lty_region_3,egamma_region_max,F3,F_3,LTy,mid_Egamma_LTy_region_3,3,2.4185953325704388e-08,9.9999999999999967e-01,nan,high_s_high_theta_in_mid_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,6,1,1,-1,2.3191385641735448e+02,2.9997588100807428e+02,3.7916957418144676e+02,9.1266916509418372e-01,1.4376956598493966e+05,1.4376956598493966e+05,3.2279887468841872e-01,2,9.9999152567606808e-01
f3_mid_egamma_lty_region_3,egamma_region_max,F3,F_3,LTy,mid_Egamma_LTy_region_3,3,2.4185953325704388e-08,9.9999999999999967e-01,nan,high_s_high_theta_in_mid_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,4,1,-1,-1,-2.6915082885307032e+02,-3.2340066984649560e+01,2.7108679164589773e+02,-3.0220100181975944e+00,7.3488048604866373e+04,7.3488048604866373e+04,1.6499917232262931e-01,3,9.9999152567606808e-01
f3_high_egamma_lty_region_0,egamma_region_max,F3,F_3,LTy,high_Egamma_LTy_region_0,0,3.4018401901685696e-08,9.9999999999999956e-01,nan,high_s_high_theta_in_high_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,5,1,-1,1,6.1273331779431200e-02,-2.0119698144946668e-01,2.1032034264837363e-01,-1.2751759641210598e+00,4.4234646531729288e-02,4.4234646531729288e-02,4.0818612251456649e-01,1,9.9999999999999989e-01
f3_high_egamma_lty_region_0,egamma_region_max,F3,F_3,LTy,high_Egamma_LTy_region_0,0,3.4018401901685696e-08,9.9999999999999956e-01,nan,high_s_high_theta_in_high_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,6,1,1,-1,1.4990307709225054e-01,-1.0312570021583758e-01,1.8195011010365456e-01,-6.0259230131675912e-01,3.3105842566732019e-02,3.3105842566732019e-02,3.0549233619848121e-01,2,9.9999999999999989e-01
f3_high_egamma_lty_region_0,egamma_region_max,F3,F_3,LTy,high_Egamma_LTy_region_0,0,3.4018401901685696e-08,9.9999999999999956e-01,nan,high_s_high_theta_in_high_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,7,1,1,1,3.7500212538990739e-02,-1.2921125729938565e-01,1.3454298552268534e-01,-1.2883322613525965e+00,1.8101814953357519e-02,1.8101814953357519e-02,1.6703896686474426e-01,3,9.9999999999999989e-01
f3_high_egamma_lty_region_0,egamma_region_max,F3,F_3,LTy,high_Egamma_LTy_region_0,0,3.4018401901685696e-08,9.9999999999999956e-01,nan,high_s_high_theta_in_high_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,4,1,-1,-1,-9.3573377788144646e-02,6.4579673653270719e-02,1.1369481641590258e-01,2.5375080128553069e+00,1.2926511279845791e-02,1.2926511279845791e-02,1.1928257442220790e-01,4,9.9999999999999989e-01
f3_high_egamma_lty_region_1,egamma_region_max,F3,F_3,LTy,high_Egamma_LTy_region_1,1,3.3840768323089869e-08,9.9999999999999956e-01,nan,high_s_high_theta_in_high_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,5,1,-1,1,-2.0449462444363763e-02,-2.4661826132092299e-01,2.4746463854704270e-01,-1.6535265634064655e+00,6.1238747331218493e-02,6.1238747331218493e-02,5.1325241558195012e-01,1,9.9999999999999989e-01
f3_high_egamma_lty_region_1,egamma_region_max,F3,F_3,LTy,high_Egamma_LTy_region_1,1,3.3840768323089869e-08,9.9999999999999956e-01,nan,high_s_high_theta_in_high_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,6,1,1,-1,1.7978664825278520e-01,1.0527354647257549e-01,2.0834048688837276e-01,5.2972456260359524e-01,4.3405758476884222e-02,4.3405758476884222e-02,3.6379108586159020e-01,2,9.9999999999999989e-01
f3_high_egamma_lty_region_1,egamma_region_max,F3,F_3,LTy,high_Egamma_LTy_region_1,1,3.3840768323089869e-08,9.9999999999999956e-01,nan,high_s_high_theta_in_high_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,7,1,1,1,7.2148289958580882e-03,9.5338964804066145e-02,9.5611568166987182e-02,1.4952647375931436e+00,9.1415719673504370e-03,9.1415719673504370e-03,7.6617078221438123e-02,3,9.9999999999999989e-01
f3_high_egamma_lty_region_1,egamma_region_max,F3,F_3,LTy,high_Egamma_LTy_region_1,1,3.3840768323089869e-08,9.9999999999999956e-01,nan,high_s_high_theta_in_high_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,4,1,-1,-1,6.4027635682842976e-02,3.7808107585438969e-02,7.4357186137770134e-02,5.3340247463089374e-01,5.5289911303269953e-03,5.5289911303269953e-03,4.6339420335021454e-02,4,9.9999999999999989e-01
f3_high_egamma_lty_region_2,egamma_region_max,F3,F_3,LTy,high_Egamma_LTy_region_2,2,3.2454253747998946e-08,9.9999999999999956e-01,nan,high_s_high_theta_in_high_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,7,1,1,1,9.3002042797072429e-02,1.3987629434857015e-02,9.4048039541690456e-02,1.4928240754542363e-01,8.8450337416353716e-03,8.8450337416353716e-03,5.5432557613526912e-01,1,1.0000000000000000e+00
f3_high_egamma_lty_region_2,egamma_region_max,F3,F_3,LTy,high_Egamma_LTy_region_2,2,3.2454253747998946e-08,9.9999999999999956e-01,nan,high_s_high_theta_in_high_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,4,1,-1,-1,5.7809112899810236e-02,4.3219721141696435e-02,7.2179206353554543e-02,6.4198140700807194e-01,5.2098378298290086e-03,5.2098378298290086e-03,3.2650484338992797e-01,2,1.0000000000000000e+00
