detail_id,selected_observable,selected_region,incoming_state,alpha_e,alpha_p,final_state_order,final_ket,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,fraction,decomposition_rank,retained_fraction_total
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1032,C_e_gamma,polarization_cluster_02_local_minimum_1032,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.0739295733276433e+00,1.1208552232055076e+00,p_gamma_lepton,|-1-1-1>,0,-1,-1,-1,-3.7819286826722305e+01,2.4301859101361020e-03,3.7819286904801565e+01,3.1415283957438449e+00,1.4302984619876952e+03,1.4371332953128904e-01,3,9.8734151942625714e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1032,C_e_gamma,polarization_cluster_02_local_minimum_1032,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.0739295733276433e+00,1.1208552232055076e+00,p_gamma_lepton,|-1+1+1>,5,1,-1,1,3.5334045224888342e+01,1.2815649488939532e-03,3.5334045248129506e+01,3.6269975321967457e-05,1.2484947535968629e+03,1.2544608185651188e-01,4,9.8734151942625714e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1044,C_e_gamma,polarization_cluster_02_local_minimum_1044,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.8656920616995560e+00,8.8934129192429923e-01,p_gamma_lepton,|-1+1-1>,1,-1,-1,1,1.5275762591355530e+02,-3.4852036113734384e+00,1.5279737863902781e+02,-2.2811293740952379e-02,2.3347038918958424e+04,4.0650316936449621e-01,1,9.6960422480234920e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1044,C_e_gamma,polarization_cluster_02_local_minimum_1044,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.8656920616995560e+00,8.8934129192429923e-01,p_gamma_lepton,|-1-1+1>,4,1,-1,-1,1.3861016134138171e+02,-3.3463666910627499e+00,1.3865054993441217e+02,-2.4137601042371847e-02,1.9223974997114921e+04,3.3471511274885385e-01,2,9.6960422480234920e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1044,C_e_gamma,polarization_cluster_02_local_minimum_1044,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.8656920616995560e+00,8.8934129192429923e-01,p_gamma_lepton,|+1-1+1>,6,1,1,-1,7.9093945785635427e+01,-1.6495917584983844e+00,7.9111145946135437e+01,-2.0853083333517649e-02,6.2585734129107414e+03,1.0897013265278306e-01,3,9.6960422480234920e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1044,C_e_gamma,polarization_cluster_02_local_minimum_1044,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.8656920616995560e+00,8.8934129192429923e-01,p_gamma_lepton,|+1+1-1>,3,-1,1,1,5.1289849429612637e+01,-1.7798750341015519e+00,5.1320723003961604e+01,-3.4688366196649237e-02,2.6338166096493546e+03,4.5858269353288926e-02,4,9.6960422480234920e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1044,C_e_gamma,polarization_cluster_02_local_minimum_1044,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.8656920616995560e+00,8.8934129192429923e-01,p_gamma_lepton,|-1-1-1>,0,-1,-1,-1,-4.6277799664682213e+01,4.2820404974547435e+00,4.6475483995611100e+01,3.0493263289928212e+00,2.1599706126263036e+03,3.7607976875122136e-02,5,9.6960422480234920e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1044,C_e_gamma,polarization_cluster_02_local_minimum_1044,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.8656920616995560e+00,8.8934129192429923e-01,p_gamma_lepton,|-1+1+1>,5,1,-1,1,4.5437480256288509e+01,3.9618938478189142e-01,4.5439207498252237e+01,8.7192190769805819e-03,2.0647215780692222e+03,3.5949563807805021e-02,6,9.6960422480234920e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1057,C_e_gamma,polarization_cluster_02_local_minimum_1057,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.7693326681619594e+00,7.4399554762849995e-01,p_gamma_lepton,|-1+1-1>,1,-1,-1,1,1.2876182475106114e+02,-1.8236480975816821e+01,1.3004682522693244e+02,-1.4069382017534512e-01,1.6912176751604311e+04,4.1989532361111448e-01,1,9.7888047396319500e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1057,C_e_gamma,polarization_cluster_02_local_minimum_1057,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.7693326681619594e+00,7.4399554762849995e-01,p_gamma_lepton,|-1-1+1>,4,1,-1,-1,1.1275696882917158e+02,-1.1774395161342751e+01,1.1337005954377119e+02,-1.0404568925206716e-01,1.2852770400958221e+04,3.1910843092967067e-01,2,9.7888047396319500e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1057,C_e_gamma,polarization_cluster_02_local_minimum_1057,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.7693326681619594e+00,7.4399554762849995e-01,p_gamma_lepton,|+1-1+1>,6,1,1,-1,7.2577277480288629e+01,-6.1177380943173691e+00,7.2834661568798907e+01,-8.4093953053327786e-02,5.3048879258414727e+03,1.3170969444430597e-01,3,9.7888047396319500e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1057,C_e_gamma,polarization_cluster_02_local_minimum_1057,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.7693326681619594e+00,7.4399554762849995e-01,p_gamma_lepton,|+1+1-1>,3,-1,1,1,4.5641302828356658e+01,-8.6282704378504533e+00,4.6449710167216772e+01,-1.8684027845524132e-01,2.1575755746184409e+03,5.3568260752354449e-02,4,9.7888047396319500e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1057,C_e_gamma,polarization_cluster_02_local_minimum_1057,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.7693326681619594e+00,7.4399554762849995e-01,p_gamma_lepton,|-1-1-1>,0,-1,-1,-1,-3.3413062742615324e+01,1.1583844813240811e+01,3.5364080965001683e+01,2.8078731179808787e+00,1.2506182224991944e+03,3.1050334381140004e-02,5,9.7888047396319500e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1057,C_e_gamma,polarization_cluster_02_local_minimum_1057,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.7693326681619594e+00,7.4399554762849995e-01,p_gamma_lepton,|-1+1+1>,5,1,-1,1,3.0796526167766800e+01,-1.9247364162030167e-01,3.0797127627502274e+01,-6.2497677362807055e-03,9.4846307010466387e+02,2.3548429844609448e-02,6,9.7888047396319500e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1066,C_e_gamma,polarization_cluster_02_local_minimum_1066,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.8803967492380331e+00,1.0096950472961626e+00,p_gamma_lepton,|+1-1+1>,6,1,1,-1,2.9238802936466591e+01,1.6536152936804496e+02,1.6792660001350686e+02,1.3957877676419630e+00,2.8199342992096321e+04,2.7507142948227981e-01,1,9.8573054806615656e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1066,C_e_gamma,polarization_cluster_02_local_minimum_1066,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.8803967492380331e+00,1.0096950472961626e+00,p_gamma_lepton,|-1+1-1>,1,-1,-1,1,-1.4746060468278216e+02,2.5718728923796839e+01,1.4968661580404410e+02,2.9689186908488701e+00,2.2406082950867505e+04,2.1856088165320370e-01,2,9.8573054806615656e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1066,C_e_gamma,polarization_cluster_02_local_minimum_1066,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.8803967492380331e+00,1.0096950472961626e+00,p_gamma_lepton,|+1+1-1>,3,-1,1,1,-1.4321994956916464e+02,3.5780522017673917e+01,1.4762181312547042e+02,2.8967747722559305e+00,2.1792199710451314e+04,2.1257273715906339e-01,3,9.8573054806615656e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1066,C_e_gamma,polarization_cluster_02_local_minimum_1066,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.8803967492380331e+00,1.0096950472961626e+00,p_gamma_lepton,|-1-1+1>,4,1,-1,-1,-2.6361926384735273e+01,1.1788852789357807e+02,1.2080006693553251e+02,1.7907944038698880e+00,1.4592656171629136e+04,1.4234455016198375e-01,4,9.8573054806615656e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1066,C_e_gamma,polarization_cluster_02_local_minimum_1066,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.8803967492380331e+00,1.0096950472961626e+00,p_gamma_lepton,|-1+1+1>,5,1,-1,1,-3.8449224172752494e+00,8.9665442957946183e+01,8.9747841696831728e+01,1.6136508341465214e+00,8.0546750892395648e+03,7.8569596158088714e-02,5,9.8573054806615656e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1066,C_e_gamma,polarization_cluster_02_local_minimum_1066,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.8803967492380331e+00,1.0096950472961626e+00,p_gamma_lepton,|+1-1-1>,2,-1,1,-1,5.7751507913556367e+01,-1.7324476051386661e+00,5.7777487319838642e+01,-2.9989315819024840e-02,3.3382380409941152e+03,3.2562954042785461e-02,6,9.8573054806615656e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1066,C_e_gamma,polarization_cluster_02_local_minimum_1066,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.8803967492380331e+00,1.0096950472961626e+00,p_gamma_lepton,|-1-1-1>,0,-1,-1,-1,5.0892036523504430e+01,-8.9660318365464917e+00,5.1675807767307070e+01,-1.7438794955163830e-01,2.6703891084036736e+03,2.6048399408751734e-02,7,9.8573054806615656e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1070,C_e_gamma,polarization_cluster_02_local_minimum_1070,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.9347804508432964e+00,1.0142733019521346e+00,p_gamma_lepton,|+1+1+1>,7,1,1,1,-4.8789191328314097e+01,8.3596735149522416e+00,4.9500195269790943e+01,2.9718977660339174e+00,2.4502693317474336e+03,3.4051537505502072e-01,1,9.9925544374039743e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1070,C_e_gamma,polarization_cluster_02_local_minimum_1070,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.9347804508432964e+00,1.0142733019521346e+00,p_gamma_lepton,|+1-1-1>,2,-1,1,-1,4.8993243899051762e+01,-4.0033295545330292e+00,4.9156531562694397e+01,-8.1530735898033058e-02,2.4163645952741704e+03,3.3580361381851148e-01,2,9.9925544374039743e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1070,C_e_gamma,polarization_cluster_02_local_minimum_1070,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.9347804508432964e+00,1.0142733019521346e+00,p_gamma_lepton,|+1-1+1>,6,1,1,-1,3.0009093168643474e+01,-2.0225398670769996e+00,3.0077173077239827e+01,-6.7295794598167466e-02,9.0463634031824051e+02,1.2571784608355011e-01,3,9.9925544374039743e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1070,C_e_gamma,polarization_cluster_02_local_minimum_1070,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.9347804508432964e+00,1.0142733019521346e+00,p_gamma_lepton,|+1+1-1>,3,-1,1,1,2.8224725699417945e+01,-3.0527053536959796e+00,2.8389331636793916e+01,-1.0773832709884618e-01,8.0595415078386793e+02,1.1200392396684004e-01,4,9.9925544374039743e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1070,C_e_gamma,polarization_cluster_02_local_minimum_1070,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.9347804508432964e+00,1.0142733019521346e+00,p_gamma_lepton,|-1+1+1>,5,1,-1,1,-1.5647888536858270e+01,2.2124675097681461e+00,1.5803525813682215e+01,3.0011329071018435e+00,2.4975142814372006e+02,3.4708103359493050e-02,5,9.9925544374039743e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1070,C_e_gamma,polarization_cluster_02_local_minimum_1070,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.9347804508432964e+00,1.0142733019521346e+00,p_gamma_lepton,|-1+1-1>,1,-1,-1,1,1.4010925837964528e+01,-1.1533330244984352e+00,1.4058314973791871e+01,-8.2131514262981681e-02,1.9763621990234068e+02,2.7465622114491283e-02,6,9.9925544374039743e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1070,C_e_gamma,polarization_cluster_02_local_minimum_1070,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.9347804508432964e+00,1.0142733019521346e+00,p_gamma_lepton,|-1-1-1>,0,-1,-1,-1,1.2774972667987806e+01,-1.6116607725174494e+00,1.2876233032743194e+01,-1.2549469031163715e-01,1.6579737711350700e+02,2.3040959342490726e-02,7,9.9925544374039743e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1075,C_e_gamma,polarization_cluster_02_local_minimum_1075,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.9830679146089571e+00,1.0424528945420317e+00,p_gamma_lepton,|+1-1-1>,2,-1,1,-1,5.0288574694657726e+01,2.0025752399422238e+01,5.4129211189367382e+01,3.7896814148254365e-01,2.9299715039831349e+03,3.0801812899001269e-01,1,9.8662267642653378e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1075,C_e_gamma,polarization_cluster_02_local_minimum_1075,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.9830679146089571e+00,1.0424528945420317e+00,p_gamma_lepton,|+1+1+1>,7,1,1,1,-3.5958803804819489e+01,-3.8698850844941646e+01,5.2826476579387169e+01,-2.3195094675259385e+00,2.7906366277925413e+03,2.9337031831713156e-01,2,9.8662267642653378e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1075,C_e_gamma,polarization_cluster_02_local_minimum_1075,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.9830679146089571e+00,1.0424528945420317e+00,p_gamma_lepton,|+1-1+1>,6,1,1,-1,3.4458048932227008e+01,1.5398854899885837e+01,3.7742308732289935e+01,4.2026215827414137e-01,1.4244818684434890e+03,1.4975102635014789e-01,3,9.8662267642653378e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1075,C_e_gamma,polarization_cluster_02_local_minimum_1075,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.9830679146089571e+00,1.0424528945420317e+00,p_gamma_lepton,|+1+1-1>,3,-1,1,1,2.8293335811671394e+01,1.8531290292166474e+01,3.3821909633321276e+01,5.7986124105884473e-01,1.1439215712445505e+03,1.2025665833509419e-01,4,9.8662267642653378e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1075,C_e_gamma,polarization_cluster_02_local_minimum_1075,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.9830679146089571e+00,1.0424528945420317e+00,p_gamma_lepton,|-1+1-1>,1,-1,-1,1,1.8604049386945537e+01,8.2428101094975723e+00,2.0348330941213433e+01,4.1707214591812181e-01,4.1405457209314397e+02,4.3528175759563505e-02,5,9.8662267642653378e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1075,C_e_gamma,polarization_cluster_02_local_minimum_1075,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.9830679146089571e+00,1.0424528945420317e+00,p_gamma_lepton,|-1+1+1>,5,1,-1,1,-1.3455155438432874e+01,-1.3532280691768490e+01,1.9083077021099086e+01,-2.3533366772826514e+00,3.6416382859320009e+02,3.8283328345217527e-02,6,9.8662267642653378e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1075,C_e_gamma,polarization_cluster_02_local_minimum_1075,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.9830679146089571e+00,1.0424528945420317e+00,p_gamma_lepton,|-1-1-1>,0,-1,-1,-1,1.5872070602868311e+01,8.1198780079403559e+00,1.7828489674851031e+01,4.7287083822162673e-01,3.1785504408626997e+02,3.3415040329366430e-02,7,9.8662267642653378e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1086,C_e_gamma,polarization_cluster_02_local_minimum_1086,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.4787533682597978e+00,6.1270313703877199e-01,p_gamma_lepton,|+1-1+1>,6,1,1,-1,1.7155887025081893e+02,-7.3039840561772280e+00,1.7171428055007601e+02,-4.2548519116498630e-02,2.9485794144830212e+04,3.1847324225075313e-01,1,9.6808297645549735e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1086,C_e_gamma,polarization_cluster_02_local_minimum_1086,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.4787533682597978e+00,6.1270313703877199e-01,p_gamma_lepton,|-1+1-1>,1,-1,-1,1,-8.9790331763636587e+01,-1.3003160553523713e+02,1.5802063826062542e+02,-2.1751362248643846e+00,2.4970522116295444e+04,2.6970422095499375e-01,2,9.6808297645549735e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1086,C_e_gamma,polarization_cluster_02_local_minimum_1086,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.4787533682597978e+00,6.1270313703877199e-01,p_gamma_lepton,|+1+1-1>,3,-1,1,1,-5.0880409783886243e+01,-1.2627678313255358e+02,1.3614199226573024e+02,-1.9538240051573224e+00,1.8534642058082150e+04,2.0019089603627105e-01,3,9.6808297645549735e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1086,C_e_gamma,polarization_cluster_02_local_minimum_1086,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.4787533682597978e+00,6.1270313703877199e-01,p_gamma_lepton,|-1-1+1>,4,1,-1,-1,1.2473070168170108e+02,-3.2880102183631898e+01,1.2899166276010084e+02,-2.5774530666461798e-01,1.6638849061615580e+04,1.7971461721347945e-01,4,9.6808297645549735e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1088,C_e_gamma,polarization_cluster_02_local_minimum_1088,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,3.0593329338394231e+00,9.2806585412154952e-01,p_gamma_lepton,|+1-1+1>,6,1,1,-1,9.5347907308668198e+01,-6.8250179545885388e+01,1.1725745364874668e+02,-6.2125249354805623e-01,1.3749310436187976e+04,4.0012866830601895e-01,1,9.8049415128623318e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1088,C_e_gamma,polarization_cluster_02_local_minimum_1088,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,3.0593329338394231e+00,9.2806585412154952e-01,p_gamma_lepton,|+1+1-1>,3,-1,1,1,9.2583489755173900e+01,-1.8417697609751364e+01,9.4397638532384008e+01,-1.9636716718911024e-01,8.9109141604906308e+03,2.5932298444887747e-01,2,9.8049415128623318e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1088,C_e_gamma,polarization_cluster_02_local_minimum_1088,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,3.0593329338394231e+00,9.2806585412154952e-01,p_gamma_lepton,|-1+1-1>,1,-1,-1,1,7.9370475895904590e+01,-9.7090476826355285e+00,7.9962103842045465e+01,-1.2172096009837478e-01,6.3939380508460617e+03,1.8607463475277661e-01,3,9.8049415128623318e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1088,C_e_gamma,polarization_cluster_02_local_minimum_1088,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,3.0593329338394231e+00,9.2806585412154952e-01,p_gamma_lepton,|-1-1+1>,4,1,-1,-1,4.3648923123433889e+01,-3.3195173016678574e+01,5.4837468955474840e+01,-6.5018973394563140e-01,3.0071480014426670e+03,8.7513197901869705e-02,4,9.8049415128623318e-01
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_1088,C_e_gamma,polarization_cluster_02_local_minimum_1088,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,3.0593329338394231e+00,9.2806585412154952e-01,p_gamma_lepton,|+1-1-1>,2,-1,1,-1,2.8205082277747564e+01,-5.9182514807438160e+00,2.8819305454570483e+01,-2.0682865810781667e-01,8.3055236688383616e+02,2.4170507609236877e-02,5,9.8049415128623318e-01
